EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,Fouls,Clear Path Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefArc3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Corner3Assists,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Arc3PctBlocked,Charge Fouls,BlockedAtRim,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,team_id,year,season,team_vs
1626171-1627854-200782-201950-203114,1610612749,"Bobby Portis, Bryn Forbes, P.J. Tucker, Jrue Holiday, Khris Middleton","Portis, Forbes, Tucker, Holiday, Middleton",1626171-1627854-200782-201950-203114,MIL,1429.0,7,24.0,-11.0,49.0,48.0,2.0,97.0,3.0,4.0,4.0,5.0,16.0,1.0,12.0,20.0,6.0,20.0,13.0,55.0,66.0,1.0,,,14.0,15.0,16.0,5.0,1.0,5.0,10.0,4.0,25.0,2.0,8.0,16.0,4.0,20.0,3.0,2.0,1.0,2.0,8.0,1.0,11.0,14.0,4.0,55.0,0.8333333333333334,0.3,0.3,0.6,0.525,0.5869565217391305,,0.5,0.05,,0.6153846153846154,0.15384615384615385,0.7272727272727273,0.19047619047619047,,0.6666666666666666,0.75,97.74667599720084,13.46938775510204,16.020833333333332,13.020408163265307,15.583333333333334,0.1,0.75,0.75,0.1,0.4,0.3125,0.3125,0.8,0.3333333333333333,0.6,0.3125,0.5086625,0.1111111111111111,0.16666666666666666,,10.34,25.490000000000002,15.0,6.0,7.0,4.0,15.0,8.0,1.0,15.0,15.0,1.0,0.46875,0.8888888888888888,0.4,1.0,0.42857142857142855,0.5126535714285715,0.2727272727272727,0.30612244897959184,6.0,1.0,1.0,1.0,4.0,7.0,1.0,10.0,5.0,3.0,6.0,5.0,15.0,,0.4166666666666667,0.4166666666666667,0.14285714285714285,0.5714285714285714,0.39285714285714285,0.75,0.875,1.0,0.07142857142857142,1.0,0.16666666666666666,,,,1.0,7.0,10.0,2.0,6.0,,2.0,,2.0,,2.0,,1.0,,1.0,,,0.25,,0.3333333333333333,0.75,,0.25,0.7,0.7777777777777778,0.2857142857142857,0.15,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.58575,1.0,,,,1.0,,1.0,1.0,,6.0,1.0,,,1.0,,1.0,,,,,1.0,,0.1,,0.25,0.25,1.0,,,,0.07142857142857142,,,3.0,,,,,,,,,,,,,,,,1.0,,0.25,0.047619047619047616,,,,,,,,,1610612749,2021,2020-21,False
1626171-1627854-200782-201950-203507,1610612749,"Bobby Portis, Bryn Forbes, P.J. Tucker, Jrue Holiday, Giannis Antetokounmpo","Portis, Forbes, Tucker, Holiday, Antetokounmpo",1626171-1627854-200782-201950-203507,MIL,828.0,7,14.0,,31.0,27.0,6.0,58.0,6.0,10.0,9.0,3.0,6.0,1.0,11.0,19.0,5.0,15.0,4.0,41.0,41.0,4.0,2.0,9.0,8.0,15.0,6.0,3.0,,5.0,12.0,3.0,29.0,5.0,7.0,9.0,10.0,19.0,,,,2.0,3.0,,5.0,6.0,3.0,32.0,1.0,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.5441176470588235,0.5694444444444444,0.45,0.4411764705882353,,,0.875,0.5,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.42857142857142855,1.0,100.8695652173913,13.290322580645162,15.407407407407407,11.96774193548387,15.296296296296296,0.29411764705882354,0.6,0.6,0.2647058823529412,0.17647058823529413,0.5,0.5,1.0,0.1111111111111111,0.7352941176470589,0.5,0.5456632352941176,0.08571428571428572,0.15,0.21951219512195122,6.373684210526315,24.720000000000002,15.0,2.0,6.0,3.0,19.0,1.0,1.0,19.0,15.0,1.0,0.6333333333333333,1.0,1.0,,0.15384615384615385,0.5112153846153846,0.4634146341463415,0.4838709677419355,9.0,2.0,4.0,1.0,5.0,7.0,2.0,14.0,7.0,4.0,1.0,1.0,5.0,,0.6363636363636364,0.7777777777777778,0.3333333333333333,0.7142857142857143,0.6153846153846154,0.3333333333333333,1.0,0.6666666666666666,0.3076923076923077,0.5,0.5,1.0,1.0,2.0,3.0,4.0,6.0,1.0,3.0,2.0,5.0,4.0,2.0,1.0,5.0,3.0,,,2.0,0.4,0.3888888888888889,0.625,1.0,0.5,0.75,0.16666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.525625,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,0.25,,1.0,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.25,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1627854-200782-203114-203507,1610612749,"Bobby Portis, Bryn Forbes, P.J. Tucker, Khris Middleton, Giannis Antetokounmpo","Portis, Forbes, Tucker, Middleton, Antetokounmpo",1626171-1627854-200782-203114-203507,MIL,111.0,2,2.0,,5.0,4.0,1.0,9.0,1.0,4.0,,,1.0,,3.0,7.0,,1.0,,6.0,6.0,,,,2.0,,1.0,,1.0,,2.0,,4.0,,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,,,6.0,,,,0.42857142857142855,0.375,0.375,,0.125,0.14285714285714285,0.25,1.0,,1.0,0.6,,,,116.75675675675676,10.4,14.75,9.8,12.5,0.5,0.25,0.3333333333333333,,0.125,,,,,0.625,,0.5096,,,,4.742857142857143,25.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,2.0,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,3.0,2.0,3.0,,,,3.0,,2.0,,3.0,1.0,,,,,,0.75,0.6666666666666666,1.0,,0.25,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,0.4812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1627854-201572-201950-203114,1610612749,"Bobby Portis, Bryn Forbes, Brook Lopez, Jrue Holiday, Khris Middleton","Portis, Forbes, Lopez, Holiday, Middleton",1626171-1627854-201572-201950-203114,MIL,320.0,4,5.0,-14.0,11.0,11.0,2.0,22.0,2.0,4.0,1.0,,2.0,,2.0,7.0,,3.0,,4.0,18.0,,,2.0,2.0,,2.0,,1.0,,1.0,,2.0,1.0,3.0,4.0,2.0,6.0,,,,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,,,0.2857142857142857,0.2,0.18181818181818182,1.0,0.3,0.14285714285714285,0.25,1.0,0.3333333333333333,1.0,0.25,0.5,,,99.0,15.909090909090908,13.181818181818182,15.363636363636363,13.181818181818182,0.4,0.5,0.6666666666666666,0.1,0.2,,,,,0.7,,0.507245,0.09090909090909091,0.125,0.5,7.228571428571429,25.066666666666666,2.0,,,,2.0,1.0,,2.0,2.0,,0.25,1.0,1.0,,,0.5414,0.5,0.18181818181818182,,1.0,1.0,,1.0,3.0,,2.0,1.0,1.0,2.0,2.0,3.0,,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,0.2,,0.5,1.0,,0.2,,,,0.1,,,,1.0,1.0,0.8271,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1627854-201950-201952-203648,1610612749,"Bobby Portis, Bryn Forbes, Jrue Holiday, Jeff Teague, Thanasis Antetokounmpo","Portis, Forbes, Holiday, Teague, Antetokounmpo",1626171-1627854-201950-201952-203648,MIL,6.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1627854-201950-203114-203507,1610612749,"Bobby Portis, Bryn Forbes, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Forbes, Holiday, Middleton, Antetokounmpo",1626171-1627854-201950-203114-203507,MIL,604.0,5,10.0,-8.0,20.0,19.0,4.0,39.0,2.0,5.0,3.0,3.0,6.0,2.0,6.0,13.0,3.0,9.0,3.0,24.0,32.0,3.0,,5.0,6.0,3.0,6.0,3.0,2.0,1.0,4.0,1.0,9.0,2.0,1.0,2.0,6.0,8.0,2.0,1.0,1.0,1.0,3.0,,4.0,5.0,3.0,19.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.4772727272727273,0.5,0.4166666666666667,0.4090909090909091,0.15384615384615385,0.2,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,,92.98013245033113,16.4,14.526315789473685,15.25,14.526315789473685,0.22727272727272727,0.4,0.5,0.13636363636363635,0.2727272727272727,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.5,0.4751431818181819,0.125,0.2,0.20833333333333334,8.676923076923076,25.12222222222222,6.0,1.0,1.0,1.0,3.0,,,3.0,6.0,,0.375,,,,0.3333333333333333,0.46345,0.125,0.3,10.0,,1.0,,1.0,2.0,,6.0,3.0,1.0,2.0,,2.0,,0.5,0.6,,0.5,0.3333333333333333,0.6666666666666666,,0.5,0.3333333333333333,,,1.0,1.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,3.0,2.0,,2.0,4.0,,,,2.0,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.2727272727272727,0.3333333333333333,0.4,,0.09090909090909091,1.0,1.0,1.0,0.3333333333333333,0.5,0.494,,,1.0,,,1.0,,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.16666666666666666,1.0,,,,0.16666666666666666,,,,,1.0,6.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1627854-201950-203114-203648,1610612749,"Bobby Portis, Bryn Forbes, Jrue Holiday, Khris Middleton, Thanasis Antetokounmpo","Portis, Forbes, Holiday, Middleton, Antetokounmpo",1626171-1627854-201950-203114-203648,MIL,49.0,1,1.0,,1.0,2.0,,3.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,0.5,1.0,,,88.16326530612245,14.0,17.5,14.0,10.0,,,,0.5,0.5,,,,,1.0,,0.519075,,,,,24.1,1.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,0.5,0.519075,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1628978-200782-201950-203114,1610612749,"Bobby Portis, Donte DiVincenzo, P.J. Tucker, Jrue Holiday, Khris Middleton","Portis, DiVincenzo, Tucker, Holiday, Middleton",1626171-1628978-200782-201950-203114,MIL,91.0,1,2.0,-2.0,3.0,3.0,,6.0,,,,1.0,2.0,,,,1.0,2.0,,3.0,5.0,,,,,,2.0,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,3.0,,0.5,0.5,,0.75,0.5,,1.0,,,0.5,,0.5,,,,1.0,94.94505494505495,13.333333333333334,17.0,13.333333333333334,16.666666666666668,,,,,1.0,0.5,0.5,,,1.0,0.5,0.539025,,,,,26.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1628978-201950-203114-203507,1610612749,"Bobby Portis, Donte DiVincenzo, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, DiVincenzo, Holiday, Middleton, Antetokounmpo",1626171-1628978-201950-203114-203507,MIL,127.0,2,2.0,4.0,5.0,4.0,2.0,9.0,2.0,2.0,1.0,1.0,1.0,,4.0,5.0,1.0,2.0,,11.0,7.0,,,4.0,4.0,3.0,1.0,1.0,,1.0,3.0,1.0,7.0,1.0,,1.0,2.0,3.0,,,,,,,,,,7.0,1.0,0.5,0.5,0.8,0.7857142857142857,0.7857142857142857,1.0,0.2857142857142857,,,,1.0,1.0,1.0,,1.0,,102.04724409448819,15.4,12.5,14.4,12.5,0.2857142857142857,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,0.5714285714285714,1.0,0.5084785714285714,,,0.36363636363636365,10.540000000000001,24.6,3.0,1.0,1.0,,7.0,1.0,,7.0,3.0,,0.875,1.0,,,0.25,0.4962,0.6363636363636364,0.6,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,,,,1.0,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.875,,1.0,,0.25,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,1.0,0.5,1.0,0.6988,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1629091-1629670-201952-203648,1610612749,"Bobby Portis, Elijah Bryant, Jordan Nwora, Jeff Teague, Thanasis Antetokounmpo","Portis, Bryant, Nwora, Teague, Antetokounmpo",1626171-1629091-1629670-201952-203648,MIL,88.0,1,1.0,-5.0,2.0,3.0,,5.0,,,,,1.0,,,,,1.0,1.0,1.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,0.25,,1.0,,,,,,,,,,81.81818181818183,17.0,18.0,17.0,14.666666666666666,,,,,1.0,,,,,1.0,,0.5643,0.5,1.0,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1629091-1630241-201952-203648,1610612749,"Bobby Portis, Elijah Bryant, Sam Merrill, Jeff Teague, Thanasis Antetokounmpo","Portis, Bryant, Merrill, Teague, Antetokounmpo",1626171-1629091-1630241-201952-203648,MIL,24.0,1,,-3.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,16.0,8.0,16.0,8.0,,,,,,,,,,,,0.3663,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-200782-201572-201950-203114,1610612749,"Bobby Portis, P.J. Tucker, Brook Lopez, Jrue Holiday, Khris Middleton","Portis, Tucker, Lopez, Holiday, Middleton",1626171-200782-201572-201950-203114,MIL,2604.0,8,43.0,35.0,88.0,88.0,12.0,176.0,20.0,26.0,8.0,10.0,26.0,3.0,34.0,57.0,14.0,34.0,16.0,126.0,91.0,3.0,,18.0,38.0,27.0,25.0,10.0,3.0,9.0,24.0,5.0,57.0,4.0,18.0,35.0,17.0,52.0,12.0,6.0,6.0,2.0,7.0,,17.0,21.0,8.0,108.0,0.6428571428571429,0.4117647058823529,0.42424242424242425,0.5964912280701754,0.6043956043956044,0.63,0.5294117647058824,0.37362637362637363,0.05263157894736842,0.07692307692307693,0.6666666666666666,0.21052631578947367,0.7,0.40476190476190477,0.26666666666666666,,0.5714285714285714,97.32718894009217,13.272727272727273,16.318181818181817,12.5,15.693181818181818,0.2857142857142857,0.7692307692307693,0.8333333333333334,0.08791208791208792,0.2857142857142857,0.38461538461538464,0.38461538461538464,0.5,0.17647058823529413,0.6593406593406593,0.4,0.5368855555555555,0.08247422680412371,0.12698412698412698,0.14285714285714285,7.087719298245614,26.83823529411765,9.0,2.0,3.0,3.0,17.0,17.0,2.0,17.0,9.0,2.0,0.7727272727272727,0.7391304347826086,0.5714285714285714,0.75,0.2222222222222222,0.48360625,0.1349206349206349,0.10227272727272728,1.0,1.0,1.0,1.0,4.0,6.0,2.0,30.0,15.0,10.0,5.0,3.0,12.0,,0.4411764705882353,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.7368421052631579,0.5,0.1111111111111111,1.0,0.5,,,4.0,7.0,11.0,20.0,3.0,11.0,9.0,14.0,8.0,4.0,1.0,13.0,2.0,,,1.0,0.6428571428571429,0.5294117647058824,0.5652173913043478,0.5,0.5555555555555556,0.7692307692307693,0.05128205128205128,0.21978021978021978,0.55,0.5789473684210527,0.36363636363636365,0.12087912087912088,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.4117647058823529,0.5714285714285714,0.5572392857142857,4.0,,,1.0,1.0,,4.0,2.0,,5.0,4.0,1.0,,,2.0,,6.0,3.0,6.0,5.0,,,0.05,0.8333333333333334,0.5,0.5,1.0,,,,0.1111111111111111,1.0,,15.0,,,,,,,,1.0,,,2.0,2.0,1.0,,,1.0,,0.625,,0.25,1.0,,,,,,,1610612749,2021,2020-21,False
1626171-200782-201572-201950-203648,1610612749,"Bobby Portis, P.J. Tucker, Brook Lopez, Jrue Holiday, Thanasis Antetokounmpo","Portis, Tucker, Lopez, Holiday, Antetokounmpo",1626171-200782-201572-201950-203648,MIL,13.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-200782-201572-201952-203114,1610612749,"Bobby Portis, P.J. Tucker, Brook Lopez, Jeff Teague, Khris Middleton","Portis, Tucker, Lopez, Teague, Middleton",1626171-200782-201572-201952-203114,MIL,53.0,2,1.0,-5.0,2.0,3.0,,5.0,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,135.8490566037736,16.5,6.666666666666667,16.5,6.666666666666667,,,,,,,,,,,,0.4384,,,,13.4,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-200782-201572-203114-203507,1610612749,"Bobby Portis, P.J. Tucker, Brook Lopez, Khris Middleton, Giannis Antetokounmpo","Portis, Tucker, Lopez, Middleton, Antetokounmpo",1626171-200782-201572-203114-203507,MIL,57.0,1,1.0,1.0,2.0,2.0,,4.0,,,1.0,,,,,,1.0,1.0,,3.0,2.0,,,,,3.0,,,,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,3.0,1.0,1.0,1.0,,1.5,1.5,,1.0,,,0.5,,0.5,,,,,101.05263157894737,9.0,19.5,9.0,15.0,,,,1.0,,,,,,1.0,,0.61485,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-200782-201950-201952-203507,1610612749,"Bobby Portis, P.J. Tucker, Jrue Holiday, Jeff Teague, Giannis Antetokounmpo","Portis, Tucker, Holiday, Teague, Antetokounmpo",1626171-200782-201950-201952-203507,MIL,90.0,1,2.0,3.0,3.0,4.0,,7.0,,,1.0,,1.0,,,,1.0,2.0,,3.0,,,,,,3.0,1.0,,,1.0,1.0,,3.0,,,2.0,,2.0,,,,,1.0,,,,,3.0,1.0,0.5,0.5,,0.75,0.75,,1.0,,,,,1.0,,,,,112.0,13.333333333333334,12.5,13.333333333333334,12.5,,,,0.5,0.5,,,,,1.0,,0.5754,,,,,25.05,3.0,1.0,2.0,,3.0,2.0,,3.0,3.0,,0.75,1.0,,,0.5,0.5754,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,0.5,,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
