EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShootingFouls,DefShortMidRangeReboundPct,Fg2aBlocked,ThreePtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,Travels,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626195-1627742-1628366-1629627-200755,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Zion Williamson, JJ Redick","Hernangomez, Ingram, Ball, Williamson, Redick",1626195-1627742-1628366-1629627-200755,NOP,404.0,4,7.0,-10.0,13.0,15.0,,1.0,28.0,4.0,5.0,1.0,,,4.0,,,5.0,8.0,4.0,1.0,17.0,27.0,1.0,,,,,,4.0,4.0,2.0,3.0,2.0,7.0,,1.0,,3.0,1.0,4.0,,4.0,2.0,,15.0,,,0.4,0.4,0.625,,0.6666666666666666,,0.6538461538461539,,0.3333333333333333,,0.3333333333333333,,0.2,,,,99.8019801980198,15.538461538461538,13.466666666666667,15.23076923076923,13.466666666666667,0.4166666666666667,0.8,0.8,0.5,0.3333333333333333,1.0,,,,,0.75,0.5228125,0.7498,,,4.8375,27.6,,10.0,1.0,1.0,2.0,,2.0,2.0,1.0,,2.0,,6.0,3.0,2.0,1.0,1.0,,,3.0,2.0,,1.0,,,,,0.5,0.5,0.5,1.0,1.0,1.0,0.75,,0.75,1.0,1.0,,,0.16666666666666666,0.5,1.0,,,0.5,0.5,0.5,1.0,1.0,0.5,0.07692307692307693,0.1111111111111111,0.11764705882352941,3.0,,1.0,,0.125,0.5,,,1.0,,,,3.0,,,,,,,2.0,,,,2.0,,,,,,,,,1.0,,0.6666666666666666,,0.08333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1629627-202339,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Zion Williamson, Eric Bledsoe","Hernangomez, Ingram, Ball, Williamson, Bledsoe",1626195-1627742-1628366-1629627-202339,NOP,7533.0,13,126.0,-34.0,273.0,277.0,49.0,22.0,550.0,46.0,72.0,8.0,5.0,8.0,84.0,7.0,13.0,73.0,128.0,111.0,40.0,297.0,331.0,14.0,10.0,11.0,17.0,17.0,49.0,80.0,84.0,40.0,72.0,25.0,176.0,14.0,14.0,17.0,95.0,28.0,123.0,2.0,67.0,44.0,2.0,281.0,47.0,48.0,0.547945205479452,0.5555555555555556,0.5703125,0.6470588235294118,0.5376569037656904,0.5,0.5736434108527132,0.5714285714285714,0.46443514644351463,0.9444444444444444,0.2545454545454545,0.19444444444444445,0.2204724409448819,0.3076923076923077,0.20754716981132076,0.017543859649122806,105.1373954599761,14.32967032967033,13.072202166064981,13.95970695970696,12.592057761732852,0.301255230125523,0.6388888888888888,0.7419354838709677,0.5434782608695652,0.3514644351464435,0.3333333333333333,0.2916666666666667,0.23529411764705882,0.625,0.38235294117647056,0.7656903765690377,0.5448012552301256,0.5634416666666667,0.5246441176470589,0.16498316498316498,6.3765625,25.18018018018018,0.1794871794871795,64.0,2.0,16.0,34.0,27.0,29.0,37.0,5.0,,16.0,15.0,66.0,96.0,29.0,32.0,24.0,9.0,34.0,44.0,35.0,1.0,14.0,13.0,9.0,3.0,14.0,0.8648648648648649,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.6285714285714286,0.8095238095238095,0.6964285714285714,0.2222222222222222,0.5,0.7941176470588235,0.875,0.14225941422594143,0.47058823529411764,0.5,0.5625,0.11297071129707113,0.34523809523809523,0.34523809523809523,0.8275862068965517,0.25,0.5,0.34523809523809523,0.06692913385826772,0.09929078014184398,0.05387205387205387,44.0,0.5714285714285714,13.0,3.0,0.1015625,0.058823529411764705,0.02654867256637168,11.0,22.0,8.0,1.0,2.0,15.0,,8.0,6.0,24.0,15.0,9.0,20.0,22.0,9.0,2.0,42.0,4.0,1.0,1.0,9.0,0.2,,0.1388888888888889,,0.47619047619047616,0.18181818181818182,0.9411764705882353,0.6428571428571429,0.09205020920502092,0.5,0.5238095238095238,0.5454545454545454,0.2962962962962963,0.2962962962962963,1.0,0.14285714285714285,1.0,1.0,3.0,,4.0,4.0,4.0,2.0,8.0,11.0,3.0,14.0,,1.0,,2.0,1.0,0.23529411764705882,0.15789473684210525,0.125,0.3333333333333333,1.0,0.11764705882352941,,0.3076923076923077,0.045454545454545456,3.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1629637-1630184,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Jaxson Hayes, Kira Lewis Jr.","Hernangomez, Ingram, Ball, Hayes, Lewis Jr.",1626195-1627742-1628366-1629637-1630184,NOP,174.0,1,3.0,6.0,7.0,6.0,7.0,,13.0,3.0,3.0,,3.0,3.0,2.0,,2.0,3.0,3.0,2.0,2.0,11.0,5.0,,,3.0,3.0,2.0,11.0,2.0,2.0,1.0,2.0,1.0,5.0,,,,3.0,,3.0,,1.0,2.0,,11.0,11.0,7.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.9,0.9,0.9166666666666666,0.9166666666666666,0.4,,,,,,,,107.58620689655173,10.857142857142858,16.333333333333332,10.857142857142858,16.333333333333332,0.6,1.0,1.0,0.3333333333333333,0.4,,,0.6,1.0,0.4,1.0,0.56497,,0.56497,1.0,2.1666666666666665,25.8,1.0,,,,,,1.0,1.0,,,,2.0,4.0,3.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,1.0,0.5,0.5,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,0.5,,,,,,,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1629637-1630230,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Jaxson Hayes, Naji Marshall","Hernangomez, Ingram, Ball, Hayes, Marshall",1626195-1627742-1628366-1629637-1630230,NOP,144.0,1,2.0,-6.0,4.0,4.0,,2.0,8.0,,1.0,1.0,,,2.0,,,,2.0,2.0,,,6.0,1.0,,,,,,,2.0,,,,,1.0,1.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,,0.5,,0.5,0.5,0.5,,0.5,,80.0,23.0,13.0,21.75,13.0,0.25,,,,0.5,1.0,,,,,0.75,0.4924875,0.4601,,,7.3,27.2,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1629638-200755,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Nickeil Alexander-Walker, JJ Redick","Hernangomez, Ingram, Ball, Alexander-Walker, Redick",1626195-1627742-1628366-1629638-200755,NOP,167.0,1,3.0,-1.0,6.0,6.0,,,12.0,3.0,3.0,,,,2.0,,,3.0,3.0,2.0,,6.0,7.0,,,,,,,4.0,2.0,2.0,2.0,2.0,4.0,,,1.0,3.0,,3.0,,,,,6.0,,,0.6666666666666666,0.6666666666666666,1.0,,0.6,,0.6,,0.4,1.0,,,,,,,103.47305389221557,17.166666666666668,10.666666666666666,17.166666666666668,10.666666666666666,0.6,1.0,1.0,0.6666666666666666,0.4,,,,,,1.0,0.6196699999999999,,,,0.8333333333333334,25.65,,6.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1629740-202339,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Nicolo Melli, Eric Bledsoe","Hernangomez, Ingram, Ball, Melli, Bledsoe",1626195-1627742-1628366-1629740-202339,NOP,10.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1630184-201949,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Kira Lewis Jr., James Johnson","Hernangomez, Ingram, Ball, Lewis Jr., Johnson",1626195-1627742-1628366-1630184-201949,NOP,49.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,0.5,,1.0,,,,,,,,88.16326530612245,13.5,22.0,13.5,22.0,,,,,,,,,,,1.0,0.54525,,,,,22.9,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1630184-202339,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Kira Lewis Jr., Eric Bledsoe","Hernangomez, Ingram, Ball, Lewis Jr., Bledsoe",1626195-1627742-1628366-1630184-202339,NOP,158.0,1,3.0,-5.0,6.0,7.0,3.0,1.0,13.0,,1.0,1.0,,1.0,1.0,,1.0,,4.0,1.0,1.0,1.0,6.0,1.0,,,3.0,1.0,,,1.0,,,,,,1.0,,4.0,1.0,5.0,,,2.0,,1.0,,3.0,,,,,,,0.08333333333333333,,0.2,,0.25,,0.2,,,,118.48101265822785,15.0,9.714285714285714,14.833333333333334,9.714285714285714,0.2,,,,0.2,1.0,,0.25,,0.25,0.4,0.5184,0.8129,0.543375,,5.325,26.7,0.5,7.0,,,3.0,,,,,,,,,,,,,,3.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,0.6,,,,,,,,,,,0.16666666666666666,0.2,,,,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1630230-201949,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Naji Marshall, James Johnson","Hernangomez, Ingram, Ball, Marshall, Johnson",1626195-1627742-1628366-1630230-201949,NOP,281.0,2,5.0,8.0,10.0,9.0,,2.0,19.0,1.0,1.0,,,,3.0,,,1.0,2.0,7.0,6.0,17.0,9.0,1.0,1.0,,,,,2.0,3.0,1.0,4.0,1.0,11.0,2.0,,,4.0,2.0,6.0,,1.0,7.0,1.0,14.0,,,1.0,1.0,0.5,,0.6111111111111112,,0.6666666666666666,,0.7777777777777778,,,0.5,0.4,,0.5,,97.36654804270462,14.6,15.0,11.8,15.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,,,,,,0.8888888888888888,0.5773055555555556,,,,3.55,24.985714285714288,,9.0,,,1.0,4.0,1.0,3.0,,,3.0,,,9.0,1.0,3.0,1.0,,2.0,2.0,4.0,,3.0,,,,,1.0,0.42857142857142855,0.42857142857142855,,0.75,0.75,1.0,1.0,1.0,,,1.0,1.0,0.1111111111111111,,,,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.25,0.6,0.17647058823529413,1.0,1.0,,,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.5,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-1630230-202339,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, Naji Marshall, Eric Bledsoe","Hernangomez, Ingram, Ball, Marshall, Bledsoe",1626195-1627742-1628366-1630230-202339,NOP,329.0,2,5.0,13.0,12.0,10.0,6.0,1.0,22.0,5.0,5.0,1.0,2.0,2.0,5.0,,3.0,7.0,8.0,5.0,,23.0,10.0,1.0,,3.0,4.0,3.0,12.0,6.0,5.0,3.0,6.0,2.0,15.0,,1.0,,3.0,1.0,4.0,,3.0,,,21.0,12.0,6.0,0.42857142857142855,0.5,0.875,0.75,0.8846153846153846,0.8571428571428571,0.8846153846153846,0.8571428571428571,0.38461538461538464,,1.0,,0.3333333333333333,,,,96.2917933130699,11.666666666666666,18.9,11.666666666666666,17.6,0.38461538461538464,1.0,1.0,0.4,0.38461538461538464,1.0,,0.2857142857142857,1.0,0.42857142857142855,0.7692307692307693,0.5664038461538461,0.8735,0.5438857142857143,0.5217391304347826,4.7125,26.54,0.5,,1.0,1.0,2.0,,3.0,3.0,1.0,,2.0,,8.0,9.0,3.0,3.0,3.0,,3.0,,2.0,,,1.0,1.0,,1.0,1.0,0.6,0.6,1.0,1.0,1.0,,0.75,0.6,1.0,,0.75,,0.15384615384615385,0.5,0.5,,,0.6,0.6,1.0,1.0,,0.6,,,0.08695652173913043,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.07692307692307693,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,0.6666666666666666,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628366-201949-202339,1610612740,"Willy Hernangomez, Brandon Ingram, Lonzo Ball, James Johnson, Eric Bledsoe","Hernangomez, Ingram, Ball, Johnson, Bledsoe",1626195-1627742-1628366-201949-202339,NOP,83.0,1,1.0,2.0,3.0,2.0,,1.0,5.0,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,2.0,1.0,3.0,1.0,,,,2.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,0.5,,1.0,0.5,86.74698795180723,11.0,25.0,10.0,25.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.5458333333333333,,,,3.6,26.9,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628404-1629638-1630184,1610612740,"Willy Hernangomez, Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, Kira Lewis Jr.","Hernangomez, Ingram, Hart, Alexander-Walker, Lewis Jr.",1626195-1627742-1628404-1629638-1630184,NOP,588.0,4,10.0,,20.0,22.0,10.0,,42.0,,2.0,,,,7.0,,4.0,,2.0,10.0,6.0,27.0,27.0,,,,,4.0,11.0,,7.0,,5.0,,15.0,,,,6.0,,6.0,,3.0,7.0,,27.0,11.0,10.0,,,,,0.875,1.125,0.9,1.1,0.8333333333333334,,,,,,,,102.85714285714285,13.55,14.409090909090908,13.55,14.045454545454545,0.16666666666666666,,,,0.5833333333333334,,,,,1.0,1.0,0.5667125000000001,,0.5455125,0.4074074074074074,1.45,25.330000000000002,0.5,7.0,,,,3.0,4.0,7.0,,,,2.0,,15.0,4.0,5.0,3.0,,3.0,3.0,4.0,,1.0,1.0,1.0,,1.0,0.7142857142857143,0.7,0.7,,,,0.6,0.6,0.6,,0.5,0.6,,,,,,0.25,0.5714285714285714,0.5714285714285714,0.75,,,0.5714285714285714,0.14285714285714285,0.3333333333333333,,1.0,1.0,1.0,1.0,0.5,,0.09090909090909091,,,3.0,,,6.0,,2.0,,1.0,1.0,,4.0,1.0,2.0,,5.0,,,,1.0,,,0.5,,0.8,,,1.0,,,,,1.0,1.0,0.6666666666666666,,,,,,,3.0,3.0,,,2.0,,5.0,1.0,,,,,0.75,,,,,,,0.75,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628404-1629638-200755,1610612740,"Willy Hernangomez, Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, JJ Redick","Hernangomez, Ingram, Hart, Alexander-Walker, Redick",1626195-1627742-1628404-1629638-200755,NOP,433.0,3,7.0,6.0,14.0,14.0,7.0,2.0,28.0,4.0,6.0,1.0,3.0,4.0,3.0,,1.0,6.0,8.0,3.0,4.0,22.0,16.0,1.0,,5.0,6.0,1.0,12.0,6.0,3.0,3.0,4.0,2.0,9.0,,2.0,,6.0,2.0,8.0,,2.0,4.0,,20.0,12.0,7.0,0.5,0.6,0.75,0.8333333333333334,0.8181818181818182,0.7142857142857143,0.8461538461538461,0.75,0.2727272727272727,,1.0,,1.0,1.0,,,93.11778290993071,13.5,17.428571428571427,13.285714285714286,17.071428571428573,0.5454545454545454,0.6666666666666666,0.8,0.5,0.2727272727272727,1.0,,0.5714285714285714,0.75,0.14285714285714285,0.8181818181818182,0.5511136363636363,0.8748,0.5478214285714286,0.5454545454545454,3.875,26.266666666666666,0.5,8.0,1.0,2.0,2.0,,2.0,2.0,1.0,,2.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,,2.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.18181818181818182,1.0,1.0,0.5,,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.6666666666666666,0.15384615384615385,0.2,0.09090909090909091,1.0,1.0,1.0,,0.125,,,,,,,,3.0,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,0.16666666666666666,,0.5,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628404-1629638-202339,1610612740,"Willy Hernangomez, Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, Eric Bledsoe","Hernangomez, Ingram, Hart, Alexander-Walker, Bledsoe",1626195-1627742-1628404-1629638-202339,NOP,219.0,2,4.0,-4.0,8.0,7.0,,,15.0,,1.0,,,,2.0,,,2.0,3.0,3.0,3.0,10.0,14.0,,,,,,,,2.0,,1.0,,3.0,,,,,,,,1.0,3.0,,10.0,,,,,0.6666666666666666,,0.5833333333333334,,0.7142857142857143,,0.5,,,,,,,,98.63013698630137,16.875,12.0,16.875,11.714285714285714,0.16666666666666666,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5040250000000001,,,,8.1,25.333333333333332,,3.0,,2.0,2.0,1.0,1.0,1.0,,,,,4.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.16666666666666666,0.5,0.5,1.0,,,0.5,0.2857142857142857,0.5,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1627742-1628404-1630184-200755,1610612740,"Willy Hernangomez, Brandon Ingram, Josh Hart, Kira Lewis Jr., JJ Redick","Hernangomez, Ingram, Hart, Lewis Jr., Redick",1626195-1627742-1628404-1630184-200755,NOP,375.0,4,6.0,-7.0,12.0,13.0,,5.0,25.0,2.0,2.0,1.0,,,5.0,1.0,,5.0,7.0,6.0,1.0,14.0,21.0,3.0,1.0,,,,,4.0,5.0,2.0,3.0,,7.0,2.0,2.0,,4.0,4.0,8.0,1.0,3.0,2.0,,4.0,,,0.4,0.5,0.7142857142857143,,0.5,,0.5,,0.46153846153846156,,1.0,0.4,0.5714285714285714,,0.25,0.14285714285714285,96.0,16.25,13.846153846153847,14.25,13.846153846153847,0.15384615384615385,1.0,1.0,,0.38461538461538464,0.25,0.25,,,,0.6153846153846154,0.5153038461538462,0.41995,,,8.242857142857144,25.383333333333336,,8.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,10.0,,6.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,1.0,0.16666666666666666,0.16666666666666666,1.0,1.125,1.0,1.0,1.0,1.0,1.0,,1.0,,0.3076923076923077,0.75,0.75,0.6666666666666666,0.07692307692307693,0.2,0.2,1.0,1.0,,0.2,0.07142857142857142,0.125,0.7142857142857143,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,,,,0.5,1.0,1.0,,0.07692307692307693,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1610612740,2021,2020-21,True
