EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceFG2A,SecondChanceShotQualityAvg,ShortMidRangeFGM,DefThreePtRebounds,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassSteals,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,NonHeaveArc3FGM,Arc3Assists,BadPassTurnovers,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Clear Path Fouls,SelfOReb,SelfORebPct,LongMidRangeFGM,SecondChanceFG2M,LongMidRangeAssists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls,PenaltyCorner3FGA,ShortMidRangeAssists,BlockedLongMidRange,ShortMidRangePctAssisted,PenaltyCorner3Frequency,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,BlockedAtRim,3SecondViolations,SecondChanceFtPoints,PtsUnassisted3s,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,HeaveMakes,OffensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1838-363-43-461-782,1610612764,"Tyrone Nesby, Christian Laettner, Chris Whitney, Popeye Jones, Mitch Richmond","Nesby, Laettner, Whitney, Jones, Richmond",1838-363-43-461-782,WAS,121.0,1,,4.0,,9.0,,4.0,,,,,4.0,,,0.5,,107.10743801652893,15.25,15.25,,,2.0,5.0,,,,,,,1.0,2.0,1.0,,2.0,3.0,1.0,4.0,,,,4.0,,,,2.0,2.0,,4.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,0.6666666666666666,,0.5,,0.25,,,,,1.0,,1.0,,,,,,12.0,12.0,,,,,0.25,0.5,0.25,,,,0.25,0.3960333333333333,,17.466666666666665,40.2,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612764,2001,2000-01,True
1838-393-436-461-782,1610612764,"Tyrone Nesby, Rod Strickland, Juwan Howard, Popeye Jones, Mitch Richmond","Nesby, Strickland, Howard, Jones, Richmond",1838-393-436-461-782,WAS,275.0,1,2.0,10.0,5.0,19.0,1.0,13.0,,8.0,2.0,,13.0,8.0,5.0,0.9285714285714286,1.3333333333333333,99.4909090909091,15.9,15.9,0.6153846153846154,0.5,5.0,9.0,5.0,,2.0,2.0,1.0,1.0,,1.0,3.0,2.0,3.0,3.0,3.0,11.0,1.0,1.0,2.0,4.0,2.0,3.0,,2.0,4.0,1.0,10.0,,1.0,,1.0,,1.0,,,,2.0,,2.0,,1.0,,2.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.3333333333333333,0.5,,,,,0.5,,0.5,,,,0.5,,12.88888888888889,12.666666666666666,0.3333333333333333,1.0,1.0,0.5,,0.16666666666666666,0.5,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,0.5280666666666667,0.5806166666666667,6.533333333333334,26.066666666666666,,,,,,1.0,,,,,0.14285714285714285,0.25,,,,2.0,6.0,2.0,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,2.0,,,,,,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1838-393-436-63-782,1610612764,"Tyrone Nesby, Rod Strickland, Juwan Howard, Michael Smith, Mitch Richmond","Nesby, Strickland, Howard, Smith, Richmond",1838-393-436-63-782,WAS,197.0,1,-4.0,8.0,3.0,14.0,4.0,4.0,,,4.0,,4.0,,3.0,0.3333333333333333,,102.33502538071066,13.25,12.875,,0.375,3.0,6.0,3.0,1.0,,1.0,,1.0,2.0,,,,,3.0,1.0,8.0,,2.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,0.25,0.3333333333333333,0.5,0.5,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,15.166666666666666,13.333333333333334,0.25,,,,0.5,,,0.3333333333333333,,,0.5,0.4006625,0.43168333333333336,6.033333333333334,24.5,1.0,0.6826,,,,2.0,,,,,0.3333333333333333,0.4,1.0,,1.0,,,,,,,,,,,,1.0,0.25,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1838-393-461-63-782,1610612764,"Tyrone Nesby, Rod Strickland, Popeye Jones, Michael Smith, Mitch Richmond","Nesby, Strickland, Jones, Smith, Richmond",1838-393-461-63-782,WAS,157.0,1,2.0,4.0,3.0,9.0,,4.0,,2.0,,,4.0,2.0,3.0,0.5,0.3333333333333333,82.54777070063695,15.5,15.5,0.5,0.75,3.0,5.0,,1.0,2.0,2.0,1.0,1.0,,2.0,,,2.0,4.0,,2.0,1.0,3.0,,4.0,,,,2.0,2.0,2.0,4.0,1.0,2.0,,4.0,1.0,5.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,1.0,,0.6666666666666666,0.5,0.8,0.5,,0.5,1.0,,19.0,18.2,0.5,1.0,1.0,1.0,,0.5,,0.3333333333333333,1.0,,0.5,0.5517,0.47736666666666666,9.5,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1838-43-436-461-782,1610612764,"Tyrone Nesby, Chris Whitney, Juwan Howard, Popeye Jones, Mitch Richmond","Nesby, Whitney, Howard, Jones, Richmond",1838-43-436-461-782,WAS,911.0,4,2.0,28.0,14.0,58.0,5.0,29.0,5.0,14.0,6.0,1.0,27.0,14.0,14.0,0.6041666666666666,0.5833333333333334,91.6794731064764,16.035714285714285,15.964285714285714,0.4827586206896552,0.5,15.0,30.0,5.0,1.0,2.0,5.0,,1.0,6.0,5.0,4.0,2.0,9.0,16.0,5.0,27.0,3.0,7.0,2.0,6.0,12.0,4.0,1.0,3.0,5.0,,12.0,2.0,11.0,,14.0,2.0,16.0,2.0,,4.0,2.0,4.0,6.0,,3.0,6.0,7.0,,,0.3333333333333333,0.3333333333333333,0.5625,0.42857142857142855,0.5714285714285714,0.5,0.23809523809523808,0.0625,,0.6666666666666666,,0.6470588235294118,0.2857142857142857,0.7,0.2,,0.5,0.8571428571428571,0.3333333333333333,15.4,14.6,0.23809523809523808,0.4,0.5,,0.2857142857142857,0.23809523809523808,0.19047619047619047,0.1111111111111111,,0.2222222222222222,0.47619047619047616,0.4571523809523809,0.43078333333333335,8.75,25.419999999999998,,,4.0,3.0,,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.08695652173913043,0.1111111111111111,,1.0,1.0,2.0,6.0,2.0,1.0,2.0,,,1.0,0.4,0.4,0.3333333333333333,0.75,0.047619047619047616,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,,,,1.0,0.25,0.25,1.0,,,,0.25,0.06896551724137931,,,,3.0,,3.0,,3.0,,3.0,2.0,,0.6666666666666666,0.6,0.6,1.0,,,,,,,,,1.0,1.0,0.5,0.5,,,,1.0,,,,,1.0,0.2,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1838-43-436-63-782,1610612764,"Tyrone Nesby, Chris Whitney, Juwan Howard, Michael Smith, Mitch Richmond","Nesby, Whitney, Howard, Smith, Richmond",1838-43-436-63-782,WAS,719.0,3,-2.0,22.0,2.0,45.0,,27.0,,,2.0,1.0,23.0,,2.0,0.6428571428571429,,90.12517385257303,17.59090909090909,16.863636363636363,,0.09090909090909091,12.0,23.0,13.0,2.0,4.0,6.0,,,6.0,6.0,2.0,,12.0,18.0,2.0,29.0,,1.0,,14.0,10.0,2.0,1.0,7.0,8.0,2.0,17.0,2.0,3.0,1.0,5.0,2.0,7.0,1.0,,2.0,1.0,1.0,3.0,,,4.0,7.0,,,0.5833333333333334,0.5833333333333334,0.6666666666666666,,0.675,,0.1,0.05555555555555555,,0.6666666666666666,1.0,0.6,0.3333333333333333,0.5,0.2857142857142857,1.0,,0.75,,14.434782608695652,13.173913043478262,0.3,0.6666666666666666,0.8,0.5,0.3,0.3,0.1,,,,0.4,0.435545,0.3821,8.911111111111111,25.75,2.0,0.45415,5.0,1.0,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,,,1.0,,,1.0,3.0,1.0,,1.0,,1.0,1.0,0.5,0.5,0.5,,,,,,0.5,1.0,,,,,4.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,,,,0.5,0.14814814814814814,,,,3.0,2.0,3.0,,,,,,1.0,,0.5,0.5,1.0,,1.0,,,,1.0,,,,,,,,,2.0,,0.4,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1838-43-461-63-782,1610612764,"Tyrone Nesby, Chris Whitney, Popeye Jones, Michael Smith, Mitch Richmond","Nesby, Whitney, Jones, Smith, Richmond",1838-43-461-63-782,WAS,747.0,4,-5.0,24.0,18.0,49.0,4.0,27.0,4.0,19.0,4.0,2.0,23.0,19.0,18.0,0.5625,0.5588235294117647,94.45783132530121,15.75,15.208333333333334,0.7037037037037037,0.75,12.0,25.0,13.0,3.0,5.0,6.0,4.0,5.0,5.0,9.0,1.0,,10.0,20.0,2.0,32.0,6.0,14.0,1.0,10.0,10.0,1.0,,5.0,6.0,2.0,13.0,2.0,7.0,,8.0,3.0,11.0,1.0,1.0,1.0,3.0,,4.0,,3.0,4.0,6.0,,,0.5,0.625,0.5,0.42857142857142855,0.5227272727272727,0.5,0.09090909090909091,,,0.25,,0.7777777777777778,0.2,0.6153846153846154,0.2727272727272727,0.25,,0.6666666666666666,1.0,14.76,14.28,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.4,0.22727272727272727,0.4090909090909091,0.045454545454545456,0.3333333333333333,0.8,,0.36363636363636365,0.4037659090909091,0.38054,11.254999999999999,25.3,3.0,0.40936666666666666,1.0,1.0,,,0.25,0.25,0.2,0.2,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.045454545454545456,1.0,1.0,1.0,0.6666666666666666,,,,,,4.0,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,0.14814814814814814,,1.0,0.09090909090909091,4.0,2.0,3.0,,2.0,1.0,2.0,2.0,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.75,,2.0,1.0,1.0,1.0,1.0,,4.0,,1.0,1.0,,,1.0,,1.0,,0.06666666666666667,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1888-1916-393-436-63,1610612764,"Richard Hamilton, Calvin Booth, Rod Strickland, Juwan Howard, Michael Smith","Hamilton, Booth, Strickland, Howard, Smith",1888-1916-393-436-63,WAS,123.0,1,-1.0,2.0,,5.0,,2.0,,,,,2.0,,,0.5,,58.53658536585366,16.5,16.5,,,2.0,3.0,3.0,,,1.0,,,,1.0,,,1.0,2.0,,3.0,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,1.0,3.0,,,1.0,1.0,0.5,,0.5,,,0.5,,,,,,,,,,,,30.0,20.666666666666668,0.5,,,,,0.5,,,,,0.5,0.3938,,9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1888-1916-393-436-782,1610612764,"Richard Hamilton, Calvin Booth, Rod Strickland, Juwan Howard, Mitch Richmond","Hamilton, Booth, Strickland, Howard, Richmond",1888-1916-393-436-782,WAS,451.0,3,3.0,16.0,10.0,31.0,3.0,18.0,2.0,8.0,7.0,1.0,16.0,8.0,10.0,0.6,0.4444444444444444,98.98004434589801,16.75,15.75,0.4444444444444444,0.625,8.0,15.0,5.0,3.0,4.0,4.0,2.0,2.0,7.0,,,,6.0,11.0,1.0,15.0,3.0,7.0,,4.0,8.0,,1.0,2.0,3.0,1.0,7.0,2.0,4.0,,5.0,4.0,9.0,1.0,,1.0,5.0,1.0,6.0,2.0,4.0,1.0,5.0,2.0,,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.42857142857142855,0.625,0.42857142857142855,0.08333333333333333,0.09090909090909091,0.14285714285714285,0.16666666666666666,,0.8,0.5,0.8333333333333334,0.5,0.5,,1.0,,12.2,12.133333333333333,0.3333333333333333,1.0,1.0,0.25,0.5833333333333334,,,0.2857142857142857,1.0,,0.4166666666666667,0.4741958333333333,0.46354285714285715,6.454545454545454,23.3,2.0,0.5731,2.0,1.0,,3.0,1.0,,0.2857142857142857,0.3333333333333333,0.21428571428571427,0.23076923076923078,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.5,,,,,,2.0,,,,,0.5,0.5,,,,,,,,0.1111111111111111,,,,,1.0,,,3.0,1.0,3.0,2.0,0.5,0.6666666666666666,,,,,1.0,,,,1.0,,,,,,,,,1.0,,0.5,,1.0,,1.0,,,1.0,2.0,,,,1.0,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,1610612764,2001,2000-01,True
1888-1916-43-436-461,1610612764,"Richard Hamilton, Calvin Booth, Chris Whitney, Juwan Howard, Popeye Jones","Hamilton, Booth, Whitney, Howard, Jones",1888-1916-43-436-461,WAS,51.0,1,,,,1.0,,,,,,,,,,,,28.235294117647058,,,,,1.0,1.0,,,,2.0,,2.0,1.0,,,,,3.0,1.0,,,3.0,1.0,,,,1.0,,,,,3.0,1.0,,1.0,4.0,5.0,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,12.0,12.0,0.5,,,,0.25,,,0.5,,,0.75,0.4246,0.4246,3.233333333333333,24.5,2.0,0.45943333333333336,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,0.25,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,0.25,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1888-1916-43-436-63,1610612764,"Richard Hamilton, Calvin Booth, Chris Whitney, Juwan Howard, Michael Smith","Hamilton, Booth, Whitney, Howard, Smith",1888-1916-43-436-63,WAS,5187.0,8,26.0,167.0,10.0,334.0,23.0,185.0,2.0,8.0,33.0,1.0,154.0,8.0,10.0,0.5289017341040463,0.4444444444444444,92.72411798727587,14.544910179640718,13.718562874251496,0.043243243243243246,0.059880239520958084,86.0,167.0,14.0,18.0,22.0,36.0,2.0,3.0,39.0,59.0,18.0,,66.0,134.0,25.0,159.0,3.0,6.0,2.0,88.0,44.0,18.0,18.0,44.0,53.0,13.0,115.0,21.0,54.0,4.0,67.0,24.0,91.0,11.0,3.0,11.0,9.0,1.0,20.0,,2.0,14.0,40.0,4.0,3.0,0.6666666666666666,0.6984126984126984,0.4925373134328358,0.5,0.5094339622641509,0.375,0.15723270440251572,0.13432835820895522,0.2564102564102564,0.55,1.0,0.7105263157894737,0.31343283582089554,0.7241379310344828,0.2926829268292683,0.2857142857142857,0.25,0.7111111111111111,0.6956521739130435,16.51497005988024,15.706586826347305,0.22641509433962265,0.6111111111111112,0.7586206896551724,0.5909090909090909,0.24528301886792453,0.3710691823899371,0.11320754716981132,0.375,0.6666666666666666,,0.3836477987421384,0.4833094339622641,0.502175,10.966417910447761,24.768,16.0,0.5236277777777778,17.0,9.0,2.0,14.0,0.8181818181818182,0.875,0.4358974358974359,0.5862068965517241,0.0872093023255814,0.0958904109589041,8.0,1.0,7.0,10.0,27.0,9.0,1.0,8.0,2.0,1.0,0.9,0.4,0.4,0.5,0.75,0.0440251572327044,0.14285714285714285,0.14285714285714285,1.0,0.38095238095238093,9.0,4.0,5.0,4.0,5.0,31.0,9.0,8.0,10.0,0.8,0.6666666666666666,0.6458333333333334,0.5,0.5,0.8888888888888888,0.23809523809523808,0.8,1.0,0.5,0.16756756756756758,,3.0,0.046153846153846156,27.0,8.0,22.0,1.0,13.0,8.0,13.0,7.0,0.5,0.5384615384615384,0.4576271186440678,0.46551724137931033,0.8148148148148148,0.038461538461538464,4.0,3.0,0.2,0.2222222222222222,0.5,,6.0,,,,,3.0,2.0,9.0,1.0,0.5294117647058824,0.25,2.0,0.16666666666666666,,0.19444444444444445,0.01694915254237288,0.6666666666666666,4.0,,3.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612764,2001,2000-01,True
1888-1916-43-436-782,1610612764,"Richard Hamilton, Calvin Booth, Chris Whitney, Juwan Howard, Mitch Richmond","Hamilton, Booth, Whitney, Howard, Richmond",1888-1916-43-436-782,WAS,474.0,4,3.0,12.0,4.0,24.0,,9.0,,4.0,,,7.0,4.0,4.0,0.32142857142857145,0.3333333333333333,72.91139240506328,22.333333333333332,18.25,0.4444444444444444,0.3333333333333333,8.0,12.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,,3.0,12.0,2.0,6.0,2.0,6.0,,2.0,4.0,2.0,3.0,1.0,2.0,,5.0,3.0,3.0,1.0,4.0,3.0,7.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,2.0,,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.14285714285714285,0.25,0.42857142857142855,,1.0,0.5,0.3333333333333333,0.5,0.3,0.3333333333333333,0.3333333333333333,,0.5,17.166666666666668,15.166666666666666,0.07142857142857142,1.0,1.0,,0.5,0.2857142857142857,0.14285714285714285,0.16666666666666666,1.0,,0.21428571428571427,0.4215857142857143,0.4207666666666667,10.950000000000001,24.5,3.0,0.38106666666666666,1.0,,,,,,0.14285714285714285,0.25,,,,,,1.0,3.0,1.0,,,,,1.0,0.5,0.5,,0.5,,,,,,1.0,,,,,2.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,0.5,0.2222222222222222,,,,1.0,1.0,1.0,,2.0,,2.0,1.0,0.3333333333333333,0.5,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1888-1916-43-461-782,1610612764,"Richard Hamilton, Calvin Booth, Chris Whitney, Popeye Jones, Mitch Richmond","Hamilton, Booth, Whitney, Jones, Richmond",1888-1916-43-461-782,WAS,93.0,1,,1.0,,3.0,,,,,,,,,,,,46.45161290322581,41.0,41.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,26.0,19.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1888-1916-43-63-782,1610612764,"Richard Hamilton, Calvin Booth, Chris Whitney, Michael Smith, Mitch Richmond","Hamilton, Booth, Whitney, Smith, Richmond",1888-1916-43-63-782,WAS,189.0,2,5.0,6.0,6.0,12.0,3.0,9.0,3.0,9.0,4.0,1.0,4.0,9.0,6.0,0.5,0.5,91.42857142857143,17.5,12.166666666666666,1.0,1.0,3.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,,,,3.0,5.0,2.0,4.0,3.0,5.0,2.0,2.0,4.0,,,1.0,1.0,,2.0,2.0,3.0,,3.0,4.0,7.0,,,,,,,,,,,,,0.3333333333333333,1.0,0.6,0.6,0.42857142857142855,0.42857142857142855,0.2857142857142857,,,,,0.6,1.0,0.6,1.0,1.0,,1.0,0.5,14.0,13.833333333333334,0.2857142857142857,1.0,1.0,,0.42857142857142855,,,0.2857142857142857,1.0,,0.5714285714285714,0.4852714285714286,0.4852714285714286,4.9399999999999995,23.65,2.0,0.592725,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,0.125,0.16666666666666666,2.0,,2.0,,,,,,,,,,,,0.5,0.2857142857142857,,,,0.6666666666666666,,,,,1.0,5.0,,,,,0.6666666666666666,0.625,,,,,,,,0.5555555555555556,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,2.0,2.0,1.0,,1.0,,4.0,,,,,,2.0,1.0,,1.0,0.2857142857142857,,1.0,,,,,1.0,,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1888-1918-393-436-782,1610612764,"Richard Hamilton, Obinna Ekezie, Rod Strickland, Juwan Howard, Mitch Richmond","Hamilton, Ekezie, Strickland, Howard, Richmond",1888-1918-393-436-782,WAS,42.0,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,0.16666666666666666,0.16666666666666666,68.57142857142857,27.0,27.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,1.0,,,1.0,15.0,9.0,,,,,0.5,0.5,,,,,,0.39765,0.39765,16.2,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
