EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,OpponentPoints,Fouls,AtRimFrequency,AtRimFG3AFrequency,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,FTDefRebounds,DefFTReboundPct,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,NonShootingFoulsDrawn,LostBallTurnovers,BlockedAtRim,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,OffArc3ReboundPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,HeaveAttempts,Travels,LongMidRangePctBlocked,PenaltyArc3FGM,AtRimPctBlocked,PenaltyArc3Accuracy,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1138-1538-221-423-445,1610612739,"Michael Hawkins, Cedric Henderson, Clar. Weatherspoon, Chris Gatling, Wesley Person","Hawkins, Henderson, Weatherspoon, Gatling, Person",1138-1538-221-423-445,CLE,236.0,1,4.0,-1.0,7.0,8.0,3.0,5.0,15.0,,,1.0,3.0,7.0,2.0,1.0,2.0,,5.0,2.0,4.0,5.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,0.3333333333333333,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.8,1.0,91.52542372881356,19.0,12.875,18.0,12.875,,,,,0.408475,4.866666666666666,0.42857142857142855,1.0,8.0,3.0,0.2,0.6,1.0,,,,,,1.0,2.0,1.0,1.0,,2.0,2.0,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,1.0,,1.0,2.0,1.0,,,,1.0,2.0,,,2.0,,,1.0,,,,,2.0,,1.0,,0.5,1.0,0.5,0.4,,,0.5,1.0,,0.5,1.0,,,,1.0,1.0,,,,,,0.4,0.5,0.5,1.0,0.2,0.2,,,,,,,0.401,0.16666666666666666,0.25,0.2857142857142857,0.2857142857142857,32.85,1.0,1.0,,,0.5,1.0,,,1.0,,3.0,1.0,1.0,,1.0,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1538-423-445-462,1610612739,"Michael Hawkins, Cedric Henderson, Chris Gatling, Wesley Person, J.R. Reid","Hawkins, Henderson, Gatling, Person, Reid",1138-1538-423-445-462,CLE,312.0,1,5.0,3.0,10.0,10.0,1.0,,20.0,,3.0,3.0,9.0,9.0,4.0,2.0,2.0,,4.0,3.0,4.0,7.0,1.0,1.0,2.0,,7.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.4090909090909091,0.5,1.0,0.8,1.0,92.3076923076923,16.5,14.7,15.4,13.5,0.3333333333333333,,,,0.4826666666666667,7.588888888888889,0.1,5.0,6.0,2.0,0.5555555555555556,0.5555555555555556,3.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,3.0,1.0,3.0,,,2.0,1.0,2.0,,2.0,2.0,2.0,,2.0,2.0,,,3.0,1.0,3.0,,1.0,,1.0,1.0,,1.0,4.0,,,2.0,1.0,,1.0,1.0,2.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.2222222222222222,1.0,0.5,0.5,,0.5,1.0,0.6666666666666666,,1.0,1.0,,,1.0,0.6,0.6,0.6666666666666666,0.1111111111111111,,,,,,0.6666666666666666,0.5,,0.5,1.0,0.5119666666666667,0.51175,0.18181818181818182,0.18181818181818182,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1714-1723-423-441,1610612739,"Michael Hawkins, Robert Traylor, Matt Harpring, Chris Gatling, Lamond Murray","Hawkins, Traylor, Harpring, Gatling, Murray",1138-1714-1723-423-441,CLE,129.0,2,2.0,4.0,3.0,4.0,3.0,,7.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,,,1.0,1.0,4.0,3.0,0.5,0.5,1.0,1.0,1.0,,0.3333333333333333,0.6,,78.13953488372093,10.0,24.75,10.0,19.75,0.5,1.0,1.0,1.0,0.41465,14.1,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,4.0,2.0,,,,,,,,2.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,4.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,0.41465,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1714-1723-441-980,1610612739,"Michael Hawkins, Robert Traylor, Matt Harpring, Lamond Murray, Zydrunas Ilgauskas","Hawkins, Traylor, Harpring, Murray, Ilgauskas",1138-1714-1723-441-980,CLE,254.0,2,4.0,-1.0,7.0,7.0,6.0,1.0,14.0,,1.0,1.0,5.0,6.0,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,,,,,6.0,6.0,1.0,1.0,0.2,0.35714285714285715,0.375,,0.3333333333333333,0.3333333333333333,,79.37007874015748,20.428571428571427,15.857142857142858,20.428571428571427,13.142857142857142,0.14285714285714285,,,,0.4977785714285714,7.68,0.8571428571428571,2.0,7.0,2.0,0.2857142857142857,0.5714285714285714,,1.0,,,1.0,2.0,,2.0,,2.0,,2.0,1.0,,,,,,1.0,5.0,1.0,6.0,,,2.0,1.0,1.0,,,,,,,2.0,,,1.0,,,2.0,,,1.0,,,,,6.0,,0.2,,0.4166666666666667,,0.42857142857142855,0.2857142857142857,0.2,,,,,,,,,0.5,,,,,0.5,1.0,1.0,0.2857142857142857,,,,,0.2857142857142857,,,,0.3333333333333333,0.5,,0.48081666666666667,0.125,0.16666666666666666,,1.0,24.4,1.0,1.0,,,0.16666666666666666,,,,1.0,1.0,3.0,1.0,,2.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1714-1892-2036-441,1610612739,"Michael Hawkins, Robert Traylor, Trajan Langdon, Chris Mihm, Lamond Murray","Hawkins, Traylor, Langdon, Mihm, Murray",1138-1714-1892-2036-441,CLE,46.0,1,1.0,,1.0,2.0,,,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,93.91304347826086,25.0,10.5,25.0,10.5,,,,,0.4371,2.8,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1714-1892-423-441,1610612739,"Michael Hawkins, Robert Traylor, Trajan Langdon, Chris Gatling, Lamond Murray","Hawkins, Traylor, Langdon, Gatling, Murray",1138-1714-1892-423-441,CLE,94.0,2,2.0,3.0,4.0,4.0,4.0,3.0,8.0,,,,1.0,3.0,,,1.0,,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,,,,0.75,0.75,1.0,1.0,1.0,,122.55319148936171,15.0,8.5,15.0,8.5,,,,,0.5694,,1.0,1.0,,1.0,0.5,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,0.75,,0.75,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,0.5,,,0.5694,,,,1.0,22.9,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1714-423-441-445,1610612739,"Michael Hawkins, Robert Traylor, Chris Gatling, Lamond Murray, Wesley Person","Hawkins, Traylor, Gatling, Murray, Person",1138-1714-423-441-445,CLE,28.0,1,,3.0,1.0,,,,1.0,,,,,3.0,,,1.0,,3.0,,,,,,,,3.0,,,,,1.5,1.5,,,,,51.42857142857143,19.0,,19.0,,,,,,0.56895,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,23.3,,,,,,1.0,,,1.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1723-1892-221-980,1610612739,"Michael Hawkins, Matt Harpring, Trajan Langdon, Clar. Weatherspoon, Zydrunas Ilgauskas","Hawkins, Harpring, Langdon, Weatherspoon, Ilgauskas",1138-1723-1892-221-980,CLE,36.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,80.0,15.0,21.0,15.0,21.0,,,,,0.3719,6.4,1.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1723-221-423-441,1610612739,"Michael Hawkins, Matt Harpring, Clar. Weatherspoon, Chris Gatling, Lamond Murray","Hawkins, Harpring, Weatherspoon, Gatling, Murray",1138-1723-221-423-441,CLE,127.0,1,2.0,-2.0,4.0,4.0,,,8.0,,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,,,,,2.0,,1.0,1.0,0.3333333333333333,0.25,0.25,,1.0,1.0,1.0,90.70866141732283,17.5,14.25,17.5,14.25,0.5,,,,0.56475,10.733333333333334,,1.0,4.0,,0.25,0.5,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,0.25,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,0.25,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1723-221-441-980,1610612739,"Michael Hawkins, Matt Harpring, Clar. Weatherspoon, Lamond Murray, Zydrunas Ilgauskas","Hawkins, Harpring, Weatherspoon, Murray, Ilgauskas",1138-1723-221-441-980,CLE,196.0,2,3.0,6.0,6.0,5.0,1.0,,11.0,2.0,4.0,2.0,4.0,10.0,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,,,,,10.0,1.0,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,,,0.5,,80.81632653061224,16.0,20.0,16.0,19.4,0.6666666666666666,0.5,0.5,0.5,0.4578333333333333,16.375,0.16666666666666666,,4.0,,,0.3333333333333333,,,,,,,,,,2.0,,2.0,,,,,,,,1.0,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,0.3959,,,,,24.5,,,,,,,,,2.0,,3.0,1.0,,,0.5,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,0.5,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1723-423-441-462,1610612739,"Michael Hawkins, Matt Harpring, Chris Gatling, Lamond Murray, J.R. Reid","Hawkins, Harpring, Gatling, Murray, Reid",1138-1723-423-441-462,CLE,2.0,1,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,720.0,2.0,,,,1.0,,,,0.2462,18.8,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2462,0.2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1723-423-441-980,1610612739,"Michael Hawkins, Matt Harpring, Chris Gatling, Lamond Murray, Zydrunas Ilgauskas","Hawkins, Harpring, Gatling, Murray, Ilgauskas",1138-1723-423-441-980,CLE,126.0,1,2.0,4.0,4.0,3.0,3.0,,7.0,1.0,1.0,2.0,2.0,7.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,7.0,3.0,,,1.0,1.1666666666666667,1.1666666666666667,1.0,0.5,0.5,,80.0,14.5,22.666666666666668,14.5,22.666666666666668,0.3333333333333333,1.0,1.0,,0.52545,9.15,0.75,1.0,3.0,2.0,0.3333333333333333,0.6666666666666666,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,2.0,2.0,,7.0,4.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,7.0,,1.0,,1.1666666666666667,,1.1666666666666667,0.3333333333333333,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,0.52545,,,,1.0,25.6,1.0,1.0,,,0.3333333333333333,,,,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1723-441-462-980,1610612739,"Michael Hawkins, Matt Harpring, Lamond Murray, J.R. Reid, Zydrunas Ilgauskas","Hawkins, Harpring, Murray, Reid, Ilgauskas",1138-1723-441-462-980,CLE,41.0,1,1.0,,2.0,2.0,2.0,2.0,4.0,,,,,2.0,,,,,,,,1.0,,,,,2.0,2.0,,,,,0.5,,,,,140.4878048780488,4.0,16.5,4.0,16.0,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,2.0,2.0,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,2.0,,,1.0,,,,,2.0,,,,,,0.5,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,1.0,39.8,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1892-2036-221-441,1610612739,"Michael Hawkins, Trajan Langdon, Chris Mihm, Clar. Weatherspoon, Lamond Murray","Hawkins, Langdon, Mihm, Weatherspoon, Murray",1138-1892-2036-221-441,CLE,57.0,1,1.0,-2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,75.78947368421053,17.0,20.0,17.0,17.5,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1892-2036-423-441,1610612739,"Michael Hawkins, Trajan Langdon, Chris Mihm, Chris Gatling, Lamond Murray","Hawkins, Langdon, Mihm, Gatling, Murray",1138-1892-2036-423-441,CLE,36.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,80.0,20.0,16.0,20.0,16.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1892-221-423-441,1610612739,"Michael Hawkins, Trajan Langdon, Clar. Weatherspoon, Chris Gatling, Lamond Murray","Hawkins, Langdon, Weatherspoon, Gatling, Murray",1138-1892-221-423-441,CLE,45.0,1,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,,1.0,4.0,2.0,,,,,,,,2.0,,,,,,2.0,,,0.25,0.25,0.25,,,,,96.0,14.0,17.0,7.5,17.0,,,,,0.447125,2.025,1.0,3.0,,,0.75,0.75,2.0,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,,1.0,3.0,,,2.0,1.0,4.0,,2.0,2.0,2.0,,,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,,,,1.0,,,1.0,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,,0.25,,,,,,0.6666666666666666,0.5,,0.75,0.3333333333333333,0.38795,0.447125,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-1892-423-441-462,1610612739,"Michael Hawkins, Trajan Langdon, Chris Gatling, Lamond Murray, J.R. Reid","Hawkins, Langdon, Gatling, Murray, Reid",1138-1892-423-441-462,CLE,4.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-221-441-445-462,1610612739,"Michael Hawkins, Clar. Weatherspoon, Lamond Murray, Wesley Person, J.R. Reid","Hawkins, Weatherspoon, Murray, Person, Reid",1138-221-441-445-462,CLE,42.0,1,1.0,2.0,1.0,2.0,,,3.0,,,1.0,1.0,4.0,2.0,1.0,1.0,,2.0,,,,,,,,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,102.85714285714286,7.0,17.5,7.0,17.5,,,,,0.8287,0.7,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1138-423-441-445-462,1610612739,"Michael Hawkins, Chris Gatling, Lamond Murray, Wesley Person, J.R. Reid","Hawkins, Gatling, Murray, Person, Reid",1138-423-441-445-462,CLE,220.0,1,4.0,-1.0,7.0,8.0,3.0,4.0,15.0,1.0,2.0,1.0,3.0,10.0,,,,,,3.0,4.0,5.0,1.0,1.0,1.0,1.0,8.0,3.0,,,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,0.6666666666666666,,98.18181818181819,13.857142857142858,15.375,13.857142857142858,12.375,0.6666666666666666,0.5,0.5,,0.3884666666666667,11.466666666666667,0.42857142857142855,,11.0,,,,1.0,,,,,,,1.0,,,,,8.0,,,,2.0,2.0,,,4.0,4.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,8.0,,,3.0,,,,,4.0,,,,,1.0,1.0,,,,0.5,0.3333333333333333,,0.5,1.0,,,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,0.5,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1510-1538-1714-1723-423,1610612739,"Brevin Knight, Cedric Henderson, Robert Traylor, Matt Harpring, Chris Gatling","Knight, Henderson, Traylor, Harpring, Gatling",1510-1538-1714-1723-423,CLE,45.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,64.0,9.0,36.0,9.0,36.0,,,,,0.4049,13.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.4049,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
1510-1538-1714-1892-2036,1610612739,"Brevin Knight, Cedric Henderson, Robert Traylor, Trajan Langdon, Chris Mihm","Knight, Henderson, Traylor, Langdon, Mihm",1510-1538-1714-1892-2036,CLE,115.0,1,2.0,-1.0,4.0,3.0,3.0,3.0,7.0,,,2.0,4.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,,,,,2.0,3.0,0.5,0.5,0.5,0.4,0.4,,1.0,1.0,1.0,87.65217391304347,20.0,11.666666666666666,13.0,11.666666666666666,,,,,0.56477,1.975,0.75,3.0,5.0,1.0,0.6,0.8,2.0,2.0,1.0,1.0,2.0,3.0,,1.0,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,4.0,,4.0,2.0,,1.0,1.0,1.0,,,2.0,,2.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,4.0,0.5,0.5,0.5,0.4,0.5,0.4,0.2,0.25,1.0,1.0,,,0.6666666666666666,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,0.2,0.5,1.0,,0.6,0.6666666666666666,0.5328,0.56477,,,0.5,1.0,24.8,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,True
