EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGA,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,PlusMinus,FtPoints,FTDefRebounds,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimAssists,ShortMidRangeAssists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,ShootingFouls,SecondChanceAtRimFGA,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,LostBallSteals,Technical Free Throw Trips,SecondChanceTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PenaltyFG2M,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,LiveBallTurnoverPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGA,BadPassOutOfBoundsTurnovers,Corner3Frequency,LostBallTurnovers,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,DefCorner3ReboundPct,PtsUnassisted3s,SelfOReb,BlockedLongMidRange,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1890-201-219-361-53,1610612756,"Shawn Marion, Chris Dudley, Vinny Del Negro, Clifford Robinson, Mario Elie","Marion, Dudley, Del Negro, Robinson, Elie",1890-201-219-361-53,PHX,208.0,1,3.0,7.0,7.0,3.0,14.0,1.0,1.0,4.0,5.0,10.0,6.0,4.0,1.0,2.0,3.0,8.0,0.8,0.8,0.8333333333333334,1.0,1.0,1.0,96.92307692307692,13.857142857142858,15.857142857142858,13.571428571428571,15.857142857142858,0.2,1.0,1.0,0.3931,8.18,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,0.4,4.0,2.0,,2.0,,,,,2.0,1.0,,,,,4.0,,,,2.0,,2.0,,1.0,4.0,1.0,0.5,0.6666666666666666,,,,,1.0,,1.0,0.4,0.5,0.5,1.0,,,,,0.4,,,5.0,1.0,1.0,4.0,2.0,8.0,,1.0,1.0,,1.0,,1.0,,8.0,5.0,0.8,,,1.0,1.0,,1.0,0.3224,0.404275,0.8,0.7142857142857143,2.0,1.0,,,,1.0,1.0,0.5,,,1.0,,2.0,,,,1.0,,,,,1.0,0.2,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,0.75,1.0,0.75,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-219-386-915,1610612756,"Shawn Marion, Chris Dudley, Vinny Del Negro, Elliot Perry, Rodney Rogers","Marion, Dudley, Del Negro, Perry, Rogers",1890-201-219-386-915,PHX,330.0,2,6.0,14.0,13.0,5.0,27.0,,1.0,3.0,10.0,6.0,7.0,,5.0,5.0,7.0,6.0,0.3,0.2727272727272727,0.25,1.0,1.0,1.0,117.81818181818181,11.357142857142858,13.153846153846153,11.0,13.153846153846153,0.09090909090909091,,,0.49041363636363633,9.8,5.0,3.0,3.0,1.0,,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.45454545454545453,-1.0,,,2.0,,,,,4.0,,,,,1.0,6.0,,,,3.0,,3.0,,,6.0,,1.0,1.0,,,,0.09090909090909091,,1.0,,0.36363636363636365,,,,,,,,0.45454545454545453,,23.5,3.0,3.0,1.0,,,,1.0,2.0,2.0,1.0,2.0,,1.0,,,3.0,,0.1,1.0,0.2857142857142857,0.25,1.0,0.2,0.5904,,,0.21428571428571427,3.0,3.0,,,1.0,0.75,0.75,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,3.0,3.0,,,,,0.75,,,,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-219-467-915,1610612756,"Shawn Marion, Chris Dudley, Vinny Del Negro, Jason Kidd, Rodney Rogers","Marion, Dudley, Del Negro, Kidd, Rogers",1890-201-219-467-915,PHX,269.0,2,4.0,10.0,9.0,,19.0,,1.0,3.0,6.0,6.0,13.0,2.0,2.0,2.0,2.0,6.0,0.5,0.5,0.5,1.0,1.0,1.0,101.7100371747212,15.4,12.777777777777779,15.4,12.777777777777779,0.16666666666666666,,,0.47118333333333334,8.700000000000001,2.0,1.0,1.0,,,3.0,1.0,,,,,,,,0.3333333333333333,-7.0,,,1.0,,,,,3.0,1.0,,,,,4.0,,,,2.0,,2.0,,1.0,4.0,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,0.5,0.5,0.5,1.0,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,2.0,1.0,,,,0.6666666666666666,1.0,0.5,,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-219-915-960,1610612756,"Shawn Marion, Chris Dudley, Vinny Del Negro, Rodney Rogers, Tony Delk","Marion, Dudley, Del Negro, Rogers, Delk",1890-201-219-915-960,PHX,260.0,2,4.0,7.0,8.0,5.0,15.0,,1.0,1.0,2.0,6.0,8.0,,2.0,2.0,2.0,6.0,0.5,0.3333333333333333,0.5,0.4,0.4,0.6666666666666666,83.07692307692308,11.428571428571429,22.5,11.428571428571429,19.375,0.3333333333333333,,,0.35381666666666667,12.4,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,0.3333333333333333,-2.0,4.0,,6.0,3.0,,0.6,0.75,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,0.3333333333333333,,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,27.2,7.0,,,2.0,3.0,5.0,,,,,2.0,,,,5.0,7.0,0.5,,,,,,,,0.35381666666666667,0.8333333333333334,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,0.5,,0.3333333333333333,0.5,,,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-339-358-467,1610612756,"Shawn Marion, Chris Dudley, Tom Gugliotta, Anfernee Hardaway, Jason Kidd","Marion, Dudley, Gugliotta, Hardaway, Kidd",1890-201-339-358-467,PHX,67.0,1,1.0,3.0,2.0,,5.0,,,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,107.46268656716417,9.666666666666666,19.0,9.666666666666666,19.0,,,,0.4002,16.4,2.0,,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,2.0,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,0.5,0.5,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-339-467-53,1610612756,"Shawn Marion, Chris Dudley, Tom Gugliotta, Jason Kidd, Mario Elie","Marion, Dudley, Gugliotta, Kidd, Elie",1890-201-339-467-53,PHX,116.0,1,2.0,4.0,4.0,4.0,8.0,,1.0,1.0,3.0,3.0,4.0,,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.375,1.0,0.5,1.0,99.3103448275862,16.75,12.25,16.75,9.5,0.3333333333333333,,,0.4013333333333333,15.6,2.0,1.0,,,,1.0,1.0,,,,,,,,0.6666666666666666,-1.0,1.0,,2.0,,,,,,1.0,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,4.0,,,3.0,1.0,3.0,,,,,1.0,,1.0,,3.0,4.0,0.375,,,,,,,,0.4013333333333333,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-339-467-960,1610612756,"Shawn Marion, Chris Dudley, Tom Gugliotta, Jason Kidd, Tony Delk","Marion, Dudley, Gugliotta, Kidd, Delk",1890-201-339-467-960,PHX,609.0,3,10.0,20.0,21.0,1.0,41.0,1.0,5.0,7.0,18.0,17.0,33.0,10.0,3.0,5.0,10.0,13.0,0.3888888888888889,0.3684210526315789,0.38636363636363635,0.75,0.8333333333333334,1.0,96.94581280788177,17.3,12.523809523809524,16.75,12.380952380952381,0.2631578947368421,0.2,0.2,0.47758684210526314,7.272222222222222,5.0,,,,,4.0,3.0,1.0,,1.0,1.0,,1.0,,0.2631578947368421,-16.0,3.0,,6.0,3.0,,0.13636363636363635,0.14285714285714285,8.0,1.0,,,,1.0,4.0,,,,2.0,,2.0,,,4.0,2.0,0.2857142857142857,0.3333333333333333,,,,0.05263157894736842,1.0,,1.0,0.42105263157894735,0.2,0.2,,,,,,0.47368421052631576,,23.3,3.0,2.0,4.0,1.0,1.0,1.0,,5.0,5.0,,1.0,,,,1.0,3.0,0.16666666666666666,,,0.45454545454545453,0.4166666666666667,0.75,0.25,0.486125,0.286,0.058823529411764705,0.15,5.0,1.0,1.0,,,0.625,0.625,0.2,1.0,2.0,2.0,2.0,4.0,,,,0.4,,,0.3333333333333333,,0.5,0.23529411764705882,1.0,,,1.0,,2.0,4.0,2.0,0.25,,0.25,,1.0,0.5,,,1.0,,0.05263157894736842,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-358-361-467,1610612756,"Shawn Marion, Chris Dudley, Anfernee Hardaway, Clifford Robinson, Jason Kidd","Marion, Dudley, Hardaway, Robinson, Kidd",1890-201-358-361-467,PHX,2509.0,4,42.0,79.0,81.0,5.0,160.0,3.0,18.0,24.0,65.0,63.0,74.0,10.0,23.0,35.0,45.0,50.0,0.36923076923076925,0.3695652173913043,0.41333333333333333,0.696969696969697,0.7021276595744681,0.7058823529411765,91.82941410920685,15.49367088607595,15.864197530864198,14.810126582278482,14.864197530864198,0.2608695652173913,0.16666666666666666,0.17647058823529413,0.4635855072463768,10.292307692307693,29.0,7.0,4.0,4.0,1.0,14.0,18.0,7.0,4.0,2.0,7.0,3.0,0.8333333333333334,0.42857142857142855,0.42028985507246375,-11.0,12.0,2.0,14.0,6.0,0.6666666666666666,0.08,0.08450704225352113,18.0,11.0,1.0,3.0,1.0,4.0,38.0,,3.0,1.0,19.0,,19.0,,9.0,38.0,10.0,0.7916666666666666,0.8260869565217391,,0.25,0.25,0.057971014492753624,0.7142857142857143,0.6,0.6363636363636364,0.2608695652173913,0.3793103448275862,0.39285714285714285,0.8181818181818182,0.043478260869565216,0.3333333333333333,0.3333333333333333,,0.3188405797101449,0.3333333333333333,24.075,3.0,8.0,8.0,3.0,,6.0,5.0,9.0,10.0,1.0,,,,,6.0,3.0,0.75,0.07692307692307693,0.05555555555555555,0.21951219512195122,0.22727272727272727,0.2,0.2222222222222222,0.4542428571428571,0.58705,0.09523809523809523,0.0379746835443038,10.0,8.0,2.0,4.0,1.0,0.5555555555555556,0.6666666666666666,0.8,0.6666666666666666,7.0,4.0,3.0,13.0,1.0,3.0,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.5,0.5,0.20634920634920634,3.0,2.0,2.0,5.0,3.0,2.0,10.0,10.0,0.625,1.0,0.625,0.75,0.7142857142857143,0.75,0.5,1.0,1.0,2.0,0.014492753623188406,,1.0,1.0,,0.25,1.0,3.0,3.0,1.0,0.034482758620689655,0.07692307692307693,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-361-386-53,1610612756,"Shawn Marion, Chris Dudley, Clifford Robinson, Elliot Perry, Mario Elie","Marion, Dudley, Robinson, Perry, Elie",1890-201-361-386-53,PHX,490.0,2,8.0,19.0,18.0,,37.0,,2.0,2.0,9.0,11.0,19.0,,7.0,7.0,8.0,9.0,0.2222222222222222,0.2,0.39285714285714285,0.7,0.7,0.6666666666666666,108.73469387755102,12.157894736842104,14.38888888888889,11.789473684210526,12.722222222222221,0.2,,,0.45659,12.18888888888889,5.0,2.0,2.0,2.0,,6.0,2.0,1.0,1.0,,1.0,,0.75,,0.5,-8.0,7.0,,8.0,4.0,,0.2857142857142857,0.3076923076923077,2.0,2.0,,,,1.0,4.0,,,,2.0,,2.0,,2.0,4.0,,1.0,1.0,,,,0.1,,0.6666666666666666,,0.2,0.4,0.4,1.0,,,,,0.3,,23.5,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,0.18181818181818182,,,,,,,4.0,3.0,,,,,0.6666666666666666,,,,1.0,,0.1,1.0,,,,,,,1.0,,,0.125,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-361-386-915,1610612756,"Shawn Marion, Chris Dudley, Clifford Robinson, Elliot Perry, Rodney Rogers","Marion, Dudley, Robinson, Perry, Rogers",1890-201-361-386-915,PHX,179.0,1,3.0,9.0,8.0,,17.0,1.0,1.0,4.0,6.0,10.0,2.0,4.0,2.0,2.0,3.0,10.0,0.6666666666666666,0.5714285714285714,0.625,1.0,1.0,1.0,136.75977653631284,8.11111111111111,13.25,7.555555555555555,13.25,0.14285714285714285,1.0,1.0,0.5532642857142858,8.35,2.0,3.0,2.0,1.0,,1.0,2.0,,,,,,,,0.2857142857142857,8.0,2.0,,2.0,1.0,,0.125,0.14285714285714285,3.0,1.0,,,,1.0,4.0,,,,2.0,,2.0,,,4.0,,0.5,0.5,,,,0.14285714285714285,,1.0,,0.42857142857142855,0.5,0.5,,,,,,0.5714285714285714,,23.7,,1.0,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.3333333333333333,,,0.59205,,,,2.0,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-361-386-960,1610612756,"Shawn Marion, Chris Dudley, Clifford Robinson, Elliot Perry, Tony Delk","Marion, Dudley, Robinson, Perry, Delk",1890-201-361-386-960,PHX,655.0,3,11.0,19.0,18.0,,37.0,,3.0,9.0,20.0,25.0,16.0,8.0,8.0,8.0,17.0,12.0,0.45,0.4772727272727273,0.5,0.7272727272727273,0.7272727272727273,0.75,81.34351145038168,15.368421052631579,20.166666666666668,14.157894736842104,19.61111111111111,0.13636363636363635,,,0.47300454545454546,9.895,9.0,,,,,4.0,2.0,2.0,,2.0,2.0,1.0,,0.5,0.4090909090909091,9.0,4.0,,6.0,2.0,,0.08333333333333333,0.09090909090909091,8.0,3.0,1.0,2.0,1.0,2.0,10.0,3.0,2.0,1.0,5.0,1.0,6.0,1.0,2.0,13.0,,0.5555555555555556,0.625,1.0,0.5,0.5,0.09090909090909091,,0.6666666666666666,,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.5,0.5,1.0,0.45454545454545453,0.5,24.9,2.0,7.0,7.0,,3.0,3.0,,9.0,9.0,,,,1.0,,3.0,2.0,0.5,,,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.8333333333333334,0.5359714285714285,0.33285,0.12,0.10526315789473684,6.0,3.0,,,,0.75,0.75,0.5,,1.0,5.0,1.0,13.0,,,,0.8125,,,1.0,,0.7142857142857143,0.52,4.0,,,6.0,,2.0,4.0,3.0,0.8571428571428571,,0.8571428571428571,,1.0,0.8,,,,,,1.0,1.0,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-361-467-53,1610612756,"Shawn Marion, Chris Dudley, Clifford Robinson, Jason Kidd, Mario Elie","Marion, Dudley, Robinson, Kidd, Elie",1890-201-361-467-53,PHX,11035.0,26,184.0,333.0,328.0,2.0,661.0,27.0,68.0,120.0,242.0,341.0,304.0,78.0,102.0,138.0,175.0,306.0,0.49586776859504134,0.513840830449827,0.5362776025236593,0.6938775510204082,0.7157894736842105,0.8541666666666666,86.25645672859085,16.67267267267267,16.716463414634145,16.18018018018018,15.643292682926829,0.23529411764705882,0.39705882352941174,0.4576271186440678,0.4810920415224913,9.432644628099172,97.0,30.0,15.0,19.0,1.0,53.0,61.0,20.0,12.0,8.0,21.0,13.0,0.5,0.6190476190476191,0.3356401384083045,37.0,44.0,2.0,64.0,32.0,0.5,0.10158730158730159,0.11940298507462686,77.0,44.0,12.0,34.0,19.0,47.0,162.0,48.0,34.0,12.0,81.0,16.0,97.0,9.0,34.0,210.0,34.0,0.675,0.7043478260869566,0.8421052631578947,0.40425531914893614,0.40425531914893614,0.16262975778546712,0.7906976744186046,0.6949152542372882,0.7857142857142857,0.2664359861591695,0.4536082474226804,0.4631578947368421,0.7727272727272727,0.11764705882352941,0.35294117647058826,0.35294117647058826,0.75,0.4290657439446367,0.35294117647058826,24.417021276595744,8.0,31.0,21.0,5.0,2.0,8.0,23.0,33.0,37.0,5.0,1.0,7.0,2.0,,8.0,8.0,0.5,0.09504132231404959,0.1323529411764706,0.27049180327868855,0.24666666666666667,0.21951219512195122,0.24528301886792453,0.5177630434782609,0.5113666666666666,0.02346041055718475,0.024024024024024024,49.0,37.0,10.0,9.0,1.0,0.6363636363636364,0.7538461538461538,0.7551020408163265,0.37037037037037035,23.0,10.0,4.0,35.0,4.0,15.0,2.0,0.603448275862069,0.15584415584415584,0.14285714285714285,0.39285714285714285,0.09090909090909091,0.38461538461538464,0.10263929618768329,5.0,1.0,2.0,11.0,3.0,10.0,34.0,23.0,0.5238095238095238,0.6,0.5961538461538461,0.5,0.6415094339622641,0.5,0.3333333333333333,0.5,13.0,6.0,0.04498269896193772,11.0,1.0,1.0,6.0,0.16666666666666666,0.8,9.0,4.0,,0.020618556701030927,0.031496062992125984,,0.3333333333333333,2.0,5.0,0.07692307692307693,7.0,1.0,2.0,3.0,3.0,7.0,1.0,1.0,1.0,3.0,0.6,0.5384615384615384,0.5384615384615384,1.0,0.5,1.0,0.11538461538461539,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-361-467-915,1610612756,"Shawn Marion, Chris Dudley, Clifford Robinson, Jason Kidd, Rodney Rogers","Marion, Dudley, Robinson, Kidd, Rogers",1890-201-361-467-915,PHX,246.0,1,4.0,7.0,6.0,,13.0,1.0,2.0,2.0,6.0,8.0,8.0,4.0,1.0,1.0,3.0,6.0,0.3333333333333333,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,76.09756097560977,20.857142857142858,16.666666666666668,18.857142857142858,15.833333333333334,0.2857142857142857,0.5,0.5,0.4528214285714286,7.6499999999999995,2.0,,,,,,,1.0,,1.0,1.0,,,,0.2857142857142857,,4.0,,4.0,2.0,,0.2222222222222222,0.25,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,,,,0.42857142857142855,,25.0,5.0,2.0,2.0,3.0,4.0,8.0,1.0,1.0,2.0,,,,,,8.0,5.0,0.6666666666666666,0.16666666666666666,,0.25,0.4,,0.5,0.5402,0.4738625,1.0,0.7142857142857143,1.0,,,,,0.5,1.0,,,,1.0,,2.0,1.0,,,0.5,0.5,1.0,,1.0,0.5,0.25,,1.0,1.0,1.0,2.0,,,,0.5,0.6666666666666666,0.5,0.5,,,0.25,1.0,,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-201-361-467-960,1610612756,"Shawn Marion, Chris Dudley, Clifford Robinson, Jason Kidd, Tony Delk","Marion, Dudley, Robinson, Kidd, Delk",1890-201-361-467-960,PHX,7639.0,17,127.0,242.0,240.0,15.0,482.0,19.0,59.0,80.0,182.0,237.0,243.0,82.0,75.0,96.0,128.0,200.0,0.43956043956043955,0.4697674418604651,0.4978723404255319,0.6944444444444444,0.7322834645669292,0.7959183673469388,90.86006021730593,16.41322314049587,15.279166666666667,15.772727272727273,14.608333333333333,0.2744186046511628,0.3220338983050847,0.3877551020408163,0.4688260465116279,9.36978021978022,68.0,13.0,9.0,19.0,1.0,41.0,57.0,10.0,4.0,4.0,10.0,4.0,0.4444444444444444,0.4,0.31627906976744186,-6.0,35.0,3.0,48.0,21.0,1.0,0.09090909090909091,0.10606060606060606,55.0,31.0,10.0,24.0,14.0,33.0,78.0,39.0,24.0,10.0,39.0,13.0,52.0,10.0,20.0,117.0,18.0,0.4875,0.5492957746478874,0.9285714285714286,0.42424242424242425,0.42424242424242425,0.15348837209302327,0.9473684210526315,0.6829268292682927,1.0,0.2558139534883721,0.45588235294117646,0.45588235294117646,0.6451612903225806,0.11162790697674418,0.4166666666666667,0.4166666666666667,1.0,0.40930232558139534,0.4166666666666667,24.224242424242423,21.0,29.0,24.0,11.0,5.0,20.0,20.0,26.0,32.0,3.0,3.0,7.0,4.0,,20.0,21.0,0.5555555555555556,0.10989010989010989,0.1694915254237288,0.26,0.2627118644067797,0.2564102564102564,0.16216216216216217,0.49362083333333334,0.4879,0.08438818565400844,0.08677685950413223,30.0,14.0,5.0,6.0,2.0,0.5454545454545454,0.6666666666666666,0.4666666666666667,0.2631578947368421,23.0,12.0,4.0,37.0,5.0,4.0,3.0,0.6166666666666667,0.18181818181818182,0.2777777777777778,0.4166666666666667,0.15384615384615385,0.42857142857142855,0.15611814345991562,8.0,2.0,4.0,15.0,6.0,18.0,22.0,17.0,0.625,0.5454545454545454,0.5892857142857143,0.5769230769230769,0.5365853658536586,0.6666666666666666,0.3076923076923077,0.5,9.0,5.0,0.04186046511627907,5.0,2.0,2.0,5.0,0.15384615384615385,0.8,3.0,4.0,2.0,,0.04040404040404041,0.25,0.6,1.0,4.0,0.03571428571428571,4.0,,1.0,3.0,1.0,3.0,,,,1.0,0.25,0.4444444444444444,0.4444444444444444,0.75,,,0.10714285714285714,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,0.125,0.5,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
