EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1000-1005-1508-1903-983,1610612745,"Shandon Anderson, Walt Williams, Maurice Taylor, Kenny Thomas, Moochie Norris","Anderson, Williams, Taylor, Thomas, Norris",1000-1005-1508-1903-983,HOU,353.0,1,6.0,5.0,9.0,10.0,3.0,1.0,19,5.0,7.0,1.0,2.0,,,2.0,2.0,7.0,9.0,,14.0,9.0,1.0,1.0,2.0,2.0,3.0,,4.0,6.0,8.0,3.0,3.0,1.0,,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,12.0,4.0,3.0,0.42857142857142855,0.5,0.7777777777777778,1.0,0.6666666666666666,0.7777777777777778,1.0,0.6666666666666666,0.7777777777777778,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.5,,,,,1.0,77.5070821529745,15.11111111111111,21.7,15.11111111111111,20.4,0.7777777777777778,0.7142857142857143,0.8333333333333334,0.2,,,,,0.2222222222222222,1.0,1.0,0.6666666666666666,0.5,0.7777777777777778,0.5288222222222223,0.5513,0.5349333333333334,,,0.14285714285714285,0.2857142857142857,4.044444444444444,0.3333333333333333,,1.0,0.1111111111111111,0.14285714285714285,0.5,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-1508-2061-983,1610612745,"Shandon Anderson, Walt Williams, Maurice Taylor, Dan Langhi, Moochie Norris","Anderson, Williams, Taylor, Langhi, Norris",1000-1005-1508-2061-983,HOU,172.0,1,3.0,,4.0,5.0,,,9,,,,,,,3.0,4.0,3.0,4.0,1.0,7.0,7.0,,,,,,,,6.0,,3.0,3.0,,,6.0,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,7.0,,,1.0,1.0,0.75,,,0.75,,,0.7,,,,,1.0,,,,,,,75.34883720930233,20.5,18.0,20.5,18.0,,,,,,,,,1.0,0.75,0.75,,,,0.403825,,,0.2,0.2,,,18.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-1509-1749-1883,1610612745,"Shandon Anderson, Walt Williams, Kelvin Cato, Cuttino Mobley, Steve Francis","Anderson, Williams, Cato, Mobley, Francis",1000-1005-1509-1749-1883,HOU,1607.0,2,27.0,-32.0,50.0,48.0,8.0,7.0,98,6.0,9.0,1.0,1.0,3.0,13.0,4.0,11.0,13.0,33.0,10.0,39.0,71.0,3.0,4.0,6.0,1.0,4.0,4.0,6.0,16.0,10.0,8.0,9.0,4.0,1.0,19.0,6.0,5.0,14.0,7.0,21.0,2.0,1.0,1.0,6.0,2.0,9.0,1.0,11.0,25.0,12.0,4.0,1.0,2.0,2.0,2.0,33.0,6.0,8.0,0.6153846153846154,0.7272727272727273,0.3939393939393939,0.75,0.25,0.3372093023255814,0.6,0.16666666666666666,0.3854166666666667,0.6,0.3125,0.3333333333333333,0.3,0.48,0.25925925925925924,0.2,0.42857142857142855,0.2,0.42857142857142855,0.3333333333333333,87.81580584940883,16.64,16.145833333333332,16.2,14.541666666666666,0.20930232558139536,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3023255813953488,0.23076923076923078,0.25,0.3333333333333333,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.16666666666666666,1.0,0.4418604651162791,0.4467767441860465,0.5449,0.4109,0.0851063829787234,0.10810810810810811,0.15384615384615385,0.15384615384615385,8.996969696969696,0.16,,1.0,0.030303030303030304,,0.3333333333333333,34.0,3.0,3.0,,2.0,,,,,1.0,8.0,,1.0,,2.0,1.0,10.0,,1.0,,2.0,3.0,,4.0,8.0,1.0,1.0,1.0,,3.0,1.0,,7.0,2.0,1.0,1.0,3.0,3.0,1.0,,2.0,,1.0,,2.0,,,1.0,,,2.0,6.0,1.0,0.1,,,0.1,0.23255813953488372,0.07692307692307693,,0.3333333333333333,1.0,,0.7,0.14285714285714285,,1.0,0.7142857142857143,0.6666666666666666,0.038461538461538464,0.5,0.75,0.046511627906976744,,,,0.18604651162790697,0.125,0.125,1.0,0.6,1.0,0.3333333333333333,,,,0.2,,,,,0.3333333333333333,,0.125,25.02,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-1509-1749-983,1610612745,"Shandon Anderson, Walt Williams, Kelvin Cato, Cuttino Mobley, Moochie Norris","Anderson, Williams, Cato, Mobley, Norris",1000-1005-1509-1749-983,HOU,75.0,2,1.0,-2.0,2.0,4.0,,,6,1.0,2.0,,,,,,,1.0,2.0,,2.0,4.0,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,,,1.0,2.0,1.0,,,,,2.0,,,1.0,1.0,0.5,,,0.5,,,0.3333333333333333,,,1.0,,1.0,,,,,1.0,,115.2,13.5,12.0,13.5,12.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.64085,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-1509-1883-983,1610612745,"Shandon Anderson, Walt Williams, Kelvin Cato, Steve Francis, Moochie Norris","Anderson, Williams, Cato, Francis, Norris",1000-1005-1509-1883-983,HOU,673.0,4,11.0,-3.0,22.0,22.0,5.0,1.0,44,3.0,3.0,1.0,1.0,1.0,3.0,6.0,8.0,10.0,14.0,1.0,21.0,24.0,1.0,1.0,2.0,2.0,2.0,,4.0,16.0,4.0,8.0,8.0,2.0,1.0,16.0,,2.0,5.0,1.0,6.0,2.0,2.0,,,,3.0,1.0,2.0,5.0,2.0,1.0,,,,,19.0,4.0,5.0,0.8,0.8,0.7142857142857143,1.0,1.0,0.5555555555555556,1.0,0.6666666666666666,0.5526315789473685,1.0,0.6666666666666666,0.5,,0.5714285714285714,0.125,,,0.5,,1.0,94.14561664190192,15.954545454545455,14.636363636363637,15.136363636363637,13.954545454545455,0.16666666666666666,1.0,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,1.0,0.4444444444444444,0.75,0.75,0.3333333333333333,1.0,0.3888888888888889,0.4304,,0.54265,0.05263157894736842,0.06666666666666667,0.09523809523809523,0.19047619047619047,12.657142857142857,0.22727272727272727,,1.0,0.07142857142857142,,,20.0,,,,1.0,,,,1.0,,3.0,,,,,,4.0,,,,1.0,,,,3.0,,,,,5.0,1.0,,2.0,1.0,,,3.0,,,3.0,,,,,,,,,,,,3.0,,,,,,0.2222222222222222,0.3333333333333333,,1.0,1.0,,0.6666666666666666,0.25,0.3333333333333333,,0.6666666666666666,,,,0.8333333333333334,0.05555555555555555,,,,0.16666666666666666,,,,,,,,,,,,,0.3333333333333333,,,,,25.3,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-1509-1903-983,1610612745,"Shandon Anderson, Walt Williams, Kelvin Cato, Kenny Thomas, Moochie Norris","Anderson, Williams, Cato, Thomas, Norris",1000-1005-1509-1903-983,HOU,118.0,2,2.0,6.0,5.0,3.0,,,8,2.0,2.0,,,,,1.0,3.0,3.0,5.0,,6.0,,,,,,,,,6.0,,3.0,3.0,2.0,,6.0,,2.0,2.0,,2.0,1.0,,,,,,,,2.0,,,,,,,6.0,,,1.0,1.0,0.6,,,0.6,,,0.6,,,1.0,,1.0,,,,1.0,,1.0,97.6271186440678,10.8,21.333333333333332,10.8,21.333333333333332,0.4,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,,,0.4,0.57192,,,,,,,11.66,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-1509-2173-983,1610612745,"Shandon Anderson, Walt Williams, Kelvin Cato, Sean Colson, Moochie Norris","Anderson, Williams, Cato, Colson, Norris",1000-1005-1509-2173-983,HOU,22.0,1,,1.0,3.0,3.0,1.0,,6,,,,,,,,,,,1.0,4.0,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,4.0,3.0,1.0,,,,,,0.75,,1.5,0.6666666666666666,,1.5,,,,,,,,,,392.72727272727275,5.333333333333333,2.0,5.333333333333333,2.0,,,,,,,,,,,,,,1.0,0.403125,,0.3309,0.3333333333333333,1.0,,0.75,,0.3333333333333333,,,,,,3.0,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,1.0,0.5,25.7,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-1509-672-983,1610612745,"Shandon Anderson, Walt Williams, Kelvin Cato, Matt Bullard, Moochie Norris","Anderson, Williams, Cato, Bullard, Norris",1000-1005-1509-672-983,HOU,39.0,1,1.0,,2.0,1.0,,,3,1.0,1.0,,,,,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,110.76923076923076,11.5,16.0,11.5,16.0,0.5,1.0,1.0,,,,,,0.5,,,,,0.5,0.5073,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-165-1749-1883,1610612745,"Shandon Anderson, Walt Williams, Hakeem Olajuwon, Cuttino Mobley, Steve Francis","Anderson, Williams, Olajuwon, Mobley, Francis",1000-1005-165-1749-1883,HOU,1350.0,3,22.0,4.0,42.0,44.0,,4.0,86,7.0,9.0,,,1.0,8.0,5.0,13.0,13.0,30.0,3.0,44.0,40.0,2.0,2.0,9.0,,,,,10.0,16.0,5.0,10.0,2.0,,25.0,3.0,14.0,19.0,4.0,23.0,5.0,5.0,,1.0,1.0,6.0,,2.0,7.0,4.0,2.0,,2.0,1.0,2.0,35.0,,,0.38461538461538464,0.4166666666666667,0.43333333333333335,1.0,,0.5394736842105263,1.1666666666666667,,0.55,1.125,,0.875,0.17647058823529413,0.8947368421052632,0.2,0.14285714285714285,0.125,1.0,1.0,0.6666666666666666,91.73333333333333,13.857142857142858,17.454545454545453,13.404761904761905,17.25,0.23684210526315788,0.7777777777777778,0.875,0.2857142857142857,0.21052631578947367,0.125,0.125,,0.34210526315789475,0.38461538461538464,0.4166666666666667,,,0.4473684210526316,0.4967447368421053,0.4808,,0.05,0.0625,0.20454545454545456,,9.556666666666667,,2.0,2.0,0.06666666666666667,0.1111111111111111,0.5,3.0,,,3.0,3.0,1.0,1.0,,,2.0,5.0,,,,,5.0,8.0,1.0,1.0,,,15.0,,2.0,5.0,2.0,5.0,2.0,3.0,3.0,1.0,,3.0,2.0,1.0,,5.0,3.0,,2.0,,1.0,,,,1.0,,2.0,1.0,,3.0,1.0,1.0,0.625,1.0,,0.625,0.21052631578947367,,0.07692307692307693,0.8333333333333334,1.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,0.05555555555555555,1.0,0.6,0.07894736842105263,1.0,1.0,1.0,0.13157894736842105,0.4,0.4,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,0.4,24.7875,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-165-1749-983,1610612745,"Shandon Anderson, Walt Williams, Hakeem Olajuwon, Cuttino Mobley, Moochie Norris","Anderson, Williams, Olajuwon, Mobley, Norris",1000-1005-165-1749-983,HOU,126.0,2,2.0,6.0,5.0,4.0,1.0,,9,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,5.0,9.0,3.0,,,,,,2.0,2.0,,4.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,1.0,5.0,3.0,,,,,9.0,2.0,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.9,,1.0,0.5,,0.6666666666666666,,,,,0.5,,102.85714285714285,11.2,17.5,11.2,16.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.4669666666666667,,,0.6,0.6,,0.2222222222222222,8.866666666666667,0.2,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-165-1883-1903,1610612745,"Shandon Anderson, Walt Williams, Hakeem Olajuwon, Steve Francis, Kenny Thomas","Anderson, Williams, Olajuwon, Francis, Thomas",1000-1005-165-1883-1903,HOU,1658.0,6,28.0,-30.0,51.0,56.0,25.0,7.0,107,6.0,16.0,2.0,5.0,3.0,14.0,2.0,9.0,11.0,39.0,17.0,45.0,75.0,5.0,8.0,11.0,5.0,16.0,12.0,25.0,6.0,16.0,3.0,5.0,,1.0,12.0,10.0,7.0,12.0,10.0,22.0,2.0,1.0,,2.0,1.0,8.0,3.0,10.0,20.0,19.0,6.0,3.0,3.0,2.0,3.0,34.0,25.0,25.0,0.2727272727272727,0.42857142857142855,0.28205128205128205,0.625,0.3125,0.2916666666666667,0.625,0.30952380952380953,0.38181818181818183,0.6875,0.4423076923076923,0.5384615384615384,0.35714285714285715,0.5714285714285714,0.2857142857142857,0.36363636363636365,0.14285714285714285,0.6,0.42857142857142855,1.0,92.93124246079614,16.627450980392158,14.464285714285714,16.215686274509803,13.892857142857142,0.3333333333333333,0.375,0.4,,0.2916666666666667,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.1875,0.2222222222222222,0.2222222222222222,0.23809523809523808,0.4,0.5208333333333334,0.4823927083333333,0.5387,0.4687071428571429,0.11538461538461539,0.13953488372093023,0.24444444444444444,0.5555555555555556,7.464102564102565,0.49019607843137253,1.0,1.0,0.02564102564102564,0.0625,0.5,22.0,4.0,7.0,1.0,2.0,,,1.0,1.0,1.0,7.0,,,,4.0,2.0,9.0,,,1.0,5.0,6.0,,8.0,7.0,1.0,2.0,1.0,1.0,2.0,,,5.0,,3.0,1.0,6.0,4.0,,2.0,2.0,1.0,,2.0,3.0,1.0,,2.0,,1.0,,3.0,1.0,0.2222222222222222,,0.2,0.2222222222222222,0.1875,,,0.75,,,0.625,,,,0.8,0.3333333333333333,0.08823529411764706,0.6666666666666666,1.0,0.041666666666666664,0.5,0.5,1.0,0.14583333333333334,0.14285714285714285,0.14285714285714285,1.0,0.875,0.5714285714285714,,,,,,,,0.047619047619047616,1.0,0.19047619047619047,,0.14285714285714285,25.61111111111111,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-165-1883-672,1610612745,"Shandon Anderson, Walt Williams, Hakeem Olajuwon, Steve Francis, Matt Bullard","Anderson, Williams, Olajuwon, Francis, Bullard",1000-1005-165-1883-672,HOU,450.0,1,8.0,-3.0,13.0,12.0,,1.0,25,4.0,4.0,,,1.0,3.0,1.0,2.0,6.0,9.0,1.0,13.0,16.0,,,,,,,,6.0,6.0,3.0,3.0,2.0,,6.0,,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,,2.0,3.0,1.0,1.0,,,,,13.0,,,0.5,0.5,0.6666666666666666,,,0.6,,,0.65,,,0.5,,0.4,0.25,,,,0.5,0.5,80.0,16.076923076923077,20.083333333333332,15.846153846153847,17.75,0.4,1.0,1.0,0.5,0.3,0.3333333333333333,0.3333333333333333,,0.2,0.5,0.5,,,0.5,0.54942,,,0.1,0.1111111111111111,,,7.133333333333334,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,0.1,,,0.5,,,,1.0,,1.0,,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-165-1883-983,1610612745,"Shandon Anderson, Walt Williams, Hakeem Olajuwon, Steve Francis, Moochie Norris","Anderson, Williams, Olajuwon, Francis, Norris",1000-1005-165-1883-983,HOU,1008.0,6,17.0,,33.0,32.0,18.0,6.0,65,5.0,10.0,2.0,6.0,2.0,8.0,1.0,4.0,8.0,22.0,3.0,31.0,31.0,4.0,4.0,11.0,3.0,14.0,2.0,11.0,6.0,10.0,3.0,7.0,2.0,,18.0,5.0,7.0,11.0,6.0,17.0,3.0,3.0,1.0,4.0,1.0,7.0,5.0,7.0,10.0,4.0,1.0,1.0,2.0,,2.0,20.0,11.0,18.0,0.375,0.5,0.36363636363636365,1.0,0.21428571428571427,0.4666666666666667,1.1,0.28125,0.484375,1.1,0.3235294117647059,0.7,0.38461538461538464,0.75,0.35294117647058826,0.5,0.6666666666666666,0.5714285714285714,1.0,1.0,92.85714285714285,15.848484848484848,15.15625,14.909090909090908,14.3125,0.3333333333333333,0.5,0.625,0.4,0.26666666666666666,0.25,0.25,,0.13333333333333333,0.25,0.25,0.375,0.3333333333333333,0.6,0.4935233333333333,0.5728875,0.485325,0.03225806451612903,0.043478260869565216,0.3548387096774194,0.3548387096774194,6.363636363636363,0.5454545454545454,,2.0,0.09090909090909091,0.2,,8.0,3.0,3.0,,1.0,,,,,4.0,7.0,1.0,1.0,1.0,2.0,4.0,8.0,1.0,1.0,1.0,2.0,12.0,,4.0,7.0,4.0,4.0,4.0,,1.0,1.0,,2.0,2.0,,,3.0,,,3.0,1.0,1.0,1.0,,,2.0,,2.0,,,,,1.0,0.5,1.0,0.5,0.5,0.26666666666666666,,,0.42857142857142855,1.0,,1.0,0.25,0.3333333333333333,,,1.0,,1.0,1.0,0.03333333333333333,,,,0.23333333333333334,0.5714285714285714,0.5714285714285714,1.0,0.6,1.0,0.3333333333333333,,,,0.2,1.0,1.0,,,0.125,0.5,0.5714285714285714,24.65,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-165-1903-983,1610612745,"Shandon Anderson, Walt Williams, Hakeem Olajuwon, Kenny Thomas, Moochie Norris","Anderson, Williams, Olajuwon, Thomas, Norris",1000-1005-165-1903-983,HOU,331.0,3,6.0,3.0,12.0,11.0,8.0,1.0,23,1.0,1.0,,,1.0,2.0,3.0,5.0,5.0,8.0,2.0,15.0,12.0,,,2.0,3.0,4.0,2.0,11.0,6.0,4.0,3.0,4.0,1.0,1.0,9.0,,3.0,4.0,1.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,13.0,11.0,8.0,0.6,0.6,0.625,,0.75,0.5909090909090909,,0.75,0.625,1.0,0.7857142857142857,0.75,,0.75,0.25,,,,1.0,1.0,100.06042296072508,14.583333333333334,14.181818181818182,14.0,13.818181818181818,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.6,0.75,,,0.36363636363636365,0.43208636363636366,,0.4019916666666667,0.08333333333333333,0.1111111111111111,0.13333333333333333,0.7333333333333333,12.3125,0.6666666666666666,2.0,1.0,0.125,,,7.0,,,,,,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,,,1.0,2.0,3.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.2727272727272727,,0.2,1.0,1.0,,,0.5,0.5,,,,,,0.3333333333333333,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,25.366666666666664,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1005-165-672-983,1610612745,"Shandon Anderson, Walt Williams, Hakeem Olajuwon, Matt Bullard, Moochie Norris","Anderson, Williams, Olajuwon, Bullard, Norris",1000-1005-165-672-983,HOU,210.0,1,4.0,1.0,6.0,7.0,6.0,1.0,13,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,5.0,7.0,6.0,1.0,1.0,2.0,1.0,2.0,4.0,6.0,,2.0,,,,,,1.0,2.0,3.0,1.0,4.0,,,,1.0,,3.0,3.0,,,5.0,2.0,1.0,2.0,,2.0,5.0,6.0,6.0,,,0.5,1.0,0.5,0.5,1.0,0.5,0.7,1.0,0.75,0.5,1.0,0.5,1.0,1.0,,0.5,1.0,,89.14285714285714,15.666666666666666,16.571428571428573,15.666666666666666,15.428571428571429,0.5,1.0,1.0,,0.5,,,,,,,0.5,1.0,0.5,0.5114,0.5868,0.5114,0.5,0.5,0.2857142857142857,0.8571428571428571,6.4,1.0,,,,,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,,,0.5,,,,0.5,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
