EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,DefAtRimReboundPct,Arc3PctAssisted,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyTurnovers,LostBallOutOfBoundsTurnovers,HeaveAttempts,SelfOReb,SelfORebPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,LostBallTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1503-1607-1720-2034-42,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Mike Miller, Monty Williams","McGrady, Hudson, Doleac, Miller, Williams",1503-1607-1720-2034-42,ORL,135.0,1,2.0,3.0,5.0,5.0,4.0,,1.0,10.0,2.0,2.0,1.0,1.0,2.0,,,,,,2.0,,2.0,2.0,2.0,,2.0,3.0,7.0,4.0,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,5.0,2.0,2.0,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,3.0,,3.0,1.0,4.0,,,,,,,1.0,1.0,,4.0,,,2.0,,,,,,,,,5.0,5.0,4.0,,0.5,1.0,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5833333333333334,1.0,0.5,0.5,,,0.6,,,0.6,0.5,,,,1.0,,106.66666666666667,,13.4,13.6,13.2,11.8,0.5,1.0,1.0,0.5,,,,,,,0.5,,,1.0,1.0,0.5,0.5,,1.0,,0.5427125,,0.5427125,0.3333333333333333,0.5,0.2857142857142857,0.7142857142857143,,26.7,0.8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-2034-448,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Mike Miller, Bo Outlaw","McGrady, Hudson, Doleac, Miller, Outlaw",1503-1607-1720-2034-448,ORL,995.0,9,17.0,-5.0,35.0,33.0,15.0,13.0,4.0,68.0,5.0,9.0,1.0,1.0,5.0,5.0,5.0,8.0,3.0,1.0,4.0,,,12.0,22.0,2.0,7.0,6.0,36.0,41.0,1.0,1.0,6.0,6.0,11.0,,,2.0,14.0,20.0,4.0,,,4.0,1.0,10.0,12.0,4.0,5.0,26.0,,3.0,4.0,1.0,8.0,5.0,13.0,6.0,4.0,2.0,5.0,3.0,6.0,2.0,3.0,,7.0,,1.0,2.0,1.0,,,,1.0,1.0,,,30.0,14.0,15.0,,0.8333333333333334,0.8333333333333334,0.2857142857142857,,0.2857142857142857,0.5454545454545454,1.0,0.5454545454545454,0.5172413793103449,0.8333333333333334,0.5454545454545454,0.546875,0.75,0.5833333333333334,0.2413793103448276,0.8333333333333334,1.0,0.6666666666666666,,0.75,0.7,0.2857142857142857,,,,0.8,0.75,98.41206030150755,1.0,15.342857142857143,13.878787878787879,14.285714285714286,13.484848484848484,0.3103448275862069,0.5555555555555556,0.7142857142857143,0.8,0.1724137931034483,0.27586206896551724,0.625,0.625,1.0,0.10344827586206896,0.13793103448275862,0.25,0.25,0.3333333333333333,1.0,0.45454545454545453,,,0.5517241379310345,0.25,0.48877413793103447,0.5096,0.4614636363636364,0.06451612903225806,0.08333333333333333,0.16666666666666666,0.3888888888888889,8.754545454545454,24.457142857142856,0.42857142857142855,6.0,2.0,1.0,1.0,,1.0,2.0,0.09090909090909091,,3.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,,,,0.4,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.6,,,,1.0,,0.2222222222222222,,1.0,,,3.0,,,,,4.0,0.8,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-2034-680,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Mike Miller, John Amaechi","McGrady, Hudson, Doleac, Miller, Amaechi",1503-1607-1720-2034-680,ORL,326.0,4,5.0,-1.0,11.0,11.0,9.0,8.0,2.0,22.0,2.0,9.0,1.0,4.0,8.0,2.0,2.0,4.0,,,,,,5.0,15.0,,,2.0,12.0,13.0,2.0,5.0,4.0,4.0,13.0,,,2.0,10.0,6.0,4.0,,2.0,,,3.0,3.0,,2.0,6.0,5.0,,4.0,,4.0,5.0,9.0,1.0,1.0,,,,,1.0,2.0,,2.0,,,,1.0,,,,,,,1.0,8.0,10.0,9.0,1.0,0.6,0.75,,,,0.3333333333333333,0.4,0.3076923076923077,0.3333333333333333,0.4,0.3076923076923077,0.375,0.4,0.35714285714285715,,,,0.6666666666666666,0.5555555555555556,,0.6666666666666666,0.5555555555555556,0.6666666666666666,,1.0,0.5,,97.17791411042944,,13.363636363636363,16.272727272727273,12.545454545454545,15.909090909090908,0.6,0.2222222222222222,0.2857142857142857,,0.13333333333333333,0.26666666666666666,0.5,0.5,1.0,,,,,0.8,0.25,0.6153846153846154,,,0.6,,0.46960666666666667,0.5269,0.4810384615384615,,,0.3333333333333333,0.8333333333333334,5.38,,0.8181818181818182,,,,,0.6666666666666666,,2.0,0.13333333333333333,,2.0,1.0,,,,,1.0,,,,,,1.0,,0.5,0.5,1.0,,,,,0.25,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-2034-690,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Mike Miller, Don Reid","McGrady, Hudson, Doleac, Miller, Reid",1503-1607-1720-2034-690,ORL,97.0,3,2.0,2.0,3.0,3.0,,,1.0,6.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,3.0,,1.0,2.0,4.0,2.0,1.0,1.0,2.0,,1.0,,,,,,2.0,,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,3.0,1.0,,1.0,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.4,1.0,,0.25,1.0,,0.5,1.0,,0.5,1.0,1.0,,,,,89.0721649484536,,16.333333333333332,16.0,13.666666666666666,13.0,0.5,0.5,0.5,,,0.25,,,,0.25,,,,1.0,1.0,,,,0.75,,0.50635,0.5596,0.1767,0.2,0.25,0.5,,6.233333333333333,24.4,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-2034-692,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Mike Miller, Andrew DeClercq","McGrady, Hudson, Doleac, Miller, DeClercq",1503-1607-1720-2034-692,ORL,204.0,2,3.0,-2.0,6.0,6.0,2.0,2.0,1.0,12.0,,,,,,2.0,1.0,2.0,1.0,,,,,2.0,4.0,,1.0,4.0,8.0,10.0,,,2.0,1.0,2.0,,,2.0,4.0,2.0,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,4.0,,,2.0,,1.0,1.0,,1.0,,,,6.0,4.0,2.0,,0.5,0.5,,,,0.5,,0.5,0.4,,0.5,0.5714285714285714,1.0,0.6666666666666666,0.2,,,,0.5,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,84.70588235294117,,16.833333333333332,17.166666666666668,16.833333333333332,16.333333333333332,,,,,0.4,0.4,0.5,0.5,1.0,0.2,,,,,,,,,0.2,,0.42842,,0.4054,0.2857142857142857,0.3333333333333333,0.25,0.5,13.925,23.1,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-244-448,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Dee Brown, Bo Outlaw","McGrady, Hudson, Doleac, Brown, Outlaw",1503-1607-1720-244-448,ORL,274.0,1,5.0,-11.0,10.0,11.0,8.0,7.0,1.0,21.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,5.0,,2.0,,4.0,15.0,1.0,1.0,2.0,2.0,4.0,,1.0,,4.0,2.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,3.0,1.0,4.0,2.0,1.0,1.0,,,4.0,3.0,5.0,,,,,,,,,,,,,,2.0,4.0,8.0,,0.5,1.0,,,,0.4,1.0,0.5,0.2857142857142857,1.0,0.4,0.2857142857142857,1.0,0.4,0.2857142857142857,,,0.5,0.3333333333333333,1.0,0.6,0.2,,1.0,,1.0,1.0,110.36496350364965,,14.0,12.181818181818182,13.9,10.363636363636363,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,1.0,1.0,0.4,0.2,,0.5714285714285714,,0.5052,0.5327,0.51457,,,0.5,1.0,10.08,24.55,0.8,,,,,0.5,,,,,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-244-690,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Dee Brown, Don Reid","McGrady, Hudson, Doleac, Brown, Reid",1503-1607-1720-244-690,ORL,100.0,1,2.0,1.0,3.0,3.0,,,1.0,6.0,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,3.0,,,1.0,3.0,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,1.0,0.5,,1.0,0.5,0.5,,,1.0,,86.39999999999999,,21.666666666666668,11.666666666666666,17.666666666666668,11.666666666666666,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,,,,0.6666666666666666,,0.4790666666666667,0.5194,,,,,,7.3,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-353-42,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Darrell Armstrong, Monty Williams","McGrady, Hudson, Doleac, Armstrong, Williams",1503-1607-1720-353-42,ORL,74.0,1,1.0,2.0,3.0,2.0,1.0,,,5.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,2.0,,,2.0,,2.0,,2.0,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,0.5,,1.0,,,1.0,,,,,1.0,,97.29729729729729,1.0,15.0,14.5,15.0,14.5,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.4204,,,,,,,17.7,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-353-448,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Darrell Armstrong, Bo Outlaw","McGrady, Hudson, Doleac, Armstrong, Outlaw",1503-1607-1720-353-448,ORL,306.0,3,5.0,3.0,8.0,10.0,4.0,,,18.0,1.0,1.0,,,,3.0,1.0,2.0,,1.0,1.0,,,3.0,6.0,1.0,1.0,1.0,10.0,7.0,,,,1.0,3.0,,,1.0,3.0,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,,,3.0,,3.0,,3.0,2.0,2.0,,,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,10.0,3.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,,0.3333333333333333,0.6428571428571429,,0.3333333333333333,0.625,,0.375,0.14285714285714285,,,0.375,,,0.375,,,,0.5,0.3333333333333333,,84.70588235294119,,16.25,17.6,16.25,16.1,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.2857142857142857,0.5,0.5,,,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,1.0,0.44444999999999996,,0.38936666666666664,,,,0.3,10.633333333333333,25.1,0.5,,,,,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-353-680,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Darrell Armstrong, John Amaechi","McGrady, Hudson, Doleac, Armstrong, Amaechi",1503-1607-1720-353-680,ORL,25.0,1,,2.0,2.0,1.0,2.0,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,172.79999999999998,,8.0,9.0,8.0,9.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,0.48,,0.48,0.5,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-42-448,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Monty Williams, Bo Outlaw","McGrady, Hudson, Doleac, Williams, Outlaw",1503-1607-1720-42-448,ORL,889.0,10,15.0,-10.0,33.0,31.0,13.0,13.0,5.0,64.0,1.0,4.0,1.0,2.0,1.0,5.0,6.0,11.0,1.0,,4.0,,2.0,9.0,20.0,1.0,5.0,6.0,27.0,37.0,1.0,2.0,6.0,2.0,6.0,,2.0,1.0,5.0,12.0,6.0,,2.0,4.0,,6.0,7.0,,5.0,15.0,3.0,,6.0,1.0,7.0,5.0,12.0,1.0,1.0,,8.0,4.0,9.0,5.0,8.0,,7.0,1.0,,4.0,,,,,,,,,21.0,5.0,13.0,1.0,0.6666666666666666,0.75,0.2,,0.2,0.45,0.5,0.3333333333333333,0.42,0.5,0.25,0.48214285714285715,0.75,0.2777777777777778,0.2,0.8888888888888888,1.0,0.6,0.2727272727272727,,0.6,0.3333333333333333,0.6666666666666666,0.2,0.5,0.6,,103.66704161979753,,16.454545454545453,11.161290322580646,16.272727272727273,10.64516129032258,0.16,0.25,0.25,,0.2,0.44,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.04,0.16,,,1.0,0.5,0.125,0.25,,0.36,,0.414974,,0.37943125,0.14285714285714285,0.17391304347826086,0.2222222222222222,0.18518518518518517,11.885,25.419999999999998,0.3939393939393939,3.0,1.0,,1.0,0.6666666666666666,,,,,1.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,0.4,0.4,0.5,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,5.0,,,1.0,0.06666666666666667,2.0,0.5,0.5,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-42-680,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Monty Williams, John Amaechi","McGrady, Hudson, Doleac, Williams, Amaechi",1503-1607-1720-42-680,ORL,135.0,2,2.0,2.0,3.0,3.0,1.0,1.0,,6.0,2.0,2.0,,,1.0,,1.0,1.0,,,,,,3.0,3.0,,,,6.0,4.0,,,,1.0,1.0,,,,2.0,2.0,4.0,,,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,6.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,0.75,,1.0,,,,0.5,,,0.5,,,,,0.5,,64.0,,22.666666666666668,22.333333333333332,22.666666666666668,20.0,0.6666666666666666,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,,,0.6666666666666666,,0.5277999999999999,,0.62,0.25,0.25,,0.3333333333333333,5.8,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-42-690,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Monty Williams, Don Reid","McGrady, Hudson, Doleac, Williams, Reid",1503-1607-1720-42-690,ORL,627.0,4,10.0,9.0,21.0,21.0,4.0,2.0,1.0,42.0,4.0,6.0,1.0,1.0,,3.0,,4.0,,1.0,2.0,,1.0,5.0,13.0,1.0,2.0,12.0,25.0,16.0,1.0,1.0,2.0,,1.0,,1.0,4.0,4.0,4.0,6.0,,2.0,1.0,1.0,2.0,3.0,2.0,,7.0,2.0,2.0,6.0,,8.0,2.0,10.0,2.0,1.0,1.0,,,1.0,2.0,7.0,,15.0,,,6.0,1.0,3.0,1.0,,3.0,2.0,,,23.0,4.0,4.0,,0.4,0.5,0.5,,1.0,0.38461538461538464,1.0,,0.43333333333333335,1.0,,0.5681818181818182,1.0,0.5,0.13333333333333333,,,0.5,0.25,1.0,0.5714285714285714,0.25,0.5,,0.6,0.3333333333333333,1.0,96.45933014354068,0.6666666666666666,13.19047619047619,16.666666666666668,13.142857142857142,15.904761904761905,0.4,0.6666666666666666,1.0,0.5,0.2,0.26666666666666666,,,,,0.13333333333333333,0.5,0.5,1.0,1.0,,0.5,,0.5333333333333333,1.0,0.4910107142857143,0.5185,0.3875,0.2857142857142857,0.3157894736842105,0.08,0.16,7.053846153846154,34.15,0.19047619047619047,3.0,1.0,1.0,1.0,0.5,1.0,3.0,0.23076923076923078,0.3333333333333333,,1.0,,,,,,,1.0,,,,0.5,,0.3333333333333333,0.5,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-42-692,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Monty Williams, Andrew DeClercq","McGrady, Hudson, Doleac, Williams, DeClercq",1503-1607-1720-42-692,ORL,56.0,1,1.0,-2.0,2.0,3.0,2.0,3.0,,5.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,128.57142857142856,,15.5,8.333333333333334,15.5,8.333333333333334,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,0.677,,0.677,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-448-680,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Bo Outlaw, John Amaechi","McGrady, Hudson, Doleac, Outlaw, Amaechi",1503-1607-1720-448-680,ORL,312.0,2,5.0,1.0,9.0,9.0,5.0,1.0,,18.0,1.0,1.0,,,1.0,1.0,1.0,4.0,,,2.0,,1.0,3.0,6.0,,2.0,1.0,7.0,6.0,,,,2.0,3.0,,1.0,1.0,5.0,4.0,2.0,,,2.0,,2.0,2.0,1.0,1.0,4.0,,1.0,3.0,,4.0,,4.0,1.0,1.0,,,,,1.0,5.0,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,7.0,5.0,5.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,,0.6666666666666666,0.375,,0.5,0.3888888888888889,,0.5,0.25,,,0.6,,1.0,0.6666666666666666,,,,1.0,,1.0,83.07692307692308,1.0,13.222222222222221,21.444444444444443,13.222222222222221,19.0,0.125,1.0,1.0,1.0,0.125,0.5,0.25,0.3333333333333333,1.0,,0.25,,,,,0.25,0.25,,0.375,,0.4868,,0.5488375,,,,0.7142857142857143,14.566666666666668,25.0,0.5555555555555556,,,,,1.0,,1.0,0.16666666666666666,,1.0,1.0,,,,,,,,,,0.25,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-448-690,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Bo Outlaw, Don Reid","McGrady, Hudson, Doleac, Outlaw, Reid",1503-1607-1720-448-690,ORL,65.0,2,1.0,4.0,3.0,2.0,,,,5.0,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,2.0,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,4.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,110.76923076923077,,11.333333333333334,15.5,11.333333333333334,15.5,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,0.37665,,,0.3333333333333333,0.3333333333333333,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
1503-1607-1720-448-692,1610612753,"Tracy McGrady, Troy Hudson, Michael Doleac, Bo Outlaw, Andrew DeClercq","McGrady, Hudson, Doleac, Outlaw, DeClercq",1503-1607-1720-448-692,ORL,106.0,1,2.0,-1.0,4.0,3.0,,3.0,1.0,7.0,1.0,3.0,,1.0,,,,,,,1.0,,,1.0,3.0,,1.0,,2.0,3.0,,1.0,,,,,,,,2.0,,,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,1.0,,,1.0,0.3333333333333333,,,,1.0,,95.09433962264151,,17.5,12.0,16.25,12.0,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.25,,,1.0,,,,,1.0,,0.6487125,,,,,,,1.0,25.3,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,True
