EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,Arc3FGM,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,BlockedShortMidRange,Travels,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockingFouls,ThreePtShootingFoulsDrawn,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
201936-202326-202335-202690-2422,1610612758,"Tyreke Evans, DeMarcus Cousins, Patrick Patterson, Jimmer Fredette, John Salmons","Evans, Cousins, Patterson, Fredette, Salmons",201936-202326-202335-202690-2422,SAC,315.0,2,5.0,1.0,11.0,10.0,2.0,21.0,2.0,2.0,,,6.0,10.0,14.0,1.0,2.0,2.0,8.0,2.0,,1.0,3.0,4.0,3.0,7.0,1.0,0.6,0.5,0.5,0.5,0.5384615384615384,0.5,,,0.75,0.25,0.5714285714285714,0.5,,1.0,96.0,14.0,16.1,12.727272727272727,15.8,0.16666666666666666,1.0,1.0,,,0.3333333333333333,0.46875833333333333,0.4067,0.14285714285714285,10.45,,,2.0,4.0,4.0,2.0,13.0,,,,4.0,2.0,2.0,1.0,1.0,4.0,1.0,,,1.0,1.0,,1.0,,3.0,,2.0,1.0,12.0,,,0.3333333333333333,0.4,,,,1.0,0.3333333333333333,0.6666666666666666,,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,,0.07692307692307693,0.09090909090909091,,,,2.0,,1.0,,1.0,,,,2.0,,,,,1.0,,,,2.0,,,,2.0,,,,,1.0,1.0,1.0,,,,,0.16666666666666666,,1.0,0.5,1.0,,0.5,0.5,,0.08333333333333333,,,,0.08333333333333333,,,,,,24.05,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1610612758,2013,2012-13,True
201936-202326-202335-202738-2422,1610612758,"Tyreke Evans, DeMarcus Cousins, Patrick Patterson, Isaiah Thomas, John Salmons","Evans, Cousins, Patterson, Thomas, Salmons",201936-202326-202335-202738-2422,SAC,1226.0,6,20.0,-4.0,44.0,41.0,7.0,85.0,3.0,10.0,1.0,3.0,8.0,28.0,33.0,3.0,5.0,7.0,6.0,2.0,4.0,5.0,7.0,14.0,7.0,21.0,12.0,0.2857142857142857,0.6,0.24358974358974358,0.6,0.34375,0.5833333333333334,0.14285714285714285,0.2,0.7777777777777778,0.25,0.7647058823529411,0.2413793103448276,0.5714285714285714,0.3333333333333333,99.836867862969,14.204545454545455,14.658536585365853,13.5,14.512195121951219,0.2564102564102564,0.3,0.375,0.6,0.3333333333333333,0.5384615384615384,0.48867435897435896,0.448975,0.21212121212121213,10.167857142857143,25.0,23.0,1.0,7.0,11.0,14.0,37.0,4.0,19.0,16.0,10.0,5.0,6.0,1.0,1.0,13.0,6.0,6.0,4.0,1.0,,3.0,4.0,3.0,10.0,,18.0,5.0,26.0,16.0,25.0,0.625,0.7142857142857143,0.21052631578947367,0.16666666666666666,0.27586206896551724,0.25,0.75,1.0,1.0,0.3333333333333333,0.1794871794871795,0.14285714285714285,0.2,1.0,0.28205128205128205,0.4648666666666667,0.11363636363636363,0.15151515151515152,0.48484848484848486,0.5681818181818182,7.0,4.0,,1.0,,10.0,,5.0,1.0,11.0,,5.0,8.0,3.0,10.0,1.0,,3.0,2.0,1.0,2.0,1.0,4.0,2.0,,,,1.0,1.0,1.0,,1.0,0.09090909090909091,0.09090909090909091,0.28205128205128205,1.0,0.2222222222222222,,,,0.36363636363636365,0.36363636363636365,0.75,0.02564102564102564,,,,0.2564102564102564,,,0.2916666666666667,,0.20833333333333334,25.4,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,,0.16666666666666666,1.0,0.1,0.1,1.0,0.14285714285714285,0.1,,1.0,,,,,,,1.0,,1.0,,,,,0.25,0.6,,,,,,,4.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201936-202326-202690-202738-2422,1610612758,"Tyreke Evans, DeMarcus Cousins, Jimmer Fredette, Isaiah Thomas, John Salmons","Evans, Cousins, Fredette, Thomas, Salmons",201936-202326-202690-202738-2422,SAC,241.0,4,4.0,-4.0,7.0,8.0,3.0,15.0,2.0,3.0,1.0,2.0,2.0,7.0,4.0,1.0,3.0,2.0,2.0,2.0,,2.0,3.0,4.0,3.0,7.0,1.0,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2,0.3333333333333333,,,0.75,0.4,0.8,0.5,,,89.6265560165975,15.142857142857142,16.875,12.857142857142858,15.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5555555555555556,0.5104875,0.6057,0.5,10.614285714285714,7.0,8.0,,,4.0,,8.0,2.0,7.0,4.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,2.0,,2.0,4.0,7.0,0.5,1.0,0.2857142857142857,0.2222222222222222,0.2,1.0,1.0,0.5,,0.5,,,,,0.4444444444444444,0.5104875,,,1.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,2.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.2222222222222222,,1.0,0.5,1.0,1.0,,,,0.1111111111111111,,,,0.1111111111111111,,,0.3333333333333333,0.1111111111111111,0.1111111111111111,39.0,2.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201936-202326-202690-203080-2422,1610612758,"Tyreke Evans, DeMarcus Cousins, Jimmer Fredette, Thomas Robinson, John Salmons","Evans, Cousins, Fredette, Robinson, Salmons",201936-202326-202690-203080-2422,SAC,39.0,1,1.0,2.0,2.0,1.0,,3.0,,1.0,,,,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,0.5,,,,,,1.0,,,,110.76923076923076,13.0,13.0,13.0,13.0,1.0,,,,,1.0,0.4665,,,3.3,2.0,1.0,,,,2.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,,,,,0.5,,1.0,,1.0,,,,,,,0.4665,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201936-202326-202690-203080-2566,1610612758,"Tyreke Evans, DeMarcus Cousins, Jimmer Fredette, Thomas Robinson, Travis Outlaw","Evans, Cousins, Fredette, Robinson, Outlaw",201936-202326-202690-203080-2566,SAC,265.0,1,4.0,6.0,8.0,9.0,1.0,17.0,2.0,2.0,,,3.0,3.0,15.0,,,3.0,2.0,,,,2.0,3.0,2.0,5.0,,1.0,,0.75,0.75,0.75,0.75,,,1.0,,1.0,0.5,,1.0,92.37735849056604,14.5,16.555555555555557,13.25,16.555555555555557,0.2,1.0,1.0,,,0.9,0.58012,,0.2,6.8999999999999995,,,,,1.0,,9.0,,,,4.0,2.0,4.0,2.0,,10.0,1.0,1.0,,,,,,,2.0,,,,12.0,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,1.0,,,,,0.1,,,,,,,1.0,,2.0,,5.0,2.0,,3.0,7.0,2.0,,,6.0,5.0,2.0,,,2.0,,1.0,,1.0,,,,,,,,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.7,,0.5,,0.5,,1.0,1.0,,0.2,,,,0.5,,1.0,,,,25.599999999999998,,3.0,,3.0,3.0,2.0,,,,,,,,0.6,0.6,0.6666666666666666,,0.6,,,1.0,,1.0,,,,,,,,,0.5,,0.5,1.0,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201936-202326-202690-2422-2566,1610612758,"Tyreke Evans, DeMarcus Cousins, Jimmer Fredette, John Salmons, Travis Outlaw","Evans, Cousins, Fredette, Salmons, Outlaw",201936-202326-202690-2422-2566,SAC,284.0,1,5.0,,9.0,9.0,1.0,18.0,1.0,3.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,5.0,2.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.25,1.0,0.3333333333333333,0.6666666666666666,0.8,0.2,0.8,0.2,,1.0,91.26760563380282,16.88888888888889,14.666666666666666,16.88888888888889,14.666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,0.49285,0.6308,0.5,6.316666666666666,2.0,,,2.0,1.0,2.0,4.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,4.0,2.0,2.0,,2.0,,,,,,1.0,,0.6666666666666666,,,0.3333333333333333,,,,0.16666666666666666,0.5812,0.25,0.25,,0.2222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201936-202326-202738-203080-2422,1610612758,"Tyreke Evans, DeMarcus Cousins, Isaiah Thomas, Thomas Robinson, John Salmons","Evans, Cousins, Thomas, Robinson, Salmons",201936-202326-202738-203080-2422,SAC,2567.0,6,43.0,-10.0,83.0,84.0,8.0,167.0,14.0,23.0,4.0,5.0,29.0,61.0,79.0,6.0,7.0,14.0,26.0,8.0,3.0,7.0,22.0,25.0,8.0,33.0,12.0,0.47540983606557374,0.8571428571428571,0.4794520547945205,0.8571428571428571,0.5,0.875,0.04918032786885246,0.08695652173913043,0.6666666666666666,0.22580645161290322,0.6410256410256411,0.21052631578947367,0.2222222222222222,0.6923076923076923,93.68134008570316,14.903614457831326,15.833333333333334,14.602409638554217,15.083333333333334,0.3150684931506849,0.6086956521739131,0.6666666666666666,0.7142857142857143,0.8,0.4794520547945205,0.4765791666666666,0.5318833333333334,0.17721518987341772,9.195081967213115,18.0,30.0,8.0,16.0,22.0,9.0,89.0,5.0,12.0,14.0,32.0,16.0,20.0,9.0,5.0,44.0,3.0,6.0,4.0,8.0,4.0,8.0,16.0,2.0,18.0,1.0,11.0,3.0,65.0,14.0,18.0,0.5517241379310345,0.64,0.4166666666666667,0.43333333333333335,0.4375,0.5,0.5,0.6363636363636364,0.5,0.6428571428571429,0.2191780821917808,0.5,0.5,0.625,0.3013698630136986,0.5028233333333333,0.04,0.047619047619047616,0.17721518987341772,0.21686746987951808,4.0,7.0,1.0,2.0,,10.0,,3.0,4.0,12.0,,3.0,1.0,12.0,9.0,4.0,1.0,2.0,1.0,,2.0,4.0,7.0,,,1.0,2.0,7.0,3.0,7.0,,1.0,0.3333333333333333,0.36363636363636365,0.1643835616438356,,0.14285714285714285,0.21428571428571427,1.0,0.6666666666666666,0.3181818181818182,0.3333333333333333,0.2857142857142857,0.0273972602739726,0.5,0.5,1.0,0.136986301369863,,,0.26666666666666666,,0.2,27.233333333333334,4.0,3.0,2.0,,3.0,3.0,1.0,1.0,4.0,,0.045454545454545456,0.25,0.5714285714285714,0.3,0.3,1.0,1.0,0.3333333333333333,4.0,,,1.0,,1.0,2.0,3.0,3.0,3.0,2.0,,1.0,,0.3333333333333333,,0.5,0.05555555555555555,,,0.3333333333333333,,,2.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201936-202326-202738-2422-2566,1610612758,"Tyreke Evans, DeMarcus Cousins, Isaiah Thomas, John Salmons, Travis Outlaw","Evans, Cousins, Thomas, Salmons, Outlaw",201936-202326-202738-2422-2566,SAC,653.0,2,11.0,-6.0,22.0,20.0,4.0,42.0,2.0,3.0,1.0,2.0,6.0,12.0,26.0,1.0,2.0,4.0,10.0,2.0,,2.0,2.0,6.0,4.0,10.0,6.0,0.5,0.5,0.5294117647058824,0.5,0.625,0.6666666666666666,,,1.0,0.3333333333333333,1.0,0.4444444444444444,1.0,1.0,92.6186830015314,17.772727272727273,13.1,17.318181818181817,12.35,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.5,0.47058823529411764,0.45018823529411767,0.6,0.15384615384615385,12.866666666666667,12.0,9.0,1.0,1.0,8.0,8.0,32.0,3.0,7.0,12.0,2.0,1.0,3.0,,,8.0,3.0,1.0,,2.0,2.0,3.0,5.0,1.0,8.0,,8.0,3.0,22.0,12.0,12.0,0.16666666666666666,0.2,0.42857142857142855,0.3333333333333333,0.5,0.4,1.0,1.0,1.0,,0.058823529411764705,1.0,1.0,,0.47058823529411764,0.4017833333333333,0.15789473684210525,0.21428571428571427,0.46153846153846156,0.5454545454545454,,3.0,,1.0,1.0,4.0,,1.0,2.0,5.0,,2.0,6.0,6.0,4.0,2.0,,1.0,2.0,1.0,1.0,,4.0,2.0,,1.0,1.0,,,,,1.0,0.4,0.4,0.29411764705882354,0.5,0.6666666666666666,0.2,1.0,,0.375,0.375,0.3333333333333333,0.058823529411764705,,,,0.23529411764705882,,,,0.1111111111111111,0.1111111111111111,25.380000000000003,,2.0,2.0,,2.0,2.0,,2.0,,,,,,0.5,0.5,1.0,,0.5,,1.0,,,,,1.0,,1.0,,,,,,,0.5,,0.1111111111111111,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1610612758,2013,2012-13,True
201936-202326-203080-2422-2566,1610612758,"Tyreke Evans, DeMarcus Cousins, Thomas Robinson, John Salmons, Travis Outlaw","Evans, Cousins, Robinson, Salmons, Outlaw",201936-202326-203080-2422-2566,SAC,101.0,1,2.0,9.0,4.0,4.0,,8.0,,1.0,,,,1.0,9.0,,,,,,1.0,,2.0,2.0,,2.0,,,,1.125,,1.125,,1.0,1.0,1.0,,1.0,,,1.0,114.05940594059406,9.0,16.25,9.0,16.25,0.25,,,,,1.0,0.627475,,,0.1,,,,,,,,,,,,,3.0,,,9.0,,2.0,2.0,,,,,,,,,,9.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,3.0,3.0,,,,9.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.75,,,,,,,,,,,,,0.75,,,,,,24.96666666666667,,3.0,,,3.0,3.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201936-202332-202335-202690-2422,1610612758,"Tyreke Evans, Cole Aldrich, Patrick Patterson, Jimmer Fredette, John Salmons","Evans, Aldrich, Patterson, Fredette, Salmons",201936-202332-202335-202690-2422,SAC,202.0,1,3.0,4.0,6.0,7.0,1.0,13.0,2.0,3.0,,,3.0,5.0,12.0,,1.0,,,,,2.0,1.0,2.0,2.0,4.0,1.0,0.6,,0.75,,0.75,,,,0.5,1.0,0.5,0.6666666666666666,1.0,,92.67326732673267,10.833333333333334,19.571428571428573,8.833333333333334,17.285714285714285,0.375,0.6666666666666666,0.6666666666666666,,,0.75,0.57115625,0.501975,,8.26,2.0,7.0,,,2.0,,8.0,,,6.0,6.0,3.0,5.0,2.0,,12.0,1.0,,,,,,,,,,,,12.0,6.0,2.0,1.0,1.0,,1.5,1.5,,0.5,,1.0,1.0,,,,,0.25,0.42345,,,0.5,0.3333333333333333,,1.0,,,,3.0,1.0,2.0,2.0,3.0,1.0,2.0,,6.0,3.0,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.375,,,1.0,,0.5,0.5,0.5,1.0,,,,,0.375,,0.5,,,1.0,25.5,,2.0,,,2.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201936-202332-202335-202738-2422,1610612758,"Tyreke Evans, Cole Aldrich, Patrick Patterson, Isaiah Thomas, John Salmons","Evans, Aldrich, Patterson, Thomas, Salmons",201936-202332-202335-202738-2422,SAC,566.0,3,9.0,-15.0,21.0,21.0,1.0,42.0,3.0,3.0,1.0,1.0,6.0,11.0,18.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,6.0,5.0,0.5454545454545454,0.5,0.375,0.5,0.45,0.5,0.18181818181818182,,0.75,0.4,0.6666666666666666,0.2,,0.5,106.85512367491165,15.714285714285714,11.238095238095237,15.571428571428571,11.19047619047619,0.1875,1.0,1.0,0.5,1.0,0.5,0.5034875,0.4576,0.1111111111111111,7.3090909090909095,11.0,10.0,2.0,6.0,2.0,6.0,33.0,3.0,6.0,12.0,8.0,4.0,4.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,,8.0,,16.0,12.0,11.0,0.6666666666666666,0.8,0.5,0.375,0.5,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,0.375,0.3333333333333333,0.5,0.5,0.125,0.532,,,0.6666666666666666,0.5238095238095238,3.0,1.0,,3.0,1.0,2.0,,1.0,,5.0,,2.0,6.0,,2.0,,,1.0,,,,1.0,2.0,,,,,1.0,,1.0,,,,,0.3125,,,1.0,,1.0,0.5,0.5,1.0,0.1875,,,,0.125,,,0.375,0.125,0.125,23.580000000000002,3.0,,,,,,,,1.0,0.3333333333333333,,0.25,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201949-201962-201977-202326-202335,1610612758,"James Johnson, Toney Douglas, Marcus Thornton, DeMarcus Cousins, Patrick Patterson","Johnson, Douglas, Thornton, Cousins, Patterson",201949-201962-201977-202326-202335,SAC,95.0,1,2.0,-2.0,3.0,3.0,,6.0,,,,,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,0.5,,,,1.0,,,,90.94736842105263,15.0,16.666666666666668,15.0,16.666666666666668,,,,,,,0.39235,,,11.15,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,1.0,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201949-201962-202326-202335-202690,1610612758,"James Johnson, Toney Douglas, DeMarcus Cousins, Patrick Patterson, Jimmer Fredette","Johnson, Douglas, Cousins, Patterson, Fredette",201949-201962-202326-202335-202690,SAC,62.0,1,1.0,,3.0,2.0,,5.0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,116.1290322580645,13.0,11.5,13.0,11.5,,,,,,0.5,0.425725,,,19.5,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,0.5,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201949-201962-202326-202335-2422,1610612758,"James Johnson, Toney Douglas, DeMarcus Cousins, Patrick Patterson, John Salmons","Johnson, Douglas, Cousins, Patterson, Salmons",201949-201962-202326-202335-2422,SAC,213.0,1,4.0,-2.0,8.0,7.0,2.0,15.0,1.0,2.0,,,3.0,6.0,9.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,3.0,3.0,0.5,0.5,0.5,0.5,0.6428571428571429,0.5,0.16666666666666666,0.5,,0.6666666666666666,0.5,0.6666666666666666,1.0,,101.40845070422536,12.5,16.142857142857142,11.0,16.0,0.3333333333333333,0.5,1.0,,,0.3333333333333333,0.50555,0.4981,0.2222222222222222,8.950000000000001,4.0,1.0,2.0,3.0,1.0,3.0,11.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,7.0,4.0,4.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,,,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.4949666666666667,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
201949-201962-202332-202335-202690,1610612758,"James Johnson, Toney Douglas, Cole Aldrich, Patrick Patterson, Jimmer Fredette","Johnson, Douglas, Aldrich, Patterson, Fredette",201949-201962-202332-202335-202690,SAC,445.0,1,7.0,5.0,14.0,15.0,1.0,29.0,3.0,5.0,,,6.0,9.0,17.0,,,2.0,4.0,,1.0,,2.0,5.0,1.0,6.0,1.0,0.6666666666666666,,0.5769230769230769,,0.6071428571428571,1.0,0.1111111111111111,0.2,0.5,,0.625,0.16666666666666666,,0.3333333333333333,93.84269662921348,13.285714285714286,17.266666666666666,13.142857142857142,14.866666666666667,0.38461538461538464,0.6,0.75,,,0.6923076923076923,0.48050384615384617,,0.11764705882352941,10.022222222222222,4.0,,,,4.0,2.0,12.0,1.0,2.0,5.0,8.0,4.0,5.0,2.0,,11.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,2.0,1.0,15.0,5.0,4.0,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,,0.75,1.0,0.5,0.6666666666666666,,,,,0.3076923076923077,0.51165,0.07142857142857142,0.1,0.29411764705882354,0.2857142857142857,1.0,3.0,1.0,1.0,1.0,3.0,,,1.0,4.0,,1.0,,3.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,0.25,0.25,0.3076923076923077,,0.3333333333333333,,,,0.75,0.75,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,,,0.3333333333333333,0.3333333333333333,,25.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
