EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChancePointsPct,Offensive Fouls,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101139-200789-201578-202684-203079,1610612739,"CJ Miles, Daniel Gibson, Marreese Speights, Tristan Thompson, Dion Waiters","Miles, Gibson, Speights, Thompson, Waiters",101139-200789-201578-202684-203079,CLE,210.0,2,4.0,-1.0,8.0,7.0,,15.0,1.0,1.0,,3.0,,,,1.0,4.0,,,3.0,4.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,3.0,4.0,4.0,1.0,,1.0,1.0,2.0,3.0,1.0,,3.0,1.0,1.0,,,0.25,0.25,0.3,,0.3333333333333333,0.75,0.5,0.6666666666666666,1.0,,1.0,102.85714285714286,13.25,14.857142857142858,13.25,13.285714285714286,0.25,1.0,1.0,1.0,0.75,,,,,,,,,,0.407625,14.3,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201578-202684-2733,1610612739,"CJ Miles, Daniel Gibson, Marreese Speights, Tristan Thompson, Shaun Livingston","Miles, Gibson, Speights, Thompson, Livingston",101139-200789-201578-202684-2733,CLE,241.0,2,4.0,7.0,6.0,7.0,,13.0,1.0,4.0,,1.0,1.0,2.0,2.0,1.0,5.0,3.0,3.0,11.0,4.0,,,2.0,2.0,,3.0,,,9.0,1.0,2.0,3.0,5.0,,,,,,,2.0,,9.0,,,1.0,1.0,0.2,0.6875,0.6875,0.375,,1.0,1.0,1.0,1.0,1.0,,77.67634854771784,18.5,18.571428571428573,16.166666666666668,18.571428571428573,0.5,0.25,0.3333333333333333,,0.125,,,,0.125,0.25,1.0,1.0,0.375,1.0,0.49446875,8.28,24.766666666666666,1.0,,,,,1.0,2.0,9.0,1.0,3.0,2.0,,2.0,,2.0,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,1.0,0.2,,,0.5,0.5,,1.0,,1.0,,,,,,,1.0,,0.4212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.25,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201578-203079-2575,1610612739,"CJ Miles, Daniel Gibson, Marreese Speights, Dion Waiters, Luke Walton","Miles, Gibson, Speights, Waiters, Walton",101139-200789-201578-203079-2575,CLE,409.0,1,7.0,-10.0,14.0,15.0,,29.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,3.0,7.0,1.0,4.0,11.0,21.0,,,3.0,1.0,,1.0,,,3.0,2.0,1.0,3.0,4.0,,,2.0,1.0,1.0,3.0,2.0,,11.0,,,0.25,0.25,0.42857142857142855,0.4090909090909091,0.4583333333333333,0.36363636363636365,0.6666666666666666,0.5,0.6666666666666666,0.6,,0.6666666666666666,,102.10268948655258,16.785714285714285,11.6,16.714285714285715,11.533333333333333,0.2727272727272727,0.3333333333333333,0.5,,0.36363636363636365,0.5,0.5,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.44514545454545457,14.37142857142857,24.35,,,,,2.0,,6.0,3.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,2.0,,,,,3.0,,,,,,1.0,0.14285714285714285,,,,0.14285714285714285,,,,1.0,,,,,,,1.0,,,0.08333333333333333,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201578-2575-2733,1610612739,"CJ Miles, Daniel Gibson, Marreese Speights, Luke Walton, Shaun Livingston","Miles, Gibson, Speights, Walton, Livingston",101139-200789-201578-2575-2733,CLE,1384.0,5,23.0,-13.0,43.0,44.0,14.0,87.0,6.0,13.0,3.0,5.0,2.0,2.0,7.0,14.0,25.0,3.0,9.0,44.0,57.0,16.0,,7.0,2.0,8.0,11.0,3.0,3.0,25.0,4.0,4.0,9.0,10.0,4.0,,5.0,3.0,2.0,7.0,13.0,,42.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.56,0.5441176470588235,0.5945945945945946,0.2647058823529412,0.7142857142857143,0.5,1.0,0.6666666666666666,1.0,1.0,,90.52023121387283,14.44186046511628,17.34090909090909,14.325581395348838,16.886363636363637,0.38235294117647056,0.46153846153846156,0.46153846153846156,0.5,0.14705882352941177,0.6,0.6,1.0,0.058823529411764705,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.47058823529411764,0.2857142857142857,0.49666029411764706,8.544,24.966666666666665,1.0,5.0,7.0,1.0,7.0,1.0,12.0,9.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,4.0,2.0,,,5.0,,,9.0,,1.0,2.0,,7.0,3.0,3.0,2.0,3.0,1.0,1.0,0.04,0.14285714285714285,1.0,0.09090909090909091,0.058823529411764705,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.20588235294117646,0.7142857142857143,0.8333333333333334,0.4,1.0,1.0,0.7384,0.08333333333333333,0.1111111111111111,,,,,,1.0,,7.0,,1.0,4.0,,1.0,3.0,11.0,2.0,1.0,1.0,11.0,7.0,1.0,,0.8,0.9166666666666666,0.2,,0.53242,0.25,0.16279069767441862,1.0,,,1.0,1.0,,,0.5,0.5,1.0,,,1.0,2.0,1.0,1.0,1.0,,0.045454545454545456,,,,,1.0,2.0,2.0,4.0,1.0,1.0,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201956-202684-203158,1610612739,"CJ Miles, Daniel Gibson, Omri Casspi, Tristan Thompson, Kevin Jones","Miles, Gibson, Casspi, Thompson, Jones",101139-200789-201956-202684-203158,CLE,286.0,1,5.0,3.0,10.0,11.0,5.0,21.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,7.0,1.0,5.0,11.0,8.0,,,4.0,1.0,,1.0,,,3.0,,5.0,5.0,8.0,,,,,,,3.0,,8.0,,,0.2,0.2,0.42857142857142855,0.375,0.4230769230769231,0.4166666666666667,,0.7142857142857143,,0.7142857142857143,0.8,,,105.73426573426573,11.9,15.181818181818182,10.6,14.272727272727273,0.08333333333333333,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.3333333333333333,0.25,0.25,0.6666666666666666,0.25,0.5365208333333333,7.828571428571428,25.44,3.0,1.0,3.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,,2.0,,3.0,,,,,,2.0,,,1.0,,,,,2.0,1.0,2.0,,2.0,1.0,1.0,0.14285714285714285,0.3333333333333333,,0.5,0.375,0.5,0.5,,0.5,,0.5,0.25,0.3333333333333333,0.5,,1.0,0.3333333333333333,0.64535,0.07692307692307693,0.125,1.0,,,0.25,0.3333333333333333,,,6.0,,3.0,4.0,,4.0,,4.0,,,,4.0,6.0,,,0.25,0.25,0.375,,0.58294375,0.36363636363636365,0.6,,,1.0,,2.0,1.0,,,,,0.125,,,3.0,,0.5,0.5,,0.2727272727272727,,,,,,1.0,3.0,2.0,0.5,,0.375,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201956-202951-203092,1610612739,"CJ Miles, Daniel Gibson, Omri Casspi, Jeremy Pargo, Tyler Zeller","Miles, Gibson, Casspi, Pargo, Zeller",101139-200789-201956-202951-203092,CLE,202.0,1,3.0,3.0,7.0,7.0,,14.0,,,,,1.0,2.0,3.0,1.0,1.0,2.0,4.0,10.0,7.0,2.0,3.0,3.0,2.0,1.0,2.0,,,5.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,4.0,,10.0,1.0,1.0,0.5,0.5,1.0,0.8,0.8333333333333334,0.8,,1.0,1.0,1.0,1.0,,1.0,99.8019801980198,13.285714285714286,15.571428571428571,13.285714285714286,15.571428571428571,,,,,,,,,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.61249,1.1,24.55,,1.0,1.0,,2.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,2.0,1.0,,,,2.0,1.0,,,,,0.5,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.5,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201961-202087-203158,1610612739,"CJ Miles, Daniel Gibson, Wayne Ellington, Alonzo Gee, Kevin Jones","Miles, Gibson, Ellington, Gee, Jones",101139-200789-201961-202087-203158,CLE,75.0,1,1.0,-3.0,2.0,3.0,,5.0,,,,,,,2.0,,,,2.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,96.0,11.5,17.333333333333332,11.5,17.333333333333332,,,,,,,,,,1.0,,,1.0,,0.4149,,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201961-202684-203092,1610612739,"CJ Miles, Daniel Gibson, Wayne Ellington, Tristan Thompson, Tyler Zeller","Miles, Gibson, Ellington, Thompson, Zeller",101139-200789-201961-202684-203092,CLE,128.0,1,2.0,2.0,3.0,3.0,,6.0,,1.0,1.0,1.0,,,1.0,3.0,4.0,,1.0,6.0,4.0,4.0,,1.0,,2.0,2.0,,1.0,4.0,,,,2.0,1.0,1.0,,,,,1.0,,4.0,0.6666666666666666,1.0,,,0.75,0.6,0.6,0.2,,,,,,,,67.5,19.0,23.666666666666668,14.666666666666666,23.666666666666668,0.2,,,,0.2,1.0,1.0,1.0,,0.2,,,0.6,,0.56816,6.325,27.1,1.0,2.0,2.0,1.0,,2.0,2.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.4,1.0,1.0,0.5,,0.5,0.6808,,,1.0,,,1.0,1.0,,,3.0,,1.0,4.0,,1.0,,6.0,,,,6.0,3.0,,,0.6,0.6,0.2,,0.56816,1.0,1.0,,,,,,,,,,,,,1.0,2.0,0.5,0.5,0.5,1.0,0.3333333333333333,,,,,1.0,2.0,2.0,3.0,0.75,1.0,0.4,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201961-202684-203158,1610612739,"CJ Miles, Daniel Gibson, Wayne Ellington, Tristan Thompson, Kevin Jones","Miles, Gibson, Ellington, Thompson, Jones",101139-200789-201961-202684-203158,CLE,118.0,1,2.0,-1.0,4.0,3.0,,7.0,,,1.0,2.0,,,1.0,2.0,3.0,,1.0,4.0,5.0,2.0,,1.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,4.0,0.5,0.5,,,0.6666666666666666,0.5,0.5,0.25,,1.0,,1.0,1.0,,,85.42372881355932,14.25,20.333333333333332,14.25,20.333333333333332,,,,,0.5,0.5,0.5,1.0,,0.25,,,0.5,,0.4364,12.566666666666668,26.1,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201961-202684-2575,1610612739,"CJ Miles, Daniel Gibson, Wayne Ellington, Tristan Thompson, Luke Walton","Miles, Gibson, Ellington, Thompson, Walton",101139-200789-201961-202684-2575,CLE,350.0,2,6.0,5.0,10.0,11.0,,21.0,1.0,2.0,,,,2.0,5.0,3.0,6.0,2.0,5.0,16.0,11.0,6.0,,5.0,2.0,3.0,5.0,1.0,,12.0,,3.0,3.0,6.0,1.0,,,,,,1.0,,13.0,1.0,1.0,0.4,0.4,0.5,0.5454545454545454,0.6153846153846154,0.45454545454545453,,0.6,,0.6,0.6666666666666666,,,86.4,15.2,18.0,11.8,17.272727272727273,0.18181818181818182,0.5,0.5,1.0,,,,,,0.45454545454545453,0.4,0.4,0.8181818181818182,0.4,0.5916818181818182,3.8833333333333333,25.28,3.0,2.0,4.0,2.0,4.0,2.0,,6.0,,2.0,2.0,2.0,1.0,,3.0,,1.0,,,,,,,4.0,,,1.0,,5.0,3.0,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,0.5,0.5,,,1.0,,,0.36363636363636365,0.5,0.5,1.0,1.0,0.6666666666666666,0.8147,0.23076923076923078,0.375,2.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.5,0.3333333333333333,0.5,,0.1875,,,,,1.0,,,,,0.5,,,,,1.0,,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201961-202684-2733,1610612739,"CJ Miles, Daniel Gibson, Wayne Ellington, Tristan Thompson, Shaun Livingston","Miles, Gibson, Ellington, Thompson, Livingston",101139-200789-201961-202684-2733,CLE,4.0,1,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,1.0,,,1.0,,0.2322,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,0.2322,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-201961-203092-2575,1610612739,"CJ Miles, Daniel Gibson, Wayne Ellington, Tyler Zeller, Luke Walton","Miles, Gibson, Ellington, Zeller, Walton",101139-200789-201961-203092-2575,CLE,369.0,2,6.0,9.0,11.0,12.0,9.0,23.0,2.0,2.0,,,,1.0,2.0,6.0,8.0,1.0,2.0,15.0,6.0,8.0,3.0,2.0,1.0,4.0,4.0,2.0,,8.0,1.0,6.0,7.0,8.0,1.0,,1.0,1.0,1.0,2.0,2.0,,13.0,0.6666666666666666,0.8,0.5,0.5,0.75,0.75,0.75,0.2,0.5,0.6666666666666666,1.0,0.7,,1.0,,89.7560975609756,10.181818181818182,21.416666666666668,10.181818181818182,21.25,0.2,1.0,1.0,1.0,,,,,,0.2,0.5,0.5,0.8,0.5,0.55627,3.0875,25.05,1.0,4.0,6.0,1.0,,1.0,4.0,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,2.0,1.0,2.0,2.0,,,,,0.5,0.3333333333333333,0.5,,0.5,0.8,0.3333333333333333,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.6358,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,0.13333333333333333,,,,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-202087-202388-202684,1610612739,"CJ Miles, Daniel Gibson, Alonzo Gee, Donald Sloan, Tristan Thompson","Miles, Gibson, Gee, Sloan, Thompson",101139-200789-202087-202388-202684,CLE,193.0,1,3.0,2.0,5.0,5.0,,10.0,,,,1.0,,2.0,2.0,,2.0,2.0,2.0,7.0,5.0,,,2.0,2.0,,2.0,,,6.0,1.0,2.0,3.0,3.0,,,,,,,1.0,,7.0,,,1.0,1.0,,0.75,0.7,0.5,,0.5,0.5,0.5,0.5,0.5,,74.61139896373057,16.4,22.2,16.4,14.4,,,,,0.25,,,,,0.5,1.0,1.0,0.75,1.0,0.4965625,9.8,27.95,,,1.0,,1.0,,,6.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,1.0,0.5,1.0,,,,,,0.5,,,,0.25,,,,1.0,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-202087-202388-203092,1610612739,"CJ Miles, Daniel Gibson, Alonzo Gee, Donald Sloan, Tyler Zeller","Miles, Gibson, Gee, Sloan, Zeller",101139-200789-202087-202388-203092,CLE,159.0,1,3.0,-4.0,5.0,5.0,,10.0,,1.0,,1.0,,,1.0,,2.0,,1.0,,4.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,0.3333333333333333,,,0.5,0.5,,,0.5,90.56603773584906,16.6,15.2,16.6,13.2,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,,0.45021666666666665,12.4,25.1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-202087-202681-203092,1610612739,"CJ Miles, Daniel Gibson, Alonzo Gee, Kyrie Irving, Tyler Zeller","Miles, Gibson, Gee, Irving, Zeller",101139-200789-202087-202681-203092,CLE,113.0,1,2.0,2.0,4.0,4.0,4.0,8.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,,3.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,5.0,,,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,,,,,,,101.94690265486726,13.0,15.25,13.0,15.25,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.4916833333333333,4.4,24.75,,,,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,,2.0,,1.0,,2.0,3.0,,,0.5,0.5,0.5,,0.474125,0.4,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-202087-202681-2760,1610612739,"CJ Miles, Daniel Gibson, Alonzo Gee, Kyrie Irving, Anderson Varejao","Miles, Gibson, Gee, Irving, Varejao",101139-200789-202087-202681-2760,CLE,710.0,1,12.0,9.0,24.0,24.0,12.0,48.0,1.0,1.0,3.0,6.0,2.0,1.0,2.0,8.0,15.0,2.0,4.0,30.0,21.0,4.0,6.0,2.0,1.0,2.0,2.0,,,4.0,1.0,10.0,13.0,15.0,2.0,2.0,1.0,,2.0,3.0,8.0,,25.0,0.25,0.25,0.5,0.5,0.5333333333333333,0.5789473684210527,0.625,0.21052631578947367,0.3333333333333333,0.8333333333333334,0.5,0.7857142857142857,0.875,0.5,,97.35211267605634,12.375,17.208333333333332,11.708333333333334,14.666666666666666,0.05263157894736842,1.0,1.0,,0.3157894736842105,0.5,0.6,,0.10526315789473684,0.10526315789473684,0.5,0.5,0.631578947368421,0.5,0.4997868421052632,8.933333333333334,24.475,2.0,4.0,8.0,1.0,8.0,2.0,12.0,,3.0,,,2.0,1.0,2.0,2.0,1.0,,1.0,,,2.0,,,6.0,,,,,11.0,3.0,,,,,,0.2,0.25,1.0,0.16666666666666666,0.25,,0.5,1.0,,0.16666666666666666,,0.42105263157894735,0.5,0.6666666666666666,0.5,,0.5,0.6109,0.14285714285714285,0.17647058823529413,1.0,1.0,,0.5,,1.0,,15.0,1.0,2.0,8.0,2.0,3.0,6.0,24.0,,1.0,3.0,24.0,15.0,3.0,0.6666666666666666,0.8181818181818182,0.8,0.18181818181818182,0.5,0.4938227272727273,0.8,0.625,1.0,1.0,1.0,,,,,0.5,0.5,,0.09090909090909091,1.0,2.0,5.0,1.0,1.0,1.25,,0.16666666666666666,1.0,,1.0,,1.0,3.0,4.0,6.0,0.75,1.0,0.36363636363636365,0.75,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
101139-200789-202087-202684-203079,1610612739,"CJ Miles, Daniel Gibson, Alonzo Gee, Tristan Thompson, Dion Waiters","Miles, Gibson, Gee, Thompson, Waiters",101139-200789-202087-202684-203079,CLE,110.0,2,2.0,-8.0,3.0,5.0,2.0,8.0,,,,1.0,,,,2.0,4.0,,,4.0,12.0,,,,,,,,,,,,,1.0,,,,,,,4.0,,2.0,,,,,0.5,0.5,0.5,,,,,,,,,104.72727272727273,20.0,10.0,20.0,10.0,,,,,0.25,,,,,,,,0.75,,0.56075,5.8,,1.0,2.0,3.0,1.0,,1.0,4.0,,,,,,1.0,,1.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,1.0,0.6556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,False
