EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,Fg2aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Steals,BadPassSteals,LostBallSteals,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,OffArc3ReboundPct,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,FTOffRebounds,Travels,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockingFouls,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
101126-1737-201158-201959-202710,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Taj Gibson, Jimmy Butler","Robinson, Mohammed, Belinelli, Gibson, Butler",101126-1737-201158-201959-202710,CHI,3176.0,12,53.0,93.0,94.0,187.0,29.0,70.0,84.78589420654913,17.731182795698924,16.24468085106383,17.032258064516128,15.574468085106384,0.3333333333333333,0.5046252873563218,9.42142857142857,21.0,11.0,18.0,30.0,5.0,7.0,11.0,5.0,6.0,12.0,35.0,9.0,17.0,117.0,96.0,5.0,9.0,11.0,32.0,38.0,3.0,12.0,6.0,16.0,24.0,10.0,56.0,3.0,13.0,50.0,5.0,4.0,10.0,19.0,106.0,0.45714285714285713,0.48484848484848486,0.5294117647058824,0.5294117647058824,0.5,0.5555555555555556,0.5574712643678161,0.5,0.59375,0.5,0.19540229885057472,0.5,0.375,0.27906976744186046,,0.3448275862068966,0.6,0.6428571428571429,0.5555555555555556,0.12643678160919541,0.05747126436781609,0.13793103448275862,0.5,0.5,0.7,0.7142857142857143,0.5402298850574713,0.5,0.5441285714285714,0.09401709401709402,24.641176470588235,19.0,7.0,3.0,4.0,20.0,5.0,10.0,10.0,26.0,25.0,4.0,37.0,25.0,3.0,26.0,19.0,0.5,0.6153846153846154,0.6944444444444444,1.0,0.7352941176470589,0.673469387755102,1.0,0.3076923076923077,0.75,0.5010884615384615,0.2222222222222222,0.20430107526881722,5.0,12.0,1.0,1.0,24.0,8.0,5.0,,6.0,9.0,8.0,,1.0,5.0,9.0,1.0,19.0,,,0.8888888888888888,0.2571428571428571,0.5333333333333333,0.23529411764705882,0.5384615384615384,0.75,0.5714285714285714,,0.45454545454545453,0.5555555555555556,,0.41379310344827586,0.42857142857142855,0.5,0.8333333333333334,0.1,5.0,1.0,1.0,1.0,3.0,2.0,7.0,3.0,7.0,4.0,,2.0,0.07142857142857142,0.06666666666666667,0.034482758620689655,0.4166666666666667,,0.02631578947368421,0.5714285714285714,8.0,7.0,1.0,,11.0,,0.11702127659574468,0.14285714285714285,,1.0,4.0,0.5,2.0,3.0,4.0,0.15384615384615385,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.6,0.6,1.0,0.6,0.07692307692307693,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-201959-2736,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Taj Gibson, Luol Deng","Robinson, Mohammed, Belinelli, Gibson, Deng",101126-1737-201158-201959-2736,CHI,3971.0,16,66.0,112.0,116.0,228.0,29.0,91.0,82.67942583732057,18.357142857142858,16.50862068965517,17.241071428571427,15.39655172413793,0.2636363636363636,0.4993604545454546,8.745054945054944,-7.0,21.0,20.0,37.0,8.0,14.0,25.0,4.0,7.0,15.0,33.0,9.0,19.0,110.0,117.0,9.0,20.0,21.0,32.0,34.0,6.0,15.0,7.0,16.0,23.0,8.0,53.0,2.0,26.0,69.0,8.0,4.0,17.0,34.0,89.0,0.48484848484848486,0.5714285714285714,0.47368421052631576,0.47368421052631576,0.3626373626373626,0.45,0.42272727272727273,0.45652173913043476,0.45081967213114754,0.45652173913043476,0.17272727272727273,0.47058823529411764,0.2,0.3880597014925373,,0.33636363636363636,0.5405405405405406,0.5882352941176471,0.4,0.22727272727272727,0.03636363636363636,0.13636363636363635,0.4666666666666667,0.4666666666666667,0.6086956521739131,0.5714285714285714,0.509090909090909,0.4666666666666667,0.5397318181818181,0.19090909090909092,24.80526315789474,10.0,12.0,3.0,3.0,17.0,4.0,6.0,,14.0,35.0,2.0,43.0,25.0,,14.0,10.0,0.6666666666666666,0.875,0.875,1.0,0.660377358490566,0.6507936507936508,0.631578947368421,0.375,1.0,0.573625,0.12727272727272726,0.08928571428571429,5.0,8.0,2.0,3.0,21.0,7.0,5.0,1.0,7.0,24.0,6.0,1.0,4.0,9.0,13.0,1.0,27.0,1.0,1.0,0.7777777777777778,0.42105263157894735,0.6,0.3,0.75,0.6363636363636364,0.5,1.0,0.2,0.23809523809523808,0.2,0.27586206896551724,0.27586206896551724,0.875,0.7142857142857143,0.08695652173913043,7.0,2.0,1.0,2.0,2.0,,14.0,9.0,15.0,10.0,1.0,,0.07692307692307693,0.08108108108108109,,0.5882352941176471,0.4,0.03333333333333333,0.6666666666666666,5.0,1.0,4.0,,13.0,,0.10655737704918032,0.1262135922330097,,,10.0,0.25,2.0,2.0,1.0,0.25,2.0,,,2.0,2.0,2.0,,1.0,2.0,5.0,,5.0,1.0,0.16,,0.5,0.5,1.0,0.125,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.043478260869565216,0.5,1.0,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-202710-2209,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Jimmy Butler, Vladimir Radmanovic","Robinson, Mohammed, Belinelli, Butler, Radmanovic",101126-1737-201158-202710-2209,CHI,117.0,2,2.0,3.0,4.0,7.0,,3.0,86.15384615384616,20.333333333333332,14.0,19.666666666666668,7.25,,0.5849875,4.5,-5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,7.0,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,,,0.3333333333333333,,0.5,0.5,0.5,,0.25,0.25,,,,1.0,1.0,0.75,,0.6076,1.0,23.3,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-202710-2430,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Jimmy Butler, Carlos Boozer","Robinson, Mohammed, Belinelli, Butler, Boozer",101126-1737-201158-202710-2430,CHI,718.0,3,12.0,23.0,26.0,49.0,3.0,17.0,98.27298050139275,14.043478260869565,15.192307692307692,13.26086956521739,14.76923076923077,0.14285714285714285,0.5150571428571429,6.935294117647059,3.0,2.0,5.0,8.0,,,6.0,1.0,1.0,3.0,8.0,2.0,4.0,22.0,19.0,2.0,2.0,4.0,12.0,4.0,,3.0,1.0,6.0,8.0,5.0,18.0,,2.0,14.0,2.0,1.0,4.0,6.0,18.0,0.75,0.75,0.5,0.5,0.47058823529411764,1.0,0.5238095238095238,1.0,0.5238095238095238,1.0,0.19047619047619047,0.5,,0.18181818181818182,,0.38095238095238093,0.625,0.8333333333333334,1.0,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,0.5714285714285714,0.3333333333333333,0.39175,0.18181818181818182,25.675,1.0,7.0,,,,,,,,7.0,2.0,12.0,,,,1.0,,,,1.0,0.7777777777777778,0.8333333333333334,1.0,,,0.41505,,0.043478260869565216,1.0,2.0,,,6.0,2.0,1.0,,1.0,2.0,3.0,,1.0,2.0,3.0,,2.0,,,1.0,0.2222222222222222,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.6666666666666666,0.5,1.0,,2.0,,1.0,,,,,,,,1.0,,0.11764705882352941,0.25,,0.3333333333333333,0.2,,,4.0,3.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-202710-2736,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Jimmy Butler, Luol Deng","Robinson, Mohammed, Belinelli, Butler, Deng",101126-1737-201158-202710-2736,CHI,1069.0,7,18.0,35.0,36.0,71.0,5.0,20.0,95.64078578110383,15.657142857142857,14.472222222222221,15.4,14.38888888888889,0.15151515151515152,0.48673484848484844,8.42,4.0,4.0,4.0,8.0,2.0,2.0,7.0,4.0,6.0,9.0,9.0,7.0,13.0,45.0,41.0,2.0,2.0,8.0,6.0,12.0,6.0,9.0,6.0,3.0,8.0,1.0,21.0,1.0,4.0,16.0,2.0,1.0,3.0,6.0,37.0,0.3333333333333333,0.375,0.5384615384615384,0.5384615384615384,0.45,1.0,0.5909090909090909,1.1666666666666667,0.6285714285714286,1.0,0.3939393939393939,0.6666666666666666,0.16666666666666666,0.23529411764705882,,0.24242424242424243,0.5,0.5714285714285714,0.25,0.21212121212121213,0.12121212121212122,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6363636363636364,0.6666666666666666,0.5728,0.17777777777777778,24.569230769230767,11.0,26.0,1.0,1.0,6.0,3.0,6.0,1.0,16.0,7.0,1.0,12.0,8.0,2.0,16.0,11.0,0.5,0.6818181818181818,0.7272727272727273,1.0,0.7777777777777778,0.7857142857142857,0.7142857142857143,0.09090909090909091,1.0,0.47910454545454545,0.35555555555555557,0.3142857142857143,2.0,3.0,1.0,1.0,15.0,5.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,,6.0,1.0,,0.7142857142857143,0.2727272727272727,0.8,,1.0,,0.75,1.0,0.2857142857142857,0.3333333333333333,0.5,0.6,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,2.0,,,,,2.0,2.0,2.0,,3.0,,0.1,0.125,,0.25,0.4,0.13333333333333333,,2.0,2.0,,1.0,3.0,1.0,0.11428571428571428,0.13636363636363635,0.07692307692307693,1.0,2.0,0.3333333333333333,3.0,5.0,1.0,0.2727272727272727,1.0,,2.0,3.0,3.0,1.0,,,,1.0,,,0.6,0.14285714285714285,,0.25,0.25,1.0,,0.18181818181818182,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201158-2430-2736,1610612741,"Nate Robinson, Nazr Mohammed, Marco Belinelli, Carlos Boozer, Luol Deng","Robinson, Mohammed, Belinelli, Boozer, Deng",101126-1737-201158-2430-2736,CHI,1062.0,4,18.0,33.0,31.0,64.0,5.0,26.0,86.77966101694916,18.060606060606062,15.03225806451613,16.454545454545453,14.387096774193548,0.15625,0.4780390625,7.084615384615384,-3.0,6.0,5.0,12.0,1.0,4.0,9.0,,2.0,6.0,11.0,2.0,6.0,36.0,39.0,3.0,8.0,6.0,12.0,10.0,,6.0,2.0,6.0,8.0,3.0,18.0,3.0,10.0,21.0,2.0,1.0,6.0,13.0,30.0,0.5454545454545454,0.6,0.3333333333333333,0.3333333333333333,0.4230769230769231,0.375,0.4375,0.3333333333333333,0.4864864864864865,0.3333333333333333,0.1875,0.3333333333333333,0.75,0.5555555555555556,,0.375,0.4166666666666667,0.5555555555555556,0.6,0.28125,,0.1875,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.5625,0.3333333333333333,0.45954285714285714,0.16666666666666666,24.933333333333334,15.0,17.0,3.0,5.0,8.0,4.0,10.0,6.0,14.0,8.0,,11.0,11.0,,14.0,15.0,0.4,0.3333333333333333,0.4375,,0.6666666666666666,0.6875,0.5,0.4166666666666667,0.6,0.5109625,0.3888888888888889,0.45454545454545453,4.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,7.0,3.0,1.0,1.0,4.0,5.0,,7.0,,1.0,1.0,0.5,0.75,0.5,0.5,0.8333333333333334,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.25,0.4,0.4,1.0,1.0,0.1111111111111111,3.0,2.0,,,2.0,3.0,1.0,1.0,1.0,,3.0,3.0,0.11538461538461539,0.25,,0.5714285714285714,0.4,0.13333333333333333,,1.0,,1.0,,3.0,,0.08823529411764706,0.10714285714285714,,,2.0,0.75,2.0,2.0,1.0,0.16666666666666666,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-201959-202710,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Taj Gibson, Jimmy Butler","Robinson, Mohammed, Cook, Gibson, Butler",101126-1737-201161-201959-202710,CHI,446.0,1,7.0,13.0,11.0,24.0,8.0,11.0,77.48878923766816,18.53846153846154,18.636363636363637,17.46153846153846,18.636363636363637,0.6153846153846154,0.4211423076923077,14.4,-1.0,3.0,,2.0,,,1.0,1.0,,1.0,4.0,1.0,2.0,11.0,12.0,1.0,1.0,2.0,6.0,2.0,,1.0,,3.0,4.0,,9.0,,3.0,7.0,2.0,1.0,3.0,4.0,9.0,0.75,0.75,0.5,0.5,0.36363636363636365,1.0,0.4230769230769231,0.5,0.4230769230769231,0.5,0.15384615384615385,0.6666666666666666,,0.42857142857142855,,0.15384615384615385,,,,0.07692307692307693,0.07692307692307693,0.07692307692307693,,,,,0.3076923076923077,,0.45185,0.18181818181818182,24.5,6.0,8.0,,1.0,,2.0,5.0,,4.0,4.0,,4.0,,,4.0,6.0,0.4,0.4,0.4,,1.0,1.0,1.0,0.2,,0.33292,0.36363636363636365,0.46153846153846156,,4.0,1.0,1.0,3.0,1.0,,,3.0,3.0,,1.0,1.0,1.0,,,3.0,,,1.0,0.5,,0.5,1.0,1.0,,,,,,0.5,0.5,0.75,,0.5,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-201959-203104,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Taj Gibson, Marquis Teague","Robinson, Mohammed, Cook, Gibson, Teague",101126-1737-201161-201959-203104,CHI,50.0,1,1.0,2.0,1.0,3.0,,,86.39999999999999,11.5,27.0,11.5,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-202710-2209,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Jimmy Butler, Vladimir Radmanovic","Robinson, Mohammed, Cook, Butler, Radmanovic",101126-1737-201161-202710-2209,CHI,276.0,2,5.0,8.0,9.0,17.0,2.0,5.0,88.69565217391305,15.75,16.666666666666668,15.25,16.666666666666668,0.2857142857142857,0.5149785714285714,9.82,-2.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,2.0,,2.0,6.0,8.0,,1.0,,2.0,2.0,,,,1.0,1.0,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,6.0,0.5,0.5,,,0.4,,0.2857142857142857,,0.375,,0.2857142857142857,1.0,0.5,0.2,0.5,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.2857142857142857,,,,1.0,,0.5714285714285714,,,,23.35,,,,,2.0,,,,,1.0,1.0,3.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-202710-2430,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Jimmy Butler, Carlos Boozer","Robinson, Mohammed, Cook, Butler, Boozer",101126-1737-201161-202710-2430,CHI,22.0,1,,1.0,1.0,2.0,,,130.9090909090909,14.0,8.0,14.0,8.0,,0.58335,,-1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-202710-2736,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Jimmy Butler, Luol Deng","Robinson, Mohammed, Cook, Butler, Deng",101126-1737-201161-202710-2736,CHI,643.0,4,11.0,23.0,22.0,45.0,8.0,16.0,100.77760497667185,14.695652173913043,13.863636363636363,14.695652173913043,13.181818181818182,0.42105263157894735,0.4802166666666667,9.93125,-4.0,1.0,3.0,6.0,1.0,1.0,2.0,,,3.0,4.0,,3.0,11.0,15.0,1.0,1.0,2.0,4.0,4.0,,3.0,,2.0,2.0,2.0,4.0,,1.0,11.0,1.0,1.0,4.0,2.0,9.0,0.5,0.6666666666666666,,,0.25,1.0,0.21052631578947367,1.0,0.275,1.0,0.15789473684210525,0.25,,0.07142857142857142,,0.3157894736842105,0.5,0.6,0.6666666666666666,0.10526315789473684,,0.15789473684210525,,,1.0,1.0,0.47368421052631576,,0.5627,0.18181818181818182,30.099999999999998,3.0,8.0,,1.0,3.0,1.0,2.0,1.0,3.0,7.0,,10.0,3.0,,3.0,3.0,0.5,0.3333333333333333,0.5,,0.7777777777777778,0.8333333333333334,1.0,0.3333333333333333,,0.5707,0.2727272727272727,0.13043478260869565,1.0,,,,,,,,,1.0,3.0,,,3.0,2.0,,2.0,,,,0.08333333333333333,1.0,,1.0,0.5,1.0,,0.5,0.5,,,,,,,1.0,,1.0,,,,,,,,,,0.0625,0.16666666666666666,,0.3333333333333333,,,,3.0,2.0,1.0,,2.0,,0.1,0.11764705882352941,,,2.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-202952-2550,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Malcolm Thomas, Kirk Hinrich","Robinson, Mohammed, Cook, Thomas, Hinrich",101126-1737-201161-202952-2550,CHI,120.0,1,2.0,4.0,5.0,9.0,1.0,3.0,108.0,18.5,9.2,18.5,9.2,0.25,0.4194,12.366666666666667,-3.0,,,,,,2.0,,,1.0,2.0,,1.0,4.0,7.0,,,,,4.0,,1.0,,,,,,,,1.0,,,,1.0,4.0,,,,,0.6666666666666666,,0.5,,0.5,,0.25,,,,,,,,,0.5,,0.25,,,,,0.25,,,,25.3,,5.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-203104-2736,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Marquis Teague, Luol Deng","Robinson, Mohammed, Cook, Teague, Deng",101126-1737-201161-203104-2736,CHI,12.0,1,,,1.0,1.0,,1.0,120.0,,10.0,,10.0,,0.2389,12.1,-2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201161-2430-2550,1610612741,"Nate Robinson, Nazr Mohammed, Daequan Cook, Carlos Boozer, Kirk Hinrich","Robinson, Mohammed, Cook, Boozer, Hinrich",101126-1737-201161-2430-2550,CHI,252.0,1,4.0,8.0,8.0,16.0,3.0,6.0,91.42857142857143,17.5,14.0,17.375,13.5,0.42857142857142855,0.48150714285714286,9.416666666666666,-2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,6.0,8.0,1.0,1.0,2.0,2.0,4.0,,1.0,,1.0,1.0,,2.0,,1.0,5.0,1.0,1.0,2.0,1.0,4.0,0.3333333333333333,0.5,,,0.5,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.14285714285714285,0.5,,0.25,,0.2857142857142857,1.0,1.0,,0.14285714285714285,,0.14285714285714285,,,1.0,1.0,0.42857142857142855,,0.5768,0.3333333333333333,25.2,,,,,,,,,,3.0,1.0,4.0,,,,,,,,1.0,0.75,0.75,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,0.3333333333333333,,,1.0,0.6666666666666666,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
