EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Technical Free Throw Trips,BlockedShortMidRange,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls Drawn,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,OffThreePtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,Travels,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101162-200769-200782-203088-2449,1610612756,"Marcin Gortat, Shannon Brown, PJ Tucker, Kendall Marshall, Luis Scola","Gortat, Brown, Tucker, Marshall, Scola",101162-200769-200782-203088-2449,PHX,102.0,1,-2.0,2.0,2.0,,,4.0,2.0,2.0,,,,,5.0,2.0,2.0,,,,,,0.14285714285714285,,,56.470588235294116,39.0,12.0,28.0,12.0,,,2.0,1.0,0.14285714285714285,0.14285714285714285,,4.0,,,,2.0,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,0.6666666666666666,0.47890000000000005,,8.366666666666667,1.0,2.0,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,5.0,5.0,2.0,,,,,,,,,,,,,0.25,,,,0.8333333333333334,0.8333333333333334,0.75,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,,,0.43506666666666666,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-200782-2449-2742,1610612756,"Marcin Gortat, Shannon Brown, PJ Tucker, Luis Scola, Sebastian Telfair","Gortat, Brown, Tucker, Scola, Telfair",101162-200769-200782-2449-2742,PHX,837.0,8,2.0,23.0,24.0,12.0,10.0,47.0,3.0,24.0,2.0,10.0,2.0,12.0,14.0,6.0,5.0,2.0,24.0,10.0,12.0,2.0,0.5,0.35714285714285715,1.0,80.86021505376344,14.826086956521738,20.666666666666668,13.869565217391305,17.958333333333332,0.4166666666666667,0.5217391304347826,14.0,1.0,0.045454545454545456,0.05555555555555555,3.0,4.0,1.0,1.0,4.0,9.0,9.0,18.0,22.0,4.0,10.0,12.0,6.0,6.0,6.0,2.0,12.0,1.0,9.0,,,2.0,,2.0,1.0,3.0,8.0,,3.0,2.0,3.0,0.6666666666666666,0.6666666666666666,0.5,0.4,0.4772727272727273,0.3333333333333333,,0.6,0.3333333333333333,0.5555555555555556,1.0,0.3333333333333333,0.18181818181818182,0.75,0.75,0.4090909090909091,0.4444444444444444,0.5,0.5,0.08333333333333333,1.0,0.36363636363636365,0.4252357142857143,0.4081181818181818,10.922222222222222,2.0,,2.0,5.0,,,,,4.0,2.0,1.0,4.0,,1.0,,,2.0,,,3.0,2.0,,,3.0,1.0,2.0,2.0,,,,1.0,,1.0,,,0.25,,0.3333333333333333,,,,0.18181818181818182,0.1111111111111111,,0.25,0.2222222222222222,,0.3333333333333333,0.5,0.42857142857142855,,1.0,0.22727272727272727,0.4,0.5,0.5,,,,,0.18181818181818182,,,,0.16666666666666666,0.4127,,33.925,,,,,1.0,0.25,,,,1.0,,,,,,1.0,,1.0,,0.25,0.25,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,2.0,,,0.2,,,,0.6666666666666666,,3.0,,,1.0,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-201162-201563-201609,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Michael Beasley, Goran Dragic","Gortat, Brown, Dudley, Beasley, Dragic",101162-200769-201162-201563-201609,PHX,1047.0,4,-13.0,33.0,35.0,3.0,7.0,68.0,3.0,34.0,,2.0,3.0,13.0,18.0,4.0,3.0,,31.0,2.0,3.0,,0.53125,0.3333333333333333,1.0,93.5243553008596,18.272727272727273,12.685714285714285,17.272727272727273,11.771428571428572,0.058823529411764705,0.09090909090909091,17.0,2.0,0.0625,0.07407407407407407,5.0,8.0,1.0,1.0,3.0,9.0,11.0,26.0,47.0,1.0,2.0,12.0,10.0,6.0,9.0,3.0,21.0,2.0,8.0,3.0,1.0,4.0,2.0,7.0,1.0,4.0,7.0,,1.0,1.0,1.0,0.5454545454545454,0.6,0.4230769230769231,0.5,0.5,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.4,0.5882352941176471,0.5,0.25,0.25806451612903225,0.625,0.8333333333333334,0.2903225806451613,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,1.0,0.41935483870967744,0.48411333333333334,0.4666,9.36923076923077,6.0,1.0,3.0,9.0,,,,,5.0,1.0,3.0,5.0,1.0,4.0,3.0,,1.0,9.0,2.0,4.0,5.0,3.0,,2.0,1.0,5.0,5.0,,1.0,,1.0,,,1.0,1.0,0.6,,0.75,0.25,0.25,0.375,0.16129032258064516,0.19230769230769232,0.25,0.3333333333333333,0.3125,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,0.4,0.2903225806451613,0.3333333333333333,0.375,0.3333333333333333,,,,,0.16129032258064516,0.25,,,0.3333333333333333,0.4961,0.08823529411764706,30.5,,,,,,0.3333333333333333,,,,3.0,,,,,1.0,3.0,3.0,,,0.6,0.6,1.0,,,,,0.75,1.0,,1.0,,2.0,,,,1.0,1.0,,,0.1111111111111111,,,1.0,1.0,,,,,1.0,,,,,,1.0,0.2222222222222222,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-201162-201563-203088,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Michael Beasley, Kendall Marshall","Gortat, Brown, Dudley, Beasley, Marshall",101162-200769-201162-201563-203088,PHX,95.0,1,,2.0,2.0,2.0,,4.0,,2.0,,2.0,,1.0,3.0,,,,2.0,2.0,2.0,,0.25,0.25,,60.631578947368425,32.5,15.0,21.0,13.0,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,,0.5,,0.5,,,0.25,,,0.5,0.5,0.5,,0.25,,0.5,0.4785375,0.4785375,11.066666666666668,1.0,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,0.25,,,0.5,0.6666666666666666,,,,1.0,,,,,,,0.25,,,,,0.5,0.25,,,0.46225,,23.1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-201162-201563-2742,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Michael Beasley, Sebastian Telfair","Gortat, Brown, Dudley, Beasley, Telfair",101162-200769-201162-201563-2742,PHX,550.0,3,-15.0,21.0,21.0,8.0,5.0,42.0,3.0,11.0,1.0,5.0,,9.0,10.0,3.0,4.0,,9.0,5.0,8.0,,0.3235294117647059,0.35714285714285715,,109.96363636363637,15.428571428571429,10.761904761904763,15.333333333333334,10.761904761904763,0.45454545454545453,0.38095238095238093,9.0,2.0,0.11764705882352941,0.15384615384615385,,3.0,,2.0,2.0,4.0,4.0,11.0,26.0,2.0,5.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,6.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,,3.0,1.0,3.0,0.25,0.25,0.36363636363636365,0.4,0.26666666666666666,0.3333333333333333,0.6,1.0,1.0,1.0,,1.0,0.2,,,0.26666666666666666,0.5,0.5,0.5,0.3333333333333333,,0.4666666666666667,0.46013000000000004,0.41536666666666666,10.018181818181818,1.0,,2.0,4.0,,1.0,,,3.0,1.0,,4.0,1.0,1.0,2.0,,1.0,,,3.0,3.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,0.26666666666666666,0.2727272727272727,0.6666666666666666,0.14285714285714285,0.09090909090909091,0.3333333333333333,,1.0,1.0,,,0.26666666666666666,0.5,0.6666666666666666,,0.06666666666666667,,,,0.2,,,,0.16666666666666666,0.3827,0.18181818181818182,26.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,0.25,,,1.0,1.0,,,,,,2.0,,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-201162-201609-202545,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Goran Dragic, Luke Zeller","Gortat, Brown, Dudley, Dragic, Zeller",101162-200769-201162-201609-202545,PHX,26.0,1,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,,,,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,110.76923076923076,6.0,20.0,6.0,20.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-201162-201609-202693,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Goran Dragic, Markieff Morris","Gortat, Brown, Dudley, Dragic, Morris",101162-200769-201162-201609-202693,PHX,5217.0,20,-31.0,158.0,163.0,42.0,42.0,321.0,17.0,150.0,8.0,36.0,3.0,55.0,71.0,32.0,27.0,1.0,129.0,36.0,42.0,1.0,0.5319148936170213,0.5625,1.0,88.60264519838988,16.544303797468356,15.969325153374234,15.99367088607595,14.742331288343559,0.24,0.26582278481012656,87.0,13.0,0.09285714285714286,0.11711711711711711,30.0,42.0,5.0,9.0,16.0,30.0,56.0,99.0,181.0,11.0,20.0,64.0,48.0,32.0,37.0,7.0,79.0,13.0,39.0,26.0,16.0,8.0,10.0,34.0,12.0,15.0,33.0,1.0,13.0,7.0,13.0,0.5714285714285714,0.64,0.5656565656565656,0.55,0.51953125,0.5384615384615384,0.7647058823529411,0.7090909090909091,0.65,0.6933333333333334,0.8333333333333334,0.7333333333333333,0.328125,0.7142857142857143,0.8108108108108109,0.234375,0.5333333333333333,0.5333333333333333,0.4375,0.34615384615384615,0.5555555555555556,0.5546875,0.500115625,0.4799,8.397979797979797,18.0,12.0,10.0,27.0,3.0,6.0,1.0,2.0,23.0,4.0,7.0,29.0,9.0,16.0,21.0,2.0,6.0,15.0,12.0,23.0,7.0,5.0,3.0,19.0,6.0,9.0,16.0,,5.0,3.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.2413793103448276,0.3333333333333333,0.2413793103448276,0.5625,0.5625,0.5833333333333334,0.2265625,0.0707070707070707,0.11904761904761904,0.20930232558139536,0.21875,0.25,0.11764705882352941,0.5882352941176471,0.7,,0.6333333333333333,0.2109375,0.37037037037037035,0.4,0.6,0.046875,0.5,0.5,1.0,0.1796875,0.75,0.07692307692307693,0.5,0.15384615384615385,0.5555333333333333,0.14,25.23448275862069,9.0,,,,6.0,0.2857142857142857,0.75,0.3333333333333333,,4.0,,,1.0,,3.0,4.0,2.0,2.0,,0.17391304347826086,0.17391304347826086,0.5,,,,0.25,0.17391304347826086,,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,8.0,,,0.07407407407407407,0.23809523809523808,0.2777777777777778,0.4,0.6153846153846154,,6.0,2.0,2.0,1.0,,0.4,,,,1.0,,,,,1.0,1.0,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-201162-201609-2449,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Goran Dragic, Luis Scola","Gortat, Brown, Dudley, Dragic, Scola",101162-200769-201162-201609-2449,PHX,10699.0,18,-4.0,345.0,344.0,55.0,48.0,689.0,50.0,377.0,20.0,60.0,3.0,117.0,170.0,61.0,69.0,8.0,319.0,54.0,52.0,5.0,0.5436046511627907,0.5363636363636364,1.0,92.73390036452005,15.220289855072464,15.837209302325581,14.53623188405797,15.159883720930232,0.15915119363395225,0.15942028985507245,178.0,24.0,0.0744047619047619,0.08108108108108109,67.0,110.0,10.0,15.0,39.0,86.0,141.0,275.0,381.0,17.0,36.0,156.0,126.0,78.0,91.0,25.0,195.0,25.0,89.0,29.0,21.0,25.0,8.0,54.0,8.0,24.0,56.0,2.0,16.0,7.0,17.0,0.5531914893617021,0.6,0.5127272727272727,0.4722222222222222,0.5207006369426752,0.45454545454545453,0.5370370370370371,0.7355371900826446,0.6756756756756757,0.7215189873417721,0.7209302325581395,0.8076923076923077,0.3503184713375796,0.6090909090909091,0.6633663366336634,0.27388535031847133,0.45348837209302323,0.4588235294117647,0.6410256410256411,0.3409090909090909,0.6666666666666666,0.4745222929936306,0.507484076433121,0.5001261363636363,8.387636363636362,45.0,27.0,35.0,79.0,5.0,9.0,,2.0,30.0,6.0,15.0,39.0,22.0,40.0,58.0,2.0,8.0,39.0,22.0,30.0,19.0,13.0,5.0,42.0,11.0,47.0,53.0,8.0,29.0,20.0,7.0,2.0,3.0,4.0,0.8666666666666667,0.38461538461538464,0.25,0.38461538461538464,0.55,0.573170731707317,0.5816326530612245,0.12420382165605096,0.06909090909090909,0.08181818181818182,0.35074626865671643,0.3269230769230769,0.5116279069767442,0.3409090909090909,0.6285714285714286,0.8372093023255814,0.058394160583941604,0.6268656716417911,0.2515923566878981,0.4430379746835443,0.5,0.3142857142857143,0.028662420382165606,0.5555555555555556,0.5555555555555556,1.0,0.09554140127388536,0.6585365853658537,0.045454545454545456,,0.13636363636363635,0.5438075,0.15384615384615385,24.684615384615388,15.0,,1.0,5.0,9.0,0.2127659574468085,0.5555555555555556,0.2,,10.0,1.0,1.0,2.0,1.0,11.0,10.0,8.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.8,0.024390243902439025,1.0,1.0,0.3333333333333333,0.3333333333333333,,4.0,9.0,,2.0,3.0,5.0,3.0,3.0,10.0,,,0.11392405063291139,0.18181818181818182,0.2222222222222222,0.36363636363636365,0.5882352941176471,,6.0,2.0,6.0,1.0,,0.18181818181818182,,,,3.0,0.011627906976744186,,,,,,1.0,1.0,1.0,0.025,,,,,1610612756,2013,2012-13,True
101162-200769-201162-201609-2742,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Goran Dragic, Sebastian Telfair","Gortat, Brown, Dudley, Dragic, Telfair",101162-200769-201162-201609-2742,PHX,9.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-201162-202693-2742,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Markieff Morris, Sebastian Telfair","Gortat, Brown, Dudley, Morris, Telfair",101162-200769-201162-202693-2742,PHX,2904.0,12,-16.0,94.0,94.0,32.0,15.0,188.0,15.0,87.0,7.0,31.0,2.0,35.0,46.0,20.0,23.0,4.0,79.0,31.0,32.0,4.0,0.5058139534883721,0.45588235294117646,1.0,93.22314049586777,15.76595744680851,15.127659574468085,15.042553191489361,14.595744680851064,0.3563218390804598,0.3404255319148936,48.0,7.0,0.0975609756097561,0.109375,16.0,27.0,3.0,7.0,8.0,21.0,27.0,59.0,103.0,9.0,20.0,40.0,14.0,20.0,24.0,8.0,52.0,12.0,21.0,3.0,1.0,17.0,2.0,20.0,2.0,7.0,19.0,,5.0,3.0,5.0,0.7407407407407407,0.7692307692307693,0.4576271186440678,0.45,0.47368421052631576,0.41379310344827586,0.15,0.7241379310344828,0.631578947368421,0.6875,0.5714285714285714,0.5454545454545454,0.35526315789473684,0.5925925925925926,0.6666666666666666,0.27631578947368424,0.38095238095238093,0.38095238095238093,1.0,0.2413793103448276,0.42857142857142855,0.5789473684210527,0.5117553333333333,0.46973392857142854,8.645762711864407,10.0,5.0,3.0,11.0,2.0,4.0,1.0,3.0,13.0,6.0,6.0,17.0,2.0,6.0,8.0,2.0,9.0,12.0,2.0,12.0,5.0,4.0,2.0,11.0,1.0,7.0,11.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,0.6666666666666666,0.35294117647058826,0.2222222222222222,0.375,0.3333333333333333,0.4375,0.4444444444444444,0.2236842105263158,0.0847457627118644,0.1111111111111111,0.23333333333333334,0.28205128205128205,0.2,0.375,0.6363636363636364,0.9090909090909091,0.058823529411764705,0.6875,0.14473684210526316,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.05263157894736842,0.5,0.5,1.0,0.17105263157894737,0.625,0.10344827586206896,0.3333333333333333,0.20689655172413793,0.512925,0.09195402298850575,26.599999999999998,1.0,,2.0,,1.0,0.16666666666666666,0.2,,,4.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,,0.5,0.3076923076923077,0.3076923076923077,0.5,0.25,0.5,,0.16666666666666666,0.3333333333333333,1.0,4.0,4.0,,1.0,,,1.0,2.0,2.0,,,0.18181818181818182,0.4444444444444444,0.5,0.75,0.4,,6.0,,1.0,1.0,1.0,,,,,5.0,,,,,,1.0,1.0,,,0.05555555555555555,,,,,1610612756,2013,2012-13,True
101162-200769-201162-203088-2742,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Kendall Marshall, Sebastian Telfair","Gortat, Brown, Dudley, Marshall, Telfair",101162-200769-201162-203088-2742,PHX,3.0,1,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-200769-201162-2449-2742,1610612756,"Marcin Gortat, Shannon Brown, Jared Dudley, Luis Scola, Sebastian Telfair","Gortat, Brown, Dudley, Scola, Telfair",101162-200769-201162-2449-2742,PHX,2994.0,12,1.0,93.0,92.0,23.0,17.0,185.0,14.0,98.0,11.0,23.0,,30.0,45.0,28.0,24.0,5.0,84.0,23.0,23.0,5.0,0.5051546391752577,0.46,,88.97795591182366,17.021505376344088,15.33695652173913,16.13978494623656,15.021739130434783,0.23469387755102042,0.24731182795698925,50.0,7.0,0.07608695652173914,0.09722222222222222,19.0,27.0,3.0,5.0,6.0,16.0,33.0,65.0,97.0,6.0,10.0,28.0,38.0,14.0,18.0,3.0,40.0,3.0,27.0,4.0,3.0,8.0,1.0,12.0,3.0,3.0,12.0,2.0,2.0,,3.0,0.42424242424242425,0.4827586206896552,0.5076923076923077,0.6,0.49411764705882355,0.4,0.3333333333333333,0.7941176470588235,0.375,0.7142857142857143,0.6666666666666666,0.375,0.3176470588235294,0.7037037037037037,0.7307692307692307,0.18823529411764706,0.375,0.375,0.5,0.3333333333333333,0.6,0.5529411764705883,0.5080095238095238,0.4838233333333333,7.750769230769231,14.0,7.0,8.0,22.0,1.0,3.0,,1.0,17.0,4.0,6.0,20.0,5.0,10.0,14.0,,5.0,12.0,8.0,16.0,2.0,4.0,1.0,10.0,1.0,11.0,15.0,4.0,10.0,8.0,1.0,,5.0,2.0,0.6666666666666666,0.3,,0.3157894736842105,0.5,0.5909090909090909,0.5833333333333334,0.23529411764705882,0.03076923076923077,0.037037037037037035,0.3548387096774194,0.3409090909090909,0.5714285714285714,0.2857142857142857,0.625,0.9411764705882353,0.09523809523809523,0.5263157894736842,0.25882352941176473,0.36363636363636365,0.38095238095238093,0.125,0.03529411764705882,0.3333333333333333,0.3333333333333333,1.0,0.2,0.6363636363636364,0.06666666666666667,,0.26666666666666666,0.56650625,0.14285714285714285,26.76,5.0,,1.0,,2.0,0.3,0.7142857142857143,0.2,,5.0,1.0,1.0,,1.0,1.0,5.0,3.0,1.0,1.0,0.29411764705882354,0.29411764705882354,0.6,0.09090909090909091,1.0,1.0,,0.3125,1.0,4.0,2.0,,4.0,,1.0,,,,,1.0,0.045454545454545456,0.3076923076923077,0.2727272727272727,,,,6.0,,1.0,,,,,,0.5,4.0,,,,,,,,1.0,1.0,,,,,,1610612756,2013,2012-13,True
