EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,ShootingFouls,Fouls,FG2APctBlocked,LongMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Arc3Frequency,PenaltyArc3Frequency,AtRimAssists,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,Loose Ball Fouls,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,PenaltyArc3Accuracy,Travels,BlockedShortMidRange,OffensiveGoaltends,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedCorner3,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101114-101139-2246-2260-2743,1610612762,"Deron Williams, CJ Miles, Mehmet Okur, Jarron Collins, Kris Humphries","Williams, Miles, Okur, Collins, Humphries",101114-101139-2246-2260-2743,UTA,110.0,2,2.0,4.0,7.0,,2.0,2.0,,1.0,1.0,,,91.63636363636364,18.25,15.75,,0.56225,6.4,2.0,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,2.0,4.0,,,,,1.0,,,2.0,,,1.0,1.0,,,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,4.0,,1.0,,,1.0,1.0,1.0,4.0,,1.0,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,12.333333333333334,12.333333333333334,0.5,1.0,1.0,0.5,,,,,,,,,,,,0.5,,0.3639,,,,0.25,,,,,,,1.0,1.0,,2.0,,1.0,0.5,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101139-2246-2430-2484,1610612762,"Deron Williams, CJ Miles, Mehmet Okur, Carlos Boozer, Devin Brown","Williams, Miles, Okur, Boozer, Brown",101114-101139-2246-2430-2484,UTA,153.0,1,1.0,4.0,8.0,,1.0,5.0,,,1.0,,,75.29411764705883,22.75,20.25,,0.498,7.1,3.0,4.0,,,1.0,,,,,,,,1.0,,1.0,,2.0,,6.0,,,,,,,,,,,,2.0,,,6.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,6.0,,,,,,,,,1.0,,,1.0,,,0.6666666666666666,,0.5,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,15.5,15.5,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,23.6,,1.0,,,,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,2.0,,6.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101139-2246-2430-2693,1610612762,"Deron Williams, CJ Miles, Mehmet Okur, Carlos Boozer, Keith McLeod","Williams, Miles, Okur, Boozer, McLeod",101114-101139-2246-2430-2693,UTA,35.0,1,,1.0,3.0,,,,,,,,,123.42857142857142,5.0,5.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101139-2246-2484-2743,1610612762,"Deron Williams, CJ Miles, Mehmet Okur, Devin Brown, Kris Humphries","Williams, Miles, Okur, Brown, Humphries",101114-101139-2246-2484-2743,UTA,208.0,2,-5.0,7.0,15.0,,2.0,10.0,,2.0,2.0,,,103.84615384615384,11.142857142857142,11.142857142857142,,0.46975,9.35,3.0,8.0,1.0,2.0,,,,,,,,1.0,2.0,,,1.0,2.0,,5.0,,,,,,,,,2.0,,,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,5.0,,1.0,,,,0.5,,,0.625,,,0.625,,,0.5,,0.5,,0.25,,1.0,0.4,,,,,1.0,,,,,16.25,15.125,,,,0.5,0.5,0.5,,,,,,,,,,0.5,,0.51255,,,25.25,0.14285714285714285,2.0,1.0,1.0,,0.5,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101139-2260-2484-2743,1610612762,"Deron Williams, CJ Miles, Jarron Collins, Devin Brown, Kris Humphries","Williams, Miles, Collins, Brown, Humphries",101114-101139-2260-2484-2743,UTA,741.0,3,-6.0,23.0,46.0,2.0,10.0,21.0,,5.0,10.0,,,89.39271255060729,14.347826086956522,13.73913043478261,0.16666666666666666,0.5171458333333333,7.279999999999999,12.0,23.0,15.0,7.0,3.0,4.0,5.0,1.0,1.0,2.0,3.0,,3.0,,1.0,4.0,2.0,7.0,15.0,1.0,1.0,3.0,2.0,6.0,7.0,11.0,4.0,4.0,2.0,2.0,2.0,,,4.0,1.0,3.0,7.0,1.0,11.0,4.0,15.0,1.0,1.0,2.0,1.0,5.0,7.0,3.0,8.0,12.0,3.0,2.0,,,2.0,2.0,1.0,12.0,11.0,15.0,3.0,0.5,0.6666666666666666,0.4,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.4166666666666667,0.5,0.4583333333333333,0.16666666666666666,,0.2857142857142857,1.0,0.5833333333333334,0.16666666666666666,1.0,0.6666666666666666,0.375,1.0,,,0.3333333333333333,0.75,0.6,1.0,0.5,17.869565217391305,16.565217391304348,0.4166666666666667,0.8,0.8,0.25,,,,,,,0.08333333333333333,1.0,1.0,0.42857142857142855,0.6666666666666666,0.5833333333333334,0.5152,0.49114285714285716,0.2,0.7333333333333333,23.9,0.6521739130434783,1.0,1.0,1.0,,0.08333333333333333,0.14285714285714285,2.0,,,3.0,,0.5,0.2,0.23076923076923078,1.0,,1.0,,0.125,,,,,,,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,3.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101139-2430-2484-731,1610612762,"Deron Williams, CJ Miles, Carlos Boozer, Devin Brown, Greg Ostertag","Williams, Miles, Boozer, Brown, Ostertag",101114-101139-2430-2484-731,UTA,77.0,1,5.0,3.0,7.0,1.0,4.0,2.0,,1.0,1.0,,,130.9090909090909,9.666666666666666,9.666666666666666,0.25,0.502275,8.45,1.0,4.0,3.0,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,,3.0,,1.0,7.0,1.0,1.0,2.0,3.0,4.0,1.0,7.0,2.0,4.0,2.0,1.0,1.0,,1.0,2.0,1.0,,3.0,,3.0,1.0,4.0,,,,,,,,2.0,1.0,,,,,,,,5.0,7.0,3.0,,0.3333333333333333,0.5,0.75,1.0,0.75,0.75,1.0,0.75,0.875,1.0,0.875,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,12.0,11.5,0.5,1.0,1.0,0.25,,,,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,0.5,0.5569,0.502275,0.2857142857142857,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.25,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101139-2430-2693-731,1610612762,"Deron Williams, CJ Miles, Carlos Boozer, Keith McLeod, Greg Ostertag","Williams, Miles, Boozer, McLeod, Ostertag",101114-101139-2430-2693-731,UTA,139.0,1,5.0,4.0,8.0,,4.0,5.0,1.0,1.0,1.0,0.25,,82.87769784172662,13.75,13.25,,0.59508,,2.0,4.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0,,,,,3.0,1.0,1.0,10.0,1.0,1.0,2.0,3.0,4.0,1.0,10.0,2.0,4.0,,1.0,2.0,,,5.0,1.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,8.0,10.0,4.0,,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,0.9,1.0,0.9,1.0,1.0,1.0,0.2,0.25,,1.0,,1.0,1.0,0.5,1.0,1.0,,,,,,,,21.0,20.5,0.8,0.75,1.0,,,,,,,,,1.0,1.0,0.8,0.75,1.0,0.6507,0.59508,0.2,1.0,23.8,1.0,1.0,1.0,1.0,,0.2,0.2,1.0,,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101139-2430-2743-731,1610612762,"Deron Williams, CJ Miles, Carlos Boozer, Kris Humphries, Greg Ostertag","Williams, Miles, Boozer, Humphries, Ostertag",101114-101139-2430-2743-731,UTA,20.0,1,-1.0,1.0,2.0,,,1.0,,1.0,1.0,,,144.0,3.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,1.0,,,,,58.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101139-2484-2743-731,1610612762,"Deron Williams, CJ Miles, Devin Brown, Kris Humphries, Greg Ostertag","Williams, Miles, Brown, Humphries, Ostertag",101114-101139-2484-2743-731,UTA,664.0,4,-8.0,22.0,44.0,6.0,9.0,33.0,,4.0,5.0,,,95.42168674698796,15.136363636363637,15.136363636363637,0.5,0.4204833333333333,15.166666666666666,11.0,22.0,19.0,13.0,,,,,,,,2.0,3.0,3.0,3.0,5.0,3.0,6.0,25.0,,,,4.0,7.0,5.0,22.0,8.0,2.0,,4.0,7.0,2.0,2.0,17.0,,,4.0,1.0,5.0,,5.0,,,1.0,1.0,1.0,2.0,2.0,4.0,8.0,1.0,2.0,1.0,,2.0,3.0,1.0,25.0,22.0,19.0,1.0,0.8,0.8,0.5555555555555556,,0.5714285714285714,0.7916666666666666,,0.85,0.78125,,0.8461538461538461,0.25,,0.5,0.5,0.4444444444444444,,,0.4,,,,,0.3333333333333333,1.0,0.25,,0.3333333333333333,15.045454545454545,13.272727272727273,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,0.25,,,,,0.25,,0.42268,,0.88,23.400000000000002,0.8636363636363636,,,3.0,,,,,,,3.0,,,0.2,0.25,,,,,,3.0,,,3.0,,9.0,,,3.0,,3.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,3.0,3.0,1.0,1.0,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101156-101261-2260-2484,1610612762,"Deron Williams, Robert Whaley, Andre Owens, Jarron Collins, Devin Brown","Williams, Whaley, Owens, Collins, Brown",101114-101156-101261-2260-2484,UTA,204.0,1,2.0,6.0,11.0,1.0,2.0,2.0,,,3.0,,,77.64705882352942,14.666666666666666,14.666666666666666,0.5,0.5478,10.75,3.0,5.0,,,,1.0,1.0,,,,,,,,,1.0,,2.0,4.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,1.0,3.0,,4.0,,4.0,,,,,2.0,2.0,,3.0,4.0,,1.0,,,,1.0,1.0,4.0,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,23.2,23.2,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,2.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101156-101261-2260-2743,1610612762,"Deron Williams, Robert Whaley, Andre Owens, Jarron Collins, Kris Humphries","Williams, Whaley, Owens, Collins, Humphries",101114-101156-101261-2260-2743,UTA,133.0,1,5.0,3.0,7.0,2.0,3.0,,,,,,,75.78947368421052,12.333333333333334,12.333333333333334,0.6666666666666666,0.49710000000000004,12.766666666666666,2.0,4.0,3.0,4.0,,1.0,1.0,,,1.0,1.0,,,1.0,,2.0,,1.0,5.0,,,,2.0,3.0,1.0,5.0,,4.0,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,5.0,5.0,3.0,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.8333333333333334,,0.8333333333333334,,,,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,,0.5,,,24.0,18.5,0.3333333333333333,1.0,1.0,,,,,0.5,0.5,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.49710000000000004,,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101156-101261-2484-2743,1610612762,"Deron Williams, Robert Whaley, Andre Owens, Devin Brown, Kris Humphries","Williams, Whaley, Owens, Brown, Humphries",101114-101156-101261-2484-2743,UTA,77.0,1,-1.0,3.0,6.0,,2.0,4.0,,,,,,112.2077922077922,13.666666666666666,13.666666666666666,,0.47975,6.9,1.0,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,2.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,3.0,3.0,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,12.0,12.0,0.5,1.0,1.0,0.5,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.5556,0.47975,0.6666666666666666,1.0,,1.0,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101156-1723-1905-2484,1610612762,"Deron Williams, Robert Whaley, Matt Harpring, Andrei Kirilenko, Devin Brown","Williams, Whaley, Harpring, Kirilenko, Brown",101114-101156-1723-1905-2484,UTA,1126.0,4,13.0,38.0,75.0,3.0,21.0,35.0,2.0,4.0,7.0,0.09523809523809523,,95.91474245115454,13.947368421052632,13.657894736842104,0.0967741935483871,0.5322129032258064,5.871428571428571,19.0,37.0,,,5.0,6.0,10.0,3.0,3.0,,,4.0,8.0,1.0,2.0,11.0,10.0,14.0,48.0,3.0,4.0,8.0,,,,,6.0,16.0,4.0,3.0,6.0,1.0,,15.0,3.0,3.0,12.0,1.0,16.0,5.0,21.0,3.0,2.0,6.0,3.0,,6.0,,12.0,16.0,,3.0,,,3.0,3.0,2.0,40.0,,,,0.2727272727272727,0.3333333333333333,0.5238095238095238,0.75,,0.5483870967741935,0.75,,0.6486486486486487,0.8,,0.3225806451612903,0.1,1.0,0.5,0.8,0.3,1.0,0.8333333333333334,0.3125,0.25,0.5,,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,16.10810810810811,15.513513513513514,0.3225806451612903,0.6,0.6666666666666666,0.25806451612903225,0.5,0.5714285714285714,0.25,0.3333333333333333,0.3333333333333333,,0.06451612903225806,0.75,1.0,,,0.6451612903225806,0.5229,,0.16666666666666666,,24.53,,8.0,,,,0.25806451612903225,,2.0,1.0,4.0,10.0,,0.3333333333333333,0.2702702702702703,0.37037037037037035,3.0,,,,,1.0,3.0,,4.0,,9.0,8.0,3.0,3.0,2.0,1.0,2.0,,0.75,0.4,0.4,0.3333333333333333,,0.5,0.5,1.0,0.375,0.375,0.6666666666666666,,0.375,,2.0,,3.0,,0.125,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101156-1723-1905-2693,1610612762,"Deron Williams, Robert Whaley, Matt Harpring, Andrei Kirilenko, Keith McLeod","Williams, Whaley, Harpring, Kirilenko, McLeod",101114-101156-1723-1905-2693,UTA,309.0,1,1.0,11.0,23.0,1.0,7.0,11.0,,1.0,2.0,,,107.18446601941747,12.636363636363637,12.636363636363637,0.14285714285714285,0.5394428571428571,5.128571428571428,5.0,12.0,11.0,12.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,,2.0,,,4.0,,4.0,12.0,1.0,1.0,2.0,4.0,7.0,4.0,12.0,,8.0,2.0,,,,,,1.0,,3.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,,2.0,3.0,3.0,2.0,4.0,1.0,3.0,,,1.0,3.0,3.0,10.0,12.0,11.0,1.0,,,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,0.5,,1.0,1.0,,,1.0,14.166666666666666,14.166666666666666,0.5714285714285714,1.0,1.0,0.2857142857142857,,,,,,,,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714,0.5631,0.5394428571428571,0.16666666666666666,1.0,,1.0,,,,,,,,,,1.0,,,0.125,0.125,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101156-1723-1905-2743,1610612762,"Deron Williams, Robert Whaley, Matt Harpring, Andrei Kirilenko, Kris Humphries","Williams, Whaley, Harpring, Kirilenko, Humphries",101114-101156-1723-1905-2743,UTA,95.0,1,2.0,3.0,6.0,,1.0,,,,,,,90.94736842105263,6.333333333333333,6.333333333333333,,0.5923166666666667,,2.0,3.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,2.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,2.0,,,3.0,,3.0,,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,1.0,,,0.75,,,,,,1.0,1.0,,1.0,25.333333333333332,22.666666666666668,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.5923166666666667,,1.0,24.45,1.0,2.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101156-1723-1921-2246,1610612762,"Deron Williams, Robert Whaley, Matt Harpring, Gordan Giricek, Mehmet Okur","Williams, Whaley, Harpring, Giricek, Okur",101114-101156-1723-1921-2246,UTA,698.0,2,-5.0,22.0,47.0,9.0,11.0,27.0,,2.0,4.0,,,96.96275071633238,13.0,12.318181818181818,0.6428571428571429,0.43804642857142856,16.009090909090908,12.0,25.0,19.0,12.0,2.0,,1.0,,,,1.0,,1.0,6.0,,6.0,3.0,10.0,22.0,1.0,1.0,3.0,6.0,11.0,8.0,20.0,6.0,6.0,,3.0,3.0,,3.0,6.0,2.0,,6.0,,6.0,2.0,8.0,5.0,3.0,1.0,1.0,4.0,5.0,4.0,7.0,13.0,2.0,2.0,,,1.0,2.0,1.0,19.0,20.0,19.0,2.0,0.5,0.5,0.5454545454545454,1.0,0.5454545454545454,0.42857142857142855,1.0,0.46153846153846156,0.5526315789473685,0.75,0.5588235294117647,0.21428571428571427,,0.2,,0.46153846153846156,0.4,,0.4,0.25,,1.0,0.3333333333333333,0.8,,0.25,,0.5,16.48,14.6,0.07142857142857142,,,0.07142857142857142,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.07692307692307693,,0.2857142857142857,0.3734,0.42733076923076924,0.13636363636363635,0.9090909090909091,24.46666666666667,0.8636363636363636,3.0,2.0,2.0,,0.21428571428571427,0.15384615384615385,,2.0,1.0,3.0,,,0.23529411764705882,0.23076923076923078,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-101156-1723-1921-731,1610612762,"Deron Williams, Robert Whaley, Matt Harpring, Gordan Giricek, Greg Ostertag","Williams, Whaley, Harpring, Giricek, Ostertag",101114-101156-1723-1921-731,UTA,63.0,1,3.0,2.0,4.0,,2.0,,,,,,,91.42857142857143,12.0,12.0,,0.4435,2.6,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,2.0,2.0,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,3.0,2.0,1.0,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,19.5,19.5,0.5,1.0,1.0,0.5,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.5974,0.4435,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
