EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,LostBallTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,FG3APct,OffLongMidRangeReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChancePointsPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,Travels,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,OffCorner3ReboundPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,LostBallSteals,2pt And 1 Free Throw Trips,BlockedAtRim,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Offensive Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,DefCorner3ReboundPct,Loose Ball Fouls,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,PtsUnassisted3s,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Clear Path Fouls,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,DefensiveGoaltends,LongMidRangePctBlocked,Technical Free Throw Trips,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1000-101134-1715-2548-2617,1610612748,"Shandon Anderson, Wayne Simien, Jason Williams, Dwyane Wade, Udonis Haslem","Anderson, Simien, Williams, Wade, Haslem",1000-101134-1715-2548-2617,MIA,216.0,1,4.0,-1.0,7.0,6.0,,,,13.0,,1.0,,2.0,2.0,5.0,2.0,6.0,7.0,,,,,4.0,,,2.0,2.0,,4.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,3.0,2.0,1.0,,,,,6.0,,,1.0,1.0,0.4,,0.4,,0.5,,,,1.0,,,0.5,,,,86.66666666666667,,15.857142857142858,17.5,15.857142857142858,15.666666666666666,0.2,,,0.4,,,,0.4606,,,0.16666666666666666,0.16666666666666666,,9.82,,,,,,,,,,,,1.0,,,,,,,,,,0.4,,,2.0,2.0,,,2.0,,,,0.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-1715-2574-2748,1610612748,"Shandon Anderson, Wayne Simien, Jason Williams, Jason Kapono, Dorell Wright","Anderson, Simien, Williams, Kapono, Wright",1000-101134-1715-2574-2748,MIA,33.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,87.27272727272727,,11.0,22.0,11.0,22.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-1715-2574-406,1610612748,"Shandon Anderson, Wayne Simien, Jason Williams, Jason Kapono, Shaquille O'Neal","Anderson, Simien, Williams, Kapono, O'Neal",1000-101134-1715-2574-406,MIA,3.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-1715-56-952,1610612748,"Shandon Anderson, Wayne Simien, Jason Williams, Gary Payton, Antoine Walker","Anderson, Simien, Williams, Payton, Walker",1000-101134-1715-56-952,MIA,372.0,2,6.0,-3.0,10.0,11.0,4.0,5.0,2.0,21.0,2.0,4.0,1.0,1.0,4.0,8.0,2.0,10.0,13.0,2.0,1.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,6.0,1.0,,2.0,,2.0,,,2.0,,1.0,3.0,,1.0,2.0,1.0,,,,,8.0,4.0,4.0,0.5,0.5,0.5,0.3333333333333333,0.4,0.25,0.45454545454545453,0.4,0.125,0.25,1.0,1.0,0.75,1.0,0.5,1.0,,81.29032258064515,,19.2,16.363636363636363,13.7,16.363636363636363,0.4,0.5,0.6666666666666666,0.1,1.0,1.0,1.0,0.45944,0.5322,0.4985,0.09090909090909091,0.1111111111111111,0.4,7.6875,0.4,1.0,,,2.0,1.0,,2.0,1.0,2.0,1.0,,,,1.0,0.3333333333333333,0.2,,0.1,,,0.5,0.2,24.5,1.0,3.0,,1.0,,,,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.25,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,0.5,,1.0,,0.1,,,,0.6666666666666666,0.5,0.3333333333333333,,,0.25,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-1720-2548-56,1610612748,"Shandon Anderson, Wayne Simien, Michael Doleac, Dwyane Wade, Gary Payton","Anderson, Simien, Doleac, Wade, Payton",1000-101134-1720-2548-56,MIA,126.0,1,2.0,1.0,3.0,3.0,,,1.0,6.0,1.0,2.0,,,2.0,4.0,1.0,5.0,4.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,2.0,,,0.5,1.0,0.5,,0.5,,0.625,,0.25,,,1.0,0.5,0.5,0.5,,,68.57142857142857,,25.0,17.0,24.333333333333332,14.333333333333334,0.5,0.5,0.5,,,,,0.436875,0.5236,,0.25,0.25,,4.45,,,,,,,1.0,3.0,,,,,,,,1.5,,,,,,0.5,0.6,,1.0,2.0,,,,,,1.0,0.5,0.5,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-1720-2574-2809,1610612748,"Shandon Anderson, Wayne Simien, Michael Doleac, Jason Kapono, Gerald Fitch","Anderson, Simien, Doleac, Kapono, Fitch",1000-101134-1720-2574-2809,MIA,517.0,1,9.0,-6.0,17.0,16.0,,,,33.0,1.0,4.0,3.0,6.0,5.0,11.0,1.0,11.0,17.0,,,,,6.0,4.0,1.0,3.0,3.0,2.0,6.0,,4.0,5.0,,5.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,11.0,,,0.6,0.6,0.45454545454545453,,0.4166666666666667,,0.4230769230769231,,0.09090909090909091,0.25,0.3333333333333333,0.6666666666666666,,0.7142857142857143,,,1.0,91.91489361702128,0.3333333333333333,13.176470588235293,18.3125,13.176470588235293,17.75,0.3333333333333333,0.25,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.4240875,,,0.07692307692307693,0.08333333333333333,,12.736363636363636,,,,,1.0,,,,,,,,,,,,0.08333333333333333,,,,,0.16666666666666666,,22.7,1.0,1.0,,,1.0,,,1.0,0.08333333333333333,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.08333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-1720-2574-56,1610612748,"Shandon Anderson, Wayne Simien, Michael Doleac, Jason Kapono, Gary Payton","Anderson, Simien, Doleac, Kapono, Payton",1000-101134-1720-2574-56,MIA,571.0,2,10.0,-4.0,18.0,19.0,4.0,13.0,1.0,37.0,,2.0,,7.0,3.0,13.0,1.0,7.0,11.0,1.0,,2.0,,2.0,4.0,,1.0,1.0,,2.0,1.0,9.0,13.0,1.0,14.0,2.0,,3.0,,2.0,,,3.0,1.0,,3.0,,1.0,2.0,,,,,,7.0,,4.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,,0.21428571428571427,,0.23333333333333334,,,,1.0,0.8181818181818182,0.1,0.8571428571428571,0.09090909090909091,0.5,0.75,93.30998248686514,,16.944444444444443,14.0,16.833333333333332,12.0,0.14285714285714285,,,0.5,,,,0.4430178571428572,0.5491,0.3498,,,,12.192307692307692,0.2222222222222222,1.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,0.07142857142857142,,0.07142857142857142,,,0.35714285714285715,,24.8,3.0,4.0,,,1.0,,,1.0,0.2857142857142857,0.75,0.75,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,2.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-1899-56-952,1610612748,"Shandon Anderson, Wayne Simien, James Posey, Gary Payton, Antoine Walker","Anderson, Simien, Posey, Payton, Walker",1000-101134-1899-56-952,MIA,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-2548-2617-56,1610612748,"Shandon Anderson, Wayne Simien, Dwyane Wade, Udonis Haslem, Gary Payton","Anderson, Simien, Wade, Haslem, Payton",1000-101134-2548-2617-56,MIA,218.0,2,4.0,-1.0,6.0,7.0,1.0,,,13.0,,,,2.0,1.0,3.0,,5.0,6.0,,,1.0,,2.0,,,1.0,2.0,,5.0,,1.0,3.0,,3.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,5.0,,1.0,1.0,1.0,0.3333333333333333,,0.5,,0.5,,,,1.0,0.3333333333333333,,0.5,,,,85.87155963302753,,15.333333333333334,18.0,15.333333333333334,17.0,,,,0.4,,,,0.46651,,0.4222,,,,12.966666666666667,0.16666666666666666,2.0,,,2.0,,,,,,2.0,,,,,,0.4,,0.4,,,0.6,,24.6,1.0,1.0,,,1.0,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,3.0,,1.0,,,,,1.0,0.5,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,0.6666666666666666,,0.5,0.5,1.0,0.5,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-2548-406-56,1610612748,"Shandon Anderson, Wayne Simien, Dwyane Wade, Shaquille O'Neal, Gary Payton","Anderson, Simien, Wade, O'Neal, Payton",1000-101134-2548-406-56,MIA,370.0,1,6.0,6.0,9.0,10.0,4.0,1.0,2.0,19.0,,1.0,1.0,2.0,5.0,7.0,5.0,15.0,9.0,2.0,3.0,4.0,9.0,2.0,8.0,1.0,1.0,1.0,,2.0,2.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,,2.0,,3.0,,1.0,2.0,,4.0,6.0,4.0,,,,,9.0,9.0,4.0,0.2,0.3333333333333333,0.7142857142857143,0.75,0.625,0.6,0.75,0.6428571428571429,0.14285714285714285,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,73.94594594594594,,20.444444444444443,18.6,20.11111111111111,18.6,0.125,,,0.25,0.5,0.5,,0.46109375,0.52495,0.47949,0.4,0.4444444444444444,0.6,6.071428571428571,0.4444444444444444,1.0,,1.0,1.0,,2.0,6.0,1.0,3.0,1.0,1.0,,,,1.0,0.125,1.0,0.125,,0.2,0.625,0.4,24.6,4.0,4.0,3.0,3.0,1.0,,,,0.5,1.0,1.0,0.25,0.6,1.0,2.0,2.0,,,,,,,,2.0,,,,4.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-2548-56-952,1610612748,"Shandon Anderson, Wayne Simien, Dwyane Wade, Gary Payton, Antoine Walker","Anderson, Simien, Wade, Payton, Walker",1000-101134-2548-56-952,MIA,543.0,1,9.0,-3.0,17.0,16.0,2.0,4.0,3.0,33.0,1.0,3.0,1.0,4.0,8.0,15.0,1.0,23.0,26.0,2.0,1.0,2.0,2.0,4.0,12.0,1.0,2.0,4.0,1.0,10.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,3.0,1.0,1.0,,,,,19.0,2.0,2.0,0.25,0.2857142857142857,0.5333333333333333,0.5,0.6111111111111112,0.5,0.6388888888888888,0.5,0.06666666666666667,,0.5,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.375,0.5,1.0,87.51381215469613,,15.705882352941176,17.25,15.294117647058824,17.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.25,0.25,1.0,0.5502194444444445,0.5791,0.4002,0.05555555555555555,0.06666666666666667,0.08695652173913043,7.173333333333333,0.11764705882352941,1.0,,,3.0,,,4.0,,,1.0,1.0,1.0,,,1.0,0.16666666666666666,0.3333333333333333,0.05555555555555555,,,0.6111111111111112,0.17391304347826086,24.166666666666668,6.0,8.0,,,,,,1.0,0.4444444444444444,0.75,0.8571428571428571,,,,2.0,2.0,2.0,2.0,,,,,2.0,2.0,,,6.0,2.0,2.0,2.0,1.0,,,1.0,0.6666666666666666,,,0.6666666666666666,1.0,1.0,0.125,,1.0,,1.0,,,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,,0.6666666666666666,1.0,,,,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-2574-2617-2809,1610612748,"Shandon Anderson, Wayne Simien, Jason Kapono, Udonis Haslem, Gerald Fitch","Anderson, Simien, Kapono, Haslem, Fitch",1000-101134-2574-2617-2809,MIA,128.0,1,2.0,4.0,5.0,5.0,,,,10.0,1.0,2.0,,,1.0,2.0,,5.0,1.0,,,,,,2.0,,,1.0,,3.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,5.0,,,,,0.5,,0.8333333333333334,,0.8333333333333334,,,,0.5,1.0,,1.0,,,1.0,112.5,1.0,13.6,12.0,13.6,12.0,0.6666666666666666,0.5,0.5,,,,,0.4601,,,,,,8.25,,1.0,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,25.1,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,3.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-2574-2617-56,1610612748,"Shandon Anderson, Wayne Simien, Jason Kapono, Udonis Haslem, Gary Payton","Anderson, Simien, Kapono, Haslem, Payton",1000-101134-2574-2617-56,MIA,524.0,2,9.0,-8.0,18.0,17.0,5.0,17.0,3.0,35.0,2.0,4.0,2.0,9.0,6.0,15.0,1.0,13.0,21.0,3.0,,1.0,,6.0,6.0,,3.0,3.0,1.0,6.0,3.0,2.0,3.0,3.0,6.0,1.0,,1.0,,,1.0,,2.0,,3.0,4.0,,2.0,3.0,2.0,,,,,6.0,,5.0,0.5,0.6,0.4,,0.375,,0.38235294117647056,,,,0.5,1.0,0.3333333333333333,0.6,0.3,,1.0,96.18320610687024,,15.833333333333334,14.058823529411764,14.88888888888889,13.470588235294118,0.25,0.5,0.5,0.5625,0.2222222222222222,0.2222222222222222,0.5,0.442503125,0.5268666666666667,0.452175,0.11764705882352941,0.125,,13.186666666666667,0.2777777777777778,1.0,,1.0,1.0,,1.0,7.0,1.0,,1.0,1.0,,,1.0,1.1666666666666667,0.0625,0.42857142857142855,0.0625,,0.5,0.1875,0.5384615384615384,24.5,2.0,2.0,,,1.0,,,,0.125,1.0,1.0,0.5,,,1.0,1.0,,,,,,,,3.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,1.0,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-2574-2748-2853,1610612748,"Shandon Anderson, Wayne Simien, Jason Kapono, Dorell Wright, Earl Barron","Anderson, Simien, Kapono, Wright, Barron",1000-101134-2574-2748-2853,MIA,38.0,1,1.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,1.0,,1.0,1.0,,37.89473684210527,,36.0,,14.0,,0.5,,,0.5,1.0,1.0,1.0,0.3291,0.2626,0.3291,,,1.0,16.05,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-2574-2809-952,1610612748,"Shandon Anderson, Wayne Simien, Jason Kapono, Gerald Fitch, Antoine Walker","Anderson, Simien, Kapono, Fitch, Walker",1000-101134-2574-2809-952,MIA,163.0,1,3.0,,5.0,4.0,,,,9.0,1.0,3.0,1.0,2.0,2.0,5.0,,4.0,4.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,4.0,,,0.5,0.5,0.4,,0.4,,0.4,,0.2,0.3333333333333333,,,,,,,,79.50920245398773,,21.2,14.25,21.2,14.25,0.6,0.3333333333333333,0.5,0.4,0.5,0.5,1.0,0.38239999999999996,,,,,,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-101134-2748-2809-952,1610612748,"Shandon Anderson, Wayne Simien, Dorell Wright, Gerald Fitch, Antoine Walker","Anderson, Simien, Wright, Fitch, Walker",1000-101134-2748-2809-952,MIA,196.0,1,3.0,-2.0,7.0,7.0,,,1.0,14.0,,1.0,,1.0,2.0,4.0,,10.0,12.0,,,,,2.0,2.0,,1.0,2.0,,5.0,1.0,,1.0,1.0,2.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,,10.0,,,0.5,0.5,0.5,,0.8333333333333334,,0.8333333333333334,,,,1.0,,0.5,1.0,0.5,,,102.85714285714286,,16.857142857142858,11.142857142857142,16.428571428571427,11.142857142857142,0.16666666666666666,,,0.16666666666666666,,,,0.4556,,,,,,7.85,,2.0,,,2.0,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,,25.85,2.0,2.0,,,1.0,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,2.0,,,,3.0,,1.0,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-1507-1715-2617-952,1610612748,"Shandon Anderson, Derek Anderson, Jason Williams, Udonis Haslem, Antoine Walker","Anderson, Anderson, Williams, Haslem, Walker",1000-1507-1715-2617-952,MIA,46.0,1,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,,,,1.0,,1.0,,3.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,0.75,0.75,0.75,0.75,,,,,,,,,,93.91304347826086,,19.5,7.0,19.5,7.0,,,,0.5,,,,0.327775,,0.327775,,,1.0,20.8,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,0.5,,0.5,,0.5,0.5,,26.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-1507-1715-406-952,1610612748,"Shandon Anderson, Derek Anderson, Jason Williams, Shaquille O'Neal, Antoine Walker","Anderson, Anderson, Williams, O'Neal, Walker",1000-1507-1715-406-952,MIA,128.0,1,2.0,,6.0,5.0,1.0,1.0,,11.0,,1.0,1.0,1.0,2.0,4.0,2.0,6.0,6.0,,,,,4.0,,,2.0,2.0,1.0,4.0,,,,,,2.0,,,,,,,,,1.0,1.0,,2.0,3.0,2.0,,,,,6.0,,1.0,1.0,1.0,0.5,,0.5,,0.6,,,,,,,,,,,123.75,,9.0,14.8,9.0,14.8,0.25,,,0.25,1.0,1.0,1.0,0.491075,,,0.4,0.4,,7.375,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,2.0,,,1.0,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
1000-1507-1720-1899-2853,1610612748,"Shandon Anderson, Derek Anderson, Michael Doleac, James Posey, Earl Barron","Anderson, Anderson, Doleac, Posey, Barron",1000-1507-1720-1899-2853,MIA,148.0,1,2.0,-7.0,4.0,4.0,4.0,4.0,,8.0,,,,1.0,,2.0,,,7.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,,,,0.5,,,,,,,,,77.83783783783784,,18.5,18.5,18.5,16.5,,,,0.3333333333333333,,,,0.4613,,0.4613,,,,9.95,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,24.5,,1.0,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,False
