EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,FtPoints,PenaltyFG3A,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Loose Ball Fouls,PenaltyArc3FGA,Steals,BadPassSteals,PenaltyArc3Frequency,ShortMidRangeFGM,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,AtRimPctBlocked,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PenaltyFtPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,Offensive Fouls,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffAtRimReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,PenaltyCorner3FGM,SecondChanceFtPoints,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LostBallOutOfBoundsTurnovers,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
101122-101180-1506-1536-2758,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Stephen Jackson, David Harrison","Granger, Jasikevicius, Croshere, Jackson, Harrison",101122-101180-1506-1536-2758,IND,694.0,4,12.0,-5.0,23.0,21.0,13.0,10.0,44.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,15.0,20.0,2.0,7.0,12.0,4.0,2.0,5.0,1.0,13.0,6.0,10.0,12.0,,3.0,1.0,1.0,1.0,15.0,12.0,13.0,1.0,1.0,1.0,0.25,0.2857142857142857,0.3611111111111111,0.38461538461538464,0.39473684210526316,0.42857142857142855,1.0,1.0,1.0,91.29682997118155,16.0,15.523809523809524,14.0,15.523809523809524,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.07692307692307693,1.0,0.6111111111111112,0.48511470588235295,0.46249583333333333,0.8,12.6625,0.5652173913043478,,4.0,3.0,,10.0,2.0,6.0,,,3.0,3.0,5.0,1.0,2.0,2.0,1.0,,1.0,0.5555555555555556,0.6,,,1.0,1.0,0.2222222222222222,,,,0.16666666666666666,,0.05263157894736842,0.1111111111111111,27.25,2.0,,,7.0,,1.0,,,,6.0,2.0,4.0,2.0,,,,,,1.0,0.3333333333333333,0.16666666666666666,0.5,1.0,0.3888888888888889,,,,1.0,6.0,1.0,,0.46153846153846156,1.0,1.0,2.0,3.0,9.0,2.0,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,0.3,0.3333333333333333,0.125,0.3333333333333333,,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,1.0,,0.3333333333333333,,,,,,2.0,2.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-1536-979,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Stephen Jackson, Jermaine O'Neal","Granger, Jasikevicius, Croshere, Jackson, O'Neal",101122-101180-1506-1536-979,IND,598.0,5,10.0,9.0,19.0,18.0,1.0,1.0,37.0,2.0,4.0,,,4.0,6.0,11.0,21.0,12.0,,1.0,,8.0,4.0,5.0,1.0,11.0,6.0,7.0,10.0,4.0,5.0,1.0,,1.0,17.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5454545454545454,,0.5625,,0.6176470588235294,,0.75,0.7777777777777778,,89.09698996655518,17.05263157894737,15.222222222222221,15.947368421052632,14.666666666666666,0.25,0.5,1.0,0.5,0.25,,,0.5625,0.462421875,0.3728,,8.200000000000001,0.05263157894736842,2.0,3.0,3.0,,5.0,3.0,,2.0,,4.0,,6.0,,5.0,4.0,1.0,,1.0,0.3125,0.6666666666666666,,0.6666666666666666,0.8,1.0,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.1875,,0.11764705882352941,0.09090909090909091,24.64,3.0,,,2.0,2.0,2.0,4.0,4.0,,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.375,,,0.125,,,0.19047619047619047,,,3.0,,,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,,3.0,,0.5,0.4,0.4,0.18181818181818182,,,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,0.5,0.382,0.5,2.0,0.4,0.5,,2.0,,,,,,,,,,,2.0,1.0,,,,3.0,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-1886-2410,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Jonathan Bender, Fred Jones","Granger, Jasikevicius, Croshere, Bender, Jones",101122-101180-1506-1886-2410,IND,126.0,1,2.0,-1.0,3.0,3.0,,3.0,6.0,,2.0,,,,,2.0,6.0,7.0,,,,,,2.0,,6.0,,,1.0,1.0,1.0,,,,6.0,,,,,,,,0.75,,0.75,,,,,68.57142857142857,21.666666666666668,20.333333333333332,21.0,20.0,0.5,,,,,,,1.0,0.5009875,,,1.75,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,25.4,1.0,,1.0,2.0,,1.0,,,,2.0,,,1.0,,,,,,,,0.5,,,0.5,1.0,,,,,,,,,,2.0,2.0,6.0,2.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.604,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-1897-2410,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Metta World Peace, Fred Jones","Granger, Jasikevicius, Croshere, World Peace, Jones",101122-101180-1506-1897-2410,IND,785.0,5,13.0,9.0,26.0,24.0,14.0,13.0,50.0,,4.0,,2.0,4.0,3.0,11.0,30.0,21.0,,4.0,14.0,2.0,1.0,6.0,,17.0,3.0,7.0,11.0,3.0,7.0,,,,27.0,14.0,14.0,3.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,,0.5,0.375,0.5555555555555556,0.5384615384615384,0.5,0.5,,91.71974522292993,16.346153846153847,15.0,14.961538461538462,13.791666666666666,0.19047619047619047,,,,0.19047619047619047,0.25,,0.6666666666666666,0.49270714285714284,0.45200625,0.4666666666666667,9.145454545454545,0.5384615384615384,1.0,3.0,1.0,1.0,10.0,9.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,8.0,12.0,4.0,,,0.47619047619047616,0.6666666666666666,1.0,0.5,0.6666666666666666,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.047619047619047616,0.125,0.16,0.26666666666666666,24.57,4.0,,,9.0,1.0,3.0,3.0,4.0,,9.0,,1.0,4.0,,,0.3333333333333333,0.3333333333333333,0.375,0.5,,0.23076923076923078,,,0.42857142857142855,,,0.1,1.0,3.0,3.0,2.0,0.375,2.0,1.0,4.0,5.0,15.0,4.0,3.0,5.0,4.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.2727272727272727,0.25,1.0,1.0,0.5,0.6666666666666666,,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,,0.4444444444444444,0.3838333333333333,0.5,3.0,0.375,,8.0,1.0,,2.0,2.0,1.0,,,1.0,,2.0,,,,0.5,,0.3333333333333333,,,,,0.5,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-1902-2410,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Jeff Foster, Fred Jones","Granger, Jasikevicius, Croshere, Foster, Jones",101122-101180-1506-1902-2410,IND,1186.0,11,20.0,7.0,37.0,35.0,12.0,7.0,72.0,8.0,11.0,1.0,2.0,4.0,11.0,24.0,41.0,34.0,1.0,8.0,5.0,14.0,7.0,11.0,5.0,26.0,12.0,13.0,19.0,4.0,10.0,2.0,1.0,2.0,33.0,5.0,12.0,,0.6363636363636364,0.7,0.4583333333333333,0.125,0.53125,0.1111111111111111,0.5694444444444444,0.22727272727272727,0.75,0.7058823529411765,0.25,87.41989881956155,16.18918918918919,16.771428571428572,15.513513513513514,16.2,0.34375,0.7272727272727273,0.7272727272727273,0.625,0.125,0.2222222222222222,0.5,0.59375,0.4838390625,0.4574888888888889,0.12195121951219512,8.641666666666667,0.32432432432432434,2.0,9.0,1.0,,8.0,7.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,8.0,4.0,,1.0,0.25,0.4,1.0,1.0,0.9,0.5,0.28125,0.2222222222222222,0.25,0.5,0.03125,,0.1111111111111111,0.14285714285714285,24.9875,5.0,1.0,3.0,7.0,1.0,3.0,8.0,8.0,2.0,7.0,2.0,,6.0,1.0,,0.3333333333333333,0.625,0.6666666666666666,,0.6666666666666666,0.375,0.6666666666666666,,0.21875,0.75,0.3333333333333333,0.1951219512195122,,1.0,2.0,1.0,0.1111111111111111,1.0,1.0,3.0,4.0,12.0,3.0,3.0,4.0,3.0,1.0,1.0,,1.0,,1.0,0.5,0.5,0.125,0.5,,,0.25,0.5,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,,0.42857142857142855,0.6051666666666666,,4.0,0.3076923076923077,0.3333333333333333,3.0,3.0,,,,,2.0,,,1.0,,,1.0,,,,,,,,1.0,0.6666666666666666,,,1.0,0.07692307692307693,,3.0,0.14285714285714285,,1.0,1.0,1.0,1.0,0.1111111111111111,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-2109-2410,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Eddie Gill, Fred Jones","Granger, Jasikevicius, Croshere, Gill, Jones",101122-101180-1506-2109-2410,IND,379.0,2,6.0,10.0,13.0,13.0,13.0,9.0,26.0,2.0,3.0,2.0,3.0,,4.0,6.0,18.0,8.0,4.0,6.0,18.0,4.0,2.0,2.0,,4.0,5.0,6.0,7.0,,,1.0,,1.0,16.0,18.0,13.0,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.7,0.75,0.75,0.7142857142857143,0.6,,98.78627968337732,11.384615384615385,17.76923076923077,11.384615384615385,14.692307692307692,0.3,0.6666666666666666,0.6666666666666666,,,0.3,0.6666666666666666,0.7,0.47338500000000006,0.47338500000000006,1.0,9.049999999999999,1.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,0.4,1.0,,0.5,0.8,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.09090909090909091,0.14285714285714285,24.425,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,,0.25,,0.5,0.2,1.0,1.0,0.1111111111111111,,2.0,1.0,,0.2,,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,,0.5,0.5,,,,,,,,0.5,0.5,,0.5,0.5,,,0.5,0.6264,,1.0,0.5,,4.0,,,1.0,1.0,,,,1.0,,2.0,,,,0.5,,0.5,6.0,,,,1.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-2109-2758,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Eddie Gill, David Harrison","Granger, Jasikevicius, Croshere, Gill, Harrison",101122-101180-1506-2109-2758,IND,178.0,2,3.0,5.0,7.0,5.0,7.0,5.0,12.0,,,,,1.0,,2.0,7.0,2.0,,2.0,7.0,,,,,,1.0,3.0,4.0,1.0,1.0,,,,7.0,7.0,7.0,,,,,,0.375,0.375,0.5833333333333334,0.5833333333333334,1.0,1.0,,97.07865168539325,15.571428571428571,13.8,14.428571428571429,13.8,,,,,0.25,,,0.5,0.4080875,0.4080875,1.0,14.2,1.0,,1.0,,,2.0,4.0,2.0,,1.0,,,,,2.0,4.0,1.0,,,0.5,,1.0,,1.0,,0.25,,,,,,0.2,0.3333333333333333,25.65,1.0,,,2.0,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,2.0,1.0,,0.5,,,1.0,1.0,,1.0,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,0.5,0.5,,,0.5,,,,,,4.0,,,1.0,1.0,,,,1.0,,1.0,,,,0.5,,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-2224-979,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Jamaal Tinsley, Jermaine O'Neal","Granger, Jasikevicius, Croshere, Tinsley, O'Neal",101122-101180-1506-2224-979,IND,675.0,2,11.0,8.0,21.0,21.0,7.0,12.0,42.0,3.0,4.0,2.0,2.0,3.0,6.0,11.0,26.0,18.0,2.0,2.0,10.0,8.0,4.0,5.0,2.0,11.0,9.0,11.0,13.0,4.0,5.0,2.0,2.0,2.0,25.0,10.0,7.0,,0.6666666666666666,0.6666666666666666,0.5454545454545454,1.0,0.5294117647058824,0.6666666666666666,0.5681818181818182,0.8333333333333334,0.8181818181818182,0.7692307692307693,0.75,89.6,17.238095238095237,14.904761904761905,16.333333333333332,13.761904761904763,0.23529411764705882,0.75,0.75,0.6666666666666666,0.17647058823529413,0.6666666666666666,1.0,0.5882352941176471,0.48864411764705884,0.49301666666666666,0.38461538461538464,9.027272727272727,0.3333333333333333,1.0,4.0,1.0,,6.0,8.0,1.0,1.0,1.0,,,1.0,1.0,8.0,11.0,3.0,,1.0,0.35294117647058826,,1.0,1.0,0.75,0.5,0.23529411764705882,0.25,0.25,1.0,0.058823529411764705,,0.15,0.21428571428571427,24.583333333333332,2.0,,,5.0,,1.0,1.0,4.0,,5.0,,1.0,2.0,,,,,0.25,0.5,,0.2222222222222222,,0.5,0.29411764705882354,,,0.038461538461538464,,1.0,1.0,,0.3333333333333333,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.3333333333333333,,,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.2,0.2,,,0.2,0.3925,,2.0,0.4,1.0,6.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-2410-2758,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Fred Jones, David Harrison","Granger, Jasikevicius, Croshere, Jones, Harrison",101122-101180-1506-2410-2758,IND,203.0,2,3.0,1.0,6.0,6.0,,,12.0,,,,,,,,3.0,2.0,,,,,,1.0,,3.0,1.0,1.0,1.0,,2.0,,,,3.0,,,,,,,,1.5,,1.5,,0.5,0.5,,85.1231527093596,15.833333333333334,18.0,15.833333333333334,17.833333333333332,,,,,,,,1.0,0.53265,,,,,,,,,1.0,,,,,1.0,1.0,5.0,,,,,,,1.0,0.2,,1.0,,,,,,,,,,,25.2,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,4.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-2410-955,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Fred Jones, Samaki Walker","Granger, Jasikevicius, Croshere, Jones, Walker",101122-101180-1506-2410-955,IND,47.0,1,1.0,2.0,2.0,1.0,,1.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,91.91489361702128,15.0,17.0,15.0,17.0,1.0,1.0,1.0,1.0,,,,1.0,0.4149,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1506-2410-979,1610612754,"Danny Granger, Sarunas Jasikevicius, Austin Croshere, Fred Jones, Jermaine O'Neal","Granger, Jasikevicius, Croshere, Jones, O'Neal",101122-101180-1506-2410-979,IND,1683.0,6,28.0,-18.0,50.0,56.0,6.0,8.0,106.0,10.0,15.0,,,6.0,15.0,29.0,51.0,69.0,,,5.0,18.0,9.0,11.0,8.0,24.0,16.0,20.0,24.0,6.0,10.0,3.0,3.0,3.0,46.0,5.0,6.0,,0.6,0.6923076923076923,0.5172413793103449,,0.47560975609756095,0.25,0.5543478260869565,0.35714285714285715,0.6666666666666666,0.6666666666666666,0.8,90.6951871657754,16.66,15.178571428571429,16.34,14.214285714285714,0.36585365853658536,0.6666666666666666,0.7142857142857143,0.8,0.14634146341463414,,,0.6585365853658537,0.49841153846153846,0.5719125,0.09803921568627451,7.0793103448275865,0.12,4.0,8.0,5.0,3.0,12.0,12.0,6.0,1.0,2.0,5.0,1.0,10.0,2.0,13.0,13.0,7.0,,3.0,0.2926829268292683,0.5,1.0,0.75,0.5,1.0,0.1951219512195122,0.5,0.5,0.25,0.12195121951219512,0.5,0.15555555555555556,0.21212121212121213,26.858333333333334,4.0,2.0,2.0,7.0,2.0,2.0,5.0,12.0,4.0,7.0,2.0,2.0,4.0,4.0,3.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.2857142857142857,0.19047619047619047,0.5,0.6666666666666666,0.17073170731707318,0.6666666666666666,1.0,0.09803921568627451,1.0,3.0,2.0,1.0,0.5,1.0,,3.0,3.0,6.0,3.0,1.0,2.0,2.0,,,,1.0,1.0,0.6666666666666666,0.25,0.25,0.034482758620689655,,,,0.16666666666666666,0.16666666666666666,,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.42857142857142855,0.4892,0.06666666666666667,2.0,0.14285714285714285,0.2,2.0,5.0,,1.0,1.0,,,,1.0,1.0,1.0,,4.0,1.0,0.16666666666666666,,0.3333333333333333,3.0,1.0,,,0.2,0.2,,1.0,0.05,,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1513-1533-1536,1610612754,"Danny Granger, Sarunas Jasikevicius, Scot Pollard, Anthony Johnson, Stephen Jackson","Granger, Jasikevicius, Pollard, Johnson, Jackson",101122-101180-1513-1533-1536,IND,117.0,1,2.0,8.0,4.0,5.0,4.0,5.0,9.0,2.0,2.0,2.0,2.0,,4.0,4.0,9.0,1.0,4.0,4.0,9.0,6.0,3.0,3.0,1.0,6.0,,,,,1.0,,,,9.0,9.0,4.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.125,1.125,,,,110.76923076923077,13.5,12.6,13.5,12.6,0.5,1.0,1.0,0.5,,0.5,1.0,0.5,0.5343,0.5343,1.0,9.625,1.0,2.0,2.0,,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,0.25,0.25,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1513-1533-2410,1610612754,"Danny Granger, Sarunas Jasikevicius, Scot Pollard, Anthony Johnson, Fred Jones","Granger, Jasikevicius, Pollard, Johnson, Jones",101122-101180-1513-1533-2410,IND,160.0,2,3.0,-3.0,4.0,5.0,1.0,,9.0,1.0,1.0,,,2.0,2.0,3.0,6.0,9.0,,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,6.0,2.0,1.0,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.75,1.0,,1.0,,81.0,21.0,15.2,21.0,15.2,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,0.3333333333333333,0.43916666666666665,,0.3333333333333333,3.3000000000000003,0.25,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,0.3333333333333333,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1513-1533-978,1610612754,"Danny Granger, Sarunas Jasikevicius, Scot Pollard, Anthony Johnson, Peja Stojakovic","Granger, Jasikevicius, Pollard, Johnson, Stojakovic",101122-101180-1513-1533-978,IND,400.0,3,7.0,-2.0,11.0,11.0,1.0,1.0,22.0,2.0,4.0,,1.0,1.0,4.0,9.0,14.0,16.0,,1.0,2.0,8.0,4.0,4.0,2.0,8.0,2.0,3.0,4.0,1.0,3.0,,,,12.0,2.0,1.0,,1.0,1.0,0.4444444444444444,,0.4444444444444444,,0.5833333333333334,0.5,0.4,0.2857142857142857,0.5,79.2,17.818181818181817,18.545454545454547,17.818181818181817,15.727272727272727,0.4444444444444444,0.5,0.5,1.0,0.1111111111111111,1.0,,0.4444444444444444,0.46836666666666665,0.5641,0.14285714285714285,9.766666666666667,0.09090909090909091,1.0,4.0,,,,6.0,,1.0,1.0,,,,,4.0,6.0,3.0,,,,,1.0,0.5,,,0.4444444444444444,0.25,0.3333333333333333,1.0,,,0.25,0.25,,1.0,,,,,,2.0,,,,,,1.0,,,,,1.0,,,0.2,,,,,,0.14285714285714285,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,0.1111111111111111,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.2,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
