EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted2s,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,Corner3FGA,SecondChanceTurnovers,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,ShortMidRangePctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,PtsUnassisted3s,SecondChanceAtRimPctAssisted,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1499-1883-2045-255-2730,1610612753,"Tony Battie, Steve Francis, Hedo Turkoglu, Grant Hill, Dwight Howard","Battie, Francis, Turkoglu, Hill, Howard",1499-1883-2045-255-2730,ORL,142.0,3,2.0,2.0,4.0,4.0,2.0,3.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,,4.0,2.0,1.0,,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,3.0,,,,,,,,,,1.0,2.0,,2.0,2.0,2.0,,,0.5,0.5,0.6666666666666666,1.0,0.5,1.0,0.4,1.0,1.0,,,1.0,,1.0,0.5,,,,81.12676056338029,14.75,20.75,14.0,20.75,0.5,1.0,1.0,0.5,,0.25,1.0,1.0,1.0,0.75,0.5458875,,0.5894,0.5,0.5,5.7,0.5,,,1.0,,1.0,,1.0,,,,,1.0,,,,,0.25,1.0,1.0,,1.0,,,,0.25,,,,,26.6,2.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,0.2,0.25,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2045-255-2749,1610612753,"Tony Battie, Steve Francis, Hedo Turkoglu, Grant Hill, Jameer Nelson","Battie, Francis, Turkoglu, Hill, Nelson",1499-1883-2045-255-2749,ORL,732.0,6,12.0,4.0,22.0,23.0,9.0,17.0,5.0,45.0,3.0,4.0,,2.0,2.0,1.0,5.0,5.0,10.0,8.0,21.0,17.0,1.0,,,2.0,3.0,4.0,11.0,10.0,5.0,5.0,3.0,10.0,2.0,9.0,1.0,11.0,5.0,16.0,,3.0,3.0,,6.0,4.0,4.0,6.0,1.0,9.0,12.0,1.0,21.0,11.0,9.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.40625,0.7,0.5,,0.7857142857142857,0.5,1.0,0.75,0.4,0.7142857142857143,0.5,,1.0,,88.52459016393443,17.772727272727273,14.826086956521738,14.909090909090908,14.0,0.25,0.75,0.75,1.0,0.0625,0.3125,,0.4,1.0,0.625,0.5210625,,0.5314300000000001,,0.5238095238095238,9.67,0.4090909090909091,2.0,1.0,4.0,1.0,6.0,,4.0,1.0,,,2.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,0.375,0.5,0.4,1.0,1.0,0.4,0.4,1.0,0.25,0.25,0.25,,0.25,24.933333333333334,,3.0,1.0,1.0,,,,,,1.0,5.0,,,,,,,0.25,0.35714285714285715,,2.0,2.0,0.6666666666666666,,,0.125,1.0,,,3.0,2.0,2.0,0.6,0.3333333333333333,,,,,,,1.0,2.0,1.0,2.0,,0.5,,,,0.4,0.5,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2045-2730-2749,1610612753,"Tony Battie, Steve Francis, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Battie, Francis, Turkoglu, Howard, Nelson",1499-1883-2045-2730-2749,ORL,1744.0,13,29.0,-4.0,51.0,53.0,26.0,22.0,5.0,104.0,8.0,15.0,2.0,4.0,7.0,6.0,12.0,14.0,33.0,15.0,55.0,59.0,4.0,4.0,8.0,8.0,16.0,10.0,35.0,12.0,6.0,9.0,4.0,21.0,6.0,7.0,2.0,13.0,6.0,19.0,,5.0,4.0,1.0,10.0,3.0,7.0,19.0,1.0,15.0,19.0,4.0,47.0,35.0,26.0,5.0,3.0,0.42857142857142855,0.46153846153846156,0.42424242424242425,0.5,0.5263157894736842,0.625,0.574468085106383,0.5833333333333334,0.6481481481481481,0.5,0.6666666666666666,0.6363636363636364,0.3157894736842105,0.6111111111111112,0.3,0.2857142857142857,0.4,,85.87155963302753,16.50980392156863,17.0188679245283,16.098039215686274,15.867924528301886,0.39473684210526316,0.5333333333333333,0.6153846153846154,0.5,0.15789473684210525,0.3157894736842105,0.5,0.35,0.5714285714285714,0.5263157894736842,0.48233157894736844,0.47205,0.47106250000000005,0.14545454545454545,0.6363636363636364,8.56060606060606,0.5098039215686274,3.0,3.0,4.0,4.0,5.0,9.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,0.75,0.8,0.8,0.13157894736842105,0.5714285714285714,1.0,0.75,0.6666666666666666,0.25,0.2727272727272727,0.6666666666666666,0.10526315789473684,0.75,0.75,0.6666666666666666,0.75,25.48,16.0,5.0,1.0,,1.0,2.0,2.0,3.0,2.0,1.0,6.0,0.5,0.5,0.09090909090909091,0.13333333333333333,0.6666666666666666,0.5,0.13953488372093023,0.15789473684210525,3.0,1.0,,0.2222222222222222,0.5,0.5,0.02631578947368421,2.0,1.0,1.0,,5.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,,0.75,0.08333333333333333,0.05,1.0,0.15,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2045-2749-448,1610612753,"Tony Battie, Steve Francis, Hedo Turkoglu, Jameer Nelson, Bo Outlaw","Battie, Francis, Turkoglu, Nelson, Outlaw",1499-1883-2045-2749-448,ORL,332.0,2,6.0,-3.0,6.0,9.0,2.0,,1.0,15.0,1.0,1.0,,,,1.0,4.0,3.0,6.0,2.0,8.0,11.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,,2.0,2.0,4.0,1.0,,,,1.0,,1.0,3.0,,2.0,3.0,1.0,7.0,3.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.25,0.375,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,1.0,0.3333333333333333,65.06024096385542,26.5,19.22222222222222,24.333333333333332,19.22222222222222,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,,,,0.16666666666666666,0.4128833333333333,0.4093,0.3711333333333333,0.125,0.375,14.166666666666666,0.3333333333333333,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,0.25,0.25,1.0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-2242-2730,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Terence Morris, Dwight Howard","Battie, Francis, Stevenson, Morris, Howard",1499-1883-2052-2242-2730,ORL,319.0,5,5.0,3.0,8.0,9.0,2.0,3.0,,17.0,3.0,4.0,,,1.0,1.0,1.0,4.0,6.0,1.0,12.0,9.0,,,,,2.0,,,4.0,2.0,3.0,1.0,7.0,,3.0,1.0,4.0,,4.0,,,,,1.0,,5.0,8.0,1.0,1.0,2.0,1.0,12.0,,2.0,1.0,,0.5,0.5,0.6666666666666666,,0.6875,,0.6666666666666666,,,,1.0,0.5,,0.5,,,0.5,,76.7398119122257,13.25,23.666666666666668,13.25,19.0,0.5,0.75,0.75,0.3333333333333333,0.125,0.125,,0.5,,0.75,0.56289375,,0.496,,,4.95,0.25,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.25,,,,,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.5,25.9,4.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-2435-255,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Mario Kasun, Grant Hill","Battie, Francis, Stevenson, Kasun, Hill",1499-1883-2052-2435-255,ORL,809.0,2,13.0,7.0,26.0,25.0,4.0,2.0,1.0,51.0,4.0,7.0,,,1.0,4.0,8.0,9.0,19.0,6.0,33.0,26.0,1.0,,,1.0,4.0,,5.0,12.0,6.0,9.0,4.0,21.0,1.0,8.0,1.0,9.0,1.0,10.0,,,,,2.0,,5.0,5.0,,6.0,6.0,,33.0,5.0,4.0,,,0.6666666666666666,0.6666666666666666,0.47368421052631576,0.25,0.5869565217391305,0.5,0.66,,0.5,,1.0,0.6153846153846154,0.1,0.6153846153846154,0.09090909090909091,,0.4,,90.77873918417801,13.26923076923077,18.56,12.576923076923077,18.04,0.30434782608695654,0.5714285714285714,0.5714285714285714,1.0,0.17391304347826086,0.34782608695652173,,0.2,,0.4782608695652174,0.5059130434782608,0.3731,0.47817,,0.15151515151515152,9.957894736842105,0.15384615384615385,3.0,2.0,3.0,3.0,4.0,9.0,3.0,2.0,3.0,2.0,1.0,,,1.0,0.75,0.75,0.17391304347826086,,0.75,0.75,,0.375,0.375,0.3333333333333333,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,25.1,6.0,2.0,1.0,,,,,,,2.0,4.0,,,,,,,0.16,0.19047619047619047,2.0,1.0,,0.2,0.5,0.5,0.043478260869565216,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.2,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-255-2730,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Grant Hill, Dwight Howard","Battie, Francis, Stevenson, Hill, Howard",1499-1883-2052-255-2730,ORL,8876.0,12,148.0,40.0,268.0,269.0,29.0,55.0,42.0,537.0,54.0,84.0,24.0,9.0,14.0,55.0,73.0,105.0,212.0,49.0,316.0,276.0,38.0,6.0,61.0,10.0,20.0,10.0,45.0,104.0,52.0,67.0,22.0,149.0,45.0,85.0,7.0,93.0,51.0,144.0,2.0,26.0,19.0,7.0,42.0,3.0,33.0,75.0,5.0,56.0,73.0,6.0,255.0,45.0,29.0,9.0,5.0,0.49523809523809526,0.5909090909090909,0.49528301886792453,0.5,0.5297619047619048,0.6481481481481481,0.5480427046263345,0.6382978723404256,0.6470588235294118,0.6190476190476191,0.875,0.68,0.4205607476635514,0.6771653543307087,0.390625,0.6666666666666666,0.7735849056603774,0.017699115044247787,87.1203244704822,15.772388059701493,17.28252788104089,14.91044776119403,16.397769516728623,0.3333333333333333,0.6428571428571429,0.75,0.4074074074074074,0.21825396825396826,0.2896825396825397,0.5454545454545454,0.5185185185185185,0.6428571428571429,0.49206349206349204,0.49368730158730156,0.5090692307692307,0.5225722222222222,0.1930379746835443,0.14240506329113925,8.584433962264152,0.10820895522388059,29.0,12.0,24.0,19.0,40.0,45.0,24.0,12.0,15.0,8.0,20.0,1.0,8.0,0.7894736842105263,0.475,0.475,0.15873015873015872,0.5,0.5121951219512195,0.7419354838709677,0.5,0.3972602739726027,0.4027777777777778,0.6896551724137931,0.09523809523809523,0.5,0.5217391304347826,0.6666666666666666,0.5,24.767500000000002,106.0,16.0,1.0,7.0,19.0,23.0,34.0,14.0,4.0,7.0,30.0,0.6052631578947368,0.625,0.0660377358490566,0.14285714285714285,0.45454545454545453,0.7916666666666666,0.10909090909090909,0.1276595744680851,22.0,16.0,3.0,0.22727272727272727,0.4,0.4074074074074074,0.06349206349206349,6.0,7.0,7.0,5.0,16.0,9.0,0.23809523809523808,0.16666666666666666,0.4375,0.4375,1.0,1.0,1.0,2.0,4.0,5.0,5.0,7.0,,0.7142857142857143,0.0136986301369863,0.07407407407407407,0.5,0.18518518518518517,0.8,3.0,4.0,2.0,3.0,6.0,7.0,2.0,0.5,,0.09090909090909091,0.75,1.0,0.045454545454545456,23.0,16.0,23.0,0.3333333333333333,0.01818181818181818,10.0,0.45454545454545453,12.0,0.5217391304347826,2.0,12.0,0.10526315789473684,3.0,1.0,0.1111111111111111,,1.0,,,,4.0,1.0,,1.0,0.025,0.041666666666666664,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-255-2749,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Grant Hill, Jameer Nelson","Battie, Francis, Stevenson, Hill, Nelson",1499-1883-2052-255-2749,ORL,92.0,1,2.0,-4.0,5.0,5.0,5.0,5.0,,10.0,,1.0,,,1.0,1.0,1.0,,3.0,,,4.0,,,,,3.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,3.0,,,,,,,5.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,156.52173913043478,8.0,10.4,8.0,10.4,0.25,,,,0.25,0.25,,0.25,,0.5,0.47075,,0.47075,,,9.666666666666666,1.0,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,22.3,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-255-448,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Grant Hill, Bo Outlaw","Battie, Francis, Stevenson, Hill, Outlaw",1499-1883-2052-255-448,ORL,409.0,1,7.0,-6.0,14.0,15.0,7.0,8.0,2.0,29.0,3.0,5.0,1.0,1.0,3.0,,5.0,5.0,10.0,4.0,14.0,20.0,1.0,1.0,1.0,2.0,5.0,2.0,6.0,6.0,3.0,3.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,,2.0,1.0,4.0,7.0,,5.0,8.0,1.0,13.0,6.0,7.0,2.0,1.0,0.6,0.6,0.5,0.4,0.45454545454545453,0.3333333333333333,0.5,0.25,0.375,0.5,1.0,1.0,0.4,1.0,0.3333333333333333,0.5,1.0,,102.10268948655258,15.0,13.266666666666667,14.5,13.266666666666667,0.45454545454545453,0.6,0.75,0.3333333333333333,,0.45454545454545453,1.0,0.5,0.3333333333333333,0.5454545454545454,0.49577272727272725,0.5659,0.4992666666666667,0.07142857142857142,0.42857142857142855,9.61,0.5,2.0,,1.0,,1.0,,1.0,,,,2.0,,,,,,0.09090909090909091,,,,,0.4,0.4,1.0,0.09090909090909091,,,,,28.2,4.0,1.0,,,,,,1.0,,2.0,4.0,,,0.1,0.2,,,0.3076923076923077,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-2730-2749,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Dwight Howard, Jameer Nelson","Battie, Francis, Stevenson, Howard, Nelson",1499-1883-2052-2730-2749,ORL,4037.0,11,67.0,-32.0,127.0,128.0,53.0,55.0,14.0,255.0,21.0,38.0,11.0,11.0,17.0,16.0,48.0,39.0,102.0,28.0,124.0,156.0,18.0,,12.0,14.0,37.0,11.0,54.0,48.0,24.0,28.0,13.0,60.0,17.0,22.0,3.0,29.0,19.0,48.0,5.0,6.0,4.0,2.0,12.0,4.0,16.0,36.0,5.0,34.0,42.0,5.0,112.0,54.0,53.0,5.0,3.0,0.6153846153846154,0.6666666666666666,0.38235294117647056,0.3783783783783784,0.41025641025641024,0.4387755102040816,0.45588235294117646,0.3333333333333333,0.47368421052631576,0.5,0.75,0.5789473684210527,0.2698412698412698,0.5909090909090909,0.2638888888888889,0.47058823529411764,0.5882352941176471,0.07575757575757576,90.95863264800595,14.771653543307087,16.8828125,13.992125984251969,15.421875,0.3247863247863248,0.5526315789473685,0.6176470588235294,0.6190476190476191,0.13675213675213677,0.41025641025641024,0.6111111111111112,0.3469387755102041,0.6470588235294118,0.452991452991453,0.477892735042735,0.4928588235294118,0.49325102040816327,0.0967741935483871,0.43548387096774194,10.216666666666665,0.41732283464566927,13.0,4.0,9.0,6.0,15.0,12.0,9.0,4.0,4.0,2.0,9.0,4.0,,0.6666666666666666,0.4,0.4,0.1282051282051282,0.6666666666666666,0.5833333333333334,0.5555555555555556,0.8,0.2708333333333333,0.2826086956521739,0.6923076923076923,0.07692307692307693,0.4444444444444444,0.4444444444444444,0.5,0.4444444444444444,24.90666666666667,30.0,6.0,,,5.0,6.0,6.0,6.0,4.0,5.0,19.0,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.10526315789473684,0.18181818181818182,0.45454545454545453,0.1450381679389313,0.16379310344827586,5.0,6.0,1.0,0.2,0.3125,0.3125,0.05128205128205128,3.0,2.0,2.0,2.0,11.0,5.0,0.2222222222222222,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,5.0,4.0,7.0,5.0,12.0,,0.4166666666666667,0.041666666666666664,0.10204081632653061,0.2,0.14285714285714285,0.5714285714285714,,,,,,6.0,1.0,,,,,,,7.0,6.0,7.0,0.5,,2.0,0.4,2.0,0.2857142857142857,,6.0,0.2,1.0,,,,,,,,,,1.0,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-2730-278,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Dwight Howard, Stacey Augmon","Battie, Francis, Stevenson, Howard, Augmon",1499-1883-2052-2730-278,ORL,559.0,3,9.0,-6.0,17.0,16.0,3.0,2.0,5.0,33.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,3.0,11.0,2.0,11.0,17.0,3.0,,7.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,,5.0,2.0,5.0,,5.0,4.0,9.0,,1.0,1.0,,5.0,,1.0,5.0,1.0,2.0,2.0,,4.0,4.0,3.0,,,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.36666666666666664,0.875,0.5,0.2,,1.0,0.25,1.0,0.3,1.0,1.0,,85.00894454382826,16.235294117647058,17.6875,13.764705882352942,17.6875,0.21428571428571427,0.3333333333333333,0.5,,0.14285714285714285,0.42857142857142855,0.25,0.6666666666666666,0.5,0.42857142857142855,0.46878571428571425,0.43839999999999996,0.5142666666666666,0.6363636363636364,0.36363636363636365,11.090909090909092,0.17647058823529413,2.0,,1.0,1.0,3.0,3.0,1.0,,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.21428571428571427,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.07142857142857142,,,,,24.666666666666668,4.0,4.0,,1.0,1.0,2.0,,1.0,,,1.0,0.6666666666666666,0.875,0.09090909090909091,0.3333333333333333,,1.0,0.06666666666666667,0.08333333333333333,,2.0,1.0,,,,0.14285714285714285,,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,0.25,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-2749-278,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Jameer Nelson, Stacey Augmon","Battie, Francis, Stevenson, Nelson, Augmon",1499-1883-2052-2749-278,ORL,4.0,1,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,360.0,4.0,,4.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.4524,,0.4524,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2052-2749-448,1610612753,"Tony Battie, Steve Francis, DeShawn Stevenson, Jameer Nelson, Bo Outlaw","Battie, Francis, Stevenson, Nelson, Outlaw",1499-1883-2052-2749-448,ORL,66.0,1,1.0,2.0,2.0,3.0,,,,5.0,,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,2.0,1.0,1.0,,2.0,,1.0,,2.0,,2.0,,,,,,,,1.0,,1.0,,,2.0,,,,,1.0,1.0,0.5,,0.5,,0.5,,,,,1.0,,1.0,,,,,109.09090909090908,9.5,15.666666666666666,9.5,15.666666666666666,,,,,0.5,0.5,,,,,0.447,,,,,13.35,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1499-1883-2242-2435-2749,1610612753,"Tony Battie, Steve Francis, Terence Morris, Mario Kasun, Jameer Nelson","Battie, Francis, Morris, Kasun, Nelson",1499-1883-2242-2435-2749,ORL,155.0,1,3.0,-2.0,5.0,5.0,2.0,,,10.0,,,,,,,1.0,,1.0,4.0,4.0,6.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,4.0,,4.0,,2.0,,,,,,,,,0.4,,,,,0.3333333333333333,,0.3333333333333333,,,,,92.9032258064516,15.2,15.8,15.2,14.8,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5151333333333333,,0.57075,,,20.4,0.4,,,2.0,,2.0,,2.0,,,,,,,,,,0.6666666666666666,,,1.0,,,,,0.6666666666666666,,,,,25.15,,,,,,,,,,,2.0,,,,,,,0.4,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
