EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PtsPutbacks,Corner3Assists,SelfOReb,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,BlockedAtRim,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,Loose Ball Fouls,Technical Free Throw Trips,PenaltyArc3Accuracy,OffCorner3ReboundPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGA,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,LongMidRangePctBlocked,HeaveAttempts,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101107-101136-101212-2207-2764,1610612737,"Marvin Williams, Salim Stoudamire, Esteban Batista, Joe Johnson, Donta Smith","Williams, Stoudamire, Batista, Johnson, Smith",101107-101136-101212-2207-2764,ATL,306.0,1,5.0,-6.0,9.0,11.0,20.0,1.0,1.0,3.0,,,3.0,5.0,,,3.0,9.0,15.0,2.0,,,,1.0,,1.0,,,2.0,1.0,,2.0,2.0,3.0,5.0,3.0,4.0,2.0,9.0,0.3333333333333333,0.3333333333333333,,,,0.6,0.6,0.6428571428571429,,,1.0,0.6666666666666666,1.0,94.11764705882354,13.444444444444445,16.818181818181817,13.444444444444445,16.818181818181817,0.2,1.0,1.0,,0.6,,,,,0.2,,0.43411999999999995,0.2857142857142857,0.2857142857142857,12.66,,3.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,,3.0,3.0,4.0,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,3.0,3.0,,,,,,,0.75,,,0.5,0.5,,,,,,,0.2,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-101212-2207-2767,1610612737,"Marvin Williams, Salim Stoudamire, Esteban Batista, Joe Johnson, Royal Ivey","Williams, Stoudamire, Batista, Johnson, Ivey",101107-101136-101212-2207-2767,ATL,51.0,2,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,1.0,,1.0,2.0,,,1.0,2.0,,2.0,,,,,,1.0,1.0,0.75,,,1.0,1.0,1.0,112.94117647058823,13.5,12.0,4.5,12.0,1.0,1.0,1.0,,,,,,,1.0,,0.5801,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,2.0,,,1.0,,1.0,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5801,0.3333333333333333,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-101212-2207-2823,1610612737,"Marvin Williams, Salim Stoudamire, Esteban Batista, Joe Johnson, John Edwards","Williams, Stoudamire, Batista, Johnson, Edwards",101107-101136-101212-2207-2823,ATL,72.0,1,1.0,,3.0,3.0,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,120.0,11.333333333333334,12.666666666666666,11.333333333333334,12.666666666666666,,,,,,,,,,1.0,,0.6132,,,,22.9,3.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,3.0,,,,1.0,1.0,1.0,,,2.0,2.0,,,,,3.0,,,,,,,,,,0.5,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,0.6132,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-101212-2735-2746,1610612737,"Marvin Williams, Salim Stoudamire, Esteban Batista, Josh Childress, Josh Smith","Williams, Stoudamire, Batista, Childress, Smith",101107-101136-101212-2735-2746,ATL,1493.0,9,25.0,-16.0,55.0,54.0,109.0,9.0,15.0,14.0,1.0,7.0,16.0,35.0,1.0,11.0,7.0,42.0,58.0,18.0,,7.0,1.0,9.0,,9.0,,5.0,18.0,5.0,4.0,20.0,26.0,10.0,17.0,14.0,15.0,7.0,33.0,0.5625,0.6428571428571429,,0.09090909090909091,0.09090909090909091,0.45714285714285713,0.3804347826086957,0.3942307692307692,0.2391304347826087,0.6666666666666666,1.0,0.7619047619047619,1.0,105.13060951105157,14.6,12.777777777777779,13.8,12.166666666666666,0.32608695652173914,0.6,0.75,0.5555555555555556,0.30434782608695654,0.15217391304347827,0.14285714285714285,0.14285714285714285,,0.5652173913043478,0.14285714285714285,0.49407391304347825,0.13725490196078433,0.175,8.648571428571428,25.018181818181816,12.0,20.0,6.0,4.0,5.0,2.0,4.0,3.0,6.0,4.0,4.0,1.0,,4.0,5.0,1.0,9.0,3.0,8.0,1.0,3.0,9.0,14.0,5.0,1.0,3.0,4.0,2.0,11.0,6.0,4.0,1.0,3.0,2.0,6.0,,,9.0,2.0,2.0,2.0,1.0,9.0,12.0,1.0,0.8,0.375,0.6666666666666666,0.3333333333333333,0.6428571428571429,0.4090909090909091,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.6875,0.1111111111111111,0.4,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.6,0.13043478260869565,0.5,0.6,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.75,0.08695652173913043,0.8333333333333334,0.8,0.25,0.4444444444444444,0.5,0.1111111111111111,,0.4552,0.45209444444444447,0.21428571428571427,0.21428571428571427,0.21818181818181817,,,,4.0,,1.0,1.0,,0.3333333333333333,0.5,0.8571428571428571,0.043478260869565216,,,,,,3.0,2.0,1.0,2.0,1.0,,0.5,,1.0,,1.0,1.0,1.0,2.0,,,0.2,0.16666666666666666,,,,,1.0,,0.5,3.0,,,,,,1.0,3.0,1.0,,,0.07142857142857142,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-101212-2735-2767,1610612737,"Marvin Williams, Salim Stoudamire, Esteban Batista, Josh Childress, Royal Ivey","Williams, Stoudamire, Batista, Childress, Ivey",101107-101136-101212-2735-2767,ATL,1523.0,6,25.0,-20.0,52.0,52.0,104.0,6.0,9.0,12.0,3.0,7.0,14.0,27.0,4.0,10.0,13.0,53.0,73.0,18.0,9.0,7.0,3.0,9.0,3.0,12.0,2.0,4.0,27.0,1.0,3.0,11.0,17.0,14.0,22.0,15.0,13.0,2.0,51.0,0.6428571428571429,0.6428571428571429,0.75,0.4,0.4,0.5185185185185185,0.5405405405405406,0.6046511627906976,0.2702702702702703,1.0,0.25,0.2857142857142857,0.25,98.3322390019698,14.788461538461538,14.5,13.711538461538462,13.365384615384615,0.24324324324324326,0.6666666666666666,0.75,0.6666666666666666,0.32432432432432434,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5135135135135135,0.42857142857142855,0.4757621621621622,0.05128205128205128,0.06896551724137931,10.837037037037037,24.77,34.0,35.0,6.0,,,4.0,6.0,2.0,6.0,6.0,3.0,1.0,3.0,1.0,4.0,,2.0,10.0,18.0,4.0,10.0,33.0,10.0,2.0,2.0,3.0,4.0,2.0,7.0,6.0,,,5.0,5.0,7.0,,1.0,12.0,8.0,5.0,,4.0,33.0,34.0,5.0,0.25,0.5555555555555556,0.25,0.5227272727272727,0.25,0.6111111111111112,0.07407407407407407,0.16666666666666666,0.4166666666666667,0.2916666666666667,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.25,0.16216216216216217,0.3333333333333333,0.4,1.0,0.5,0.5,0.5,0.08108108108108109,,,,0.2727272727272727,0.6666666666666666,0.045454545454545456,0.13636363636363635,0.35273333333333334,0.46713181818181815,0.03773584905660377,0.6226415094339622,0.6538461538461539,1.0,,1.0,,1.0,,4.0,0.25,0.25,0.25,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,8.0,1.0,8.0,2.0,,0.25,,,,,2.0,7.0,,,,0.1111111111111111,,,,1.0,,1.0,0.3333333333333333,1.0,3.0,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1519-1731-2207,1610612737,"Marvin Williams, Salim Stoudamire, John Thomas, Tyronn Lue, Joe Johnson","Williams, Stoudamire, Thomas, Lue, Johnson",101107-101136-1519-1731-2207,ATL,36.0,1,1.0,4.0,2.0,1.0,3.0,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,4.0,,,,,,1.0,1.0,1.0,,,,,,120.0,11.5,13.0,11.5,13.0,,,,,,,,,,,,0.3642,0.5,0.5,13.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1519-1731-2735,1610612737,"Marvin Williams, Salim Stoudamire, John Thomas, Tyronn Lue, Josh Childress","Williams, Stoudamire, Thomas, Lue, Childress",101107-101136-1519-1731-2735,ATL,133.0,2,2.0,-2.0,3.0,5.0,8.0,,,3.0,,,2.0,3.0,,,,4.0,6.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,4.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,,86.61654135338345,18.333333333333332,15.6,18.333333333333332,15.6,,,,,1.0,,,,,,,0.36043333333333333,,,18.166666666666668,,2.0,3.0,,,,,,,,2.0,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,0.5,,0.5,,0.5,,,,1.0,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.33975,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1519-2207-2735,1610612737,"Marvin Williams, Salim Stoudamire, John Thomas, Joe Johnson, Josh Childress","Williams, Stoudamire, Thomas, Johnson, Childress",101107-101136-1519-2207-2735,ATL,253.0,1,4.0,,8.0,8.0,16.0,1.0,2.0,2.0,,,4.0,9.0,,,,8.0,8.0,4.0,,,,2.0,,2.0,,,4.0,,,,2.0,,2.0,,,,4.0,0.5,0.6666666666666666,,,,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,,,,91.06719367588933,15.125,16.5,13.5,14.375,0.2222222222222222,0.5,0.5,,0.2222222222222222,,,,,0.2222222222222222,,0.4391555555555555,,,7.411111111111111,,2.0,2.0,2.0,1.0,1.0,,,2.0,5.0,1.0,,,,2.0,2.0,,4.0,,1.0,,,,4.0,,1.0,1.0,,2.0,,2.0,3.0,3.0,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,0.4,,0.4,,,,0.5555555555555556,0.4,0.4,0.5,0.5,0.5,1.0,,0.5,1.0,,,,,,0.4684,0.2998,0.5,,0.25,,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1519-2735-2746,1610612737,"Marvin Williams, Salim Stoudamire, John Thomas, Josh Childress, Josh Smith","Williams, Stoudamire, Thomas, Childress, Smith",101107-101136-1519-2735-2746,ATL,87.0,1,1.0,3.0,3.0,2.0,5.0,1.0,2.0,1.0,,,2.0,3.0,,,1.0,5.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,,,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,0.5,,82.75862068965517,14.0,22.5,14.0,22.5,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,0.6666666666666666,,0.5288,0.3333333333333333,0.3333333333333333,4.7,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1731-1733-2207,1610612737,"Marvin Williams, Salim Stoudamire, Tyronn Lue, Al Harrington, Joe Johnson","Williams, Stoudamire, Lue, Harrington, Johnson",101107-101136-1731-1733-2207,ATL,476.0,6,8.0,-1.0,19.0,20.0,39.0,1.0,2.0,2.0,,,2.0,5.0,,1.0,13.0,17.0,18.0,,,,,,,,,,,4.0,,8.0,9.0,2.0,5.0,8.0,16.0,1.0,15.0,,,,,,0.4,0.3333333333333333,0.6153846153846154,0.16666666666666666,,1.0,0.8888888888888888,1.0,117.98319327731092,11.421052631578947,12.95,11.421052631578947,12.7,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,,0.5,,0.4507916666666667,0.14285714285714285,0.16666666666666666,9.040000000000001,24.9,13.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,1.0,4.0,,13.0,15.0,4.0,,,,,1.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,,6.0,2.0,,,6.0,15.0,13.0,,1.0,0.25,1.0,0.25,1.0,0.6363636363636364,,,0.5,0.8,0.3333333333333333,,0.25,,,0.6666666666666666,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,0.5,0.5,,,0.5755,0.469,0.11764705882352941,0.8823529411764706,0.6842105263157895,,,,2.0,,,6.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1731-1733-2585,1610612737,"Marvin Williams, Salim Stoudamire, Tyronn Lue, Al Harrington, Zaza Pachulia","Williams, Stoudamire, Lue, Harrington, Pachulia",101107-101136-1731-1733-2585,ATL,48.0,1,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,1.0,0.5,0.5,0.5,,,,,60.0,37.0,11.0,37.0,11.0,,,,,0.5,,,,,0.5,,0.466375,,,20.7,24.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1731-1733-2735,1610612737,"Marvin Williams, Salim Stoudamire, Tyronn Lue, Al Harrington, Josh Childress","Williams, Stoudamire, Lue, Harrington, Childress",101107-101136-1731-1733-2735,ATL,1267.0,10,21.0,-1.0,36.0,38.0,74.0,5.0,10.0,9.0,,3.0,13.0,29.0,1.0,4.0,9.0,38.0,39.0,14.0,3.0,2.0,,7.0,1.0,8.0,,2.0,17.0,3.0,1.0,16.0,20.0,3.0,6.0,13.0,14.0,9.0,33.0,0.5384615384615384,0.5833333333333334,1.0,0.25,0.3333333333333333,0.4482758620689655,0.4393939393939394,0.5,0.12121212121212122,0.5,0.75,0.7894736842105263,0.75,84.10418310970798,18.416666666666668,15.894736842105264,17.694444444444443,15.052631578947368,0.30303030303030304,0.5,0.7142857142857143,0.4,0.2727272727272727,0.09090909090909091,,,,0.42424242424242425,,0.4597359375,0.23684210526315788,0.2647058823529412,9.172413793103448,32.4,14.0,9.0,3.0,1.0,1.0,1.0,3.0,5.0,10.0,3.0,1.0,1.0,3.0,1.0,2.0,,5.0,4.0,11.0,4.0,2.0,13.0,12.0,3.0,2.0,3.0,2.0,2.0,12.0,4.0,2.0,1.0,4.0,2.0,1.0,,,5.0,3.0,1.0,4.0,,13.0,14.0,,0.5,0.36363636363636365,0.8333333333333334,0.36666666666666664,0.625,0.38235294117647056,0.10344827586206896,,0.8,0.8,0.125,1.0,0.2222222222222222,0.16666666666666666,1.0,0.4,0.30303030303030304,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,1.0,0.030303030303030304,0.3333333333333333,1.0,,0.2,0.3333333333333333,0.06666666666666667,0.2,0.4847,0.44516071428571424,0.13157894736842105,0.34210526315789475,0.3888888888888889,1.0,1.0,1.0,2.0,1.0,,,0.25,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,0.3,0.3333333333333333,1.0,1.0,,1.0,,,,,,,0.2,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1731-1733-2746,1610612737,"Marvin Williams, Salim Stoudamire, Tyronn Lue, Al Harrington, Josh Smith","Williams, Stoudamire, Lue, Harrington, Smith",101107-101136-1731-1733-2746,ATL,237.0,3,4.0,1.0,10.0,8.0,18.0,,1.0,3.0,,,1.0,4.0,,1.0,5.0,7.0,6.0,,,,,,,,,,,1.0,,5.0,5.0,1.0,2.0,3.0,6.0,3.0,5.0,,,,,,0.25,0.2,0.4375,0.2,,1.0,0.625,,109.36708860759494,9.6,17.625,9.1,14.0,0.2,,,,0.6,,,,,0.4,,0.48395,0.375,0.42857142857142855,15.25,23.0,2.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,4.0,4.0,2.0,,,,,,4.0,,1.0,,,,2.0,,,2.0,,,,,4.0,2.0,,1.0,,1.0,,1.0,1.0,,,,0.5714285714285714,,,,,,0.5,,,,,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,,0.3639,,0.2857142857142857,0.5714285714285714,0.2,,,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1731-1733-2823,1610612737,"Marvin Williams, Salim Stoudamire, Tyronn Lue, Al Harrington, John Edwards","Williams, Stoudamire, Lue, Harrington, Edwards",101107-101136-1731-1733-2823,ATL,97.0,1,2.0,-5.0,3.0,4.0,7.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,,2.0,7.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,3.0,,,,2.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,103.91752577319588,12.666666666666666,14.75,12.666666666666666,14.75,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.49515,,,12.15,25.3,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1731-2207-2585,1610612737,"Marvin Williams, Salim Stoudamire, Tyronn Lue, Joe Johnson, Zaza Pachulia","Williams, Stoudamire, Lue, Johnson, Pachulia",101107-101136-1731-2207-2585,ATL,73.0,1,1.0,-1.0,2.0,2.0,4.0,2.0,2.0,1.0,,,2.0,3.0,,,,4.0,5.0,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,78.9041095890411,21.0,15.5,21.0,15.5,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,0.6666666666666666,,0.5194333333333333,,,5.5,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.5734,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1731-2207-2735,1610612737,"Marvin Williams, Salim Stoudamire, Tyronn Lue, Joe Johnson, Josh Childress","Williams, Stoudamire, Lue, Johnson, Childress",101107-101136-1731-2207-2735,ATL,98.0,1,2.0,-4.0,2.0,4.0,6.0,,,1.0,,1.0,,1.0,1.0,2.0,,3.0,7.0,,3.0,1.0,,,1.0,1.0,,,3.0,,,,,1.0,1.0,1.0,,,3.0,,,1.0,0.5,0.5,,0.5,0.5,0.6666666666666666,,,,,88.16326530612245,16.0,16.5,16.0,16.5,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.4395166666666667,,,14.5,24.25,2.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,2.0,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,0.4395166666666667,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
101107-101136-1731-2207-2746,1610612737,"Marvin Williams, Salim Stoudamire, Tyronn Lue, Joe Johnson, Josh Smith","Williams, Stoudamire, Lue, Johnson, Smith",101107-101136-1731-2207-2746,ATL,13.0,1,,-2.0,1.0,1.0,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,221.53846153846152,1.0,12.0,1.0,12.0,,,,,,,,,,,,0.205,,,11.6,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.205,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2006,2005-06,True
