EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2A,PenaltyFG3A,NonHeaveArc3FGA,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,FtPoints,DefTwoPtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,Steals,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,SecondChancePointsPct,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,DeadBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SelfOReb,Loose Ball Fouls,Offensive Fouls,SelfORebPct,PenaltyCorner3FGM,PenaltyFG3M,BadPassSteals,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,PenaltyCorner3Accuracy,LongMidRangeFGM,PenaltyArc3FGM,LongMidRangeAssists,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1629656-1642348-1642845-202331-203083,1610612755,"Quentin Grimes, Justin Edwards, VJ Edgecombe, Paul George, Andre Drummond","Grimes, Edwards, Edgecombe, George, Drummond",1629656-1642348-1642845-202331-203083,PHI,700.0,3,12.0,2.0,19.0,19.0,,,38.0,2.0,2.0,,,3.0,6.0,5.0,11.0,32.0,30.0,,,,2.0,8.0,1.0,5.0,1.0,14.0,3.0,6.0,10.0,1.0,1.0,2.0,3.0,4.0,25.0,,,0.2,0.25,0.45454545454545453,,0.6944444444444444,,0.7272727272727273,,0.5,0.6,0.6,0.6,78.17142857142858,17.105263157894736,19.736842105263158,15.68421052631579,18.42105263157895,0.1111111111111111,1.0,1.0,0.3333333333333333,0.5,0.6,0.3333333333333333,,,0.5,0.5103694444444444,,,9.127272727272727,,3.0,1.0,3.0,3.0,,7.0,2.0,,3.0,,4.0,,4.0,0.3888888888888889,,0.6666666666666666,0.5,1.0,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.4863,24.514285714285712,7.0,3.0,7.0,10.0,4.0,0.6,,0.22727272727272727,0.2857142857142857,,7.0,,1.0,1.0,,1.0,1.1666666666666667,0.09090909090909091,,0.21875,,,1.0,,2.0,4.0,5.0,12.0,4.0,2.0,0.8,0.7142857142857143,0.7142857142857143,1.0,0.2222222222222222,0.5,0.5,1.0,3.0,,1.0,3.0,2.0,,,1.0,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,,2.0,2.0,,1.0,1.0,,,1.0,1.1666666666666667,,,,1.0,,,,2.0,,,0.2857142857142857,,,1.0,,0.16666666666666666,,,,,,,,,,,3.0,,,1.0,0.125,,1.0,,1.0,,,1.0,1.0,,0.3333333333333333,,,1.0,,,,,1.0,1.0,,1.0,1.0,1610612755,2026,2025-26,False
1629656-1642348-1642845-202331-203954,1610612755,"Quentin Grimes, Justin Edwards, VJ Edgecombe, Paul George, Joel Embiid","Grimes, Edwards, Edgecombe, George, Embiid",1629656-1642348-1642845-202331-203954,PHI,288.0,2,5.0,-8.0,10.0,11.0,,,21.0,1.0,2.0,,,,,3.0,5.0,6.0,14.0,,,,6.0,,3.0,3.0,,6.0,3.0,4.0,5.0,1.0,,3.0,1.0,2.0,6.0,,,1.0,1.0,0.6,,0.375,,0.375,,0.3333333333333333,0.6,0.5714285714285714,0.6,105.0,15.1,12.454545454545455,14.4,11.545454545454545,0.25,0.5,0.5,,,,,,,0.625,0.55580625,,,12.08,,1.0,1.0,3.0,1.0,,3.0,1.0,,1.0,1.0,,,1.0,0.375,,,0.2,,1.0,0.375,0.125,1.0,,,25.766666666666666,,1.0,,,,0.5,1.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,0.25,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1630178-1630570-1631207-1641737-1642348,1610612755,"Tyrese Maxey, Trendon Watford, Dalen Terry, Adem Bona, Justin Edwards","Maxey, Watford, Terry, Bona, Edwards",1630178-1630570-1631207-1641737-1642348,PHI,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1630178-1631230-1642845-202331-203954,1610612755,"Tyrese Maxey, Dominick Barlow, VJ Edgecombe, Paul George, Joel Embiid","Maxey, Barlow, Edgecombe, George, Embiid",1630178-1631230-1642845-202331-203954,PHI,200.0,1,3.0,2.0,5.0,5.0,,,10.0,2.0,2.0,,,,1.0,3.0,4.0,6.0,4.0,,,,4.0,2.0,2.0,2.0,,4.0,1.0,3.0,3.0,,,,,1.0,6.0,,,0.6666666666666666,0.6666666666666666,0.75,,0.6,,0.6,,,0.25,0.3333333333333333,,72.0,15.2,24.8,15.2,16.4,0.4,1.0,1.0,0.2,,,,,,0.6,0.5408000000000001,,,6.375,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,0.2,,,,,0.5,0.2,0.2,,,,26.8,,2.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1630178-1641737-1642348-1642845-202331,1610612755,"Tyrese Maxey, Adem Bona, Justin Edwards, VJ Edgecombe, Paul George","Maxey, Bona, Edwards, Edgecombe, George",1630178-1641737-1642348-1642845-202331,PHI,121.0,2,2.0,-3.0,4.0,3.0,,,7.0,,,,,1.0,1.0,1.0,1.0,2.0,5.0,,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,1.0,1.0,,0.25,,0.25,,,1.0,0.5,1.0,83.30578512396694,16.0,19.0,16.0,16.666666666666668,,,,0.25,1.0,1.0,1.0,,,0.75,0.5102125,,,7.4,,,,,3.0,,3.0,,,3.0,,,,,0.75,,,,,,,0.75,,,,26.3,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1630178-1642348-1642845-202331-203083,1610612755,"Tyrese Maxey, Justin Edwards, VJ Edgecombe, Paul George, Andre Drummond","Maxey, Edwards, Edgecombe, George, Drummond",1630178-1642348-1642845-202331-203083,PHI,87.0,1,1.0,-5.0,3.0,3.0,,,6.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,7.0,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,,,,99.3103448275862,14.333333333333334,14.666666666666666,14.333333333333334,14.666666666666666,0.5,1.0,1.0,0.5,,,,,,0.5,0.51265,,,6.6,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612755,2026,2025-26,False
1630570-1631133-1631207-1631230-1642348,1610612755,"Trendon Watford, Jabari Walker, Dalen Terry, Dominick Barlow, Justin Edwards","Watford, Walker, Terry, Barlow, Edwards",1630570-1631133-1631207-1631230-1642348,PHI,637.0,3,11.0,-10.0,23.0,25.0,10.0,5.0,48.0,3.0,3.0,2.0,2.0,1.0,6.0,4.0,9.0,15.0,25.0,2.0,5.0,5.0,8.0,,4.0,4.0,1.0,8.0,6.0,7.0,8.0,2.0,1.0,3.0,1.0,3.0,15.0,5.0,10.0,1.0,1.0,0.4444444444444444,0.4,0.25,0.2,0.35714285714285715,0.22727272727272727,0.6666666666666666,1.0,0.875,1.0,108.50863422291994,14.552173913043477,12.092,13.734782608695651,11.612,0.1875,1.0,1.0,0.375,0.16666666666666666,0.16666666666666666,1.0,0.2,1.0,0.625,0.519115625,0.5078400000000001,0.3333333333333333,4.822222222222222,0.43478260869565216,2.0,,,4.0,3.0,7.0,2.0,5.0,4.0,3.0,,,1.0,0.4375,,,0.08333333333333333,,1.0,,0.25,,0.3,0.586,25.8,7.0,1.0,6.0,10.0,4.0,0.5,,0.2,0.3076923076923077,,,1.0,,2.0,2.0,,,,,,,,,,,3.0,,,,,,,,1.0,0.1875,,,,,,,,,1.0,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,0.3333333333333333,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612755,2026,2025-26,False
1630570-1631133-1631207-1631230-200768,1610612755,"Trendon Watford, Jabari Walker, Dalen Terry, Dominick Barlow, Kyle Lowry","Watford, Walker, Terry, Barlow, Lowry",1630570-1631133-1631207-1631230-200768,PHI,93.0,1,2.0,1.0,3.0,2.0,3.0,2.0,5.0,,,,,,,,,2.0,1.0,,,2.0,,,,,,,1.0,2.0,3.0,,,1.0,1.0,1.0,,2.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.5,1.0,77.41935483870968,20.266666666666666,16.1,20.266666666666666,15.500000000000002,,,,,,,,,,1.0,0.492075,0.492075,1.0,,1.0,1.0,,,2.0,2.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,,0.5,,,,1.0,,1.0,,25.0,2.0,,1.0,2.0,1.0,,,0.3333333333333333,1.0,2.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.5,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1630570-1631133-1631207-1641737-1642348,1610612755,"Trendon Watford, Jabari Walker, Dalen Terry, Adem Bona, Justin Edwards","Watford, Walker, Terry, Bona, Edwards",1630570-1631133-1631207-1641737-1642348,PHI,218.0,1,4.0,8.0,7.0,6.0,7.0,,13.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,11.0,3.0,5.0,6.0,11.0,2.0,8.0,1.0,1.0,,2.0,1.0,2.0,3.0,,,,1.0,1.0,9.0,11.0,7.0,0.2,0.25,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.6875,0.6875,,1.0,0.6666666666666666,1.0,85.87155963302753,13.142857142857142,21.0,12.857142857142858,20.833333333333332,0.2857142857142857,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.2857142857142857,1.0,0.42857142857142855,0.503,0.503,1.0,6.066666666666666,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.14285714285714285,,1.0,0.5,1.0,0.5,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.3851,27.7,1.0,1.0,2.0,3.0,2.0,0.5,,0.25,0.2857142857142857,,2.0,1.0,,2.0,,1.0,1.0,,,0.18181818181818182,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1630570-1631133-1631207-1641780-1642348,1610612755,"Trendon Watford, Jabari Walker, Dalen Terry, Johni Broome, Justin Edwards","Watford, Walker, Terry, Broome, Edwards",1630570-1631133-1631207-1641780-1642348,PHI,464.0,2,8.0,4.0,16.0,18.0,16.0,7.0,34.0,3.0,4.0,3.0,4.0,1.0,1.0,5.0,6.0,20.0,16.0,5.0,6.0,20.0,4.0,6.0,2.0,4.0,,10.0,1.0,4.0,5.0,1.0,,2.0,1.0,4.0,19.0,20.0,16.0,0.4,0.4,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6,0.3333333333333333,105.51724137931035,12.99375,14.22777777777778,12.49375,14.166666666666668,0.3333333333333333,0.75,1.0,0.08333333333333333,1.0,1.0,,0.3333333333333333,0.75,0.8333333333333334,0.5512541666666667,0.5512541666666667,1.0,4.8999999999999995,1.0,1.0,,1.0,6.0,6.0,6.0,,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.2,,0.3333333333333333,0.08333333333333333,0.5,,0.5,,26.599999999999998,4.0,2.0,3.0,6.0,1.0,1.0,1.0,0.07692307692307693,0.14285714285714285,1.0,1.0,4.0,1.0,2.0,1.0,,0.5,0.16666666666666666,0.25,0.05,,,,1.0,,,2.0,6.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,2.0,,,2.0,2.0,,1.0,,2.0,,,,,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,1.0,,2.0,2.0,,,,,,,,,,,1.0,,,,2.0,1.0,0.3333333333333333,,,,1.0,2.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612755,2026,2025-26,False
1630570-1631207-1631230-1641737-1642348,1610612755,"Trendon Watford, Dalen Terry, Dominick Barlow, Adem Bona, Justin Edwards","Watford, Terry, Barlow, Bona, Edwards",1630570-1631207-1631230-1641737-1642348,PHI,153.0,1,3.0,2.0,5.0,6.0,3.0,,11.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,8.0,6.0,2.0,3.0,4.0,4.0,,2.0,3.0,,7.0,2.0,3.0,3.0,,,,,,8.0,4.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.6666666666666666,0.8,0.6666666666666666,,1.0,1.0,1.0,103.52941176470588,14.2,13.666666666666666,14.2,13.666666666666666,0.25,1.0,1.0,0.25,,,,0.3333333333333333,1.0,0.5,0.5482625,0.5515666666666666,0.5,8.6,0.6,,,1.0,1.0,,1.0,,,1.0,1.0,,,,0.25,,,,,1.0,0.25,0.25,,,,24.9,1.0,1.0,2.0,2.0,1.0,1.0,,0.2,0.25,,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1630570-1631207-1641737-1642348-200768,1610612755,"Trendon Watford, Dalen Terry, Adem Bona, Justin Edwards, Kyle Lowry","Watford, Terry, Bona, Edwards, Lowry",1630570-1631207-1641737-1642348-200768,PHI,73.0,1,1.0,-4.0,2.0,3.0,2.0,3.0,5.0,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,,,,,,,,,0.5,,,,98.63013698630138,18.6,11.933333333333332,18.6,11.933333333333332,,,,,,,,,,1.0,0.3447,0.3447,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1631207-1631230-1641737-1642348-1642845,1610612755,"Dalen Terry, Dominick Barlow, Adem Bona, Justin Edwards, VJ Edgecombe","Terry, Barlow, Bona, Edwards, Edgecombe",1631207-1631230-1641737-1642348-1642845,PHI,158.0,1,3.0,-5.0,7.0,6.0,,,13.0,,1.0,,,,1.0,,2.0,1.0,6.0,,,,,,,,,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.07142857142857142,,1.0,1.0,0.6666666666666666,1.0,118.48101265822785,13.714285714285714,10.333333333333334,11.857142857142858,10.333333333333334,0.16666666666666666,,,0.16666666666666666,,,,,,0.8333333333333334,0.49394166666666667,,,7.3,,1.0,,,4.0,,4.0,1.0,,4.0,,,1.0,1.0,0.6666666666666666,1.0,,0.16666666666666666,,,,0.6666666666666666,,,0.3378,27.225,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.14285714285714285,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
