EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,DeadBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Blocked2s,BlockedShortMidRange,Blocks,2pt And 1 Free Throw Trips,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTOffRebounds,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeAssists,Loose Ball Fouls,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,Fg2aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Charge Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,SecondChanceTurnovers,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,DefensiveGoaltends,BlockedArc3,Travels,Charge Fouls Drawn,LongMidRangePctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
1629675-1630183-1630538-201144-203497,1610612750,"Naz Reid, Jaden McDaniels, Bones Hyland, Mike Conley, Rudy Gobert","Reid, McDaniels, Hyland, Conley, Gobert",1629675-1630183-1630538-201144-203497,MIN,84.7,1,1.0,2.0,2.0,3.0,,,5.0,2.0,2.0,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,2.0,,4.0,,,1.0,,2.0,,2.0,,,,,,,,,,,,,4.0,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,85.00590318772137,13.0,19.566666666666666,13.0,19.566666666666666,1.0,1.0,1.0,,,,,,,,,,,,0.41475,,,,,5.35,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630538-203497-203944,1610612750,"Naz Reid, Jaden McDaniels, Bones Hyland, Rudy Gobert, Julius Randle","Reid, McDaniels, Hyland, Gobert, Randle",1629675-1630183-1630538-203497-203944,MIN,161.0,1,3.0,-7.0,5.0,6.0,,,11.0,,,,,,1.0,3.0,,,,,1.0,3.0,,3.0,10.0,,,,,3.0,3.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,,1.0,,1.0,,2.0,,2.0,3.0,,,,,,3.0,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,0.5,,,,,0.5,,,,,,,,98.38509316770187,17.0,12.666666666666666,17.0,12.333333333333334,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,0.5351,,,,,,24.933333333333334,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630538-203937-203944,1610612750,"Naz Reid, Jaden McDaniels, Bones Hyland, Kyle Anderson, Julius Randle","Reid, McDaniels, Hyland, Anderson, Randle",1629675-1630183-1630538-203937-203944,MIN,9.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630545-1641740-203497,1610612750,"Naz Reid, Jaden McDaniels, Terrence Shannon Jr., Jaylen Clark, Rudy Gobert","Reid, McDaniels, Shannon Jr., Clark, Gobert",1629675-1630183-1630545-1641740-203497,MIN,40.0,1,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,21.1,,21.1,,,,,1.0,,,,,,,,,,,0.4157,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630545-1641740-203944,1610612750,"Naz Reid, Jaden McDaniels, Terrence Shannon Jr., Jaylen Clark, Julius Randle","Reid, McDaniels, Shannon Jr., Clark, Randle",1629675-1630183-1630545-1641740-203944,MIN,122.0,1,2.0,2.0,4.0,4.0,,1.0,8.0,2.0,2.0,,1.0,,,1.0,,,3.0,3.0,,2.0,,6.0,4.0,,1.0,,,,1.0,,,3.0,,6.0,2.0,,,,1.0,2.0,3.0,1.0,,,,,1.0,3.0,1.0,,,2.0,1.0,6.0,,,,,1.0,0.6,0.5,0.4,,,,,1.0,1.0,1.0,,1.0,1.0,,,0.5,94.42622950819673,14.25,16.25,12.0,16.25,0.4,1.0,1.0,,0.2,0.2,,,,,,,0.6,,0.5227999999999999,,,0.16666666666666666,0.25,7.3999999999999995,25.05,,,1.0,1.0,,,,,,,,,,6.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630545-201144-203497,1610612750,"Naz Reid, Jaden McDaniels, Terrence Shannon Jr., Mike Conley, Rudy Gobert","Reid, McDaniels, Shannon Jr., Conley, Gobert",1629675-1630183-1630545-201144-203497,MIN,289.4,2,5.0,3.0,11.0,10.0,7.0,1.0,21.0,1.0,2.0,,1.0,1.0,,3.0,,2.0,1.0,2.0,1.0,4.0,7.0,12.0,9.0,,,3.0,2.0,3.0,3.0,,1.0,1.0,,3.0,,,4.0,1.0,5.0,,5.0,,1.0,,1.0,1.0,1.0,4.0,5.0,1.0,,8.0,3.0,10.0,7.0,1.0,0.25,0.25,0.5,0.4166666666666667,0.6,0.6666666666666666,1.0,1.0,0.6666666666666666,,,0.5714285714285714,,,,,0.3333333333333333,1.0,,104.49205252246027,11.090909090909092,16.740000000000002,10.909090909090908,16.53,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.5,,,,,0.25,0.5,0.6666666666666666,,0.5136583333333333,,0.5262,0.3333333333333333,0.6,9.7,25.475,0.6363636363636364,4.0,,,,,,,1.0,1.0,1.0,4.0,9.0,,,,,,,,9.0,,,0.3333333333333333,1.0,0.625,0.75,,1.0,,,,,,,,,,,,0.75,1.0,,1.0,,,,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,0.16666666666666666,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630545-201144-203944,1610612750,"Naz Reid, Jaden McDaniels, Terrence Shannon Jr., Mike Conley, Julius Randle","Reid, McDaniels, Shannon Jr., Conley, Randle",1629675-1630183-1630545-201144-203944,MIN,373.9,3,6.0,-7.0,13.0,14.0,,1.0,27.0,,1.0,,2.0,,,3.0,,,2.0,4.0,,5.0,2.0,6.0,13.0,,,,2.0,,3.0,,,1.0,,2.0,1.0,,4.0,,8.0,1.0,9.0,,,,3.0,,,6.0,5.0,2.0,1.0,4.0,2.0,6.0,,,,,0.5,0.2222222222222222,0.2727272727272727,0.5555555555555556,,,0.5714285714285714,,0.2,0.6666666666666666,0.14285714285714285,,,0.5,0.3333333333333333,,,103.98502273335117,12.923076923076923,14.707142857142857,12.923076923076923,12.421428571428573,0.1111111111111111,,,,0.2222222222222222,0.3333333333333333,,,,,,,0.8888888888888888,,0.5999,,,0.18181818181818182,0.3333333333333333,2.25,24.9,,1.0,2.0,3.0,,,,,,,,,,2.0,1.0,1.0,4.0,3.0,1.0,,,0.5,0.5,,,,,0.8,1.0,0.8,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1630545-203497-203944,1610612750,"Naz Reid, Jaden McDaniels, Terrence Shannon Jr., Rudy Gobert, Julius Randle","Reid, McDaniels, Shannon Jr., Gobert, Randle",1629675-1630183-1630545-203497-203944,MIN,744.1,1,12.0,-9.0,25.0,25.0,11.0,2.0,50.0,2.0,5.0,2.0,2.0,1.0,,5.0,,2.0,4.0,12.0,2.0,7.0,6.0,20.0,29.0,1.0,,3.0,2.0,6.0,5.0,,2.0,5.0,,12.0,1.0,1.0,7.0,,10.0,2.0,12.0,,3.0,1.0,3.0,1.0,2.0,5.0,6.0,,,8.0,3.0,20.0,11.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3684210526315789,0.43478260869565216,0.3684210526315789,1.0,,0.7,0.125,0.2,0.6666666666666666,0.15384615384615385,0.3333333333333333,0.2,,0.5,1.0,,96.76118801236393,14.344000000000001,15.42,14.06,13.46,0.2631578947368421,0.4,0.5,0.10526315789473684,0.10526315789473684,0.2631578947368421,,,,,0.14285714285714285,0.2857142857142857,0.631578947368421,,0.5191815789473684,0.4208,0.5394285714285714,0.13636363636363635,0.2,7.466666666666666,24.457142857142856,0.44,17.0,1.0,5.0,,3.0,1.0,,1.0,4.0,1.0,4.0,9.0,6.0,3.0,,3.0,,,,9.0,0.75,0.75,0.3333333333333333,0.25,0.35714285714285715,0.45,0.6,0.8,0.5,0.2631578947368421,0.2,0.25,,0.5,0.5,0.42857142857142855,,,,0.45,4.0,1.0,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,,2.0,,3.0,0.16666666666666666,0.2,0.2,0.75,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-1641740-201144-203944,1610612750,"Naz Reid, Jaden McDaniels, Jaylen Clark, Mike Conley, Julius Randle","Reid, McDaniels, Clark, Conley, Randle",1629675-1630183-1641740-201144-203944,MIN,254.0,1,4.0,2.0,6.0,7.0,,1.0,13.0,,2.0,,2.0,,1.0,1.0,,,,3.0,3.0,3.0,1.0,10.0,8.0,1.0,,,,9.0,1.0,1.0,3.0,3.0,1.0,9.0,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,,3.0,2.0,,,1.0,,10.0,,1.0,1.0,1.0,,0.75,0.75,0.5,1.0,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,,,,,,73.7007874015748,22.5,17.0,22.0,15.285714285714286,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.46434166666666665,0.4151,,,,5.633333333333333,23.7,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,2.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-201144-203497-203944,1610612750,"Naz Reid, Jaden McDaniels, Mike Conley, Rudy Gobert, Julius Randle","Reid, McDaniels, Conley, Gobert, Randle",1629675-1630183-201144-203497-203944,MIN,123.0,1,2.0,1.0,3.0,3.0,,1.0,6.0,2.0,2.0,,,,,1.0,,,3.0,3.0,,1.0,,6.0,5.0,1.0,,,4.0,,1.0,,,1.0,,2.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,4.0,,,,,1.0,0.75,0.75,0.25,,,,,1.0,0.5,1.0,,1.0,,,,,70.2439024390244,16.666666666666668,24.333333333333332,14.666666666666666,20.666666666666668,0.5,1.0,1.0,,,0.25,,,,,,,0.5,,0.4798375,0.4033,,,,7.366666666666667,25.4,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,0.5,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630183-203497-203937-203944,1610612750,"Naz Reid, Jaden McDaniels, Rudy Gobert, Kyle Anderson, Julius Randle","Reid, McDaniels, Gobert, Anderson, Randle",1629675-1630183-203497-203937-203944,MIN,24.700000000000003,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,116.59919028340079,18.8,5.9,18.8,5.9,,,,,,,,,,,,,1.0,,0.7606,,0.7606,,,0.8,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630245-1630538-1630545-203497,1610612750,"Naz Reid, Ayo Dosunmu, Bones Hyland, Terrence Shannon Jr., Rudy Gobert","Reid, Dosunmu, Hyland, Shannon Jr., Gobert",1629675-1630245-1630538-1630545-203497,MIN,348.0,2,6.0,2.0,11.0,13.0,4.0,,24.0,1.0,2.0,,,,3.0,5.0,,2.0,4.0,5.0,3.0,5.0,2.0,19.0,17.0,,,2.0,,9.0,5.0,3.0,3.0,7.0,3.0,17.0,,,1.0,,3.0,,3.0,,1.0,1.0,1.0,,,3.0,2.0,1.0,,3.0,1.0,19.0,4.0,1.0,0.6,0.6,0.8,0.85,0.8636363636363636,0.5,1.0,,0.5,,,0.6,,,,,0.5,,,99.3103448275862,15.154545454545454,13.946153846153846,15.154545454545454,13.476923076923079,0.2,0.5,0.5,,,0.5,0.6,0.6,1.0,,,0.5,0.8,0.6,0.56002,,0.5088875,0.1,0.2,2.8600000000000003,25.1,0.36363636363636365,6.0,3.0,3.0,,,,1.0,1.0,2.0,1.0,1.0,6.0,8.0,4.0,3.0,2.0,,,,6.0,1.0,1.0,0.5,0.5,0.625,0.6,0.6666666666666666,,0.5,0.3,1.0,1.0,1.0,,,,,0.5,,0.3157894736842105,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630245-1630538-1630545-203944,1610612750,"Naz Reid, Ayo Dosunmu, Bones Hyland, Terrence Shannon Jr., Julius Randle","Reid, Dosunmu, Hyland, Shannon Jr., Randle",1629675-1630245-1630538-1630545-203944,MIN,20.3,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.93596059113301,,20.3,,20.3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630245-1630538-1641740-203944,1610612750,"Naz Reid, Ayo Dosunmu, Bones Hyland, Jaylen Clark, Julius Randle","Reid, Dosunmu, Hyland, Clark, Randle",1629675-1630245-1630538-1641740-203944,MIN,241.0,1,4.0,-7.0,10.0,9.0,10.0,,19.0,,,1.0,,,1.0,2.0,,2.0,1.0,3.0,1.0,2.0,5.0,10.0,17.0,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,,,6.0,1.0,10.0,10.0,,0.5,0.5,0.3333333333333333,0.5,0.625,0.4,1.0,,,,,,,,,,,,,113.52697095435684,14.4,10.777777777777779,14.4,9.666666666666666,,,,0.2,,0.4,0.5,0.5,,,,0.4,0.8,0.5,0.53185,,0.53185,0.16666666666666666,0.25,7.066666666666666,25.65,1.0,9.0,1.0,2.0,1.0,2.0,,1.0,1.0,3.0,1.0,5.0,10.0,,,,,,,,10.0,,,0.5,0.3333333333333333,0.5,0.625,,,,0.4,0.5,0.5,,,,0.4,0.5,0.5,,1.0,1.0,,1.0,,,,,,,3.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630245-1630538-201144-203497,1610612750,"Naz Reid, Ayo Dosunmu, Bones Hyland, Mike Conley, Rudy Gobert","Reid, Dosunmu, Hyland, Conley, Gobert",1629675-1630245-1630538-201144-203497,MIN,198.0,1,3.0,6.0,6.0,5.0,,1.0,11.0,,,2.0,1.0,,1.0,2.0,,,2.0,3.0,2.0,3.0,1.0,11.0,5.0,1.0,,,4.0,6.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,,2.0,,2.0,1.0,3.0,,,,1.0,,,1.0,2.0,,,1.0,1.0,8.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.5,,,0.6666666666666666,,1.0,0.6666666666666666,0.5,,1.0,,1.0,,,80.0,16.0,20.4,16.0,20.4,,,,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.48836666666666667,,,0.16666666666666666,0.3333333333333333,11.333333333333334,24.733333333333334,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.16666666666666666,1.0,1.0,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,,,,,1.0,1.0,1.5,,1.0,1.0,0.2727272727272727,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630245-1630538-201144-203937,1610612750,"Naz Reid, Ayo Dosunmu, Bones Hyland, Mike Conley, Kyle Anderson","Reid, Dosunmu, Hyland, Conley, Anderson",1629675-1630245-1630538-201144-203937,MIN,122.0,1,2.0,-3.0,5.0,4.0,5.0,1.0,9.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,3.0,,,1.0,,,1.0,,,,,,,,1.0,,3.0,,3.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,,5.0,,,,,,,0.5,0.5,,1.0,,,1.0,,,,,1.0,,,106.22950819672131,10.26,17.675,9.86,17.675,0.5,,,,,0.5,,,,,,0.5,0.5,,0.4574,,0.4574,,,8.7,27.1,1.0,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1629675-1630245-1630538-203937-203944,1610612750,"Naz Reid, Ayo Dosunmu, Bones Hyland, Kyle Anderson, Julius Randle","Reid, Dosunmu, Hyland, Anderson, Randle",1629675-1630245-1630538-203937-203944,MIN,162.6,2,3.0,2.0,7.0,6.0,7.0,1.0,13.0,1.0,2.0,,,,,1.0,,1.0,2.0,3.0,,1.0,3.0,7.0,5.0,,,1.0,,,1.0,,,2.0,,4.0,1.0,,,,2.0,1.0,3.0,,2.0,2.0,2.0,2.0,,1.0,3.0,,,4.0,1.0,5.0,7.0,,,,0.6666666666666666,0.5,0.5833333333333334,0.25,1.0,,,,1.0,0.5,0.5,,1.0,,,,,115.12915129151291,12.728571428571428,12.25,12.728571428571428,9.016666666666667,0.5,0.5,0.5,,,0.25,,,,,,0.25,0.5,,0.512525,,0.512525,0.2,0.25,5.7,25.2,1.0,3.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,3.0,7.0,4.0,2.0,1.0,2.0,,,,7.0,1.0,1.0,,0.6666666666666666,0.5,0.5833333333333334,0.6666666666666666,,0.6666666666666666,0.25,1.0,1.0,1.0,,,0.25,1.0,,,1.0,,,,,,,,2.0,2.0,,,1.0,,,1.0,1.0,,,1.0,,,,0.2857142857142857,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612750,2026,2025-26,True
1629675-1630245-1630545-201144-203497,1610612750,"Naz Reid, Ayo Dosunmu, Terrence Shannon Jr., Mike Conley, Rudy Gobert","Reid, Dosunmu, Shannon Jr., Conley, Gobert",1629675-1630245-1630545-201144-203497,MIN,85.0,1,1.0,-2.0,4.0,4.0,4.0,,8.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,4.0,6.0,,,1.0,2.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,4.0,4.0,,,,1.0,0.5,0.6666666666666666,0.5,1.0,,1.0,,,1.0,,,,,1.0,,,135.52941176470588,11.5,9.75,11.5,9.75,,,,,,0.5,,,,,,0.5,1.0,,0.508175,,0.508175,,,3.1,26.7,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,4.0,,,,,,,,4.0,,,,1.0,0.5,0.6666666666666666,,,,0.5,1.0,1.0,,,,0.5,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
