EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,ShortMidRangeAssists,Offensive Fouls,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,BadPassSteals,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PtsUnassisted2s,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg2Pct,LiveBallTurnoverPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceTurnovers,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Travels,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Charge Fouls Drawn,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,Charge Fouls,team_id,year,season,team_vs
1627936-1628983-1631096-1641717-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Cason Wallace, Ajay Mitchell","Caruso, Gilgeous-Alexander, Holmgren, Wallace, Mitchell",1627936-1628983-1631096-1641717-1642349,OKC,763.5,5,13.0,8.0,25.0,22.0,15.0,3.0,47.0,5.0,5.0,4.0,5.0,2.0,3.0,,,2.0,2.0,12.0,4.0,8.0,5.0,33.0,25.0,1.0,,,1.0,3.0,9.0,2.0,5.0,3.0,23.0,12.0,3.0,2.0,4.0,6.0,2.0,16.0,3.0,,3.0,4.0,8.0,3.0,11.0,,1.0,,,3.0,5.0,1.0,7.0,11.0,5.0,6.0,3.0,,30.0,23.0,15.0,,1.0,0.5,,0.4,0.5,0.7,1.0,0.7142857142857143,0.717391304347826,0.75,0.71875,0.4,1.0,,1.0,0.75,1.0,0.375,,,0.6666666666666666,1.0,1.0,,88.64440078585461,14.344000000000001,18.404545454545453,14.224,18.404545454545453,0.25,0.2,0.25,0.15,0.6666666666666666,0.6666666666666666,1.0,,,,0.35714285714285715,0.14285714285714285,1.0,0.65,0.6666666666666666,0.5501875,,0.5762214285714286,0.13043478260869565,0.2,0.09090909090909091,0.696969696969697,9.108333333333333,24.7875,0.6,10.0,2.0,8.0,4.0,,2.0,1.0,,,0.25,0.2857142857142857,0.6666666666666666,,0.5,0.5,0.5,2.0,,3.0,2.0,1.0,0.4,0.4,1.0,0.21428571428571427,,4.0,4.0,2.0,3.0,7.0,12.0,1.0,2.0,1.0,1.0,,,,,0.7777777777777778,0.4,1.0,1.0,,0.8,0.8,0.25,0.15,0.6666666666666666,0.6666666666666666,0.8,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631096-1642272-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Chet Holmgren, Jared McCain, Ajay Mitchell","Caruso, Gilgeous-Alexander, Holmgren, McCain, Mitchell",1627936-1628983-1631096-1642272-1642349,OKC,334.2,2,6.0,7.0,12.0,12.0,1.0,1.0,24.0,5.0,,2.0,2.0,,1.0,,,,,9.0,1.0,3.0,4.0,21.0,14.0,1.0,,,,,,,,2.0,2.0,3.0,1.0,,1.0,5.0,,11.0,1.0,,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,2.0,3.0,4.0,4.0,2.0,1.0,21.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.7083333333333334,,,0.8076923076923077,,1.0,0.25,0.3333333333333333,,1.0,0.5,0.6,0.25,,,,,1.0,0.25,103.41113105924597,12.516666666666666,15.333333333333334,11.766666666666666,15.166666666666666,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,,,,,,,,,,0.6666666666666666,,0.590825,,,0.16666666666666666,0.2222222222222222,,0.09523809523809523,6.388888888888889,24.0,0.08333333333333333,8.0,,7.0,8.0,,4.0,,,,0.5714285714285714,0.5714285714285714,0.7777777777777778,,,,,1.0,,,1.0,1.0,0.5,0.5,1.0,,,5.0,,2.0,2.0,,6.0,4.0,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.8,0.16666666666666666,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631114-1642272-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Jalen Williams, Jared McCain, Ajay Mitchell","Caruso, Gilgeous-Alexander, Williams, McCain, Mitchell",1627936-1628983-1631114-1642272-1642349,OKC,12.2,1,,-1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,236.06557377049182,11.6,0.6,11.6,0.6,1.0,,,,,,,,,,,,,1.0,,0.8502,,,0.5,,,,0.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631119-1641717-1642272,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Jaylin Williams, Cason Wallace, Jared McCain","Caruso, Gilgeous-Alexander, Williams, Wallace, McCain",1627936-1628983-1631119-1641717-1642272,OKC,402.0,3,7.0,4.0,13.0,13.0,4.0,2.0,26.0,,,2.0,2.0,5.0,9.0,2.0,2.0,1.0,1.0,3.0,5.0,11.0,1.0,16.0,12.0,,2.0,2.0,,6.0,2.0,1.0,2.0,,3.0,15.0,9.0,5.0,5.0,5.0,5.0,15.0,2.0,,5.0,2.0,7.0,2.0,9.0,1.0,,,,,,,1.0,2.0,1.0,2.0,1.0,,10.0,3.0,4.0,,1.0,0.45454545454545453,1.0,0.5,0.45454545454545453,0.5357142857142857,1.5,0.375,0.5333333333333333,1.5,0.375,0.7857142857142857,0.5,,0.8333333333333334,0.3333333333333333,0.7,0.2222222222222222,,,0.5,,0.75,0.1111111111111111,93.13432835820895,15.069230769230769,15.853846153846153,14.607692307692307,14.484615384615383,,0.14285714285714285,0.14285714285714285,0.6428571428571429,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,,0.25,1.0,0.7857142857142857,0.5555555555555556,0.5026071428571429,,0.44165,0.06666666666666667,0.25,0.375,0.1875,11.533333333333333,25.89090909090909,0.3076923076923077,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,0.6666666666666666,1.0,,,,,0.07142857142857142,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1628983-1631119-1641717-1642349,1610612760,"Alex Caruso, Shai Gilgeous-Alexander, Jaylin Williams, Cason Wallace, Ajay Mitchell","Caruso, Gilgeous-Alexander, Williams, Wallace, Mitchell",1627936-1628983-1631119-1641717-1642349,OKC,947.9,3,16.0,11.0,31.0,36.0,31.0,5.0,67.0,7.0,7.0,4.0,5.0,3.0,13.0,1.0,4.0,3.0,13.0,15.0,4.0,18.0,9.0,41.0,30.0,2.0,1.0,5.0,1.0,8.0,15.0,4.0,18.0,9.0,41.0,9.0,13.0,3.0,3.0,6.0,2.0,15.0,5.0,2.0,5.0,4.0,10.0,7.0,17.0,1.0,8.0,5.0,,,2.0,2.0,2.0,9.0,7.0,10.0,2.0,3.0,33.0,41.0,31.0,3.0,0.75,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.48484848484848486,0.5,0.48484848484848486,0.5405405405405406,0.5714285714285714,0.5405405405405406,0.5454545454545454,0.8,0.4,0.7142857142857143,0.38461538461538464,0.75,0.3888888888888889,1.0,,,0.5,0.6,0.05555555555555555,101.78288849034708,13.841935483870968,14.41111111111111,12.525806451612903,13.883333333333333,0.21212121212121213,0.12121212121212122,0.15151515151515152,0.3939393939393939,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.5714285714285714,0.25,1.0,0.21212121212121213,0.3939393939393939,0.23076923076923078,0.7575757575757576,0.23076923076923078,0.5643258064516129,0.5646,0.5643258064516129,0.058823529411764705,0.125,0.1951219512195122,1.0,7.633333333333334,24.79375,1.0,13.0,2.0,10.0,6.0,3.0,3.0,,,1.0,0.3,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,,1.0,1.0,5.0,1.0,3.0,0.2,0.2,1.0,0.15151515151515152,0.2,6.0,6.0,2.0,4.0,10.0,14.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.12121212121212122,0.5,0.5,0.8571428571428571,1.0,1.0,2.0,,1.0,1.0,,,2.0,3.0,1.0,,,,,1.0,0.5,0.5555555555555556,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1629652-1630198-1631119-1641717,1610612760,"Alex Caruso, Luguentz Dort, Isaiah Joe, Jaylin Williams, Cason Wallace","Caruso, Dort, Joe, Williams, Wallace",1627936-1629652-1630198-1631119-1641717,OKC,16.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,90.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1629652-1630598-1631096-1642349,1610612760,"Alex Caruso, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Ajay Mitchell","Caruso, Dort, Wiggins, Holmgren, Mitchell",1627936-1629652-1630598-1631096-1642349,OKC,26.0,1,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,55.38461538461538,15.0,,15.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1629652-1631096-1631119-1641717,1610612760,"Alex Caruso, Luguentz Dort, Chet Holmgren, Jaylin Williams, Cason Wallace","Caruso, Dort, Holmgren, Williams, Wallace",1627936-1629652-1631096-1631119-1641717,OKC,0.7,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.1428571428573,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1629652-1631096-1641717-1642349,1610612760,"Alex Caruso, Luguentz Dort, Chet Holmgren, Cason Wallace, Ajay Mitchell","Caruso, Dort, Holmgren, Wallace, Mitchell",1627936-1629652-1631096-1641717-1642349,OKC,35.9,2,1.0,-3.0,,3.0,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,120.33426183844013,,10.966666666666667,,10.966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612760,2026,2025-26,False
1627936-1629652-1631096-1642272-1642349,1610612760,"Alex Caruso, Luguentz Dort, Chet Holmgren, Jared McCain, Ajay Mitchell","Caruso, Dort, Holmgren, McCain, Mitchell",1627936-1629652-1631096-1642272-1642349,OKC,89.0,1,1.0,-2.0,3.0,4.0,,,7.0,2.0,,,,,1.0,,,,,2.0,,1.0,,2.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,1.0,,,,,,,,113.25842696629213,10.333333333333334,14.5,10.333333333333334,14.5,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,1.0,,0.5440833333333334,,,,,,,3.25,26.2,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1629652-1631119-1642272-1642349,1610612760,"Alex Caruso, Luguentz Dort, Jaylin Williams, Jared McCain, Ajay Mitchell","Caruso, Dort, Williams, McCain, Mitchell",1627936-1629652-1631119-1642272-1642349,OKC,146.0,1,2.0,,5.0,4.0,,1.0,9.0,1.0,,,2.0,,1.0,,,,,1.0,1.0,3.0,1.0,6.0,6.0,,,,1.0,1.0,,,,,,3.0,1.0,,1.0,2.0,,5.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,1.0,2.0,1.0,,5.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.625,,,0.6,0.5,,0.75,1.0,,,0.5,1.0,0.5,,,,,,,88.76712328767124,17.0,15.25,16.4,15.25,0.25,,0.5,0.25,,,,,,,,,,1.0,,0.6341125,,,0.2,0.5,0.16666666666666666,,1.0,23.7,,4.0,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,0.5,0.5,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1630198-1631096-1641717-1642272,1610612760,"Alex Caruso, Isaiah Joe, Chet Holmgren, Cason Wallace, Jared McCain","Caruso, Joe, Holmgren, Wallace, McCain",1627936-1630198-1631096-1641717-1642272,OKC,114.0,1,2.0,2.0,4.0,4.0,,1.0,8.0,2.0,,1.0,,,1.0,,,,,3.0,,1.0,1.0,5.0,3.0,,,,,,,,,,,,1.0,,,2.0,,4.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,0.5,,,0.625,,,0.25,,,1.0,1.0,1.0,0.5,,,,,,0.5,101.05263157894737,14.0,14.5,13.75,14.5,0.5,0.25,,0.25,,,,,,,,,,0.75,,0.6447,,,0.25,0.3333333333333333,,,3.233333333333333,26.7,,,,2.0,4.0,,2.0,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1630598-1631096-1641717-1642349,1610612760,"Alex Caruso, Aaron Wiggins, Chet Holmgren, Cason Wallace, Ajay Mitchell","Caruso, Wiggins, Holmgren, Wallace, Mitchell",1627936-1630598-1631096-1641717-1642349,OKC,172.0,1,3.0,8.0,6.0,6.0,,,12.0,1.0,,1.0,1.0,2.0,2.0,,,,,3.0,3.0,3.0,,13.0,5.0,,,,,,,,,,,9.0,2.0,2.0,3.0,4.0,2.0,11.0,,,2.0,1.0,4.0,,4.0,,1.0,,,,,,1.0,2.0,,,,,13.0,,,,1.0,1.0,,,1.0,1.0833333333333333,,,1.0833333333333333,,,0.5,1.0,,1.0,,1.0,,,,,,1.0,,100.46511627906976,10.0,18.666666666666668,10.0,18.666666666666668,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.5611833333333334,,,,,,,7.966666666666666,25.233333333333334,,,1.0,2.0,2.0,,1.0,1.0,,,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1631096-1631119-1641717-1642272,1610612760,"Alex Caruso, Chet Holmgren, Jaylin Williams, Cason Wallace, Jared McCain","Caruso, Holmgren, Williams, Wallace, McCain",1627936-1631096-1631119-1641717-1642272,OKC,736.0,4,12.0,12.0,25.0,24.0,4.0,2.0,49.0,4.0,,9.0,4.0,4.0,6.0,,,1.0,1.0,14.0,6.0,10.0,4.0,40.0,28.0,1.0,,,1.0,3.0,3.0,1.0,1.0,2.0,7.0,15.0,6.0,4.0,5.0,10.0,3.0,25.0,1.0,1.0,6.0,4.0,10.0,2.0,12.0,,2.0,1.0,,,1.0,,3.0,8.0,4.0,5.0,1.0,1.0,37.0,7.0,4.0,1.0,0.8333333333333334,0.6,,1.0,0.6,0.75,1.0,0.625,0.7692307692307693,0.75,0.7,0.4166666666666667,0.8,0.2,1.0,0.25,0.9090909090909091,0.2222222222222222,,0.2,0.5,1.0,1.0,,95.8695652173913,13.04,17.083333333333332,12.96,17.083333333333332,0.16666666666666666,0.375,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.75,,,,,0.25,1.0,0.5833333333333334,0.6666666666666666,0.5266604166666666,,0.4844625,0.08,0.06666666666666667,0.075,0.175,7.314285714285715,24.97,0.16,8.0,4.0,9.0,10.0,3.0,5.0,2.0,,,0.5555555555555556,0.625,0.6428571428571429,1.0,0.4444444444444444,0.4444444444444444,0.5,2.0,,,2.0,1.0,0.5,0.5,1.0,,,4.0,,1.0,1.0,1.0,8.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.041666666666666664,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.1,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1627936-1631096-1631119-1642272-1642349,1610612760,"Alex Caruso, Chet Holmgren, Jaylin Williams, Jared McCain, Ajay Mitchell","Caruso, Holmgren, Williams, McCain, Mitchell",1627936-1631096-1631119-1642272-1642349,OKC,46.0,1,1.0,3.0,1.0,2.0,1.0,,3.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,1.0,,,,3.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,93.91304347826086,8.0,19.0,8.0,17.5,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.59955,,0.59955,,,,1.0,,24.7,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612760,2026,2025-26,False
1627936-1631119-1641717-1642272-1642349,1610612760,"Alex Caruso, Jaylin Williams, Cason Wallace, Jared McCain, Ajay Mitchell","Caruso, Williams, Wallace, McCain, Mitchell",1627936-1631119-1641717-1642272-1642349,OKC,42.0,1,1.0,-3.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,102.85714285714286,12.0,15.0,12.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629026-1629652-1641717,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Kenrich Williams, Luguentz Dort, Cason Wallace","Hartenstein, Gilgeous-Alexander, Williams, Dort, Wallace",1628392-1628983-1629026-1629652-1641717,OKC,134.7,1,2.0,5.0,4.0,5.0,4.0,,9.0,,,1.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,,,,,,2.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,,2.0,2.0,,2.0,,,,,,,,,,1.0,2.0,,1.0,7.0,7.0,4.0,1.0,1.0,1.0,,1.0,1.0,0.8333333333333334,,0.8333333333333334,0.875,,0.875,0.3333333333333333,0.6666666666666666,,,,0.5,,,,,,,,96.21380846325168,10.25,18.740000000000002,10.25,18.32,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4921166666666667,,0.4921166666666667,,,,1.0,13.35,25.0,1.0,4.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,0.5,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629026-1631096-1641717,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Kenrich Williams, Chet Holmgren, Cason Wallace","Hartenstein, Gilgeous-Alexander, Williams, Holmgren, Wallace",1628392-1628983-1629026-1631096-1641717,OKC,44.0,1,1.0,-3.0,2.0,1.0,2.0,,3.0,,,1.0,,,,,,,,2.0,,,,2.0,5.0,,,,,,2.0,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,2.0,,,,,,,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,98.18181818181819,14.5,15.0,14.5,15.0,,0.5,,,,,,,,,,,,,,0.41795,,0.41795,,,,1.0,13.75,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
