EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Travels,ShootingFouls,BlockingFouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffTwoPtRebounds,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,SecondChanceFG2A,OffAtRimReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,OffShortMidRangeReboundPct,OffensiveGoaltends,Corner3FGM,PenaltyFtPoints,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffCorner3ReboundPct,ShortMidRangePctBlocked,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1710-200764-201962-202361-202725,1610612752,"Mike Bibby, Renaldo Balkman, Toney Douglas, Landry Fields, Josh Harrellson","Bibby, Balkman, Douglas, Fields, Harrellson",1710-200764-201962-202361-202725,NYK,150.0,1,2.0,1.0,6.0,6.0,,12.0,,,,,,,,2.0,3.0,,,4.0,,,,,4.0,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,3.0,,1.0,,,4.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,1.0,,115.2,14.833333333333334,10.166666666666666,13.333333333333334,10.166666666666666,,,,,,,,,,,,,,0.3753333333333333,,,11.799999999999999,,,,1.0,1.0,2.0,1.0,1.0,,,,3.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,0.3333333333333333,,1.0,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200764-201962-202697-202725,1610612752,"Mike Bibby, Renaldo Balkman, Toney Douglas, Iman Shumpert, Josh Harrellson","Bibby, Balkman, Douglas, Shumpert, Harrellson",1710-200764-201962-202697-202725,NYK,119.0,1,2.0,,3.0,3.0,,6.0,,1.0,,,,,1.0,1.0,2.0,,1.0,2.0,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,2.0,3.0,,,,,,,2.0,2.0,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.25,,0.3333333333333333,,1.0,,,72.60504201680672,24.333333333333332,15.333333333333334,24.333333333333332,15.333333333333334,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.5640666666666666,,,10.1,26.9,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,2.0,1.0,,,,,1.0,1.0,0.5,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200764-202725-2199-2546,1610612752,"Mike Bibby, Renaldo Balkman, Josh Harrellson, Tyson Chandler, Carmelo Anthony","Bibby, Balkman, Harrellson, Chandler, Anthony",1710-200764-202725-2199-2546,NYK,85.0,1,1.0,,3.0,3.0,,6.0,,,,,,,,1.0,3.0,,,2.0,,,,2.0,,,,,1.0,,1.0,,,2.0,,2.0,2.0,,,,,1.0,,,2.0,,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,101.6470588235294,16.333333333333332,12.0,16.333333333333332,12.0,,,,,,,,,,,,,,0.39766666666666667,,,7.933333333333334,,,,,1.0,3.0,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200764-2199-2405-2546,1610612752,"Mike Bibby, Renaldo Balkman, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Bibby, Balkman, Chandler, Stoudemire, Anthony",1710-200764-2199-2405-2546,NYK,59.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,73.22033898305085,8.5,42.0,4.5,42.0,,,,,,,,,,,,,,0.3894,,,12.1,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3894,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-201962-202366,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Toney Douglas, Jerome Jordan","Bibby, Novak, Walker, Douglas, Jordan",1710-200779-201611-201962-202366,NYK,134.0,1,2.0,6.0,4.0,5.0,,9.0,3.0,4.0,,,,,,3.0,5.0,,,6.0,,,,6.0,,,,,3.0,,3.0,,3.0,6.0,2.0,3.0,4.0,,,,,,,1.0,4.0,,,1.0,1.0,,,,0.6,,0.6,,0.6,,,1.0,0.75,1.0,,96.71641791044776,12.5,16.8,12.0,16.6,0.8,0.75,0.75,1.0,,,,,,,,0.8,,0.57308,,,3.54,,,,1.0,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,0.5,,0.5,,,0.2,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,2.0,2.0,2.0,0.5,,,,0.6227,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,0.5,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-201962-202725,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Toney Douglas, Josh Harrellson","Bibby, Novak, Walker, Douglas, Harrellson",1710-200779-201611-201962-202725,NYK,182.0,2,3.0,3.0,5.0,6.0,,11.0,,,,,,1.0,1.0,2.0,4.0,1.0,1.0,7.0,,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,4.0,5.0,1.0,,1.0,,2.0,,,7.0,,,0.5,0.5,1.0,1.0,1.0,0.5,,0.7,,0.7,,0.2,,0.75,,,87.03296703296704,17.8,15.5,17.8,15.0,,,,,,0.2,1.0,1.0,1.0,,,0.2,1.0,0.43748,,,12.4,26.0,,,,1.0,2.0,1.0,2.0,,,,4.0,,,,,1.0,,3.0,1.0,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,0.5,,1.0,0.4,0.5,0.5,0.4,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-201962-2405,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Toney Douglas, Amar'e Stoudemire","Bibby, Novak, Walker, Douglas, Stoudemire",1710-200779-201611-201962-2405,NYK,46.0,1,1.0,6.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,,,,,,,1.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,1.5,,0.5,,1.0,,,93.91304347826086,12.5,21.0,12.5,21.0,0.5,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,1.0,1.0,0.619375,,,1.9,26.7,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-202361-202725,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Landry Fields, Josh Harrellson","Bibby, Novak, Walker, Fields, Harrellson",1710-200779-201611-202361-202725,NYK,122.0,1,2.0,-5.0,4.0,4.0,,8.0,1.0,3.0,,,,,,1.0,4.0,,,2.0,,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,0.25,,0.25,,0.25,,,1.0,0.3333333333333333,1.0,,94.42622950819673,15.25,15.25,15.0,12.0,0.75,0.3333333333333333,0.5,,,,,,,,,0.75,,0.463225,,,6.45,,,,1.0,,,,1.0,,,,7.0,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,0.25,,,,,,,,1.0,,,,1.0,1.0,,,,,,0.3333333333333333,,,,0.6307,1.0,1.0,0.5,,1.0,,,,1.0,,,1.0,,0.25,0.3333333333333333,,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-202361-2199,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Landry Fields, Tyson Chandler","Bibby, Novak, Walker, Fields, Chandler",1710-200779-201611-202361-2199,NYK,48.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,90.0,20.0,14.0,20.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-202366-2546,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Jerome Jordan, Carmelo Anthony","Bibby, Novak, Walker, Jordan, Anthony",1710-200779-201611-202366-2546,NYK,67.0,1,1.0,-3.0,3.0,2.0,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,107.46268656716417,14.666666666666666,11.5,14.666666666666666,11.5,,,,,,,,,,,,,,0.3024,,,4.8,,,2.0,,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-202391-2199,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Jeremy Lin, Tyson Chandler","Bibby, Novak, Walker, Lin, Chandler",1710-200779-201611-202391-2199,NYK,87.0,1,1.0,3.0,3.0,2.0,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,5.0,,,1.0,1.0,,1.0,1.0,1.0,,1.25,,1.25,,0.5,,0.5,,,82.75862068965517,13.666666666666666,23.0,13.666666666666666,17.0,,,,,,0.5,1.0,1.0,,,,0.5,1.0,0.516925,,,18.2,23.8,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-202697-2199,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Iman Shumpert, Tyson Chandler","Bibby, Novak, Walker, Shumpert, Chandler",1710-200779-201611-202697-2199,NYK,508.0,2,8.0,2.0,19.0,18.0,3.0,37.0,3.0,4.0,,,1.0,1.0,2.0,5.0,8.0,2.0,3.0,18.0,1.0,2.0,4.0,6.0,4.0,3.0,2.0,1.0,3.0,1.0,4.0,,2.0,9.0,,10.0,10.0,4.0,,6.0,,3.0,,2.0,18.0,4.0,3.0,0.6,0.6,0.5,0.6666666666666666,0.6666666666666666,0.625,0.5,0.7272727272727273,0.5,0.75,0.6666666666666666,0.2727272727272727,,0.8181818181818182,,,104.88188976377953,13.894736842105264,13.555555555555555,13.789473684210526,13.38888888888889,0.36363636363636365,0.75,0.75,0.6666666666666666,0.09090909090909091,0.18181818181818182,0.5,0.5,,,,0.6363636363636364,0.5,0.5280363636363636,0.40175,0.2222222222222222,9.225,24.5,0.15789473684210525,,1.0,,1.0,2.0,3.0,,,2.0,16.0,,,,,1.0,,9.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,2.0,,,,0.3333333333333333,1.0,0.8181818181818182,,,,1.0,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-202697-2407,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Iman Shumpert, Jared Jeffries","Bibby, Novak, Walker, Shumpert, Jeffries",1710-200779-201611-202697-2407,NYK,893.0,4,15.0,-9.0,28.0,28.0,4.0,56.0,4.0,8.0,1.0,1.0,3.0,1.0,3.0,6.0,16.0,3.0,6.0,23.0,1.0,2.0,2.0,6.0,6.0,6.0,3.0,1.0,3.0,2.0,5.0,1.0,2.0,12.0,7.0,13.0,16.0,3.0,,8.0,2.0,9.0,2.0,2.0,23.0,2.0,4.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.375,0.5,0.4772727272727273,0.25,0.5,0.25,0.2727272727272727,0.875,0.8461538461538461,0.8,1.0,90.30235162374021,16.285714285714285,15.607142857142858,15.321428571428571,14.392857142857142,0.36363636363636365,0.5,0.5,0.5,0.13636363636363635,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.6363636363636364,0.3333333333333333,0.5207681818181817,0.4990625,0.08695652173913043,6.9125,23.599999999999998,0.14285714285714285,4.0,2.0,2.0,5.0,,3.0,,1.0,2.0,32.0,,,,2.0,,1.0,4.0,2.0,3.0,1.0,1.0,5.0,2.0,1.0,4.0,,,2.0,1.0,,,0.625,1.0,0.8,0.5,0.25,,1.0,0.22727272727272727,0.4,0.4,0.13636363636363635,,,,0.25,,0.043478260869565216,0.058823529411764705,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,,0.58455,,,0.25,1.0,,1.0,3.0,,,,,,,,,0.25,,,,,,,1.0,,,,,1.0,,1.0,,0.6666666666666666,1.0,,3.0,2.0,,,,2.0,,1.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-202725-2747,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Josh Harrellson, JR Smith","Bibby, Novak, Walker, Harrellson, Smith",1710-200779-201611-202725-2747,NYK,82.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,2.0,,,,,,1.0,2.0,,,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,1.0,1.0,1.0,,70.2439024390244,18.0,23.0,18.0,23.0,1.0,0.5,1.0,1.0,,,,,,,,1.0,,0.4483,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-2199-2407,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Tyson Chandler, Jared Jeffries","Bibby, Novak, Walker, Chandler, Jeffries",1710-200779-201611-2199-2407,NYK,167.0,1,3.0,-1.0,4.0,4.0,,8.0,,,,,1.0,,,1.0,3.0,,1.0,2.0,,,,2.0,,,,,1.0,,1.0,,,2.0,2.0,2.0,2.0,,,,,1.0,,,2.0,,,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,,68.98203592814372,19.25,22.5,19.25,18.5,,,,,0.25,,,,,,,0.25,,0.4373625,,,14.566666666666668,24.4,,,,,2.0,1.0,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-2199-2546,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Tyson Chandler, Carmelo Anthony","Bibby, Novak, Walker, Chandler, Anthony",1710-200779-201611-2199-2546,NYK,319.0,2,5.0,7.0,10.0,10.0,6.0,20.0,1.0,1.0,,,,2.0,3.0,2.0,4.0,2.0,3.0,13.0,,1.0,7.0,4.0,,6.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,1.0,5.0,5.0,,,,,3.0,,3.0,13.0,7.0,6.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.7142857142857143,0.75,0.65,0.5833333333333334,0.42857142857142855,1.0,1.0,1.0,,90.28213166144201,15.1,16.8,15.1,16.8,0.14285714285714285,1.0,1.0,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,0.5714285714285714,0.6666666666666666,0.47322142857142857,0.4806625,0.5384615384615384,7.975,25.099999999999998,0.6,8.0,,,2.0,1.0,1.0,2.0,3.0,3.0,6.0,,,2.0,3.0,1.0,,4.0,,,1.0,1.0,,,,1.0,,,6.0,2.0,0.6666666666666666,,,,1.0,,,,1.0,0.2857142857142857,,,0.14285714285714285,1.0,1.0,1.0,0.75,0.6666666666666666,0.2222222222222222,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201611-2405-2546,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Amar'e Stoudemire, Carmelo Anthony","Bibby, Novak, Walker, Stoudemire, Anthony",1710-200779-201611-2405-2546,NYK,73.0,1,1.0,3.0,2.0,2.0,,4.0,1.0,1.0,,,,,,2.0,2.0,,,4.0,,,,4.0,,,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,,,,,1.0,,1.0,4.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,78.9041095890411,16.5,20.0,16.5,20.0,0.5,1.0,1.0,1.0,,,,,,,,0.5,,0.41325,,,5.75,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-200779-201962-202366-2407,1610612752,"Mike Bibby, Steve Novak, Toney Douglas, Jerome Jordan, Jared Jeffries","Bibby, Novak, Douglas, Jordan, Jeffries",1710-200779-201962-202366-2407,NYK,87.0,1,1.0,,2.0,3.0,,5.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,0.5,,,82.75862068965517,16.5,18.0,16.5,17.333333333333332,0.5,1.0,1.0,1.0,,,,,,,,0.5,,0.5634,,,8.3,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.5,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
