EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,Loose Ball Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,DefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,OpponentPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,PenaltyCorner3FGA,PenaltyFG3A,Fg2aBlocked,SelfOReb,LostBallSteals,BlockingFouls,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyFG3M,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,PenaltyFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,PenaltyArc3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101112-101124-200769-201162-959,1610612756,"Channing Frye, Hakim Warrick, Shannon Brown, Jared Dudley, Steve Nash","Frye, Warrick, Brown, Dudley, Nash",101112-101124-200769-201162-959,PHX,111.0,1,2.0,4.0,8.0,1.0,1.0,1.0,1.0,,0.3333333333333333,103.78378378378378,12.25,12.25,0.3333333333333333,0.6666666666666666,0.5273666666666667,24.9,-2.0,4.0,,1.0,,,,1.0,2.0,2.0,4.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,4.0,0.5,0.3333333333333333,0.5,1.0,,,1.0,,,1.0,,15.5,15.5,0.3333333333333333,,,,,,0.25,0.3333333333333333,9.35,,1.0,,1.0,,,,6.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,4.0,,4.0,4.0,0.5,0.3333333333333333,0.5,,0.5273666666666667,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101124-200769-255-2742,1610612756,"Channing Frye, Hakim Warrick, Shannon Brown, Grant Hill, Sebastian Telfair","Frye, Warrick, Brown, Hill, Telfair",101112-101124-200769-255-2742,PHX,170.0,2,3.0,5.0,9.0,2.0,4.0,2.0,2.0,,0.8,76.23529411764706,14.8,14.4,0.4,0.8,0.52444,24.525,3.0,4.0,1.0,,,,1.0,,1.0,,9.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,6.0,,0.9,0.9,0.3333333333333333,1.0,,0.3333333333333333,0.5,1.0,,,24.0,20.5,,0.2,,,,0.54375,,,7.3,,,,,2.0,2.0,3.0,6.0,,6.0,,2.0,2.0,1.0,,6.0,,,,1.0,,1.0,2.0,,,,0.6666666666666666,0.75,0.75,1.0,,,,,,,,,,0.4,1.0,1.0,0.5,,,,3.0,,1.0,,1.0,,1.0,,1.5,1.5,,,0.3333333333333333,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101124-201162-201577-959,1610612756,"Channing Frye, Hakim Warrick, Jared Dudley, Robin Lopez, Steve Nash","Frye, Warrick, Dudley, Lopez, Nash",101112-101124-201162-201577-959,PHX,149.0,1,2.0,4.0,9.0,,,,1.0,,,86.97986577181207,17.25,14.5,,0.3333333333333333,0.4179333333333333,,,5.0,2.0,2.0,2.0,1.0,3.0,3.0,6.0,,6.0,2.0,4.0,2.0,1.0,,1.0,2.0,3.0,,,,,,4.0,0.5,0.5,0.5,,0.6666666666666666,0.5,0.25,0.6666666666666666,1.0,,,16.0,13.4,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.41695,,,9.15,,1.0,1.0,1.0,,,,6.0,2.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,0.5,,0.16666666666666666,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,0.5,0.5,0.5,,0.5,0.3333333333333333,,,,,,,,,,,4.0,3.0,6.0,6.0,1.0,6.0,4.0,0.5,0.5,0.5,1.0,0.4179333333333333,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101124-201162-202693-959,1610612756,"Channing Frye, Hakim Warrick, Jared Dudley, Markieff Morris, Steve Nash","Frye, Warrick, Dudley, Morris, Nash",101112-101124-201162-202693-959,PHX,84.0,1,1.0,2.0,4.0,,1.0,,1.0,,0.5,68.57142857142857,11.5,11.5,,1.0,0.646225,23.9,3.0,2.0,,1.0,,,,1.0,1.0,,5.0,,,,,1.0,1.0,,1.0,,,,,,5.0,1.0,1.25,1.25,1.0,,,1.0,,,1.0,,30.5,30.5,0.5,,,,,,,,0.4,,1.0,,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101124-201162-2072-2742,1610612756,"Channing Frye, Hakim Warrick, Jared Dudley, Michael Redd, Sebastian Telfair","Frye, Warrick, Dudley, Redd, Telfair",101112-101124-201162-2072-2742,PHX,316.0,2,5.0,12.0,23.0,3.0,4.0,2.0,2.0,,0.3076923076923077,104.81012658227849,14.166666666666666,13.583333333333334,0.23076923076923078,0.8461538461538461,0.6044791666666667,33.1,6.0,11.0,3.0,7.0,1.0,1.0,2.0,6.0,9.0,,15.0,2.0,8.0,2.0,2.0,1.0,3.0,3.0,6.0,2.0,2.0,,,1.0,8.0,0.6666666666666666,0.5769230769230769,0.5357142857142857,1.0,0.6666666666666666,1.0,1.0,0.6,1.0,,1.0,13.272727272727273,13.272727272727273,0.5384615384615384,0.15384615384615385,0.5,0.5,0.3333333333333333,0.5546,0.07142857142857142,0.1,3.0,5.0,5.0,,,,1.0,1.0,9.0,4.0,3.0,2.0,1.0,3.0,,2.0,7.0,1.0,3.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.4,1.0,0.25,0.3333333333333333,1.0,0.5,,1.0,0.7142857142857143,0.8333333333333334,0.4,,,,0.07692307692307693,,,,1.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.1666666666666667,1.1666666666666667,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,1.0,1.0,0.1111111111111111,,0.5,,,0.5,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101124-201162-2072-959,1610612756,"Channing Frye, Hakim Warrick, Jared Dudley, Michael Redd, Steve Nash","Frye, Warrick, Dudley, Redd, Nash",101112-101124-201162-2072-959,PHX,76.0,1,1.0,2.0,4.0,,,,1.0,,,75.78947368421053,18.5,18.5,,0.3333333333333333,0.36966666666666664,,,2.0,,1.0,,,2.0,,3.0,,,,,1.0,,2.0,2.0,1.0,3.0,1.0,,,,,,,,,1.0,0.5,,1.0,0.5,,,,19.5,19.5,0.3333333333333333,0.6666666666666666,,,,,,,8.200000000000001,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,0.39245,,0.5,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101124-201162-255-959,1610612756,"Channing Frye, Hakim Warrick, Jared Dudley, Grant Hill, Steve Nash","Frye, Warrick, Dudley, Hill, Nash",101112-101124-201162-255-959,PHX,258.0,3,4.0,8.0,16.0,1.0,1.0,1.0,2.0,,0.14285714285714285,89.30232558139535,12.625,12.0,0.14285714285714285,0.42857142857142855,0.49564285714285716,24.5,4.0,8.0,1.0,2.0,1.0,,2.0,3.0,6.0,3.0,9.0,1.0,2.0,,,6.0,6.0,1.0,7.0,2.0,3.0,1.0,,2.0,7.0,0.5,0.42857142857142855,0.5625,1.0,,,1.0,0.3333333333333333,,1.0,,19.625,19.625,0.2857142857142857,0.2857142857142857,,,1.0,,0.25,0.2857142857142857,10.200000000000001,6.0,2.0,1.0,2.0,,,,5.0,4.0,,2.0,,2.0,,2.0,4.0,1.0,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,,,,1.0,1.0,,,,,,3.0,1.0,2.0,2.0,,2.0,3.0,0.5,0.5,0.5,,0.41965,0.2222222222222222,0.375,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101124-201162-2735-2742,1610612756,"Channing Frye, Hakim Warrick, Jared Dudley, Josh Childress, Sebastian Telfair","Frye, Warrick, Dudley, Childress, Telfair",101112-101124-201162-2735-2742,PHX,327.0,1,5.0,11.0,22.0,,,,1.0,,,96.88073394495413,16.272727272727273,14.909090909090908,,0.45454545454545453,0.5219090909090909,,1.0,11.0,3.0,5.0,1.0,,,5.0,11.0,3.0,13.0,2.0,2.0,3.0,,3.0,3.0,3.0,6.0,3.0,3.0,1.0,,2.0,6.0,0.45454545454545453,0.45454545454545453,0.5416666666666666,0.75,0.5,,0.75,0.5,,0.6666666666666666,,13.454545454545455,13.181818181818182,0.45454545454545453,,,,0.5,0.52845,0.16666666666666666,0.16666666666666666,10.472727272727273,,2.0,3.0,6.0,,,,12.0,8.0,,4.0,,4.0,,1.0,8.0,,1.0,,,,2.0,1.0,,0.8,1.0,,,,,,,,0.4,0.5,0.5,0.5454545454545454,0.5,0.6,,,,,,1.0,2.0,7.0,2.0,,1.0,,,,1.0,1.0,1.1666666666666667,,1.0,0.5384615384615384,,,,2.0,,,,,,,,,,,3.0,,,,,,1.0,,,,3.0,,,,2.0,,1.0,,,,0.18181818181818182,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,2.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101162-101179-200769-201162,1610612756,"Channing Frye, Marcin Gortat, Ronnie Price, Shannon Brown, Jared Dudley","Frye, Gortat, Price, Brown, Dudley",101112-101162-101179-200769-201162,PHX,1788.0,5,30.0,57.0,113.0,11.0,17.0,11.0,8.0,,0.3269230769230769,91.00671140939598,17.63157894736842,16.57894736842105,0.21153846153846154,0.5,0.49613557692307697,24.511764705882353,-2.0,56.0,9.0,9.0,2.0,7.0,16.0,20.0,35.0,3.0,58.0,5.0,22.0,6.0,6.0,10.0,17.0,9.0,26.0,9.0,6.0,2.0,,4.0,47.0,0.5714285714285714,0.5288461538461539,0.5370370370370371,0.6666666666666666,0.4,0.8571428571428571,0.7272727272727273,0.34615384615384615,0.4444444444444444,0.6666666666666666,0.8571428571428571,13.982142857142858,13.303571428571429,0.17307692307692307,0.3076923076923077,0.4375,0.4666666666666667,0.2857142857142857,0.43613999999999997,0.07407407407407407,0.10810810810810811,9.80857142857143,22.0,9.0,4.0,10.0,1.0,6.0,5.0,60.0,18.0,12.0,9.0,4.0,13.0,1.0,5.0,30.0,3.0,6.0,5.0,4.0,2.0,10.0,,,0.45,0.5,0.8,0.29411764705882354,0.29411764705882354,0.4,0.2727272727272727,0.2,1.0,1.0,1.0,0.5555555555555556,0.19230769230769232,0.4,0.4444444444444444,0.11538461538461539,0.16666666666666666,0.16666666666666666,1.0,,2.0,4.0,11.0,4.0,2.0,1.0,2.0,1.0,2.0,0.8,0.7857142857142857,0.7857142857142857,0.3333333333333333,1.0,0.1896551724137931,4.0,4.0,3.0,6.0,,,0.36363636363636365,0.36363636363636365,0.75,0.36363636363636365,11.0,3.0,6.0,9.0,2.0,9.0,11.0,0.5,0.5,0.5,0.5,0.4270222222222222,0.15517241379310345,0.19298245614035087,,,1.0,3.0,2.0,1.0,1.0,,,1.0,0.05714285714285714,0.0625,,0.3333333333333333,0.5,0.041666666666666664,0.5,0.1111111111111111,1.0,1.0,2.0,0.1111111111111111,1.0,0.2222222222222222,1.0,2.0,1.0,2.0,3.0,0.5,0.2857142857142857,0.5,,,,,,,,,,2.0,2.0,,,0.1,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101162-101179-200769-255,1610612756,"Channing Frye, Marcin Gortat, Ronnie Price, Shannon Brown, Grant Hill","Frye, Gortat, Price, Brown, Hill",101112-101162-101179-200769-255,PHX,91.0,1,2.0,3.0,6.0,,,,,,,94.94505494505495,18.333333333333332,18.333333333333332,,,0.40765,,-2.0,3.0,,,,1.0,1.0,2.0,2.0,2.0,6.0,,,,,,,,,1.0,2.0,,,1.0,6.0,1.0,1.0,1.0,,,,,,,,,12.0,12.0,,0.5,1.0,1.0,,,0.3333333333333333,0.3333333333333333,12.9,,,1.0,1.0,,,,8.0,4.0,,2.0,,2.0,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101162-101179-200769-2735,1610612756,"Channing Frye, Marcin Gortat, Ronnie Price, Shannon Brown, Josh Childress","Frye, Gortat, Price, Brown, Childress",101112-101162-101179-200769-2735,PHX,66.0,1,1.0,2.0,4.0,,,,,,,87.27272727272727,8.0,8.0,,,0.4243,,3.0,2.0,,,,,,1.0,1.0,2.0,4.0,,2.0,,1.0,1.0,2.0,,2.0,1.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,25.0,25.0,,,,,,,0.5,0.5,17.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101162-101179-200769-2742,1610612756,"Channing Frye, Marcin Gortat, Ronnie Price, Shannon Brown, Sebastian Telfair","Frye, Gortat, Price, Brown, Telfair",101112-101162-101179-200769-2742,PHX,51.0,1,1.0,2.0,3.0,,,,,,,84.70588235294117,19.5,10.0,,,0.39895,,2.0,1.0,1.0,,,,2.0,,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,2.0,,,0.3333333333333333,,0.5,1.0,1.0,0.5,0.5,,1.0,12.0,12.0,,1.0,,,,0.4113,0.3333333333333333,0.3333333333333333,6.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101162-101179-200769-959,1610612756,"Channing Frye, Marcin Gortat, Ronnie Price, Shannon Brown, Steve Nash","Frye, Gortat, Price, Brown, Nash",101112-101162-101179-200769-959,PHX,241.0,1,4.0,9.0,17.0,2.0,3.0,2.0,,,0.42857142857142855,101.57676348547717,16.555555555555557,14.444444444444445,0.2857142857142857,0.7142857142857143,0.5163,25.666666666666668,,8.0,1.0,2.0,,,1.0,3.0,4.0,1.0,10.0,,2.0,1.0,,2.0,2.0,1.0,3.0,3.0,2.0,,,,10.0,0.75,0.6428571428571429,0.625,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,,11.5,11.5,0.2857142857142857,0.14285714285714285,,,,0.5154,,,7.1,8.0,2.0,1.0,1.0,,1.0,1.0,10.0,4.0,3.0,2.0,1.0,3.0,,2.0,7.0,,1.0,,1.0,,2.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,4.0,1.0,2.0,6.0,,6.0,4.0,0.5,0.625,0.6,,0.4033875,0.6,0.4444444444444444,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,2.0,,,0.5,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,0.5,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101162-101179-201162-2072,1610612756,"Channing Frye, Marcin Gortat, Ronnie Price, Jared Dudley, Michael Redd","Frye, Gortat, Price, Dudley, Redd",101112-101162-101179-201162-2072,PHX,1059.0,3,18.0,39.0,77.0,6.0,7.0,6.0,7.0,1.0,0.21212121212121213,104.70254957507083,14.615384615384615,13.897435897435898,0.18181818181818182,0.5454545454545454,0.5127234375,29.099999999999998,7.0,38.0,3.0,11.0,1.0,4.0,7.0,16.0,26.0,9.0,47.0,2.0,28.0,2.0,4.0,8.0,13.0,3.0,16.0,10.0,13.0,1.0,1.0,4.0,43.0,0.6153846153846154,0.5757575757575758,0.6052631578947368,0.7272727272727273,0.2,1.0,0.8,0.21428571428571427,0.3333333333333333,1.0,1.0,12.868421052631579,12.394736842105264,0.3333333333333333,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.5,0.49665,0.13513513513513514,0.13793103448275862,8.665384615384616,2.0,6.0,6.0,8.0,,1.0,2.0,40.0,4.0,,2.0,,2.0,,1.0,4.0,1.0,6.0,4.0,3.0,1.0,6.0,4.0,,0.125,0.125,,0.2857142857142857,0.2857142857142857,0.5,0.25,1.0,0.75,0.5454545454545454,0.6,0.16666666666666666,0.24242424242424243,0.75,0.75,0.030303030303030304,,,,1.0,,1.0,4.0,,2.0,1.0,3.0,1.0,3.0,0.5,0.5,0.6666666666666666,,,0.0851063829787234,2.0,2.0,,3.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,6.0,3.0,5.0,6.0,,6.0,6.0,0.6,0.5,0.5,,0.5035416666666667,0.1276595744680851,0.15384615384615385,2.0,,,1.0,1.0,,2.0,,2.0,1.0,0.038461538461538464,,,0.5,0.5,,0.3333333333333333,,2.0,3.0,1.0,0.5,0.6666666666666666,0.16666666666666666,,,,,6.0,,,,,,,,0.09090909090909091,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.25,,,,,1.0,,,1.0,0.125,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101162-101179-201162-255,1610612756,"Channing Frye, Marcin Gortat, Ronnie Price, Jared Dudley, Grant Hill","Frye, Gortat, Price, Dudley, Hill",101112-101162-101179-201162-255,PHX,1469.0,4,24.0,46.0,90.0,10.0,11.0,10.0,12.0,2.0,0.22448979591836735,88.22328114363512,17.347826086956523,16.152173913043477,0.20408163265306123,0.4897959183673469,0.5097969387755101,24.9,7.0,44.0,7.0,13.0,4.0,7.0,15.0,19.0,38.0,5.0,55.0,7.0,16.0,5.0,3.0,12.0,15.0,8.0,23.0,7.0,6.0,,,3.0,45.0,0.5,0.5102040816326531,0.5288461538461539,0.8,0.2631578947368421,0.75,0.7894736842105263,0.3076923076923077,0.125,0.6,1.0,15.25,14.659090909090908,0.2653061224489796,0.30612244897959184,0.4666666666666667,0.5384615384615384,0.5,0.51389,0.057692307692307696,0.07317073170731707,8.447368421052632,7.0,9.0,3.0,10.0,,1.0,4.0,48.0,22.0,9.0,11.0,3.0,14.0,,6.0,31.0,3.0,4.0,2.0,,,2.0,6.0,1.0,0.5789473684210527,0.6470588235294118,0.75,0.36363636363636365,0.36363636363636365,,0.42857142857142855,,1.0,0.6923076923076923,0.75,0.6666666666666666,0.20408163265306123,0.3,0.3,0.02040816326530612,,,,,3.0,5.0,10.0,4.0,,,1.0,,1.0,0.7142857142857143,0.625,0.625,0.5,0.75,0.18181818181818182,4.0,4.0,3.0,2.0,,,0.4,0.4,0.75,0.4,1.0,,,2.0,3.0,2.0,1.0,,,1.0,1.0,,0.03636363636363636,0.021739130434782608,,2.0,,,3.0,,2.0,1.0,1.0,1.0,0.07894736842105263,0.13333333333333333,0.5,0.2857142857142857,0.8571428571428571,,1.0,,,,,,,,,,,1.0,3.0,,,,,,1.0,,0.07692307692307693,0.125,,,,,,0.6666666666666666,,,,,2.0,,,1.0,,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-101162-101179-201162-2735,1610612756,"Channing Frye, Marcin Gortat, Ronnie Price, Jared Dudley, Josh Childress","Frye, Gortat, Price, Dudley, Childress",101112-101162-101179-201162-2735,PHX,122.0,1,2.0,3.0,7.0,1.0,2.0,1.0,1.0,,0.5,82.62295081967214,20.333333333333332,20.333333333333332,0.25,0.75,0.5512375,24.85,2.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,,8.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,6.0,0.5,1.0,1.0,,1.0,,,1.0,1.0,,,15.25,15.25,0.25,0.25,,,1.0,0.6601,,,2.95,1.0,1.0,,,1.0,1.0,2.0,6.0,,6.0,,2.0,2.0,1.0,,6.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,0.25,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
