EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,FTDefRebounds,DefFTReboundPct,LongMidRangePctAssisted,PenaltyArc3FGA,SecondChanceFtPoints,OffThreePtRebounds,Travels,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,SelfOReb,Loose Ball Fouls,SelfORebPct,BadPassSteals,SecondChanceTurnovers,OffCorner3ReboundPct,DefensiveGoaltends,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,PtsUnassisted3s,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,Blocked3s,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,BlockedArc3,team_id,year,season,team_vs
1710-200764-201962-202361-202725,1610612752,"Mike Bibby, Renaldo Balkman, Toney Douglas, Landry Fields, Josh Harrellson","Bibby, Balkman, Douglas, Fields, Harrellson",1710-200764-201962-202361-202725,NYK,150.0,1,2.0,-1.0,6.0,6.0,,12.0,,1.0,1.0,4.0,1.0,,1.0,1.0,,1.0,,0.5,,1.0,,115.2,10.166666666666666,14.833333333333334,10.166666666666666,13.333333333333334,,0.5,1.0,0.5905,24.9,,,1.0,,,,,,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,3.0,,,,3.0,,1.0,3.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,2.2,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200764-201962-202697-202725,1610612752,"Mike Bibby, Renaldo Balkman, Toney Douglas, Iman Shumpert, Josh Harrellson","Bibby, Balkman, Douglas, Shumpert, Harrellson",1710-200764-201962-202697-202725,NYK,119.0,1,2.0,,3.0,3.0,,6.0,,,,2.0,,,2.0,2.0,2.0,,,,,0.5,,72.60504201680672,15.333333333333334,24.333333333333332,15.333333333333334,24.333333333333332,,,0.3333333333333333,0.5045000000000001,,,1.0,1.0,,,,,,2.0,,,,1.0,3.0,,,2.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,13.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200764-202725-2199-2546,1610612752,"Mike Bibby, Renaldo Balkman, Josh Harrellson, Tyson Chandler, Carmelo Anthony","Bibby, Balkman, Harrellson, Chandler, Anthony",1710-200764-202725-2199-2546,NYK,85.0,1,1.0,,3.0,3.0,,6.0,,,,2.0,,,2.0,2.0,,1.0,,,,1.0,,101.6470588235294,12.0,16.333333333333332,12.0,16.333333333333332,,,,0.3952,,,,,,,,,,2.0,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200764-2199-2405-2546,1610612752,"Mike Bibby, Renaldo Balkman, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Bibby, Balkman, Chandler, Stoudemire, Anthony",1710-200764-2199-2405-2546,NYK,59.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,2.0,,,,,,2.0,,,,,,73.22033898305085,42.0,8.5,42.0,4.5,,,,0.3715,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-201962-202366,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Toney Douglas, Jerome Jordan","Bibby, Novak, Walker, Douglas, Jordan",1710-200779-201611-201962-202366,NYK,134.0,1,2.0,-6.0,5.0,4.0,,9.0,,2.0,2.0,6.0,2.0,,1.0,2.0,1.0,,,0.5,,0.5,,96.71641791044776,16.8,12.5,16.6,12.0,,0.5,0.5,0.4942875,24.9,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.25,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,6.7,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-201962-202725,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Toney Douglas, Josh Harrellson","Bibby, Novak, Walker, Douglas, Harrellson",1710-200779-201611-201962-202725,NYK,182.0,2,3.0,-3.0,6.0,5.0,,11.0,1.0,,1.0,7.0,,,1.0,2.0,,2.0,,0.2,,0.5,,87.03296703296704,15.5,17.8,15.0,17.8,0.2,,0.6,0.5038,23.9,,1.0,2.0,,,,,,2.0,,,,1.0,4.0,,2.0,4.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,4.0,,2.0,4.0,,,1.0,1.0,,,,,0.25,,0.2,,0.2857142857142857,,,0.5,,0.25,,,,1.0,,0.4,0.5,0.5,1.0,,,,,0.4,,,,,,,,,,,0.2857142857142857,0.3333333333333333,,11.225,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-201962-2405,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Toney Douglas, Amar'e Stoudemire","Bibby, Novak, Walker, Douglas, Stoudemire",1710-200779-201611-201962-2405,NYK,46.0,1,1.0,-6.0,1.0,2.0,,3.0,,,,6.0,,,,,1.0,,,,,,,93.91304347826086,21.0,12.5,21.0,12.5,,,1.0,0.4487,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-202361-202725,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Landry Fields, Josh Harrellson","Bibby, Novak, Walker, Fields, Harrellson",1710-200779-201611-202361-202725,NYK,122.0,1,2.0,5.0,4.0,4.0,,8.0,,3.0,3.0,2.0,3.0,,2.0,4.0,,,,0.6,,0.6666666666666666,,94.42622950819673,15.25,15.25,12.0,15.0,,0.6,0.6,0.54963,24.8,,,,,,,2.0,,,,,,,2.0,2.0,1.0,7.0,,,,,,,,,6.0,,2.0,2.0,,,,6.0,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,1.0,,,4.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,0.6,,0.6,,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.5,,1.0,,,,,,0.4,,,,,,,,,,,,,,,,,,8.95,,1.0,,,1.0,,1.0,1.0,3.0,,,,1.0,,,0.75,0.75,,,,1.0,,,0.5,0.605575,0.42857142857142855,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-202361-2199,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Landry Fields, Tyson Chandler","Bibby, Novak, Walker, Fields, Chandler",1710-200779-201611-202361-2199,NYK,48.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,,,,,2.0,,,,,,,90.0,14.0,20.0,14.0,20.0,,,1.0,0.6185,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-202366-2546,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Jerome Jordan, Carmelo Anthony","Bibby, Novak, Walker, Jordan, Anthony",1710-200779-201611-202366-2546,NYK,67.0,1,1.0,3.0,2.0,3.0,,5.0,1.0,2.0,3.0,,2.0,,1.0,1.0,,1.0,,1.0,,1.0,,107.46268656716417,11.5,14.666666666666666,11.5,14.666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.43849999999999995,27.333333333333332,2.0,,,,,,,,,,,1.0,,,1.0,,3.0,,,1.0,3.0,,3.0,,,3.0,,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,,,,,1.0,,,,,3.0,3.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,0.5,0.5,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.43849999999999995,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,1.0,1.0,,0.5,0.5,1.0,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-202391-2199,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Jeremy Lin, Tyson Chandler","Bibby, Novak, Walker, Lin, Chandler",1710-200779-201611-202391-2199,NYK,87.0,1,1.0,-3.0,2.0,3.0,,5.0,,,,5.0,,,,1.0,,1.0,,,,,,82.75862068965517,23.0,13.666666666666666,17.0,13.666666666666666,,,,0.4210666666666667,,,,,,,,2.0,1.0,1.0,,,,1.0,3.0,,,2.0,,,,,,,2.0,,,1.0,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.5,0.5,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,13.299999999999999,,1.0,,,,,1.0,,,,1.0,,,,,,,0.3333333333333333,0.5,,0.5,,,,0.3972,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-202697-2199,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Iman Shumpert, Tyson Chandler","Bibby, Novak, Walker, Shumpert, Chandler",1710-200779-201611-202697-2199,NYK,508.0,2,8.0,-2.0,18.0,19.0,3.0,37.0,1.0,2.0,3.0,18.0,2.0,1.0,5.0,7.0,2.0,3.0,,0.17647058823529413,1.0,1.0,,104.88188976377953,13.555555555555555,13.894736842105264,13.38888888888889,13.789473684210526,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.4945882352941176,24.133333333333336,,1.0,4.0,,,,5.0,2.0,5.0,1.0,,,3.0,14.0,3.0,1.0,16.0,,,,,,,4.0,2.0,6.0,2.0,2.0,4.0,1.0,,,10.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,,2.0,,1.0,13.0,,,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,0.21428571428571427,,0.4411764705882353,,0.4444444444444444,,0.5,1.0,0.18181818181818182,0.18181818181818182,,1.0,1.0,1.0,1.0,0.23529411764705882,0.25,0.25,,0.29411764705882354,,,,0.29411764705882354,0.4,0.4,1.0,1.0,1.0,,,,,,0.05555555555555555,0.06666666666666667,,9.685714285714285,,2.0,1.0,1.0,,1.0,1.0,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.75,0.07142857142857142,0.2,0.3333333333333333,0.2,1.0,1.0,,0.5675,0.1875,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.1,,,,,2.0,,,2.0,1.0,,1.0,1.0,0.5,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-202697-2407,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Iman Shumpert, Jared Jeffries","Bibby, Novak, Walker, Shumpert, Jeffries",1710-200779-201611-202697-2407,NYK,893.0,4,15.0,9.0,28.0,28.0,4.0,56.0,3.0,7.0,10.0,23.0,7.0,1.0,9.0,11.0,2.0,9.0,2.0,0.38461538461538464,0.5,0.75,,90.30235162374021,15.607142857142858,16.285714285714285,14.392857142857142,15.321428571428571,0.11538461538461539,0.2692307692307692,0.7307692307692307,0.5326942307692307,24.36,4.0,8.0,9.0,2.0,2.0,1.0,4.0,2.0,3.0,,,,11.0,16.0,2.0,4.0,32.0,2.0,2.0,,1.0,,4.0,4.0,18.0,6.0,2.0,2.0,4.0,,2.0,,10.0,1.0,8.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,,,6.0,2.0,4.0,29.0,4.0,4.0,0.18181818181818182,0.18181818181818182,1.0,0.2,,0.2,0.6875,1.0,0.5384615384615384,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5,0.8,0.2,0.15384615384615385,,0.75,1.0,0.6666666666666666,1.0,0.34615384615384615,0.8888888888888888,0.8888888888888888,0.25,0.15384615384615385,0.25,0.3333333333333333,,0.11538461538461539,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,1.0,,,0.55195,0.14285714285714285,0.2222222222222222,0.125,6.8375,0.14285714285714285,3.0,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,1.0,0.5,0.5,0.0625,0.25,,0.3333333333333333,,,0.5,0.47445,0.09375,,,,,1.0,1.0,1.0,,1.0,,,,,,,,0.125,0.2,,0.3333333333333333,,,,,,3.0,,,,2.0,,,2.0,2.0,,0.2857142857142857,0.2857142857142857,1.0,,,0.2857142857142857,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-202725-2747,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Josh Harrellson, JR Smith","Bibby, Novak, Walker, Harrellson, Smith",1710-200779-201611-202725-2747,NYK,82.0,1,1.0,-2.0,2.0,2.0,,4.0,,2.0,2.0,2.0,2.0,,1.0,1.0,,,,1.0,,1.0,,70.2439024390244,23.0,18.0,23.0,18.0,,1.0,1.0,0.55035,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-2199-2407,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Tyson Chandler, Jared Jeffries","Bibby, Novak, Walker, Chandler, Jeffries",1710-200779-201611-2199-2407,NYK,167.0,1,3.0,1.0,4.0,4.0,,8.0,,4.0,4.0,2.0,4.0,1.0,3.0,4.0,,1.0,,1.0,1.0,1.0,1.0,68.98203592814372,22.5,19.25,18.5,19.25,,1.0,1.0,0.523575,25.475,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,3.0,,1.0,1.0,,,,3.0,,2.0,1.0,,,,,1.0,,,,,,,3.0,,,,,1.0,0.25,,0.25,,,0.375,,0.375,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,0.25,0.25,1.0,,,0.25,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-2199-2546,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Tyson Chandler, Carmelo Anthony","Bibby, Novak, Walker, Chandler, Anthony",1710-200779-201611-2199-2546,NYK,319.0,2,5.0,-7.0,10.0,10.0,6.0,20.0,,1.0,1.0,13.0,1.0,1.0,4.0,4.0,3.0,3.0,,0.16666666666666666,1.0,1.0,,90.28213166144201,16.8,15.1,16.8,15.1,,0.16666666666666666,0.5,0.5096916666666667,25.4,8.0,1.0,2.0,,,,2.0,,1.0,,,,1.0,5.0,,4.0,6.0,,3.0,,1.0,4.0,4.0,2.0,,,1.0,,1.0,,1.0,,2.0,,2.0,,,,1.0,1.0,2.0,2.0,,,5.0,,1.0,6.0,4.0,8.0,1.0,1.0,,,,,0.2,,0.16666666666666666,,0.3125,0.25,0.5,1.0,,,,,1.0,,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,0.4576125,0.14285714285714285,0.16666666666666666,0.6666666666666666,7.82,0.8,,,,,,,,,,1.0,1.0,,,,,,0.2,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,,,,1.0,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201611-2405-2546,1610612752,"Mike Bibby, Steve Novak, Henry Walker, Amar'e Stoudemire, Carmelo Anthony","Bibby, Novak, Walker, Stoudemire, Anthony",1710-200779-201611-2405-2546,NYK,73.0,1,1.0,-3.0,2.0,2.0,,4.0,,,,4.0,,,,,1.0,1.0,,,,,,78.9041095890411,20.0,16.5,20.0,16.5,,,,0.3971,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201962-202366-2407,1610612752,"Mike Bibby, Steve Novak, Toney Douglas, Jerome Jordan, Jared Jeffries","Bibby, Novak, Douglas, Jordan, Jeffries",1710-200779-201962-202366-2407,NYK,87.0,1,1.0,,3.0,2.0,,5.0,,,,2.0,,,1.0,2.0,,,,,,1.0,,82.75862068965517,18.0,16.5,17.333333333333332,16.5,,,0.3333333333333333,0.4671666666666667,,,,1.0,,,,,1.0,2.0,,,,1.0,3.0,,,2.0,,,,,,,2.0,,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,0.5,0.5,,,,1.0,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,12.5,,1.0,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-201962-202725-2747,1610612752,"Mike Bibby, Steve Novak, Toney Douglas, Josh Harrellson, JR Smith","Bibby, Novak, Douglas, Harrellson, Smith",1710-200779-201962-202725-2747,NYK,791.0,2,13.0,,28.0,26.0,9.0,54.0,5.0,9.0,14.0,29.0,9.0,3.0,7.0,7.0,6.0,1.0,,0.5833333333333334,1.0,0.6363636363636364,,98.30594184576485,15.571428571428571,13.653846153846153,15.571428571428571,13.038461538461538,0.20833333333333334,0.375,0.7916666666666666,0.5260645833333334,24.292857142857144,4.0,2.0,5.0,,1.0,1.0,3.0,,2.0,4.0,1.0,1.0,3.0,10.0,7.0,2.0,29.0,,1.0,1.0,1.0,2.0,5.0,6.0,,15.0,3.0,5.0,8.0,3.0,2.0,1.0,21.0,,4.0,,2.0,,2.0,1.0,3.0,3.0,,,2.0,,,29.0,5.0,4.0,1.0,1.0,0.7142857142857143,0.5,1.0,0.5,0.3,,0.5625,0.75,0.58,0.8333333333333334,0.6666666666666666,0.5,,,,0.5,,1.0,1.0,0.20833333333333334,0.4,1.0,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,0.8,0.8,0.75,0.5,,0.5,1.0,0.496,,,0.1724137931034483,8.07,0.14285714285714285,,,,,,,,,,3.0,1.0,1.0,,,,,0.3,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,3.0,3.0,,1.0,,,,,,0.6,,,,2.0,,,,3.0,,,3.0,2.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
