EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,BlockedShortMidRange,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,Offensive Fouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,HeaveAttempts,Corner3Assists,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,OffensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
201187-201575-202327-202691-202874,1610612744,"Dominic McGuire, Brandon Rush, Ekpe Udoh, Klay Thompson, Chris Wright","McGuire, Rush, Udoh, Thompson, Wright",201187-201575-202327-202691-202874,GSW,37.0,2,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,2.0,,,,,,2.0,2.0,1.0,,4.0,4.0,,,,,,,2.0,,2.0,,1.0,,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,1.0,1.0,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,116.75675675675676,,13.5,10.0,13.5,10.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.4224,,0.4224,,,,1.0,6.75,50.3,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202327-202691-2198,1610612744,"Dominic McGuire, Brandon Rush, Ekpe Udoh, Klay Thompson, Kwame Brown","McGuire, Rush, Udoh, Thompson, Brown",201187-201575-202327-202691-2198,GSW,4.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,360.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202719-202724,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Jeremy Tyler, Charles Jenkins","McGuire, Rush, Thompson, Tyler, Jenkins",201187-201575-202691-202719-202724,GSW,721.0,4,12.0,-6.0,24.0,24.0,10.0,1.0,4.0,48.0,3.0,7.0,1.0,1.0,2.0,3.0,4.0,6.0,3.0,6.0,1.0,2.0,,1.0,10.0,19.0,1.0,3.0,3.0,26.0,32.0,2.0,3.0,,1.0,5.0,5.0,7.0,1.0,1.0,11.0,10.0,10.0,3.0,2.0,2.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,2.0,13.0,1.0,3.0,1.0,7.0,,8.0,4.0,12.0,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,4.0,,3.0,4.0,5.0,,5.0,1.0,,4.0,,2.0,,3.0,3.0,,3.0,1.0,,21.0,11.0,10.0,,,0.5,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,0.5263157894736842,0.6666666666666666,0.7142857142857143,0.5227272727272727,0.6666666666666666,0.625,0.5416666666666666,0.625,0.6111111111111112,0.13636363636363635,0.10526315789473684,0.2857142857142857,,0.5,,0.7,0.375,1.0,0.5,0.7272727272727273,0.4,0.75,,,1.0,0.5,1.0,0.8,,1.0,,95.86685159500693,0.3333333333333333,16.291666666666668,13.75,16.041666666666668,12.666666666666666,0.3181818181818182,0.42857142857142855,0.6,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.5,0.5,0.6666666666666666,0.09090909090909091,0.5,0.5,1.0,0.3333333333333333,1.0,,,0.375,0.6666666666666666,0.125,0.45454545454545453,0.5,0.5079886363636364,0.4299,0.54025,0.08333333333333333,0.09523809523809523,0.19230769230769232,0.4230769230769231,9.136842105263158,24.233333333333334,0.4166666666666667,,,1.0,,2.0,,,0.5,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202719-202874,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Jeremy Tyler, Chris Wright","McGuire, Rush, Thompson, Tyler, Wright",201187-201575-202691-202719-202874,GSW,207.0,1,3.0,-4.0,6.0,6.0,,,,12.0,2.0,2.0,,,,,,1.0,,1.0,,,,,2.0,4.0,,,2.0,6.0,10.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,2.0,,2.0,,,,,,,1.0,1.0,,,1.0,,,2.0,3.0,,2.0,,,3.0,1.0,1.0,1.0,,,,,,,6.0,,,,,0.5,0.5,,,,0.5,,,0.5,,,0.6,,,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.5,,,83.47826086956522,,17.833333333333332,16.666666666666668,17.833333333333332,15.833333333333334,0.5,1.0,1.0,0.5,0.25,,,0.25,,,,,,,,,,,,,,,0.5,,0.51585,,,0.25,0.25,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202719-2210,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Jeremy Tyler, Richard Jefferson","McGuire, Rush, Thompson, Tyler, Jefferson",201187-201575-202691-202719-2210,GSW,609.0,2,10.0,13.0,19.0,19.0,,,3.0,38.0,5.0,8.0,2.0,3.0,,,1.0,2.0,3.0,6.0,2.0,5.0,,,9.0,16.0,2.0,5.0,3.0,27.0,14.0,2.0,3.0,,,4.0,,,,,,8.0,10.0,6.0,4.0,5.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,2.0,1.0,,5.0,1.0,6.0,3.0,9.0,,4.0,2.0,2.0,,,,,,,,,,2.0,2.0,,4.0,,,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,23.0,,,,,0.4444444444444444,0.5714285714285714,1.0,0.4,0.4,0.5625,0.6666666666666666,,0.5714285714285714,0.6666666666666666,,0.6136363636363636,0.6666666666666666,,0.23809523809523808,0.0625,0.125,,,1.0,0.7142857142857143,0.14285714285714285,,0.6666666666666666,0.7142857142857143,0.3,,,0.3333333333333333,0.6666666666666666,0.75,,0.6666666666666666,,,,89.85221674876847,1.0,15.894736842105264,16.157894736842106,15.578947368421053,15.31578947368421,0.38095238095238093,0.625,0.7142857142857143,0.6,0.09523809523809523,0.5,0.5,0.2857142857142857,0.5,0.5,0.3333333333333333,0.23809523809523808,0.4,0.4,1.0,1.0,0.6666666666666666,,,,,,0.6190476190476191,0.4,0.5534214285714286,0.5726,,0.09090909090909091,0.11764705882352941,0.14814814814814814,,9.0875,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202719-2748,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Jeremy Tyler, Dorell Wright","McGuire, Rush, Thompson, Tyler, Wright",201187-201575-202691-202719-2748,GSW,96.0,3,2.0,2.0,3.0,3.0,2.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,1.0,1.0,,,2.0,,,,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,1.0,,0.5,0.5,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,90.0,,11.333333333333334,20.666666666666668,6.333333333333333,19.666666666666668,1.0,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,0.5483,0.5181,,0.3333333333333333,0.3333333333333333,0.5,0.5,2.6,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202724-202874,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Chris Wright","McGuire, Rush, Thompson, Jenkins, Wright",201187-201575-202691-202724-202874,GSW,500.0,2,8.0,-7.0,15.0,15.0,15.0,11.0,5.0,30.0,3.0,5.0,1.0,1.0,3.0,5.0,,5.0,1.0,4.0,,,,,4.0,14.0,,,2.0,10.0,17.0,1.0,2.0,,2.0,4.0,4.0,14.0,,2.0,10.0,2.0,6.0,,,,,4.0,1.0,,1.0,,1.0,,2.0,,5.0,2.0,4.0,1.0,7.0,6.0,13.0,,,,,2.0,2.0,2.0,,,1.0,4.0,2.0,4.0,2.0,5.0,1.0,3.0,,,6.0,,1.0,2.0,,,,,,,6.0,10.0,15.0,2.0,2.0,0.25,0.25,,,,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.29411764705882354,0.5,0.29411764705882354,,0.2857142857142857,0.2,0.6,0.5,1.0,0.4444444444444444,0.5,0.5,,0.46153846153846156,0.5,0.5,0.6,0.3333333333333333,,0.5,0.3333333333333333,0.5,0.5,0.5,,86.39999999999999,,18.866666666666667,14.466666666666667,15.933333333333334,13.0,0.35714285714285715,0.6,0.75,0.3333333333333333,0.35714285714285715,,,0.2857142857142857,0.25,0.25,,,,,,0.5,1.0,1.0,,0.35714285714285715,0.6,,0.35714285714285715,,0.42128571428571426,0.3665,0.42128571428571426,0.06666666666666667,0.06666666666666667,0.4,1.0,9.492857142857144,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202724-2210,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Richard Jefferson","McGuire, Rush, Thompson, Jenkins, Jefferson",201187-201575-202691-202724-2210,GSW,1694.0,9,28.0,1.0,52.0,54.0,7.0,5.0,5.0,106.0,8.0,13.0,3.0,3.0,2.0,2.0,2.0,11.0,1.0,3.0,2.0,10.0,,2.0,11.0,27.0,3.0,15.0,12.0,43.0,42.0,3.0,5.0,,1.0,7.0,2.0,3.0,4.0,2.0,6.0,10.0,12.0,9.0,6.0,9.0,2.0,3.0,5.0,3.0,8.0,2.0,4.0,1.0,19.0,2.0,4.0,12.0,15.0,1.0,28.0,6.0,34.0,1.0,,,,6.0,4.0,2.0,,2.0,,8.0,,1.0,3.0,10.0,,12.0,,1.0,16.0,,6.0,2.0,2.0,2.0,,2.0,2.0,,36.0,6.0,7.0,1.0,1.0,0.45454545454545453,0.625,1.0,0.2,0.21428571428571427,0.4074074074074074,0.6,0.6666666666666666,0.36904761904761907,0.6,0.2857142857142857,0.43,0.5833333333333334,0.375,0.35714285714285715,0.1111111111111111,0.23076923076923078,,0.75,1.0,0.75,0.25,0.9230769230769231,0.18181818181818182,0.8181818181818182,0.2222222222222222,0.2,0.3333333333333333,,0.14285714285714285,0.625,0.5,0.9,0.8888888888888888,1.0,0.041666666666666664,90.10625737898465,1.0,16.692307692307693,15.296296296296296,15.961538461538462,14.444444444444445,0.30952380952380953,0.6153846153846154,0.8,0.5,0.2619047619047619,0.18181818181818182,0.18181818181818182,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.2,0.2,1.0,0.6,1.0,,,0.2857142857142857,1.0,0.2857142857142857,0.6666666666666666,0.2222222222222222,0.5238573170731707,0.6475666666666667,0.47465,0.125,0.18181818181818182,0.16279069767441862,0.13953488372093023,6.937037037037038,25.7,0.1346153846153846,,,5.0,2.0,,1.0,0.25,,0.11904761904761904,0.2857142857142857,1.0,1.0,1.0,,0.2,0.2,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202724-2740,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Andris Biedrins","McGuire, Rush, Thompson, Jenkins, Biedrins",201187-201575-202691-202724-2740,GSW,595.0,2,10.0,-11.0,16.0,17.0,,,1.0,33.0,1.0,4.0,,,,,,,3.0,6.0,1.0,3.0,,,4.0,10.0,1.0,4.0,2.0,13.0,24.0,,,,2.0,2.0,,,,,,2.0,6.0,3.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,2.0,3.0,,5.0,1.0,6.0,,1.0,,1.0,2.0,2.0,1.0,,,,3.0,,,1.0,1.0,,5.0,,,3.0,1.0,2.0,,,,,,,,11.0,,,,,0.25,0.25,1.0,0.25,0.25,0.4,,,0.39285714285714285,,,0.43333333333333335,1.0,,0.2857142857142857,0.1,0.25,,0.6666666666666666,,1.0,,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.1111111111111111,,,,0.5,,1.0,1.0,0.6666666666666666,,,79.8655462184874,,21.0625,15.176470588235293,20.625,14.235294117647058,0.2857142857142857,0.25,0.3333333333333333,1.0,,,,0.42857142857142855,0.5,0.5,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5714285714285714,0.3333333333333333,0.44567142857142855,,,0.13333333333333333,0.18181818181818182,0.15384615384615385,,12.23,24.7,,,,1.0,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202724-2748,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Dorell Wright","McGuire, Rush, Thompson, Jenkins, Wright",201187-201575-202691-202724-2748,GSW,183.0,3,3.0,2.0,7.0,5.0,3.0,1.0,1.0,12.0,3.0,4.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,3.0,6.0,,,2.0,8.0,6.0,,1.0,,,,1.0,3.0,,2.0,4.0,6.0,,,,,,,3.0,,3.0,,3.0,,6.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,2.0,,,2.0,,,1.0,2.0,,,2.0,1.0,,8.0,4.0,3.0,,1.0,1.0,1.0,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5714285714285714,,0.5,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3333333333333333,,1.0,,,,0.3333333333333333,,1.0,,,94.42622950819673,0.5,17.571428571428573,12.0,17.428571428571427,12.0,0.6666666666666666,0.75,0.75,1.0,0.16666666666666666,,,0.16666666666666666,,,,,,,,1.0,,,,0.6666666666666666,0.5,,0.6666666666666666,,0.5101333333333333,0.5458,0.43083333333333335,,,,0.5,4.733333333333333,,0.42857142857142855,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-202724-2853,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Charles Jenkins, Earl Barron","McGuire, Rush, Thompson, Jenkins, Barron",201187-201575-202691-202724-2853,GSW,82.0,1,1.0,,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,2.0,,,,,,2.0,,,2.0,2.0,2.0,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,1.0,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,105.36585365853658,,18.666666666666668,8.666666666666666,18.666666666666668,8.666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.39745,,0.39745,0.3333333333333333,0.3333333333333333,,1.0,18.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202691-2210-2748,1610612744,"Dominic McGuire, Brandon Rush, Klay Thompson, Richard Jefferson, Dorell Wright","McGuire, Rush, Thompson, Jefferson, Wright",201187-201575-202691-2210-2748,GSW,409.0,5,7.0,7.0,14.0,14.0,3.0,3.0,2.0,28.0,1.0,2.0,,,,,3.0,4.0,,1.0,1.0,4.0,,2.0,4.0,7.0,1.0,6.0,4.0,15.0,8.0,,1.0,,2.0,2.0,1.0,2.0,2.0,,2.0,8.0,,3.0,,4.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,,11.0,2.0,,4.0,5.0,,9.0,2.0,11.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,,2.0,,,4.0,,2.0,,2.0,,,2.0,1.0,,13.0,2.0,3.0,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,,0.5,0.4230769230769231,,0.25,0.5,0.5,0.25,0.46153846153846156,0.14285714285714285,0.5,,,,0.8333333333333334,,1.0,0.4,0.9,0.2857142857142857,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,,,98.58190709046455,0.5,13.857142857142858,15.357142857142858,13.714285714285714,14.928571428571429,0.15384615384615385,0.5,1.0,1.0,0.3076923076923077,0.75,0.75,0.07692307692307693,,,,0.3076923076923077,0.25,0.25,1.0,,,,,,,0.5,0.6153846153846154,0.25,0.47485769230769226,,0.34405,0.13333333333333333,0.2222222222222222,0.13333333333333333,0.13333333333333333,7.914285714285714,24.416666666666668,0.21428571428571427,,2.0,2.0,,3.0,,0.5,1.0,0.15384615384615385,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202719-202724-202874,1610612744,"Dominic McGuire, Brandon Rush, Jeremy Tyler, Charles Jenkins, Chris Wright","McGuire, Rush, Tyler, Jenkins, Wright",201187-201575-202719-202724-202874,GSW,167.0,1,3.0,-4.0,6.0,6.0,6.0,6.0,2.0,12.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,,5.0,9.0,,1.0,1.0,,3.0,1.0,4.0,2.0,,5.0,2.0,,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,1.0,,3.0,,3.0,2.0,5.0,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,5.0,6.0,2.0,,1.0,1.0,1.0,0.5,0.5,0.25,,0.25,0.4166666666666667,0.75,0.4166666666666667,0.4166666666666667,0.75,0.4166666666666667,0.3333333333333333,0.25,,1.0,1.0,,0.75,0.3333333333333333,,1.0,0.75,0.5,,1.0,,1.0,0.5,,1.0,,,,103.47305389221557,1.0,13.333333333333334,14.5,9.333333333333334,13.666666666666666,0.16666666666666666,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,,,0.5,0.16666666666666666,,0.3333333333333333,0.5,0.5,0.46097499999999997,0.3654,0.46097499999999997,,,0.6,1.0,9.725,27.45,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.5,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202719-202724-2210,1610612744,"Dominic McGuire, Brandon Rush, Jeremy Tyler, Charles Jenkins, Richard Jefferson","McGuire, Rush, Tyler, Jenkins, Jefferson",201187-201575-202719-202724-2210,GSW,316.0,2,5.0,-4.0,10.0,11.0,,,2.0,21.0,1.0,2.0,,,,,1.0,3.0,,1.0,1.0,2.0,1.0,,2.0,6.0,1.0,4.0,,7.0,11.0,1.0,1.0,1.0,,5.0,,,,,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,,3.0,1.0,,4.0,2.0,6.0,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,0.5,0.5,1.0,0.25,0.25,0.3333333333333333,1.0,,0.35,1.25,,0.35,1.25,,0.4,0.16666666666666666,0.5,,0.5,,1.0,,1.0,0.6666666666666666,1.0,0.2857142857142857,,,,1.0,1.0,,,1.0,1.0,,95.69620253164557,1.0,15.7,14.454545454545455,14.6,14.454545454545455,0.2,0.5,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,0.1,,,,0.2,0.5,0.5,1.0,,,,0.5,,,,0.6,0.5,0.50934,,,,,0.7142857142857143,,7.1499999999999995,23.75,,,,2.0,,,,0.5,,0.2,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
201187-201575-202719-202724-2748,1610612744,"Dominic McGuire, Brandon Rush, Jeremy Tyler, Charles Jenkins, Dorell Wright","McGuire, Rush, Tyler, Jenkins, Wright",201187-201575-202719-202724-2748,GSW,210.0,2,4.0,-7.0,8.0,8.0,8.0,8.0,2.0,16.0,1.0,2.0,,,1.0,2.0,,1.0,,1.0,,2.0,,2.0,1.0,4.0,,2.0,2.0,4.0,11.0,,,,,,1.0,4.0,2.0,2.0,4.0,2.0,,,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,,3.0,2.0,,,1.0,,3.0,2.0,3.0,2.0,3.0,,2.0,,,2.0,,1.0,,,,,,,,4.0,4.0,8.0,1.0,,1.0,1.0,,,,0.25,,0.25,0.16666666666666666,,0.16666666666666666,0.2857142857142857,,0.2857142857142857,0.3333333333333333,,,,1.0,,1.0,0.3333333333333333,,0.5,1.0,0.4,1.0,,,0.5,1.0,,,,,,109.71428571428571,,15.5,10.75,14.625,10.75,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,,0.5072583333333334,,0.5072583333333334,0.14285714285714285,0.2,,1.0,8.5,24.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
