EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,Fg2aBlocked,LongMidRangeAssists,BadPassTurnovers,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFtPoints,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3FGM,Corner3Assists,FTDefRebounds,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,ShortMidRangeFGM,ShortMidRangeAssists,BlockingFoulsDrawn,BlockedLongMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,BlockedCorner3,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,Travels,Charge Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,LostBallSteals,SecondChanceTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1626158-1627816-201945-203917-204456,1610612755,"Richaun Holmes, Alex Poythress, Gerald Henderson, Nik Stauskas, T.J. McConnell","Holmes, Poythress, Henderson, Stauskas, McConnell",1626158-1627816-201945-203917-204456,PHI,505.0,3,8.0,,19.0,18.0,1.0,37.0,6.0,6.0,1.0,1.0,,,4.0,7.0,9.0,5.0,18.0,18.0,1.0,1.0,2.0,6.0,8.0,4.0,3.0,3.0,2.0,6.0,,5.0,8.0,1.0,9.0,,3.0,1.0,1.0,4.0,,,,16.0,0.42857142857142855,0.5,0.7777777777777778,1.0,0.5,1.0,0.5333333333333333,1.0,0.35714285714285715,0.75,0.8333333333333334,,0.8,0.14285714285714285,,,1.0,1.0,,105.50495049504951,13.105263157894736,14.222222222222221,13.0,14.166666666666666,0.42857142857142855,1.0,1.0,0.3333333333333333,,,,0.2857142857142857,1.0,1.0,,0.7857142857142857,0.6100857142857142,,0.1111111111111111,3.8666666666666663,24.56,11.0,2.0,6.0,11.0,0.6366722222222223,0.5789473684210527,,,2.0,,,,5.0,5.0,1.0,1.0,,,5.0,3.0,14.0,,,,,,3.0,2.0,3.0,2.0,4.0,,,14.0,,,,0.8333333333333334,0.5555555555555556,0.6,0.75,0.5,0.6666666666666666,0.07142857142857142,,,,0.5555555555555556,1.0,0.1111111111111111,,,,0.7777777777777778,,,,,,,3.0,,2.0,4.0,,4.0,2.0,,3.0,,1.0,,,,1.0,,,,0.21428571428571427,0.2222222222222222,,1.0,1.0,0.2,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,2.0,,,,,,,,,,,0.25,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-1627848-201945-203917-204456,1610612755,"Richaun Holmes, Shawn Long, Gerald Henderson, Nik Stauskas, T.J. McConnell","Holmes, Long, Henderson, Stauskas, McConnell",1626158-1627848-201945-203917-204456,PHI,60.0,1,1.0,3.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,5.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,5.0,,,1.0,,1.25,,1.25,,0.5,,,,,,,,,,,96.0,10.0,20.0,10.0,19.0,0.5,1.0,1.0,,,,,0.5,,,,1.0,0.6107,,,1.5,24.8,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-201945-203138-203496,1610612755,"Richaun Holmes, Sergio Rodriguez, Gerald Henderson, Hollis Thompson, Robert Covington","Holmes, Rodriguez, Henderson, Thompson, Covington",1626158-200771-201945-203138-203496,PHI,173.0,1,3.0,,6.0,5.0,1.0,11.0,,,,,,2.0,2.0,,3.0,2.0,5.0,5.0,,1.0,,,,2.0,,1.0,,3.0,,2.0,2.0,,2.0,,,,,,,,,5.0,,,,,0.3,,0.3333333333333333,,0.4,,1.0,,1.0,,,,,1.0,,91.5606936416185,14.833333333333334,16.8,12.666666666666666,16.8,,,,,0.4,,,0.4,,,,0.4,0.44804000000000005,0.3649,,14.833333333333334,26.05,3.0,,2.0,3.0,0.43015000000000003,0.5,,,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,1.0,3.0,,1.0,1.0,1.0,0.5,0.5,,,,,,,,0.5,0.5,1.0,,,,0.5,0.16666666666666666,0.25,0.2,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-201945-203138-203967,1610612755,"Richaun Holmes, Sergio Rodriguez, Gerald Henderson, Hollis Thompson, Dario Saric","Holmes, Rodriguez, Henderson, Thompson, Saric",1626158-200771-201945-203138-203967,PHI,222.0,2,4.0,-2.0,6.0,7.0,,13.0,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,,,,,,1.0,1.0,1.0,4.0,0.5,0.5,1.0,,0.4,,0.4,,0.6,,0.5,,0.5,,,,1.0,0.5,,84.32432432432432,17.333333333333332,16.857142857142858,17.333333333333332,15.285714285714286,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.4,,,,0.8,0.5195700000000001,,,9.45,25.900000000000002,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-201945-203496-203917,1610612755,"Richaun Holmes, Sergio Rodriguez, Gerald Henderson, Robert Covington, Nik Stauskas","Holmes, Rodriguez, Henderson, Covington, Stauskas",1626158-200771-201945-203496-203917,PHI,717.0,5,12.0,-10.0,23.0,23.0,1.0,46.0,5.0,5.0,,,1.0,6.0,3.0,7.0,12.0,4.0,19.0,29.0,,,,8.0,6.0,3.0,4.0,5.0,3.0,11.0,,4.0,10.0,1.0,11.0,,6.0,1.0,2.0,7.0,1.0,1.0,1.0,19.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,,0.53125,,0.5588235294117647,,0.25,0.8571428571428571,0.6666666666666666,,0.75,0.125,,,,1.0,,92.38493723849373,15.91304347826087,15.26086956521739,15.782608695652174,13.304347826086957,0.3125,1.0,1.0,0.6,0.375,0.16666666666666666,0.16666666666666666,0.1875,,,,0.5625,0.494415625,,,10.125,24.825,10.0,4.0,7.0,10.0,0.5252142857142857,0.43478260869565216,,1.0,4.0,,,1.0,4.0,4.0,1.0,,1.0,1.0,6.0,,14.0,3.0,,1.0,1.0,1.0,5.0,2.0,6.0,5.0,2.0,,1.0,14.0,1.0,0.25,0.25,0.8571428571428571,0.8571428571428571,0.875,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,1.0,,0.3333333333333333,0.058823529411764705,0.07692307692307693,0.7368421052631579,,,,1.0,,,1.0,,,2.0,,2.0,,,3.0,1.0,,,,,,,,,0.0625,,,1.0,1.0,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-201945-203496-203924,1610612755,"Richaun Holmes, Sergio Rodriguez, Gerald Henderson, Robert Covington, Jerami Grant","Holmes, Rodriguez, Henderson, Covington, Grant",1626158-200771-201945-203496-203924,PHI,124.0,1,2.0,-3.0,4.0,3.0,1.0,7.0,,2.0,,1.0,,1.0,1.0,,4.0,1.0,3.0,6.0,,2.0,,,,1.0,,1.0,,3.0,2.0,,,2.0,2.0,1.0,1.0,,,1.0,,,,3.0,,,,,0.3,,0.3,,0.2,1.0,,0.6666666666666666,,0.6666666666666666,1.0,,,,0.3333333333333333,81.29032258064515,22.5,11.333333333333334,15.25,11.333333333333334,0.4,,,,0.2,,,0.2,0.5,,,0.6,0.45956,0.40305,,7.25,24.6,3.0,3.0,3.0,3.0,0.4697,0.75,,,1.0,,,,,2.0,,,1.0,1.0,,1.0,3.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,,,3.0,1.0,1.0,1.0,,0.375,0.375,,,,,1.0,1.0,1.0,0.5,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-201945-203496-203967,1610612755,"Richaun Holmes, Sergio Rodriguez, Gerald Henderson, Robert Covington, Dario Saric","Holmes, Rodriguez, Henderson, Covington, Saric",1626158-200771-201945-203496-203967,PHI,2686.0,13,45.0,-7.0,88.0,87.0,8.0,175.0,15.0,27.0,2.0,3.0,10.0,20.0,18.0,28.0,58.0,20.0,91.0,98.0,3.0,6.0,11.0,24.0,32.0,18.0,12.0,18.0,7.0,42.0,5.0,18.0,30.0,10.0,40.0,1.0,5.0,5.0,2.0,10.0,4.0,4.0,4.0,80.0,0.42857142857142855,0.4444444444444444,0.4827586206896552,0.5,0.47435897435897434,0.375,0.5112359550561798,0.55,0.2564102564102564,0.5,0.6428571428571429,0.16666666666666666,0.6222222222222222,0.22727272727272727,0.25,,0.42857142857142855,0.7142857142857143,0.02702702702702703,93.81980640357409,15.068181818181818,15.632183908045977,14.556818181818182,14.35632183908046,0.34615384615384615,0.5555555555555556,0.6521739130434783,0.4666666666666667,0.2564102564102564,0.5,0.5,0.23076923076923078,0.375,0.6666666666666666,0.5,0.6025641025641025,0.5155538461538461,0.62134,0.12087912087912088,8.387931034482758,25.73,12.0,18.0,6.0,12.0,0.5119900000000001,0.13636363636363635,7.0,4.0,3.0,0.1206896551724138,0.14814814814814814,0.4,1.0,3.0,2.0,,5.0,6.0,1.0,4.0,12.0,18.0,,5.0,6.0,5.0,10.0,,13.0,27.0,24.0,3.0,11.0,12.0,1.0,0.3,0.3,0.16666666666666666,0.25,0.42857142857142855,0.5882352941176471,0.7142857142857143,0.5333333333333333,0.02564102564102564,0.2777777777777778,0.2777777777777778,1.0,0.3,0.3333333333333333,,0.2777777777777778,0.12790697674418605,0.16666666666666666,0.13186813186813187,1.0,2.0,,1.0,,0.125,11.0,1.0,4.0,17.0,1.0,7.0,8.0,4.0,6.0,1.0,3.0,,,3.0,2.0,0.25,0.2727272727272727,0.75,0.14102564102564102,0.4,0.25,5.0,,0.35714285714285715,0.25,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,3.0,1.0,4.0,,0.2727272727272727,0.375,0.3333333333333333,,,,,1.0,,5.0,,,1.0,,0.3076923076923077,0.125,,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-201945-203917-203967,1610612755,"Richaun Holmes, Sergio Rodriguez, Gerald Henderson, Nik Stauskas, Dario Saric","Holmes, Rodriguez, Henderson, Stauskas, Saric",1626158-200771-201945-203917-203967,PHI,1378.0,9,23.0,21.0,45.0,46.0,7.0,91.0,11.0,17.0,3.0,4.0,2.0,4.0,12.0,16.0,28.0,14.0,71.0,50.0,5.0,6.0,16.0,20.0,12.0,11.0,10.0,16.0,7.0,38.0,6.0,8.0,14.0,9.0,23.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,55.0,0.625,0.9090909090909091,0.5714285714285714,0.8333333333333334,0.6309523809523809,1.0,0.696078431372549,1.0,0.3333333333333333,0.75,0.7272727272727273,0.5,0.6842105263157895,0.5,0.5,0.5,1.0,0.6666666666666666,0.06666666666666667,95.09433962264151,13.444444444444445,16.804347826086957,12.777777777777779,15.847826086956522,0.40476190476190477,0.6470588235294118,0.7857142857142857,0.6363636363636364,0.09523809523809523,0.5,0.5,0.2857142857142857,0.5,0.75,,0.7380952380952381,0.5400341463414634,0.55924,0.22535211267605634,5.721428571428571,26.557142857142857,12.0,10.0,5.0,12.0,0.5659375,0.26666666666666666,3.0,2.0,2.0,0.10714285714285714,0.17647058823529413,1.0,3.0,3.0,2.0,2.0,5.0,7.0,3.0,4.0,19.0,18.0,3.0,5.0,6.0,4.0,5.0,1.0,6.0,14.0,20.0,1.0,8.0,19.0,0.8571428571428571,0.5,0.5384615384615384,0.6,0.6666666666666666,0.7307692307692307,0.625,0.6666666666666666,0.8333333333333334,0.047619047619047616,0.4166666666666667,0.4166666666666667,0.8,0.3333333333333333,1.0,0.2222222222222222,0.45454545454545453,0.18,0.22857142857142856,0.2676056338028169,,2.0,,1.0,,,7.0,,2.0,18.0,2.0,7.0,5.0,2.0,1.0,,1.0,1.0,,2.0,1.0,0.5,,0.5,0.16666666666666666,0.2222222222222222,,3.0,,0.5,0.5,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,1.0,2.0,2.0,2.0,2.0,,,,,1.0,0.5,0.25,1.0,1.0,1.0,10.0,3.0,,1.0,1.0,,,,,,1.0,0.06666666666666667,,,,,1.0,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-203138-203496-203917,1610612755,"Richaun Holmes, Sergio Rodriguez, Hollis Thompson, Robert Covington, Nik Stauskas","Holmes, Rodriguez, Thompson, Covington, Stauskas",1626158-200771-203138-203496-203917,PHI,69.0,1,1.0,-2.0,2.0,3.0,,5.0,,,,,,,1.0,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,104.34782608695653,21.0,9.0,21.0,9.0,,,,,,,,1.0,,,,1.0,0.522,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-203138-203496-203967,1610612755,"Richaun Holmes, Sergio Rodriguez, Hollis Thompson, Robert Covington, Dario Saric","Holmes, Rodriguez, Thompson, Covington, Saric",1626158-200771-203138-203496-203967,PHI,190.0,3,3.0,3.0,5.0,5.0,1.0,10.0,1.0,2.0,,,,1.0,,1.0,5.0,1.0,5.0,2.0,,,3.0,2.0,,,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,2.0,1.0,1.0,0.2,,0.4166666666666667,1.5,0.4166666666666667,1.5,0.16666666666666666,,1.0,0.25,1.0,0.25,,,,1.0,,75.78947368421053,16.2,21.8,14.8,20.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,0.5,0.5456916666666667,0.56835,0.6,8.1,23.3,,1.0,,,,,1.0,,,0.2,,,,,1.0,,,1.0,,,,3.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,0.5,,0.3333333333333333,,,,,,0.5,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-203138-203917-203924,1610612755,"Richaun Holmes, Sergio Rodriguez, Hollis Thompson, Nik Stauskas, Jerami Grant","Holmes, Rodriguez, Thompson, Stauskas, Grant",1626158-200771-203138-203917-203924,PHI,199.0,1,3.0,2.0,6.0,7.0,1.0,13.0,,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,7.0,5.0,,1.0,,,2.0,1.0,,1.0,,3.0,1.0,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,2.0,,,,7.0,,,0.3333333333333333,,0.5,,0.5833333333333334,,0.4,0.5,1.0,0.5,1.0,0.5,0.5,,1.0,,,94.07035175879396,12.833333333333334,17.428571428571427,11.833333333333334,15.142857142857142,0.4,,,,0.2,1.0,1.0,0.4,1.0,,,0.8,0.4387375,0.4318,,6.8999999999999995,35.65,6.0,2.0,3.0,6.0,0.4387375,1.0,2.0,,,0.6666666666666666,1.0,,,2.0,,,1.0,1.0,1.0,2.0,7.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,,7.0,1.0,0.5,1.0,0.3333333333333333,0.5,0.5833333333333334,1.0,,1.0,,0.5,0.5,1.0,0.4,,,1.0,,,1.0,,,,,,,,1.0,2.0,2.0,1.0,2.0,,,2.0,,1.0,,,,1.0,0.5,,,,0.4,0.5,,1.0,,,,,,,1.0,,,2.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-203138-203917-203967,1610612755,"Richaun Holmes, Sergio Rodriguez, Hollis Thompson, Nik Stauskas, Dario Saric","Holmes, Rodriguez, Thompson, Stauskas, Saric",1626158-200771-203138-203917-203967,PHI,460.0,6,8.0,-2.0,14.0,15.0,,29.0,4.0,4.0,,,3.0,4.0,1.0,9.0,11.0,1.0,20.0,22.0,,,,10.0,8.0,1.0,5.0,5.0,4.0,10.0,,1.0,4.0,,4.0,,1.0,,,1.0,,,,20.0,0.5555555555555556,0.5555555555555556,0.8181818181818182,,0.75,,0.7692307692307693,,0.08333333333333333,1.0,1.0,,1.0,,,,,1.0,,90.78260869565217,15.357142857142858,16.333333333333332,15.357142857142858,16.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.75,0.75,0.08333333333333333,,,,0.4166666666666667,0.5087375,,,9.581818181818182,26.2,4.0,1.0,2.0,4.0,0.42878333333333335,0.2857142857142857,,1.0,1.0,,,0.3333333333333333,,,,,,,1.0,1.0,2.0,,,,,,2.0,1.0,2.0,4.0,2.0,,1.0,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,,,0.07692307692307693,0.08333333333333333,0.1,,,,,,,3.0,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-200771-203496-203917-203967,1610612755,"Richaun Holmes, Sergio Rodriguez, Robert Covington, Nik Stauskas, Dario Saric","Holmes, Rodriguez, Covington, Stauskas, Saric",1626158-200771-203496-203917-203967,PHI,1706.0,12,28.0,10.0,57.0,57.0,5.0,114.0,11.0,18.0,1.0,1.0,8.0,10.0,12.0,24.0,38.0,17.0,71.0,61.0,1.0,1.0,5.0,20.0,28.0,12.0,10.0,16.0,5.0,38.0,4.0,8.0,17.0,8.0,25.0,1.0,3.0,4.0,,7.0,2.0,1.0,2.0,66.0,0.4166666666666667,0.43478260869565216,0.631578947368421,1.0,0.6272727272727273,0.4166666666666667,0.6339285714285714,0.4166666666666667,0.3090909090909091,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.6538461538461539,0.2916666666666667,0.14285714285714285,0.5,0.5,1.0,0.045454545454545456,96.2250879249707,14.75438596491228,15.175438596491228,14.0,14.070175438596491,0.32727272727272727,0.6111111111111112,0.6875,0.45454545454545453,0.18181818181818182,0.8,0.8,0.21818181818181817,0.16666666666666666,1.0,,0.6363636363636364,0.5419081818181819,0.5653125,0.07042253521126761,7.5473684210526315,25.070588235294117,17.0,5.0,11.0,17.0,0.5849970588235295,0.2982456140350877,2.0,3.0,3.0,0.05263157894736842,0.1111111111111111,0.375,4.0,5.0,5.0,1.0,4.0,7.0,7.0,6.0,18.0,18.0,3.0,4.0,6.0,4.0,9.0,3.0,8.0,5.0,2.0,,1.0,18.0,0.8571428571428571,0.4117647058823529,0.4117647058823529,0.6363636363636364,0.5,0.5,0.75,0.5,0.8,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.8,0.058823529411764705,0.3333333333333333,0.03571428571428571,0.02564102564102564,0.2535211267605634,,5.0,1.0,,0.3333333333333333,,10.0,,5.0,2.0,1.0,1.0,6.0,6.0,5.0,1.0,,,,,,0.16666666666666666,,,0.18181818181818182,0.29411764705882354,,3.0,,0.3,0.4,0.5,0.5,3.0,2.0,,,,,,0.6,0.6,0.6666666666666666,2.0,5.0,2.0,,,0.5,0.5,0.4,,,1.0,1.0,5.0,1.0,,,,1.0,0.2,0.25,0.8333333333333334,0.2,1.0,1.0,2.0,,,2.0,1.0,,1.0,,1.0,,1.0,0.058823529411764705,,,,,,,,,,,1.0,,1610612755,2017,2016-17,True
1626158-200771-203496-203917-204456,1610612755,"Richaun Holmes, Sergio Rodriguez, Robert Covington, Nik Stauskas, T.J. McConnell","Holmes, Rodriguez, Covington, Stauskas, McConnell",1626158-200771-203496-203917-204456,PHI,100.0,1,2.0,2.0,3.0,4.0,1.0,7.0,,2.0,,1.0,,,2.0,,2.0,2.0,6.0,4.0,,1.0,,,,2.0,,2.0,,6.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,6.0,,,,,0.75,,0.75,,0.5,,1.0,0.5,1.0,0.5,0.5,,,1.0,,100.8,16.0,13.0,15.333333333333334,13.0,0.5,,,,,,,0.5,1.0,,,1.0,0.5244375,0.6043,,2.2,25.15,,,,,,,2.0,,,1.0,1.0,,,,,,2.0,2.0,,,,6.0,,2.0,2.0,2.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626158-201573-203138-203967-204456,1610612755,"Richaun Holmes, Jerryd Bayless, Hollis Thompson, Dario Saric, T.J. McConnell","Holmes, Bayless, Thompson, Saric, McConnell",1626158-201573-203138-203967-204456,PHI,67.0,1,1.0,,2.0,2.0,,4.0,,,,,1.0,2.0,,1.0,2.0,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,0.5,,0.5,,0.5,,,,,,,,,,,,,85.97014925373134,16.5,17.0,16.5,17.0,,,,,1.0,0.5,0.5,,,,,,0.38885,,,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
