EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,FTOffRebounds,SelfOReb,Travels,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,DefFTReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,Arc3Assists,Charge Fouls,2pt And 1 Free Throw Trips,Arc3PctAssisted,LostBallTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,BlockingFouls,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Arc3PctBlocked,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,ShortMidRangePctBlocked,SecondChanceArc3PctAssisted,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
200768-200782-201586-201942-202709,1610612761,"Kyle Lowry, PJ Tucker, Serge Ibaka, DeMar DeRozan, Cory Joseph","Lowry, Tucker, Ibaka, DeRozan, Joseph",200768-200782-201586-201942-202709,TOR,403.0,1,7.0,-1.0,13.0,12.0,8.0,2.0,25.0,2.0,3.0,,,1.0,2.0,4.0,3.0,3.0,7.0,5.0,4.0,13.0,14.0,,,5.0,1.0,4.0,4.0,4.0,9.0,2.0,,4.0,,1.0,1.0,2.0,4.0,6.0,2.0,8.0,1.0,1.0,,3.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,8.0,1.0,0.42857142857142855,,0.25,0.375,1.5,0.3125,0.4642857142857143,1.25,0.45,0.4166666666666667,,,1.0,0.25,1.0,0.25,1.0,0.25,,0.25,1.0,1.0,89.33002481389578,1.0,14.461538461538462,17.916666666666668,14.153846153846153,17.916666666666668,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.25,0.5,0.375,0.6666666666666666,0.5206875,,0.5575625,0.07692307692307693,0.125,0.38461538461538464,0.6923076923076923,10.028571428571428,25.580000000000002,0.6153846153846154,2.0,1.0,3.0,4.0,2.0,3.0,1.0,7.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,0.08333333333333333,0.08333333333333333,0.125,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.2,1.0,0.25,0.2,,,1.0,,0.5,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-200782-201586-201960-202709,1610612761,"Kyle Lowry, PJ Tucker, Serge Ibaka, DeMarre Carroll, Cory Joseph","Lowry, Tucker, Ibaka, Carroll, Joseph",200768-200782-201586-201960-202709,TOR,207.0,1,3.0,2.0,7.0,7.0,,,14.0,,,,,,,2.0,,4.0,4.0,2.0,,11.0,9.0,,,,,,,,,6.0,,2.0,,,,,1.0,2.0,,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,11.0,,,,1.0,,,0.9166666666666666,,,0.9166666666666666,,,0.3333333333333333,,,1.0,,,,1.0,,,,1.0,,97.39130434782608,1.0,16.571428571428573,13.0,16.571428571428573,13.0,,,,0.3333333333333333,,,,,,0.3333333333333333,0.450575,,,,,,,12.75,25.2,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.25,0.25,0.3333333333333333,1.0,1.0,0.5,2.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,3.0,1.0,,,,,,,,,0.5,,,0.5,,,,,,,,,0.5,0.5,,,,,,0.5,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-200782-201586-202335-202709,1610612761,"Kyle Lowry, PJ Tucker, Serge Ibaka, Patrick Patterson, Cory Joseph","Lowry, Tucker, Ibaka, Patterson, Joseph",200768-200782-201586-202335-202709,TOR,504.0,1,8.0,5.0,15.0,16.0,,1.0,31.0,1.0,1.0,,,,,8.0,,2.0,4.0,10.0,,19.0,14.0,,,,,,,,,2.0,,8.0,1.0,,1.0,2.0,5.0,7.0,1.0,8.0,2.0,1.0,1.0,3.0,,,,,,,,,19.0,,,,0.5,,,0.6785714285714286,,,0.6785714285714286,,,0.7142857142857143,0.25,,0.8333333333333334,0.5,1.0,,0.875,0.14285714285714285,,,1.0,1.0,88.57142857142857,,16.266666666666666,16.25,15.933333333333334,16.0625,0.07142857142857142,1.0,1.0,0.5714285714285714,,,,,,0.7857142857142857,0.5041071428571429,0.4995,,,,,,7.8,25.14,,,1.0,1.0,2.0,1.0,6.0,1.0,17.0,1.0,3.0,0.5,0.5,0.07142857142857142,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,,,0.5,,,0.14285714285714285,0.14285714285714285,,1.0,1.0,,4.0,,,,5.0,,1.0,,15.0,,4.0,5.0,1.0,,,,,,1.0,0.5,,,0.5,,0.75,1.0,,,0.5,0.5,1.0,0.5,0.5714285714285714,1.0,,,,,0.5,,,,,1.0,1.0,0.5,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,1.0,0.1,,,,0.125,,,,0.5,,,,1610612761,2017,2016-17,False
200768-200782-201942-201960-202335,1610612761,"Kyle Lowry, PJ Tucker, DeMar DeRozan, DeMarre Carroll, Patrick Patterson","Lowry, Tucker, DeRozan, Carroll, Patterson",200768-200782-201942-201960-202335,TOR,35.0,1,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,41.14285714285714,,24.0,,24.0,,,,,1.0,,,,,,1.0,0.43605,,,,,,,,26.6,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-200782-201942-201960-202685,1610612761,"Kyle Lowry, PJ Tucker, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas","Lowry, Tucker, DeRozan, Carroll, Valanciunas",200768-200782-201942-201960-202685,TOR,17.0,1,,-3.0,,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-200782-201942-202335-202685,1610612761,"Kyle Lowry, PJ Tucker, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Lowry, Tucker, DeRozan, Patterson, Valanciunas",200768-200782-201942-202335-202685,TOR,332.0,3,6.0,-2.0,12.0,11.0,3.0,,23.0,3.0,3.0,,,,,,,3.0,5.0,2.0,2.0,8.0,10.0,,,,,1.0,1.0,2.0,2.0,4.0,,,,,,,4.0,4.0,,4.0,1.0,,1.0,2.0,2.0,,,1.0,,,,,8.0,2.0,3.0,1.0,0.6,,,0.42857142857142855,,,0.5,,0.3333333333333333,0.2857142857142857,,,1.0,,,,1.0,,,,1.0,,99.75903614457832,,14.833333333333334,14.0,14.833333333333334,14.0,0.42857142857142855,1.0,1.0,,,,,,,0.7142857142857143,0.5567857142857143,,0.449725,,,,0.25,5.9,23.55,0.25,2.0,,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,1.0,2.0,1.0,,,3.0,4.0,,,,,,0.14285714285714285,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612761,2017,2016-17,False
200768-200782-201942-202335-202709,1610612761,"Kyle Lowry, PJ Tucker, DeMar DeRozan, Patrick Patterson, Cory Joseph","Lowry, Tucker, DeRozan, Patterson, Joseph",200768-200782-201942-202335-202709,TOR,108.0,3,2.0,-5.0,4.0,6.0,4.0,,10.0,,,,,,,,,,1.0,,3.0,3.0,8.0,,,,,1.0,,3.0,3.0,,,,,,,,1.0,2.0,,2.0,1.0,1.0,,3.0,6.0,,,3.0,,,,,3.0,1.0,3.0,2.0,,,,,,,0.375,,0.375,,,,1.0,,,,1.0,,,,,,133.33333333333334,,6.0,14.0,6.0,14.0,,,,,,,,,,,0.3854,,0.3854,,,,1.0,17.7,,1.0,4.0,,1.0,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-200782-201942-202685-202709,1610612761,"Kyle Lowry, PJ Tucker, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Lowry, Tucker, DeRozan, Valanciunas, Joseph",200768-200782-201942-202685-202709,TOR,3.0,1,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,480.0,,3.0,,3.0,,1.0,,,,,,1.0,,,1.0,0.8166,,0.8166,,,,,0.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-200782-202335-202685-202709,1610612761,"Kyle Lowry, PJ Tucker, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Lowry, Tucker, Patterson, Valanciunas, Joseph",200768-200782-202335-202685-202709,TOR,1357.0,5,23.0,-1.0,41.0,41.0,7.0,2.0,82.0,3.0,8.0,,,1.0,3.0,7.0,1.0,10.0,19.0,13.0,9.0,47.0,48.0,,,2.0,1.0,4.0,1.0,2.0,4.0,10.0,,6.0,,,2.0,5.0,10.0,16.0,2.0,18.0,3.0,1.0,2.0,9.0,9.0,,5.0,1.0,,,,,45.0,4.0,7.0,1.0,0.5263157894736842,,0.25,0.59375,,0.2,0.6714285714285714,1.0,0.3333333333333333,0.40625,,,0.9090909090909091,0.2222222222222222,1.0,,0.9375,0.13333333333333333,0.2,,1.0,1.0,87.01547531319086,,16.78048780487805,16.317073170731707,16.414634146341463,16.21951219512195,0.25,0.375,0.375,0.21875,,,0.6,0.3333333333333333,0.2,0.65625,0.5016516129032258,,0.6236,0.14705882352941177,0.23809523809523808,0.0425531914893617,0.0851063829787234,9.368421052631579,27.784615384615385,0.17073170731707318,6.0,3.0,7.0,10.0,5.0,9.0,2.0,22.0,3.0,11.0,0.5,0.5,0.21875,0.42857142857142855,0.42857142857142855,0.6666666666666666,4.0,6.0,,2.0,,3.0,9.0,2.0,,,,1.0,0.125,0.1875,,4.0,,,2.0,,,,6.0,,,,12.0,6.0,2.0,4.0,4.0,3.0,,,,1.0,0.6666666666666666,0.46153846153846156,,,0.5,,1.0,0.8,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,,,,,,0.3333333333333333,1.0,1.0,4.0,,6.0,5.0,0.6666666666666666,1.0,1.0,,,,1.0,,,,3.0,,1.0,,2.0,2.0,,,,,0.25,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-201586-201942-201960-202335,1610612761,"Kyle Lowry, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Patrick Patterson","Lowry, Ibaka, DeRozan, Carroll, Patterson",200768-201586-201942-201960-202335,TOR,137.0,1,2.0,-1.0,3.0,3.0,,,6.0,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,,2.0,3.0,,,,,,,,,,,1.0,,,,,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,,0.5,,63.065693430656935,1.0,21.0,24.666666666666668,21.0,24.333333333333332,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,1.0,0.63815,,,,,,,0.1,25.0,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-201586-201942-201960-202685,1610612761,"Kyle Lowry, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas","Lowry, Ibaka, DeRozan, Carroll, Valanciunas",200768-201586-201942-201960-202685,TOR,2627.0,4,44.0,-23.0,84.0,85.0,3.0,8.0,169.0,17.0,31.0,1.0,4.0,,2.0,11.0,,26.0,60.0,14.0,19.0,92.0,115.0,1.0,5.0,5.0,,3.0,,,,24.0,2.0,11.0,6.0,1.0,5.0,11.0,22.0,33.0,8.0,41.0,3.0,1.0,2.0,14.0,23.0,,12.0,,4.0,3.0,4.0,3.0,87.0,,3.0,,0.43333333333333335,0.2,,0.49324324324324326,0.35714285714285715,,0.5542168674698795,0.35714285714285715,,0.1891891891891892,0.1,0.16129032258064516,0.7333333333333333,0.14705882352941177,1.0,0.14285714285714285,0.8048780487804879,0.14634146341463414,0.14285714285714285,0.16666666666666666,0.625,1.0,92.63799010277884,0.75,15.69047619047619,15.4,15.119047619047619,14.8,0.4189189189189189,0.5483870967741935,0.6538461538461539,0.14864864864864866,0.5714285714285714,0.25,0.6666666666666666,,,0.6081081081081081,0.4925824324324324,0.5269333333333334,0.43506666666666666,0.1566265060240964,0.17647058823529413,0.05434782608695652,,6.455,25.8,0.03571428571428571,1.0,2.0,10.0,28.0,14.0,20.0,1.0,46.0,8.0,15.0,0.5384615384615384,0.56,0.13513513513513514,0.2,0.2,0.5,19.0,3.0,,,2.0,3.0,9.0,1.0,,0.25,,1.0,0.25675675675675674,0.04054054054054054,,2.0,1.0,,5.0,1.0,1.0,,7.0,1.0,2.0,,18.0,3.0,5.0,6.0,2.0,9.0,2.0,1.0,,2.0,0.8571428571428571,0.5,0.5,,0.5,0.6666666666666666,0.8,0.75,0.02857142857142857,0.5294117647058824,0.6666666666666666,0.6666666666666666,1.0,0.45454545454545453,0.45454545454545453,0.14285714285714285,0.14285714285714285,1.0,,,0.45454545454545453,,,7.0,4.0,6.0,6.0,0.6666666666666666,0.3684210526315789,0.3888888888888889,0.5714285714285714,1.0,,,1.0,4.0,,4.0,0.8,,,,1.0,,1.0,0.06666666666666667,,,,,,,,1.0,,,,,,,,,1.0,0.05263157894736842,1.0,,,1610612761,2017,2016-17,False
200768-201586-201942-201960-202709,1610612761,"Kyle Lowry, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Cory Joseph","Lowry, Ibaka, DeRozan, Carroll, Joseph",200768-201586-201942-201960-202709,TOR,397.0,1,7.0,-3.0,11.0,11.0,,1.0,22.0,1.0,3.0,,,,,3.0,,2.0,4.0,4.0,1.0,11.0,14.0,,,3.0,,,,,,4.0,,3.0,,,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,3.0,2.0,,1.0,,1.0,1.0,1.0,,8.0,,,,0.5,,,0.625,1.5,,0.6111111111111112,1.5,,0.5,,,0.5,0.5,1.0,,0.75,0.25,0.5,,0.5,1.0,79.79848866498742,,17.454545454545453,18.636363636363637,17.181818181818183,18.09090909090909,0.375,0.3333333333333333,0.3333333333333333,0.375,,,,,,0.875,0.545625,0.4599,,0.1111111111111111,0.2,0.2727272727272727,,4.95,25.825,,,1.0,1.0,,,2.0,,6.0,1.0,4.0,,,0.125,1.0,1.0,,,1.0,,,,2.0,3.0,,,,,,,0.125,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,6.0,,2.0,2.0,,,,,,,1.0,0.5,1.0,,0.5,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,0.6666666666666666,,,,,1.0,1.0,0.3333333333333333,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1610612761,2017,2016-17,False
200768-201586-201942-202335-202709,1610612761,"Kyle Lowry, Serge Ibaka, DeMar DeRozan, Patrick Patterson, Cory Joseph","Lowry, Ibaka, DeRozan, Patterson, Joseph",200768-201586-201942-202335-202709,TOR,158.0,1,3.0,7.0,5.0,5.0,1.0,,10.0,3.0,3.0,,,,,,,3.0,3.0,1.0,2.0,11.0,4.0,,,,,,,2.0,2.0,4.0,,,,,,1.0,1.0,2.0,,2.0,,,,2.0,2.0,,,1.0,,,,,11.0,2.0,1.0,1.0,1.0,,,1.125,,,1.1,,1.0,0.25,,,0.5,,1.0,,0.6666666666666666,,,,1.0,,91.13924050632912,,16.6,15.0,16.6,14.6,0.75,1.0,1.0,,,,,,,1.0,0.6964375,,,,,,0.18181818181818182,0.6,23.7,0.2,5.0,,,2.0,1.0,2.0,,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,1.0,,0.25,,1.0,,,,,,,1.0,,,,3.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-201586-201960-202335-202709,1610612761,"Kyle Lowry, Serge Ibaka, DeMarre Carroll, Patrick Patterson, Cory Joseph","Lowry, Ibaka, Carroll, Patterson, Joseph",200768-201586-201960-202335-202709,TOR,62.0,1,1.0,-4.0,2.0,3.0,,,5.0,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,116.1290322580645,,18.0,8.666666666666666,18.0,8.666666666666666,,,,,,,,,,,0.3522,,,,,,,17.6,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-201942-201960-202335-202685,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas","Lowry, DeRozan, Carroll, Patterson, Valanciunas",200768-201942-201960-202335-202685,TOR,138.0,1,2.0,-5.0,6.0,6.0,6.0,,12.0,2.0,3.0,,,2.0,3.0,,,2.0,4.0,1.0,,4.0,9.0,,,,2.0,4.0,1.0,,4.0,2.0,,,,,,,2.0,2.0,,2.0,,,,,,,,,3.0,3.0,3.0,,4.0,4.0,6.0,,0.5,,0.5,0.4,,0.4,0.4,,0.4,0.2,,,0.2857142857142857,,,,0.2857142857142857,,,,0.3333333333333333,,125.21739130434784,,12.5,10.5,12.5,9.166666666666666,0.6,0.6666666666666666,0.6666666666666666,,,,0.6,0.6666666666666666,,0.8,0.58507,,0.58507,,,,1.0,4.475,23.3,1.0,6.0,,1.0,2.0,1.0,1.0,,2.0,,1.0,0.5,0.5,0.2,,,,,1.0,1.0,,,,1.0,1.0,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200768-201960-202335-202685-202709,1610612761,"Kyle Lowry, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Lowry, Carroll, Patterson, Valanciunas, Joseph",200768-201960-202335-202685-202709,TOR,131.0,1,2.0,-3.0,5.0,4.0,,,9.0,,,,,,,,,,1.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,2.0,5.0,,1.0,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,1.0,,1.0,,1.0,,,,,1.0,98.93129770992367,,12.4,17.25,12.4,17.25,,,,,,,,,,,0.3573,,,0.6666666666666666,0.5,,,6.2,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
200782-201586-201942-201960-202709,1610612761,"PJ Tucker, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Cory Joseph","Tucker, Ibaka, DeRozan, Carroll, Joseph",200782-201586-201942-201960-202709,TOR,278.0,2,5.0,7.0,10.0,9.0,5.0,1.0,19.0,2.0,2.0,,,,,,,4.0,7.0,,4.0,12.0,5.0,,,,2.0,4.0,,2.0,6.0,2.0,,,,,1.0,,5.0,5.0,1.0,6.0,1.0,,1.0,2.0,4.0,,1.0,1.0,,,,,12.0,6.0,5.0,1.0,0.5714285714285714,,0.5,0.5714285714285714,,0.5,0.6666666666666666,,0.6,,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,,1.0,,98.41726618705034,,13.0,16.444444444444443,13.0,16.444444444444443,0.2857142857142857,1.0,1.0,,,,,,,0.2857142857142857,0.41587142857142856,,0.332125,0.125,0.125,,0.5,9.171428571428573,,0.5,9.0,,2.0,6.0,3.0,3.0,,6.0,,2.0,0.75,0.75,0.2857142857142857,,,,3.0,,,,,,1.0,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
