EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,StepOutOfBoundsTurnovers,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,BlockingFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,3SecondViolations,ShortMidRangePctBlocked,SecondChanceTurnovers,BlockedLongMidRange,OffensiveGoaltends,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,HeaveAttempts,HeaveMakes,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626168-201588-202324-202330-204060,1610612762,"Trey Lyles, George Hill, Derrick Favors, Gordon Hayward, Joe Ingles","Lyles, Hill, Favors, Hayward, Ingles",1626168-201588-202324-202330-204060,UTA,256.0,2,4.0,-1.0,11.0,9.0,3.0,5.0,,20.0,1.0,3.0,,1.0,1.0,3.0,5.0,16.0,17.0,,,,1.0,,2.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,,,,,,,,3.0,5.0,3.0,,16.0,2.0,3.0,,1.0,0.3333333333333333,,0.3333333333333333,0.6111111111111112,0.3333333333333333,0.7272727272727273,,0.3333333333333333,0.3333333333333333,,,,,,,,,,112.5,13.0,12.555555555555555,13.0,12.555555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.5555555555555556,0.3333333333333333,0.51725,0.4068,0.2727272727272727,0.375,,0.125,25.099999999999998,0.2727272727272727,1.0,2.0,,,,,,4.0,6.0,,1.0,2.0,4.0,4.0,,2.0,,,,,1.0,,1.0,,,,,,,1.0,,2.0,,,,1.0,0.5,0.5,0.6666666666666666,0.5,,,,,,,,,0.2222222222222222,0.5,0.5,,,,,,,,,,9.9,1.0,2.0,,,,0.2222222222222222,0.5,0.5,,2.0,2.0,0.2222222222222222,1.0,1.0,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-202330-2207,1610612762,"Trey Lyles, George Hill, Derrick Favors, Gordon Hayward, Joe Johnson","Lyles, Hill, Favors, Hayward, Johnson",1626168-201588-202324-202330-2207,UTA,123.0,1,2.0,,3.0,3.0,3.0,3.0,2.0,6.0,,2.0,,2.0,,2.0,2.0,4.0,4.0,1.0,3.0,,2.0,2.0,4.0,,2.0,,,,,,1.0,,1.0,1.0,4.0,5.0,,2.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,,,,,0.2,0.2,0.2857142857142857,0.375,0.2857142857142857,0.4,1.0,,0.5,1.0,0.75,0.5,,,,70.2439024390244,24.333333333333332,16.666666666666668,12.333333333333334,16.666666666666668,0.4,,,,0.4,,0.6,,0.43257,0.43257,0.16666666666666666,0.25,0.75,1.0,24.4,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,1.0,3.0,,2.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,0.2,1.0,1.0,,,,,,0.3333333333333333,0.2,1.0,0.4578,6.566666666666666,,,,,,,,,,,2.0,0.4,,,1.0,1.0,2.0,,,0.5,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-202692-204060,1610612762,"Trey Lyles, George Hill, Derrick Favors, Alec Burks, Joe Ingles","Lyles, Hill, Favors, Burks, Ingles",1626168-201588-202324-202692-204060,UTA,374.0,2,6.0,-7.0,12.0,10.0,1.0,3.0,1.0,22.0,,,,,1.0,1.0,,5.0,12.0,,,,,,,3.0,,,1.0,1.0,,3.0,,3.0,1.0,5.0,2.0,7.0,1.0,2.0,,,,5.0,,1.0,,1.0,1.0,,1.0,0.25,,0.25,,,0.1,0.25,0.75,,0.5,0.25,,1.0,0.6666666666666666,0.16666666666666666,84.70588235294117,20.083333333333332,13.3,19.5,12.3,,,,,,,0.5,,0.51393,0.2708,,,,,22.7,0.08333333333333333,,4.0,1.0,,1.0,1.0,1.0,1.0,9.0,2.0,,1.0,,2.0,2.0,,1.0,,2.0,1.0,,,,2.0,2.0,,,4.0,,1.0,,3.0,,,,,,,0.1111111111111111,,0.2222222222222222,0.5,0.5,1.0,0.25,0.25,,,0.4,,,,0.1,1.0,1.0,1.0,0.5,1.0,,0.61525,8.844444444444443,1.0,3.0,,,1.0,0.3,0.3333333333333333,0.3333333333333333,,,2.0,0.2,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,0.5,,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-202692-2207,1610612762,"Trey Lyles, George Hill, Derrick Favors, Alec Burks, Joe Johnson","Lyles, Hill, Favors, Burks, Johnson",1626168-201588-202324-202692-2207,UTA,2076.0,10,35.0,-9.0,65.0,68.0,24.0,18.0,7.0,133.0,1.0,8.0,1.0,3.0,3.0,12.0,7.0,58.0,67.0,,7.0,1.0,4.0,2.0,15.0,9.0,8.0,1.0,3.0,12.0,1.0,27.0,1.0,10.0,19.0,31.0,7.0,38.0,2.0,12.0,12.0,6.0,,51.0,15.0,24.0,,1.0,0.25,0.25,0.25,0.45535714285714285,0.34210526315789475,0.46774193548387094,0.5833333333333334,0.35714285714285715,0.21428571428571427,0.8636363636363636,0.7142857142857143,0.125,0.8055555555555556,0.23333333333333334,0.16666666666666666,1.0,0.75,0.07142857142857142,92.25433526011561,16.29230769230769,14.955882352941176,15.646153846153846,14.411764705882353,0.14285714285714285,0.125,0.125,1.0,0.15789473684210525,0.3333333333333333,0.5892857142857143,0.125,0.47116160714285715,0.39790000000000003,0.0967741935483871,0.12,0.1206896551724138,0.25862068965517243,24.400000000000002,0.36923076923076925,12.0,21.0,4.0,3.0,4.0,2.0,4.0,21.0,44.0,5.0,5.0,15.0,18.0,24.0,2.0,9.0,2.0,5.0,6.0,2.0,5.0,3.0,2.0,5.0,4.0,,2.0,9.0,4.0,5.0,3.0,10.0,,,,,0.42857142857142855,0.47368421052631576,0.4772727272727273,0.3333333333333333,0.045454545454545456,0.09523809523809523,0.5555555555555556,1.0,0.2727272727272727,0.1111111111111111,0.75,0.8571428571428571,0.375,0.5714285714285714,0.631578947368421,0.4166666666666667,0.07142857142857142,0.5,0.5,1.0,0.6666666666666666,0.21052631578947367,0.75,0.48977000000000004,7.709090909090909,5.0,14.0,2.0,,0.5,0.25,0.35714285714285715,0.35714285714285715,0.4,4.0,9.0,0.16071428571428573,0.4444444444444444,0.4444444444444444,2.0,2.0,4.0,2.0,1.0,0.4,0.5833333333333334,0.5,,2.0,0.5,,,,,1.0,,,,0.4,,3.0,1.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,0.375,1.0,0.16666666666666666,1.0,1.0,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-202714-203918,1610612762,"Trey Lyles, George Hill, Derrick Favors, Shelvin Mack, Rodney Hood","Lyles, Hill, Favors, Mack, Hood",1626168-201588-202324-202714-203918,UTA,65.0,1,1.0,-1.0,2.0,2.0,,,,4.0,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,88.61538461538463,13.5,19.0,13.5,19.0,,,,,,,0.5,,0.56545,,,,,,,,1.0,1.0,,,,,,1.0,2.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,8.4,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-202714-2207,1610612762,"Trey Lyles, George Hill, Derrick Favors, Shelvin Mack, Joe Johnson","Lyles, Hill, Favors, Mack, Johnson",1626168-201588-202324-202714-2207,UTA,89.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,64.71910112359551,27.5,17.0,27.5,17.0,,,,,,,0.5,,0.41655,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,9.7,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-203918-203957,1610612762,"Trey Lyles, George Hill, Derrick Favors, Rodney Hood, Dante Exum","Lyles, Hill, Favors, Hood, Exum",1626168-201588-202324-203918-203957,UTA,105.0,2,2.0,-3.0,2.0,3.0,,,1.0,5.0,,1.0,,,,1.0,,,3.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,0.3333333333333333,68.57142857142857,37.5,10.0,27.0,10.0,0.3333333333333333,,,,,,1.0,,0.5140333333333333,,,,,,24.9,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,0.6666666666666666,,,,,,,,1.0,,,0.53,2.05,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-203918-2207,1610612762,"Trey Lyles, George Hill, Derrick Favors, Rodney Hood, Joe Johnson","Lyles, Hill, Favors, Hood, Johnson",1626168-201588-202324-203918-2207,UTA,1005.0,7,17.0,25.0,26.0,29.0,4.0,3.0,2.0,55.0,5.0,6.0,1.0,2.0,9.0,11.0,1.0,46.0,21.0,1.0,5.0,1.0,2.0,,5.0,27.0,6.0,5.0,9.0,10.0,5.0,29.0,1.0,5.0,11.0,16.0,2.0,18.0,1.0,3.0,1.0,1.0,,41.0,5.0,4.0,,1.0,0.8181818181818182,0.5,0.8181818181818182,0.8653846153846154,0.8333333333333334,0.8846153846153846,1.25,0.8333333333333334,0.4230769230769231,0.7857142857142857,0.8333333333333334,0.5,0.8,0.2857142857142857,,1.0,0.8,0.16666666666666666,78.80597014925372,17.23076923076923,19.20689655172414,16.692307692307693,18.82758620689655,0.23076923076923078,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.5,0.5769230769230769,0.8333333333333334,0.5049288461538461,0.6031666666666667,0.038461538461538464,0.06666666666666667,0.10869565217391304,0.10869565217391304,24.09090909090909,0.15384615384615385,2.0,4.0,1.0,1.0,1.0,4.0,5.0,9.0,15.0,2.0,1.0,1.0,2.0,16.0,1.0,1.0,4.0,,1.0,,1.0,1.0,,1.0,2.0,,,3.0,1.0,2.0,,6.0,,1.0,,1.0,0.1111111111111111,0.125,0.6,1.0,0.06666666666666667,0.25,0.3333333333333333,,0.2,,0.3333333333333333,0.8333333333333334,0.15384615384615385,0.5,0.6666666666666666,,0.19230769230769232,0.8,0.8,1.0,0.5,0.3333333333333333,1.0,0.4759,10.606666666666666,4.0,6.0,1.0,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.25,3.0,5.0,0.19230769230769232,0.6,0.6,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,0.5,,1.0,,4.0,2.0,4.0,,,,,,2.0,1.0,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-203957-204060,1610612762,"Trey Lyles, George Hill, Derrick Favors, Dante Exum, Joe Ingles","Lyles, Hill, Favors, Exum, Ingles",1626168-201588-202324-203957-204060,UTA,241.0,2,4.0,-3.0,7.0,9.0,,5.0,,16.0,,,,,,1.0,,4.0,7.0,,,,,,,,,,,1.0,,2.0,,,4.0,4.0,,4.0,,2.0,,,,4.0,,,,,,,,0.2857142857142857,,0.2857142857142857,,,0.14285714285714285,0.6666666666666666,,,0.6666666666666666,,,1.0,,,95.60165975103735,15.714285714285714,14.555555555555555,15.714285714285714,14.0,,,,,,,0.7142857142857143,,0.49805714285714286,,,,,,22.9,,2.0,4.0,,,,,1.0,2.0,6.0,,,,2.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,0.5,0.5,0.3333333333333333,,0.16666666666666666,0.25,,,,,0.6,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,7.216666666666666,,2.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-203957-2207,1610612762,"Trey Lyles, George Hill, Derrick Favors, Dante Exum, Joe Johnson","Lyles, Hill, Favors, Exum, Johnson",1626168-201588-202324-203957-2207,UTA,157.0,3,3.0,-2.0,6.0,4.0,3.0,,,10.0,,2.0,,2.0,,2.0,2.0,2.0,4.0,,,,2.0,,,,2.0,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,,2.0,,3.0,,,,,,,,0.2,,,0.5,1.0,,,1.0,,,,,,91.71974522292993,15.5,16.0,15.5,16.0,0.5,,,,0.6666666666666666,,0.5,,0.4743125,0.5013833333333334,0.2,0.3333333333333333,,,26.5,0.5,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,17.15,,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202324-204060-2207,1610612762,"Trey Lyles, George Hill, Derrick Favors, Joe Ingles, Joe Johnson","Lyles, Hill, Favors, Ingles, Johnson",1626168-201588-202324-204060-2207,UTA,389.0,3,6.0,2.0,12.0,11.0,3.0,,1.0,23.0,1.0,3.0,,,2.0,4.0,,12.0,10.0,,,,,,2.0,3.0,3.0,1.0,1.0,1.0,,3.0,,1.0,5.0,6.0,1.0,7.0,,,,,,12.0,2.0,3.0,,0.5,0.5,,0.5,0.5454545454545454,0.3333333333333333,0.5454545454545454,,0.3333333333333333,0.36363636363636365,0.8333333333333334,1.0,,0.8571428571428571,0.2,,1.0,,,85.14138817480719,15.666666666666666,18.272727272727273,15.166666666666666,18.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.5454545454545454,0.3333333333333333,0.4753318181818182,0.35379999999999995,,,,0.16666666666666666,24.975,0.25,1.0,2.0,,,1.0,1.0,1.0,3.0,7.0,1.0,1.0,3.0,,6.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,0.42857142857142855,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,1.0,0.18181818181818182,0.5,0.5,,0.09090909090909091,1.0,1.0,1.0,,0.3333333333333333,,0.4399,7.285714285714286,1.0,1.0,,1.0,1.0,0.09090909090909091,1.0,1.0,,1.0,4.0,0.36363636363636365,0.25,0.25,,,,,,,,,3.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202330-202692-203497,1610612762,"Trey Lyles, George Hill, Gordon Hayward, Alec Burks, Rudy Gobert","Lyles, Hill, Hayward, Burks, Gobert",1626168-201588-202330-202692-203497,UTA,303.0,3,5.0,2.0,11.0,8.0,4.0,3.0,2.0,19.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,13.0,11.0,,,1.0,1.0,3.0,10.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,,3.0,8.0,1.0,1.0,13.0,10.0,4.0,1.0,1.0,0.5,1.0,0.5,0.5,1.1666666666666667,0.6,,1.125,0.2857142857142857,0.5,1.0,1.0,0.75,0.25,1.0,1.0,1.0,,90.2970297029703,14.909090909090908,17.375,13.727272727272727,16.25,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,1.0,0.8571428571428571,0.5,0.4855357142857143,0.5138333333333334,0.2222222222222222,0.16666666666666666,,0.7692307692307693,24.45,0.36363636363636365,2.0,4.0,2.0,2.0,2.0,,,2.0,5.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,0.4,1.0,,,,,,,,,0.5714285714285714,0.5,0.5,,,,,,1.0,0.6666666666666666,1.0,0.3804,3.28,,,,,,,,,,,1.0,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202330-202692-2564,1610612762,"Trey Lyles, George Hill, Gordon Hayward, Alec Burks, Boris Diaw","Lyles, Hill, Hayward, Burks, Diaw",1626168-201588-202330-202692-2564,UTA,60.0,1,1.0,,1.0,2.0,,,,3.0,,,,,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,72.0,26.0,17.0,26.0,17.0,,,,,,,1.0,,0.3975,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202330-203481-203918,1610612762,"Trey Lyles, George Hill, Gordon Hayward, Jeff Withey, Rodney Hood","Lyles, Hill, Hayward, Withey, Hood",1626168-201588-202330-203481-203918,UTA,75.0,1,1.0,2.0,2.0,1.0,2.0,,,3.0,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,2.0,2.0,,,,,,0.5,0.5,0.5,,0.5,0.5,0.3333333333333333,,,0.3333333333333333,,,1.0,,,57.6,15.5,44.0,15.5,31.0,0.5,,,,0.5,,0.5,,0.475925,0.475925,,,,1.0,24.1,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,18.1,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202330-203481-204060,1610612762,"Trey Lyles, George Hill, Gordon Hayward, Jeff Withey, Joe Ingles","Lyles, Hill, Hayward, Withey, Ingles",1626168-201588-202330-203481-204060,UTA,274.0,2,5.0,,7.0,8.0,3.0,3.0,,15.0,2.0,2.0,2.0,2.0,3.0,5.0,,11.0,11.0,,,2.0,3.0,,6.0,6.0,2.0,2.0,2.0,2.0,1.0,6.0,,1.0,3.0,4.0,,4.0,,1.0,,,,11.0,6.0,3.0,,0.6666666666666666,0.6,0.6666666666666666,0.6,0.9166666666666666,1.0,0.9166666666666666,,1.0,0.8333333333333334,0.6,0.5,,0.5714285714285714,,,,0.5,,78.83211678832117,17.285714285714285,19.125,17.285714285714285,14.25,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5630416666666667,0.5503,,,,0.5454545454545454,23.48,0.42857142857142855,1.0,1.0,,,,1.0,3.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,1.0,,2.0,,3.0,,,1.0,,,,1.0,,,,,,,,0.5,1.0,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,1.8,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
1626168-201588-202330-203481-2207,1610612762,"Trey Lyles, George Hill, Gordon Hayward, Jeff Withey, Joe Johnson","Lyles, Hill, Hayward, Withey, Johnson",1626168-201588-202330-203481-2207,UTA,76.0,1,1.0,-4.0,2.0,2.0,,,,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,21.0,17.0,21.0,17.0,,,,,,,1.0,,0.4434,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
