EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,LongMidRangeAssists,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,PtsUnassisted3s,ShortMidRangeAssists,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,HeaveAttempts,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1626181-1627751-1627783-201942-202709,1610612761,"Norman Powell, Jakob Poeltl, Pascal Siakam, DeMar DeRozan, Cory Joseph","Powell, Poeltl, Siakam, DeRozan, Joseph",1626181-1627751-1627783-201942-202709,TOR,58.0,1,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,2.0,,1.0,,,,1.0,1.0,2.0,,3.0,,,3.0,,1.0,,,,1.0,1.0,,1.0,,3.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,1.0,0.5,0.5,0.5,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,99.3103448275862,16.5,12.5,16.5,12.5,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.58175,,0.58175,,,,1.0,0.1,24.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627783-202709-203082,1610612761,"Norman Powell, Jakob Poeltl, Pascal Siakam, Cory Joseph, Terrence Ross","Powell, Poeltl, Siakam, Joseph, Ross",1626181-1627751-1627783-202709-203082,TOR,782.0,6,13.0,8.0,28.0,27.0,14.0,11.0,,55.0,4.0,4.0,,,,,2.0,4.0,,1.0,3.0,1.0,2.0,4.0,7.0,6.0,6.0,8.0,5.0,10.0,10.0,37.0,29.0,,,,,2.0,4.0,4.0,8.0,5.0,21.0,8.0,4.0,9.0,,7.0,4.0,,4.0,3.0,7.0,2.0,1.0,3.0,17.0,,,,4.0,5.0,,9.0,,9.0,,3.0,1.0,2.0,3.0,1.0,1.0,6.0,,3.0,,5.0,9.0,,,13.0,6.0,2.0,4.0,3.0,4.0,,37.0,21.0,14.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5,0.5,0.75,,0.5,0.75,,0.6666666666666666,0.8043478260869565,,0.7,0.5555555555555556,,,0.5,,,0.625,,0.8,,0.6923076923076923,,,,,,1.0,0.5,1.0,,101.27877237851662,12.285714285714286,16.22222222222222,12.285714285714286,15.296296296296296,0.2222222222222222,1.0,1.0,0.75,0.2222222222222222,0.5,0.5,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.5,,,,,0.16666666666666666,0.5,0.5,0.7777777777777778,0.5714285714285714,0.5454305555555555,,0.491325,0.2857142857142857,0.5454545454545454,,0.5675675675675675,3.25,25.0,0.5,4.0,3.0,,1.0,2.0,0.5,,,0.6,,,,,,,,,1.0,3.0,,6.0,1.0,1.0,,1.0,,,,,,,0.5,,,,3.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-200782-201942,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, PJ Tucker, DeMar DeRozan","Powell, Poeltl, VanVleet, Tucker, DeRozan",1626181-1627751-1627832-200782-201942,TOR,151.0,1,3.0,1.0,5.0,5.0,5.0,5.0,,10.0,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,5.0,4.0,,,,,1.0,2.0,1.0,2.0,,5.0,,2.0,,,2.0,1.0,,,,,,,,,,,,2.0,,1.0,3.0,,3.0,,,,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,5.0,5.0,5.0,,,,,,0.5,0.5,0.5,0.5,,0.5,0.625,,0.625,0.625,,0.625,0.5,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,95.36423841059603,14.2,16.0,14.2,16.0,,,,,0.25,1.0,1.0,0.25,,,,,0.5,0.5,0.5,,,,,,,,0.5,0.5,0.5,0.376425,,0.376425,,,,1.0,11.15,27.55,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-200782-202335,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, PJ Tucker, Patrick Patterson","Powell, Poeltl, VanVleet, Tucker, Patterson",1626181-1627751-1627832-200782-202335,TOR,195.0,1,3.0,,6.0,5.0,,,1.0,11.0,2.0,5.0,1.0,2.0,,,,,1.0,,,,,,,,2.0,6.0,,,2.0,6.0,6.0,1.0,2.0,,2.0,,,,,,,,4.0,,2.0,,,,,,,,,,,,2.0,,,2.0,,2.0,2.0,4.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,2.0,,,2.0,1.0,,2.0,,2.0,,4.0,,,,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.42857142857142855,0.5,,,,,,,,0.5,0.5,,,0.5,0.5,0.6666666666666666,,,0.5,,,,0.25,81.23076923076923,18.5,16.8,18.333333333333332,12.8,0.8333333333333334,0.4,0.4,,,,,0.16666666666666666,,,,,,,,,1.0,0.5,,,,,,0.8333333333333334,,0.5852833333333333,0.5636,,0.14285714285714285,0.14285714285714285,0.3333333333333333,,3.4,,,1.0,1.0,,2.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-201942-203082,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, DeMar DeRozan, Terrence Ross","Powell, Poeltl, VanVleet, DeRozan, Ross",1626181-1627751-1627832-201942-203082,TOR,145.0,1,2.0,4.0,5.0,5.0,3.0,5.0,1.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,4.0,5.0,,1.0,1.0,9.0,5.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,4.0,,8.0,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,7.0,4.0,3.0,,,,,,,,,0.8,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.16666666666666666,,,,,,0.5,1.0,,,0.5,0.5,,,,,1.0,,,,99.3103448275862,10.8,18.2,10.4,16.4,0.5,1.0,1.0,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,0.16666666666666666,,,,1.0,1.0,0.3333333333333333,1.0,,,0.3333333333333333,0.6666666666666666,,0.5129333333333334,0.3921,0.5855,0.16666666666666666,0.2,0.2222222222222222,0.4444444444444444,8.34,24.2,0.6,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-202335-202709,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Patrick Patterson, Cory Joseph","Powell, Poeltl, VanVleet, Patterson, Joseph",1626181-1627751-1627832-202335-202709,TOR,48.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,120.0,14.0,10.0,14.0,10.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.4304,,0.4304,,,,1.0,2.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-202709-203082,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Cory Joseph, Terrence Ross","Powell, Poeltl, VanVleet, Joseph, Ross",1626181-1627751-1627832-202709-203082,TOR,389.0,1,6.0,-6.0,14.0,14.0,2.0,,2.0,28.0,3.0,5.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,,,,5.0,,6.0,8.0,,6.0,3.0,15.0,21.0,1.0,2.0,,2.0,1.0,1.0,,,2.0,4.0,6.0,6.0,,2.0,5.0,,2.0,3.0,,3.0,,,1.0,6.0,1.0,1.0,,2.0,2.0,,4.0,2.0,6.0,,,,,1.0,,,1.0,,,,1.0,2.0,,,3.0,2.0,,2.0,2.0,2.0,,13.0,4.0,2.0,,,0.5,0.6,,,,,0.75,0.5,1.0,0.42857142857142855,0.5,1.0,0.5,0.5,1.0,0.42857142857142855,0.25,0.4,,,,0.5,0.5,1.0,0.16666666666666666,0.6666666666666666,0.25,0.5,,0.2,,1.0,1.0,,,103.65038560411311,14.0,13.785714285714286,13.642857142857142,13.285714285714286,0.35714285714285715,0.6,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.07142857142857142,0.07142857142857142,,,,0.35714285714285715,,,,1.0,0.5,,,,,,0.7857142857142857,,0.5218178571428572,0.444,0.424,0.13333333333333333,0.2222222222222222,0.13333333333333333,0.26666666666666666,5.5625,24.683333333333334,0.14285714285714285,,,,,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-202709-203998,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Cory Joseph, Bruno Caboclo","Powell, Poeltl, VanVleet, Joseph, Caboclo",1626181-1627751-1627832-202709-203998,TOR,137.0,1,2.0,3.0,4.0,5.0,4.0,5.0,,9.0,2.0,3.0,,,2.0,3.0,,,,,,,,,,,2.0,3.0,,,2.0,6.0,3.0,,,,,2.0,3.0,,,2.0,6.0,2.0,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,,6.0,6.0,4.0,,1.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.75,,0.75,,,,,,,0.75,,,,0.75,,,,,,0.5,,,,94.59854014598541,12.75,17.2,12.75,9.8,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,1.0,,0.5509000000000001,,0.5509000000000001,,,,1.0,2.2333333333333334,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-203082-203096,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Terrence Ross, Jared Sullinger","Powell, Poeltl, VanVleet, Ross, Sullinger",1626181-1627751-1627832-203082-203096,TOR,122.0,1,2.0,1.0,5.0,4.0,5.0,,,9.0,,3.0,,,,3.0,1.0,1.0,,,,,,,,,1.0,4.0,,,1.0,3.0,2.0,,,,,1.0,4.0,,,1.0,3.0,2.0,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,3.0,3.0,5.0,,,1.0,1.0,,,,,0.25,,0.25,0.25,,0.25,0.3,,0.3,,0.25,0.3333333333333333,,,,1.0,,,,0.75,,,,,1.0,,,,,106.22950819672131,13.8,13.25,13.8,12.0,0.75,,,,0.25,1.0,1.0,,,,,,,,,,,,0.75,,,,,0.75,,0.483175,,0.483175,0.2,0.2,,1.0,2.825,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-203082-203512,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Terrence Ross, Lucas Nogueira","Powell, Poeltl, VanVleet, Ross, Nogueira",1626181-1627751-1627832-203082-203512,TOR,66.0,1,1.0,6.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,6.0,,,,,,,,,,,,,,6.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,6.0,,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,87.27272727272727,12.0,21.0,12.0,21.0,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.55035,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-203512-203998,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Lucas Nogueira, Bruno Caboclo","Powell, Poeltl, VanVleet, Nogueira, Caboclo",1626181-1627751-1627832-203512-203998,TOR,171.0,1,3.0,8.0,6.0,5.0,2.0,,1.0,11.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,,2.0,,,1.0,2.0,,3.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,,1.0,,,3.0,,3.0,1.0,4.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,8.0,3.0,2.0,,,0.6666666666666666,1.0,1.0,0.5,0.5,0.5,0.6,1.0,,0.6428571428571429,1.0,0.75,0.7142857142857143,1.0,0.75,0.2857142857142857,0.2,,,,,1.0,0.5,,,1.0,0.3333333333333333,,0.5,,1.0,1.0,,,,92.63157894736842,13.333333333333334,18.2,13.333333333333334,18.2,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,,,0.14285714285714285,,,,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,,,1.0,0.5714285714285714,0.5,0.48457142857142854,0.5757,0.51915,0.14285714285714285,0.2,0.2,0.3,6.34,27.45,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-200768-201942-201960,1610612761,"Norman Powell, Jakob Poeltl, Kyle Lowry, DeMar DeRozan, DeMarre Carroll","Powell, Poeltl, Lowry, DeRozan, Carroll",1626181-1627751-200768-201942-201960,TOR,112.0,1,2.0,2.0,4.0,5.0,3.0,1.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,2.0,3.0,,,4.0,8.0,6.0,1.0,1.0,,2.0,2.0,3.0,,,2.0,6.0,,4.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,2.0,,2.0,2.0,,1.0,4.0,2.0,,1.0,1.0,1.0,,6.0,6.0,3.0,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.75,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,115.71428571428571,10.5,14.0,10.5,14.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,1.0,0.6666666666666666,0.5,,,,0.6666666666666666,,0.4769333333333334,0.5426,0.4769333333333334,0.4,0.4,0.25,0.75,5.1000000000000005,,0.75,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-200768-201942-202335,1610612761,"Norman Powell, Jakob Poeltl, Kyle Lowry, DeMar DeRozan, Patrick Patterson","Powell, Poeltl, Lowry, DeRozan, Patterson",1626181-1627751-200768-201942-202335,TOR,653.0,3,11.0,8.0,23.0,22.0,15.0,15.0,1.0,45.0,3.0,8.0,,1.0,2.0,4.0,,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,11.0,5.0,6.0,8.0,29.0,21.0,,1.0,,,2.0,7.0,2.0,3.0,7.0,17.0,6.0,,15.0,,4.0,3.0,1.0,3.0,5.0,8.0,3.0,2.0,3.0,21.0,,1.0,,4.0,8.0,1.0,13.0,1.0,14.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,2.0,7.0,,,12.0,1.0,5.0,1.0,1.0,1.0,,29.0,16.0,14.0,,4.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.2727272727272727,,0.2857142857142857,0.6176470588235294,,0.5,0.6304347826086957,,0.5666666666666667,0.35294117647058826,0.09090909090909091,0.125,0.5,1.0,,0.8888888888888888,0.125,0.5714285714285714,,0.75,0.1111111111111111,0.2,,,,1.0,0.5,1.0,0.125,99.2343032159265,14.869565217391305,14.136363636363637,14.826086956521738,13.5,0.47058823529411764,0.375,0.42857142857142855,1.0,0.11764705882352941,,,0.058823529411764705,0.11764705882352941,1.0,1.0,1.0,0.23529411764705882,0.75,0.75,1.0,1.0,,0.4,0.5,0.1,1.0,0.2,0.8235294117647058,0.75,0.5233588235294118,0.4805,0.482045,0.05555555555555555,0.08333333333333333,,0.5862068965517241,4.627272727272727,24.566666666666666,0.6521739130434783,1.0,,,,1.0,1.0,,,0.8571428571428571,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-200768-201942-203082,1610612761,"Norman Powell, Jakob Poeltl, Kyle Lowry, DeMar DeRozan, Terrence Ross","Powell, Poeltl, Lowry, DeRozan, Ross",1626181-1627751-200768-201942-203082,TOR,123.0,1,2.0,1.0,3.0,3.0,,3.0,,6.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,5.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,5.0,,,,,,,,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,1.0,,,1.0,,,,0.5,,,,,,1.0,,,,70.2439024390244,22.666666666666668,18.333333333333332,22.666666666666668,18.333333333333332,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,1.0,,0.460825,,,,,,,2.5,23.6,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-200768-201960-203082,1610612761,"Norman Powell, Jakob Poeltl, Kyle Lowry, DeMarre Carroll, Terrence Ross","Powell, Poeltl, Lowry, Carroll, Ross",1626181-1627751-200768-201960-203082,TOR,23.0,1,,-3.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,125.21739130434781,17.0,6.0,17.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.4878,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-200768-201960-203096,1610612761,"Norman Powell, Jakob Poeltl, Kyle Lowry, DeMarre Carroll, Jared Sullinger","Powell, Poeltl, Lowry, Carroll, Sullinger",1626181-1627751-200768-201960-203096,TOR,252.0,1,4.0,3.0,7.0,7.0,,7.0,1.0,14.0,3.0,3.0,,,,,,,,,2.0,,,1.0,3.0,,3.0,3.0,1.0,5.0,2.0,11.0,8.0,,,,,,,,,1.0,1.0,6.0,,3.0,,3.0,1.0,,3.0,1.0,4.0,1.0,,3.0,9.0,2.0,,,2.0,1.0,,3.0,2.0,5.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,3.0,1.0,1.0,,,,,11.0,1.0,,,1.0,1.0,1.0,1.0,0.2,,0.2,1.0,,,0.5625,,,0.6111111111111112,,0.5,0.625,,,,,,1.0,,0.6666666666666666,0.5,0.75,0.5,,,1.0,,,0.6666666666666666,,,80.0,15.0,21.0,12.714285714285714,20.428571428571427,0.375,1.0,1.0,1.0,,,,,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,0.3333333333333333,0.57805625,,,0.125,0.3333333333333333,,0.09090909090909091,1.5333333333333332,24.580000000000002,,,,,,,,,,1.0,,,,1.0,2.0,,0.5,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-200768-201960-203512,1610612761,"Norman Powell, Jakob Poeltl, Kyle Lowry, DeMarre Carroll, Lucas Nogueira","Powell, Poeltl, Lowry, Carroll, Nogueira",1626181-1627751-200768-201960-203512,TOR,111.0,1,2.0,-1.0,5.0,4.0,5.0,4.0,,9.0,2.0,2.0,,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,2.0,,1.0,2.0,6.0,7.0,,,,,2.0,2.0,,1.0,2.0,6.0,4.0,,,,,,,2.0,,2.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,6.0,6.0,5.0,,,1.0,1.0,,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.75,,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,116.75675675675676,10.0,15.25,10.0,15.25,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,,,1.0,,0.6910833333333333,,0.6910833333333333,0.25,0.3333333333333333,,1.0,1.25,23.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
