EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,FTDefRebounds,BlockingFoulsDrawn,DefFTReboundPct,DefLongMidRangeReboundPct,Offensive Fouls,Blocked3s,BlockedCorner3,Loose Ball Fouls Drawn,LongMidRangePctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,SecondChanceFtPoints,Charge Fouls Drawn,SecondChanceAtRimAccuracy,PtsPutbacks,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedArc3,HeaveAttempts,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1626169-1626199-1626246-202699-203493,1610612765,"Stanley Johnson, Darrun Hilliard, Boban Marjanovic, Tobias Harris, Reggie Bullock","Johnson, Hilliard, Marjanovic, Harris, Bullock",1626169-1626199-1626246-202699-203493,DET,389.0,1,6.0,,13.0,12.0,,,,25.0,,,2.0,2.0,4.0,,1.0,,,,3.0,6.0,,1.0,4.0,10.0,10.0,,,,,,,2.0,,1.0,,,2.0,,4.0,,,3.0,3.0,6.0,,6.0,1.0,5.0,4.0,,2.0,10.0,,,,,,,0.5,,0.42857142857142855,,0.5555555555555556,,0.14285714285714285,1.0,,1.0,,1.0,,,,1.0,1.0,92.54498714652956,14.76923076923077,16.416666666666668,14.76923076923077,16.416666666666668,,,,0.2857142857142857,0.5714285714285714,0.5,0.5,0.14285714285714285,,,,,,,0.14285714285714285,,0.4174142857142857,,,0.2222222222222222,0.25,,14.200000000000001,25.0,,,1.0,,,,,4.0,,2.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,4.0,,,,,,0.6666666666666666,0.6666666666666666,,,0.5,,,1.0,1.0,,,0.5,0.5,0.5,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-1626246-202699-2757,1610612765,"Stanley Johnson, Darrun Hilliard, Boban Marjanovic, Tobias Harris, Beno Udrih","Johnson, Hilliard, Marjanovic, Harris, Udrih",1626169-1626199-1626246-202699-2757,DET,144.0,1,2.0,,5.0,5.0,,,,10.0,,1.0,2.0,1.0,2.0,,,,,,3.0,5.0,,,,6.0,6.0,,,,,,,4.0,,,,,1.0,,2.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,,,,6.0,,,,,,,0.6,,0.6,,0.6,,,0.3333333333333333,,1.0,,0.5,,,,,1.0,100.0,12.2,16.6,12.2,16.6,0.2,,,0.4,0.4,0.5,0.5,,,,,,,,0.2,,0.40526,,,,,,12.459999999999999,,,,2.0,,,,,2.0,,1.0,,,,,,,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-1626246-202720-203493,1610612765,"Stanley Johnson, Darrun Hilliard, Boban Marjanovic, Jon Leuer, Reggie Bullock","Johnson, Hilliard, Marjanovic, Leuer, Bullock",1626169-1626199-1626246-202720-203493,DET,144.0,2,2.0,-8.0,5.0,6.0,5.0,6.0,,11.0,,,1.0,,2.0,,,,,,,3.0,1.0,1.0,,3.0,11.0,,,3.0,1.0,1.0,3.0,,3.0,,,1.0,1.0,,3.0,,,,,,,,3.0,,,,,3.0,3.0,5.0,1.0,1.0,1.0,1.0,,,0.375,0.375,0.375,0.375,0.25,,,,,,,,,,,110.0,17.2,9.666666666666666,17.2,8.833333333333334,,,,0.25,0.5,,,,,,,,,,0.25,,0.386375,,0.386375,,,1.0,12.700000000000001,22.8,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,2.0,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,0.25,,0.25,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-1626246-202720-2757,1610612765,"Stanley Johnson, Darrun Hilliard, Boban Marjanovic, Jon Leuer, Beno Udrih","Johnson, Hilliard, Marjanovic, Leuer, Udrih",1626169-1626199-1626246-202720-2757,DET,891.0,3,15.0,-5.0,27.0,29.0,2.0,25.0,1.0,56.0,2.0,2.0,5.0,4.0,10.0,2.0,5.0,,,,9.0,17.0,3.0,7.0,2.0,29.0,34.0,,,,,1.0,2.0,6.0,6.0,5.0,2.0,2.0,8.0,1.0,18.0,1.0,,1.0,8.0,10.0,1.0,11.0,8.0,4.0,4.0,,2.0,29.0,2.0,2.0,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.5294117647058824,,0.5625,,0.5576923076923077,0.5,0.2916666666666667,0.7272727272727273,,0.5,0.3333333333333333,0.6923076923076923,0.09090909090909091,,0.3333333333333333,0.4,0.5,90.5050505050505,17.444444444444443,14.482758620689655,16.74074074074074,14.206896551724139,0.08333333333333333,1.0,1.0,0.20833333333333334,0.4166666666666667,0.4,0.4,0.20833333333333334,0.4,0.4,0.5,,,,0.375,0.4,0.45008333333333334,,0.42105,0.07692307692307693,0.10526315789473684,0.06896551724137931,14.258823529411766,25.099999999999998,0.07407407407407407,,3.0,2.0,1.0,1.0,2.0,12.0,,6.0,2.0,2.0,,,,,,2.0,,2.0,5.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,1.0,0.6,0.6,0.5,0.08333333333333333,,1.0,,,,,,,2.0,2.0,2.0,,2.0,,,1.0,,,,3.0,1.0,2.0,,,,,,,1.0,,,,,0.5,0.6666666666666666,0.5,0.5,1.0,,,1.0,,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-1627740-1627771-202397,1610612765,"Stanley Johnson, Darrun Hilliard, Henry Ellenson, Michael Gbinije, Ish Smith","Johnson, Hilliard, Ellenson, Gbinije, Smith",1626169-1626199-1627740-1627771-202397,DET,147.0,1,2.0,3.0,5.0,6.0,5.0,6.0,,11.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,,1.0,4.0,6.0,3.0,,1.0,2.0,,1.0,6.0,2.0,,1.0,,,,,,,,,4.0,4.0,,4.0,1.0,2.0,4.0,,2.0,6.0,6.0,5.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6,0.6,0.3333333333333333,0.8,,,,0.8,,,,0.5,,107.75510204081633,10.8,15.5,10.8,13.833333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,,0.45868333333333333,,0.45868333333333333,0.4,0.5,1.0,5.1,27.7,1.0,,,,,,4.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-1627740-202397-202720,1610612765,"Stanley Johnson, Darrun Hilliard, Henry Ellenson, Ish Smith, Jon Leuer","Johnson, Hilliard, Ellenson, Smith, Leuer",1626169-1626199-1627740-202397-202720,DET,77.0,1,1.0,,3.0,3.0,1.0,3.0,1.0,6.0,,1.0,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,,0.5,,,1.0,1.0,,,1.0,1.0,,,,,112.2077922077922,9.666666666666666,16.0,9.666666666666666,16.0,1.0,,,,,,,,,,,,,,1.0,,0.7212,,0.7212,0.5,0.5,,0.7,,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-1627740-203083-2757,1610612765,"Stanley Johnson, Darrun Hilliard, Henry Ellenson, Andre Drummond, Beno Udrih","Johnson, Hilliard, Ellenson, Drummond, Udrih",1626169-1626199-1627740-203083-2757,DET,102.0,1,2.0,1.0,3.0,2.0,,2.0,1.0,5.0,1.0,1.0,,,1.0,,,,,,1.0,2.0,1.0,1.0,,5.0,4.0,1.0,,,,,,,3.0,,,1.0,2.0,,5.0,,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,1.0,,,,1.0,1.0,,,,70.58823529411765,16.333333333333332,26.5,12.666666666666666,26.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.49638333333333334,0.59355,,,,,10.5,23.5,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,3.0,,1.0,,,,,,1.0,,,,1.5,1.5,,,,1.0,1.0,1.0,,0.6,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-1627740-203382-2757,1610612765,"Stanley Johnson, Darrun Hilliard, Henry Ellenson, Aron Baynes, Beno Udrih","Johnson, Hilliard, Ellenson, Baynes, Udrih",1626169-1626199-1627740-203382-2757,DET,62.0,1,1.0,5.0,2.0,2.0,,,,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,7.0,2.0,,,,,,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,7.0,,,1.0,1.0,,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,1.0,,1.0,,,,,1.0,92.9032258064516,14.5,16.5,14.5,16.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.5009833333333333,,,0.3333333333333333,0.5,,6.5,25.3,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-1627771-202720-203382,1610612765,"Stanley Johnson, Darrun Hilliard, Michael Gbinije, Jon Leuer, Aron Baynes","Johnson, Hilliard, Gbinije, Leuer, Baynes",1626169-1626199-1627771-202720-203382,DET,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-202397-202694-203083,1610612765,"Stanley Johnson, Darrun Hilliard, Ish Smith, Marcus Morris, Andre Drummond","Johnson, Hilliard, Smith, Morris, Drummond",1626169-1626199-202397-202694-203083,DET,230.0,3,4.0,-2.0,7.0,7.0,2.0,,2.0,14.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,2.0,4.0,,2.0,1.0,5.0,7.0,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,2.0,1.0,2.0,3.0,1.0,4.0,3.0,7.0,1.0,1.0,2.0,,,5.0,1.0,2.0,,,,,0.5,,0.3333333333333333,,0.35714285714285715,0.25,0.3333333333333333,0.3333333333333333,1.0,0.75,0.5,0.5714285714285714,0.75,,1.0,1.0,0.75,87.65217391304347,20.428571428571427,12.428571428571429,13.571428571428571,9.714285714285714,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,0.6666666666666666,,0.5084,0.5622,0.2426,,,0.2,8.15,25.15,0.2857142857142857,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,3.0,,,3.0,1.0,,,1.0,1.0,0.5,0.5,,,1.0,1.0,,,,,1.0,,,,0.16666666666666666,0.5,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-202397-202694-203382,1610612765,"Stanley Johnson, Darrun Hilliard, Ish Smith, Marcus Morris, Aron Baynes","Johnson, Hilliard, Smith, Morris, Baynes",1626169-1626199-202397-202694-203382,DET,299.0,2,5.0,8.0,9.0,8.0,4.0,3.0,4.0,17.0,1.0,5.0,3.0,1.0,3.0,,,,,,2.0,11.0,,1.0,6.0,10.0,2.0,,,2.0,,1.0,4.0,2.0,,,,,1.0,,2.0,,7.0,1.0,4.0,5.0,7.0,12.0,,6.0,8.0,,2.0,5.0,4.0,4.0,,,,,0.18181818181818182,,0.16666666666666666,,0.3125,0.4,0.08333333333333333,1.0,0.7777777777777778,1.0,,1.0,0.7,0.5,,,1.0,81.87290969899665,16.22222222222222,19.125,13.555555555555555,19.125,0.4166666666666667,0.2,0.2,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,0.5156208333333333,0.58875,0.42845,0.14285714285714285,0.15384615384615385,0.4,7.5,25.0,0.4444444444444444,3.0,,1.0,1.0,4.0,4.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,2.0,2.0,0.5,0.5,,,,1.0,,1.0,,0.1,,,,1.0,0.08333333333333333,0.75,0.3333333333333333,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,0.25,0.25,0.4166666666666667,0.6666666666666666,,,,,,,0.5,,,,1.0,,,,1.0,,,,,,,,,,1.0,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-202397-202699-203083,1610612765,"Stanley Johnson, Darrun Hilliard, Ish Smith, Tobias Harris, Andre Drummond","Johnson, Hilliard, Smith, Harris, Drummond",1626169-1626199-202397-202699-203083,DET,261.0,2,4.0,-3.0,8.0,9.0,1.0,,1.0,17.0,2.0,4.0,1.0,,2.0,,,,,,3.0,7.0,,,4.0,10.0,13.0,,1.0,2.0,,,2.0,4.0,,,,,1.0,,2.0,,1.0,2.0,,2.0,1.0,3.0,1.0,4.0,4.0,,2.0,8.0,2.0,1.0,,,,,0.42857142857142855,0.5,0.42857142857142855,0.5,0.5555555555555556,0.5,,,0.25,0.6666666666666666,,0.5,0.25,,,,1.0,93.79310344827587,16.25,14.555555555555555,16.25,13.333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.14285714285714285,0.2857142857142857,,,,,,,,,,0.5714285714285714,,0.6128285714285714,0.8565,0.7283,0.2222222222222222,0.2222222222222222,0.2,7.014285714285714,,0.125,1.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,0.14285714285714285,0.25,,0.5,,,,,0.5,1.0,1.0,,,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,0.5,,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-202397-202699-203382,1610612765,"Stanley Johnson, Darrun Hilliard, Ish Smith, Tobias Harris, Aron Baynes","Johnson, Hilliard, Smith, Harris, Baynes",1626169-1626199-202397-202699-203382,DET,182.0,1,3.0,3.0,6.0,6.0,,1.0,,12.0,,,1.0,,3.0,,,,,,1.0,4.0,,,4.0,6.0,3.0,,,,,,,,,,,,1.0,,2.0,,,,2.0,2.0,,2.0,4.0,3.0,4.0,,2.0,6.0,,,,,,,0.25,,0.25,,0.5,,,1.0,,,,1.0,,,,,,94.94505494505495,14.833333333333334,15.5,14.833333333333334,15.5,,,,0.25,0.75,,,,,,,,,,,,0.3963,,,0.3333333333333333,0.3333333333333333,,16.3,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-202397-202699-203484,1610612765,"Stanley Johnson, Darrun Hilliard, Ish Smith, Tobias Harris, Kentavious Caldwell-Pope","Johnson, Hilliard, Smith, Harris, Caldwell-Pope",1626169-1626199-202397-202699-203484,DET,24.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,60.0,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-202397-202720-203083,1610612765,"Stanley Johnson, Darrun Hilliard, Ish Smith, Jon Leuer, Andre Drummond","Johnson, Hilliard, Smith, Leuer, Drummond",1626169-1626199-202397-202720-203083,DET,283.0,3,5.0,9.0,12.0,10.0,1.0,4.0,,22.0,3.0,3.0,2.0,,1.0,1.0,3.0,,,,3.0,6.0,1.0,3.0,5.0,14.0,5.0,,1.0,1.0,,,2.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,,,3.0,2.0,6.0,,6.0,4.0,3.0,5.0,1.0,3.0,14.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,1.0,0.6363636363636364,1.0,0.3333333333333333,0.6666666666666666,,1.0,,0.8333333333333334,,,,0.5,1.0,111.9434628975265,11.166666666666666,14.9,11.166666666666666,14.5,0.3333333333333333,1.0,1.0,0.2222222222222222,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.3333333333333333,0.5963499999999999,,0.9009,0.2727272727272727,0.375,0.14285714285714285,6.416666666666667,26.133333333333336,0.08333333333333333,,,,,,,4.0,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,,1.0,1.0,,0.6666666666666666,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-202397-202720-203382,1610612765,"Stanley Johnson, Darrun Hilliard, Ish Smith, Jon Leuer, Aron Baynes","Johnson, Hilliard, Smith, Leuer, Baynes",1626169-1626199-202397-202720-203382,DET,767.0,2,13.0,-6.0,25.0,24.0,,11.0,1.0,49.0,2.0,4.0,6.0,2.0,4.0,1.0,4.0,1.0,,,8.0,14.0,2.0,5.0,2.0,24.0,30.0,1.0,,,,,,10.0,6.0,4.0,1.0,2.0,5.0,1.0,12.0,1.0,1.0,1.0,7.0,8.0,2.0,10.0,4.0,1.0,2.0,,1.0,22.0,,,1.0,0.4,,0.4,0.5714285714285714,,0.5789473684210527,,0.6,,0.2631578947368421,0.875,0.16666666666666666,0.5,0.3333333333333333,0.8,0.2222222222222222,0.5,0.3333333333333333,0.6666666666666666,0.5,91.99478487614081,16.4,14.875,15.68,14.75,0.21052631578947367,0.5,0.5,0.3157894736842105,0.21052631578947367,0.5,0.5,0.21052631578947367,0.25,0.25,1.0,0.5,,,0.47368421052631576,0.25,0.5008052631578948,0.6285,,0.05,0.06666666666666667,,9.821428571428571,25.380000000000003,,,4.0,1.0,,1.0,,6.0,,3.0,1.0,,,1.0,1.0,,5.0,2.0,1.0,7.0,1.0,,,,,0.375,0.375,,,0.7142857142857143,,,1.0,,,0.5,0.6666666666666666,0.6666666666666666,,0.05263157894736842,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,1.0,2.0,4.0,,1.0,,,,1.0,1.0,0.5,0.5,,1.0,0.5,1.0,1.0,1.0,,0.08333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-1626199-202694-202704-203382,1610612765,"Stanley Johnson, Darrun Hilliard, Marcus Morris, Reggie Jackson, Aron Baynes","Johnson, Hilliard, Morris, Jackson, Baynes",1626169-1626199-202694-202704-203382,DET,70.0,1,1.0,-2.0,3.0,3.0,,2.0,,6.0,,,,,1.0,,,,,,,1.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,1.0,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,123.42857142857142,11.666666666666666,11.666666666666666,11.666666666666666,11.333333333333334,,,,,1.0,,,,,,,,,,,,0.3937,,,0.5,0.5,,15.2,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
