EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,LiveBallTurnoverPct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Blocked2s,BlockedAtRim,Blocks,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,DefFTReboundPct,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Steals,BadPassSteals,StepOutOfBoundsTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffThreePtRebounds,SelfOReb,LostBallSteals,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyFg2Pct,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,2pt And 1 Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PtsPutbacks,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3SecondViolations,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,HeaveAttempts,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
202389-202697-203521-2592-2747,1610612739,"Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, James Jones, JR Smith","Mozgov, Shumpert, Dellavedova, Jones, Smith",202389-202697-203521-2592-2747,CLE,701.0,5,12.0,-4.0,21.0,21.0,4.0,42,6.0,10.0,2.0,2.0,2.0,1.0,2.0,8.0,14.0,22.0,26.0,2.0,2.0,6.0,8.0,4.0,4.0,3.0,,8.0,1.0,3.0,4.0,8.0,3.0,11.0,5.0,5.0,16.0,0.5,0.5714285714285714,0.5714285714285714,1.0,0.47058823529411764,1.0,0.5,1.0,0.5714285714285714,0.16666666666666666,1.0,0.7,0.3333333333333333,,0.6,1.0,86.27674750356633,13.857142857142858,19.523809523809526,13.238095238095237,19.38095238095238,0.5882352941176471,0.6,0.6666666666666666,0.5,0.11764705882352941,0.11764705882352941,0.5,0.5,,1.0,1.0,,0.7647058823529411,0.5629970588235294,0.6715,0.2727272727272727,4.271428571428571,3.0,3.0,1.0,3.0,1.0,1.0,3.0,,,1.0,,6.0,3.0,0.17647058823529413,,0.17647058823529413,0.5,0.356475,26.133333333333336,0.14285714285714285,3.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,2.0,8.0,,,,2.0,,,1.0,,,,2.0,,,,,,0.3333333333333333,0.14285714285714285,0.1,1.0,1.0,0.5,1.0,1.0,,,,,,,0.09090909090909091,6.0,10.0,5.0,0.22727272727272727,0.2631578947368421,2.0,,,0.6666666666666666,0.6666666666666666,,,,2.0,,,,,,,,,,,,,2.0,,,,,0.25,,,,2.0,,,,,,,1.0,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202697-2544-2592-2747,1610612739,"Timofey Mozgov, Iman Shumpert, LeBron James, James Jones, JR Smith","Mozgov, Shumpert, James, Jones, Smith",202389-202697-2544-2592-2747,CLE,955.0,6,16.0,-3.0,29.0,32.0,4.0,61,3.0,5.0,2.0,3.0,3.0,,5.0,5.0,13.0,35.0,38.0,2.0,3.0,7.0,6.0,3.0,7.0,2.0,,18.0,3.0,4.0,5.0,11.0,5.0,16.0,6.0,10.0,28.0,0.6,0.75,0.38461538461538464,0.6666666666666666,0.5535714285714286,0.875,0.5833333333333334,0.875,0.45454545454545453,0.375,0.5,0.47368421052631576,0.3125,,0.4,0.6,91.97905759162305,14.96551724137931,16.28125,14.241379310344827,13.53125,0.17857142857142858,0.6,0.6,0.6666666666666666,0.10714285714285714,0.17857142857142858,,,,0.75,0.6666666666666666,0.5,0.7142857142857143,0.5099232142857143,0.5928333333333333,0.2,8.292307692307691,5.0,13.0,1.0,15.0,2.0,1.0,13.0,2.0,2.0,4.0,,7.0,5.0,0.5357142857142857,0.5,0.4642857142857143,0.3333333333333333,0.3919333333333333,25.233333333333334,0.1724137931034483,6.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,,2.0,6.0,,7.0,,5.0,4.0,12.0,9.0,6.0,,4.0,3.0,1.0,1.0,1.0,,5.0,0.5714285714285714,0.4666666666666667,,0.4666666666666667,0.3333333333333333,0.5,,,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.46153846153846156,0.46153846153846156,0.5,,,0.46153846153846156,0.14285714285714285,4.0,5.0,1.0,0.03571428571428571,0.07692307692307693,2.0,,,0.25,0.14285714285714285,,,1.0,3.0,0.5,,1.0,2.0,1.0,1.0,0.07142857142857142,0.5,0.5,1.0,,0.4,,1.0,2.0,1.0,2.0,0.5,,1.0,,2.0,,1.0,1.0,,,1.0,2.0,,0.5,0.6666666666666666,0.25,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1610612739,2015,2014-15,True
202389-2034-2544-2592-2747,1610612739,"Timofey Mozgov, Mike Miller, LeBron James, James Jones, JR Smith","Mozgov, Miller, James, Jones, Smith",202389-2034-2544-2592-2747,CLE,49.0,1,1.0,3.0,1.0,1.0,,2,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,,0.75,,,,,,,,,,58.775510204081634,36.0,13.0,36.0,13.0,,,,,,1.0,1.0,1.0,1.0,,,,,0.356,,,16.1,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-203521-203925-2592-2747,1610612739,"Timofey Mozgov, Matthew Dellavedova, Joe Harris, James Jones, JR Smith","Mozgov, Dellavedova, Harris, Jones, Smith",202389-203521-203925-2592-2747,CLE,34.0,1,1.0,3.0,1.0,1.0,,2,,,,,,,,,,3.0,,,,,,,1.0,,,3.0,,,1.0,1.0,,1.0,,1.0,3.0,,,,,1.5,,1.5,,1.0,,,1.0,,,1.0,,84.70588235294117,11.0,23.0,11.0,23.0,,,,,,,,,,,,,1.0,0.47295,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,26.2,,,,,,,,,,,,1.0,,1.0,,,,3.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-203521-2544-2592-2747,1610612739,"Timofey Mozgov, Matthew Dellavedova, LeBron James, James Jones, JR Smith","Mozgov, Dellavedova, James, Jones, Smith",202389-203521-2544-2592-2747,CLE,599.0,6,10.0,-10.0,20.0,17.0,2.0,37,2.0,3.0,,,5.0,,2.0,3.0,10.0,18.0,28.0,,1.0,,6.0,3.0,4.0,2.0,,9.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,9.0,18.0,1.0,1.0,0.3,,0.375,,0.4722222222222222,,0.3333333333333333,0.14285714285714285,1.0,0.5,0.09090909090909091,,0.5,1.0,88.94824707846412,16.45,15.882352941176471,16.2,15.411764705882353,0.1875,0.6666666666666666,1.0,1.0,0.3125,0.125,,,,,,,0.5625,0.46354375,0.2078,,9.07,2.0,6.0,1.0,6.0,2.0,1.0,6.0,2.0,2.0,3.0,,4.0,2.0,0.375,0.6666666666666666,0.375,0.3333333333333333,0.38821666666666665,25.616666666666664,0.1,7.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,0.5,0.3333333333333333,,0.3333333333333333,,,0.2,0.3333333333333333,,,0.2,0.25,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,,6.0,7.0,2.0,0.16666666666666666,0.18181818181818182,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.2,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,1610612739,2015,2014-15,True
202681-202684-202697-2034-2544,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Mike Miller, LeBron James","Irving, Thompson, Shumpert, Miller, James",202681-202684-202697-2034-2544,CLE,228.0,2,4.0,6.0,7.0,6.0,2.0,13,3.0,4.0,1.0,1.0,,1.0,2.0,4.0,6.0,12.0,6.0,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,9.0,,,0.6666666666666666,1.0,0.6111111111111112,0.5,0.6666666666666666,0.75,1.0,0.5,0.5,0.6666666666666666,0.5,,,1.0,82.10526315789474,15.571428571428571,19.833333333333332,14.857142857142858,19.5,0.4444444444444444,0.75,0.75,,,0.2222222222222222,0.5,0.5,,0.5,1.0,,0.7777777777777778,0.5946833333333333,0.6621,0.25,6.366666666666667,2.0,2.0,1.0,3.0,1.0,2.0,2.0,,,,,3.0,2.0,0.3333333333333333,,0.2222222222222222,0.3333333333333333,0.5774333333333334,25.099999999999998,0.2857142857142857,,,,,,,,,1.0,,1.0,,1.0,,2.0,8.0,,3.0,1.0,,,,,1.0,1.0,,2.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,,,,0.5,0.5,,0.3333333333333333,,0.5,0.16666666666666666,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,1.0,,,0.5,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,0.1111111111111111,,,,,1.0,1.0,,,,,,1.0,,0.3333333333333333,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1610612739,2015,2014-15,True
202681-202684-202697-203521-2544,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, LeBron James","Irving, Thompson, Shumpert, Dellavedova, James",202681-202684-202697-203521-2544,CLE,1680.0,6,28.0,-3.0,58.0,61.0,9.0,119,9.0,16.0,2.0,3.0,11.0,5.0,11.0,17.0,38.0,58.0,61.0,2.0,4.0,9.0,10.0,5.0,8.0,3.0,1.0,19.0,7.0,8.0,12.0,23.0,10.0,33.0,4.0,16.0,49.0,0.29411764705882354,0.3333333333333333,0.4473684210526316,0.5,0.4423076923076923,0.5,0.47540983606557374,0.5,0.7058823529411765,0.3333333333333333,0.8,0.7407407407407407,0.3333333333333333,0.375,0.75,0.8333333333333334,102.0,14.724137931034482,13.540983606557377,13.96551724137931,13.01639344262295,0.3076923076923077,0.5625,0.75,0.3333333333333333,0.21153846153846154,0.21153846153846154,0.45454545454545453,0.45454545454545453,0.2,0.42857142857142855,0.6666666666666666,,0.5769230769230769,0.4889875,0.5285357142857142,0.15517241379310345,8.026315789473685,31.0,9.0,7.0,14.0,17.0,10.0,9.0,4.0,4.0,8.0,4.0,15.0,31.0,0.2692307692307692,0.5,0.17307692307692307,0.25925925925925924,0.5071129629629629,24.907142857142855,0.5344827586206896,29.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,10.0,3.0,3.0,1.0,4.0,2.0,34.0,24.0,9.0,3.0,3.0,5.0,3.0,2.0,1.0,4.0,2.0,,34.0,0.75,0.2857142857142857,0.2,0.2857142857142857,0.4444444444444444,0.5,0.13157894736842105,0.25,0.75,0.75,0.2727272727272727,0.3,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.37037037037037035,0.14285714285714285,0.3333333333333333,0.5862068965517241,12.0,18.0,5.0,0.08771929824561403,0.11627906976744186,3.0,,2.0,0.3333333333333333,0.4,,7.0,9.0,10.0,0.5294117647058824,0.7,1.0,5.0,1.0,,0.09615384615384616,0.2,0.2,1.0,,0.16666666666666666,2.0,1.0,4.0,3.0,4.0,0.42857142857142855,3.0,0.25,0.1111111111111111,4.0,,2.0,3.0,,1.0,1.0,2.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,,1.0,,,,1.0,,1.0,0.3333333333333333,1.0,1.0,0.07142857142857142,0.1111111111111111,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,1.0,,0.14285714285714285,,,,,,,,,,1610612739,2015,2014-15,True
202681-202684-202697-203521-2592,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, James Jones","Irving, Thompson, Shumpert, Dellavedova, Jones",202681-202684-202697-203521-2592,CLE,88.0,1,1.0,-7.0,3.0,4.0,1.0,7,,2.0,,1.0,,1.0,1.0,1.0,3.0,2.0,9.0,,1.0,,,,,,,,1.0,,,,2.0,2.0,,2.0,2.0,,,0.3333333333333333,,0.25,,0.25,,,0.5,,,0.6666666666666666,,,,114.54545454545455,19.0,7.75,15.333333333333334,7.75,0.5,,,,,0.25,1.0,1.0,,0.5,,,0.75,0.4005125,0.51585,,7.066666666666666,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,0.25,1.0,0.25,0.25,0.4005125,26.1,1.0,4.0,,,,,,,,2.0,,,,,,2.0,2.0,,,,1.0,,,,,,,2.0,,,,,0.25,0.25,0.3333333333333333,0.5,,,,,,,,,0.5,,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,2.0,,0.5,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202681-202684-202697-203521-2747,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, JR Smith","Irving, Thompson, Shumpert, Dellavedova, Smith",202681-202684-202697-203521-2747,CLE,205.0,1,3.0,-5.0,7.0,6.0,1.0,13,3.0,4.0,1.0,1.0,2.0,,,3.0,6.0,7.0,12.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,5.0,0.3333333333333333,0.5,0.5,1.0,0.375,1.0,0.4375,1.0,,0.3333333333333333,1.0,0.5,0.2,0.5,,1.0,91.31707317073172,17.714285714285715,13.5,17.714285714285715,12.833333333333334,0.5,0.75,1.0,0.3333333333333333,0.25,,,,,1.0,1.0,,0.75,0.5339875,0.6465,0.2857142857142857,2.766666666666667,,2.0,,2.0,,,2.0,,,,,2.0,,0.25,,0.25,,,26.1,,,1.0,,1.0,,,,,,,,,,,,4.0,,,,2.0,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,,1.0,1.0,1.0,0.125,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2015,2014-15,True
202681-202684-202697-2544-2592,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James, James Jones","Irving, Thompson, Shumpert, James, Jones",202681-202684-202697-2544-2592,CLE,1335.0,7,22.0,15.0,37.0,39.0,8.0,76,14.0,18.0,3.0,3.0,4.0,2.0,7.0,18.0,29.0,55.0,40.0,5.0,5.0,12.0,16.0,8.0,11.0,7.0,1.0,25.0,5.0,9.0,9.0,19.0,7.0,26.0,5.0,12.0,43.0,0.4444444444444444,0.5,0.6206896551724138,1.0,0.6486486486486487,0.8333333333333334,0.6875,1.0,0.6923076923076923,0.45454545454545453,1.0,0.8181818181818182,0.4666666666666667,0.5,0.6666666666666666,1.0,81.97752808988764,17.37837837837838,17.743589743589745,15.513513513513514,16.41025641025641,0.4864864864864865,0.7777777777777778,0.875,0.5,0.10810810810810811,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,0.7027027027027027,0.535877027027027,0.5299,0.21818181818181817,6.5103448275862075,8.0,7.0,2.0,8.0,6.0,2.0,7.0,2.0,1.0,5.0,,13.0,8.0,0.21621621621621623,0.4,0.1891891891891892,0.25,0.59521875,24.9,0.21621621621621623,19.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,16.0,20.0,9.0,3.0,3.0,2.0,3.0,2.0,,1.0,1.0,,16.0,0.75,0.5,1.0,0.5,0.875,0.8888888888888888,0.06896551724137931,0.1111111111111111,0.6666666666666666,1.0,0.5,0.5,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,1.0,0.42857142857142855,0.2909090909090909,7.0,9.0,5.0,0.1282051282051282,0.16129032258064516,2.0,,,0.5,0.5,,3.0,4.0,2.0,0.6666666666666666,0.75,1.0,1.0,1.0,3.0,0.02702702702702703,1.0,1.0,1.0,2.0,0.4,2.0,2.0,1.0,4.0,1.0,0.5,,,,4.0,,1.0,1.0,,,,2.0,,0.7142857142857143,1.0,0.16666666666666666,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202681-202684-202697-2544-2747,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James, JR Smith","Irving, Thompson, Shumpert, James, Smith",202681-202684-202697-2544-2747,CLE,1626.0,6,27.0,-1.0,51.0,50.0,6.0,101,9.0,17.0,1.0,2.0,3.0,6.0,10.0,15.0,30.0,61.0,62.0,1.0,2.0,7.0,22.0,11.0,16.0,6.0,5.0,37.0,5.0,10.0,5.0,16.0,5.0,21.0,5.0,13.0,54.0,0.7333333333333333,0.7857142857142857,0.5,0.5,0.5625,0.625,0.6354166666666666,0.7,0.625,0.3333333333333333,0.5882352941176471,0.6,0.2777777777777778,0.6666666666666666,0.3333333333333333,0.5833333333333334,89.44649446494465,13.411764705882353,18.84,13.058823529411764,17.34,0.425,0.5294117647058824,0.6923076923076923,0.6666666666666666,0.075,0.25,0.6,0.6,0.8333333333333334,0.5,0.5,,0.675,0.4822115384615384,0.46795,0.11475409836065574,8.053333333333333,26.0,9.0,6.0,10.0,12.0,7.0,8.0,5.0,4.0,10.0,5.0,10.0,25.0,0.25,0.5,0.225,0.3157894736842105,0.4928305555555556,28.439999999999998,0.5098039215686274,29.0,1.0,,1.0,1.0,5.0,,1.0,9.0,,4.0,2.0,5.0,3.0,32.0,8.0,15.0,,4.0,5.0,5.0,4.0,,1.0,,,30.0,1.0,0.5,0.42857142857142855,0.5555555555555556,0.6052631578947368,0.6666666666666666,0.16666666666666666,0.23529411764705882,0.6666666666666666,0.6,,,,0.4444444444444444,0.4444444444444444,1.0,0.47368421052631576,0.3333333333333333,0.5,0.5245901639344263,16.0,17.0,5.0,0.11363636363636363,0.14705882352941177,,,1.0,,,,5.0,7.0,9.0,0.5833333333333334,0.5555555555555556,1.0,1.0,1.0,1.0,0.025,1.0,1.0,1.0,1.0,0.25,2.0,1.0,4.0,2.0,3.0,0.25,1.0,,0.05263157894736842,2.0,,1.0,2.0,2.0,,,,0.3333333333333333,1.0,,0.25,1.0,,1.0,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,0.5,,,,1.0,,,,,1.0,1.0,1.0,0.25,1.0,1.0,,,,,1.0,,,1610612739,2015,2014-15,True
202681-202684-202697-2570-2747,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Kendrick Perkins, JR Smith","Irving, Thompson, Shumpert, Perkins, Smith",202681-202684-202697-2570-2747,CLE,119.0,1,2.0,-2.0,4.0,4.0,1.0,8,,1.0,,,,,,,1.0,3.0,5.0,,,3.0,,,1.0,,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,0.3,1.5,0.3,1.5,,1.0,1.0,1.0,0.25,,,1.0,96.80672268907563,16.75,13.0,16.0,13.0,0.2,,,,,,,,,,,,1.0,0.54289,0.4536,1.0,0.8,,4.0,,4.0,,,4.0,,,,,1.0,,0.8,,0.8,,,26.275,,,,,,,,,,,,1.0,,1.0,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,1.0,0.25,,0.25,,,1.0,1.0,,,,,,0.25,0.25,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202681-202684-202697-2592-2747,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, James Jones, JR Smith","Irving, Thompson, Shumpert, Jones, Smith",202681-202684-202697-2592-2747,CLE,1317.0,8,22.0,-5.0,39.0,39.0,5.0,78,8.0,16.0,1.0,5.0,6.0,2.0,8.0,12.0,30.0,36.0,41.0,1.0,6.0,5.0,14.0,7.0,9.0,3.0,2.0,20.0,7.0,9.0,6.0,16.0,8.0,24.0,3.0,6.0,31.0,0.5833333333333334,0.6363636363636364,0.4,0.16666666666666666,0.40540540540540543,0.35714285714285715,0.43902439024390244,0.35714285714285715,0.6666666666666666,0.4117647058823529,0.6,0.625,0.36363636363636365,0.25,,0.5833333333333334,85.28473804100229,15.512820512820513,18.256410256410255,14.153846153846153,17.05128205128205,0.43243243243243246,0.5,0.5333333333333333,0.375,0.16216216216216217,0.21621621621621623,0.25,0.25,1.0,0.7142857142857143,0.2,,0.6216216216216216,0.5104540540540541,0.4932714285714286,0.1388888888888889,7.316666666666666,8.0,3.0,2.0,7.0,5.0,3.0,3.0,3.0,1.0,6.0,,5.0,8.0,0.1891891891891892,0.5,0.08108108108108109,0.25,0.4970625,24.142857142857142,0.20512820512820512,13.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,,,2.0,,6.0,10.0,6.0,,,2.0,2.0,,2.0,2.0,2.0,,6.0,1.0,0.2857142857142857,,0.2857142857142857,0.25,0.3333333333333333,0.06666666666666667,0.0625,1.0,0.6666666666666666,0.3333333333333333,0.4,1.0,,,,0.375,,,0.16666666666666666,6.0,8.0,3.0,0.075,0.09090909090909091,1.0,2.0,,0.2,0.3333333333333333,0.1,1.0,2.0,2.0,0.4,0.3333333333333333,2.0,4.0,2.0,,0.10810810810810811,0.5,0.5,1.0,1.0,0.5,,,1.0,,1.0,0.42857142857142855,1.0,,0.125,2.0,,,1.0,,1.0,,2.0,0.16666666666666666,0.3333333333333333,1.0,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,1610612739,2015,2014-15,True
202681-202684-2034-203521-2544,1610612739,"Kyrie Irving, Tristan Thompson, Mike Miller, Matthew Dellavedova, LeBron James","Irving, Thompson, Miller, Dellavedova, James",202681-202684-2034-203521-2544,CLE,68.0,1,1.0,-1.0,2.0,2.0,,4,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,84.70588235294117,20.5,13.5,20.5,13.5,,,,,0.5,,,,,,,,0.5,0.453825,,,6.3,,1.0,,1.0,,,1.0,,,,,1.0,,0.5,,0.5,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
