EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Travels,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,SecondChanceFG2A,Technical Free Throw Trips,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,Steals,BadPassSteals,ShortMidRangeFGM,LongMidRangeFGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,NonHeaveArc3Accuracy,Charge Fouls Drawn,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,PenaltyTurnovers,Offensive Fouls,ShortMidRangePctBlocked,Loose Ball Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,3pt And 1 Free Throw Trips,Charge Fouls,SecondChanceCorner3FGA,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
201144-201188-201584-203919-2216,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Jordan Adams, Zach Randolph","Conley, Gasol, Lee, Adams, Randolph",201144-201188-201584-203919-2216,MEM,187.0,1,3.0,-4.0,5.0,6.0,,5.0,,11,,,,,,,,1.0,,1.0,3.0,,1.0,,2.0,6.0,,,,,,,,,,,1.0,,,1.0,,2.0,,,2.0,,2.0,,2.0,1.0,,1.0,2.0,2.0,,,,,2.0,,,1.0,,,,0.3333333333333333,,0.25,,0.25,,,0.25,,,,1.0,,,1.0,,,,,,84.70588235294117,17.8,16.333333333333332,17.8,16.333333333333332,,,,,,,,0.25,,,,,0.25,0.4385125,,,,,,13.633333333333333,25.9,,1.0,2.0,,,,,2.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,0.25,0.5,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201188-201584-2216-2754,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Zach Randolph, Tony Allen","Conley, Gasol, Lee, Randolph, Allen",201144-201188-201584-2216-2754,MEM,5559.0,7,93.0,10.0,177.0,176.0,22.0,22.0,23.0,353,27.0,51.0,3.0,9.0,6.0,13.0,2.0,35.0,1.0,55.0,111.0,17.0,48.0,24.0,185.0,175.0,3.0,1.0,30.0,4.0,16.0,5.0,10.0,21.0,66.0,48.0,35.0,9.0,16.0,38.0,6.0,92.0,8.0,12.0,59.0,2.0,73.0,30.0,103.0,18.0,2.0,34.0,36.0,29.0,30.0,1.0,13.0,3.0,155.0,21.0,22.0,2.0,0.9411764705882353,0.3541666666666667,0.3541666666666667,0.4954954954954955,0.25,0.5062893081761006,0.2619047619047619,0.5316091954022989,0.6,0.3888888888888889,0.3018867924528302,0.08108108108108109,0.17647058823529413,1.0,0.7972972972972973,0.8571428571428571,0.25806451612903225,0.8068181818181818,0.3448275862068966,0.20833333333333334,0.5294117647058824,0.9,0.75,91.44090663788451,14.028248587570621,17.477272727272727,13.463276836158192,17.085227272727273,0.32075471698113206,0.5294117647058824,0.6428571428571429,0.08176100628930817,0.46153846153846156,0.46153846153846156,1.0,0.22012578616352202,0.041666666666666664,0.42857142857142855,0.3333333333333333,0.09523809523809523,0.6226415094339622,0.5200801886792453,0.4926166666666667,0.07602339181286549,0.10569105691056911,0.16216216216216217,0.11351351351351352,8.435135135135134,25.072916666666668,0.12429378531073447,28.0,32.0,11.0,,3.0,1.0,44.0,3.0,,,22.0,10.0,22.0,16.0,9.0,1.0,,,12.0,7.0,0.4,0.4782608695652174,0.2,0.47058823529411764,0.39285714285714285,0.2777777777777778,0.8076923076923077,0.5833333333333334,0.37037037037037035,0.1761006289308176,0.20125786163522014,0.3142857142857143,0.3142857142857143,0.14285714285714285,,0.5610323529411765,15.0,21.0,,0.42857142857142855,0.9354838709677419,0.625,11.0,9.0,14.0,14.0,11.0,10.0,8.0,4.0,2.0,7.0,4.0,16.0,12.0,7.0,4.0,0.5,0.5,0.5714285714285714,0.4375,0.4375,0.2857142857142857,0.9090909090909091,0.3142857142857143,3.0,9.0,13.0,18.0,0.6190476190476191,0.6041666666666666,0.6,2.0,1.0,5.0,,3.0,0.42857142857142855,,3.0,,,6.0,,,0.4583333333333333,,,1.0,0.5,5.0,0.0641025641025641,,,,1.0,,0.3333333333333333,,,,2.0,1.0,1.0,0.08333333333333333,,,1.0,1.0,0.5,1.0,,,,,1610612763,2015,2014-15,True
201145-201188-201584-201585-201979,1610612763,"Jeff Green, Marc Gasol, Courtney Lee, Kosta Koufos, Nick Calathes","Green, Gasol, Lee, Koufos, Calathes",201145-201188-201584-201585-201979,MEM,99.0,1,2.0,8.0,3.0,3.0,3.0,2.0,,6,,,,,,,,2.0,,,,2.0,2.0,2.0,8.0,,,,,,,2.0,2.0,8.0,,6.0,2.0,,2.0,2.0,,6.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,,,1.0,8.0,8.0,3.0,,1.0,1.0,1.0,,,1.5,1.5,1.3333333333333333,,1.3333333333333333,1.0,,,,0.5,,,0.5,,,,,,87.27272727272728,12.666666666666666,20.333333333333332,12.666666666666666,20.333333333333332,,,,,,,,1.0,,,,,1.0,0.586125,0.586125,,,,1.0,,25.3,1.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201188-201584-201585-2757,1610612763,"Jeff Green, Marc Gasol, Courtney Lee, Kosta Koufos, Beno Udrih","Green, Gasol, Lee, Koufos, Udrih",201145-201188-201584-201585-2757,MEM,350.0,2,6.0,3.0,11.0,11.0,1.0,,1.0,22,2.0,4.0,1.0,1.0,,,,4.0,,3.0,7.0,2.0,4.0,2.0,14.0,11.0,,,,1.0,1.0,,,2.0,2.0,6.0,4.0,,2.0,4.0,,10.0,,1.0,4.0,,5.0,1.0,6.0,,,,,1.0,2.0,,1.0,,14.0,2.0,1.0,,1.0,0.5,0.5,0.42857142857142855,1.0,0.5454545454545454,1.0,0.5833333333333334,,1.0,0.36363636363636365,,,,0.8,1.0,,0.8333333333333334,0.16666666666666666,,1.0,,1.0,90.51428571428572,13.727272727272727,18.09090909090909,13.545454545454545,18.09090909090909,0.36363636363636365,0.5,0.5,,,,,0.36363636363636365,,1.0,1.0,,0.7272727272727273,0.5124590909090909,0.6329,0.08333333333333333,0.125,,0.14285714285714285,5.557142857142857,24.45,0.09090909090909091,3.0,,2.0,,,,4.0,,,,2.0,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,0.25,,,,0.5,0.2727272727272727,,0.5,0.5,,,0.5961,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201188-201584-201979-2216,1610612763,"Jeff Green, Marc Gasol, Courtney Lee, Nick Calathes, Zach Randolph","Green, Gasol, Lee, Calathes, Randolph",201145-201188-201584-201979-2216,MEM,534.0,3,9.0,-7.0,18.0,19.0,7.0,13.0,2.0,37,1.0,3.0,1.0,1.0,,,,7.0,,4.0,8.0,2.0,7.0,8.0,22.0,29.0,,1.0,1.0,2.0,3.0,3.0,5.0,12.0,2.0,6.0,7.0,1.0,2.0,5.0,,12.0,2.0,1.0,4.0,1.0,6.0,3.0,9.0,,,1.0,6.0,7.0,10.0,,3.0,2.0,21.0,10.0,6.0,2.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,0.4666666666666667,0.5833333333333334,0.55,0.25,0.6666666666666666,0.4666666666666667,0.125,0.3333333333333333,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.4,1.0,1.0,,99.7752808988764,11.88888888888889,16.842105263157894,11.61111111111111,14.631578947368421,0.2,0.3333333333333333,0.5,,,,,0.4666666666666667,,0.16666666666666666,1.0,,0.6666666666666666,0.5101166666666667,0.4911916666666667,0.16666666666666666,0.2727272727272727,0.045454545454545456,0.5454545454545454,8.825,26.67142857142857,0.3888888888888889,2.0,3.0,2.0,1.0,3.0,1.0,6.0,,,,3.0,1.0,1.0,1.0,,,,,,,0.75,0.75,0.3333333333333333,1.0,0.25,1.0,1.0,,1.0,0.13333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,,,1.0,,,1.0,,,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,2.0,,,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.2857142857142857,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201188-201584-201979-2754,1610612763,"Jeff Green, Marc Gasol, Courtney Lee, Nick Calathes, Tony Allen","Green, Gasol, Lee, Calathes, Allen",201145-201188-201584-201979-2754,MEM,180.0,2,3.0,1.0,8.0,7.0,4.0,7.0,,15,4.0,4.0,3.0,3.0,,1.0,,1.0,,5.0,5.0,,2.0,,10.0,9.0,,,,3.0,3.0,1.0,,6.0,6.0,,1.0,,,2.0,,4.0,,1.0,1.0,1.0,3.0,,3.0,,,1.0,4.0,1.0,,,,,10.0,6.0,4.0,1.0,,,,1.0,1.0,0.7142857142857143,0.75,0.7142857142857143,,0.75,0.2857142857142857,,,1.0,1.0,1.0,,1.0,,,,1.0,,120.0,13.0,10.857142857142858,13.0,10.857142857142858,0.5714285714285714,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,0.75,1.0,,0.8571428571428571,0.5628785714285715,0.5372375,,,,0.6,3.06,26.6,0.5,1.0,,,,1.0,,4.0,,,,2.0,2.0,,1.0,,,,,,,0.4,0.4,,1.0,,,1.0,,0.5,0.14285714285714285,,,,0.25,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201188-201584-2216-2754,1610612763,"Jeff Green, Marc Gasol, Courtney Lee, Zach Randolph, Tony Allen","Green, Gasol, Lee, Randolph, Allen",201145-201188-201584-2216-2754,MEM,299.0,3,5.0,8.0,15.0,13.0,11.0,13.0,2.0,28,3.0,3.0,3.0,3.0,1.0,2.0,2.0,6.0,,3.0,5.0,4.0,8.0,1.0,19.0,11.0,2.0,,3.0,3.0,5.0,5.0,1.0,13.0,4.0,6.0,6.0,,2.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,5.0,2.0,2.0,,1.0,,16.0,13.0,11.0,1.0,0.5,0.5,0.5,0.6,0.6,0.6923076923076923,0.6,0.6785714285714286,0.75,0.5909090909090909,0.6153846153846154,,,1.0,1.0,0.5,0.25,0.75,0.16666666666666666,0.3333333333333333,1.0,0.5,,134.8494983277592,9.466666666666667,12.076923076923077,9.066666666666666,11.846153846153847,0.23076923076923078,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,0.46153846153846156,,0.3,1.0,0.2,0.8461538461538461,0.5690269230769232,0.57745,0.07142857142857142,0.16666666666666666,0.15789473684210525,0.6842105263157895,7.340000000000001,25.5125,0.7333333333333333,1.0,1.0,3.0,1.0,3.0,2.0,2.0,6.0,,,1.0,1.0,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.4,0.5,,,,,0.3333333333333333,0.07692307692307693,0.07692307692307693,0.5,0.5,0.3,0.3333333333333333,0.56745,,,,,1.0,,1.0,1.0,,,3.0,1.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,,,,,,0.75,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,0.5,,,,2.0,,,1.0,,,1.0,,0.5,1.0,,,,,1610612763,2015,2014-15,True
201145-201188-201584-2216-2757,1610612763,"Jeff Green, Marc Gasol, Courtney Lee, Zach Randolph, Beno Udrih","Green, Gasol, Lee, Randolph, Udrih",201145-201188-201584-2216-2757,MEM,794.0,5,13.0,13.0,24.0,25.0,9.0,,6.0,49,7.0,11.0,,1.0,1.0,4.0,1.0,5.0,1.0,8.0,18.0,3.0,9.0,5.0,30.0,17.0,1.0,1.0,10.0,1.0,4.0,3.0,4.0,9.0,12.0,9.0,5.0,2.0,3.0,5.0,1.0,13.0,1.0,3.0,9.0,,12.0,6.0,18.0,1.0,,2.0,3.0,5.0,5.0,1.0,2.0,1.0,20.0,9.0,9.0,,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.46296296296296297,0.35714285714285715,0.5172413793103449,0.8333333333333334,0.5,0.3333333333333333,0.1111111111111111,0.09090909090909091,,0.9,1.0,0.16666666666666666,0.9230769230769231,0.4,,,1.0,,88.86649874055416,13.875,18.44,13.041666666666666,18.0,0.4074074074074074,0.6363636363636364,0.7,0.14814814814814814,0.25,0.25,1.0,0.18518518518518517,0.16666666666666666,0.14285714285714285,,0.14285714285714285,0.7407407407407407,0.518525925925926,0.5068214285714286,0.07142857142857142,0.10526315789473684,0.3333333333333333,0.3,5.138888888888889,24.244444444444444,0.375,5.0,2.0,2.0,1.0,2.0,1.0,4.0,,,,2.0,2.0,5.0,1.0,1.0,,,,,,0.25,0.2857142857142857,0.3333333333333333,0.5,0.5555555555555556,1.0,1.0,,0.2857142857142857,0.18518518518518517,0.07407407407407407,0.4,0.4,0.2857142857142857,0.5,0.58362,5.0,5.0,,0.25,0.8333333333333334,0.8333333333333334,3.0,2.0,1.0,,2.0,2.0,,,1.0,,1.0,1.0,,,,0.2,0.25,,,,,1.0,0.4,1.0,3.0,3.0,2.0,0.6,0.75,0.6,,2.0,,0.2,1.0,0.3333333333333333,,1.0,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1610612763,2015,2014-15,True
201145-201188-201584-2754-2757,1610612763,"Jeff Green, Marc Gasol, Courtney Lee, Tony Allen, Beno Udrih","Green, Gasol, Lee, Allen, Udrih",201145-201188-201584-2754-2757,MEM,157.0,2,3.0,-4.0,5.0,5.0,5.0,4.0,,10,1.0,2.0,1.0,2.0,,,,2.0,,2.0,3.0,,2.0,,4.0,8.0,,,,2.0,3.0,2.0,,4.0,4.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,4.0,4.0,5.0,,,,,0.6666666666666666,0.6666666666666666,0.4,0.4,0.4,,0.4,0.4,,,,,,,,,,,,,91.71974522292993,17.4,14.0,17.4,14.0,0.4,0.5,0.5,,,,,0.4,,0.4,0.5,,0.8,0.5415300000000001,0.5415300000000001,,,,1.0,7.166666666666667,26.6,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.4,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201188-201585-2754-2757,1610612763,"Jeff Green, Marc Gasol, Kosta Koufos, Tony Allen, Beno Udrih","Green, Gasol, Koufos, Allen, Udrih",201145-201188-201585-2754-2757,MEM,257.0,1,4.0,5.0,9.0,8.0,1.0,1.0,3.0,17,2.0,8.0,,,1.0,1.0,,1.0,,2.0,10.0,1.0,2.0,3.0,10.0,5.0,,2.0,4.0,,1.0,,,,4.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,,,5.0,,5.0,4.0,9.0,,,,1.0,4.0,3.0,1.0,2.0,,6.0,,1.0,1.0,1.0,0.5,0.5,0.2,,0.2916666666666667,,0.38461538461538464,0.5,,0.16666666666666666,0.4,0.375,,1.0,,,1.0,0.5,,,,,95.25291828793775,13.777777777777779,16.625,13.444444444444445,16.625,0.6666666666666666,0.25,0.4,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,,0.8333333333333334,0.5936958333333333,0.3222,0.15384615384615385,0.18181818181818182,0.4,,3.84,24.95,0.1111111111111111,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,0.5714285714285714,,1.0,,,0.08333333333333333,0.08333333333333333,,,,,0.6193000000000001,3.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,,,0.6666666666666666,,,,,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201188-201979-2216-2754,1610612763,"Jeff Green, Marc Gasol, Nick Calathes, Zach Randolph, Tony Allen","Green, Gasol, Calathes, Randolph, Allen",201145-201188-201979-2216-2754,MEM,104.0,1,2.0,,2.0,2.0,1.0,1.0,1.0,4,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,2.0,,2.0,2.0,1.0,,2.0,1.0,1.0,,,2.0,2.0,,2.0,,,,,,2.0,,1.0,,1.0,2.0,3.0,,,1.0,2.0,3.0,,,,,,2.0,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,,,,1.0,,1.0,1.0,1.0,1.0,,,,55.38461538461538,31.5,20.5,25.0,20.5,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5,1.0,1.0,,1.0,0.6218666666666667,0.7712,,,1.0,1.0,0.2,24.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.5724,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201188-2216-2754-2757,1610612763,"Jeff Green, Marc Gasol, Zach Randolph, Tony Allen, Beno Udrih","Green, Gasol, Randolph, Allen, Udrih",201145-201188-2216-2754-2757,MEM,161.0,2,3.0,1.0,3.0,3.0,,,,6,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,5.0,4.0,,,,,,,,,2.0,3.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,5.0,,,,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,,0.6666666666666666,,,,,,,,,,,,,53.66459627329193,26.666666666666668,27.0,26.666666666666668,19.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,0.43506666666666666,,,,,,14.8,24.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201584-201585-201979-2216,1610612763,"Jeff Green, Courtney Lee, Kosta Koufos, Nick Calathes, Zach Randolph","Green, Lee, Koufos, Calathes, Randolph",201145-201584-201585-201979-2216,MEM,42.0,1,1.0,4.0,2.0,1.0,2.0,1.0,,3,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,1.0,1.0,,2.0,4.0,,,,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,1.0,4.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,102.85714285714286,8.5,25.0,8.5,25.0,,,,,,,,,,,,,,0.3682,0.3682,,,,1.0,19.8,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201584-201585-2216-2757,1610612763,"Jeff Green, Courtney Lee, Kosta Koufos, Zach Randolph, Beno Udrih","Green, Lee, Koufos, Randolph, Udrih",201145-201584-201585-2216-2757,MEM,478.0,4,8.0,-10.0,18.0,16.0,8.0,4.0,1.0,34,,1.0,,1.0,,,,6.0,1.0,1.0,8.0,1.0,6.0,2.0,7.0,17.0,1.0,,,1.0,5.0,1.0,,2.0,2.0,3.0,6.0,,1.0,1.0,,3.0,1.0,2.0,6.0,,8.0,1.0,9.0,2.0,,2.0,3.0,3.0,2.0,,1.0,,7.0,2.0,8.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.125,0.2,0.17857142857142858,0.16666666666666666,0.23333333333333334,,0.16666666666666666,0.42857142857142855,,,,0.6666666666666666,0.6666666666666666,0.2,0.6666666666666666,0.08333333333333333,0.2,,1.0,,102.42677824267783,12.444444444444445,15.875,11.833333333333334,14.6875,0.07142857142857142,,,,,,,0.42857142857142855,1.0,0.16666666666666666,,,0.5,0.47485357142857143,0.44705833333333334,0.06666666666666667,0.1111111111111111,,0.2857142857142857,10.0875,25.7,0.4444444444444444,5.0,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,0.35714285714285715,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,1.0,1.0,,0.2,0.2,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201145-201584-2216-2754-2757,1610612763,"Jeff Green, Courtney Lee, Zach Randolph, Tony Allen, Beno Udrih","Green, Lee, Randolph, Allen, Udrih",201145-201584-2216-2754-2757,MEM,34.0,1,1.0,-2.0,1.0,1.0,,1.0,1.0,2,,,,,,,,1.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,84.70588235294117,22.0,12.0,15.0,12.0,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.4464,,,,,,7.2,55.2,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.5,,,,,0.6666666666666666,,,,,,0.469,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
