EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,StepOutOfBoundsTurnovers,3SecondViolations,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101139-202388-203142-203524-203963,1610612754,"CJ Miles, Donald Sloan, Chris Copeland, Solomon Hill, Shayne Whittington","Miles, Sloan, Copeland, Hill, Whittington",101139-202388-203142-203524-203963,IND,162.0,1,3.0,4.0,6.0,6.0,6.0,6.0,1.0,12.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,,3.0,2.0,3.0,,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,,3.0,2.0,6.0,2.0,2.0,,,3.0,,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,2.0,,,,3.0,2.0,,1.0,,1.0,4.0,6.0,6.0,,,0.5,0.5,,,,,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.42857142857142855,1.0,0.42857142857142855,0.5,0.3333333333333333,1.0,,1.0,1.0,,,1.0,0.25,1.0,,,,1.0,,,,106.66666666666666,11.0,16.0,10.166666666666666,16.0,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,0.5,,,,,,,0.16666666666666666,,,,0.5,,0.6666666666666666,,0.42568333333333336,0.4144,0.42568333333333336,0.2857142857142857,0.5,0.3333333333333333,1.0,8.299999999999999,26.5,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-202388-203142-203524-2449,1610612754,"CJ Miles, Donald Sloan, Chris Copeland, Solomon Hill, Luis Scola","Miles, Sloan, Copeland, Hill, Scola",101139-202388-203142-203524-2449,IND,3.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-202388-203142-203524-2561,1610612754,"CJ Miles, Donald Sloan, Chris Copeland, Solomon Hill, David West","Miles, Sloan, Copeland, Hill, West",101139-202388-203142-203524-2561,IND,16.0,1,,-3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,14.0,2.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-202388-203142-203963-204014,1610612754,"CJ Miles, Donald Sloan, Chris Copeland, Shayne Whittington, Damjan Rudez","Miles, Sloan, Copeland, Whittington, Rudez",101139-202388-203142-203963-204014,IND,307.0,2,5.0,-2.0,10.0,10.0,3.0,10.0,,20.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,,3.0,5.0,2.0,4.0,1.0,13.0,15.0,,,,1.0,1.0,,1.0,1.0,3.0,,6.0,,,3.0,2.0,1.0,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,4.0,,1.0,,,,2.0,1.0,,,,,13.0,3.0,3.0,4.0,,,,,0.5,,0.5,0.6,,1.0,0.6666666666666666,,0.5,0.65,,0.5,0.4444444444444444,0.2,0.3333333333333333,,,,0.3333333333333333,,0.25,,,,,,,,0.3333333333333333,,93.81107491856679,16.8,13.9,16.8,12.7,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,,0.5,,,,0.7777777777777778,0.6666666666666666,0.46578888888888886,,0.48915,0.1,0.16666666666666666,,0.23076923076923078,7.12,24.925,0.3,,,,6.0,,1.0,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-202388-203142-204014-2561,1610612754,"CJ Miles, Donald Sloan, Chris Copeland, Damjan Rudez, David West","Miles, Sloan, Copeland, Rudez, West",101139-202388-203142-204014-2561,IND,,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.0927,,0.0927,,,,,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-202388-203524-2449-2561,1610612754,"CJ Miles, Donald Sloan, Solomon Hill, Luis Scola, David West","Miles, Sloan, Hill, Scola, West",101139-202388-203524-2449-2561,IND,147.0,1,2.0,-2.0,5.0,4.0,,1.0,,9.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,2.0,3.0,,,2.0,6.0,8.0,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,2.0,2.0,,2.0,,,,2.0,1.0,,,,,6.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,0.3333333333333333,0.5,1.0,,,1.0,,0.5,,,,,,,,1.0,,88.16326530612244,17.4,15.0,17.4,15.0,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5120666666666667,,,0.25,0.25,,,6.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-202388-204014-2449-2561,1610612754,"CJ Miles, Donald Sloan, Damjan Rudez, Luis Scola, David West","Miles, Sloan, Rudez, Scola, West",101139-202388-204014-2449-2561,IND,82.0,1,1.0,-2.0,3.0,3.0,3.0,,,6.0,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,105.36585365853658,17.333333333333332,10.0,17.333333333333332,10.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3675,,0.3675,,,,,21.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-201588-2449,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, George Hill, Luis Scola","Stuckey, Watson, Hibbert, Hill, Scola",201155-201228-201579-201588-2449,IND,391.0,5,7.0,-1.0,13.0,14.0,4.0,2.0,2.0,27.0,2.0,4.0,,,1.0,1.0,,1.0,3.0,5.0,,,,,,,,,5.0,10.0,,,6.0,16.0,17.0,1.0,1.0,2.0,2.0,3.0,,,2.0,6.0,10.0,,,,,,2.0,5.0,,5.0,,,2.0,,3.0,10.0,,2.0,2.0,4.0,6.0,2.0,8.0,,,,1.0,,1.0,1.0,,2.0,,3.0,4.0,1.0,6.0,,,,6.0,2.0,1.0,1.0,1.0,1.0,14.0,6.0,4.0,,1.0,1.0,1.0,,,,,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6153846153846154,1.0,0.75,,0.2,0.5,0.5,1.0,0.4,1.0,,1.0,0.4,0.5,,,1.0,1.0,1.0,1.0,1.0,99.43734015345268,16.307692307692307,12.785714285714286,15.076923076923077,12.071428571428571,0.4,0.5,1.0,1.0,0.1,,,,0.5,0.6,0.6,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.4,,0.49234999999999995,0.3734,0.5229333333333334,0.16666666666666666,0.16666666666666666,0.125,0.375,11.17,,0.3076923076923077,,,,,,,1.0,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-201588-2561,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, George Hill, David West","Stuckey, Watson, Hibbert, Hill, West",201155-201228-201579-201588-2561,IND,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-202388-2449,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, Donald Sloan, Luis Scola","Stuckey, Watson, Hibbert, Sloan, Scola",201155-201228-201579-202388-2449,IND,65.0,1,1.0,,3.0,2.0,,2.0,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,0.25,,,,,1.0,,,,,110.76923076923077,5.333333333333333,24.5,5.333333333333333,19.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.4295,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-202388-2561,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, Donald Sloan, David West","Stuckey, Watson, Hibbert, Sloan, West",201155-201228-201579-202388-2561,IND,139.0,1,2.0,,4.0,4.0,2.0,4.0,,8.0,,,,,,,,2.0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.5,,0.6,,,,,1.0,0.5,,0.5,,82.87769784172662,18.75,16.0,18.75,13.25,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,0.42368333333333336,,0.3107,,,,,10.8,24.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-202730-203524,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, Lavoy Allen, Solomon Hill","Stuckey, Watson, Hibbert, Allen, Hill",201155-201228-201579-202730-203524,IND,276.0,2,5.0,8.0,7.0,7.0,,1.0,2.0,14.0,3.0,4.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,,,,,2.0,,,6.0,8.0,,2.0,,12.0,4.0,2.0,2.0,4.0,,,,,,,6.0,6.0,,2.0,2.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,4.0,3.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,0.5,0.6,,,,,0.75,1.0,,0.6,1.0,,0.6,1.0,,0.2,,,,0.5,1.0,1.0,0.5,0.5714285714285714,0.75,1.0,1.0,0.5,,1.0,0.4,1.0,,73.04347826086958,17.285714285714285,22.142857142857142,16.428571428571427,18.714285714285715,0.4,0.75,0.75,0.3333333333333333,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,1.0,1.0,1.0,,,,,0.2,,,,0.5,1.0,,,,,,,,0.6,,0.547195,0.5625,,,,0.3333333333333333,,6.0125,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-202730-204014,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, Lavoy Allen, Damjan Rudez","Stuckey, Watson, Hibbert, Allen, Rudez",201155-201228-201579-202730-204014,IND,150.0,1,2.0,-1.0,3.0,4.0,,,1.0,7.0,,,,,,,,,1.0,2.0,1.0,2.0,,,,1.0,,,1.0,2.0,1.0,3.0,,5.0,6.0,,,3.0,,,,,,,2.0,,3.0,,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,0.75,,0.5,0.75,,0.6,,,,1.0,1.0,,0.5,1.0,0.6666666666666666,,,,,,1.0,,,67.2,29.666666666666668,15.25,23.333333333333332,15.25,,,,,,,,,0.4,0.5,0.5,1.0,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,,,0.6,,0.5119900000000001,0.5886,,,,0.6,,18.85,24.8,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,0.5,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-203142-2449,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, Chris Copeland, Luis Scola","Stuckey, Watson, Hibbert, Copeland, Scola",201155-201228-201579-203142-2449,IND,18.0,1,,-1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,160.0,2.0,16.0,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-203142-2561,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, Chris Copeland, David West","Stuckey, Watson, Hibbert, Copeland, West",201155-201228-201579-203142-2561,IND,382.0,3,6.0,10.0,13.0,13.0,,,1.0,26.0,3.0,4.0,,1.0,,,1.0,3.0,2.0,3.0,2.0,3.0,,,,2.0,,1.0,6.0,10.0,2.0,5.0,3.0,21.0,11.0,,2.0,,,,,1.0,,,8.0,4.0,6.0,,2.0,,,4.0,2.0,6.0,,2.0,2.0,,2.0,14.0,,2.0,1.0,4.0,5.0,2.0,7.0,2.0,,2.0,,,,,,,,2.0,3.0,,3.0,,,,3.0,2.0,,2.0,,2.0,21.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.4,,0.4,0.6,,,0.6,,,0.65625,,,0.3333333333333333,,,,0.8,0.5,1.0,,0.8333333333333334,0.3333333333333333,1.0,0.5,,,1.0,0.6666666666666666,1.0,,98.01047120418849,14.153846153846153,15.23076923076923,13.615384615384615,15.076923076923077,0.26666666666666666,0.75,0.75,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,,,,0.5,,,,,,,1.0,,0.6,,0.48629,0.4072,0.114,0.125,0.18181818181818182,,,8.76,24.880000000000003,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-203524-2449,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, Solomon Hill, Luis Scola","Stuckey, Watson, Hibbert, Hill, Scola",201155-201228-201579-203524-2449,IND,1888.0,12,31.0,-4.0,59.0,60.0,12.0,10.0,6.0,119.0,10.0,16.0,2.0,3.0,2.0,3.0,5.0,12.0,9.0,13.0,,3.0,,1.0,2.0,10.0,,,24.0,41.0,2.0,13.0,6.0,60.0,64.0,2.0,5.0,4.0,5.0,10.0,,1.0,,10.0,20.0,28.0,6.0,2.0,10.0,2.0,4.0,10.0,2.0,12.0,2.0,,2.0,1.0,7.0,26.0,1.0,6.0,10.0,11.0,21.0,8.0,29.0,5.0,4.0,1.0,7.0,2.0,5.0,3.0,2.0,10.0,4.0,5.0,15.0,,14.0,1.0,2.0,1.0,8.0,6.0,,2.0,2.0,2.0,56.0,10.0,12.0,1.0,,0.4166666666666667,0.43478260869565216,1.0,0.15384615384615385,,0.15384615384615385,0.5853658536585366,0.4,0.5,0.5,0.4,0.45454545454545453,0.5357142857142857,0.4,0.45454545454545453,0.24074074074074073,0.0975609756097561,0.1875,0.7,0.6111111111111112,0.35294117647058826,0.7692307692307693,0.09090909090909091,0.6774193548387096,0.25,0.5,0.2857142857142857,0.125,0.42857142857142855,0.5,1.0,0.8571428571428571,0.6666666666666666,90.76271186440678,15.796610169491526,15.933333333333334,14.830508474576272,14.85,0.2962962962962963,0.625,0.7692307692307693,0.2,0.2222222222222222,0.4166666666666667,0.45454545454545453,0.2,0.24074074074074073,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.05555555555555555,,,,0.18518518518518517,0.2,0.2222222222222222,1.0,0.6,0.6666666666666666,,0.2727272727272727,0.6666666666666666,0.09090909090909091,,,,0.5370370370370371,0.2,0.48716666666666664,0.47431999999999996,0.4426136363636364,0.10714285714285714,0.13953488372093023,0.06666666666666667,0.16666666666666666,8.792682926829269,25.353846153846156,0.2033898305084746,,,,,1.0,,2.0,1.0,1.0,1.0,4.0,,,,,0.08333333333333333,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,1.0,0.043478260869565216,,,1.0,1.0,0.07692307692307693,0.1,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-201228-201579-203524-2561,1610612754,"Rodney Stuckey, C.J. Watson, Roy Hibbert, Solomon Hill, David West","Stuckey, Watson, Hibbert, Hill, West",201155-201228-201579-203524-2561,IND,15624.0,24,260.0,-78.0,485.0,487.0,63.0,56.0,62.0,972.0,58.0,108.0,16.0,24.0,8.0,11.0,49.0,126.0,66.0,135.0,9.0,31.0,,4.0,13.0,38.0,1.0,5.0,173.0,369.0,22.0,69.0,66.0,478.0,556.0,28.0,47.0,69.0,26.0,52.0,1.0,9.0,13.0,68.0,196.0,150.0,60.0,30.0,38.0,13.0,26.0,98.0,20.0,118.0,12.0,8.0,26.0,27.0,45.0,256.0,10.0,53.0,42.0,131.0,185.0,63.0,248.0,28.0,19.0,9.0,41.0,11.0,28.0,36.0,13.0,77.0,7.0,60.0,103.0,4.0,97.0,10.0,7.0,6.0,82.0,36.0,5.0,30.0,17.0,31.0,409.0,68.0,63.0,3.0,5.0,0.5664739884393064,0.620253164556962,0.9090909090909091,0.3188405797101449,0.1111111111111111,0.3188405797101449,0.46883468834688347,0.5957446808510638,0.5,0.4703196347031963,0.5673076923076923,0.45081967213114754,0.5,0.5948275862068966,0.5,0.15753424657534246,0.07046070460704607,0.16666666666666666,0.5324675324675324,0.6858638743455497,0.27319587628865977,0.7368421052631579,0.2222222222222222,0.6975806451612904,0.26359832635983266,0.5,0.18421052631578946,0.2608695652173913,0.6071428571428571,0.65,0.7733333333333333,0.7804878048780488,0.625,89.58525345622121,16.931958762886598,15.219712525667351,16.142268041237113,14.548254620123203,0.2465753424657534,0.5370370370370371,0.6444444444444445,0.4482758620689655,0.2876712328767123,0.3888888888888889,0.4117647058823529,0.5510204081632653,0.3082191780821918,0.4888888888888889,0.4925373134328358,0.6818181818181818,0.07077625570776255,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.0867579908675799,0.34210526315789475,0.34210526315789475,0.9230769230769231,0.46153846153846156,0.6666666666666666,0.125,0.18032786885245902,0.7272727272727273,0.06557377049180328,,0.08196721311475409,0.2,0.4041095890410959,0.34210526315789475,0.4669593607305936,0.5125608695652174,0.4333762295081967,0.07659574468085106,0.08977556109725686,0.14435146443514643,0.14225941422594143,10.127913279132791,24.594202898550726,0.12989690721649486,4.0,5.0,10.0,6.0,,12.0,10.0,1.0,4.0,3.0,4.0,,,22.0,1.0,0.05555555555555555,0.9230769230769231,,0.20588235294117646,0.7096774193548387,0.07692307692307693,,4.0,1.0,1.0,1.0,3.0,12.0,0.2,0.18181818181818182,0.019230769230769232,0.25,1.0,,,,9.0,0.04225352112676056,,3.0,6.0,,,,1.0,1.0,1.0,1.0,,,0.007407407407407408,1.0,,1.0,,1610612754,2015,2014-15,False
