EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockingFouls,Charge Fouls Drawn,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,team_id,year,season,team_vs
201939-202691-203084-203105-203110,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli, Draymond Green","Curry, Thompson, Barnes, Ezeli, Green",201939-202691-203084-203105-203110,GSW,465.0,3,8.0,-3.0,16.0,16.0,8.0,2.0,2.0,32,1.0,3.0,,1.0,1.0,3.0,1.0,3.0,4.0,,3.0,9.0,4.0,5.0,17.0,20.0,,,,3.0,5.0,,5.0,11.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,5.0,,2.0,3.0,5.0,2.0,7.0,2.0,2.0,,2.0,1.0,,2.0,1.0,1.0,1.0,5.0,,4.0,6.0,,2.0,,,,17.0,11.0,8.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.46153846153846156,0.6,0.53125,,0.6875,0.3076923076923077,0.1111111111111111,0.3333333333333333,,1.0,0.75,0.3333333333333333,,0.7142857142857143,0.25,0.5,0.5,,1.0,,99.09677419354838,13.8125,15.25,13.0625,14.6875,0.23076923076923078,0.3333333333333333,0.5,1.0,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3076923076923077,,0.2,1.0,,0.5384615384615384,0.49767307692307694,0.60825,0.48174,0.13333333333333333,0.18181818181818182,,0.6470588235294118,8.600000000000001,25.275,0.5,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,,,,,,,2.0,,1.0,,2.0,,,1.0,,3.0,3.0,,2.0,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,0.5,0.5,,,0.5,,,,,,,0.6666666666666666,,,0.5,1.0,,,,,,,,0.5,0.5,0.5,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203084-203105-2738,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli, Andre Iguodala","Curry, Thompson, Barnes, Ezeli, Iguodala",201939-202691-203084-203105-2738,GSW,351.0,4,6.0,,11.0,13.0,7.0,3.0,1.0,24,2.0,4.0,,1.0,3.0,3.0,,2.0,1.0,,3.0,9.0,2.0,1.0,10.0,10.0,,,3.0,1.0,5.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,,,3.0,4.0,,4.0,2.0,1.0,1.0,,,,,,,,,,2.0,3.0,1.0,2.0,,,,7.0,3.0,7.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.4090909090909091,0.16666666666666666,0.4166666666666667,1.5,0.21428571428571427,0.18181818181818182,0.1111111111111111,0.25,,,0.42857142857142855,,,0.3333333333333333,,,,,,0.5,98.46153846153847,17.0,12.615384615384615,16.181818181818183,11.23076923076923,0.36363636363636365,0.5,0.6666666666666666,0.5,0.2727272727272727,0.18181818181818182,,,0.09090909090909091,,0.5,0.3333333333333333,,0.5454545454545454,0.4987409090909091,0.5571,0.483725,0.16666666666666666,0.2,0.3,0.3,8.277777777777779,24.05,0.6363636363636364,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,3.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,0.5,,1.5,,,,1.0,,,,,,,,,0.09090909090909091,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203084-203110-2571,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green, Leandro Barbosa","Curry, Thompson, Barnes, Green, Barbosa",201939-202691-203084-203110-2571,GSW,143.0,1,2.0,-4.0,7.0,5.0,4.0,,1.0,12,,,,,,1.0,,,2.0,1.0,,1.0,2.0,4.0,4.0,8.0,,,,,,1.0,2.0,2.0,,,2.0,1.0,,,,,,1.0,,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,2.0,,3.0,6.0,,1.0,,,,4.0,2.0,4.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,,1.0,,,1.0,,1.0,0.3333333333333333,,1.0,,,,120.83916083916084,12.857142857142858,10.6,12.571428571428571,10.6,,,,,0.3333333333333333,,,,0.6666666666666666,,,,1.0,0.6666666666666666,0.46535,,0.5217,0.25,0.5,,0.5,6.3,25.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203084-203110-2733,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green, Shaun Livingston","Curry, Thompson, Barnes, Green, Livingston",201939-202691-203084-203110-2733,GSW,1958.0,7,33.0,-29.0,67.0,65.0,18.0,26.0,5.0,132,10.0,18.0,3.0,3.0,5.0,12.0,7.0,11.0,7.0,2.0,19.0,41.0,13.0,14.0,58.0,87.0,6.0,,4.0,5.0,9.0,2.0,9.0,22.0,16.0,22.0,6.0,7.0,8.0,10.0,6.0,22.0,3.0,5.0,7.0,17.0,8.0,25.0,1.0,1.0,,8.0,5.0,5.0,13.0,,2.0,7.0,16.0,,13.0,17.0,1.0,5.0,1.0,1.0,1.0,54.0,21.0,17.0,0.42105263157894735,0.4444444444444444,0.4634146341463415,0.5555555555555556,0.4074074074074074,0.5909090909090909,0.46774193548387094,0.25,0.6875,0.24074074074074073,0.17073170731707318,0.16666666666666666,0.25,0.6153846153846154,0.4117647058823529,0.22727272727272727,0.3,0.48484848484848486,0.25,0.125,0.2,0.4,0.3333333333333333,1.0,97.07865168539325,16.47761194029851,13.138461538461538,15.611940298507463,12.569230769230769,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.6,0.2222222222222222,0.2037037037037037,0.6363636363636364,0.7,0.12962962962962962,0.375,0.45454545454545453,0.6,0.18181818181818182,0.5740740740740741,0.4929141509433962,0.5502100000000001,0.551095,0.08620689655172414,0.1111111111111111,0.06896551724137931,0.3793103448275862,7.380487804878049,27.76153846153846,0.26865671641791045,2.0,0.16666666666666666,0.2222222222222222,,0.3333333333333333,,1.0,1.0,6.0,,2.0,,1.0,,,1.0,2.0,2.0,,2.0,1.0,6.0,,2.0,1.0,,2.0,1.0,1.0,2.0,9.0,1.0,,1.0,2.0,3.0,,2.0,1.0,,,,,4.0,,,,1.0,,,4.0,3.0,1.0,0.15384615384615385,,0.5,0.16666666666666666,0.3333333333333333,0.25,,0.09090909090909091,,1.0,0.5625,0.5,0.2,0.6363636363636364,0.4,,1.0,0.2857142857142857,0.1111111111111111,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,0.25,,,,,,,0.5,0.16666666666666666,,,,,,,1.0,,,1.0,,,,,,,1610612744,2015,2014-15,True
201939-202691-203084-203110-2738,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green, Andre Iguodala","Curry, Thompson, Barnes, Green, Iguodala",201939-202691-203084-203110-2738,GSW,6665.0,16,111.0,-38.0,230.0,235.0,76.0,89.0,38.0,465,32.0,53.0,15.0,8.0,18.0,45.0,5.0,26.0,51.0,15.0,51.0,124.0,62.0,65.0,224.0,262.0,21.0,11.0,37.0,9.0,35.0,17.0,39.0,78.0,50.0,52.0,51.0,9.0,25.0,39.0,19.0,92.0,15.0,25.0,30.0,90.0,41.0,131.0,18.0,11.0,7.0,24.0,15.0,17.0,41.0,7.0,8.0,24.0,72.0,2.0,61.0,93.0,1.0,24.0,8.0,6.0,9.0,187.0,73.0,73.0,0.49019607843137253,0.5434782608695652,0.4112903225806452,0.2571428571428571,0.4274193548387097,0.375,0.4827586206896552,0.5285714285714286,0.48148148148148145,0.3333333333333333,0.07258064516129033,0.11320754716981132,0.044444444444444446,0.5853658536585366,0.6976744186046512,0.36231884057971014,0.35714285714285715,0.7596153846153846,0.36036036036036034,0.38095238095238093,0.36666666666666664,0.35294117647058826,0.5882352941176471,0.6875,100.46511627906978,15.878260869565217,12.821276595744681,14.934782608695652,12.221276595744682,0.2849462365591398,0.6037735849056604,0.6808510638297872,0.59375,0.24193548387096775,0.13978494623655913,0.19230769230769232,0.2,0.27419354838709675,0.5172413793103449,0.34615384615384615,0.4444444444444444,0.28846153846153844,0.6182795698924731,0.49219946236559137,0.5172,0.4745125,0.11483253588516747,0.16326530612244897,0.16517857142857142,0.3482142857142857,7.293548387096774,25.35967741935484,0.33043478260869563,14.0,0.3111111111111111,0.32558139534883723,4.0,0.9,0.2857142857142857,7.0,3.0,11.0,1.0,2.0,2.0,16.0,1.0,6.0,6.0,19.0,10.0,2.0,8.0,7.0,42.0,15.0,10.0,16.0,,14.0,11.0,3.0,2.0,49.0,11.0,3.0,2.0,1.0,9.0,1.0,6.0,,6.0,,,,23.0,1.0,,2.0,5.0,,1.0,21.0,12.0,0.7368421052631579,0.3064516129032258,0.25,0.4117647058823529,0.3064516129032258,0.47619047619047616,0.4482758620689655,,0.038461538461538464,,0.7857142857142857,0.8032786885245902,0.3333333333333333,0.375,0.7560975609756098,0.9,0.029411764705882353,0.5555555555555556,0.4,0.05913978494623656,0.2727272727272727,0.2727272727272727,1.0,0.3137254901960784,0.3137254901960784,0.6875,0.4666666666666667,0.14285714285714285,0.06896551724137931,0.5,1.0,0.20689655172413793,0.16666666666666666,1.0,0.038461538461538464,0.4,0.3137254901960784,1.0,,0.5,1.0,0.08333333333333333,1.0,2.0,1.0,,,1.0,,,,,,1610612744,2015,2014-15,True
201939-202691-203084-2571-2738,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Leandro Barbosa, Andre Iguodala","Curry, Thompson, Barnes, Barbosa, Iguodala",201939-202691-203084-2571-2738,GSW,202.0,2,3.0,-2.0,7.0,8.0,7.0,7.0,,15,2.0,2.0,,2.0,2.0,1.0,,,2.0,2.0,2.0,3.0,2.0,,10.0,12.0,,,,2.0,3.0,2.0,,10.0,4.0,,2.0,1.0,2.0,2.0,2.0,4.0,,,1.0,3.0,,3.0,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,10.0,10.0,7.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,1.0,0.4,0.3333333333333333,,1.0,1.0,0.5,,,0.75,,,,,1.0,,106.93069306930693,17.571428571428573,9.875,17.571428571428573,9.875,0.4,1.0,1.0,1.0,0.2,,,,0.4,,0.4,1.0,0.4,0.8,0.52888,,0.52888,,,,1.0,2.8666666666666667,25.0,1.0,,,,,,,,,,,,,2.0,,,2.0,2.0,,,,2.0,,6.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203084-2733-2738,1610612744,"Stephen Curry, Klay Thompson, Harrison Barnes, Shaun Livingston, Andre Iguodala","Curry, Thompson, Barnes, Livingston, Iguodala",201939-202691-203084-2733-2738,GSW,9.0,2,,1.0,2.0,,2.0,,,2,,,,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,0.16666666666666666,,0.16666666666666666,1.0,,,,,,,,,,,,,,,320.0,4.5,,4.5,,,,,,,,,,1.0,,,,1.0,1.0,0.1872,,0.1872,,,,1.0,,31.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203105-203110-2733,1610612744,"Stephen Curry, Klay Thompson, Festus Ezeli, Draymond Green, Shaun Livingston","Curry, Thompson, Ezeli, Green, Livingston",201939-202691-203105-203110-2733,GSW,220.0,3,4.0,-8.0,9.0,9.0,6.0,4.0,,18,1.0,2.0,,,1.0,,,,2.0,2.0,1.0,2.0,2.0,2.0,4.0,12.0,,,,,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,1.0,1.0,,1.0,,2.0,3.0,,2.0,,2.0,,1.0,2.0,,1.0,3.0,3.0,3.0,4.0,2.0,6.0,1.0,1.0,0.5,,0.25,,0.4,,0.25,0.5,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,0.5,,,,,0.3333333333333333,,117.81818181818183,8.444444444444445,16.0,8.444444444444445,14.666666666666666,0.5,0.5,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.6666666666666666,1.0,0.6508625,,0.63905,0.2,0.3333333333333333,,0.5,1.5,25.3,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203105-203110-2738,1610612744,"Stephen Curry, Klay Thompson, Festus Ezeli, Draymond Green, Andre Iguodala","Curry, Thompson, Ezeli, Green, Iguodala",201939-202691-203105-203110-2738,GSW,1351.0,10,23.0,-11.0,45.0,47.0,14.0,15.0,5.0,92,9.0,15.0,3.0,3.0,4.0,10.0,2.0,5.0,9.0,2.0,16.0,30.0,12.0,7.0,48.0,59.0,5.0,,4.0,5.0,7.0,3.0,5.0,15.0,18.0,14.0,9.0,2.0,9.0,9.0,6.0,18.0,4.0,3.0,5.0,12.0,7.0,19.0,4.0,4.0,,3.0,1.0,2.0,5.0,,3.0,7.0,13.0,1.0,8.0,11.0,,3.0,1.0,1.0,2.0,44.0,15.0,14.0,0.5625,0.5625,0.5333333333333333,0.7142857142857143,0.4880952380952381,0.5,0.5,0.3333333333333333,0.5769230769230769,0.2857142857142857,0.06666666666666667,0.13333333333333333,,0.6,0.7142857142857143,0.21428571428571427,0.4444444444444444,0.8461538461538461,0.30434782608695654,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,98.06069578090303,17.044444444444444,12.425531914893616,15.866666666666667,12.361702127659575,0.35714285714285715,0.6,0.6923076923076923,0.6666666666666666,0.23809523809523808,0.11904761904761904,0.4,0.4,0.21428571428571427,0.5,0.4,0.75,0.2,0.6428571428571429,0.5153345238095238,0.478575,0.54173,0.06666666666666667,0.09090909090909091,0.08333333333333333,0.3125,6.62,25.025000000000002,0.3111111111111111,5.0,0.5,0.5,2.0,1.0,0.4,2.0,,3.0,,,1.0,3.0,,1.0,,3.0,2.0,,1.0,,,9.0,,3.0,,,,,1.0,6.0,1.0,1.0,,,2.0,,,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,0.25,,,0.25,0.4,0.3333333333333333,,,,1.0,1.0,,0.6666666666666666,1.0,1.0,0.047619047619047616,0.5,0.5,0.07142857142857142,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,,,,0.16666666666666666,,,0.1,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203105-2733-2738,1610612744,"Stephen Curry, Klay Thompson, Festus Ezeli, Shaun Livingston, Andre Iguodala","Curry, Thompson, Ezeli, Livingston, Iguodala",201939-202691-203105-2733-2738,GSW,144.0,1,2.0,4.0,5.0,4.0,,,1.0,9,1.0,1.0,,,,2.0,,,1.0,,2.0,3.0,2.0,,7.0,3.0,1.0,,2.0,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,3.0,3.0,1.0,4.0,,,,1.0,,,1.0,,,,,,,,,,2.0,,2.0,5.0,,,0.5,1.0,0.6666666666666666,,0.7,,0.7,1.0,,0.4,0.3333333333333333,,0.5,1.0,0.75,1.0,,0.75,0.5,,1.0,,1.0,0.6666666666666666,90.0,14.4,18.0,14.2,17.25,0.2,1.0,1.0,1.0,0.4,,,,0.2,,,,,0.6,0.53124,0.3846,,,,0.2857142857142857,,4.1000000000000005,24.2,,1.0,0.5,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,3.0,,2.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,1.0,0.5,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203110-2571-2738,1610612744,"Stephen Curry, Klay Thompson, Draymond Green, Leandro Barbosa, Andre Iguodala","Curry, Thompson, Green, Barbosa, Iguodala",201939-202691-203110-2571-2738,GSW,160.0,1,3.0,-4.0,5.0,5.0,,,1.0,10,,1.0,,,,1.0,,,3.0,,,2.0,4.0,1.0,4.0,8.0,,,3.0,,,,,,,,3.0,,,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,2.0,,1.0,2.0,,,,,,1.0,,,,,,,0.25,,0.2857142857142857,1.5,,0.6666666666666666,,,,,1.0,,0.3333333333333333,1.0,0.2,,,0.3333333333333333,,,90.0,22.4,9.6,18.6,9.4,0.16666666666666666,,,,0.16666666666666666,,,,0.5,,,,,0.8333333333333334,0.47995000000000004,,,,,0.75,,4.45,25.85,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.25,1.0,,0.25,,1.5,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201939-202691-203110-2733-2738,1610612744,"Stephen Curry, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Curry, Thompson, Green, Livingston, Iguodala",201939-202691-203110-2733-2738,GSW,1064.0,5,18.0,-15.0,33.0,35.0,11.0,5.0,4.0,68,7.0,10.0,1.0,1.0,1.0,7.0,,1.0,8.0,2.0,10.0,18.0,13.0,9.0,35.0,50.0,1.0,4.0,6.0,2.0,4.0,4.0,4.0,8.0,8.0,12.0,7.0,,4.0,6.0,3.0,14.0,2.0,2.0,5.0,10.0,4.0,14.0,1.0,1.0,,2.0,,1.0,3.0,,2.0,6.0,10.0,,10.0,10.0,1.0,4.0,2.0,1.0,2.0,29.0,8.0,11.0,0.4,0.4,0.5555555555555556,0.5,0.41935483870967744,0.25,0.4857142857142857,0.75,0.4,0.41935483870967744,,,,0.6666666666666666,0.625,0.25,0.2222222222222222,0.75,0.23529411764705882,0.3333333333333333,0.25,,0.5,1.0,92.03007518796991,17.393939393939394,14.0,16.333333333333332,13.571428571428571,0.3225806451612903,0.7,0.7,0.42857142857142855,0.22580645161290322,0.03225806451612903,,,0.25806451612903225,0.5,0.125,1.0,0.25,0.7419354838709677,0.511745,0.505225,0.5072642857142857,0.11764705882352941,0.19047619047619047,0.17142857142857143,0.22857142857142856,4.777777777777778,27.00769230769231,0.3333333333333333,3.0,0.42857142857142855,0.42857142857142855,1.0,0.5,0.3333333333333333,1.0,1.0,5.0,,1.0,2.0,1.0,,,,2.0,1.0,,1.0,,6.0,,,1.0,1.0,2.0,1.0,1.0,,4.0,1.0,,,,2.0,,,,1.0,2.0,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,0.15384615384615385,,,0.16666666666666666,1.0,0.5,0.07692307692307693,,,1.0,1.0,,0.5,1.0,1.0,,1.0,,0.16129032258064516,0.2,0.25,1.0,0.125,0.125,1.0,1.0,,0.5,,,,,,0.25,,0.14285714285714285,,,,,,,,1.0,,1.0,,0.2,,,,,1610612744,2015,2014-15,True
201939-203084-203105-203110-2571,1610612744,"Stephen Curry, Harrison Barnes, Festus Ezeli, Draymond Green, Leandro Barbosa","Curry, Barnes, Ezeli, Green, Barbosa",201939-203084-203105-203110-2571,GSW,274.0,2,5.0,2.0,9.0,9.0,9.0,1.0,1.0,18,,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,12.0,10.0,1.0,,,3.0,5.0,1.0,3.0,12.0,4.0,2.0,1.0,1.0,2.0,3.0,,7.0,,1.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,,2.0,,2.0,2.0,5.0,,3.0,5.0,,,,,,12.0,12.0,9.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.75,0.75,0.6875,,0.6875,0.16666666666666666,0.2,0.5,,1.0,1.0,0.5,,0.5,0.5,0.5,,,,,94.59854014598541,14.88888888888889,15.555555555555555,14.88888888888889,15.444444444444445,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,,0.16666666666666666,0.5,0.4915416666666667,0.5353,0.4915416666666667,,,,1.0,7.959999999999999,23.9,1.0,2.0,1.0,1.0,1.0,1.0,0.5,,,,,,,1.0,,,1.0,1.0,,,,1.0,3.0,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1610612744,2015,2014-15,True
201939-203084-203105-203110-2733,1610612744,"Stephen Curry, Harrison Barnes, Festus Ezeli, Draymond Green, Shaun Livingston","Curry, Barnes, Ezeli, Green, Livingston",201939-203084-203105-203110-2733,GSW,85.0,1,1.0,-5.0,4.0,4.0,4.0,4.0,,8,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,7.0,,,,1.0,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,2.0,2.0,4.0,,,1.0,1.0,0.5,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,135.52941176470588,10.5,10.75,10.5,10.75,,,,,,0.5,1.0,1.0,0.5,,,,0.5,0.5,0.43295,,0.43295,,,,1.0,15.6,28.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
