EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,Arc3PctAssisted,PenaltyArc3Accuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,LongMidRangeFGA,Loose Ball Fouls,Offensive Fouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Frequency,SecondChanceCorner3Frequency,BadPassTurnovers,Travels,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,DefAtRimReboundPct,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,Offensive Fouls Drawn,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
101108-200755-200770-201599-201933,1610612746,"Chris Paul, JJ Redick, Jordan Farmar, DeAndre Jordan, Blake Griffin","Paul, Redick, Farmar, Jordan, Griffin",101108-200755-200770-201599-201933,LAC,71.0,1,1.0,-3.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,2.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,101.40845070422534,13.333333333333334,15.5,13.333333333333334,15.5,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.4942,,,8.366666666666667,5.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-200770-201933-2037,1610612746,"Chris Paul, JJ Redick, Jordan Farmar, Blake Griffin, Jamal Crawford","Paul, Redick, Farmar, Griffin, Crawford",101108-200755-200770-201933-2037,LAC,183.0,2,3.0,3.0,8.0,6.0,,14.0,,1.0,,,1.0,3.0,9.0,,,,2.0,,2.0,,3.0,3.0,,3.0,2.0,0.3333333333333333,,0.625,,0.75,,0.6666666666666666,1.0,1.0,,1.0,,,,110.16393442622952,14.125,11.666666666666666,14.125,11.666666666666666,0.25,,,,,0.5,0.427025,,,12.4,6.0,8.0,6.0,,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,9.0,3.0,1.0,1.0,,,1.0,2.0,2.0,1.0,2.0,,5.0,,2.0,,,,9.0,9.0,8.0,1.0,1.0,0.75,0.25,,,1.0,,,0.25,1.0,1.0,0.25,1.0,0.427025,,,1.0,25.1,1.0,1.0,1.0,,,,,,,,,1.0,0.625,,1.0,1.0,,0.5,,1.0,1.0,,,,,,0.3333333333333333,,0.25,,1.0,2.0,,,0.5,0.5,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-200770-2037-2045,1610612746,"Chris Paul, JJ Redick, Jordan Farmar, Jamal Crawford, Hedo Turkoglu","Paul, Redick, Farmar, Crawford, Turkoglu",101108-200755-200770-2037-2045,LAC,9.0,1,,2.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,1.0,,2.0,1.0,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201175-203085,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, Glen Davis, Austin Rivers","Paul, Redick, Hawes, Davis, Rivers",101108-200755-201150-201175-203085,LAC,68.0,1,1.0,5.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,1.0,5.0,,,,2.0,,,,1.0,3.0,,3.0,,1.0,,0.8333333333333334,,0.8333333333333334,,,,1.0,,1.0,,,,127.05882352941177,14.0,8.666666666666666,14.0,8.666666666666666,0.3333333333333333,1.0,1.0,,,1.0,0.5122833333333333,,,2.3,,3.0,2.0,,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,,5.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,5.0,5.0,3.0,0.5,0.5,0.8333333333333334,0.6666666666666666,1.0,1.0,,1.0,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5122833333333333,,,1.0,25.6,1.0,1.0,1.0,,,,,,,,,0.5,0.8333333333333334,,0.5,,,,1.0,1.0,1.0,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201175-2037,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, Glen Davis, Jamal Crawford","Paul, Redick, Hawes, Davis, Crawford",101108-200755-201150-201175-2037,LAC,164.0,3,3.0,-1.0,5.0,6.0,,11.0,,,,,1.0,3.0,4.0,,,,2.0,,,,3.0,3.0,,3.0,2.0,0.3333333333333333,,0.25,,0.4,,,,0.75,,0.6,,,,96.58536585365853,14.4,15.333333333333334,14.4,14.166666666666666,,,,,,0.25,0.4282375,,,18.7,5.0,2.0,1.0,,,,,,1.0,2.0,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,,2.0,1.0,,1.0,,1.0,4.0,2.0,2.0,,,0.5,0.25,,,1.0,,,,,,,,0.2769,0.2,0.25,0.5,23.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,0.25,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201175-2045,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, Glen Davis, Hedo Turkoglu","Paul, Redick, Hawes, Davis, Turkoglu",101108-200755-201150-201175-2045,LAC,123.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,93.65853658536587,20.75,10.0,20.75,10.0,,,,,,0.3333333333333333,0.40595000000000003,,,17.5,5.0,4.0,4.0,,,1.0,1.0,,1.0,,2.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,4.0,,,,0.3333333333333333,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,0.40595000000000003,,,,25.2,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201175-2440,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, Glen Davis, Matt Barnes","Paul, Redick, Hawes, Davis, Barnes",101108-200755-201150-201175-2440,LAC,298.0,3,5.0,-1.0,12.0,13.0,1.0,25.0,,1.0,,,3.0,6.0,10.0,,1.0,,2.0,,1.0,1.0,4.0,6.0,1.0,7.0,6.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,1.0,0.8,0.3333333333333333,0.8,0.16666666666666666,1.0,0.5,120.80536912751677,13.0,10.923076923076923,12.5,10.923076923076923,0.1111111111111111,,,,,0.4444444444444444,0.49222222222222217,0.3752,,14.950000000000001,11.0,,11.0,1.0,,2.0,,,3.0,4.0,,,,,,2.0,,,2.0,1.0,1.0,,3.0,4.0,,8.0,3.0,,,,,10.0,,,,,,0.3333333333333333,1.0,,1.0,,0.1111111111111111,0.2222222222222222,,,,,,0.25,0.3333333333333333,,24.066666666666666,,,,,,2.0,,4.0,,,,,,,,,,,,,,4.0,2.0,,0.6666666666666666,0.6666666666666666,,,,,2.0,4.0,,,0.4444444444444444,0.5,0.5,1.0,1.0,,,1.0,1.0,1.0,1.0,,,0.1111111111111111,,,1.0,2.0,2.0,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201599-202706,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, DeAndre Jordan, Jordan Hamilton","Paul, Redick, Hawes, Jordan, Hamilton",101108-200755-201150-201599-202706,LAC,1601.0,2,27.0,17.0,52.0,51.0,7.0,103.0,7.0,11.0,1.0,2.0,13.0,28.0,64.0,1.0,4.0,5.0,12.0,2.0,5.0,3.0,14.0,24.0,9.0,33.0,10.0,0.4642857142857143,0.25,0.5784313725490197,0.2,0.5818181818181818,0.35714285714285715,0.17857142857142858,0.36363636363636365,0.6666666666666666,0.2,0.7666666666666667,0.2962962962962963,0.25,0.5555555555555556,92.6420986883198,14.173076923076923,16.941176470588236,13.326923076923077,16.254901960784313,0.21568627450980393,0.6363636363636364,1.0,0.4,0.5,0.6666666666666666,0.5485392156862745,0.4438375,0.078125,9.75357142857143,47.0,1.0,,5.0,7.0,17.0,,11.0,23.0,5.0,,1.0,2.0,2.0,,17.0,7.0,9.0,1.0,3.0,6.0,,4.0,11.0,,9.0,4.0,1.0,3.0,,3.0,59.0,2.0,1.0,0.4782608695652174,0.4782608695652174,0.5,0.45098039215686275,1.0,1.0,1.0,1.0,0.09803921568627451,0.3333333333333333,0.4117647058823529,0.4117647058823529,,0.4117647058823529,0.5985,0.07407407407407407,0.12903225806451613,0.03125,24.495652173913044,0.019230769230769232,,,33.0,11.0,18.0,7.0,47.0,4.0,3.0,1.0,,,1.0,,3.0,2.0,0.5,,,,14.0,7.0,5.0,0.5384615384615384,0.5833333333333334,,0.7142857142857143,,,5.0,12.0,1.0,1.0,0.23529411764705882,0.4166666666666667,0.45454545454545453,1.0,,1.0,1.0,0.2,0.2,,6.0,,1.0,0.11764705882352941,,1.0,1.0,,,1.0,0.08333333333333333,0.625,3.0,3.0,1.0,2.0,,0.4,4.0,1.0,1.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,3.0,0.5,0.4166666666666667,0.2857142857142857,0.4,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201599-203085,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, DeAndre Jordan, Austin Rivers","Paul, Redick, Hawes, Jordan, Rivers",101108-200755-201150-201599-203085,LAC,286.0,4,5.0,-3.0,8.0,10.0,2.0,18.0,,,,,1.0,4.0,7.0,,1.0,,2.0,,,1.0,4.0,4.0,2.0,6.0,4.0,0.25,,0.3125,,0.3181818181818182,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,90.62937062937063,18.75,13.6,16.5,13.6,,,,,,0.5,0.46591875,0.439975,,14.475,10.0,5.0,5.0,1.0,,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,5.0,,2.0,,,,,1.0,1.0,3.0,5.0,,6.0,1.0,2.0,1.0,1.0,1.0,7.0,5.0,5.0,0.25,0.25,0.35714285714285715,0.5,,,1.0,,0.125,0.25,,,0.25,,0.4600875,0.1111111111111111,0.2,0.7142857142857143,23.95,0.625,,1.0,3.0,1.0,1.0,,3.0,1.0,,1.0,0.5,0.375,,,1.0,,1.0,,,,,,,,,,,,,1.0,3.0,,,0.375,0.3333333333333333,0.3333333333333333,,,1.0,,,,,2.0,,1.0,0.25,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,0.3333333333333333,0.5,0.5,,,0.5,0.5,1.0,0.5,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201599-2037,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, DeAndre Jordan, Jamal Crawford","Paul, Redick, Hawes, Jordan, Crawford",101108-200755-201150-201599-2037,LAC,2537.0,19,42.0,-3.0,87.0,82.0,7.0,169.0,10.0,18.0,1.0,2.0,25.0,41.0,93.0,1.0,3.0,5.0,24.0,2.0,4.0,4.0,19.0,28.0,8.0,36.0,23.0,0.6097560975609756,0.3333333333333333,0.6194029850746269,0.4166666666666667,0.58125,0.3125,0.0975609756097561,0.2222222222222222,0.59375,0.25,0.6,0.1935483870967742,0.25,0.75,95.92432006306662,12.67816091954023,17.48780487804878,12.229885057471265,16.5,0.26865671641791045,0.5555555555555556,0.7142857142857143,0.3333333333333333,0.5,0.6567164179104478,0.5137425373134328,0.5196416666666667,0.053763440860215055,9.521951219512195,96.0,27.0,25.0,8.0,10.0,22.0,5.0,11.0,26.0,10.0,10.0,6.0,7.0,23.0,9.0,22.0,10.0,8.0,1.0,11.0,14.0,3.0,13.0,24.0,1.0,29.0,8.0,7.0,8.0,2.0,8.0,88.0,23.0,27.0,0.4230769230769231,0.4230769230769231,0.46,0.3880597014925373,1.0,0.6153846153846154,0.8,0.6666666666666666,0.11940298507462686,0.3283582089552239,0.45454545454545453,0.45454545454545453,0.3125,0.45454545454545453,0.542896875,0.136986301369863,0.1702127659574468,0.24731182795698925,25.584615384615386,0.3103448275862069,,,24.0,8.0,21.0,7.0,50.0,5.0,4.0,0.7272727272727273,,0.5,0.7,,3.0,1.0,0.21428571428571427,3.0,5.0,8.0,26.0,13.0,9.0,0.52,0.5416666666666666,0.8,0.9,0.3125,0.6,10.0,15.0,1.0,2.0,0.22388059701492538,0.6666666666666666,0.6666666666666666,5.0,,1.0,2.0,0.625,0.625,,4.0,1.0,3.0,0.05970149253731343,0.16666666666666666,2.0,3.0,,2.0,4.0,,0.4,6.0,4.0,0.5,4.0,,0.4,1.0,1.0,2.0,,1.0,2.0,2.0,,1.0,,1.0,0.2,0.13333333333333333,,0.16666666666666666,,,0.25,0.25,1.0,0.3333333333333333,0.0625,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.037037037037037035,0.5,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201599-2045,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, DeAndre Jordan, Hedo Turkoglu","Paul, Redick, Hawes, Jordan, Turkoglu",101108-200755-201150-201599-2045,LAC,371.0,2,6.0,-1.0,11.0,11.0,,22.0,,,,,5.0,6.0,13.0,,,,4.0,,,,2.0,4.0,,4.0,3.0,0.8333333333333334,,0.8125,,0.8125,,,,0.4,,0.5714285714285714,,,0.4,85.39083557951483,13.818181818181818,19.90909090909091,13.818181818181818,19.272727272727273,,,,,,0.25,0.44531875,,,19.016666666666666,14.0,3.0,4.0,,1.0,2.0,,1.0,2.0,,1.0,,,2.0,,2.0,1.0,2.0,,2.0,3.0,2.0,,1.0,,,,,,,,13.0,2.0,3.0,0.5,0.5,1.0,0.25,,1.0,,1.0,,0.25,0.5,0.5,,0.5,0.4255,,,0.15384615384615385,25.65,0.2727272727272727,,,3.0,1.0,4.0,1.0,9.0,1.0,,1.0,,1.0,1.0,,1.0,,0.3333333333333333,,,1.0,6.0,3.0,,0.6,0.6,1.0,,,,5.0,6.0,2.0,,0.75,0.8333333333333334,0.8333333333333334,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,,0.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201599-2440,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, DeAndre Jordan, Matt Barnes","Paul, Redick, Hawes, Jordan, Barnes",101108-200755-201150-201599-2440,LAC,11922.0,16,199.0,43.0,379.0,385.0,38.0,764.0,55.0,95.0,9.0,22.0,116.0,216.0,446.0,10.0,32.0,41.0,86.0,14.0,17.0,29.0,98.0,156.0,46.0,202.0,87.0,0.5370370370370371,0.3125,0.5736994219653179,0.4,0.5915119363395226,0.44565217391304346,0.0787037037037037,0.11578947368421053,0.7480916030534351,0.29292929292929293,0.7424242424242424,0.2658959537572254,0.3333333333333333,0.7884615384615384,92.27981882234525,14.981530343007915,16.21818181818182,14.445910290237467,15.363636363636363,0.2745664739884393,0.5789473684210527,0.6547619047619048,0.55,0.4090909090909091,0.6502890173410405,0.5202121387283237,0.480885,0.09192825112107623,9.306018518518519,403.0,47.0,51.0,42.0,47.0,102.0,8.0,55.0,130.0,49.0,22.0,12.0,18.0,46.0,30.0,102.0,47.0,49.0,9.0,24.0,53.0,9.0,46.0,71.0,3.0,70.0,26.0,10.0,16.0,8.0,16.0,405.0,46.0,47.0,0.4230769230769231,0.4230769230769231,0.5111111111111111,0.37572254335260113,0.75,0.7313432835820896,0.7804878048780488,0.7735849056603774,0.12138728323699421,0.2947976878612717,0.46078431372549017,0.46078431372549017,0.23529411764705882,0.46078431372549017,0.49797794117647054,0.07629427792915532,0.11063829787234042,0.1031390134529148,25.014615384615386,0.12401055408970976,3.0,4.0,135.0,45.0,118.0,38.0,281.0,33.0,24.0,0.8181818181818182,0.3333333333333333,0.4117647058823529,0.8085106382978723,0.375,29.0,10.0,0.5471698113207547,2.0,10.0,8.0,146.0,73.0,40.0,0.6293103448275862,0.6697247706422018,0.36363636363636365,0.7272727272727273,0.29411764705882354,0.2,40.0,79.0,5.0,5.0,0.22832369942196531,0.5063291139240507,0.5128205128205128,21.0,10.0,9.0,7.0,0.5,0.5675675675675675,0.47619047619047616,28.0,1.0,8.0,0.08092485549132948,0.025,19.0,2.0,,4.0,7.0,0.012658227848101266,0.6578947368421053,8.0,15.0,0.9375,23.0,2.0,0.575,8.0,4.0,7.0,9.0,7.0,17.0,,3.0,,,7.0,,0.22972972972972974,0.28205128205128205,0.18518518518518517,0.35,0.5714285714285714,0.2857142857142857,0.2962962962962963,0.875,0.175,0.11764705882352941,1.0,0.25,4.0,4.0,6.0,6.0,3.0,1.0,,2.0,,0.5,0.23809523809523808,0.03870967741935484,0.5714285714285714,0.75,0.015151515151515152,1.0,1.0,1.0,1.0,0.007692307692307693,0.11904761904761904,0.03571428571428571,0.2222222222222222,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201604-2037,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, Chris Douglas-Roberts, Jamal Crawford","Paul, Redick, Hawes, Douglas-Roberts, Crawford",101108-200755-201150-201604-2037,LAC,5.0,1,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201933-203493,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, Blake Griffin, Reggie Bullock","Paul, Redick, Hawes, Griffin, Bullock",101108-200755-201150-201933-203493,LAC,27.0,1,,-2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,12.0,15.0,12.0,15.0,,,,,,,0.33,,,14.5,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.33,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201150-201933-2037,1610612746,"Chris Paul, JJ Redick, Spencer Hawes, Blake Griffin, Jamal Crawford","Paul, Redick, Hawes, Griffin, Crawford",101108-200755-201150-201933-2037,LAC,2127.0,21,35.0,-8.0,76.0,75.0,5.0,151.0,9.0,13.0,3.0,3.0,17.0,36.0,78.0,3.0,4.0,8.0,20.0,4.0,2.0,4.0,19.0,27.0,5.0,32.0,16.0,0.4722222222222222,0.75,0.49193548387096775,0.75,0.55,0.875,0.05555555555555555,0.07692307692307693,0.6333333333333333,0.21052631578947367,0.6341463414634146,0.14705882352941177,0.75,1.0,102.22849083215796,12.618421052631579,15.573333333333334,12.526315789473685,14.666666666666666,0.20967741935483872,0.6923076923076923,0.75,0.75,1.0,0.6290322580645161,0.49883114754098357,0.4986,0.10256410256410256,10.661111111111111,86.0,41.0,52.0,6.0,8.0,22.0,13.0,9.0,26.0,17.0,16.0,16.0,11.0,40.0,6.0,21.0,8.0,7.0,1.0,4.0,11.0,7.0,10.0,16.0,1.0,19.0,4.0,4.0,2.0,1.0,2.0,70.0,38.0,40.0,0.34615384615384615,0.36,0.527027027027027,0.41935483870967744,0.5,0.6363636363636364,0.6428571428571429,0.6666666666666666,0.0967741935483871,0.3548387096774194,0.36363636363636365,0.38095238095238093,0.40625,0.38095238095238093,0.5076016129032258,0.07575757575757576,0.10256410256410256,0.5128205128205128,26.403846153846153,0.5394736842105263,4.0,5.0,21.0,7.0,14.0,6.0,35.0,4.0,3.0,0.7777777777777778,0.3125,0.453125,0.75,0.3076923076923077,7.0,3.0,0.6363636363636364,4.0,7.0,7.0,14.0,7.0,4.0,0.4117647058823529,0.4666666666666667,0.4375,0.4444444444444444,0.21875,0.5714285714285714,7.0,17.0,1.0,2.0,0.27419354838709675,0.4117647058823529,0.4375,1.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,,4.0,,,0.06451612903225806,,4.0,,1.0,2.0,2.0,0.058823529411764705,0.3333333333333333,1.0,2.0,1.0,3.0,,0.42857142857142855,1.0,3.0,,2.0,1.0,1.0,,,1.0,,1.0,,0.06666666666666667,0.1,0.08333333333333333,,0.5,0.25,0.25,1.0,,0.09375,1.0,0.3333333333333333,,,2.0,1.0,,,,1.0,,,,0.0625,,,0.037037037037037035,1.0,,,,0.038461538461538464,,,,1.0,0.045454545454545456,,,,,,,,,,1610612746,2015,2014-15,False
