EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceFtPoints,Offensive Fouls,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,FTDefRebounds,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Travels,LongMidRangeAssists,LongMidRangePctAssisted,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,BlockingFouls,Arc3PctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201567-202681-203521-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Matthew Dellavedova, LeBron James, JR Smith","Love, Irving, Dellavedova, James, Smith",201567-202681-203521-2544-2747,CLE,381.0,4,6.0,13.0,13.0,10.0,2.0,23.0,2.0,1.0,1.0,3.0,3.0,,,2.0,5.0,4.0,4.0,5.0,8.0,26.0,13.0,,1.0,2.0,2.0,12.0,3.0,5.0,2.0,,4.0,7.0,1.0,3.0,18.0,,1.0,,6.0,1.0,7.0,4.0,4.0,,24.0,0.8,0.625,,0.625,1.0,0.9583333333333334,0.5,0.9285714285714286,0.5,0.6666666666666666,,,,,,1.0,1.0,0.3333333333333333,,,1.0,86.92913385826772,20.76923076923077,11.1,17.53846153846154,11.0,0.16666666666666666,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,1.0,0.4166666666666667,0.4,0.4,0.5,,,,0.8333333333333334,0.4,0.487225,0.6419,0.07692307692307693,8.5,25.2875,9.0,3.0,2.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,8.0,6.0,,3.0,2.0,1.0,,1.0,,1.0,,4.0,2.0,8.0,3.0,2.0,0.75,0.75,1.0,1.0,1.25,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,0.5,1.0,,,0.4661,0.3076923076923077,0.23076923076923078,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,5.0,1.0,0.5,,,,2.0,,,,,1.0,1.0,,,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-2210-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Richard Jefferson, LeBron James, JR Smith","Love, Irving, Jefferson, James, Smith",201567-202681-2210-2544-2747,CLE,1241.0,7,21.0,9.0,44.0,39.0,6.0,83.0,19.0,2.0,6.0,2.0,5.0,2.0,2.0,4.0,6.0,14.0,28.0,6.0,11.0,57.0,48.0,2.0,2.0,12.0,12.0,12.0,6.0,6.0,4.0,2.0,4.0,12.0,2.0,2.0,28.0,4.0,8.0,5.0,15.0,6.0,21.0,10.0,10.0,,45.0,0.6666666666666666,0.5454545454545454,1.0,0.5454545454545454,0.5,0.5897435897435898,0.8333333333333334,0.6477272727272727,0.8571428571428571,0.28205128205128205,0.07142857142857142,0.10526315789473684,,0.8333333333333334,0.2857142857142857,1.0,0.9285714285714286,0.3333333333333333,0.25,1.0,1.0,96.30942788074134,15.159090909090908,14.717948717948717,14.113636363636363,14.384615384615385,0.48717948717948717,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.1282051282051282,0.4,0.4,1.0,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.7692307692307693,0.6666666666666666,0.5117974358974359,0.5426,0.21052631578947367,6.028571428571429,24.936363636363637,17.0,13.0,11.0,1.0,3.0,3.0,4.0,1.0,3.0,11.0,2.0,4.0,3.0,7.0,4.0,16.0,16.0,,8.0,5.0,2.0,1.0,6.0,1.0,4.0,,13.0,,16.0,13.0,,0.5714285714285714,0.5714285714285714,0.5,0.42857142857142855,0.5,0.5714285714285714,0.5,1.0,1.0,,1.0,0.5789473684210527,0.6470588235294118,0.45454545454545453,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.75,0.5355041666666667,0.2807017543859649,0.29545454545454547,2.0,2.0,,2.0,2.0,1.0,3.0,5.0,1.0,1.0,5.0,3.0,2.0,5.0,,2.0,3.0,,,,3.0,,8.0,,0.8333333333333334,0.375,0.0625,1.0,0.25,0.18181818181818182,0.24242424242424243,,1.0,1.0,2.0,0.4,0.3333333333333333,2.0,,,,,2.0,1.0,,,,,1.0,,2.0,1.0,0.3333333333333333,1.0,2.0,,,,0.16666666666666666,0.5,,,,,1.0,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202684-202697-203521-2210,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Love, Thompson, Shumpert, Dellavedova, Jefferson",201567-202684-202697-203521-2210,CLE,56.0,1,1.0,-5.0,1.0,2.0,,3.0,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.14285714285714,29.0,13.5,29.0,13.5,,,,,,,,,,,,,,,,,,0.34,,,11.4,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202684-202697-203521-2544,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, LeBron James","Love, Thompson, Shumpert, Dellavedova, James",201567-202684-202697-203521-2544,CLE,268.0,2,4.0,,6.0,7.0,2.0,13.0,3.0,,,1.0,1.0,1.0,1.0,,3.0,2.0,5.0,1.0,4.0,8.0,8.0,1.0,1.0,6.0,2.0,,3.0,3.0,,,,1.0,,,2.0,2.0,2.0,1.0,3.0,4.0,7.0,3.0,3.0,,2.0,,0.25,1.0,0.25,0.4,0.3888888888888889,0.8333333333333334,0.4,1.0,0.4444444444444444,,,,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,,,0.6666666666666666,69.85074626865672,26.0,16.0,24.833333333333332,16.0,0.3333333333333333,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,1.0,,0.7777777777777778,,0.5380555555555556,0.4864,0.75,3.38,24.325,3.0,4.0,2.0,1.0,2.0,2.0,3.0,,2.0,1.0,1.0,2.0,2.0,5.0,,4.0,2.0,2.0,1.0,1.0,2.0,,,,,,3.0,,4.0,4.0,,0.5,1.0,0.5,0.4,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.5323571428571429,0.5,0.6666666666666666,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,0.2857142857142857,0.2,0.16666666666666666,0.5,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,1.0,1610612739,2016,2015-16,False
201567-202684-202697-203521-2747,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, JR Smith","Love, Thompson, Shumpert, Dellavedova, Smith",201567-202684-202697-203521-2747,CLE,164.0,2,3.0,-6.0,4.0,5.0,,9.0,,,,,,,,,,,3.0,,,,6.0,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,1.0,0.75,,,,1.0,79.02439024390243,25.25,12.6,25.25,11.2,,,,,,,,,,,,,,,,,,0.39430000000000004,,,8.5,,,1.0,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202684-202697-2210-2544,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Richard Jefferson, LeBron James","Love, Thompson, Shumpert, Jefferson, James",201567-202684-202697-2210-2544,CLE,68.0,1,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,63.529411764705884,25.0,21.5,25.0,21.5,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202684-202697-2544-2747,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, LeBron James, JR Smith","Love, Thompson, Shumpert, James, Smith",201567-202684-202697-2544-2747,CLE,164.0,2,3.0,2.0,5.0,5.0,1.0,10.0,1.0,1.0,2.0,,,,,,2.0,3.0,4.0,,2.0,6.0,4.0,,,2.0,6.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,4.0,,,,,0.75,0.5,1.0,0.5,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,87.80487804878048,18.6,14.2,17.6,11.8,0.16666666666666666,0.3333333333333333,0.5,0.5,,,,,0.3333333333333333,,,,,,,0.5,,0.456625,,0.3333333333333333,11.55,25.3,5.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,0.5,0.5,,,,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,,0.4833,,0.2,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202684-203521-2210-2747,1610612739,"Kevin Love, Tristan Thompson, Matthew Dellavedova, Richard Jefferson, JR Smith","Love, Thompson, Dellavedova, Jefferson, Smith",201567-202684-203521-2210-2747,CLE,19.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,151.57894736842107,9.0,10.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202684-203521-2544-2747,1610612739,"Kevin Love, Tristan Thompson, Matthew Dellavedova, LeBron James, JR Smith","Love, Thompson, Dellavedova, James, Smith",201567-202684-203521-2544-2747,CLE,467.0,4,8.0,5.0,13.0,14.0,2.0,27.0,6.0,,1.0,,1.0,,,2.0,3.0,4.0,9.0,2.0,4.0,18.0,13.0,,,,,6.0,,3.0,2.0,,2.0,6.0,2.0,,14.0,1.0,1.0,6.0,8.0,2.0,10.0,4.0,4.0,,18.0,1.0,0.5,,0.5,0.4444444444444444,0.5384615384615384,,0.6,,0.3076923076923077,,,,1.0,0.2,0.5,0.875,0.2857142857142857,,,0.5,83.25481798715204,18.0,16.642857142857142,17.0,16.214285714285715,0.46153846153846156,0.07692307692307693,,,0.07692307692307693,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,0.7692307692307693,0.6666666666666666,0.5710423076923077,0.5711,,3.755555555555555,25.575,8.0,10.0,3.0,,2.0,3.0,5.0,1.0,2.0,4.0,,2.0,3.0,5.0,4.0,16.0,8.0,,4.0,3.0,1.0,,,,1.0,,4.0,,16.0,10.0,,1.0,1.0,,0.6,0.6666666666666666,0.7272727272727273,0.5,,1.0,1.0,,0.5,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,,0.5555555555555556,0.6,0.6398277777777778,0.8888888888888888,0.7692307692307693,,,,,,,3.0,4.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,1.0,0.3333333333333333,0.13333333333333333,0.18181818181818182,1.0,,2.0,2.0,0.5,0.6666666666666666,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202697-203521-2210-2544,1610612739,"Kevin Love, Iman Shumpert, Matthew Dellavedova, Richard Jefferson, LeBron James","Love, Shumpert, Dellavedova, Jefferson, James",201567-202697-203521-2210-2544,CLE,569.0,3,9.0,1.0,17.0,17.0,3.0,34.0,5.0,3.0,4.0,1.0,2.0,,,,3.0,5.0,11.0,1.0,5.0,18.0,17.0,,,2.0,4.0,3.0,,3.0,,,1.0,4.0,,1.0,9.0,3.0,1.0,7.0,8.0,3.0,11.0,3.0,5.0,,16.0,1.0,0.2,,0.2,0.45454545454545453,0.40625,0.3333333333333333,0.45,0.3333333333333333,0.3125,,,,0.7,0.5,0.5,0.6666666666666666,0.3,,1.0,0.5,86.0456942003515,17.176470588235293,16.294117647058822,16.0,15.411764705882353,0.3125,0.25,0.75,0.75,0.125,0.5,0.5,1.0,0.1875,,,,,,,0.625,,0.454621875,0.49373333333333336,0.1111111111111111,9.645454545454545,24.94,1.0,,1.0,1.0,3.0,,,1.0,2.0,5.0,1.0,3.0,,,,,6.0,2.0,3.0,,,1.0,1.0,,1.0,,8.0,,,,,0.6,0.75,0.3333333333333333,,,,,,0.5,0.75,,0.2,0.2,,0.125,0.5,0.5,1.0,0.3333333333333333,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,4.0,,,0.75,0.1,1.0,,0.2,0.26666666666666666,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202697-2210-2544-2747,1610612739,"Kevin Love, Iman Shumpert, Richard Jefferson, LeBron James, JR Smith","Love, Shumpert, Jefferson, James, Smith",201567-202697-2210-2544-2747,CLE,106.0,1,2.0,-8.0,3.0,3.0,,6.0,,,,,1.0,,,,2.0,,,,3.0,,8.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,81.50943396226415,18.0,17.333333333333332,18.0,17.333333333333332,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,1.0,,0.3447,,,,27.733333333333334,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.1179,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-203521-2210-2544-2747,1610612739,"Kevin Love, Matthew Dellavedova, Richard Jefferson, LeBron James, JR Smith","Love, Dellavedova, Jefferson, James, Smith",201567-203521-2210-2544-2747,CLE,119.0,1,2.0,2.0,4.0,4.0,,8.0,1.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,8.0,6.0,,,,,6.0,,2.0,2.0,,2.0,3.0,2.0,,8.0,,,,1.0,,1.0,,,,8.0,1.0,1.0,,1.0,1.0,1.3333333333333333,,1.3333333333333333,,0.6666666666666666,,,,,,,,,,,,96.80672268907563,14.75,15.0,14.75,15.0,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,1.0,1.0,0.6661666666666667,,,0.1,25.0,,,1.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
202389-202681-202684-203521-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, JR Smith","Mozgov, Irving, Thompson, Dellavedova, Smith",202389-202681-202684-203521-2747,CLE,108.0,1,2.0,-7.0,4.0,4.0,,8.0,,,,,,,,,2.0,,1.0,,2.0,,7.0,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,1.0,,,,1.0,106.66666666666666,16.25,10.75,16.25,10.75,,,,,,,,,0.6666666666666666,,,,,,,0.6666666666666666,,0.4650666666666667,,,4.2,25.4,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
202389-202681-202697-203521-2210,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Mozgov, Irving, Shumpert, Dellavedova, Jefferson",202389-202681-202697-203521-2210,CLE,238.0,1,4.0,-8.0,8.0,8.0,1.0,16.0,2.0,,2.0,,1.0,,,1.0,2.0,1.0,6.0,1.0,3.0,6.0,14.0,,1.0,,2.0,,3.0,2.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,6.0,,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.2777777777777778,,0.3333333333333333,,0.3333333333333333,,,,1.0,,1.0,1.0,0.14285714285714285,,,1.0,96.80672268907563,18.0,11.75,17.5,11.75,0.2222222222222222,0.2222222222222222,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,,,,,0.5555555555555556,0.5,0.48558333333333337,,,8.35,25.433333333333334,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,0.5,,1.0,,,0.5,0.5,,0.2222222222222222,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
202389-202681-202697-2210-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Richard Jefferson, JR Smith","Mozgov, Irving, Shumpert, Jefferson, Smith",202389-202681-202697-2210-2747,CLE,95.0,1,2.0,4.0,3.0,3.0,,6.0,,,,,,,,2.0,2.0,,1.0,2.0,2.0,6.0,2.0,,,,,6.0,,2.0,2.0,,2.0,2.0,2.0,,6.0,,,,,,,3.0,,,6.0,1.0,1.0,,1.0,,1.0,,1.0,,0.6666666666666666,,,,,,,,,,,,90.94736842105263,14.333333333333334,17.333333333333332,14.333333333333334,9.0,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.4821166666666667,,,12.5,26.45,3.0,3.0,,,,,,,1.0,,,,,1.0,,6.0,,,,,,,,,1.0,,,,6.0,3.0,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,0.4821166666666667,1.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
202389-202681-202697-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Mozgov, Irving, Shumpert, James, Smith",202389-202681-202697-2544-2747,CLE,129.0,1,2.0,-7.0,3.0,4.0,,7.0,1.0,,,,,,,,,1.0,2.0,,,2.0,9.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,78.13953488372093,26.0,12.75,26.0,7.25,0.5,,,,,,,,,,,,,,,0.5,,0.48375,,,3.35,,4.0,3.0,1.0,,,1.0,1.0,,1.0,,,,1.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,2.0,3.0,,,,,0.5,0.5,0.5,,,,,,1.0,1.0,,0.5,,,,,0.5,1.0,0.48375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
202389-202684-202697-203521-2210,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Mozgov, Thompson, Shumpert, Dellavedova, Jefferson",202389-202684-202697-203521-2210,CLE,95.0,1,2.0,-2.0,3.0,3.0,2.0,6.0,1.0,,2.0,,,,,,,,4.0,,,,2.0,,,,,,,,,1.0,,,,,,2.0,,,,2.0,2.0,,3.0,,,,,,,,,,,,,0.25,1.0,,,0.5,,,0.5,0.5,,,90.94736842105263,23.666666666666668,8.0,15.0,8.0,0.25,0.5,,,,,,,,,,,,,,0.25,,0.3968,0.4141,,11.525,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
202389-202697-203521-2210-2592,1610612739,"Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, Richard Jefferson, James Jones","Mozgov, Shumpert, Dellavedova, Jefferson, Jones",202389-202697-203521-2210-2592,CLE,26.0,1,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,,,,2.0,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,0.5,1.0,,,,,,1.0,,,1.0,,,,55.38461538461538,9.0,,7.0,,1.0,,,,,,,,,,,,,,,1.0,,0.64085,0.8802,1.0,1.6,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
