EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,DefThreePtRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Blocked3s,BlockedArc3,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,BlockedCorner3,SecondChanceFg3Pct,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,DefensiveGoaltends,HeaveAttempts,team_id,year,season,team_vs
101138-101150-1626156-1626204-203527,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Larry Nance Jr., Ryan Kelly","Bass, Williams, Russell, Nance Jr., Kelly",101138-101150-1626156-1626204-203527,LAL,41.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-1626204-203944,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Larry Nance Jr., Julius Randle","Bass, Williams, Russell, Nance Jr., Randle",101138-101150-1626156-1626204-203944,LAL,87.0,1,1.0,,4.0,4.0,4.0,,8.0,1.0,1.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,,2.0,2.0,,,,,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,3.0,3.0,4.0,,,0.5,0.5,0.25,0.25,0.25,0.25,0.5,1.0,1.0,,1.0,132.41379310344828,,12.25,9.5,10.75,9.5,0.25,1.0,1.0,,,,,0.25,,,0.5,0.5,0.75,0.5367875,0.5367875,,,1.0,10.3,25.95,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,0.25,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.3333333333333333,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-1626204-977,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Larry Nance Jr., Kobe Bryant","Bass, Williams, Russell, Nance Jr., Bryant",101138-101150-1626156-1626204-977,LAL,1531.0,7,26.0,-25.0,55.0,58.0,4.0,7.0,113.0,11.0,12.0,3.0,7.0,3.0,11.0,5.0,,17.0,30.0,7.0,8.0,45.0,70.0,1.0,3.0,,,2.0,20.0,14.0,5.0,10.0,11.0,7.0,23.0,10.0,19.0,25.0,5.0,4.0,1.0,6.0,11.0,8.0,,,13.0,,6.0,3.0,1.0,3.0,1.0,41.0,2.0,4.0,0.5882352941176471,0.5882352941176471,0.5666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.5116279069767442,0.3333333333333333,0.1891891891891892,0.625,0.6785714285714286,0.5,0.8333333333333334,106.28347485303723,0.3333333333333333,11.854545454545455,15.155172413793103,11.363636363636363,14.10344827586207,0.32432432432432434,0.9166666666666666,0.9166666666666666,0.6363636363636364,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.2972972972972973,0.2727272727272727,0.2727272727272727,0.13513513513513514,,0.5135135135135135,0.49905135135135137,0.41713333333333336,0.13953488372093023,0.16666666666666666,0.044444444444444446,9.15,24.542857142857144,0.07272727272727272,,,9.0,6.0,,1.0,17.0,1.0,,,0.75,0.5,1.0,,,5.0,2.0,2.0,1.0,,,1.0,2.0,3.0,,,4.0,,3.0,,,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,,6.0,11.0,2.0,10.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6470588235294118,,0.15384615384615385,0.5,0.2631578947368421,1.0,0.25,,0.25,0.7272727272727273,0.6666666666666666,0.3333333333333333,0.2,0.2,1.0,0.6666666666666666,1.0,,,0.2,0.59115,,0.08888888888888889,2.0,,,,,,,0.05405405405405406,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-1897-201156,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Metta World Peace, Nick Young","Bass, Williams, Russell, World Peace, Young",101138-101150-1626156-1897-201156,LAL,294.0,1,5.0,8.0,8.0,7.0,,2.0,15.0,6.0,6.0,,,,1.0,2.0,,6.0,7.0,2.0,1.0,13.0,5.0,,,,,,8.0,4.0,2.0,4.0,4.0,4.0,8.0,3.0,4.0,4.0,1.0,1.0,,,1.0,2.0,,,2.0,2.0,2.0,,,,,13.0,,,0.6666666666666666,0.6666666666666666,0.8571428571428571,,0.6666666666666666,,0.7222222222222222,,0.2222222222222222,1.0,1.0,,1.0,73.46938775510203,,26.375,11.857142857142858,26.375,11.857142857142858,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,0.1111111111111111,,,0.2222222222222222,,0.8888888888888888,0.6167055555555555,,0.2222222222222222,0.2857142857142857,,3.1142857142857143,25.75,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-1897-203903,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Metta World Peace, Jordan Clarkson","Bass, Williams, Russell, World Peace, Clarkson",101138-101150-1626156-1897-203903,LAL,40.0,1,1.0,,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,144.0,,13.5,6.5,13.5,6.5,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-1897-203944,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Metta World Peace, Julius Randle","Bass, Williams, Russell, World Peace, Randle",101138-101150-1626156-1897-203944,LAL,185.0,2,3.0,4.0,6.0,5.0,3.0,,11.0,1.0,2.0,1.0,1.0,,,1.0,,2.0,3.0,1.0,1.0,8.0,4.0,1.0,1.0,,1.0,3.0,4.0,,1.0,2.0,3.0,1.0,7.0,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,,8.0,3.0,3.0,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.8,0.75,0.25,,0.5,,,85.62162162162161,,12.166666666666666,22.4,12.166666666666666,22.4,0.5,0.5,1.0,1.0,0.25,1.0,1.0,,,,0.25,,0.75,0.5086,0.46,0.2,0.25,0.375,5.2,24.3,0.5,1.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-1897-204028,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Metta World Peace, Tarik Black","Bass, Williams, Russell, World Peace, Black",101138-101150-1626156-1897-204028,LAL,320.0,1,5.0,-8.0,10.0,10.0,,2.0,20.0,1.0,1.0,,1.0,3.0,4.0,4.0,,4.0,6.0,4.0,,8.0,16.0,,,,,,4.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,5.0,,,,4.0,4.0,2.0,,,2.0,,1.0,,,,,6.0,,,0.5,0.5,0.6666666666666666,,0.4,,0.36363636363636365,,0.4,0.6666666666666666,0.8,,1.0,90.0,,19.5,12.5,17.7,11.9,0.1,1.0,1.0,1.0,0.1,,,0.4,0.75,1.0,0.4,,0.5,0.47848499999999994,,0.09090909090909091,0.14285714285714285,,13.766666666666666,25.2,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,0.25,0.16666666666666666,,,,0.25,1.0,,0.3333333333333333,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-1897-977,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Metta World Peace, Kobe Bryant","Bass, Williams, Russell, World Peace, Bryant",101138-101150-1626156-1897-977,LAL,283.0,1,5.0,-4.0,9.0,9.0,,,18.0,2.0,3.0,,,,,1.0,,2.0,3.0,4.0,,7.0,11.0,,,,,,4.0,,1.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,,,,3.0,3.0,,,,,,,1.0,,1.0,1.0,7.0,,,1.0,1.0,0.6666666666666666,,0.5,,0.5,,0.5714285714285714,0.5,0.6,,,91.59010600706713,1.0,17.11111111111111,14.333333333333334,15.444444444444445,14.222222222222221,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.14285714285714285,,1.0,0.6173785714285714,,,,,1.3666666666666665,23.7,,,,1.0,2.0,1.0,,3.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,3.0,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,0.25,,0.25,,,,,,,0.3333333333333333,,,0.3333333333333333,0.25,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,3.0,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-201156-203527,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Nick Young, Ryan Kelly","Bass, Williams, Russell, Young, Kelly",101138-101150-1626156-201156-203527,LAL,467.0,2,8.0,18.0,19.0,18.0,18.0,8.0,37.0,4.0,4.0,2.0,3.0,2.0,2.0,5.0,5.0,8.0,9.0,6.0,9.0,28.0,10.0,8.0,9.0,6.0,7.0,26.0,10.0,6.0,5.0,5.0,6.0,2.0,13.0,3.0,8.0,11.0,5.0,3.0,2.0,1.0,1.0,7.0,,,11.0,1.0,4.0,,,,,23.0,26.0,18.0,0.625,0.625,0.8888888888888888,0.8888888888888888,0.6333333333333333,0.6333333333333333,0.7,0.6842105263157895,0.4,0.75,0.875,0.5,1.0,114.08993576017131,,11.157894736842104,14.166666666666666,11.0,14.055555555555555,0.26666666666666666,1.0,1.0,0.5,0.2,0.6666666666666666,0.6666666666666666,0.13333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5122733333333334,0.5122733333333334,0.2222222222222222,0.3333333333333333,0.9285714285714286,7.444444444444445,25.53333333333333,0.9473684210526315,4.0,4.0,4.0,1.0,,,2.0,2.0,,,1.0,1.0,,0.26666666666666666,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,5.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.8333333333333334,,,,0.5,1.0,1.0,0.4,0.5,,1.0,,0.25,1.0,0.5,1.0,0.2,0.2,1.0,1.0,1.0,,0.2,0.2,,,0.17857142857142858,1.0,1.0,,,,,,0.06666666666666667,,,0.06666666666666667,,2.0,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-201156-203944,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Nick Young, Julius Randle","Bass, Williams, Russell, Young, Randle",101138-101150-1626156-201156-203944,LAL,2463.0,10,41.0,-12.0,83.0,83.0,13.0,7.0,166.0,19.0,31.0,4.0,13.0,5.0,12.0,9.0,4.0,28.0,56.0,12.0,10.0,81.0,93.0,7.0,10.0,4.0,1.0,21.0,30.0,26.0,9.0,15.0,19.0,9.0,42.0,21.0,33.0,38.0,3.0,3.0,,11.0,21.0,13.0,,,14.0,,6.0,5.0,4.0,6.0,2.0,77.0,21.0,13.0,0.5357142857142857,0.5357142857142857,0.5,0.7,0.5220588235294118,0.7142857142857143,0.54,0.7,0.17647058823529413,0.75,0.7692307692307693,0.6428571428571429,1.0,97.05237515225336,0.3333333333333333,14.313253012048193,15.36144578313253,13.987951807228916,14.819277108433734,0.45588235294117646,0.6129032258064516,0.7037037037037037,0.47368421052631576,0.19117647058823528,0.3076923076923077,0.3333333333333333,0.17647058823529413,0.4166666666666667,0.4166666666666667,0.1323529411764706,0.2857142857142857,0.6323529411764706,0.5314102941176471,0.561325,0.08108108108108109,0.0967741935483871,0.25925925925925924,6.814285714285715,25.058333333333334,0.1566265060240964,5.0,7.0,9.0,4.0,,1.0,13.0,,1.0,,0.8181818181818182,0.7142857142857143,0.75,0.5,0.7142857142857143,4.0,2.0,2.0,5.0,1.0,2.0,5.0,2.0,3.0,1.0,,4.0,2.0,12.0,3.0,,5.0,5.0,4.0,4.0,2.0,4.0,,3.0,3.0,5.0,9.0,,5.0,4.0,,,1.0,,1.0,1.0,0.8,0.4166666666666667,0.5,0.4166666666666667,0.6666666666666666,0.5,0.5,0.08928571428571429,0.12903225806451613,0.07692307692307693,0.6923076923076923,1.0,0.1111111111111111,,0.08823529411764706,0.09090909090909091,0.2222222222222222,,,0.8571428571428571,0.5,0.8,0.5555555555555556,0.5555555555555556,0.8,0.5,1.0,0.25,0.5,0.5555555555555556,0.5906875,,0.04938271604938271,3.0,,,,,1.0,,0.04411764705882353,,,,1.0,1.0,0.03333333333333333,,1.0,1.0,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-201156-204028,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Nick Young, Tarik Black","Bass, Williams, Russell, Young, Black",101138-101150-1626156-201156-204028,LAL,1732.0,4,29.0,7.0,54.0,54.0,12.0,7.0,108.0,9.0,15.0,5.0,10.0,4.0,8.0,11.0,3.0,18.0,33.0,15.0,7.0,55.0,48.0,5.0,8.0,3.0,1.0,14.0,20.0,16.0,11.0,10.0,13.0,5.0,29.0,14.0,26.0,34.0,2.0,1.0,1.0,7.0,11.0,14.0,,,10.0,1.0,5.0,3.0,2.0,3.0,2.0,51.0,14.0,12.0,0.5555555555555556,0.5555555555555556,0.5454545454545454,0.625,0.5,0.5909090909090909,0.5288461538461539,0.6363636363636364,0.3125,0.8235294117647058,0.8333333333333334,0.7142857142857143,0.875,89.79214780600462,0.6666666666666666,17.203703703703702,14.87037037037037,15.88888888888889,14.314814814814815,0.3125,0.6,0.6428571428571429,0.5555555555555556,0.20833333333333334,0.5,0.5555555555555556,0.16666666666666666,0.5,0.5,0.22916666666666666,0.2727272727272727,0.625,0.499028125,0.5247454545454545,0.09615384615384616,0.13513513513513514,0.2545454545454545,8.166666666666666,24.686666666666667,0.2222222222222222,2.0,3.0,11.0,4.0,1.0,,9.0,1.0,,,0.8461538461538461,1.0,0.75,0.2727272727272727,0.6666666666666666,6.0,2.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,1.0,,4.0,1.0,9.0,3.0,,4.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,1.0,8.0,5.0,2.0,5.0,,2.0,,,,,,0.75,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.06060606060606061,0.06666666666666667,0.1,0.5555555555555556,1.0,0.21428571428571427,0.45454545454545453,0.32,0.16666666666666666,0.2,0.3333333333333333,0.2857142857142857,0.8888888888888888,0.6,0.5,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.36363636363636365,0.5148,,0.07272727272727272,4.0,,,,1.0,,,0.08333333333333333,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.75,,1.0,1.0,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-201156-977,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Nick Young, Kobe Bryant","Bass, Williams, Russell, Young, Bryant",101138-101150-1626156-201156-977,LAL,454.0,1,8.0,8.0,14.0,14.0,,,28.0,4.0,5.0,1.0,2.0,,1.0,5.0,,5.0,8.0,5.0,2.0,18.0,10.0,,,,,,8.0,2.0,5.0,4.0,6.0,4.0,14.0,2.0,6.0,9.0,2.0,2.0,,2.0,4.0,4.0,1.0,,4.0,,2.0,2.0,1.0,2.0,1.0,16.0,,,0.8,0.8,0.625,,0.6153846153846154,,0.6,,0.38461538461538464,0.6666666666666666,0.8571428571428571,0.5,1.0,88.81057268722468,0.5,16.428571428571427,16.0,16.142857142857142,15.571428571428571,0.38461538461538464,0.8,0.8,1.0,0.15384615384615385,0.5,0.5,0.07692307692307693,,,0.38461538461538464,,0.7692307692307693,0.5658615384615385,,0.13333333333333333,0.2,,5.2375,26.380000000000003,,,,4.0,2.0,1.0,1.0,2.0,,,,1.0,,,,,2.0,,1.0,2.0,,,2.0,,1.0,,2.0,2.0,,6.0,,,2.0,,2.0,2.0,,,,2.0,,3.0,,,,,,,,,,,1.0,0.4,,0.4,,,0.3333333333333333,,,,,,0.6666666666666666,,0.3333333333333333,,1.0,1.0,,1.0,,,0.4,0.4,1.0,1.0,,,,0.4,0.5755,,0.1111111111111111,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-201579-977,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Roy Hibbert, Kobe Bryant","Bass, Williams, Russell, Hibbert, Bryant",101138-101150-1626156-201579-977,LAL,151.0,1,3.0,2.0,5.0,4.0,2.0,,9.0,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,6.0,4.0,1.0,2.0,1.0,1.0,3.0,,4.0,2.0,,,,,1.0,2.0,3.0,,,,,1.0,2.0,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,,0.6666666666666666,0.5,0.4,0.3333333333333333,0.5,0.5,0.4,0.5,0.6666666666666666,1.0,,85.82781456953643,1.0,14.0,20.25,11.6,15.75,,,,,0.2,1.0,1.0,0.4,0.5,0.5,0.4,0.3333333333333333,0.4,0.45293,0.4622833333333333,0.3333333333333333,0.5,0.5,16.566666666666666,25.65,0.4,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.5,,,,,,,0.5,0.3333333333333333,,,,0.5,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-203135-977,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Robert Sacre, Kobe Bryant","Bass, Williams, Russell, Sacre, Bryant",101138-101150-1626156-203135-977,LAL,84.0,1,1.0,-1.0,4.0,4.0,4.0,,8.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.5,1.0,1.0,,1.0,137.14285714285714,,11.0,10.0,11.0,10.0,0.5,1.0,1.0,1.0,,,,,,,,,1.0,0.706,0.706,0.5,1.0,1.0,2.2,23.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101138-101150-1626156-203527-977,1610612747,"Brandon Bass, Lou Williams, D'Angelo Russell, Ryan Kelly, Kobe Bryant","Bass, Williams, Russell, Kelly, Bryant",101138-101150-1626156-203527-977,LAL,157.0,2,3.0,2.0,5.0,4.0,,1.0,9.0,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,3.0,11.0,9.0,,,,,,,2.0,,,2.0,,6.0,,,1.0,,,,2.0,2.0,2.0,,,4.0,1.0,2.0,,,,,9.0,,,,,0.5,,1.0,,1.0,,0.5,,,,,82.54777070063695,,19.8,14.5,19.8,14.5,0.25,1.0,1.0,,0.25,,,,,,,,0.75,0.519075,,0.4,0.6666666666666666,,4.35,23.65,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,,6.0,,2.0,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,0.5335,,0.18181818181818182,2.0,,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
