EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,FTDefRebounds,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsUnassisted3s,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,HeaveAttempts,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,BlockedAtRim,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101141-1626169-201975-203083-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Jodie Meeks, Andre Drummond, Steve Blake","Ilyasova, Johnson, Meeks, Drummond, Blake",101141-1626169-201975-203083-2581,DET,142.0,1,2.0,3.0,4.0,5.0,9.0,2.0,2.0,,,1.0,3.0,3.0,,6.0,3.0,2.0,4.0,1.0,1.0,,2.0,1.0,2.0,2.0,,1.0,1.0,,,,6.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,0.5,0.5,1.0,91.26760563380282,11.0,19.6,11.0,16.8,0.5,1.0,1.0,,,,,0.25,0.75,0.612575,,,6.066666666666666,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.25,0.5,,1.0,1.0,,,,,,0.25,,,,,,24.8,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-201975-203382-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Jodie Meeks, Aron Baynes, Steve Blake","Ilyasova, Johnson, Meeks, Baynes, Blake",101141-1626169-201975-203382-2581,DET,513.0,1,9.0,2.0,19.0,18.0,37.0,3.0,5.0,1.0,1.0,4.0,5.0,10.0,3.0,16.0,14.0,4.0,6.0,2.0,3.0,,7.0,5.0,8.0,8.0,,4.0,6.0,4.0,,2.0,16.0,0.4,0.4,0.5,0.5,0.5333333333333333,1.0,1.0,1.0,103.85964912280701,14.368421052631579,13.333333333333334,14.368421052631579,13.333333333333334,0.38461538461538464,0.6,0.6,0.07692307692307693,1.0,1.0,,0.3076923076923077,0.6153846153846154,0.5399576923076923,0.13333333333333333,0.16666666666666666,7.890000000000001,,,1.0,,1.0,,,2.0,,1.0,3.0,,,,,,,3.0,2.0,1.0,,1.0,3.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.23076923076923078,1.0,1.0,0.25,0.25,1.0,0.07692307692307693,,,,0.15384615384615385,,,,,,24.133333333333336,,,,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,3.0,4.0,,,,,,,1.0,,,,,,,,,2.0,1.0,,1.0,,3.0,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202694-202704-203083,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Reggie Jackson, Andre Drummond","Ilyasova, Johnson, Morris, Jackson, Drummond",101141-1626169-202694-202704-203083,DET,6114.0,21,102.0,6.0,202.0,208.0,410.0,27.0,41.0,17.0,32.0,43.0,64.0,116.0,58.0,228.0,222.0,62.0,66.0,31.0,42.0,6.0,95.0,41.0,81.0,93.0,15.0,46.0,48.0,70.0,5.0,23.0,214.0,0.484375,0.5,0.5517241379310345,0.5592105263157895,0.6236263736263736,0.6949152542372882,0.7263157894736842,0.6206896551724138,96.56526005888125,15.648514851485148,14.197115384615385,15.366336633663366,13.673076923076923,0.26973684210526316,0.6585365853658537,0.6923076923076923,0.21052631578947367,0.53125,0.5666666666666667,0.35294117647058826,0.28289473684210525,0.506578947368421,0.5051644736842105,0.14534883720930233,0.17164179104477612,9.137068965517242,46.0,43.0,20.0,2.0,6.0,,,30.0,7.0,14.0,36.0,13.0,23.0,1.0,7.0,20.0,49.0,33.0,30.0,11.0,2.0,14.0,28.0,49.0,46.0,0.7857142857142857,0.3888888888888889,0.14285714285714285,0.3888888888888889,0.5652173913043478,0.48333333333333334,0.5714285714285714,0.23684210526315788,0.7777777777777778,0.8,0.46511627906976744,0.46511627906976744,0.7,0.039473684210526314,0.3333333333333333,0.3333333333333333,1.0,0.19736842105263158,,,0.23333333333333334,0.50947,0.2149122807017544,25.336111111111112,0.22772277227722773,12.0,5.0,7.0,6.0,9.0,14.0,4.0,4.0,11.0,10.0,12.0,15.0,9.0,,9.0,3.0,10.0,0.6666666666666666,0.6,0.6363636363636364,0.034482758620689655,0.0625,0.19230769230769232,0.16216216216216217,0.26666666666666666,0.08695652173913043,0.625,0.4074074074074074,0.7,0.7142857142857143,,0.54395,0.06140350877192982,12.0,12.0,9.0,0.4,0.4,0.75,0.4,2.0,2.0,3.0,16.0,30.0,1.0,7.0,10.0,10.0,0.09090909090909091,0.1111111111111111,0.9285714285714286,8.0,9.0,12.0,0.9230769230769231,0.3,0.8888888888888888,9.0,,6.0,14.0,10.0,4.0,1.0,2.0,4.0,5.0,4.0,2.0,6.0,0.04878048780487805,0.4666666666666667,0.2857142857142857,0.6666666666666666,,0.05263157894736842,1.0,,4.0,,0.4,0.14285714285714285,3.0,5.0,,,1.0,,1.0,4.0,3.0,3.0,,0.1,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202694-202704-203382,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Reggie Jackson, Aron Baynes","Ilyasova, Johnson, Morris, Jackson, Baynes",101141-1626169-202694-202704-203382,DET,302.0,6,5.0,4.0,10.0,8.0,18.0,,,2.0,2.0,3.0,4.0,5.0,7.0,15.0,11.0,2.0,6.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,3.0,4.0,8.0,,3.0,15.0,0.25,0.25,0.8,0.8,0.8333333333333334,1.0,1.0,,85.82781456953643,14.8,19.25,14.8,19.25,,,,0.4,1.0,1.0,,0.6,,0.39308,0.375,0.375,11.82,7.0,2.0,2.0,,,,,,,,,2.0,3.0,,,5.0,9.0,,,,,1.0,,9.0,7.0,,,,,0.6666666666666666,0.6666666666666666,0.75,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.3872,0.6,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202694-202704-203484,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Reggie Jackson, Kentavious Caldwell-Pope","Ilyasova, Johnson, Morris, Jackson, Caldwell-Pope",101141-1626169-202694-202704-203484,DET,2.0,1,,-1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,720.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202694-203083-203915,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Andre Drummond, Spencer Dinwiddie","Ilyasova, Johnson, Morris, Drummond, Dinwiddie",101141-1626169-202694-203083-203915,DET,69.0,1,1.0,2.0,2.0,2.0,4.0,1.0,2.0,,1.0,1.0,1.0,4.0,,2.0,,2.0,,1.0,1.0,,2.0,1.0,1.0,3.0,,,1.0,,,,2.0,1.0,1.0,0.25,0.2,0.2,0.5,0.5,1.0,83.47826086956522,19.5,15.0,12.5,14.0,0.4,0.5,1.0,0.2,,,,0.2,0.6,0.61758,,,8.45,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,0.2,,,,,,,,,,23.4,,2.0,,,,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,0.25,,0.3333333333333333,0.5,,,,1.0,,,,0.3645,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202694-203083-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Andre Drummond, Steve Blake","Ilyasova, Johnson, Morris, Drummond, Blake",101141-1626169-202694-203083-2581,DET,875.0,6,15.0,12.0,34.0,34.0,68.0,7.0,7.0,5.0,8.0,4.0,13.0,19.0,8.0,46.0,34.0,14.0,12.0,7.0,11.0,2.0,26.0,1.0,6.0,9.0,2.0,11.0,6.0,9.0,,3.0,41.0,0.5384615384615384,0.5833333333333334,0.6842105263157895,0.7037037037037037,0.7258064516129032,0.16666666666666666,0.375,,111.90857142857142,12.235294117647058,13.5,12.235294117647058,13.264705882352942,0.25925925925925924,1.0,1.0,0.2962962962962963,0.625,0.7142857142857143,0.4,0.14814814814814814,0.5555555555555556,0.4983851851851852,0.1,0.13636363636363635,8.34736842105263,7.0,34.0,1.0,1.0,3.0,,1.0,5.0,,4.0,8.0,1.0,3.0,,1.0,2.0,4.0,12.0,5.0,4.0,1.0,,2.0,4.0,7.0,1.0,0.5,,0.5,0.3333333333333333,0.25,0.4,0.2962962962962963,1.0,1.0,0.25,0.25,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.18518518518518517,0.25,,,0.487375,0.08695652173913043,24.7625,0.20588235294117646,3.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,3.0,6.0,3.0,,2.0,1.0,2.0,1.0,1.0,0.8333333333333334,0.05263157894736842,0.125,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.25,0.7142857142857143,1.0,1.0,,0.5204,0.10869565217391304,3.0,3.0,3.0,0.6,0.6,1.0,0.6,3.0,1.0,,3.0,5.0,,2.0,1.0,1.0,0.3333333333333333,1.0,,1.0,1.0,3.0,0.75,0.25,1.0,,,3.0,2.0,,2.0,,2.0,,1.0,1.0,,3.0,,0.4,,1.0,,,,,1.0,,0.5,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202694-203382-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Aron Baynes, Steve Blake","Ilyasova, Johnson, Morris, Baynes, Blake",101141-1626169-202694-203382-2581,DET,543.0,3,9.0,5.0,18.0,19.0,37.0,4.0,6.0,,2.0,5.0,7.0,13.0,2.0,19.0,14.0,6.0,8.0,3.0,4.0,,9.0,7.0,7.0,9.0,2.0,2.0,2.0,2.0,,1.0,17.0,0.42857142857142855,0.5,0.5384615384615384,0.4473684210526316,0.475,1.0,0.875,1.0,98.12154696132596,12.11111111111111,17.105263157894736,11.833333333333334,16.105263157894736,0.3157894736842105,0.6666666666666666,0.8,0.10526315789473684,,,,0.2631578947368421,0.631578947368421,0.5423368421052631,0.05,0.07142857142857142,8.361538461538462,13.0,14.0,3.0,,2.0,,2.0,4.0,3.0,1.0,6.0,4.0,9.0,,5.0,2.0,10.0,3.0,4.0,1.0,,2.0,,10.0,13.0,1.0,0.16666666666666666,,0.16666666666666666,0.4444444444444444,0.2857142857142857,0.3333333333333333,0.3157894736842105,,,0.6,0.6,0.6666666666666666,0.10526315789473684,,,,0.21052631578947367,0.14285714285714285,,0.21428571428571427,0.5023892857142858,0.5263157894736842,24.583333333333332,0.7222222222222222,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,,2.0,1.0,0.5,0.5,0.07692307692307693,,0.3333333333333333,0.2,0.5,0.5,1.0,0.25,0.5,1.0,,0.605325,0.10526315789473684,1.0,1.0,1.0,0.25,0.25,1.0,0.25,,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,4.0,,,0.2857142857142857,0.5,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,1.0,,0.5,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202694-203484-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Kentavious Caldwell-Pope, Steve Blake","Ilyasova, Johnson, Morris, Caldwell-Pope, Blake",101141-1626169-202694-203484-2581,DET,2.0,1,,2.0,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,1.0,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202704-203083-203484,1610612765,"Ersan Ilyasova, Stanley Johnson, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Ilyasova, Johnson, Jackson, Drummond, Caldwell-Pope",101141-1626169-202704-203083-203484,DET,5669.0,31,94.0,25.0,187.0,185.0,372.0,33.0,61.0,17.0,40.0,36.0,65.0,137.0,35.0,216.0,191.0,58.0,72.0,29.0,44.0,7.0,103.0,35.0,66.0,94.0,15.0,37.0,44.0,44.0,3.0,16.0,189.0,0.4461538461538462,0.47540983606557374,0.4744525547445255,0.5112994350282486,0.548469387755102,0.625,0.6741573033707865,0.5652173913043478,94.49285588287175,14.994652406417112,15.486486486486486,14.197860962566844,14.389189189189189,0.3446327683615819,0.5409836065573771,0.6,0.22598870056497175,0.425,0.4473684210526316,0.4117647058823529,0.2033898305084746,0.5706214689265536,0.50570625,0.08900523560209424,0.10666666666666667,7.694160583941605,39.0,42.0,15.0,2.0,6.0,,,34.0,5.0,17.0,40.0,16.0,26.0,2.0,5.0,17.0,55.0,45.0,33.0,15.0,2.0,9.0,25.0,55.0,39.0,0.8823529411764706,0.425,0.4,0.4358974358974359,0.6153846153846154,0.6129032258064516,0.6585365853658537,0.22598870056497175,0.7575757575757576,0.7083333333333334,0.4166666666666667,0.42857142857142855,0.6,0.03389830508474576,0.3333333333333333,0.3333333333333333,1.0,0.192090395480226,,,0.16129032258064516,0.48958833333333335,0.25462962962962965,26.54,0.20855614973262032,23.0,9.0,17.0,9.0,21.0,27.0,8.0,9.0,13.0,24.0,28.0,15.0,7.0,1.0,8.0,3.0,8.0,0.42857142857142855,0.46153846153846156,0.5,0.06569343065693431,0.05,0.3333333333333333,0.2978723404255319,0.34782608695652173,0.23809523809523808,0.6666666666666666,0.3939393939393939,0.6538461538461539,0.5294117647058824,0.1111111111111111,0.5547770833333333,0.125,15.0,15.0,13.0,0.4411764705882353,0.45454545454545453,0.8666666666666667,0.45454545454545453,3.0,4.0,7.0,14.0,21.0,2.0,3.0,5.0,4.0,0.18181818181818182,0.16666666666666666,0.6666666666666666,7.0,9.0,6.0,0.8571428571428571,0.2903225806451613,0.7777777777777778,6.0,4.0,8.0,7.0,6.0,1.0,,3.0,1.0,2.0,4.0,1.0,3.0,0.09836065573770492,0.3333333333333333,0.39285714285714285,0.8888888888888888,0.047619047619047616,0.024390243902439025,2.0,1.0,2.0,,0.25,0.4,,5.0,0.25,2.0,4.0,2.0,5.0,3.0,,3.0,0.4,0.15384615384615385,0.5,1.0,1.0,,,,1.0,0.038461538461538464,1.0,1.0,1.0,1.0,0.025,0.027777777777777776,0.029411764705882353,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202704-203382-203484,1610612765,"Ersan Ilyasova, Stanley Johnson, Reggie Jackson, Aron Baynes, Kentavious Caldwell-Pope","Ilyasova, Johnson, Jackson, Baynes, Caldwell-Pope",101141-1626169-202704-203382-203484,DET,1715.0,13,29.0,-19.0,59.0,62.0,121.0,12.0,23.0,4.0,12.0,5.0,18.0,40.0,9.0,57.0,76.0,12.0,24.0,6.0,9.0,2.0,21.0,11.0,17.0,22.0,7.0,17.0,10.0,11.0,1.0,4.0,54.0,0.3333333333333333,0.35294117647058826,0.45,0.46153846153846156,0.49107142857142855,0.7857142857142857,0.7619047619047619,0.8333333333333334,101.59766763848397,14.169491525423728,14.17741935483871,13.40677966101695,13.564516129032258,0.4423076923076923,0.5217391304347826,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.36363636363636365,0.5,0.09615384615384616,0.6730769230769231,0.5238823529411765,0.07272727272727272,0.09302325581395349,5.29,27.0,29.0,2.0,,2.0,,2.0,10.0,5.0,4.0,12.0,7.0,17.0,1.0,7.0,4.0,21.0,9.0,9.0,3.0,,2.0,5.0,21.0,27.0,0.75,0.3333333333333333,0.14285714285714285,0.36363636363636365,0.4117647058823529,0.3541666666666667,0.38461538461538464,0.23076923076923078,0.7142857142857143,0.8,0.4,0.5,1.0,0.038461538461538464,,,,0.19230769230769232,0.08333333333333333,,0.20833333333333334,0.5046304347826087,0.3684210526315789,26.53333333333333,0.4576271186440678,5.0,1.0,2.0,1.0,3.0,3.0,2.0,7.0,2.0,4.0,5.0,5.0,3.0,,4.0,1.0,4.0,0.3333333333333333,0.25,0.25,0.175,0.08333333333333333,0.18181818181818182,0.1724137931034483,0.125,0.3333333333333333,1.0,0.16666666666666666,0.5,0.5,,0.49738333333333334,0.05263157894736842,4.0,4.0,3.0,0.4,0.4,0.75,0.4444444444444444,1.0,1.0,1.0,4.0,10.0,1.0,6.0,1.0,,0.14285714285714285,,0.5,5.0,10.0,1.0,1.0,0.4166666666666667,0.5,3.0,1.0,2.0,6.0,4.0,2.0,1.0,2.0,,,1.0,,4.0,0.21739130434782608,0.6,0.18181818181818182,0.5,0.045454545454545456,,1.0,1.0,3.0,,0.75,0.2,,2.0,0.5,,1.0,,1.0,,,2.0,,0.25,,,3.0,,,1.0,,,,,,,,0.2,,1.0,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-202704-203484-203493,1610612765,"Ersan Ilyasova, Stanley Johnson, Reggie Jackson, Kentavious Caldwell-Pope, Reggie Bullock","Ilyasova, Johnson, Jackson, Caldwell-Pope, Bullock",101141-1626169-202704-203484-203493,DET,40.0,1,1.0,2.0,2.0,3.0,5.0,1.0,1.0,,,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,1.0,,,,180.0,14.5,3.6666666666666665,14.5,3.6666666666666665,1.0,1.0,1.0,,,,,,1.0,0.4975,,,2.4,2.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4975,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
101141-1626169-203083-203484-203915,1610612765,"Ersan Ilyasova, Stanley Johnson, Andre Drummond, Kentavious Caldwell-Pope, Spencer Dinwiddie","Ilyasova, Johnson, Drummond, Caldwell-Pope, Dinwiddie",101141-1626169-203083-203484-203915,DET,237.0,2,4.0,3.0,7.0,8.0,15.0,1.0,1.0,,,2.0,1.0,3.0,6.0,11.0,8.0,2.0,,1.0,1.0,,2.0,,2.0,3.0,2.0,4.0,3.0,7.0,,2.0,11.0,1.0,1.0,0.3333333333333333,0.625,0.7857142857142857,,0.6666666666666666,,91.13924050632912,12.142857142857142,19.0,9.428571428571429,18.125,0.25,1.0,1.0,,,,,0.5,0.5,0.52975,0.42857142857142855,0.4,12.466666666666667,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,2.0,,1.0,,1.0,,1.0,,,,0.25,1.0,1.0,,,,,,,,0.25,,,,0.3863,,25.1,0.14285714285714285,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,0.5,,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,True
