EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,OffThreePtRebounds,BlockingFouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyArc3Frequency,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyFtPoints,BadPassTurnovers,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsPutbacks,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls Drawn,Offensive Fouls,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,DefensiveGoaltends,OffAtRimReboundPct,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,Travels,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,3SecondViolations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626159-1626196-204020-2548-2736,1610612748,"Justise Winslow, Josh Richardson, Tyler Johnson, Dwyane Wade, Luol Deng","Winslow, Richardson, Johnson, Wade, Deng",1626159-1626196-204020-2548-2736,MIA,274.0,1,5.0,-7.0,8.0,10.0,1.0,7.0,,18.0,1.0,4.0,,1.0,,,,2.0,1.0,3.0,1.0,6.0,4.0,1.0,3.0,10.0,,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,7.0,,,,,,,,,2.0,1.0,3.0,2.0,1.0,3.0,,1.0,1.0,1.0,0.16666666666666666,,,0.1,,,0.13636363636363635,,,0.4,0.16666666666666666,0.25,,0.75,0.2,1.0,0.8333333333333334,0.25,,0.6666666666666666,1.0,1.0,,94.59854014598541,18.75,12.4,18.0,12.4,0.4,0.25,0.3333333333333333,1.0,,0.2,0.1,0.3,1.0,,,,,0.8,0.5573777777777777,,0.4992,0.09090909090909091,0.14285714285714285,,,7.05,32.1,0.125,,,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1610612748,2016,2015-16,False
1626159-1626196-2207-2405-2548,1610612748,"Justise Winslow, Josh Richardson, Joe Johnson, Amar'e Stoudemire, Dwyane Wade","Winslow, Richardson, Johnson, Stoudemire, Wade",1626159-1626196-2207-2405-2548,MIA,208.0,2,3.0,11.0,7.0,6.0,2.0,4.0,,13.0,3.0,3.0,,,1.0,1.0,,2.0,1.0,,4.0,5.0,1.0,2.0,13.0,2.0,,,,,1.0,1.0,5.0,4.0,,,2.0,3.0,1.0,7.0,,,4.0,5.0,,5.0,,,,,,,1.0,,1.0,1.0,2.0,2.0,2.0,13.0,5.0,2.0,0.5,0.5,0.8,,1.0,0.9166666666666666,,1.25,1.0833333333333333,,1.25,0.16666666666666666,,,,0.6666666666666666,,,0.5714285714285714,,,0.5,1.0,,,90.0,13.285714285714286,19.166666666666668,13.285714285714286,16.833333333333332,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,,,0.5,1.0,0.6666666666666666,0.6161416666666667,,0.745925,0.3333333333333333,0.4,,0.38461538461538464,7.18,24.3,0.2857142857142857,1.0,4.0,1.0,,,,,,,,1.0,,,,0.5,0.5,1.0,,1.0,1.0,,,,,1.0,,,,0.5,,,0.5,,,,1.0,,,1.0,,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-2207-2405-2736,1610612748,"Justise Winslow, Josh Richardson, Joe Johnson, Amar'e Stoudemire, Luol Deng","Winslow, Richardson, Johnson, Stoudemire, Deng",1626159-1626196-2207-2405-2736,MIA,427.0,4,7.0,-6.0,12.0,12.0,5.0,6.0,4.0,24.0,,4.0,,,,,4.0,2.0,2.0,1.0,2.0,10.0,3.0,,4.0,10.0,1.0,1.0,,2.0,,3.0,,,1.0,2.0,,,,,4.0,,5.0,5.0,4.0,9.0,1.0,,,,,,4.0,1.0,1.0,,4.0,,,2.0,,5.0,,,0.2,1.0,,0.15384615384615385,0.5,,0.15384615384615385,0.5,,0.23076923076923078,0.2,0.5,,0.625,0.5714285714285714,,0.5555555555555556,0.4444444444444444,0.5,1.0,,,0.14285714285714285,80.93676814988291,19.916666666666668,15.666666666666666,18.5,14.083333333333334,0.3076923076923077,,,,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.07692307692307693,,,,,,0.5384615384615384,0.4338538461538462,0.5392,0.38605999999999996,,,0.5,,8.08,26.566666666666666,0.4166666666666667,,4.0,,,,,,,,,,,,,,,,1.0,2.0,4.0,,2.0,0.2,2.0,1.0,,,,0.6,0.5,0.5,0.2,1.0,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-2207-2548-2617,1610612748,"Justise Winslow, Josh Richardson, Joe Johnson, Dwyane Wade, Udonis Haslem","Winslow, Richardson, Johnson, Wade, Haslem",1626159-1626196-2207-2548-2617,MIA,194.0,2,3.0,-12.0,6.0,6.0,,,2.0,12.0,1.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,4.0,3.0,,2.0,14.0,,1.0,,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,2.0,2.0,,,,,1.0,,1.0,2.0,2.0,,,,,2.0,,,1.0,1.0,0.25,,,0.14285714285714285,,,0.14285714285714285,,,0.42857142857142855,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,89.0721649484536,21.333333333333332,11.0,19.0,11.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,,,,,,0.5714285714285714,0.46580714285714286,0.5904,,,,,,11.975,24.933333333333334,,,,,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-2207-2548-2736,1610612748,"Justise Winslow, Josh Richardson, Joe Johnson, Dwyane Wade, Luol Deng","Winslow, Richardson, Johnson, Wade, Deng",1626159-1626196-2207-2548-2736,MIA,652.0,6,11.0,-9.0,22.0,23.0,8.0,11.0,,45.0,5.0,8.0,,,2.0,2.0,3.0,1.0,2.0,1.0,8.0,12.0,3.0,6.0,25.0,34.0,,,,,3.0,4.0,10.0,8.0,1.0,1.0,4.0,5.0,3.0,11.0,,,3.0,3.0,,3.0,,2.0,1.0,1.0,1.0,,6.0,5.0,5.0,,6.0,7.0,2.0,25.0,10.0,8.0,0.5,0.5,0.6666666666666666,,0.75,0.6333333333333333,,0.6,0.6944444444444444,,0.7142857142857143,0.2,0.08333333333333333,0.125,0.16666666666666666,0.42857142857142855,,,0.375,,,0.4,1.0,,,99.38650306748465,15.954545454545455,13.08695652173913,15.954545454545455,12.695652173913043,0.5333333333333333,0.625,0.7142857142857143,0.6,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,,,,0.4,1.0,0.7333333333333333,0.55611,,0.50997,0.125,0.15384615384615385,,0.4,4.483333333333333,24.233333333333334,0.36363636363636365,,8.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,5.0,,2.0,0.2,3.0,,4.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,3.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,,2.0,2.0,,,,,1.0,,,,1.0,,0.5,0.5,1.0,,,,,1.0,0.3333333333333333,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-2405-2548-2736,1610612748,"Justise Winslow, Josh Richardson, Amar'e Stoudemire, Dwyane Wade, Luol Deng","Winslow, Richardson, Stoudemire, Wade, Deng",1626159-1626196-2405-2548-2736,MIA,393.0,4,7.0,4.0,11.0,13.0,,6.0,1.0,24.0,2.0,4.0,,1.0,,,2.0,2.0,1.0,1.0,4.0,8.0,2.0,8.0,19.0,15.0,,1.0,,3.0,,,,4.0,1.0,1.0,2.0,3.0,1.0,7.0,2.0,,4.0,4.0,3.0,7.0,,2.0,1.0,1.0,,,1.0,3.0,4.0,1.0,3.0,8.0,1.0,16.0,,,0.5,0.5,0.5,,,0.55,0.75,,0.7307692307692307,0.75,,0.2,0.125,0.25,,0.6666666666666666,0.5,,0.5714285714285714,0.6,,0.75,0.5,,,87.93893129770993,14.272727272727273,18.153846153846153,12.818181818181818,18.153846153846153,0.4,0.5,0.6666666666666666,0.5,0.2,0.2,0.1,0.1,0.5,,,,,0.6,0.51682,0.5799,,0.23076923076923078,0.1111111111111111,0.15789473684210525,,7.8375,25.35,,,4.0,,1.0,,3.0,2.0,,3.0,2.0,1.0,1.0,,0.6666666666666666,,,,,,1.0,,,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,0.5,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,2.0,0.5,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-2548-2617-2736,1610612748,"Justise Winslow, Josh Richardson, Dwyane Wade, Udonis Haslem, Luol Deng","Winslow, Richardson, Wade, Haslem, Deng",1626159-1626196-2548-2617-2736,MIA,196.0,2,3.0,-5.0,7.0,8.0,,6.0,1.0,15.0,1.0,3.0,,2.0,,,2.0,1.0,,,2.0,6.0,,,4.0,9.0,,2.0,,,,,,,,,,,,,2.0,,2.0,3.0,2.0,5.0,2.0,,,,3.0,1.0,3.0,2.0,3.0,1.0,1.0,,,4.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,,0.5,,0.5,110.20408163265306,13.571428571428571,12.625,13.285714285714286,10.75,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,1.0,,,,,0.5,0.45685,0.46705,,,,,,6.066666666666666,,,1.0,4.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201177-201609-204020-2207,1610612748,"Justise Winslow, Josh McRoberts, Goran Dragic, Tyler Johnson, Joe Johnson","Winslow, McRoberts, Dragic, Johnson, Johnson",1626159-201177-201609-204020-2207,MIA,431.0,2,7.0,,12.0,12.0,,,1.0,24.0,1.0,2.0,,,,,2.0,3.0,1.0,2.0,3.0,7.0,3.0,,9.0,9.0,,,,,,,,2.0,2.0,,1.0,2.0,1.0,5.0,1.0,3.0,4.0,7.0,1.0,8.0,,,,,2.0,2.0,3.0,1.0,1.0,,2.0,1.0,1.0,9.0,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,0.45,,,0.45,,,0.3,,,0.6666666666666666,1.0,0.25,0.75,0.875,0.16666666666666666,,,,1.0,,80.18561484918793,20.416666666666668,15.5,19.083333333333332,14.833333333333334,0.2,0.5,0.5,1.0,0.2,0.3,0.1,0.2,,,,,,0.5,0.46075499999999997,,,0.1,0.14285714285714285,,,10.557142857142859,24.03333333333333,,1.0,4.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,1.0,,,,0.5,1.0,0.5,0.5,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201177-201609-204020-2548,1610612748,"Justise Winslow, Josh McRoberts, Goran Dragic, Tyler Johnson, Dwyane Wade","Winslow, McRoberts, Dragic, Johnson, Wade",1626159-201177-201609-204020-2548,MIA,285.0,1,5.0,-3.0,8.0,8.0,4.0,4.0,,16.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,4.0,3.0,11.0,14.0,,,,,1.0,1.0,9.0,,2.0,,,1.0,,3.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,2.0,2.0,3.0,4.0,2.0,11.0,9.0,4.0,,,0.5,,1.0,0.6666666666666666,,1.3333333333333333,0.6875,,1.125,0.6666666666666666,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,80.84210526315789,16.75,18.875,16.75,15.25,0.16666666666666666,1.0,1.0,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,0.8333333333333334,0.5438916666666667,,0.6323666666666666,0.25,0.5,,0.8181818181818182,2.4,24.425,0.5,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,0.3333333333333333,,1.0,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,,0.5,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201177-201609-2207-2548,1610612748,"Justise Winslow, Josh McRoberts, Goran Dragic, Joe Johnson, Dwyane Wade","Winslow, McRoberts, Dragic, Johnson, Wade",1626159-201177-201609-2207-2548,MIA,14.0,1,,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201609-202355-2207-2548,1610612748,"Justise Winslow, Goran Dragic, Hassan Whiteside, Joe Johnson, Dwyane Wade","Winslow, Dragic, Whiteside, Johnson, Wade",1626159-201609-202355-2207-2548,MIA,307.0,3,5.0,2.0,10.0,9.0,3.0,,1.0,19.0,1.0,2.0,1.0,1.0,,1.0,4.0,1.0,1.0,,2.0,7.0,1.0,3.0,10.0,8.0,1.0,1.0,,2.0,,2.0,1.0,,,,,1.0,,3.0,1.0,2.0,2.0,4.0,1.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,4.0,2.0,8.0,1.0,3.0,,,0.2857142857142857,1.0,,0.4375,1.0,,0.5,1.0,0.16666666666666666,0.125,,,1.0,0.6666666666666666,0.2,1.0,0.8,0.2,0.3333333333333333,0.5,1.0,1.0,,89.12052117263845,16.5,15.777777777777779,16.4,15.666666666666666,0.25,0.5,0.5,,0.5,0.125,0.125,,1.0,1.0,,0.5,,0.375,0.50036875,0.8538,0.51615,0.2,0.2222222222222222,0.2,0.1,8.714285714285714,23.3,0.3,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.25,0.25,,,,,,,,,,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201609-202355-2207-2736,1610612748,"Justise Winslow, Goran Dragic, Hassan Whiteside, Joe Johnson, Luol Deng","Winslow, Dragic, Whiteside, Johnson, Deng",1626159-201609-202355-2207-2736,MIA,419.0,4,7.0,10.0,13.0,12.0,5.0,8.0,,25.0,3.0,3.0,,,2.0,2.0,5.0,,,2.0,7.0,8.0,2.0,5.0,25.0,15.0,,,,,3.0,3.0,11.0,4.0,2.0,,2.0,2.0,1.0,4.0,,1.0,3.0,4.0,,4.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,6.0,6.0,3.0,25.0,11.0,5.0,0.2857142857142857,0.2857142857142857,0.875,,1.0,1.0,,1.0,1.0416666666666667,,1.1,0.2,,,1.0,0.75,,0.5,0.6666666666666666,,,,1.0,1.0,,85.91885441527447,13.0,20.833333333333332,13.0,20.416666666666668,0.3,1.0,1.0,0.3333333333333333,0.5,,,0.2,,,,0.6666666666666666,1.0,0.5,0.50349,,0.5249,0.2727272727272727,0.3333333333333333,,0.44,5.625,24.95,0.38461538461538464,,10.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,4.0,,5.0,1.0,,,0.8,0.8,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,2.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201609-202355-2548-2736,1610612748,"Justise Winslow, Goran Dragic, Hassan Whiteside, Dwyane Wade, Luol Deng","Winslow, Dragic, Whiteside, Wade, Deng",1626159-201609-202355-2548-2736,MIA,293.0,2,5.0,-2.0,9.0,10.0,,,1.0,19.0,3.0,4.0,1.0,1.0,,,2.0,1.0,1.0,,4.0,7.0,1.0,2.0,10.0,12.0,1.0,1.0,,2.0,,,,4.0,,,2.0,2.0,2.0,4.0,,1.0,3.0,5.0,1.0,6.0,,,,,,,1.0,,1.0,,1.0,2.0,1.0,8.0,,,0.5,0.6666666666666666,0.5714285714285714,1.0,,0.5,1.0,,0.5555555555555556,1.0,,0.125,,,,0.75,,1.0,0.8,0.25,,0.5,,1.0,,93.37883959044368,14.333333333333334,16.4,14.222222222222221,15.7,0.5,0.75,0.75,0.6666666666666666,0.25,0.125,0.125,,1.0,1.0,,,,0.625,0.525425,,,0.1111111111111111,0.125,0.2,,5.8,23.3,,,4.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,0.5,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201609-204020-2207-2617,1610612748,"Justise Winslow, Goran Dragic, Tyler Johnson, Joe Johnson, Udonis Haslem","Winslow, Dragic, Johnson, Johnson, Haslem",1626159-201609-204020-2207-2617,MIA,121.0,1,2.0,,3.0,3.0,,,,6.0,1.0,1.0,,,,,1.0,,,,2.0,2.0,,2.0,6.0,6.0,,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,6.0,,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,71.40495867768595,27.0,13.333333333333334,27.0,13.333333333333334,0.5,1.0,1.0,1.0,0.5,,,,,,,,,0.5,0.41475,,,0.3333333333333333,0.3333333333333333,,,4.65,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201609-204020-2548-2736,1610612748,"Justise Winslow, Goran Dragic, Tyler Johnson, Dwyane Wade, Luol Deng","Winslow, Dragic, Johnson, Wade, Deng",1626159-201609-204020-2548-2736,MIA,60.0,1,1.0,,2.0,1.0,,1.0,,3.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,0.5,,,,,,,72.0,16.5,27.0,16.5,20.0,0.5,,,,0.5,,,,,,,,,0.5,0.33465,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-201609-2207-2548-2617,1610612748,"Justise Winslow, Goran Dragic, Joe Johnson, Dwyane Wade, Udonis Haslem","Winslow, Dragic, Johnson, Wade, Haslem",1626159-201609-2207-2548-2617,MIA,198.0,2,3.0,-1.0,5.0,6.0,4.0,6.0,2.0,11.0,,,,,,,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,6.0,1.0,2.0,,2.0,1.0,2.0,3.0,4.0,1.0,,2.0,2.0,,4.0,,,2.0,2.0,2.0,4.0,,,,,,,1.0,,1.0,,3.0,2.0,,3.0,3.0,4.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.4,0.5,0.3333333333333333,0.4166666666666667,0.5,0.375,0.4,,,,1.0,,,1.0,0.6666666666666666,,,1.0,,,80.0,19.2,17.0,14.8,17.0,,,,,0.2,0.4,0.2,0.2,,,,,,0.4,0.44046,0.3458,0.4616833333333333,,,0.4,0.6,13.933333333333332,24.65,0.8,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
