EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,SelfOReb,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,DefCorner3ReboundPct,SecondChanceArc3Frequency,LostBallSteals,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockedLongMidRange,RecoveredBlocks,LiveBallTurnoverPct,OffFTReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,Charge Fouls,ShortMidRangePctBlocked,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,FTDefRebounds,DefFTReboundPct,BlockingFouls,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,DefensiveGoaltends,Technical Free Throw Trips,OffensiveGoaltends,StepOutOfBoundsTurnovers,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
200768-201942-201960-202335-202709,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Cory Joseph","Lowry, DeRozan, Carroll, Patterson, Joseph",200768-201942-201960-202335-202709,TOR,589.0,4,10.0,1.0,19.0,22.0,2.0,41.0,2.0,2.0,5.0,3.0,5.0,11.0,3.0,26.0,25.0,8.0,3.0,2.0,1.0,5.0,7.0,2.0,9.0,1.0,1.0,,2.0,,2.0,2.0,26.0,0.45454545454545453,0.5714285714285714,0.6842105263157895,0.21428571428571427,0.7142857142857143,0.3333333333333333,1.0,0.75,0.2857142857142857,,1.0,1.0,100.2376910016978,13.68421052631579,14.954545454545455,13.68421052631579,14.272727272727273,0.14285714285714285,1.0,1.0,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.42102500000000004,11.836363636363636,24.8,11.0,21.0,,,1.0,1.0,1.0,4.0,2.0,,,,,2.0,2.0,10.0,,,,2.0,4.0,1.0,2.0,10.0,17.0,2.0,3.0,,1.0,1.0,1.0,2.0,,1.0,,5.0,1.0,2.0,8.0,,7.0,1.0,10.0,,1.0,4.0,17.0,11.0,4.0,0.2,0.2,0.5,0.6666666666666666,0.5,0.6666666666666666,,0.5,,0.5833333333333334,,0.7727272727272727,0.09090909090909091,,0.3333333333333333,0.75,0.16666666666666666,0.5,0.2857142857142857,0.25,0.3333333333333333,,0.4,0.4,,,,,,,0.16666666666666666,1.0,,,0.3333333333333333,,0.4563333333333333,0.06666666666666667,0.08333333333333333,,0.6538461538461539,0.5789473684210527,,,,,,,,,,0.3333333333333333,,2.0,1.0,3.0,2.0,1.0,,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,2.0,1.0,0.25,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612761,2016,2015-16,False
200768-201942-201960-202335-203082,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Terrence Ross","Lowry, DeRozan, Carroll, Patterson, Ross",200768-201942-201960-202335-203082,TOR,304.0,4,5.0,-1.0,10.0,8.0,,18.0,2.0,2.0,1.0,2.0,3.0,6.0,2.0,9.0,10.0,4.0,2.0,,,,1.0,,1.0,2.0,1.0,,,,1.0,,9.0,0.5,0.375,0.5,0.25,,,,,,,,,85.26315789473685,11.6,23.5,11.6,18.625,0.25,1.0,1.0,0.125,0.25,0.5,0.4896125,7.766666666666667,26.3,4.0,3.0,,,,,1.0,3.0,,,,,,1.0,,3.0,,,,1.0,2.0,,1.0,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,2.0,,3.0,,3.0,1.0,1.0,1.0,4.0,4.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.5,,0.3333333333333333,,0.5,,,,,,0.5,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.4241333333333333,0.125,0.16666666666666666,,0.4444444444444444,0.4,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202685-202687,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Bismack Biyombo","Lowry, DeRozan, Carroll, Valanciunas, Biyombo",200768-201942-201960-202685-202687,TOR,158.0,1,3.0,-3.0,5.0,5.0,,10.0,1.0,1.0,,,1.0,4.0,,2.0,5.0,,,,,2.0,2.0,,2.0,,,,,,1.0,,2.0,0.25,0.25,0.25,,1.0,,,0.6666666666666666,,,,,91.13924050632912,15.0,16.6,15.0,14.8,0.25,1.0,1.0,,,0.25,0.476375,7.025,,5.0,3.0,,,1.0,1.0,,3.0,,,,,,,,,,,,1.0,4.0,,,,2.0,2.0,,,1.0,1.0,,1.0,,1.0,,2.0,,,3.0,,,,,,,,2.0,5.0,,1.0,1.0,,,,,,0.25,,0.25,,0.25,0.25,,,,,1.0,0.75,,,,,,,,,,,,0.25,1.0,,,,,0.476375,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202685-202709,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Lowry, DeRozan, Carroll, Valanciunas, Joseph",200768-201942-201960-202685-202709,TOR,1692.0,6,28.0,10.0,53.0,54.0,9.0,107.0,7.0,13.0,12.0,11.0,16.0,37.0,12.0,61.0,51.0,20.0,11.0,9.0,3.0,8.0,12.0,12.0,24.0,10.0,4.0,1.0,4.0,,10.0,1.0,50.0,0.43243243243243246,0.5102040816326531,0.5446428571428571,0.24489795918367346,0.6666666666666666,0.42857142857142855,0.75,0.6875,0.4074074074074074,0.5,0.6666666666666666,1.0,91.06382978723404,17.339622641509433,14.314814814814815,16.41509433962264,14.24074074074074,0.2653061224489796,0.5384615384615384,0.5384615384615384,0.24489795918367346,0.22448979591836735,0.5102040816326531,0.437969387755102,9.31081081081081,26.275000000000002,15.0,34.0,1.0,5.0,2.0,4.0,3.0,12.0,6.0,1.0,1.0,1.0,1.0,3.0,6.0,11.0,2.0,7.0,11.0,3.0,9.0,1.0,4.0,7.0,16.0,12.0,15.0,2.0,1.0,6.0,5.0,11.0,1.0,2.0,3.0,27.0,2.0,3.0,14.0,3.0,16.0,,16.0,2.0,6.0,3.0,13.0,13.0,1.0,0.375,0.4,0.8333333333333334,0.5,0.25,0.5,0.2857142857142857,0.3333333333333333,0.4375,0.34615384615384615,0.55,0.4444444444444444,0.02702702702702703,,0.4444444444444444,0.6666666666666666,0.07692307692307693,0.2857142857142857,0.24489795918367346,0.25,0.2727272727272727,1.0,0.5,0.5,0.02040816326530612,1.0,1.0,1.0,0.625,0.2,0.3076923076923077,0.5,0.07692307692307693,1.0,0.23076923076923078,0.4739,0.43698461538461536,0.11320754716981132,0.14634146341463414,0.18032786885245902,0.26229508196721313,0.2830188679245283,1.0,1.0,,0.125,6.0,2.0,2.0,,2.0,0.3333333333333333,,5.0,,3.0,5.0,4.0,1.0,6.0,2.0,3.0,,1.0,0.6,0.3333333333333333,0.5,0.45454545454545453,0.45454545454545453,0.8,,0.45454545454545453,4.0,,0.08333333333333333,2.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,,0.16666666666666666,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Carroll, Valanciunas, Ross",200768-201942-201960-202685-203082,TOR,1099.0,4,18.0,-2.0,36.0,32.0,6.0,68.0,6.0,13.0,5.0,5.0,13.0,27.0,7.0,32.0,34.0,18.0,5.0,5.0,1.0,11.0,12.0,8.0,20.0,2.0,1.0,,1.0,,6.0,1.0,27.0,0.48148148148148145,0.38235294117647056,0.41025641025641024,0.20588235294117646,0.6470588235294118,0.35714285714285715,1.0,0.6666666666666666,0.4,0.5714285714285714,0.8,1.0,89.09918107370336,15.61111111111111,16.78125,14.694444444444445,15.0,0.38235294117647056,0.46153846153846156,0.5,0.14705882352941177,0.14705882352941177,0.5882352941176471,0.4645279411764706,7.514814814814815,25.400000000000002,11.0,8.0,1.0,4.0,1.0,3.0,4.0,9.0,3.0,,2.0,,2.0,2.0,,6.0,1.0,5.0,5.0,5.0,9.0,,4.0,3.0,13.0,8.0,,2.0,1.0,4.0,,4.0,,3.0,1.0,8.0,1.0,5.0,6.0,,7.0,2.0,11.0,1.0,4.0,2.0,13.0,11.0,2.0,0.3076923076923077,0.3333333333333333,,,,,0.2,0.5555555555555556,0.2,0.38461538461538464,0.35714285714285715,0.40625,0.037037037037037035,0.07692307692307693,0.2,0.5,0.05263157894736842,0.5,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.25,0.6,0.6,0.058823529411764705,,,,0.8,0.25,0.23076923076923078,0.3333333333333333,0.15384615384615385,,0.15384615384615385,0.4988333333333333,0.41923846153846156,0.10810810810810811,0.13333333333333333,0.15625,0.40625,0.3055555555555556,,,,,1.0,,1.0,,1.0,,,,,,,,,5.0,3.0,1.0,,1.0,0.8333333333333334,,1.0,,,,,,,,,3.0,,0.5,0.25,,,,,,,2.0,,2.0,1.0,,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1610612761,2016,2015-16,False
200768-201942-201960-202685-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Luis Scola","Lowry, DeRozan, Carroll, Valanciunas, Scola",200768-201942-201960-202685-2449,TOR,2107.0,3,35.0,-3.0,65.0,65.0,11.0,130.0,10.0,18.0,16.0,14.0,19.0,44.0,22.0,57.0,60.0,20.0,14.0,9.0,3.0,20.0,25.0,14.0,39.0,6.0,3.0,,7.0,1.0,12.0,1.0,51.0,0.4318181818181818,0.4015151515151515,0.417910447761194,0.3333333333333333,0.9523809523809523,0.36,0.375,0.7931034482758621,0.3333333333333333,0.625,1.0,0.4,88.84670147128618,18.16923076923077,14.246153846153845,16.723076923076924,13.923076923076923,0.2727272727272727,0.5555555555555556,0.625,0.24242424242424243,0.21212121212121213,0.6060606060606061,0.5117674242424242,9.406818181818181,25.372727272727275,,9.0,2.0,5.0,,,4.0,10.0,5.0,4.0,8.0,,,,5.0,4.0,2.0,9.0,6.0,,,,,,,18.0,15.0,4.0,2.0,9.0,5.0,14.0,4.0,6.0,1.0,33.0,4.0,8.0,17.0,1.0,13.0,1.0,5.0,2.0,3.0,,,,,0.47368421052631576,0.5294117647058824,1.0,0.22727272727272727,,0.22727272727272727,0.2222222222222222,,0.15384615384615385,,0.19230769230769232,,0.045454545454545456,0.1111111111111111,0.5,1.0,0.1,0.6,0.15151515151515152,0.4,0.4,0.25,0.3125,0.3125,0.12121212121212122,0.5,0.5,1.0,0.38461538461538464,0.4,,,,,,0.46659375,,0.04477611940298507,0.06666666666666667,0.10526315789473684,,,4.0,4.0,0.3333333333333333,0.3076923076923077,3.0,1.0,1.0,1.0,1.0,0.09090909090909091,,1.0,,,1.0,1.0,,5.0,2.0,,,,0.4166666666666667,,,0.07142857142857142,0.07142857142857142,1.0,,0.07142857142857142,,1.0,,5.0,,0.29411764705882354,0.38461538461538464,2.0,1.0,3.0,,,2.0,3.0,1.0,3.0,,,0.8333333333333334,0.4,,,2.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,1610612761,2016,2015-16,False
200768-201942-201960-202687-202709,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Cory Joseph","Lowry, DeRozan, Carroll, Biyombo, Joseph",200768-201942-201960-202687-202709,TOR,525.0,6,9.0,-7.0,17.0,20.0,2.0,37.0,1.0,2.0,4.0,3.0,3.0,7.0,4.0,18.0,25.0,4.0,2.0,1.0,4.0,4.0,8.0,1.0,9.0,1.0,1.0,,,,1.0,,14.0,0.42857142857142855,0.4090909090909091,0.5294117647058824,0.36363636363636365,1.0,0.25,0.8,0.8888888888888888,0.16666666666666666,,1.0,1.0,101.48571428571428,14.294117647058824,14.1,13.411764705882353,13.85,0.18181818181818182,0.5,1.0,0.36363636363636365,0.2727272727272727,0.5454545454545454,0.47876,11.771428571428572,31.55,14.0,16.0,1.0,1.0,1.0,2.0,,1.0,2.0,,1.0,,,3.0,1.0,9.0,2.0,2.0,4.0,2.0,6.0,1.0,3.0,9.0,16.0,2.0,,,2.0,1.0,,1.0,,1.0,,2.0,,2.0,3.0,,9.0,,13.0,,1.0,4.0,16.0,14.0,4.0,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3888888888888889,1.0,0.5333333333333333,0.2857142857142857,0.5,,1.0,,1.0,0.09090909090909091,,,,0.5,0.5,0.09090909090909091,,,,0.5,1.0,0.2222222222222222,0.5,,,0.3333333333333333,0.62645,0.4761375,0.15384615384615385,0.125,0.2222222222222222,0.8888888888888888,0.8235294117647058,,,0.5,,,,,,,0.5,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,1.0,,1610612761,2016,2015-16,False
200768-201942-201960-202687-203082,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Terrence Ross","Lowry, DeRozan, Carroll, Biyombo, Ross",200768-201942-201960-202687-203082,TOR,603.0,5,10.0,4.0,18.0,18.0,5.0,36.0,2.0,5.0,2.0,2.0,3.0,10.0,5.0,21.0,17.0,2.0,2.0,3.0,1.0,6.0,8.0,4.0,12.0,2.0,1.0,,2.0,,2.0,,14.0,0.3,0.5,0.5526315789473685,0.3333333333333333,0.5454545454545454,0.42857142857142855,0.5,0.5384615384615384,0.4444444444444444,0.3333333333333333,1.0,0.5,85.97014925373134,14.0,19.5,12.833333333333334,18.11111111111111,0.3333333333333333,0.4,0.4,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.49533,6.840000000000001,24.2,9.0,,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,3.0,,,2.0,3.0,6.0,1.0,2.0,7.0,1.0,5.0,2.0,2.0,4.0,12.0,4.0,6.0,,,2.0,2.0,4.0,1.0,2.0,,10.0,1.0,3.0,7.0,,5.0,,8.0,,4.0,,12.0,9.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,1.0,0.6,0.5,0.2,0.8333333333333334,0.5714285714285714,0.875,0.6,,,0.5,0.6666666666666666,0.1111111111111111,1.0,0.2,0.3333333333333333,0.3333333333333333,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.2857142857142857,0.5,,,0.2857142857142857,0.5022,0.48031428571428575,0.21052631578947367,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.5,1.0,1.0,,0.3333333333333333,1.0,,3.0,2.0,3.0,0.5,1.0,2.0,2.0,3.0,2.0,1.0,,,,1.0,,2.0,,,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,,1.0,,1.0,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,1.0,,2.0,,,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,1610612761,2016,2015-16,False
200768-201942-201960-202687-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Luis Scola","Lowry, DeRozan, Carroll, Biyombo, Scola",200768-201942-201960-202687-2449,TOR,3628.0,6,60.0,-26.0,116.0,115.0,11.0,231.0,14.0,24.0,22.0,24.0,31.0,62.0,33.0,120.0,146.0,40.0,24.0,10.0,12.0,25.0,38.0,12.0,50.0,8.0,3.0,1.0,5.0,,19.0,1.0,107.0,0.5,0.5,0.5504587155963303,0.3473684210526316,0.7142857142857143,0.3225806451612903,0.631578947368421,0.6851851851851852,0.22641509433962265,0.4,0.8571428571428571,0.5333333333333333,91.68687982359427,15.620689655172415,15.791304347826086,15.0,14.652173913043478,0.25263157894736843,0.5833333333333334,0.6086956521739131,0.23157894736842105,0.25263157894736843,0.6,0.5027115789473684,9.398387096774194,24.881818181818183,11.0,10.0,2.0,3.0,,1.0,7.0,16.0,10.0,1.0,9.0,,2.0,,11.0,25.0,3.0,5.0,13.0,,2.0,,2.0,6.0,6.0,22.0,21.0,4.0,3.0,11.0,7.0,18.0,1.0,4.0,2.0,43.0,2.0,12.0,26.0,1.0,28.0,1.0,32.0,4.0,16.0,2.0,6.0,11.0,2.0,0.3548387096774194,0.3793103448275862,0.6363636363636364,0.3333333333333333,,0.3333333333333333,0.6,,0.6666666666666666,,0.5909090909090909,0.375,0.04838709677419355,0.041666666666666664,0.3333333333333333,0.75,0.04081632653061224,0.2857142857142857,0.16842105263157894,0.4375,0.5,0.2857142857142857,0.45454545454545453,0.45454545454545453,0.09473684210526316,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.6666666666666666,0.25,,0.5,,,0.5391666666666667,0.531175,0.14953271028037382,0.21621621621621623,0.10833333333333334,0.05,0.09482758620689655,3.0,4.0,1.0,0.3333333333333333,5.0,2.0,6.0,5.0,6.0,0.25,,10.0,,12.0,10.0,6.0,,14.0,9.0,3.0,,2.0,0.7368421052631579,,0.3333333333333333,0.4166666666666667,0.43478260869565216,0.6,,0.4166666666666667,,,0.125,2.0,,0.09090909090909091,0.14285714285714285,1.0,1.0,4.0,2.0,2.0,5.0,5.0,,2.0,1.0,0.5,0.5384615384615384,0.5,0.6666666666666666,1.0,1.0,1.0,0.030303030303030304,0.041666666666666664,1.0,,,0.1111111111111111,,2.0,2.0,,,,,,,1.0,,,2.0,,1.0,1610612761,2016,2015-16,False
200768-201942-202335-202685-202709,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Lowry, DeRozan, Patterson, Valanciunas, Joseph",200768-201942-202335-202685-202709,TOR,215.0,3,4.0,-3.0,7.0,7.0,2.0,14.0,1.0,7.0,,1.0,1.0,9.0,2.0,4.0,7.0,,1.0,5.0,,1.0,2.0,7.0,9.0,1.0,,,,,,,4.0,0.1111111111111111,0.09090909090909091,0.15384615384615385,0.18181818181818182,1.0,0.625,,1.0,0.6,0.6666666666666666,,,93.76744186046511,18.857142857142858,11.857142857142858,14.857142857142858,11.857142857142858,0.6363636363636364,0.14285714285714285,0.16666666666666666,,0.09090909090909091,0.8181818181818182,0.48095,2.7333333333333334,23.8,5.0,1.0,,5.0,1.0,2.0,,2.0,,,1.0,,,,,2.0,,6.0,,1.0,3.0,,,1.0,3.0,2.0,,,1.0,1.0,,1.0,,1.0,,2.0,4.0,2.0,5.0,1.0,2.0,,4.0,,2.0,,3.0,5.0,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.375,0.1111111111111111,0.14285714285714285,0.5,,0.4444444444444444,1.0,0.18181818181818182,,,,,,0.09090909090909091,,,,0.7142857142857143,,0.6666666666666666,0.5,,,,0.46774166666666667,0.5032,0.15384615384615385,0.18181818181818182,,0.75,0.7142857142857143,1.0,1.0,,0.14285714285714285,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,0.5,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Patterson, Valanciunas, Ross",200768-201942-202335-202685-203082,TOR,249.0,3,4.0,3.0,9.0,8.0,1.0,17.0,3.0,3.0,1.0,,3.0,5.0,1.0,10.0,7.0,2.0,,1.0,,3.0,4.0,1.0,5.0,1.0,1.0,,,,1.0,,8.0,0.6,0.5,0.5555555555555556,0.16666666666666666,0.6,0.5,,0.6,0.3333333333333333,,0.6666666666666666,,98.31325301204818,15.0,14.25,14.777777777777779,13.375,0.5,1.0,1.0,0.16666666666666666,,0.6666666666666666,0.5679,6.88,24.0,6.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,1.0,,,4.0,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,5.0,4.0,,2.0,1.0,2.0,,2.0,,2.0,,4.0,,,,,3.0,,7.0,,2.0,,5.0,6.0,,0.6666666666666666,1.0,,,,,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.2,,,1.0,,0.6666666666666666,0.16666666666666666,,,,,,0.16666666666666666,,,,1.0,1.0,0.5,1.0,0.25,,,0.8298,0.558525,0.3333333333333333,0.2857142857142857,0.2,0.5,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202687-202709,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Bismack Biyombo, Cory Joseph","Lowry, DeRozan, Patterson, Biyombo, Joseph",200768-201942-202335-202687-202709,TOR,1739.0,7,29.0,5.0,55.0,54.0,8.0,109.0,10.0,13.0,9.0,11.0,22.0,35.0,13.0,70.0,65.0,24.0,11.0,5.0,11.0,6.0,17.0,7.0,24.0,3.0,,,1.0,,6.0,,59.0,0.6285714285714286,0.5833333333333334,0.6388888888888888,0.2708333333333333,0.46153846153846156,0.38461538461538464,1.0,0.7083333333333334,0.2857142857142857,0.3333333333333333,0.6666666666666666,1.0,90.25876940770557,18.381818181818183,13.481481481481481,16.29090909090909,13.037037037037036,0.2708333333333333,0.7692307692307693,0.9090909090909091,0.1875,0.22916666666666666,0.5416666666666666,0.46857499999999996,8.097142857142856,25.03846153846154,16.0,29.0,1.0,2.0,1.0,1.0,9.0,13.0,3.0,1.0,2.0,,1.0,2.0,4.0,14.0,3.0,6.0,11.0,4.0,8.0,2.0,3.0,8.0,22.0,20.0,3.0,,3.0,10.0,1.0,11.0,1.0,8.0,2.0,23.0,,7.0,10.0,,12.0,2.0,16.0,3.0,5.0,4.0,20.0,15.0,1.0,0.45454545454545453,0.45454545454545453,0.25,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.5,0.5,0.42857142857142855,0.6363636363636364,0.6111111111111112,0.6875,0.08571428571428572,0.15384615384615385,0.25,0.5,,0.8,0.2708333333333333,0.6923076923076923,0.75,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.5,0.5,1.0,0.2857142857142857,0.5,0.09090909090909091,1.0,0.09090909090909091,,0.18181818181818182,0.44252857142857144,0.42426363636363634,0.1,0.13513513513513514,0.15714285714285714,0.3142857142857143,0.2909090909090909,1.0,1.0,1.0,0.14285714285714285,3.0,1.0,1.0,1.0,1.0,0.5,,3.0,2.0,9.0,3.0,,1.0,5.0,1.0,1.0,,,0.8333333333333334,1.0,,0.2727272727272727,0.2727272727272727,,1.0,0.2727272727272727,1.0,,0.07692307692307693,1.0,,0.125,0.14285714285714285,,,,,,,4.0,,1.0,,,0.375,,,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612761,2016,2015-16,False
