EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,AtRimAssists,DefThreePtRebounds,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,SelfOReb,SecondChanceTurnovers,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceFG2M,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SecondChanceShotQualityAvg,NonShootingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctAssisted,Travels,OffensiveGoaltends,AtRimPctBlocked,SecondChanceAtRimPctAssisted,BlockingFouls,Loose Ball Fouls,Corner3Assists,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Fg3aBlocked,BlockingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101141-1626169-201975-203083-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Jodie Meeks, Andre Drummond, Steve Blake","Ilyasova, Johnson, Meeks, Drummond, Blake",101141-1626169-201975-203083-2581,DET,142.0,1,2.0,-3.0,5.0,4.0,9.0,1.0,,1.0,,2.0,,3.0,6.0,,,,1.0,,3.0,,1.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,,,,0.3,0.3,,1.0,,,91.26760563380282,19.6,11.0,16.8,11.0,0.2,0.2,,,,0.8,0.57118,,,6.0,,,,,,,,,1.0,,,2.0,,1.0,3.0,,,,,,,,2.0,,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,0.6,,1.0,,1.0,,,,,,,0.2,,,0.4,,,,,,,,24.633333333333336,,1.0,1.0,2.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,0.5,,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,,1.0,,,0.3333333333333333,,,,,,,0.7239,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-201975-203382-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Jodie Meeks, Aron Baynes, Steve Blake","Ilyasova, Johnson, Meeks, Baynes, Blake",101141-1626169-201975-203382-2581,DET,513.0,1,9.0,-2.0,18.0,19.0,37.0,4.0,,2.0,4.0,9.0,,14.0,16.0,8.0,,4.0,6.0,,14.0,5.0,7.0,7.0,1.0,1.0,4.0,2.0,6.0,4.0,,,14.0,1.0,1.0,0.4444444444444444,0.5,0.5,1.0,1.0,1.0,1.0,103.85964912280701,13.333333333333334,14.368421052631579,13.333333333333334,14.368421052631579,0.2857142857142857,0.14285714285714285,,,,0.6428571428571429,0.5660964285714286,,,8.044444444444444,,,3.0,,,1.0,3.0,2.0,3.0,,,2.0,,2.0,5.0,,,,,,,,2.0,3.0,2.0,,,,0.4,,0.4,,,,0.35714285714285715,,1.0,,1.0,0.75,0.75,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,,,,23.94,,,,,,,6.0,,,2.0,,,,,3.0,1.0,,,,,1.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,3.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-202694-202704-203083,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Reggie Jackson, Andre Drummond","Ilyasova, Johnson, Morris, Jackson, Drummond",101141-1626169-202694-202704-203083,DET,6114.0,21,102.0,-6.0,208.0,202.0,410.0,57.0,19.0,35.0,61.0,120.0,31.0,222.0,228.0,48.0,74.0,24.0,42.0,3.0,102.0,42.0,65.0,92.0,15.0,3.0,30.0,24.0,48.0,46.0,47.0,15.0,196.0,0.39344262295081966,0.4067796610169492,0.5083333333333333,0.5335195530726257,0.5495049504950495,0.8076923076923077,0.8378378378378378,0.7142857142857143,0.9130434782608695,96.56526005888125,14.197115384615385,15.648514851485148,13.673076923076923,15.366336633663366,0.31843575418994413,0.19553072625698323,0.5428571428571428,0.59375,0.15789473684210525,0.6480446927374302,0.5388646892655368,0.07772020725388601,0.11194029850746269,7.191666666666666,43.0,46.0,28.0,6.0,12.0,14.0,28.0,10.0,16.0,1.0,4.0,43.0,9.0,23.0,59.0,12.0,23.0,2.0,13.0,16.0,46.0,15.0,43.0,14.0,20.0,3.0,46.0,43.0,0.3898305084745763,0.15384615384615385,0.3898305084745763,0.5217391304347826,0.4166666666666667,0.48936170212765956,0.329608938547486,1.0,0.9090909090909091,0.7333333333333333,0.8888888888888888,0.49122807017543857,0.5384615384615384,0.5,0.1564245810055866,0.5,0.5185185185185185,0.0893854748603352,0.625,0.625,0.24022346368715083,0.3333333333333333,0.5,0.1111111111111111,0.25,0.25,0.5529041666666666,0.2072072072072072,25.04576271186441,0.20673076923076922,26.0,13.0,19.0,3.0,26.0,54.0,13.0,9.0,18.0,8.0,8.0,18.0,27.0,15.0,9.0,,4.0,2.0,4.0,0.782608695652174,0.48148148148148145,0.075,0.08571428571428572,0.5,0.3050847457627119,0.2222222222222222,0.2736842105263158,0.375,0.2,0.3023255813953488,0.30952380952380953,0.6153846153846154,0.3023255813953488,0.11711711711711711,5.0,2.0,0.07142857142857142,0.058823529411764705,7.0,,10.0,0.3684210526315789,0.5227272727272727,0.3793103448275862,0.5918794117647058,9.0,4.0,14.0,,1.0,3.0,4.0,,1.0,14.0,10.0,4.0,2.0,6.0,6.0,4.0,2.0,4.0,5.0,2.0,1.0,6.0,0.07692307692307693,0.3333333333333333,1.0,0.25,0.6363636363636364,0.2857142857142857,,0.1111111111111111,7.0,1.0,2.0,0.5,3.0,2.0,0.08771929824561403,0.25,3.0,4.0,10.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.01694915254237288,0.03571428571428571,0.023255813953488372,0.13636363636363635,1.0,1.0,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-202694-202704-203382,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Reggie Jackson, Aron Baynes","Ilyasova, Johnson, Morris, Jackson, Baynes",101141-1626169-202694-202704-203382,DET,302.0,6,5.0,-4.0,8.0,10.0,18.0,,,,3.0,5.0,2.0,11.0,15.0,,6.0,,1.0,,3.0,1.0,2.0,2.0,,,,3.0,4.0,3.0,4.0,2.0,11.0,,,0.6,0.75,0.6875,1.0,1.0,,1.0,85.82781456953643,19.25,14.8,19.25,14.8,,,,,,0.16666666666666666,0.39901666666666663,0.25,0.2857142857142857,16.1,2.0,7.0,,,,3.0,5.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,1.0,3.0,,,,,1.0,3.0,2.0,1.0,,1.0,0.5,0.5,0.5,0.16666666666666666,1.0,,,,,,,0.8333333333333334,0.6,0.6,0.16666666666666666,1.0,1.0,,,,,,,0.3386,0.2727272727272727,22.5,0.25,,,,,,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-202694-202704-203484,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Reggie Jackson, Kentavious Caldwell-Pope","Ilyasova, Johnson, Morris, Jackson, Caldwell-Pope",101141-1626169-202694-202704-203484,DET,2.0,1,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,0.5,,,,,720.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-202694-203083-203915,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Andre Drummond, Spencer Dinwiddie","Ilyasova, Johnson, Morris, Drummond, Dinwiddie",101141-1626169-202694-203083-203915,DET,69.0,1,1.0,-2.0,2.0,2.0,4.0,1.0,,1.0,,2.0,,,2.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,,1.0,83.47826086956522,15.0,19.5,14.0,12.5,0.5,0.5,,,,0.5,0.4461,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,0.5739,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-202694-203083-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Andre Drummond, Steve Blake","Ilyasova, Johnson, Morris, Drummond, Blake",101141-1626169-202694-203083-2581,DET,875.0,6,15.0,-12.0,34.0,34.0,68.0,7.0,2.0,7.0,10.0,17.0,11.0,34.0,46.0,4.0,16.0,2.0,2.0,1.0,4.0,4.0,6.0,12.0,3.0,,9.0,3.0,6.0,11.0,16.0,2.0,26.0,0.2,0.2857142857142857,0.5882352941176471,0.575,0.6071428571428571,0.6666666666666666,0.6666666666666666,,1.0,111.90857142857142,13.5,12.235294117647058,13.264705882352942,12.235294117647058,0.35,0.35,0.2857142857142857,0.3333333333333333,0.5,0.5,0.467995,0.09090909090909091,0.10526315789473684,7.294117647058823,34.0,7.0,5.0,5.0,7.0,3.0,3.0,,1.0,,1.0,2.0,2.0,1.0,3.0,10.0,17.0,1.0,3.0,11.0,34.0,3.0,2.0,1.0,2.0,,34.0,34.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5882352941176471,0.575,0.6071428571428571,0.15,,0.6666666666666666,0.3333333333333333,,0.7142857142857143,0.8333333333333334,0.2,0.15,1.0,1.0,0.05,,,0.1,0.35,0.7142857142857143,0.05,,0.1,0.467995,1.0,23.833333333333332,1.0,4.0,1.0,6.0,,8.0,,1.0,2.0,,,,5.0,6.0,6.0,3.0,,1.0,1.0,1.0,,0.6666666666666666,0.11764705882352941,0.14285714285714285,0.6666666666666666,0.8333333333333334,,0.625,0.75,,0.5,0.5,,0.5,0.23529411764705882,2.0,,,0.3333333333333333,4.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5908666666666667,6.0,4.0,6.0,,1.0,,6.0,,1.0,2.0,,2.0,,3.0,9.0,1.0,2.0,,1.0,,1.0,3.0,0.25,,1.0,1.0,1.0,0.6666666666666666,,0.5,,,2.0,,1.0,,0.14285714285714285,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-202694-203382-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Aron Baynes, Steve Blake","Ilyasova, Johnson, Morris, Baynes, Blake",101141-1626169-202694-203382-2581,DET,543.0,3,9.0,-5.0,19.0,18.0,37.0,5.0,,3.0,3.0,12.0,2.0,14.0,19.0,2.0,4.0,1.0,2.0,,5.0,4.0,8.0,9.0,1.0,,3.0,1.0,2.0,2.0,4.0,2.0,13.0,0.3333333333333333,0.3333333333333333,0.25,0.4,0.4117647058823529,0.6666666666666666,0.8,1.0,0.5,98.12154696132596,17.105263157894736,12.11111111111111,16.105263157894736,11.833333333333334,0.3333333333333333,0.2,,,,0.5333333333333333,0.47069,0.11764705882352941,0.14285714285714285,9.783333333333333,14.0,13.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,,,2.0,2.0,2.0,3.0,3.0,10.0,1.0,2.0,2.0,11.0,3.0,2.0,,4.0,,11.0,14.0,0.6666666666666666,0.5,0.6666666666666666,0.3,0.375,0.39285714285714285,0.2,,1.0,0.5,1.0,0.2,0.3333333333333333,,0.26666666666666666,0.5,0.5,0.06666666666666667,1.0,1.0,0.13333333333333333,0.3333333333333333,0.25,,,0.16666666666666666,0.4455458333333333,0.7857142857142857,24.400000000000002,0.7368421052631579,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,,1.0,2.0,2.0,,1.0,,1.0,0.5,0.5,0.16666666666666666,,0.6666666666666666,,1.0,0.125,,1.0,0.5,0.5,,0.5,0.07142857142857142,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,0.5,1.0,,,0.5,,,0.4,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-202694-203484-2581,1610612765,"Ersan Ilyasova, Stanley Johnson, Marcus Morris, Kentavious Caldwell-Pope, Steve Blake","Ilyasova, Johnson, Morris, Caldwell-Pope, Blake",101141-1626169-202694-203484-2581,DET,2.0,1,,-2.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-202704-203083-203484,1610612765,"Ersan Ilyasova, Stanley Johnson, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Ilyasova, Johnson, Jackson, Drummond, Caldwell-Pope",101141-1626169-202704-203083-203484,DET,5669.0,31,94.0,-25.0,185.0,187.0,372.0,57.0,19.0,43.0,59.0,116.0,28.0,191.0,216.0,50.0,68.0,25.0,32.0,11.0,71.0,48.0,70.0,100.0,20.0,4.0,35.0,17.0,44.0,37.0,45.0,14.0,160.0,0.423728813559322,0.46296296296296297,0.5086206896551724,0.49393939393939396,0.5163934426229508,0.6666666666666666,0.7021276595744681,0.6071428571428571,0.7619047619047619,94.49285588287175,15.486486486486486,14.994652406417112,14.389189189189189,14.197860962566844,0.34545454545454546,0.2606060606060606,0.4418604651162791,0.475,0.5789473684210527,0.6424242424242425,0.5348896341463415,0.08620689655172414,0.11290322580645161,6.094827586206897,42.0,39.0,33.0,5.0,9.0,7.0,16.0,4.0,13.0,1.0,3.0,36.0,6.0,15.0,49.0,9.0,21.0,2.0,9.0,12.0,36.0,24.0,36.0,13.0,18.0,4.0,36.0,42.0,0.30612244897959184,0.2222222222222222,0.30612244897959184,0.42857142857142855,0.4,0.43902439024390244,0.296969696969697,1.0,0.8181818181818182,0.6521739130434783,0.8333333333333334,0.5789473684210527,0.6346153846153846,0.3939393939393939,0.09696969696969697,0.4375,0.4375,0.07878787878787878,0.3076923076923077,0.3076923076923077,0.21818181818181817,0.3,0.5555555555555556,0.1,0.3333333333333333,0.2,0.5287137931034483,0.18848167539267016,25.420408163265304,0.22702702702702704,26.0,11.0,21.0,2.0,31.0,21.0,11.0,8.0,7.0,4.0,8.0,21.0,30.0,15.0,7.0,1.0,9.0,2.0,10.0,0.4666666666666667,0.62,0.06896551724137931,0.06976744186046512,0.42857142857142855,0.375,0.24242424242424243,0.3258426966292135,0.3333333333333333,0.2916666666666667,0.3055555555555556,0.3055555555555556,0.36363636363636365,0.3055555555555556,0.16230366492146597,4.0,5.0,0.3333333333333333,0.04938271604938271,13.0,2.0,4.0,0.6190476190476191,0.6041666666666666,0.43478260869565216,0.5681666666666667,9.0,10.0,16.0,2.0,1.0,3.0,10.0,,1.0,7.0,6.0,1.0,3.0,8.0,9.0,4.0,3.0,1.0,2.0,6.0,9.0,3.0,0.14285714285714285,0.1111111111111111,0.75,0.9,0.6666666666666666,0.625,0.08333333333333333,0.16666666666666666,1.0,6.0,1.0,0.14285714285714285,4.0,,0.08771929824561403,0.1,,3.0,3.0,0.75,,1.0,1.0,,1.0,,1.0,0.3333333333333333,,,,0.041666666666666664,,,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.02,,,,,,1610612765,2016,2015-16,False
101141-1626169-202704-203382-203484,1610612765,"Ersan Ilyasova, Stanley Johnson, Reggie Jackson, Aron Baynes, Kentavious Caldwell-Pope","Ilyasova, Johnson, Jackson, Baynes, Caldwell-Pope",101141-1626169-202704-203382-203484,DET,1715.0,13,29.0,19.0,62.0,59.0,121.0,19.0,4.0,8.0,24.0,39.0,19.0,76.0,57.0,22.0,26.0,11.0,12.0,1.0,25.0,18.0,24.0,29.0,2.0,,7.0,4.0,10.0,17.0,24.0,6.0,70.0,0.4583333333333333,0.4583333333333333,0.6153846153846154,0.5816326530612245,0.6333333333333333,0.8181818181818182,0.8275862068965517,0.8181818181818182,0.6666666666666666,101.59766763848397,14.17741935483871,14.169491525423728,13.564516129032258,13.40677966101695,0.3877551020408163,0.16326530612244897,0.5,0.5714285714285714,0.25,0.5918367346938775,0.511061224489796,0.125,0.13333333333333333,7.610256410256411,29.0,27.0,13.0,4.0,6.0,7.0,12.0,,2.0,,1.0,8.0,4.0,3.0,10.0,9.0,15.0,1.0,5.0,15.0,36.0,6.0,8.0,5.0,6.0,,36.0,29.0,0.3,0.2,0.3,0.6,0.525,0.6206896551724138,0.20408163265306123,,0.8571428571428571,0.875,1.0,0.6842105263157895,0.7647058823529411,0.38461538461538464,0.24489795918367346,0.5833333333333334,0.6363636363636364,0.04081632653061224,,,0.16326530612244897,0.3,0.6666666666666666,0.05,,0.2,0.431665,0.47368421052631576,24.65,0.46774193548387094,5.0,3.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,5.0,5.0,3.0,,7.0,1.0,7.0,0.3333333333333333,1.0,0.10256410256410256,0.125,0.7142857142857143,0.21428571428571427,0.2857142857142857,0.23809523809523808,,0.2,0.375,0.375,0.3333333333333333,0.375,0.07894736842105263,,2.0,0.5,,1.0,1.0,,1.0,1.0,0.16666666666666666,0.6831,4.0,1.0,1.0,,1.0,,,,,6.0,4.0,2.0,,2.0,2.0,1.0,2.0,,,5.0,4.0,4.0,,0.5,0.5,0.5714285714285714,1.0,1.0,,0.25,5.0,,,0.7142857142857143,,,0.10526315789473684,,,,,,,,,,3.0,,,,,0.08333333333333333,,,,,,,1.0,,,1.0,,0.09090909090909091,,,,,,1610612765,2016,2015-16,False
101141-1626169-202704-203484-203493,1610612765,"Ersan Ilyasova, Stanley Johnson, Reggie Jackson, Kentavious Caldwell-Pope, Reggie Bullock","Ilyasova, Johnson, Jackson, Caldwell-Pope, Bullock",101141-1626169-202704-203484-203493,DET,40.0,1,1.0,-2.0,3.0,2.0,5.0,,,,,,,,2.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,180.0,3.6666666666666665,14.5,3.6666666666666665,14.5,,,,,,1.0,0.36135,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,24.8,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
101141-1626169-203083-203484-203915,1610612765,"Ersan Ilyasova, Stanley Johnson, Andre Drummond, Kentavious Caldwell-Pope, Spencer Dinwiddie","Ilyasova, Johnson, Drummond, Caldwell-Pope, Dinwiddie",101141-1626169-203083-203484-203915,DET,237.0,2,4.0,-3.0,8.0,7.0,15.0,3.0,1.0,1.0,3.0,4.0,2.0,8.0,11.0,,6.0,,,,,1.0,2.0,3.0,,,1.0,3.0,3.0,4.0,3.0,2.0,6.0,,,0.75,0.42857142857142855,0.5,0.5,0.5,,0.5,91.13924050632912,19.0,12.142857142857142,18.125,9.428571428571429,0.42857142857142855,0.14285714285714285,1.0,1.0,,0.8571428571428571,0.5000214285714286,0.25,0.4,4.275,1.0,1.0,2.0,,,,,,1.0,,,2.0,1.0,,3.0,,,,1.0,,,,2.0,,,1.0,,1.0,,,,,,,0.42857142857142855,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.14285714285714285,,,0.2857142857142857,,,,,1.0,0.26235,,25.266666666666666,0.125,1.0,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,0.3333333333333333,,,,,,,0.25,,,,,1.0,,,1.0,1.0,1.0,0.6475,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
