EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg2aBlocked,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,SelfOReb,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LostBallSteals,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,SecondChanceTurnovers,Technical Free Throw Trips,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,Travels,PenaltyTurnovers,BlockingFouls,SecondChanceAtRimPctAssisted,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,PenaltyCorner3FGA,HeaveAttempts,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101127-1626178-201152-201572-201961,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Brook Lopez, Wayne Ellington","Jack, Hollis-Jefferson, Young, Lopez, Ellington",101127-1626178-201152-201572-201961,BKN,101.0,2,2.0,-6.0,4.0,5.0,,1.0,1.0,9.0,,,,1.0,,,,3.0,,1.0,1.0,7.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,1.0,3.0,,,2.0,3.0,1.0,,3.0,,1.0,,,,,,,,,,,0.125,,,,,1.0,,1.0,0.3333333333333333,,,1.0,,128.31683168316832,16.5,7.0,15.75,6.8,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.4396,0.3027,,0.25,,,,8.166666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,,,,,,,1.0,,0.5,0.3333333333333333,0.5,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-201572-202711,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Brook Lopez, Bojan Bogdanovic","Jack, Hollis-Jefferson, Young, Lopez, Bogdanovic",101127-1626178-201152-201572-202711,BKN,598.0,7,10.0,-7.0,16.0,18.0,3.0,4.0,2.0,34.0,2.0,5.0,1.0,3.0,2.0,,5.0,11.0,2.0,1.0,17.0,24.0,2.0,2.0,4.0,1.0,1.0,,2.0,8.0,2.0,2.0,4.0,5.0,1.0,1.0,11.0,,1.0,6.0,7.0,2.0,9.0,1.0,1.0,2.0,5.0,2.0,,2.0,1.0,13.0,2.0,3.0,0.8,1.0,0.45454545454545453,1.0,1.0,0.6153846153846154,1.0,1.0,0.6071428571428571,1.0,1.0,0.15384615384615385,0.5454545454545454,0.5,,0.5384615384615384,0.3333333333333333,,0.25,1.0,,81.87290969899665,14.5625,20.27777777777778,14.25,18.5,0.38461538461538464,0.4,0.4,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,,0.38461538461538464,0.4849076923076923,0.49065,0.3903,0.07142857142857142,0.08333333333333333,0.23529411764705882,0.11764705882352941,8.69090909090909,25.0,0.1875,2.0,3.0,,,2.0,,2.0,,,3.0,2.0,1.0,1.0,2.0,,,0.5,1.0,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,,,,1.0,,1.0,1.0,1.0,,,,0.8,,1.0,1.0,,,,,3.0,2.0,,2.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,,,,,0.5,1.0,,2.0,1.0,2.0,2.0,4.0,0.5,,0.5,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-201572-203499,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Brook Lopez, Shane Larkin","Jack, Hollis-Jefferson, Young, Lopez, Larkin",101127-1626178-201152-201572-203499,BKN,313.0,2,5.0,2.0,10.0,11.0,7.0,,2.0,21.0,3.0,5.0,,,1.0,1.0,4.0,9.0,1.0,2.0,10.0,8.0,1.0,3.0,2.0,3.0,7.0,1.0,8.0,2.0,6.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,4.0,5.0,9.0,3.0,3.0,2.0,2.0,3.0,,6.0,2.0,8.0,8.0,7.0,0.25,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.42857142857142855,0.4,0.25,0.375,0.38461538461538464,0.2,0.36363636363636365,0.1,0.75,1.0,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,,96.61341853035144,13.8,15.909090909090908,11.9,15.818181818181818,0.5,0.6,0.6,0.3333333333333333,,,,,0.1,0.125,0.5,0.48173000000000005,0.5496666666666666,0.5031875,0.16666666666666666,0.18181818181818182,0.2,0.8,5.544444444444444,27.3,0.7,1.0,4.0,1.0,4.0,,,,,2.0,,,,,,,,,,,,0.4,0.25,0.25,,,,,0.5,0.25,,,,,,,,,,,,1.0,3.0,,,1.0,1.0,,2.0,,3.0,,,0.6,0.6666666666666666,0.5,,,,,,0.75,0.3333333333333333,0.25,1.0,1.0,1.0,2.0,3.0,0.3333333333333333,,1.0,,,1.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-201572-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Brook Lopez, Joe Johnson","Jack, Hollis-Jefferson, Young, Lopez, Johnson",101127-1626178-201152-201572-2207,BKN,13190.0,16,220.0,,447.0,450.0,45.0,41.0,59.0,897.0,52.0,118.0,38.0,98.0,38.0,6.0,160.0,349.0,53.0,74.0,451.0,451.0,32.0,58.0,72.0,15.0,30.0,7.0,47.0,164.0,156.0,37.0,82.0,96.0,31.0,20.0,206.0,8.0,66.0,108.0,183.0,70.0,253.0,45.0,27.0,34.0,78.0,75.0,6.0,94.0,41.0,379.0,47.0,45.0,0.5125,0.5815602836879432,0.4584527220630373,0.5517241379310345,0.5,0.4689054726368159,0.5,0.44594594594594594,0.5044843049327354,0.5294117647058824,0.4895833333333333,0.1318407960199005,0.7883211678832117,0.8354430379746836,0.24242424242424243,0.8055555555555556,0.31221719457013575,0.2,0.6842105263157895,0.875,0.7391304347826086,97.92873388931008,15.060402684563758,14.351111111111111,14.268456375838927,13.944444444444445,0.2935323383084577,0.4406779661016949,0.47706422018348627,0.5961538461538461,0.24378109452736318,0.3877551020408163,0.3917525773195876,0.5263157894736842,0.0945273631840796,0.16216216216216217,0.4626865671641791,0.4879098503740648,0.5074921052631579,0.5227152777777778,0.09545454545454546,0.10621761658031088,0.15964523281596452,0.10421286031042129,8.622636103151862,25.535849056603777,0.10067114093959731,70.0,133.0,8.0,16.0,12.0,1.0,19.0,1.0,14.0,42.0,12.0,14.0,8.0,31.0,1.0,4.0,0.7368421052631579,0.3584905660377358,0.14285714285714285,0.36538461538461536,0.3308457711442786,0.5263157894736842,0.6422018348623854,0.44285714285714284,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.43243243243243246,0.5,0.16666666666666666,0.32432432432432434,34.0,22.0,15.0,22.0,14.0,0.09742120343839542,0.07627118644067797,0.7575757575757576,0.6363636363636364,25.0,41.0,7.0,15.0,6.0,6.0,15.0,38.0,6.0,61.0,8.0,0.18045112781954886,0.324468085106383,0.47619047619047616,0.2727272727272727,0.0427807486631016,0.03731343283582089,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.640625,0.6097560975609756,0.09375,47.0,8.0,29.0,27.0,74.0,0.6351351351351351,0.22033898305084745,0.9361702127659575,18.0,7.0,6.0,6.0,5.0,8.0,3.0,1.0,9.0,1.0,0.8181818181818182,0.018518518518518517,3.0,5.0,,0.12,1.0,2.0,0.125,1.0,1.0,18.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,8.0,0.01020408163265306,0.375,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-202711-203080,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Bojan Bogdanovic, Thomas Robinson","Jack, Hollis-Jefferson, Young, Bogdanovic, Robinson",101127-1626178-201152-202711-203080,BKN,349.0,3,6.0,-1.0,11.0,12.0,,,2.0,23.0,,3.0,2.0,4.0,1.0,,4.0,10.0,1.0,,8.0,9.0,,2.0,,,,,,2.0,6.0,1.0,1.0,1.0,,1.0,2.0,,2.0,5.0,7.0,3.0,10.0,,,2.0,3.0,,,,,8.0,,,0.25,0.25,0.4,,,0.36363636363636365,,,0.36363636363636365,,,0.09090909090909091,0.5,1.0,,0.5833333333333334,0.42857142857142855,,0.4,,1.0,94.89971346704871,13.454545454545455,16.75,12.545454545454545,15.583333333333334,0.2727272727272727,,,,0.36363636363636365,0.5,0.5,0.5,0.09090909090909091,,0.36363636363636365,0.47364545454545454,0.5307,,,,,,9.790000000000001,24.9,,2.0,3.0,,,,,,,,,,,,,,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,,,,,,2.0,1.0,2.0,,,,0.5,,,1.0,,,,,,,,3.0,,,0.5,,0.3333333333333333,,,,,,0.5,,,1.0,,1.0,2.0,3.0,0.3333333333333333,1.0,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-202711-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Bojan Bogdanovic, Joe Johnson","Jack, Hollis-Jefferson, Young, Bogdanovic, Johnson",101127-1626178-201152-202711-2207,BKN,171.0,1,3.0,-3.0,6.0,6.0,6.0,3.0,1.0,12.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,7.0,,,,1.0,3.0,1.0,4.0,,2.0,1.0,,,,,,,,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,2.0,,4.0,4.0,6.0,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.4,,0.4,0.25,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,1.0,,,101.05263157894737,13.666666666666666,14.833333333333334,13.0,11.333333333333334,0.25,,,,0.5,0.5,0.5,,0.25,0.25,0.25,0.3678625,0.49635,0.3678625,,,,1.0,13.799999999999999,26.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,,1.0,,,0.5,,1.0,,,,,,,,1.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-203080-203499,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Thomas Robinson, Shane Larkin","Jack, Hollis-Jefferson, Young, Robinson, Larkin",101127-1626178-201152-203080-203499,BKN,2.0,1,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,720.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,0.216,,,,,,,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-203080-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Thomas Robinson, Joe Johnson","Jack, Hollis-Jefferson, Young, Robinson, Johnson",101127-1626178-201152-203080-2207,BKN,593.0,7,10.0,-14.0,19.0,20.0,8.0,2.0,4.0,39.0,3.0,4.0,,6.0,1.0,1.0,6.0,15.0,2.0,2.0,14.0,28.0,2.0,3.0,4.0,4.0,7.0,2.0,9.0,4.0,8.0,1.0,2.0,2.0,1.0,,4.0,2.0,1.0,3.0,6.0,5.0,11.0,,,1.0,4.0,2.0,,4.0,1.0,10.0,9.0,8.0,0.3333333333333333,0.3333333333333333,0.4,0.6666666666666666,0.5714285714285714,0.35294117647058826,0.6666666666666666,0.4444444444444444,0.3684210526315789,0.6666666666666666,0.45,0.11764705882352941,0.42857142857142855,0.5,1.0,0.4444444444444444,0.45454545454545453,1.0,,,1.0,94.70489038785836,17.31578947368421,13.2,15.736842105263158,12.65,0.23529411764705882,0.75,0.75,0.3333333333333333,0.35294117647058826,,,,0.058823529411764705,0.1111111111111111,0.4117647058823529,0.49110294117647063,0.51085,0.5091944444444444,0.05555555555555555,0.0625,0.2857142857142857,0.6428571428571429,10.646666666666667,25.2,0.42105263157894735,3.0,5.0,2.0,3.0,,,,,1.0,,,,,1.0,,,,,,,0.29411764705882354,0.6,0.75,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,,,1.0,1.0,,1.0,,0.06666666666666667,,0.3333333333333333,,1.0,1.0,,1.0,,,,,,3.0,,0.2,0.3333333333333333,1.0,1.0,,0.058823529411764705,,,,0.3333333333333333,1.0,,3.0,,2.0,2.0,5.0,0.6,,0.6666666666666666,,,1.0,,1.0,,2.0,,2.0,,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,0.1111111111111111,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-203499-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Shane Larkin, Joe Johnson","Jack, Hollis-Jefferson, Young, Larkin, Johnson",101127-1626178-201152-203499-2207,BKN,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201152-203900-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Thaddeus Young, Markel Brown, Joe Johnson","Jack, Hollis-Jefferson, Young, Brown, Johnson",101127-1626178-201152-203900-2207,BKN,1.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201572-202711-203080,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Brook Lopez, Bojan Bogdanovic, Thomas Robinson","Jack, Hollis-Jefferson, Lopez, Bogdanovic, Robinson",101127-1626178-201572-202711-203080,BKN,52.0,1,1.0,3.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,1.0,3.0,1.0,3.0,,,,,1.0,,,1.0,,,0.5,,,,1.0,,,1.0,,,1.0,,,110.76923076923076,11.0,15.0,11.0,15.0,1.0,1.0,1.0,,,,,,,,,0.4,,,0.5,0.5,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201572-202711-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Jack, Hollis-Jefferson, Lopez, Bogdanovic, Johnson",101127-1626178-201572-202711-2207,BKN,604.0,5,10.0,2.0,21.0,19.0,10.0,3.0,1.0,40.0,2.0,3.0,1.0,4.0,2.0,1.0,7.0,13.0,3.0,3.0,23.0,21.0,,,3.0,4.0,7.0,1.0,10.0,6.0,8.0,2.0,3.0,5.0,,,12.0,,4.0,4.0,9.0,1.0,10.0,2.0,2.0,2.0,3.0,3.0,,4.0,2.0,20.0,10.0,10.0,0.42857142857142855,0.42857142857142855,0.5384615384615384,,0.5714285714285714,0.625,1.5,0.5,0.6388888888888888,1.5,0.5555555555555556,0.1875,0.6666666666666666,0.8,,0.7272727272727273,0.14285714285714285,,0.5,0.75,1.0,95.36423841059603,16.19047619047619,13.894736842105264,15.571428571428571,12.894736842105264,0.1875,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.25,,0.125,0.125,0.5625,0.484709375,0.5175,0.4099375,0.1111111111111111,0.13333333333333333,0.13043478260869565,0.43478260869565216,7.869230769230769,24.3,0.47619047619047616,4.0,6.0,1.0,2.0,1.0,,2.0,,2.0,6.0,1.0,2.0,1.0,3.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.375,0.6666666666666666,0.8,0.75,0.5,0.5,1.0,0.25,0.5,,0.5,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,,0.5,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.16666666666666666,0.16666666666666666,0.5,,,0.0625,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,4.0,0.75,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201572-203080-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Brook Lopez, Thomas Robinson, Joe Johnson","Jack, Hollis-Jefferson, Lopez, Robinson, Johnson",101127-1626178-201572-203080-2207,BKN,117.0,1,2.0,2.0,4.0,4.0,,,,8.0,,,1.0,3.0,,,2.0,4.0,,,4.0,2.0,,,,,,,,4.0,,,2.0,2.0,,1.0,4.0,,,1.0,1.0,,1.0,,,,,1.0,,,,4.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,1.0,,,0.5,,,,,,98.46153846153847,16.5,12.75,16.5,12.75,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,0.25,0.49115,,,,,,,13.9,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201572-203499-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Brook Lopez, Shane Larkin, Joe Johnson","Jack, Hollis-Jefferson, Lopez, Larkin, Johnson",101127-1626178-201572-203499-2207,BKN,193.0,1,3.0,3.0,8.0,7.0,,,,15.0,2.0,3.0,,,,,4.0,5.0,,1.0,9.0,6.0,,,,,,,,6.0,2.0,,3.0,3.0,1.0,,6.0,,2.0,1.0,4.0,,4.0,1.0,,1.0,2.0,1.0,,1.0,1.0,9.0,,,0.75,0.75,0.8,,,0.8,,,0.9,,,,1.0,1.0,,1.0,,,,1.0,1.0,111.91709844559585,11.375,14.571428571428571,11.375,14.571428571428571,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.4,0.50718,,,0.2,0.2,,,4.74,,,2.0,2.0,,,,,,,,,,,,2.0,,1.0,,,,,0.4,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,0.5,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201572-203508-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Brook Lopez, Sergey Karasev, Joe Johnson","Jack, Hollis-Jefferson, Lopez, Karasev, Johnson",101127-1626178-201572-203508-2207,BKN,210.0,2,4.0,,9.0,8.0,4.0,3.0,1.0,17.0,1.0,3.0,1.0,2.0,,,4.0,7.0,1.0,1.0,9.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,6.0,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,2.0,1.0,7.0,5.0,4.0,0.25,0.3333333333333333,0.5714285714285714,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.625,0.125,0.5,1.0,1.0,0.6666666666666666,0.25,,0.5,1.0,,116.57142857142857,11.777777777777779,13.0,11.666666666666666,12.75,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.5,,,,0.375,0.46895625,,0.5127166666666666,0.1111111111111111,0.125,0.2222222222222222,0.5555555555555556,9.971428571428572,22.3,0.4444444444444444,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,0.25,1.0,1.0,,,,,0.3333333333333333,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,0.125,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-1626178-201961-202711-2207,1610612751,"Jarrett Jack, Rondae Hollis-Jefferson, Wayne Ellington, Bojan Bogdanovic, Joe Johnson","Jack, Hollis-Jefferson, Ellington, Bogdanovic, Johnson",101127-1626178-201961-202711-2207,BKN,6.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
