EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangeFGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,BlockedLongMidRange,3SecondViolations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626156-1626178-1627747-1629066-203459,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Rodions Kurucs, Allen Crabbe","Russell, Hollis-Jefferson, LeVert, Kurucs, Crabbe",1626156-1626178-1627747-1629066-203459,BKN,59.0,1,1.0,,3.0,2.0,,5.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,0.5,,122.03389830508475,12.666666666666666,10.5,12.666666666666666,10.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,1.0,0.57945,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-1629066-203894,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Rodions Kurucs, Shabazz Napier","Russell, Hollis-Jefferson, LeVert, Kurucs, Napier",1626156-1626178-1627747-1629066-203894,BKN,119.0,1,2.0,-5.0,5.0,4.0,,9.0,7.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,108.90756302521008,14.0,12.25,14.0,12.25,,,,,,,1.0,1.0,,,,,,1.0,,,2.0,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,,,,,,,,0.25,1.0,1.0,,,0.25,,0.5,,,,,,,,0.75,0.553475,,,,,8.05,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-1629066-203925,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Rodions Kurucs, Joe Harris","Russell, Hollis-Jefferson, LeVert, Kurucs, Harris",1626156-1626178-1627747-1629066-203925,BKN,204.0,1,3.0,-5.0,9.0,10.0,,19.0,11.0,1.0,4.0,4.0,1.0,1.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,134.11764705882354,13.555555555555555,8.2,13.555555555555555,8.2,,,,,,,3.0,4.0,,,,,1.0,3.0,,,,,3.0,8.0,,,6.0,,,,,,,,,,,2.0,4.0,,,,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,2.0,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,0.375,,,0.375,,,0.375,,,,,,1.0,1.0,,,,,,,1.0,,0.5,0.75,0.75,0.3333333333333333,0.125,0.375,,,,,,,,,,0.5,0.5366,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-201162-203459,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Jared Dudley, Allen Crabbe","Russell, Hollis-Jefferson, LeVert, Dudley, Crabbe",1626156-1626178-1627747-201162-203459,BKN,288.0,3,5.0,12.0,10.0,11.0,5.0,21.0,11.0,,5.0,8.0,,,,,1.0,,4.0,,,0.625,,105.0,10.2,16.90909090909091,9.1,16.818181818181817,5.0,4.0,0.3076923076923077,0.4444444444444444,4.0,3.0,4.0,5.0,,,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,8.0,4.0,5.0,23.0,,,3.0,,6.0,3.0,3.0,2.0,2.0,11.0,6.0,6.0,,3.0,1.0,3.0,5.0,3.0,12.0,1.0,2.0,5.0,,3.0,,,,,,,,,,3.0,,17.0,11.0,4.0,,0.5,0.5,0.75,,1.0,0.75,1.0,0.9,0.8846153846153846,1.0,1.1,0.3333333333333333,0.125,0.2,,0.625,1.0,0.5,0.75,1.0,,1.0,0.5,1.0,0.4166666666666667,0.8,1.0,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,,,,0.3333333333333333,0.4,1.0,0.4,0.75,0.5636,0.588975,0.53565,0.2608695652173913,0.4782608695652174,5.525,24.95,0.4,2.0,,1.0,1.0,,2.0,2.0,,2.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,6.0,2.0,2.0,,1.0,,,2.0,1.0,2.0,1.0,0.6,0.3333333333333333,,,,1.0,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,1.0,0.6666666666666666,0.5,,1.0,,0.5,,,,,,0.6666666666666666,1.0,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-201162-203915,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Jared Dudley, Spencer Dinwiddie","Russell, Hollis-Jefferson, LeVert, Dudley, Dinwiddie",1626156-1626178-1627747-201162-203915,BKN,77.0,1,1.0,-2.0,4.0,3.0,,7.0,5.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,0.5,,1.0,,130.9090909090909,11.25,10.666666666666666,11.25,10.666666666666666,,,,,4.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,3.0,,,,,,,1.0,1.0,,3.0,,,,,,,1.0,,3.0,,,1.0,,,,,,,2.0,,,,,,,3.0,3.0,4.0,,,,,,,0.75,,0.75,0.75,,0.75,0.5,,,,1.0,,,,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,0.5,0.4402,,0.4402,,1.0,5.1,23.4,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,,,,,,0.5,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-201162-203925,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Jared Dudley, Joe Harris","Russell, Hollis-Jefferson, LeVert, Dudley, Harris",1626156-1626178-1627747-201162-203925,BKN,675.0,3,11.0,3.0,25.0,24.0,4.0,49.0,27.0,2.0,7.0,9.0,2.0,1.0,4.0,6.0,5.0,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5454545454545454,1.0,104.53333333333333,11.52,16.125,11.12,15.333333333333334,3.0,2.0,0.09523809523809523,0.13333333333333333,4.0,2.0,5.0,6.0,1.0,1.0,1.0,2.0,5.0,3.0,3.0,,3.0,,9.0,14.0,6.0,3.0,30.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,10.0,8.0,,3.0,,5.0,8.0,2.0,19.0,,2.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,,,,1.0,,28.0,2.0,4.0,,0.5555555555555556,0.5555555555555556,0.6428571428571429,1.0,0.3333333333333333,0.675,0.5,0.25,0.7142857142857143,0.5,0.25,0.3,,,1.0,0.5,0.4,,0.25,,1.0,,0.6666666666666666,1.0,0.3,0.8333333333333334,0.8333333333333334,0.4,0.25,0.15,0.15,0.15,0.5,1.0,,,0.5,0.5,,0.6,0.5512575,0.575525,0.5446125,0.06666666666666667,0.06666666666666667,6.728571428571429,24.55,0.16,4.0,3.0,0.8,0.8,0.75,1.0,3.0,,1.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,9.0,3.0,1.0,,,,,4.0,1.0,4.0,1.0,0.25,,,,,1.0,0.25,2.0,,,,1.0,,,,,2.0,1.0,,,3.0,2.0,,,,0.3333333333333333,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-201960-203915,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, DeMarre Carroll, Spencer Dinwiddie","Russell, Hollis-Jefferson, LeVert, Carroll, Dinwiddie",1626156-1626178-1627747-201960-203915,BKN,276.0,2,5.0,8.0,10.0,11.0,3.0,21.0,7.0,4.0,9.0,11.0,,,,,3.0,,2.0,,0.8,0.875,0.75,109.56521739130436,11.1,15.0,10.6,13.545454545454545,4.0,2.0,0.16666666666666666,0.16666666666666666,9.0,2.0,6.0,9.0,1.0,2.0,5.0,8.0,,1.0,,,,,6.0,10.0,,3.0,15.0,1.0,2.0,,,2.0,5.0,9.0,,3.0,13.0,6.0,6.0,2.0,,1.0,3.0,3.0,3.0,6.0,,2.0,3.0,2.0,2.0,,,,,,2.0,,,,,,13.0,13.0,9.0,,0.5,0.6,0.6,0.5,0.5555555555555556,0.6,0.5,0.5555555555555556,0.625,0.5,0.5909090909090909,,0.1,0.1111111111111111,1.0,1.0,0.5,,0.5,0.6666666666666666,,,1.0,1.0,0.9,0.6666666666666666,0.75,0.5,,0.1,,,1.0,0.5,,,0.8888888888888888,0.625,,0.9,0.60448,0.5826,0.6169888888888889,0.13333333333333333,0.8666666666666667,3.2399999999999998,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-202334-203459,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Allen Crabbe","Russell, Hollis-Jefferson, LeVert, Davis, Crabbe",1626156-1626178-1627747-202334-203459,BKN,169.0,2,3.0,-4.0,7.0,7.0,,14.0,5.0,,3.0,4.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,1.0,,119.28994082840237,12.571428571428571,11.571428571428571,12.428571428571429,11.571428571428571,2.0,1.0,0.14285714285714285,0.2,,1.0,,1.0,,,,,1.0,2.0,1.0,,1.0,,,4.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,3.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.07142857142857142,,,0.3333333333333333,,,,1.0,,0.5,0.16666666666666666,,,,1.0,,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,,,,0.5,0.4940583333333333,,,,,12.625,24.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-202334-203894,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Shabazz Napier","Russell, Hollis-Jefferson, LeVert, Davis, Napier",1626156-1626178-1627747-202334-203894,BKN,141.0,1,2.0,-7.0,4.0,5.0,,9.0,8.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,0.3333333333333333,,91.91489361702128,15.25,16.0,15.25,15.4,2.0,1.0,0.3333333333333333,0.5,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,0.5,,,,0.3333333333333333,,,,,,,1.0,,,,,,0.5,,,0.5,,,,,,,,0.5,0.466625,,,,,8.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-202334-203915,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Spencer Dinwiddie","Russell, Hollis-Jefferson, LeVert, Davis, Dinwiddie",1626156-1626178-1627747-202334-203915,BKN,139.0,1,2.0,-2.0,5.0,4.0,,9.0,9.0,,,1.0,,,1.0,1.0,1.0,1.0,4.0,,,,,93.23741007194243,15.0,16.0,14.2,13.75,4.0,,,,2.0,1.0,,,,,,,,3.0,,,,,2.0,3.0,,3.0,7.0,,,,2.0,2.0,,,,3.0,3.0,,4.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,5.0,3.0,2.0,2.0,,,0.6666666666666666,,,0.6666666666666666,,,0.7,1.0,0.75,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.4111666666666667,,,0.2857142857142857,0.42857142857142855,18.0,,0.4,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-202334-203925,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Joe Harris","Russell, Hollis-Jefferson, LeVert, Davis, Harris",1626156-1626178-1627747-202334-203925,BKN,14.0,1,,3.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,102.85714285714286,14.0,,14.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,1.0,,,1.0,,,1.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4184,,,,,11.9,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-203459-203915,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Allen Crabbe, Spencer Dinwiddie","Russell, Hollis-Jefferson, LeVert, Crabbe, Dinwiddie",1626156-1626178-1627747-203459-203915,BKN,67.0,1,1.0,6.0,4.0,3.0,,7.0,3.0,,,1.0,,,,,,,2.0,,,,,150.44776119402985,7.0,13.0,6.75,12.333333333333334,3.0,1.0,0.25,0.3333333333333333,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,3.0,3.0,1.0,3.0,9.0,1.0,1.0,,2.0,4.0,3.0,3.0,1.0,3.0,9.0,2.0,4.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,5.0,9.0,4.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.75,1.0,0.75,0.9,1.0,0.9,0.25,,,,,,1.0,1.0,,,1.0,,,0.5,1.0,1.0,0.5,0.25,,,0.25,1.0,1.0,,,0.5,1.0,0.25,0.75,0.589625,,0.589625,0.4444444444444444,1.0,4.733333333333333,26.3,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1627747-203915-203925,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Spencer Dinwiddie, Joe Harris","Russell, Hollis-Jefferson, LeVert, Dinwiddie, Harris",1626156-1626178-1627747-203915-203925,BKN,303.0,2,5.0,,10.0,10.0,7.0,20.0,10.0,2.0,4.0,8.0,,,2.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,95.04950495049505,17.7,12.6,16.0,12.6,2.0,1.0,0.08333333333333333,0.09090909090909091,2.0,2.0,3.0,5.0,1.0,1.0,,1.0,3.0,2.0,,,1.0,1.0,4.0,10.0,1.0,2.0,10.0,1.0,3.0,,,2.0,,2.0,1.0,,,6.0,2.0,,1.0,2.0,3.0,3.0,3.0,6.0,1.0,3.0,1.0,1.0,4.0,1.0,,1.0,,,,1.0,,,,,8.0,,2.0,,0.75,0.75,0.4,0.3333333333333333,,0.36363636363636365,0.3333333333333333,,0.4166666666666667,0.3333333333333333,,0.09090909090909091,0.2,,1.0,1.0,0.5,1.0,0.5714285714285714,0.5,0.5,1.0,1.0,,0.45454545454545453,0.6,0.6,1.0,0.2727272727272727,0.18181818181818182,,0.09090909090909091,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5454545454545454,0.47468181818181815,0.4343666666666666,0.44553333333333334,0.2,,7.68,26.2,0.2,1.0,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1628249-1629033-201960,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Mitchell Creek, Theo Pinson, DeMarre Carroll","Russell, Hollis-Jefferson, Creek, Pinson, Carroll",1626156-1626178-1628249-1629033-201960,BKN,314.0,1,5.0,-6.0,9.0,9.0,,18.0,12.0,,3.0,5.0,1.0,,1.0,2.0,3.0,1.0,2.0,0.5,,0.75,,82.54777070063695,19.666666666666668,15.222222222222221,18.0,13.88888888888889,,,,,2.0,2.0,2.0,5.0,,,,2.0,1.0,,1.0,,2.0,1.0,3.0,6.0,3.0,,6.0,,,1.0,,,,2.0,1.0,,,6.0,,,2.0,,3.0,3.0,2.0,6.0,1.0,1.0,3.0,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,6.0,,2.0,,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,1.0,,0.5555555555555556,0.4,0.4,1.0,0.1111111111111111,,0.1111111111111111,0.2222222222222222,,,,,0.6666666666666666,,0.3333333333333333,0.8888888888888888,0.5321222222222223,0.51975,0.51725,,,2.6833333333333336,24.666666666666668,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1628249-201960-203894,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Mitchell Creek, DeMarre Carroll, Shabazz Napier","Russell, Hollis-Jefferson, Creek, Carroll, Napier",1626156-1626178-1628249-201960-203894,BKN,58.0,1,1.0,,2.0,1.0,,3.0,2.0,,,2.0,,,1.0,1.0,,,1.0,,,,,74.48275862068965,22.5,13.0,18.5,13.0,1.0,1.0,0.3333333333333333,0.5,,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,,,1.0,,0.5,1.0,,,,,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,0.5,1.0,,,,,,1.0,0.46691666666666665,0.499875,,1.0,,2.65,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1626178-1628386-1629066-201960,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Jarrett Allen, Rodions Kurucs, DeMarre Carroll","Russell, Hollis-Jefferson, Allen, Kurucs, Carroll",1626156-1626178-1628386-1629066-201960,BKN,12.0,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
