EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,PenaltyCorner3FGA,Travels,Loose Ball Fouls,3SecondViolations,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeAssists,FTDefRebounds,BadPassSteals,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,LongMidRangePctBlocked,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,SecondChanceFtPoints,Charge Fouls,PenaltyCorner3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Loose Ball Fouls Drawn,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101181-1628379-1629017-201933-203493,1610612765,"Jose Calderon, Luke Kennard, Khyri Thomas, Blake Griffin, Reggie Bullock","Calderon, Kennard, Thomas, Griffin, Bullock",101181-1628379-1629017-201933-203493,DET,250.0,1,4.0,,10.0,9.0,3.0,8.0,19.0,1.0,3.0,,,,,,4.0,2.0,1.0,3.0,6.0,2.0,16.0,16.0,,,3.0,6.0,,2.0,,1.0,,3.0,,,9.0,,2.0,2.0,1.0,,,,,,,3.0,2.0,3.0,2.0,16.0,6.0,3.0,1.0,,,0.3333333333333333,,0.7777777777777778,1.0,0.8,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,1.0,,,109.44,13.7,12.555555555555555,13.7,12.555555555555555,0.3333333333333333,0.3333333333333333,0.5,,,,,,,0.4444444444444444,,,0.6666666666666666,1.0,0.53145,0.4308,0.2,0.5,0.375,2.0,25.55,0.3,,,,3.0,1.0,4.0,,,,2.0,,9.0,,4.0,3.0,3.0,2.0,,1.0,,,2.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,0.75,0.75,0.6666666666666666,,,0.5,0.75,,,,,,,,,2.0,1.0,,,,,,1.0,0.2222222222222222,0.3333333333333333,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,3.0,,,,1.0,0.16666666666666666,,,,,,,,,,,0.5,,,,,1610612765,2019,2018-19,False
101181-1628379-1629017-202720-203083,1610612765,"Jose Calderon, Luke Kennard, Khyri Thomas, Jon Leuer, Andre Drummond","Calderon, Kennard, Thomas, Leuer, Drummond",101181-1628379-1629017-202720-203083,DET,286.0,2,5.0,3.0,8.0,10.0,7.0,10.0,18.0,3.0,3.0,2.0,2.0,,4.0,1.0,2.0,2.0,3.0,8.0,3.0,2.0,11.0,8.0,2.0,7.0,3.0,8.0,2.0,4.0,1.0,,1.0,2.0,1.0,,5.0,1.0,5.0,8.0,,,,,,,,2.0,2.0,3.0,1.0,10.0,8.0,7.0,,0.3333333333333333,0.3333333333333333,0.375,0.2857142857142857,0.4090909090909091,0.35,0.4583333333333333,0.36363636363636365,0.2727272727272727,,,,1.0,1.0,,1.0,90.62937062937063,19.0,13.4,16.625,12.9,0.2727272727272727,1.0,1.0,0.3333333333333333,0.36363636363636365,,,,0.09090909090909091,0.18181818181818182,0.2,1.0,0.2,0.5454545454545454,0.49078999999999995,0.48762222222222223,0.09090909090909091,0.125,0.7272727272727273,7.1375,36.06666666666667,0.875,3.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.16666666666666666,0.4,1.0,0.5,,,0.16666666666666666,0.5,0.5,1.0,,,0.5,1.0,0.42065,0.09090909090909091,,,,,,,1.0,1.0,,,,,,1.0,0.09090909090909091,0.1,,2.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-1629017-202720-203922,1610612765,"Jose Calderon, Luke Kennard, Khyri Thomas, Jon Leuer, Glenn Robinson III","Calderon, Kennard, Thomas, Leuer, Robinson III",101181-1628379-1629017-202720-203922,DET,23.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,125.21739130434781,10.0,13.0,10.0,13.0,,,,,1.0,,,,,,,,,,0.326,0.326,,,,7.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-1629017-203083-203493,1610612765,"Jose Calderon, Luke Kennard, Khyri Thomas, Andre Drummond, Reggie Bullock","Calderon, Kennard, Thomas, Drummond, Bullock",101181-1628379-1629017-203083-203493,DET,274.0,1,5.0,4.0,9.0,9.0,2.0,6.0,18.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,5.0,2.0,3.0,10.0,6.0,,1.0,,,2.0,2.0,,,1.0,2.0,,1.0,5.0,2.0,5.0,6.0,1.0,,2.0,2.0,,2.0,2.0,2.0,4.0,3.0,,10.0,,2.0,,0.5,0.5,0.4,,0.5,,0.625,,0.2857142857142857,,,1.0,0.6666666666666666,0.8,1.0,1.0,94.59854014598541,18.555555555555557,11.88888888888889,17.333333333333332,11.333333333333334,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,0.5714285714285714,0.4315142857142857,0.4019,0.125,,,9.14,24.3,0.2222222222222222,1.0,,,,,1.0,,,,,,3.0,,1.0,,1.0,,1.0,2.0,1.0,,2.0,1.0,0.5,,0.5,,,,0.3333333333333333,1.0,0.25,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.14285714285714285,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-201933-201961-202704,1610612765,"Jose Calderon, Luke Kennard, Blake Griffin, Wayne Ellington, Reggie Jackson","Calderon, Kennard, Griffin, Ellington, Jackson",101181-1628379-201933-201961-202704,DET,2.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-201933-202720-203493,1610612765,"Jose Calderon, Luke Kennard, Blake Griffin, Jon Leuer, Reggie Bullock","Calderon, Kennard, Griffin, Leuer, Bullock",101181-1628379-201933-202720-203493,DET,488.0,4,8.0,,16.0,15.0,2.0,1.0,31.0,2.0,2.0,,,1.0,5.0,1.0,7.0,,4.0,8.0,7.0,,20.0,20.0,,2.0,,,4.0,4.0,,,2.0,6.0,1.0,,16.0,5.0,6.0,6.0,,,,,,1.0,,3.0,2.0,,,20.0,,2.0,,0.5,0.5,0.5,,0.6666666666666666,,0.6666666666666666,,0.4666666666666667,,,,1.0,0.8571428571428571,1.0,1.0,91.47540983606558,15.375,16.133333333333333,15.375,16.133333333333333,0.13333333333333333,1.0,1.0,0.5,0.3333333333333333,0.2,0.2,,0.06666666666666667,0.4666666666666667,,,,0.6,0.47457333333333335,0.4462,,,,9.025,25.357142857142858,0.125,,,,4.0,,4.0,,,,,,12.0,,7.0,4.0,4.0,4.0,,1.0,,,2.0,1.0,0.5714285714285714,,0.5714285714285714,,,,,0.5,,,1.0,,0.5714285714285714,0.5714285714285714,1.0,,,,0.5714285714285714,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-201933-202720-204038,1610612765,"Jose Calderon, Luke Kennard, Blake Griffin, Jon Leuer, Langston Galloway","Calderon, Kennard, Griffin, Leuer, Galloway",101181-1628379-201933-202720-204038,DET,1091.0,5,18.0,-2.0,39.0,38.0,15.0,7.0,77.0,10.0,13.0,4.0,5.0,3.0,5.0,5.0,9.0,2.0,14.0,23.0,12.0,5.0,39.0,41.0,5.0,8.0,3.0,17.0,14.0,14.0,,,7.0,7.0,6.0,1.0,14.0,8.0,14.0,17.0,4.0,2.0,2.0,2.0,,5.0,2.0,6.0,7.0,6.0,2.0,32.0,17.0,15.0,,0.5,0.5384615384615384,0.6086956521739131,0.625,0.4857142857142857,0.5909090909090909,0.527027027027027,0.6538461538461539,0.34285714285714286,,,0.4,1.0,1.0,1.0,1.0,101.63153070577452,15.051282051282051,13.263157894736842,14.64102564102564,13.026315789473685,0.37142857142857144,0.7692307692307693,0.7692307692307693,0.6,0.14285714285714285,0.6,0.6,0.3333333333333333,0.14285714285714285,0.2571428571428571,0.45454545454545453,0.8,0.18181818181818182,0.7142857142857143,0.5144557142857142,0.48644545454545457,0.08108108108108109,0.08333333333333333,0.4358974358974359,6.321739130434783,25.65833333333333,0.38461538461538464,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,7.0,1.0,4.0,,2.0,9.0,2.0,,,2.0,5.0,3.0,1.0,2.0,,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,1.1666666666666667,1.1666666666666667,0.2222222222222222,1.0,0.16666666666666666,0.3333333333333333,1.0,0.05555555555555555,0.2222222222222222,0.2222222222222222,,0.3333333333333333,1.0,0.5,0.2222222222222222,0.51695,0.1794871794871795,1.0,3.0,,,0.2,0.2,3.0,1.0,1.0,,1.0,0.25,1.0,1.0,0.08571428571428572,0.09090909090909091,,1.0,2.0,,0.5,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,0.1111111111111111,,0.3333333333333333,1.0,,,,6.0,,,,,,,,1.0,,,1.0,,0.07692307692307693,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-201933-203083-203493,1610612765,"Jose Calderon, Luke Kennard, Blake Griffin, Andre Drummond, Reggie Bullock","Calderon, Kennard, Griffin, Drummond, Bullock",101181-1628379-201933-203083-203493,DET,150.0,2,2.0,,6.0,6.0,3.0,6.0,12.0,1.0,2.0,,1.0,,,,,,1.0,2.0,,3.0,5.0,5.0,,1.0,,,,2.0,,,,,,,,1.0,3.0,3.0,,,1.0,,1.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,,3.0,,,,0.5,,0.5,,0.625,,,,,0.5,0.5,0.6,0.5,,115.2,13.166666666666666,11.833333333333334,13.166666666666666,11.833333333333334,1.0,0.5,0.5,,,,,,,,1.0,,,1.0,0.3977,0.3773,0.75,0.75,,3.65,,0.5,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-201933-203083-203922,1610612765,"Jose Calderon, Luke Kennard, Blake Griffin, Andre Drummond, Glenn Robinson III","Calderon, Kennard, Griffin, Drummond, Robinson III",101181-1628379-201933-203083-203922,DET,65.0,1,1.0,-3.0,2.0,2.0,,1.0,4.0,,,,,1.0,2.0,,,,1.0,2.0,,,2.0,5.0,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,2.0,,,,2.0,,,,1.0,1.0,0.5,,0.5,,0.5,,,,,,,,,,88.61538461538463,17.0,15.5,17.0,14.0,,,,,1.0,0.5,0.5,1.0,,,,,,,0.3786,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-201933-203083-204038,1610612765,"Jose Calderon, Luke Kennard, Blake Griffin, Andre Drummond, Langston Galloway","Calderon, Kennard, Griffin, Drummond, Galloway",101181-1628379-201933-203083-204038,DET,436.0,3,7.0,9.0,15.0,13.0,2.0,9.0,28.0,5.0,7.0,1.0,2.0,1.0,1.0,2.0,3.0,,6.0,10.0,6.0,5.0,26.0,17.0,2.0,3.0,,4.0,6.0,6.0,,,3.0,6.0,2.0,1.0,15.0,2.0,5.0,8.0,1.0,,,,,,,2.0,3.0,7.0,1.0,22.0,4.0,2.0,,0.5,0.6,0.6,0.6666666666666666,0.65625,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.375,,,,0.5,0.7142857142857143,,1.0,92.4770642201835,15.2,16.0,14.866666666666667,15.538461538461538,0.4375,0.7142857142857143,0.7142857142857143,0.4,0.0625,1.0,1.0,1.0,0.125,0.1875,0.6666666666666666,0.5,,0.8125,0.5185625,0.45826666666666666,0.16666666666666666,0.1,0.15384615384615385,4.45,23.96666666666667,0.13333333333333333,2.0,2.0,3.0,1.0,,3.0,2.0,3.0,4.0,,,9.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,0.42857142857142855,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,0.3333333333333333,0.5855,0.15384615384615385,,,,,,,3.0,,,,,0.5,0.3333333333333333,,0.1875,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,0.25,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-201933-203493-2585,1610612765,"Jose Calderon, Luke Kennard, Blake Griffin, Reggie Bullock, Zaza Pachulia","Calderon, Kennard, Griffin, Bullock, Pachulia",101181-1628379-201933-203493-2585,DET,75.0,1,1.0,-4.0,2.0,2.0,,,4.0,,,,,,,,1.0,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,76.8,22.5,15.0,22.5,15.0,,,,,,,,,,1.0,,,,1.0,0.46725,,,,,,26.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-201933-204038-2585,1610612765,"Jose Calderon, Luke Kennard, Blake Griffin, Langston Galloway, Zaza Pachulia","Calderon, Kennard, Griffin, Galloway, Pachulia",101181-1628379-201933-204038-2585,DET,659.0,7,11.0,2.0,24.0,24.0,11.0,9.0,48.0,3.0,6.0,2.0,5.0,,2.0,2.0,7.0,4.0,3.0,10.0,10.0,8.0,26.0,24.0,2.0,6.0,4.0,13.0,2.0,4.0,1.0,,1.0,5.0,1.0,,14.0,4.0,7.0,13.0,3.0,1.0,1.0,,1.0,4.0,2.0,5.0,9.0,10.0,3.0,22.0,13.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.45,0.35,0.52,0.4642857142857143,0.5,,,0.25,1.0,1.0,1.0,1.0,104.88619119878605,13.541666666666666,13.916666666666666,12.875,13.916666666666666,0.3,0.5,0.5,0.3333333333333333,0.1,,,,0.1,0.35,0.5,0.4,0.4,0.8,0.5275236842105263,0.5604388888888888,0.13043478260869565,0.23076923076923078,0.5,7.01,27.25,0.4583333333333333,4.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,6.0,12.0,,6.0,2.0,4.0,2.0,4.0,2.0,6.0,2.0,1.0,1.0,0.4,0.25,0.4444444444444444,0.25,0.25,0.4,0.5714285714285714,1.0,0.5,0.6666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.0,1.0,0.25,0.25,0.3333333333333333,0.4935,0.15384615384615385,,3.0,,1.0,,,3.0,,,,,0.5,,,0.15,,,1.0,2.0,,1.0,0.5,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,2.0,,,2.0,,1.0,1.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612765,2019,2018-19,False
101181-1628379-202704-202720-203083,1610612765,"Jose Calderon, Luke Kennard, Reggie Jackson, Jon Leuer, Andre Drummond","Calderon, Kennard, Jackson, Leuer, Drummond",101181-1628379-202704-202720-203083,DET,130.0,1,2.0,-12.0,4.0,5.0,3.0,1.0,9.0,,1.0,,1.0,,,1.0,,,1.0,2.0,,,2.0,14.0,1.0,2.0,,2.0,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,,2.0,3.0,,,,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,,0.5,1.0,0.5,,,,,99.6923076923077,16.75,12.6,13.25,11.0,0.5,,,,,,,,0.5,,0.5,,,0.5,0.38295,0.38295,0.3333333333333333,0.3333333333333333,1.0,11.05,,0.75,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3662,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-202720-203083-203493,1610612765,"Jose Calderon, Luke Kennard, Jon Leuer, Andre Drummond, Reggie Bullock","Calderon, Kennard, Leuer, Drummond, Bullock",101181-1628379-202720-203083-203493,DET,56.0,1,1.0,-2.0,1.0,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,51.42857142857143,39.0,17.0,39.0,17.0,0.5,,,,,,,,0.5,,,,,0.5,0.46815,,0.3333333333333333,0.3333333333333333,,9.55,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,0.5,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-202720-203083-204038,1610612765,"Jose Calderon, Luke Kennard, Jon Leuer, Andre Drummond, Langston Galloway","Calderon, Kennard, Leuer, Drummond, Galloway",101181-1628379-202720-203083-204038,DET,470.0,3,8.0,-5.0,17.0,17.0,6.0,6.0,34.0,2.0,4.0,,2.0,,,3.0,3.0,1.0,2.0,7.0,7.0,4.0,14.0,19.0,,3.0,3.0,,2.0,2.0,,2.0,1.0,3.0,1.0,,8.0,,3.0,5.0,2.0,2.0,2.0,2.0,,3.0,2.0,3.0,5.0,5.0,3.0,13.0,,6.0,1.0,0.5,0.5,0.2857142857142857,,0.35714285714285715,,0.4375,,0.5,0.2857142857142857,0.5,0.6666666666666666,,0.75,,,104.17021276595744,15.823529411764707,11.823529411764707,15.588235294117647,11.176470588235293,0.2857142857142857,0.5,1.0,0.5,,,,,0.21428571428571427,0.21428571428571427,0.3333333333333333,,0.16666666666666666,0.7857142857142857,0.5346571428571428,0.5434916666666666,0.1875,0.3333333333333333,,8.671428571428573,24.17142857142857,0.35294117647058826,3.0,,1.0,2.0,,2.0,,1.0,1.0,,,6.0,,3.0,2.0,2.0,2.0,2.0,3.0,2.0,,1.0,1.0,0.2857142857142857,,0.2857142857142857,,,0.25,0.5,1.0,0.2222222222222222,,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.6666666666666666,0.4995,0.07142857142857142,,1.0,,,,,4.0,2.0,,,,1.0,,1.0,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1628379-202720-204038-2585,1610612765,"Jose Calderon, Luke Kennard, Jon Leuer, Langston Galloway, Zaza Pachulia","Calderon, Kennard, Leuer, Galloway, Pachulia",101181-1628379-202720-204038-2585,DET,805.0,2,13.0,5.0,25.0,27.0,,,52.0,8.0,10.0,,,2.0,4.0,4.0,6.0,,13.0,18.0,7.0,3.0,32.0,27.0,,,,,24.0,2.0,,1.0,12.0,13.0,8.0,2.0,27.0,7.0,12.0,16.0,3.0,,1.0,1.0,,2.0,,6.0,8.0,7.0,4.0,29.0,,,,0.9230769230769231,0.9230769230769231,0.7222222222222222,,0.58,,0.5714285714285714,,0.28,0.05555555555555555,0.1,0.5,1.0,0.8461538461538461,1.0,1.0,93.01863354037268,15.24,15.703703703703704,14.68,15.296296296296296,0.4,0.8,0.8888888888888888,1.0,0.16,0.5,0.5,1.0,0.16,0.24,,,,0.68,0.490556,,0.14285714285714285,0.19047619047619047,,6.283333333333333,25.52857142857143,,3.0,,1.0,1.0,,1.0,1.0,3.0,3.0,,,3.0,,6.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,0.14285714285714285,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.375,0.6,0.6666666666666666,0.36363636363636365,1.0,0.5,0.1,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,,0.16666666666666666,0.39555,0.09375,3.0,1.0,,,0.75,0.75,1.0,,,,1.0,1.0,,1.0,0.04,,2.0,1.0,3.0,,1.0,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,0.16666666666666666,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
