EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,Blocked3s,BlockedCorner3,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,Loose Ball Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,PenaltyArc3FGM,PenaltyFG2A,StepOutOfBoundsTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,PenaltyFG2M,PenaltyFg2Pct,BadPassSteals,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,3SecondViolations,LostBallOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627759-201143-202330-202694-203935,1610612738,"Jaylen Brown, Al Horford, Gordon Hayward, Marcus Morris, Marcus Smart","Brown, Horford, Hayward, Morris, Smart",1627759-201143-202330-202694-203935,BOS,171.0,1,3.0,5.0,,10.0,5.0,84.21052631578947,19.6,18.6,3.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,4.0,1.0,2.0,2.0,1.0,4.0,,,8.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,14.6,14.6,0.25,1.0,1.0,1.0,0.25,0.25,0.75,0.52925,9.75,25.1,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,0.5,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-201143-202681-202694-203935,1610612738,"Jaylen Brown, Al Horford, Kyrie Irving, Marcus Morris, Marcus Smart","Brown, Horford, Irving, Morris, Smart",1627759-201143-202681-202694-203935,BOS,124.0,1,-2.0,6.0,,11.0,4.0,127.74193548387096,8.5,8.5,2.0,5.0,,,,3.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,1.0,0.2,0.2,0.8,14.6,14.6,,,,,,0.6,0.8,0.50496,11.7,26.45,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-202330-202681-202694-203382,1610612738,"Jaylen Brown, Gordon Hayward, Kyrie Irving, Marcus Morris, Aron Baynes","Brown, Hayward, Irving, Morris, Baynes",1627759-202330-202681-202694-203382,BOS,821.0,4,-1.0,27.0,7.0,55.0,33.0,96.46772228989038,14.814814814814815,14.666666666666666,14.0,28.0,2.0,3.0,6.0,10.0,8.0,16.0,10.0,32.0,4.0,10.0,2.0,6.0,1.0,16.0,4.0,5.0,30.0,0.25,0.2857142857142857,0.5,0.5961538461538461,0.5925925925925926,0.38461538461538464,15.035714285714286,15.035714285714286,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.23076923076923078,0.38461538461538464,0.5,0.4766942307692308,10.5125,27.47,2.0,5.0,5.0,12.0,5.0,4.0,4.0,,3.0,10.0,11.0,1.0,,2.0,2.0,,0.8,0.5,0.5,0.5,0.7142857142857143,,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.8,0.5,11.0,1.0,1.0,1.0,4.0,7.0,,,,,4.0,1.0,1.0,1.0,,2.0,2.0,4.0,12.0,12.0,2.0,,,1.0,,1.0,7.0,,1.0,1.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,12.0,11.0,0.5,1.0,1.0,0.5,1.0,0.5,,,,0.5,,0.125,0.875,,0.07692307692307693,0.3333333333333333,,,1.0,0.875,,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.25,,,,,1.0,1.0,,,0.3333333333333333,0.5542,0.4491875,0.037037037037037035,0.058823529411764705,0.0625,0.375,0.39285714285714285,,,3.0,,,,,,1.0,,,,,,,,,,,,,,2.0,8.0,,,,0.5,,,,3.0,0.375,1.0,,1.0,1.0,,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,1610612738,2019,2018-19,False
1627759-202330-202681-203382-203935,1610612738,"Jaylen Brown, Gordon Hayward, Kyrie Irving, Aron Baynes, Marcus Smart","Brown, Hayward, Irving, Baynes, Smart",1627759-202330-202681-203382-203935,BOS,38.0,1,-7.0,2.0,2.0,3.0,7.0,113.6842105263158,11.5,11.5,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,15.0,15.0,,,,,1.0,,,0.4198,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627824-1628400-1628464-1629057-202954,1610612738,"Guerschon Yabusele, Semi Ojeleye, Daniel Theis, Robert Williams III, Brad Wanamaker","Yabusele, Ojeleye, Theis, Williams III, Wanamaker",1627824-1628400-1628464-1629057-202954,BOS,89.0,1,-2.0,4.0,4.0,8.0,4.0,129.43820224719101,8.75,6.5,1.0,4.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,2.0,,,0.5,0.5,0.5,,13.5,13.5,0.5,1.0,1.0,,0.5,,0.5,0.5352,10.4,,,,,,,,,,1.0,2.0,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,,,,1.0,,1.0,,,,0.5,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.6368,,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1628369-1628400-1628464-202330-202681,1610612738,"Jayson Tatum, Semi Ojeleye, Daniel Theis, Gordon Hayward, Kyrie Irving","Tatum, Ojeleye, Theis, Hayward, Irving",1628369-1628400-1628464-202330-202681,BOS,127.0,1,-4.0,5.0,5.0,9.0,7.0,102.04724409448819,13.2,12.0,2.0,4.0,,1.0,1.0,,,2.0,2.0,3.0,,,,1.0,,3.0,2.0,2.0,3.0,,,,0.375,0.375,0.5,15.25,15.25,0.25,,,,0.25,,0.75,0.5581625,8.75,23.45,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1628369-1628400-202330-202681-202694,1610612738,"Jayson Tatum, Semi Ojeleye, Gordon Hayward, Kyrie Irving, Marcus Morris","Tatum, Ojeleye, Hayward, Irving, Morris",1628369-1628400-202330-202681-202694,BOS,221.0,1,-4.0,8.0,,16.0,11.0,104.25339366515837,16.375,16.375,4.0,8.0,,1.0,,2.0,,1.0,2.0,7.0,,2.0,,1.0,,3.0,1.0,2.0,7.0,,,,0.5,0.7,0.6666666666666666,11.25,11.25,0.3333333333333333,,,,,0.6666666666666666,1.0,0.5583833333333333,1.7,25.9,,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,4.0,4.0,2.0,,3.0,2.0,,1.0,0.5,0.5,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,4.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1628369-1628400-202330-202681-203382,1610612738,"Jayson Tatum, Semi Ojeleye, Gordon Hayward, Kyrie Irving, Aron Baynes","Tatum, Ojeleye, Hayward, Irving, Baynes",1628369-1628400-202330-202681-203382,BOS,127.0,1,-4.0,4.0,,8.0,6.0,90.70866141732283,12.25,12.25,2.0,4.0,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.25,0.25,0.5,19.5,19.5,,,,,0.25,0.5,0.5,0.4653125,16.45,25.9,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1628369-1628464-201143-202330-202681,1610612738,"Jayson Tatum, Daniel Theis, Al Horford, Gordon Hayward, Kyrie Irving","Tatum, Theis, Horford, Hayward, Irving",1628369-1628464-201143-202330-202681,BOS,134.0,1,4.0,4.0,,8.0,4.0,85.97014925373134,14.5,14.5,2.0,4.0,2.0,2.0,2.0,,4.0,5.0,,8.0,4.0,,2.0,2.0,1.0,4.0,1.0,1.0,6.0,0.5,0.5,0.8,0.8,0.8,,19.0,18.0,0.4,1.0,1.0,0.5,0.4,,0.4,0.50778,8.3,,1.0,,,,,,,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,,0.5,0.5,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,2.0,4.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,0.2,1.0,1.0,,,,,,,,,,,0.4418,0.2256,,,0.25,0.25,0.25,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1628369-1628464-202330-202681-202694,1610612738,"Jayson Tatum, Daniel Theis, Gordon Hayward, Kyrie Irving, Marcus Morris","Tatum, Theis, Hayward, Irving, Morris",1628369-1628464-202330-202681-202694,BOS,158.0,1,-2.0,6.0,3.0,11.0,4.0,100.25316455696202,14.833333333333334,14.833333333333334,3.0,5.0,,2.0,,,1.0,4.0,,2.0,,,,,,,,1.0,2.0,,,0.25,0.25,0.25,,13.8,13.8,0.5,,,,,,0.5,0.51305,6.475,,,,,,,,,,2.0,3.0,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.25,0.5,,1.0,,,1.0,,,,,,1.0,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1628369-201143-202330-202681-202694,1610612738,"Jayson Tatum, Al Horford, Gordon Hayward, Kyrie Irving, Marcus Morris","Tatum, Horford, Hayward, Irving, Morris",1628369-201143-202330-202681-202694,BOS,1981.0,7,12.0,67.0,24.0,135.0,73.0,98.13225643614336,14.940298507462687,14.08955223880597,33.0,68.0,12.0,16.0,9.0,16.0,18.0,33.0,28.0,85.0,16.0,16.0,8.0,19.0,6.0,49.0,7.0,13.0,75.0,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.5901639344262295,0.6159420289855072,0.45901639344262296,14.411764705882353,13.882352941176471,0.26229508196721313,0.75,0.8571428571428571,0.5,0.14754098360655737,0.26229508196721313,0.7213114754098361,0.5183745901639344,7.724242424242425,24.642857142857142,3.0,6.0,12.0,33.0,6.0,11.0,5.0,1.0,12.0,30.0,36.0,2.0,,4.0,18.0,1.0,0.9166666666666666,0.42857142857142855,0.42857142857142855,0.8,0.8709677419354839,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.375,0.8333333333333334,0.375,28.0,7.0,,,3.0,8.0,6.0,12.0,4.0,7.0,8.0,13.0,,1.0,4.0,10.0,7.0,15.0,38.0,20.0,,2.0,6.0,1.0,3.0,3.0,15.0,3.0,6.0,3.0,1.0,2.0,1.0,,2.0,,1.0,20.0,6.0,3.0,3.0,3.0,2.0,36.0,27.0,0.4666666666666667,,0.75,0.6739130434782609,0.8333333333333334,0.6785714285714286,0.06060606060606061,0.125,,0.5,1.0,0.2,0.9375,0.23076923076923078,0.21428571428571427,,,0.25,1.0,0.9166666666666666,0.6666666666666666,0.13114754098360656,0.375,0.375,0.3333333333333333,0.19672131147540983,0.5,0.5,1.0,,,0.30434782608695654,0.5714285714285714,0.34782608695652173,0.48285,0.5145304347826086,0.12121212121212122,0.16216216216216217,0.11764705882352941,0.4470588235294118,0.4117647058823529,2.0,3.0,3.0,,,,,0.75,0.6666666666666666,1.0,,0.5,7.0,3.0,2.0,,,,,,0.2,,3.0,8.0,,,2.0,0.375,0.06896551724137931,2.0,1.0,5.0,0.625,2.0,,4.0,5.0,,0.21739130434782608,0.8,2.0,,1.0,0.25,2.0,2.0,,0.6666666666666666,1.0,1.0,,,,,,,,,1.0,1.0,1610612738,2019,2018-19,False
1628369-201143-202330-202681-203935,1610612738,"Jayson Tatum, Al Horford, Gordon Hayward, Kyrie Irving, Marcus Smart","Tatum, Horford, Hayward, Irving, Smart",1628369-201143-202330-202681-203935,BOS,69.0,2,-1.0,2.0,1.0,4.0,2.0,83.47826086956522,20.5,20.0,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.25,1.0,14.0,14.0,,,,,,1.0,1.0,,,63.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,1.0,2.0,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1628369-201143-202330-202694-203935,1610612738,"Jayson Tatum, Al Horford, Gordon Hayward, Marcus Morris, Marcus Smart","Tatum, Horford, Hayward, Morris, Smart",1628369-201143-202330-202694-203935,BOS,62.0,1,-4.0,3.0,,5.0,7.0,116.1290322580645,11.666666666666666,11.666666666666666,1.0,2.0,,,,1.0,,,1.0,3.0,,1.0,,1.0,,3.0,,,3.0,,,,1.5,1.5,1.0,13.5,13.5,,,,,,1.0,1.0,0.513,,25.8,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1628369-202330-202681-202694-203382,1610612738,"Jayson Tatum, Gordon Hayward, Kyrie Irving, Marcus Morris, Aron Baynes","Tatum, Hayward, Irving, Morris, Baynes",1628369-202330-202681-202694-203382,BOS,315.0,5,3.0,11.0,,23.0,6.0,105.14285714285714,12.363636363636363,12.363636363636363,5.0,12.0,2.0,2.0,4.0,1.0,3.0,7.0,2.0,9.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,7.0,9.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.5,0.2222222222222222,14.916666666666666,14.916666666666666,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4942888888888889,11.414285714285715,24.9,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,7.0,7.0,3.0,1.0,3.0,1.0,,1.0,0.5,0.5,0.6666666666666666,0.8333333333333334,1.0,0.25,0.25,,1.0,1.0,1.0,1.0,5.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,2.0,4.0,,,,,,,3.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,5.0,,,,0.25,,0.25,,,,,1.0,,1.0,,,,,,,1.0,,0.1111111111111111,,,,0.1111111111111111,,,,,,0.25,,,,0.5069125,,,,0.2222222222222222,0.4166666666666667,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,3.0,,1.0,,,,,,1.0,0.3333333333333333,,,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
201143-202330-202681-202694-203935,1610612738,"Al Horford, Gordon Hayward, Kyrie Irving, Marcus Morris, Marcus Smart","Horford, Hayward, Irving, Morris, Smart",201143-202330-202681-202694-203935,BOS,513.0,2,5.0,18.0,4.0,37.0,12.0,103.85964912280701,13.61111111111111,13.61111111111111,9.0,19.0,2.0,5.0,3.0,5.0,4.0,13.0,8.0,17.0,4.0,5.0,2.0,3.0,1.0,7.0,,3.0,13.0,0.5,0.5,0.3076923076923077,0.2619047619047619,0.3541666666666667,0.38095238095238093,14.105263157894736,12.105263157894736,0.23809523809523808,0.4,0.6666666666666666,0.5,0.14285714285714285,0.23809523809523808,0.6190476190476191,0.5501714285714285,8.176923076923076,24.65,1.0,,1.0,3.0,,1.0,,,5.0,9.0,17.0,,,3.0,4.0,,1.0,0.125,0.125,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,5.0,5.0,1.0,2.0,1.0,5.0,1.0,3.0,,,1.0,6.0,1.0,4.0,2.0,4.0,,1.0,4.0,4.0,,3.0,1.0,1.0,3.0,5.0,3.0,1.0,8.0,3.0,1.0,3.0,,1.0,2.0,,,7.0,1.0,,,,,4.0,5.0,,0.25,0.16666666666666666,0.25,0.2857142857142857,0.4,0.23076923076923078,0.4,0.2,1.0,1.0,0.5555555555555556,1.0,0.42857142857142855,0.5,0.5,0.5,0.2,1.0,1.0,,0.23809523809523808,0.2,0.25,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,,,0.25,0.5089,0.5766,0.08695652173913043,0.07142857142857142,0.23529411764705882,0.23529411764705882,0.2631578947368421,1.0,2.0,,1.0,,,,0.6666666666666666,1.0,,0.07692307692307693,0.16666666666666666,2.0,1.0,1.0,,1.0,,,,1.0,,,3.0,,1.0,1.0,,0.1111111111111111,,,1.0,0.3333333333333333,2.0,,1.0,1.0,1.0,0.25,1.0,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,1.0,,1610612738,2019,2018-19,False
202330-202681-202694-203382-203935,1610612738,"Gordon Hayward, Kyrie Irving, Marcus Morris, Aron Baynes, Marcus Smart","Hayward, Irving, Morris, Baynes, Smart",202330-202681-202694-203382-203935,BOS,168.0,1,2.0,5.0,,10.0,4.0,85.71428571428572,19.6,19.6,3.0,5.0,,,,2.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,,5.0,,,6.0,1.0,1.0,0.5,0.625,0.6,0.5,14.0,14.0,,,,,,0.5,0.5,0.487775,9.0,25.1,,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,2.0,,1.0,0.5,0.5,0.6666666666666666,0.75,1.0,,,,0.5,0.5,1.0,0.5,4.0,,,,1.0,2.0,,,,,2.0,1.0,,,,,1.0,2.0,6.0,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,6.0,4.0,0.5,,,0.8333333333333334,,0.75,,,,,,,1.0,,,,,,,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,,0.5231666666666667,,,,1.0,0.8,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
