EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Clear Path Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted2s,HeaveAttempts,FTOffRebounds,Travels,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LostBallSteals,Loose Ball Fouls Drawn,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,PtsPutbacks,BlockedAtRim,SecondChanceAtRimAccuracy,Arc3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,DefFTReboundPct,Arc3PctAssisted,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101155-200762-201147-201605-201938,1610612750,"Ryan Gomes, Oleksiy Pecherov, Corey Brewer, Nathan Jawai, Jonny Flynn","Gomes, Pecherov, Brewer, Jawai, Flynn",101155-200762-201147-201605-201938,MIN,274.0,4,5.0,8.0,9.0,9.0,1.0,,18.0,,,,,,,,,,,5.0,13.0,5.0,,,2.0,2.0,,,,,,2.0,,4.0,1.0,4.0,5.0,8.0,1.0,,2.0,,,1.0,1.0,6.0,5.0,,,11.0,2.0,1.0,,,,,,0.5,,0.6,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,94.59854014598541,13.88888888888889,16.555555555555557,12.88888888888889,16.555555555555557,,,,,,,,,,,,0.375,,0.4688625,,0.15384615384615385,,0.1111111111111111,2.0,1.0,3.0,1.0,,,1.0,1.0,2.0,4.0,4.0,8.0,,1.0,2.0,,,4.0,,2.0,1.0,,1.0,,3.0,3.0,,,1.0,1.0,,,,,0.5,0.5,0.5,,,,0.5,,,0.5,0.75,,0.75,0.5,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,,0.5,0.5,0.5,0.5,1.0,,,0.5652,0.15384615384615385,10.8875,,,2.0,4.0,,,,2.0,2.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,,2.0,,,0.2,0.2,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201147-201938-201961,1610612750,"Ryan Gomes, Oleksiy Pecherov, Corey Brewer, Jonny Flynn, Wayne Ellington","Gomes, Pecherov, Brewer, Flynn, Ellington",101155-200762-201147-201938-201961,MIN,165.0,1,3.0,-7.0,5.0,6.0,,5.0,11.0,,,,,,,,,,,,2.0,9.0,,,,,,,,,,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,,1.0,2.0,,2.0,1.0,,,2.0,,,,,,,,0.5,,0.5,,,1.0,1.0,1.0,,1.0,1.0,96.0,16.8,13.5,16.8,13.5,,,,,,,,,,,,0.5,,0.44555,,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.5,,,,,,,0.3333333333333333,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,9.45,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201147-201938-2073,1610612750,"Ryan Gomes, Oleksiy Pecherov, Corey Brewer, Jonny Flynn, Brian Cardinal","Gomes, Pecherov, Brewer, Flynn, Cardinal",101155-200762-201147-201938-2073,MIN,98.0,1,2.0,3.0,3.0,3.0,3.0,3.0,6.0,,,,,,2.0,,2.0,,2.0,3.0,5.0,2.0,,2.0,3.0,5.0,,,2.0,,,,,,,2.0,2.0,4.0,,,,,,,,2.0,4.0,2.0,,1.0,5.0,3.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,,1.0,1.0,,,88.16326530612245,14.666666666666666,18.0,13.666666666666666,18.0,,,,,0.6666666666666666,,,,,0.6666666666666666,,1.0,,0.44239999999999996,0.44239999999999996,1.0,28.35,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,1.0,,0.8,,,,2.0,2.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201147-201938-2562,1610612750,"Ryan Gomes, Oleksiy Pecherov, Corey Brewer, Jonny Flynn, Sasha Pavlovic","Gomes, Pecherov, Brewer, Flynn, Pavlovic",101155-200762-201147-201938-2562,MIN,309.0,2,5.0,2.0,11.0,11.0,,11.0,22.0,,,,,,1.0,,,,1.0,4.0,12.0,10.0,,,,,,,1.0,,,2.0,,4.0,1.0,3.0,4.0,7.0,,,,,2.0,2.0,,2.0,5.0,,,8.0,,,,,,,,0.3333333333333333,,0.39285714285714285,,0.08333333333333333,1.0,1.0,1.0,,1.0,1.0,102.52427184466019,15.727272727272727,12.363636363636363,14.272727272727273,12.363636363636363,,,,,0.08333333333333333,,,,,,,0.5,,0.513675,,,26.1,,3.0,3.0,5.0,1.0,,,1.0,2.0,,4.0,4.0,11.0,2.0,2.0,4.0,,,4.0,2.0,2.0,2.0,,,,3.0,3.0,1.0,1.0,,,,,,,0.5,1.0,0.36363636363636365,1.0,,0.6666666666666666,0.6666666666666666,0.18181818181818182,,,0.42857142857142855,,0.375,0.5,,0.4166666666666667,0.6,0.6,0.6666666666666666,0.16666666666666666,0.5,1.0,,0.3333333333333333,,,,0.3333333333333333,,,0.5117333333333333,0.3333333333333333,8.154545454545454,1.0,1.0,,4.0,,,,,,,,,0.25,,1.0,,1.0,,,0.3333333333333333,,,,2.0,,,0.14285714285714285,0.15384615384615385,0.25,1.0,4.0,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201147-201938-2744,1610612750,"Ryan Gomes, Oleksiy Pecherov, Corey Brewer, Jonny Flynn, Al Jefferson","Gomes, Pecherov, Brewer, Flynn, Jefferson",101155-200762-201147-201938-2744,MIN,5033.0,9,84.0,11.0,160.0,158.0,17.0,8.0,318.0,4.0,9.0,1.0,1.0,7.0,19.0,,,11.0,28.0,23.0,182.0,171.0,1.0,1.0,10.0,17.0,30.0,3.0,19.0,7.0,10.0,51.0,4.0,112.0,13.0,41.0,56.0,75.0,6.0,2.0,22.0,3.0,17.0,26.0,1.0,29.0,29.0,5.0,,161.0,17.0,17.0,5.0,0.9090909090909091,0.39285714285714285,1.0,0.39285714285714285,0.5408163265306123,0.4375,0.5732484076433121,0.6071428571428571,0.19047619047619047,0.7454545454545455,0.9285714285714286,0.782608695652174,0.7333333333333333,0.5882352941176471,0.9,90.98350884164513,15.875,15.778481012658228,14.86875,15.354430379746836,0.061224489795918366,0.4444444444444444,0.4444444444444444,1.0,0.1292517006802721,0.3684210526315789,0.3684210526315789,0.125,1.0,,,0.5238095238095238,0.3684210526315789,0.5090663265306122,0.42489375,0.09340659340659341,24.510714285714283,0.10625,17.0,36.0,49.0,10.0,1.0,2.0,11.0,27.0,16.0,43.0,63.0,119.0,8.0,13.0,21.0,2.0,7.0,82.0,4.0,41.0,23.0,5.0,13.0,5.0,14.0,19.0,12.0,5.0,16.0,8.0,8.0,2.0,,,0.6507936507936508,0.6949152542372882,0.5294117647058824,0.6153846153846154,0.2857142857142857,0.5714285714285714,0.6176470588235294,0.03361344537815126,0.061224489795918366,0.7272727272727273,0.2545454545454545,0.29411764705882354,0.2638888888888889,0.23076923076923078,0.2,0.3333333333333333,0.7346938775510204,0.782608695652174,0.6388888888888888,0.1836734693877551,0.4074074074074074,0.4230769230769231,0.45454545454545453,0.2925170068027211,0.37209302325581395,0.37209302325581395,0.8125,0.7142857142857143,0.25,0.5,0.5178444444444444,0.11538461538461539,8.882352941176471,1.0,1.0,5.0,44.0,,,,2.0,10.0,5.0,12.0,10.0,,,0.1875,0.3333333333333333,0.8695652173913043,1.0,0.8333333333333334,0.07142857142857142,7.0,3.0,1.0,11.0,2.0,2.0,0.07236842105263158,0.08870967741935484,0.3076923076923077,8.0,8.0,5.0,0.8,6.0,2.0,6.0,1.0,1.0,0.8571428571428571,3.0,2.0,0.037037037037037035,1.0,0.014705882352941176,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201147-201938-2863,1610612750,"Ryan Gomes, Oleksiy Pecherov, Corey Brewer, Jonny Flynn, Damien Wilkins","Gomes, Pecherov, Brewer, Flynn, Wilkins",101155-200762-201147-201938-2863,MIN,264.0,3,4.0,9.0,9.0,9.0,9.0,9.0,18.0,1.0,3.0,1.0,3.0,,1.0,,1.0,1.0,4.0,3.0,16.0,7.0,1.0,4.0,3.0,16.0,3.0,,,,1.0,3.0,1.0,7.0,3.0,1.0,4.0,5.0,,,,,,2.0,,2.0,3.0,,,14.0,16.0,9.0,,1.0,0.25,0.25,0.3333333333333333,0.65,0.65,0.7272727272727273,0.7272727272727273,0.4,0.5,1.0,0.8,,1.0,1.0,98.18181818181817,14.0,15.333333333333334,12.777777777777779,15.333333333333334,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,,,0.3,0.3333333333333333,0.1,,0.7,,0.5384944444444444,0.5384944444444444,1.0,28.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,6.0,1.0,1.0,2.0,5.0,6.0,4.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,,,2.0,0.4,0.4,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,,,,1.0,,0.3333333333333333,,,0.3,1.0,1.0,0.3333333333333333,0.1,1.0,1.0,1.0,0.2,0.5,0.5,,1.0,0.3,1.0,0.5871,0.125,7.0,,,,6.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,2.0,1.0,1.0,0.18181818181818182,0.2857142857142857,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-201567-201961,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Kevin Love, Wayne Ellington","Gomes, Pecherov, Sessions, Love, Ellington",101155-200762-201196-201567-201961,MIN,532.0,4,9.0,-5.0,16.0,19.0,4.0,10.0,35.0,1.0,3.0,,,2.0,4.0,,2.0,3.0,7.0,,17.0,22.0,,2.0,,,9.0,,4.0,2.0,3.0,5.0,1.0,13.0,,3.0,3.0,4.0,,,1.0,,1.0,3.0,,1.0,,,,17.0,,4.0,,1.0,0.42857142857142855,,0.42857142857142855,0.53125,,0.53125,,0.4375,0.6,,0.6,0.5,,,94.73684210526315,16.625,14.0,16.1875,13.31578947368421,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.5,,,0.5,,0.5,0.5,0.476128125,0.4255375,,24.585714285714285,0.25,1.0,,1.0,1.0,,,2.0,3.0,2.0,5.0,4.0,9.0,,1.0,,,2.0,4.0,,2.0,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,0.5,0.5,0.4444444444444444,,,,,,,1.0,0.2,,0.125,,,0.0625,,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.3125,0.4,0.4,0.5,1.0,,,0.5755,,13.0,,,,4.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,2.0,,,,,1.0,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-201605-201961,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Nathan Jawai, Wayne Ellington","Gomes, Pecherov, Sessions, Jawai, Ellington",101155-200762-201196-201605-201961,MIN,101.0,3,2.0,-1.0,3.0,4.0,,2.0,7.0,,,,,,2.0,,,,2.0,,2.0,3.0,,,,,,,2.0,,,1.0,,2.0,,2.0,2.0,3.0,1.0,,1.0,,2.0,3.0,,,,,,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,1.0,,1.0,,1.0,,99.8019801980198,19.0,11.0,19.0,11.0,,,,,0.6666666666666666,,,,,,,0.6666666666666666,,0.4751666666666667,,,25.3,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,20.0,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-201605-2863,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Nathan Jawai, Damien Wilkins","Gomes, Pecherov, Sessions, Jawai, Wilkins",101155-200762-201196-201605-2863,MIN,33.0,1,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,130.9090909090909,22.0,5.5,22.0,5.5,,,,,,,,,,,,,,0.3424,0.3424,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,18.8,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-201938-2562,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Jonny Flynn, Sasha Pavlovic","Gomes, Pecherov, Sessions, Flynn, Pavlovic",101155-200762-201196-201938-2562,MIN,7.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-201938-2744,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Jonny Flynn, Al Jefferson","Gomes, Pecherov, Sessions, Flynn, Jefferson",101155-200762-201196-201938-2744,MIN,43.0,1,1.0,-3.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,100.46511627906976,24.0,9.5,24.0,9.5,,,,,,,,,,,,,,0.2914,0.2914,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-201938-2863,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Jonny Flynn, Damien Wilkins","Gomes, Pecherov, Sessions, Flynn, Wilkins",101155-200762-201196-201938-2863,MIN,22.0,1,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,130.9090909090909,2.0,20.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-201961-2744,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Wayne Ellington, Al Jefferson","Gomes, Pecherov, Sessions, Ellington, Jefferson",101155-200762-201196-201961-2744,MIN,568.0,4,9.0,1.0,19.0,18.0,7.0,4.0,37.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,24.0,23.0,1.0,1.0,2.0,11.0,3.0,,1.0,1.0,1.0,4.0,,9.0,,7.0,7.0,7.0,1.0,,2.0,,,1.0,,6.0,7.0,1.0,,24.0,11.0,7.0,,1.0,1.0,1.0,1.0,0.6785714285714286,0.75,0.6666666666666666,0.7857142857142857,0.07142857142857142,0.7,,0.7,0.5,1.0,,93.80281690140845,15.052631578947368,15.666666666666666,15.052631578947368,15.277777777777779,,,,,0.07142857142857142,1.0,1.0,,,0.16666666666666666,1.0,0.21428571428571427,1.0,0.4379142857142857,0.4330833333333333,0.4583333333333333,24.5,0.3684210526315789,,2.0,2.0,,,,4.0,5.0,2.0,6.0,8.0,13.0,,,,3.0,5.0,6.0,,3.0,,1.0,2.0,,,,,,1.0,1.0,,,,,0.375,0.375,0.6153846153846154,,0.6,,,,,0.5,,,,,,0.14285714285714285,1.0,1.0,,0.35714285714285715,0.8,0.8,0.25,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,12.153846153846153,,,,10.0,,,,,,,,,,,,,,,,,,,,3.0,,,0.17647058823529413,0.1875,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-201961-2863,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Wayne Ellington, Damien Wilkins","Gomes, Pecherov, Sessions, Ellington, Wilkins",101155-200762-201196-201961-2863,MIN,165.0,1,3.0,3.0,6.0,7.0,,,13.0,,1.0,,,1.0,2.0,,,1.0,3.0,,9.0,6.0,,,,,,3.0,2.0,1.0,,2.0,,4.0,,1.0,3.0,4.0,,,,,1.0,1.0,,,,,,9.0,,,,,0.3333333333333333,,0.3333333333333333,0.6428571428571429,,0.6428571428571429,,0.42857142857142855,1.0,,1.0,,,,113.45454545454545,14.833333333333334,10.857142857142858,14.666666666666666,10.857142857142858,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,,,0.8571428571428571,0.5,0.6026642857142858,,,24.266666666666666,,1.0,2.0,3.0,1.0,,,,,1.0,1.0,3.0,4.0,,1.0,,,,4.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,0.5,0.3333333333333333,,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,0.14285714285714285,1.0,1.0,,1.0,,,,,4.4,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201196-2562-2744,1610612750,"Ryan Gomes, Oleksiy Pecherov, Ramon Sessions, Sasha Pavlovic, Al Jefferson","Gomes, Pecherov, Sessions, Pavlovic, Jefferson",101155-200762-201196-2562-2744,MIN,258.0,2,4.0,-7.0,8.0,10.0,3.0,6.0,18.0,,,,,,,,,,,2.0,6.0,13.0,,,,2.0,,,,,,2.0,,4.0,,3.0,3.0,4.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,,,6.0,2.0,3.0,,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.25,,0.6,,0.6,0.5,1.0,,100.46511627906978,18.25,11.2,17.5,10.4,,,,,,,,,,,,0.5714285714285714,,0.5361857142857143,0.5004333333333334,0.3333333333333333,,0.375,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,7.0,,1.0,,1.0,3.0,4.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.2857142857142857,,0.3333333333333333,,,0.14285714285714285,0.25,,0.2,,0.2,,,0.5714285714285714,0.25,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,1.0,0.6666666666666666,0.5,0.5777,,6.928571428571429,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,0.2222222222222222,0.2222222222222222,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201567-201938-201961,1610612750,"Ryan Gomes, Oleksiy Pecherov, Kevin Love, Jonny Flynn, Wayne Ellington","Gomes, Pecherov, Love, Flynn, Ellington",101155-200762-201567-201938-201961,MIN,19.0,1,,,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,2.0,2.0,2.0,,,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,227.3684210526316,4.0,7.5,4.0,7.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-200762-201605-201938-201961,1610612750,"Ryan Gomes, Oleksiy Pecherov, Nathan Jawai, Jonny Flynn, Wayne Ellington","Gomes, Pecherov, Jawai, Flynn, Ellington",101155-200762-201605-201938-201961,MIN,164.0,1,3.0,4.0,7.0,7.0,,,14.0,1.0,1.0,,,,2.0,,,1.0,3.0,1.0,10.0,6.0,,,,,3.0,,2.0,,1.0,3.0,1.0,7.0,1.0,2.0,3.0,3.0,,,,,1.0,1.0,,1.0,2.0,,,10.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.75,,0.7142857142857143,,0.5,1.0,0.5,0.75,1.0,,0.5,122.92682926829268,9.428571428571429,14.0,9.428571428571429,12.857142857142858,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.8333333333333334,,0.6195666666666667,,,25.0,,,2.0,2.0,,,,1.0,1.0,,,3.0,3.0,,,,,,4.0,,2.0,2.0,,,,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,2.566666666666667,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
