EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,BlockedShortMidRange,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGA,PenaltyFG2A,SecondChanceTurnovers,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SelfOReb,DefensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,3SecondViolations,team_id,year,season,team_vs
1897-200770-2200-965-977,1610612747,"Metta World Peace, Jordan Farmar, Pau Gasol, Derek Fisher, Kobe Bryant","World Peace, Farmar, Gasol, Fisher, Bryant",1897-200770-2200-965-977,LAL,11.0,1,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,0.5,,0.5,,,,,,,,130.9090909090909,,,11.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1897-2200-2694-965-977,1610612747,"Metta World Peace, Pau Gasol, Josh Powell, Derek Fisher, Kobe Bryant","World Peace, Gasol, Powell, Fisher, Bryant",1897-2200-2694-965-977,LAL,451.0,5,8.0,,13.0,15.0,3.0,28,4.0,8.0,1.0,3.0,,1.0,2.0,5.0,,,,,6.0,14.0,,,5.0,17.0,17.0,1.0,3.0,,,,2.0,2.0,10.0,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,4.0,,1.0,2.0,,3.0,4.0,7.0,1.0,1.0,,,,,,,,3.0,,,5.0,,7.0,1.0,,3.0,3.0,2.0,3.0,1.0,15.0,0.16666666666666666,0.2,,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,,,,,0.5,0.5,1.0,,0.6,0.5,1.0,1.0,,0.5,1.0,,89.40133037694014,0.3333333333333333,18.153846153846153,14.333333333333334,16.923076923076923,13.8,0.5714285714285714,0.5,0.5714285714285714,0.25,0.07142857142857142,,,,0.35714285714285715,0.4,0.4,,,,,,1.0,0.3333333333333333,,,,,0.5714285714285714,,0.5170571428571429,0.5319333333333334,0.1875,0.1875,0.11764705882352941,6.914285714285714,,7.0,15.0,4.0,10.0,1.0,10.0,7.0,1.0,0.625,0.5882352941176471,0.5384615384615384,2.0,0.14285714285714285,0.125,,,,,,1.0,1.0,,,,,3.0,5.0,,,0.6,0.49512,,,3.0,,,,,,,0.6,0.6,1.0,,,,,,,,,,,2.0,,,,,3.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1897-2200-2756-965-977,1610612747,"Metta World Peace, Pau Gasol, Sasha Vujacic, Derek Fisher, Kobe Bryant","World Peace, Gasol, Vujacic, Fisher, Bryant",1897-2200-2756-965-977,LAL,17.0,1,,-1.0,1.0,2.0,,3,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,254.11764705882354,,2.0,7.5,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1897-2694-2756-965-977,1610612747,"Metta World Peace, Josh Powell, Sasha Vujacic, Derek Fisher, Kobe Bryant","World Peace, Powell, Vujacic, Fisher, Bryant",1897-2694-2756-965-977,LAL,15.0,1,,-1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1897-2694-2788-965-977,1610612747,"Metta World Peace, Josh Powell, DJ Mbenga, Derek Fisher, Kobe Bryant","World Peace, Powell, Mbenga, Fisher, Bryant",1897-2694-2788-965-977,LAL,49.0,1,1.0,1.0,2.0,1.0,,3,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,88.16326530612245,,16.5,16.0,16.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,2.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
200747-200769-200770-2694-2788,1610612747,"Adam Morrison, Shannon Brown, Jordan Farmar, Josh Powell, DJ Mbenga","Morrison, Brown, Farmar, Powell, Mbenga",200747-200769-200770-2694-2788,LAL,254.0,1,4.0,-4.0,9.0,8.0,,17,,,,,1.0,2.0,,2.0,,1.0,,,1.0,4.0,,2.0,1.0,3.0,7.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,3.0,,,3.0,,3.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,3.0,,,,,,,0.25,,0.16666666666666666,,0.21428571428571427,,0.3333333333333333,,,,,,1.0,,0.6,,,,,,,1.0,96.37795275590551,,14.88888888888889,15.0,14.88888888888889,13.375,,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,0.3333333333333333,,0.42264166666666664,,,,,13.1,23.7,9.0,8.0,1.0,3.0,1.0,3.0,9.0,1.0,0.21428571428571427,1.0,1.0,,,,,,,1.0,,,,0.16666666666666666,,,,,4.0,,1.0,,0.42264166666666664,,1.0,1.0,,2.0,,,1.0,,0.25,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,1610612747,2010,2009-10,True
200747-200770-2200-2694-965,1610612747,"Adam Morrison, Jordan Farmar, Pau Gasol, Josh Powell, Derek Fisher","Morrison, Farmar, Gasol, Powell, Fisher",200747-200770-2200-2694-965,LAL,4.0,1,,,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
200769-200770-2200-2694-977,1610612747,"Shannon Brown, Jordan Farmar, Pau Gasol, Josh Powell, Kobe Bryant","Brown, Farmar, Gasol, Powell, Bryant",200769-200770-2200-2694-977,LAL,92.0,2,2.0,-3.0,3.0,3.0,1.0,6,,,,,,1.0,,1.0,,2.0,,1.0,,2.0,,2.0,,,3.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,2.0,3.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,1.0,,,,0.6666666666666666,1.0,1.0,,,,,93.91304347826086,,20.666666666666668,10.0,13.0,10.0,,,,,0.25,,,,0.25,,,,0.5,,,,,,,0.5,,,0.5,,0.42845,0.458325,,,,13.6,34.6,3.0,3.0,,,,,3.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,,2.0,,1.0,,0.42845,,2.0,,,2.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612747,2010,2009-10,True
200769-200770-2575-2694-2788,1610612747,"Shannon Brown, Jordan Farmar, Luke Walton, Josh Powell, DJ Mbenga","Brown, Farmar, Walton, Powell, Mbenga",200769-200770-2575-2694-2788,LAL,237.0,2,4.0,-2.0,9.0,8.0,2.0,17,,,,,,,,,,1.0,,,,,,3.0,10.0,10.0,12.0,,,,,3.0,3.0,,,,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,6.0,,12.0,,,2.0,,,,,7.0,,,,,,,,,,,0.5555555555555556,0.75,1.0,1.0,,,0.5,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,1.0,103.29113924050633,,12.333333333333334,15.75,12.333333333333334,15.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,0.51775,,0.4,1.0,0.3,,24.166666666666668,7.0,7.0,8.0,8.0,4.0,8.0,7.0,4.0,0.5,0.8,0.7777777777777778,,,,,0.5,,2.0,,,,0.6666666666666666,,,,,,,,,0.51775,,1.0,,,3.0,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
200769-200770-2694-2756-977,1610612747,"Shannon Brown, Jordan Farmar, Josh Powell, Sasha Vujacic, Kobe Bryant","Brown, Farmar, Powell, Vujacic, Bryant",200769-200770-2694-2756-977,LAL,9.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
200769-2200-2575-2694-977,1610612747,"Shannon Brown, Pau Gasol, Luke Walton, Josh Powell, Kobe Bryant","Brown, Gasol, Walton, Powell, Bryant",200769-2200-2575-2694-977,LAL,23.0,1,,1.0,2.0,1.0,1.0,3,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,0.25,0.5,,,,,,1.0,,,,1.0,,,,,,,187.82608695652172,,4.0,15.0,3.5,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5054,,0.5,0.5,1.0,,,2.0,1.0,1.0,1.0,,1.0,2.0,,0.25,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,0.5054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
200769-2200-2694-965-977,1610612747,"Shannon Brown, Pau Gasol, Josh Powell, Derek Fisher, Kobe Bryant","Brown, Gasol, Powell, Fisher, Bryant",200769-2200-2694-965-977,LAL,78.0,3,1.0,2.0,2.0,3.0,,5,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,92.3076923076923,,17.5,14.333333333333334,17.5,13.333333333333334,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5029,,,,,6.05,,2.0,3.0,,4.0,,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,0.5,0.5029,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
200770-2575-2694-2756-2788,1610612747,"Jordan Farmar, Luke Walton, Josh Powell, Sasha Vujacic, DJ Mbenga","Farmar, Walton, Powell, Vujacic, Mbenga",200770-2575-2694-2756-2788,LAL,162.0,1,3.0,1.0,5.0,5.0,2.0,10,,,,,,2.0,,,,2.0,,1.0,,2.0,,2.0,2.0,2.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,2.0,2.0,,4.0,2.0,6.0,,,,2.0,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,1.0,,,,,2.0,,,,,,,,,,,0.2,,0.5,1.0,,,1.0,0.5,1.0,0.5,1.0,0.5,0.5,,0.5,,1.0,1.0,88.88888888888889,,15.8,16.6,12.4,16.6,,,,,0.5,,,,,,,,0.5,,,,,,,1.0,,,0.5,,0.38485,0.396,0.2,0.3333333333333333,,10.2,26.45,5.0,5.0,2.0,2.0,,2.0,5.0,,0.2,1.0,1.0,1.0,0.5,,,1.0,,,,,1.0,,,,,,2.0,1.0,2.0,,0.38485,,2.0,,,2.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
2200-2575-2694-2756-965,1610612747,"Pau Gasol, Luke Walton, Josh Powell, Sasha Vujacic, Derek Fisher","Gasol, Walton, Powell, Vujacic, Fisher",2200-2575-2694-2756-965,LAL,39.0,1,1.0,3.0,2.0,1.0,,3,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,3.0,,,,1.0,,1.0,,,1.5,,1.5,,1.0,,,,1.0,,,,1.0,,,,,,,,110.76923076923076,,9.0,21.0,9.0,21.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.46305,,,,,,26.7,2.0,1.0,,3.0,,3.0,2.0,,1.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,0.46305,1.0,1.0,,1.0,1.0,,,,1.0,,1.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
2200-2575-2694-965-977,1610612747,"Pau Gasol, Luke Walton, Josh Powell, Derek Fisher, Kobe Bryant","Gasol, Walton, Powell, Fisher, Bryant",2200-2575-2694-965-977,LAL,53.0,1,1.0,-1.0,2.0,2.0,,4,,,,,,,,,,,,,,,1.0,1.0,,3.0,4.0,,,,,,,,,3.0,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,1.0,,,,,,,,,,,,,,,108.67924528301887,,15.5,11.0,15.5,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6183,,,,,,22.9,2.0,2.0,,3.0,,3.0,2.0,,1.5,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,0.6183,,,,1.0,1.0,,,,1.0,,1.5,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
