EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeAssists,LostBallTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,Charge Fouls Drawn,PenaltyArc3FGM,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyArc3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,OffensiveGoaltends,Transition Take Fouls,BlockedCorner3,HeaveMakes,Corner3PctBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1629014-1630166-1631101-1631133-1641712,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Jabari Walker, Rayan Rupert","Simons, Avdija, Sharpe, Walker, Rupert",1629014-1630166-1631101-1631133-1641712,POR,9.0,1,,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,2.0,,,,,,1.0,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1631133-1641739,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Jabari Walker, Toumani Camara","Simons, Avdija, Sharpe, Walker, Camara",1629014-1630166-1631101-1631133-1641739,POR,452.0,3,8.0,-6.0,17.0,15.0,32.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,5.0,16.0,2.0,9.0,3.0,4.0,2.0,11.0,16.0,1.0,0.6,0.6,0.4,0.65,0.6153846153846154,0.5,101.94690265486726,14.352941176470589,13.866666666666667,13.764705882352942,12.866666666666667,0.3,0.6666666666666666,0.6666666666666666,0.3,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5246299999999999,6.58,25.48,,,,1.0,,2.0,,3.0,22.0,,,,,2.0,2.0,,1.0,1.0,2.0,1.0,4.0,6.0,2.0,5.0,,3.0,4.0,,5.0,6.0,3.0,,,1.0,,,0.5,0.5,,,,,,1.0,0.6666666666666666,0.6,1.0,,0.5,0.1,,,0.2,,,,0.23076923076923078,0.375,,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,0.5,0.3333333333333333,0.5,0.4,1.0,,,,1.0,,,0.1,,,,,0.43155,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,0.5,0.5,1.0,,,1.0,,,0.5,,1.0,3.0,1.0,3.0,0.6,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1631133-1642270,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Jabari Walker, Donovan Clingan","Simons, Avdija, Sharpe, Walker, Clingan",1629014-1630166-1631101-1631133-1642270,POR,221.0,1,4.0,-2.0,7.0,7.0,14.0,1.0,4.0,,,1.0,5.0,1.0,1.0,9.0,,,,1.0,,2.0,9.0,,1.0,1.0,0.2,0.4166666666666667,0.5625,0.16666666666666666,91.22171945701358,16.428571428571427,15.142857142857142,16.428571428571427,15.142857142857142,0.6666666666666666,0.25,0.3333333333333333,,,,,0.8333333333333334,0.5493416666666667,3.2399999999999998,25.2,,,,,,1.0,,4.0,11.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,2.0,,5.0,5.0,3.0,,,,,,1.0,1.0,,,,0.2,,,1.0,0.5,1.0,,1.0,,,,0.16666666666666666,,,,0.375,0.42857142857142855,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1631133-203924,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Jabari Walker, Jerami Grant","Simons, Avdija, Sharpe, Walker, Grant",1629014-1630166-1631101-1631133-203924,POR,290.0,2,5.0,-3.0,10.0,11.0,21.0,3.0,6.0,,,4.0,8.0,,,10.0,2.0,,,3.0,,6.0,8.0,,,,0.5,0.5,0.5555555555555556,,104.27586206896552,14.6,13.090909090909092,13.4,11.272727272727273,0.75,0.5,0.6,,,,,0.75,0.5801375,3.325,,,,,,,,,2.0,13.0,,,,,6.0,,1.0,3.0,2.0,1.0,,5.0,7.0,2.0,3.0,,,1.0,,3.0,2.0,1.0,,,1.0,,,0.75,0.75,,,,0.125,,,1.0,0.8333333333333334,1.0,,0.6666666666666666,,,,,,,,0.1111111111111111,0.1111111111111111,,,2.0,1.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,4.0,2.0,,1.0,,2.0,,1.0,1.0,1.0,0.5,0.5,0.5,0.16666666666666666,,0.8,0.5,,0.5,0.3333333333333333,1.0,,1.0,1.0,,1.0,0.25,1.0,0.5,,,0.6902,0.2,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1631200-1641712,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Kris Murray, Rayan Rupert","Simons, Avdija, Sharpe, Murray, Rupert",1629014-1630166-1631101-1631200-1641712,POR,14.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1631200-1641739,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Kris Murray, Toumani Camara","Simons, Avdija, Sharpe, Murray, Camara",1629014-1630166-1631101-1631200-1641739,POR,211.0,2,4.0,11.0,7.0,6.0,13.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,13.0,2.0,3.0,1.0,2.0,1.0,5.0,9.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.7222222222222222,0.5,88.72037914691943,17.428571428571427,14.833333333333334,16.428571428571427,14.833333333333334,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.5822999999999999,3.3000000000000003,25.866666666666664,2.0,1.0,,,,2.0,1.0,6.0,2.0,,,1.0,4.0,2.0,2.0,,1.0,1.0,2.0,,3.0,5.0,1.0,1.0,,,,,5.0,7.0,4.0,,,,4.0,2.0,0.5,0.5,,,0.6666666666666666,,,,1.0,1.0,1.0,,0.5,,,,0.3333333333333333,,1.0,0.4935,0.4444444444444444,0.6666666666666666,0.3076923076923077,0.2857142857142857,2.0,1.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,0.16666666666666666,1.0,1.0,,,0.7957,0.3076923076923077,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1631200-1642270,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Kris Murray, Donovan Clingan","Simons, Avdija, Sharpe, Murray, Clingan",1629014-1630166-1631101-1631200-1642270,POR,1302.0,5,22.0,-19.0,43.0,43.0,86.0,4.0,6.0,,2.0,9.0,23.0,,12.0,32.0,12.0,,,3.0,,6.0,28.0,,,,0.391304347826087,0.2571428571428571,0.3902439024390244,0.34285714285714286,95.11520737327189,14.720930232558139,15.55813953488372,13.813953488372093,14.69767441860465,0.17142857142857143,0.6666666666666666,0.8,0.05714285714285714,,,,0.5142857142857142,0.5001,7.678260869565217,25.849999999999998,2.0,3.0,,4.0,,10.0,,14.0,51.0,1.0,1.0,,4.0,6.0,10.0,2.0,3.0,,8.0,,16.0,22.0,8.0,9.0,,3.0,8.0,1.0,13.0,15.0,6.0,1.0,,5.0,4.0,2.0,0.3333333333333333,0.42857142857142855,1.0,1.0,1.0,0.08695652173913043,,,0.7272727272727273,0.6956521739130435,0.6666666666666666,1.0,,0.11428571428571428,,,0.2857142857142857,,,0.7127,0.175,0.2222222222222222,0.125,0.046511627906976744,5.0,1.0,1.0,1.0,1.0,13.0,2.0,3.0,4.0,4.0,1.0,5.0,8.0,6.0,,4.0,2.0,2.0,1.0,4.0,3.0,3.0,0.6666666666666666,0.4,0.4,0.16666666666666666,0.07692307692307693,0.6666666666666666,0.35714285714285715,0.09090909090909091,0.24,,0.375,0.1111111111111111,0.6,0.7142857142857143,,0.6,0.37142857142857144,0.2,1.0,1.0,1.0,0.5125875,0.125,,,,2.0,,2.0,,,,1.0,,,,,,,,,,0.4,,,,0.07692307692307693,2.0,1.0,2.0,,0.1111111111111111,,2.0,2.0,,5.0,3.0,1.0,0.38461538461538464,0.4166666666666667,0.6,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1641712-1641739,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Rayan Rupert, Toumani Camara","Simons, Avdija, Sharpe, Rupert, Camara",1629014-1630166-1631101-1641712-1641739,POR,123.0,1,2.0,4.0,4.0,4.0,8.0,2.0,2.0,,,3.0,3.0,,,7.0,,,,3.0,,6.0,7.0,,,,1.0,1.0,1.1666666666666667,,93.65853658536587,12.0,18.75,12.0,15.75,0.6666666666666666,1.0,1.0,,,,,0.6666666666666666,0.6041333333333333,2.733333333333333,,,,,,,,,1.0,3.0,,,,,6.0,,,3.0,2.0,2.0,,3.0,3.0,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,0.6666666666666666,0.75,0.5,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1641739-1641871,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Toumani Camara, Duop Reath","Simons, Avdija, Sharpe, Camara, Reath",1629014-1630166-1631101-1641739-1641871,POR,157.0,1,3.0,2.0,5.0,5.0,10.0,1.0,1.0,,,1.0,1.0,2.0,3.0,10.0,,3.0,1.0,2.0,,5.0,8.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,91.71974522292993,14.4,17.0,13.6,15.8,0.25,1.0,1.0,,,,,1.0,0.55895,1.2,27.46666666666667,,,,,,3.0,,2.0,8.0,,,,,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.25,0.3333333333333333,,1.0,,,,0.75,,,,0.2,0.5,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,0.7868,0.2,,2.0,,,,,2.0,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1641739-1642270,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Toumani Camara, Donovan Clingan","Simons, Avdija, Sharpe, Camara, Clingan",1629014-1630166-1631101-1641739-1642270,POR,1895.0,8,32.0,2.0,66.0,69.0,135.0,10.0,17.0,3.0,7.0,16.0,35.0,9.0,25.0,77.0,14.0,24.0,8.0,17.0,3.0,42.0,60.0,0.8888888888888888,0.36,0.36,0.45714285714285713,0.49166666666666664,0.5661764705882353,0.4166666666666667,102.58575197889182,14.712121212121213,13.391304347826088,13.757575757575758,12.202898550724637,0.2833333333333333,0.5882352941176471,0.7142857142857143,0.11666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.7,0.5491499999999999,6.574285714285714,25.471999999999998,17.0,16.0,1.0,7.0,3.0,18.0,5.0,18.0,75.0,3.0,6.0,8.0,28.0,18.0,18.0,4.0,9.0,6.0,10.0,3.0,27.0,38.0,6.0,8.0,3.0,7.0,17.0,2.0,12.0,18.0,5.0,,,3.0,26.0,16.0,0.5625,0.6428571428571429,0.5,0.5357142857142857,0.7,0.11428571428571428,,1.0,0.5,0.5853658536585366,0.5,0.5,0.6,0.11666666666666667,0.14285714285714285,0.14285714285714285,0.3,0.21428571428571427,0.35714285714285715,0.5769285714285715,0.078125,0.1282051282051282,0.36363636363636365,0.25757575757575757,9.0,2.0,2.0,2.0,4.0,11.0,3.0,4.0,17.0,4.0,5.0,5.0,14.0,11.0,1.0,8.0,5.0,,,3.0,1.0,2.0,0.75,0.6666666666666666,0.7727272727272727,0.17647058823529413,0.09090909090909091,0.6666666666666666,0.2777777777777778,0.3125,0.29411764705882354,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.625,0.03333333333333333,0.6666666666666666,0.18333333333333332,0.2222222222222222,1.0,0.2857142857142857,0.5,0.56206,0.22077922077922077,2.0,6.0,1.0,3.0,2.0,5.0,6.0,5.0,,1.0,0.4,0.25,1.0,,0.3333333333333333,0.3333333333333333,0.8333333333333334,,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,3.0,2.0,1.0,2.0,0.25,5.0,13.0,1.0,1.0,5.0,3.0,,0.45454545454545453,0.5,0.6,2.0,3.0,3.0,3.0,2.0,2.0,0.375,0.6666666666666666,1.0,1.0,,2.0,3.0,,,,0.2,,1.0,,,1.0,0.2,1.0,,,,,0.5,1.0,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1641739-203924,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Toumani Camara, Jerami Grant","Simons, Avdija, Sharpe, Camara, Grant",1629014-1630166-1631101-1641739-203924,POR,1644.0,9,27.0,1.0,54.0,54.0,108.0,11.0,15.0,2.0,5.0,17.0,28.0,7.0,19.0,67.0,14.0,21.0,7.0,17.0,2.0,41.0,59.0,1.0,0.3684210526315789,0.3684210526315789,0.6071428571428571,0.5851063829787234,0.6203703703703703,0.40425531914893614,94.59854014598541,15.74074074074074,14.703703703703704,15.37037037037037,14.092592592592593,0.3191489361702128,0.7333333333333333,0.7333333333333333,0.10638297872340426,0.4,0.4,1.0,0.723404255319149,0.5282255319148936,6.207142857142857,25.989473684210527,28.0,26.0,2.0,4.0,3.0,14.0,5.0,12.0,66.0,11.0,14.0,8.0,37.0,20.0,14.0,1.0,10.0,7.0,13.0,1.0,15.0,24.0,3.0,6.0,2.0,11.0,16.0,,11.0,14.0,4.0,,,,37.0,28.0,0.5882352941176471,0.6666666666666666,0.7857142857142857,0.6363636363636364,0.6851851851851852,0.03571428571428571,,0.5,0.8125,0.8235294117647058,0.7857142857142857,1.0,0.6363636363636364,0.0851063829787234,0.5,0.5,0.2978723404255319,0.13636363636363635,0.22727272727272727,0.5069363636363636,0.0784313725490196,0.125,0.5522388059701493,0.5185185185185185,6.0,2.0,4.0,7.0,7.0,9.0,2.0,5.0,8.0,4.0,4.0,3.0,1.0,9.0,2.0,4.0,3.0,,,,,,0.4,0.3333333333333333,0.5,,0.1111111111111111,1.0,0.2727272727272727,0.36363636363636365,0.3181818181818182,0.5,0.2,0.25,,1.0,0.09523809523809523,,0.19148936170212766,0.6666666666666666,0.5,0.3181818181818182,1.0,0.6878333333333333,0.11940298507462686,,5.0,,1.0,,1.0,5.0,5.0,1.0,,,0.6666666666666666,,0.5,0.35714285714285715,0.35714285714285715,1.0,,,0.16666666666666666,,,0.35714285714285715,,1.0,3.0,2.0,3.0,0.5,4.0,9.0,,1.0,4.0,2.0,,0.4444444444444444,0.5,0.5,1.0,2.0,,3.0,,3.0,0.25,0.3333333333333333,,1.0,,,1.0,3.0,1.0,,0.2,,2.0,,,0.5,,,,,,1.0,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1641871-203924,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Duop Reath, Jerami Grant","Simons, Avdija, Sharpe, Reath, Grant",1629014-1630166-1631101-1641871-203924,POR,206.0,1,3.0,3.0,7.0,7.0,14.0,3.0,5.0,,2.0,3.0,5.0,,4.0,8.0,2.0,,,2.0,,4.0,6.0,,,,0.6,0.3333333333333333,0.4,0.4444444444444444,97.86407766990291,17.0,12.428571428571429,13.285714285714286,12.428571428571429,0.5555555555555556,0.6,0.75,0.2222222222222222,,,,1.0,0.6131944444444444,2.06,26.125,,,,,,2.0,,2.0,5.0,,,,,4.0,2.0,1.0,2.0,2.0,4.0,,4.0,8.0,1.0,1.0,,,1.0,,3.0,2.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,0.2,,,1.0,1.0,1.0,,0.6666666666666666,,,,0.2222222222222222,,,,0.1,0.16666666666666666,,,1.0,1.0,2.0,,,,1.0,2.0,2.0,,3.0,1.0,,4.0,,,,,,,,,0.5,0.25,0.25,0.2,,,0.5,0.75,0.6666666666666666,0.5,,1.0,,,,,,0.5,0.5,,,0.6273666666666667,0.25,,,,2.0,,2.0,,,,,,0.5,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631101-1642270-203924,1610612757,"Anfernee Simons, Deni Avdija, Shaedon Sharpe, Donovan Clingan, Jerami Grant","Simons, Avdija, Sharpe, Clingan, Grant",1629014-1630166-1631101-1642270-203924,POR,1482.0,7,25.0,10.0,48.0,48.0,96.0,5.0,11.0,3.0,6.0,12.0,30.0,10.0,21.0,59.0,8.0,24.0,8.0,16.0,3.0,40.0,51.0,0.8,0.47619047619047616,0.47619047619047616,0.4,0.5294117647058824,0.5566037735849056,0.4117647058823529,93.27935222672065,15.354166666666666,15.520833333333334,13.791666666666666,14.666666666666666,0.21568627450980393,0.45454545454545453,0.5555555555555556,0.11764705882352941,0.5,0.5,1.0,0.6274509803921569,0.5344803921568628,7.706666666666666,25.304761904761904,5.0,3.0,3.0,6.0,1.0,15.0,2.0,5.0,49.0,1.0,1.0,3.0,11.0,16.0,15.0,3.0,8.0,3.0,12.0,1.0,17.0,27.0,2.0,5.0,1.0,4.0,7.0,,8.0,5.0,3.0,,,,11.0,5.0,0.6666666666666666,0.6666666666666666,1.0,1.375,1.375,0.1,,1.0,0.7058823529411765,0.5925925925925926,0.7272727272727273,0.6666666666666666,0.6,0.11764705882352941,0.5,0.5,0.29411764705882354,0.25,0.5,0.577,0.05660377358490566,0.09375,0.1864406779661017,0.10416666666666667,9.0,,2.0,1.0,1.0,13.0,,5.0,8.0,,5.0,5.0,4.0,10.0,1.0,8.0,5.0,,1.0,,,,,0.3333333333333333,0.4,0.18181818181818182,0.07692307692307693,0.4,0.2777777777777778,0.45454545454545453,0.3448275862068966,0.3333333333333333,0.3333333333333333,0.375,0.4,0.25,0.038461538461538464,,0.2549019607843137,0.2222222222222222,,0.25,1.0,0.56865,0.13559322033898305,1.0,7.0,2.0,3.0,2.0,4.0,7.0,5.0,2.0,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.7142857142857143,,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.0,0.4666666666666667,,3.0,3.0,1.0,3.0,0.6,2.0,,1.0,2.0,4.0,3.0,,0.3076923076923077,0.3333333333333333,0.75,1.0,3.0,6.0,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630166-1631133-1631200-203924,1610612757,"Anfernee Simons, Deni Avdija, Jabari Walker, Kris Murray, Jerami Grant","Simons, Avdija, Walker, Murray, Grant",1629014-1630166-1631133-1631200-203924,POR,11.0,1,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,130.9090909090909,11.0,,10.0,,0.5,,,,,,,1.0,0.320775,3.7,29.5,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,0.320775,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
