EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,DefTwoPtRebounds,SecondChanceTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,SecondChanceFtPoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Charge Fouls,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,3SecondViolations,Arc3PctBlocked,DefensiveGoaltends,Transition Take Fouls Drawn,Transition Take Fouls,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627759-1627763-1628369-1628436-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Luke Kornet, Al Horford","Brown, Brogdon, Tatum, Kornet, Horford",1627759-1627763-1628369-1628436-201143,BOS,79.0,1,1.0,1.0,4.0,3.0,4.0,2.0,,7.0,1.0,2.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,4.0,,,,,1.0,2.0,2.0,,5.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,5.0,5.0,4.0,1.0,1.0,1.0,0.5,0.5,0.5,,0.5,0.625,,0.625,0.625,,0.625,0.5,,,,,1.0,,1.0,,,,1.0,,,127.59493670886076,9.75,13.333333333333334,9.75,13.333333333333334,0.5,0.5,0.5,1.0,,,,,,0.25,0.25,1.0,1.0,1.0,,0.5,0.5,0.25,1.0,1.0,0.4852375,,0.4852375,,,,1.0,3.2,24.8,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,0.5,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1628436-203488,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Luke Kornet, Mike Muscala","Brown, Brogdon, Tatum, Kornet, Muscala",1627759-1627763-1628369-1628436-203488,BOS,61.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,2.0,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,1.0,,,,1.0,,,70.81967213114754,18.0,25.0,18.0,25.0,,,,,1.0,,,,,,,,,,,,,,,,0.3991,,,,,,,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1628436-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Luke Kornet, Marcus Smart","Brown, Brogdon, Tatum, Kornet, Smart",1627759-1627763-1628369-1628436-203935,BOS,498.0,4,8.0,11.0,20.0,18.0,2.0,10.0,3.0,38.0,5.0,8.0,,,3.0,1.0,4.0,3.0,1.0,,1.0,,7.0,15.0,2.0,4.0,4.0,24.0,13.0,1.0,1.0,1.0,7.0,,1.0,1.0,,3.0,8.0,6.0,6.0,,1.0,,1.0,4.0,2.0,6.0,,4.0,,14.0,1.0,2.0,5.0,8.0,3.0,11.0,1.0,1.0,1.0,1.0,,2.0,,2.0,3.0,6.0,,6.0,,17.0,3.0,2.0,0.5714285714285714,0.6666666666666666,1.0,0.5,0.5,0.4666666666666667,1.0,,0.5263157894736842,1.25,0.75,0.5454545454545454,1.1666666666666667,0.5,0.21052631578947367,0.06666666666666667,,0.5,0.25,1.0,0.5,1.0,0.3,0.5,1.0,1.0,1.0,0.1111111111111111,109.87951807228914,13.25,12.944444444444445,13.1,12.944444444444445,0.42105263157894735,0.625,0.7142857142857143,0.8,0.15789473684210525,0.21052631578947367,0.25,0.25,,0.15789473684210525,0.05263157894736842,,,,0.5,,,,0.631578947368421,,0.5233026315789474,0.36675,0.418025,0.13636363636363635,,0.2916666666666667,0.125,7.1066666666666665,24.1,0.1,1.0,1.0,2.0,2.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,1.0,0.16666666666666666,1.0,,,,1.0,1.0,1.0,1.0,,,0.5,,1.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,0.125,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,2.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629057-1629684,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Grant Williams","Brown, Brogdon, Tatum, Williams III, Williams",1627759-1627763-1628369-1629057-1629684,BOS,722.0,4,12.0,1.0,26.0,24.0,13.0,4.0,5.0,50.0,5.0,8.0,1.0,2.0,7.0,1.0,5.0,2.0,1.0,2.0,5.0,3.0,8.0,20.0,3.0,7.0,7.0,32.0,31.0,4.0,6.0,1.0,8.0,3.0,9.0,5.0,3.0,15.0,6.0,10.0,6.0,3.0,5.0,2.0,6.0,3.0,2.0,5.0,1.0,1.0,1.0,12.0,2.0,4.0,4.0,8.0,6.0,14.0,,,,2.0,1.0,2.0,,2.0,3.0,5.0,,7.0,1.0,24.0,15.0,13.0,0.375,0.6,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.4,0.6666666666666666,0.3333333333333333,0.46296296296296297,0.5714285714285714,0.42857142857142855,0.5333333333333333,0.5714285714285714,0.5,0.25925925925925924,0.3,0.42857142857142855,,0.4,0.8,0.5,0.8888888888888888,0.42857142857142855,0.5,0.3333333333333333,0.75,1.0,,99.7229916897507,13.846153846153847,15.083333333333334,12.26923076923077,14.416666666666666,0.2962962962962963,0.625,1.0,0.2,0.25925925925925924,0.18518518518518517,0.2,0.2,1.0,0.07407407407407407,0.18518518518518517,0.4,0.4,0.5,0.14285714285714285,0.14285714285714285,0.5,0.21428571428571427,0.5555555555555556,0.4,0.48697037037037033,0.492925,0.44155357142857143,0.1,0.125,0.25,0.46875,7.435,26.014285714285712,0.5,2.0,2.0,6.0,4.0,,,2.0,2.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,0.2857142857142857,1.0,0.09090909090909091,2.0,,,1.0,,2.0,,0.4,,,0.14285714285714285,0.3333333333333333,2.0,,,1.0,,,,,,,,,,,,,,0.375,,,0.6666666666666666,0.2857142857142857,0.5,0.5,,,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,,,0.5,1.0,0.14285714285714285,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629057-1630202,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Payton Pritchard","Brown, Brogdon, Tatum, Williams III, Pritchard",1627759-1627763-1628369-1629057-1630202,BOS,197.0,1,3.0,-2.0,7.0,7.0,,,,14.0,1.0,1.0,,,1.0,,,,,1.0,4.0,,1.0,2.0,1.0,4.0,,5.0,7.0,,,,,,,,,,,2.0,,3.0,4.0,1.0,1.0,,,,,,,,,,,2.0,,2.0,,1.0,1.0,,,1.0,,,,,,,,5.0,,,,,,0.25,0.25,0.5,,,0.4166666666666667,,,0.4166666666666667,,,0.6666666666666666,0.5,1.0,1.0,,,,0.3333333333333333,,,,,,,102.33502538071066,18.428571428571427,9.714285714285714,18.428571428571427,8.714285714285714,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,0.6666666666666666,0.25,0.25,,,,,,0.8333333333333334,0.25,0.49927499999999997,,,,,,,4.5,26.175,,,,,1.0,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629057-1630573,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Sam Hauser","Brown, Brogdon, Tatum, Williams III, Hauser",1627759-1627763-1628369-1629057-1630573,BOS,81.0,1,1.0,-1.0,2.0,3.0,,1.0,1.0,5.0,,,,,,,,2.0,,,,,,,1.0,2.0,,3.0,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,,,,,3.0,,,,,,0.5,0.5,,,,0.75,,,0.75,,,1.0,,,1.0,,1.0,1.0,0.5,1.0,,,,1.0,1.0,88.88888888888889,20.5,13.333333333333334,19.0,6.666666666666667,,,,,,,,,,1.0,,,,,,,,,1.0,,0.579825,,,,,,,,23.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629057-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Al Horford","Brown, Brogdon, Tatum, Williams III, Horford",1627759-1627763-1628369-1629057-201143,BOS,1101.0,4,18.0,-15.0,35.0,36.0,13.0,17.0,6.0,71.0,2.0,3.0,,1.0,11.0,2.0,4.0,2.0,1.0,2.0,13.0,3.0,9.0,18.0,4.0,15.0,6.0,36.0,51.0,2.0,2.0,3.0,8.0,2.0,5.0,4.0,4.0,11.0,6.0,12.0,12.0,,13.0,2.0,2.0,3.0,4.0,7.0,2.0,2.0,,18.0,2.0,4.0,5.0,12.0,6.0,18.0,,3.0,2.0,2.0,,5.0,3.0,6.0,8.0,7.0,,8.0,,28.0,9.0,12.0,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.26666666666666666,0.5,1.0,0.4,0.45454545454545453,0.7,0.3888888888888889,0.5,0.6666666666666666,0.4583333333333333,0.45454545454545453,0.1111111111111111,0.18181818181818182,0.6,0.4444444444444444,0.5555555555555556,0.2,0.5,0.3157894736842105,0.3333333333333333,0.2,0.3333333333333333,1.0,,92.86103542234332,16.97142857142857,14.083333333333334,16.0,12.444444444444445,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.12121212121212122,0.5,0.5,,0.06060606060606061,0.3939393939393939,0.15384615384615385,0.15384615384615385,1.0,0.2,0.1111111111111111,,0.3333333333333333,0.5454545454545454,0.15384615384615385,0.45092727272727273,0.517,0.45245,0.06060606060606061,,0.2222222222222222,0.3055555555555556,10.18888888888889,26.10666666666667,0.37142857142857144,,,,5.0,,,2.0,2.0,2.0,2.0,,0.45454545454545453,0.5,0.4,0.5,0.5,,,,0.1111111111111111,1.0,,2.0,,1.0,1.0,0.3333333333333333,0.25,0.4,,0.1111111111111111,,5.0,1.0,,1.0,2.0,,,,1.0,,2.0,1.0,2.0,3.0,,,2.0,,,1.0,1.0,0.45454545454545453,0.5555555555555556,0.2,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629057-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Marcus Smart","Brown, Brogdon, Tatum, Williams III, Smart",1627759-1627763-1628369-1629057-203935,BOS,827.0,5,14.0,-6.0,24.0,23.0,6.0,5.0,2.0,47.0,1.0,3.0,,,2.0,1.0,4.0,3.0,,5.0,10.0,4.0,3.0,9.0,7.0,13.0,6.0,33.0,39.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,,7.0,,6.0,21.0,,10.0,5.0,3.0,,7.0,7.0,5.0,,,21.0,2.0,3.0,4.0,5.0,5.0,10.0,,3.0,3.0,1.0,,4.0,1.0,2.0,6.0,3.0,,6.0,,31.0,7.0,6.0,,,1.0,0.5384615384615384,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.5,0.6136363636363636,0.25,0.4375,0.66,0.25,0.4375,0.5909090909090909,0.3333333333333333,0.5,0.75,0.5,0.8,0.3333333333333333,0.5555555555555556,0.4166666666666667,,0.4,1.0,,,81.83796856106409,17.625,17.565217391304348,16.958333333333332,17.304347826086957,0.13636363636363635,0.3333333333333333,0.5,,0.09090909090909091,0.18181818181818182,0.25,0.3333333333333333,,0.13636363636363635,0.45454545454545453,0.5,0.5,1.0,,,,0.5,0.7272727272727273,0.5,0.5023590909090909,0.4439,0.45009375,0.12,,0.06060606060606061,0.21212121212121213,10.877777777777778,26.615384615384617,0.25,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,0.25,0.6666666666666666,,,1.0,,0.25,,0.25,,,1.0,1.0,,1.0,,0.25,0.25,,,0.25,1.0,,,,,1.0,,1.0,,,,,,,,2.0,,0.3333333333333333,0.25,,0.5,0.5,1.0,,,,2.0,2.0,,,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629684-1630202,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Payton Pritchard","Brown, Brogdon, Tatum, Williams, Pritchard",1627759-1627763-1628369-1629684-1630202,BOS,64.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,67.5,24.0,16.0,24.0,16.0,,,,,,1.0,,,,,,,,,,,,,,,0.3683,,,0.5,,,,14.3,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629684-1630573,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Sam Hauser","Brown, Brogdon, Tatum, Williams, Hauser",1627759-1627763-1628369-1629684-1630573,BOS,268.0,3,4.0,1.0,10.0,11.0,5.0,1.0,,21.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,2.0,3.0,1.0,3.0,4.0,11.0,10.0,,,,,2.0,2.0,1.0,4.0,8.0,,4.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,6.0,,6.0,,1.0,1.0,1.0,,2.0,,1.0,3.0,3.0,1.0,4.0,,11.0,8.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,0.5833333333333334,,0.6666666666666666,0.6875,,0.8,0.5,,,0.5,,1.0,,0.8571428571428571,,,,1.0,,,112.83582089552239,10.3,15.0,10.3,14.363636363636363,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333334,0.5,0.5563666666666667,,0.5349,0.14285714285714285,,,0.7272727272727273,4.766666666666667,24.5,0.5,,,,5.0,,,1.0,1.0,,1.0,1.0,0.8333333333333334,,1.0,0.5,,1.0,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629684-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Al Horford","Brown, Brogdon, Tatum, Williams, Horford",1627759-1627763-1628369-1629684-201143,BOS,2174.0,8,36.0,-38.0,72.0,73.0,11.0,14.0,9.0,145.0,13.0,17.0,1.0,3.0,18.0,4.0,10.0,3.0,,6.0,19.0,2.0,24.0,45.0,6.0,22.0,6.0,72.0,110.0,5.0,9.0,1.0,13.0,2.0,5.0,3.0,3.0,10.0,24.0,24.0,18.0,,19.0,6.0,3.0,12.0,6.0,18.0,6.0,7.0,2.0,42.0,2.0,7.0,9.0,21.0,10.0,31.0,2.0,10.0,7.0,1.0,1.0,11.0,2.0,14.0,19.0,14.0,2.0,12.0,,59.0,9.0,10.0,0.5,0.631578947368421,1.0,0.2727272727272727,0.2727272727272727,0.5333333333333333,0.5555555555555556,0.4,0.4925373134328358,0.65,0.4375,0.5,0.65,0.45454545454545453,0.3283582089552239,0.06666666666666667,0.1111111111111111,0.9090909090909091,0.3333333333333333,0.9,0.125,0.7692307692307693,0.24324324324324326,0.45454545454545453,0.07692307692307693,1.0,0.75,0.058823529411764705,96.04415823367066,15.430555555555555,14.561643835616438,15.13888888888889,14.068493150684931,0.2537313432835821,0.7647058823529411,0.8125,0.5384615384615384,0.26865671641791045,0.14925373134328357,0.4,0.4,0.5,0.04477611940298507,0.2835820895522388,0.3157894736842105,0.3157894736842105,1.0,,0.375,0.3333333333333333,0.25,0.582089552238806,0.3157894736842105,0.4903514925373134,0.56151875,0.51701875,0.057971014492753624,,0.18055555555555555,0.1388888888888889,8.577777777777778,26.045454545454547,0.1527777777777778,5.0,7.0,10.0,11.0,,,4.0,3.0,1.0,3.0,3.0,0.6875,0.16666666666666666,0.5,0.75,0.75,1.0,0.7,0.7142857142857143,0.0851063829787234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1,1.0,0.125,0.5,7.0,,,3.0,1.0,2.0,1.0,1.0,3.0,,,,2.0,3.0,1.0,,2.0,0.058823529411764705,,1.0,0.25,0.3888888888888889,0.4375,0.42857142857142855,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629684-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Marcus Smart","Brown, Brogdon, Tatum, Williams, Smart",1627759-1627763-1628369-1629684-203935,BOS,1853.0,11,31.0,-7.0,63.0,68.0,32.0,38.0,6.0,131.0,13.0,23.0,7.0,13.0,7.0,4.0,9.0,3.0,1.0,4.0,10.0,4.0,20.0,39.0,6.0,13.0,9.0,67.0,74.0,4.0,6.0,2.0,15.0,11.0,23.0,5.0,5.0,33.0,20.0,20.0,12.0,6.0,10.0,4.0,2.0,10.0,4.0,14.0,2.0,5.0,3.0,32.0,2.0,6.0,14.0,25.0,9.0,34.0,1.0,10.0,6.0,3.0,,13.0,6.0,7.0,15.0,9.0,,10.0,,52.0,33.0,32.0,0.5,0.5882352941176471,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.5128205128205128,0.6666666666666666,0.4782608695652174,0.5576923076923077,0.875,0.5,0.5892857142857143,0.9375,0.55,0.25,0.05128205128205128,,0.7692307692307693,0.3157894736842105,0.7777777777777778,0.2857142857142857,0.75,0.3076923076923077,0.25,0.3333333333333333,0.9166666666666666,0.5,0.041666666666666664,101.80248246087426,13.936507936507937,14.338235294117647,13.285714285714286,13.926470588235293,0.4423076923076923,0.5652173913043478,0.6190476190476191,0.38461538461538464,0.1346153846153846,0.17307692307692307,0.4444444444444444,0.4444444444444444,0.75,0.057692307692307696,0.19230769230769232,0.4,0.4,0.5,0.125,0.4642857142857143,0.5384615384615384,0.14285714285714285,0.6923076923076923,0.4,0.5387096153846154,0.5638125,0.5280232142857143,0.07272727272727272,,0.22388059701492538,0.4925373134328358,6.541025641025641,26.592307692307692,0.5079365079365079,3.0,5.0,6.0,10.0,,1.0,4.0,2.0,2.0,2.0,1.0,0.7142857142857143,0.2,0.7142857142857143,0.6666666666666666,1.0,0.5,0.625,0.6,0.09523809523809523,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.4,0.125,1.0,0.03571428571428571,0.25,3.0,1.0,,2.0,1.0,3.0,1.0,2.0,4.0,,3.0,1.0,1.0,1.0,,1.0,1.0,0.08695652173913043,,1.0,0.4,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,2.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1629684-203943,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Noah Vonleh","Brown, Brogdon, Tatum, Williams, Vonleh",1627759-1627763-1628369-1629684-203943,BOS,102.0,1,2.0,3.0,4.0,3.0,,,,7.0,,,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,3.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,5.0,,,,,,1.0,1.0,0.3333333333333333,,,0.625,,,0.625,,,0.25,,,,,0.5,,0.5,,,,1.0,,,98.82352941176471,12.25,17.666666666666668,12.25,17.333333333333332,,,,,0.25,0.5,0.5,0.5,,,0.25,1.0,1.0,,,,,,0.25,1.0,0.4683125,,,,,,,16.8,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1628369-1630202-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Payton Pritchard, Al Horford","Brown, Brogdon, Tatum, Pritchard, Horford",1627759-1627763-1628369-1630202-201143,BOS,107.0,2,2.0,4.0,4.0,3.0,,,1.0,7.0,,1.0,,,,,2.0,,,1.0,1.0,,,3.0,1.0,1.0,2.0,5.0,1.0,,1.0,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,,2.0,1.0,3.0,,,,,,,,,,1.0,,2.0,,5.0,,,,,1.0,1.0,1.0,,,,0.375,,,0.5,,,0.25,,,,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,,,,,,94.2056074766355,14.5,16.333333333333332,14.5,16.333333333333332,0.25,,,,,0.5,,,,,0.25,1.0,1.0,1.0,,,,,0.5,1.0,0.4781375,0.5999,,0.2,,,,13.0,25.2,,,1.0,,2.0,,,1.0,2.0,2.0,2.0,1.0,0.6666666666666666,0.5,,0.6666666666666666,,0.5,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
