EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Offensive Fouls Drawn,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceTurnovers,OffCorner3ReboundPct,PenaltyCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,Transition Take Fouls,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1627759-1627763-1628369-1628436-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Luke Kornet, Al Horford","Brown, Brogdon, Tatum, Kornet, Horford",1627759-1627763-1628369-1628436-201143,BOS,79.0,1,1.0,-1.0,3.0,4.0,2.0,4.0,,7.0,,,,,,,,,,,,,,1.0,,,,,,1.0,4.0,4.0,5.0,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,2.0,4.0,,,,,4.0,,,,,,,,,,,,,,,0.6666666666666666,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,127.59493670886076,13.333333333333334,9.75,13.333333333333334,9.75,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.51885,,,,,,1.0,,24.9,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1628436-203488,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Luke Kornet, Mike Muscala","Brown, Brogdon, Tatum, Kornet, Muscala",1627759-1627763-1628369-1628436-203488,BOS,61.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,70.81967213114754,25.0,18.0,25.0,18.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5541,,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1628436-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Luke Kornet, Marcus Smart","Brown, Brogdon, Tatum, Kornet, Smart",1627759-1627763-1628369-1628436-203935,BOS,498.0,4,8.0,-11.0,18.0,20.0,10.0,2.0,,38.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,1.0,,2.0,6.0,1.0,3.0,2.0,4.0,2.0,7.0,3.0,13.0,24.0,,,,2.0,3.0,1.0,3.0,9.0,2.0,2.0,6.0,,,6.0,2.0,1.0,2.0,3.0,2.0,1.0,,,8.0,,1.0,6.0,7.0,,7.0,,1.0,1.0,,3.0,5.0,3.0,6.0,,3.0,4.0,2.0,1.0,,1.0,13.0,9.0,10.0,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5,,0.6666666666666666,0.45454545454545453,,0.5833333333333334,0.5,,0.6428571428571429,0.6363636363636364,0.75,,0.5,0.7,,,0.5,,1.0,,109.87951807228914,12.944444444444445,13.25,12.944444444444445,13.1,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.5,,,,,,0.09090909090909091,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,0.16666666666666666,1.0,,0.5,0.3333333333333333,0.7272727272727273,0.3333333333333333,0.48934090909090905,,0.445525,0.15384615384615385,0.3333333333333333,,0.6923076923076923,5.2,26.87142857142857,0.5555555555555556,,,,,,,,1.0,,,,,,0.25,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,1.0,,1.0,,,,,0.4,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-1629684,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Grant Williams","Brown, Brogdon, Tatum, Williams III, Williams",1627759-1627763-1628369-1629057-1629684,BOS,722.0,4,12.0,-1.0,24.0,26.0,4.0,13.0,1.0,50.0,7.0,7.0,,,2.0,2.0,1.0,4.0,3.0,4.0,1.0,,2.0,6.0,1.0,2.0,11.0,15.0,2.0,7.0,3.0,31.0,32.0,,,,2.0,2.0,1.0,2.0,7.0,8.0,14.0,,6.0,,6.0,2.0,4.0,,4.0,,3.0,1.0,,8.0,,2.0,6.0,8.0,1.0,9.0,,,,,1.0,1.0,3.0,5.0,,3.0,4.0,2.0,6.0,3.0,7.0,31.0,7.0,4.0,0.36363636363636365,0.36363636363636365,,0.2857142857142857,0.5,0.2857142857142857,0.7333333333333333,,1.0,0.6363636363636364,,0.875,0.6458333333333334,,0.875,0.3181818181818182,0.6,,0.5,0.5714285714285714,0.1111111111111111,,0.5,0.6666666666666666,,,99.7229916897507,15.083333333333334,13.846153846153847,14.416666666666666,12.26923076923077,0.3181818181818182,1.0,1.0,0.42857142857142855,0.18181818181818182,0.25,0.5,1.0,0.18181818181818182,0.75,0.75,,0.045454545454545456,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,,0.5,0.5,0.6363636363636364,0.3333333333333333,0.5013022727272728,0.5397,0.5586125,0.08333333333333333,0.11764705882352941,,0.22580645161290322,7.260000000000001,26.714285714285715,0.16666666666666666,,,,,1.0,,1.0,2.0,,1.0,,,,0.13333333333333333,0.5,,0.2,,0.25,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,3.0,,2.0,,,,,,,1.0,0.2857142857142857,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-1630202,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Payton Pritchard","Brown, Brogdon, Tatum, Williams III, Pritchard",1627759-1627763-1628369-1629057-1630202,BOS,197.0,1,3.0,2.0,7.0,7.0,,,2.0,14.0,1.0,2.0,,1.0,,,1.0,2.0,,,,,1.0,2.0,,,2.0,4.0,1.0,2.0,,7.0,5.0,,1.0,3.0,,,,,,4.0,,3.0,,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,1.0,3.0,1.0,4.0,2.0,6.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.5833333333333334,0.75,,0.5833333333333334,0.75,,0.3333333333333333,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,102.33502538071066,9.714285714285714,18.428571428571427,8.714285714285714,18.428571428571427,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,0.6666666666666666,0.5,0.48371666666666663,0.599,,,,0.42857142857142855,,3.375,26.2,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-1630573,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Sam Hauser","Brown, Brogdon, Tatum, Williams III, Hauser",1627759-1627763-1628369-1629057-1630573,BOS,81.0,1,1.0,1.0,3.0,2.0,1.0,,1.0,5.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,4.0,4.0,3.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,1.0,1.0,,,,,,,2.0,4.0,2.0,,,,4.0,2.0,1.0,,,,,,,,,,,,,0.5,,1.0,0.5,,1.0,,,0.5,1.0,,,,,88.88888888888889,13.333333333333334,20.5,6.666666666666667,19.0,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,0.5,,0.518275,0.518275,,0.5,0.6666666666666666,,0.5,8.2,23.4,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Al Horford","Brown, Brogdon, Tatum, Williams III, Horford",1627759-1627763-1628369-1629057-201143,BOS,1101.0,4,18.0,15.0,36.0,35.0,17.0,13.0,10.0,71.0,14.0,19.0,4.0,5.0,7.0,8.0,4.0,9.0,,2.0,3.0,1.0,3.0,9.0,2.0,4.0,18.0,30.0,3.0,12.0,6.0,51.0,36.0,4.0,7.0,14.0,8.0,13.0,2.0,5.0,23.0,16.0,20.0,6.0,3.0,4.0,9.0,3.0,8.0,2.0,10.0,2.0,6.0,2.0,,22.0,6.0,8.0,5.0,14.0,10.0,24.0,,3.0,2.0,,1.0,1.0,1.0,7.0,,8.0,9.0,6.0,2.0,2.0,2.0,37.0,23.0,17.0,0.4444444444444444,0.5,0.6666666666666666,0.25,0.4,0.25,0.6,0.5714285714285714,0.6153846153846154,0.5357142857142857,0.6111111111111112,0.6111111111111112,0.5666666666666667,0.7,0.6052631578947368,0.2857142857142857,0.5555555555555556,0.5454545454545454,0.8,0.6842105263157895,0.5,0.5,0.6666666666666666,0.8,,,92.86103542234332,14.083333333333334,16.97142857142857,12.444444444444445,16.0,0.4523809523809524,0.7368421052631579,0.7368421052631579,0.42857142857142855,0.21428571428571427,0.4444444444444444,0.5714285714285714,0.5,0.047619047619047616,,,,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.8,0.4444444444444444,0.875,0.05555555555555555,0.2222222222222222,0.5,0.7380952380952381,0.3333333333333333,0.5096785714285714,0.50535,0.47849166666666665,0.13333333333333333,0.18181818181818182,0.27450980392156865,0.45098039215686275,4.556666666666667,25.258333333333336,0.4722222222222222,,,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,1.0,,0.5,0.06666666666666667,0.2222222222222222,1.0,0.4444444444444444,0.6,0.6666666666666666,,,,,0.1111111111111111,,,0.1111111111111111,1.0,1.0,,,3.0,1.0,,1.0,,,,,1.0,2.0,1.0,3.0,,,,,1.0,,2.0,,,,,0.5,0.5,1.0,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629057-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Robert Williams III, Marcus Smart","Brown, Brogdon, Tatum, Williams III, Smart",1627759-1627763-1628369-1629057-203935,BOS,827.0,5,14.0,6.0,23.0,24.0,5.0,6.0,3.0,47.0,3.0,4.0,1.0,1.0,3.0,4.0,6.0,8.0,1.0,2.0,1.0,1.0,4.0,8.0,,,10.0,14.0,4.0,9.0,7.0,39.0,33.0,2.0,3.0,5.0,3.0,4.0,,1.0,8.0,10.0,10.0,9.0,3.0,2.0,8.0,4.0,5.0,3.0,8.0,3.0,1.0,3.0,1.0,19.0,3.0,4.0,3.0,7.0,4.0,11.0,,3.0,3.0,,1.0,2.0,3.0,3.0,,6.0,10.0,1.0,3.0,1.0,3.0,34.0,8.0,5.0,0.5,0.5555555555555556,0.75,0.4444444444444444,,0.4444444444444444,0.7142857142857143,0.6666666666666666,0.75,0.6956521739130435,0.6666666666666666,0.6,0.7037037037037037,0.625,0.5714285714285714,0.391304347826087,0.5,0.75,0.6666666666666666,0.5833333333333334,0.4444444444444444,1.0,1.0,0.6,1.0,,81.83796856106409,17.565217391304348,17.625,17.304347826086957,16.958333333333332,0.17391304347826086,0.75,0.75,0.3333333333333333,0.34782608695652173,0.75,0.8571428571428571,0.5,0.08695652173913043,0.5,0.5,1.0,0.043478260869565216,0.34782608695652173,0.5,0.5,0.75,0.3333333333333333,1.0,0.8,0.75,0.2,,,0.5652173913043478,0.5,0.48679782608695654,0.4855666666666667,0.58231,0.08,0.06666666666666667,0.1282051282051282,0.20512820512820512,8.414285714285715,27.0,0.21739130434782608,,,,,,,,1.0,,1.0,,,,0.07142857142857142,0.125,,0.2,1.0,,0.5,,,,,,,,,,1.0,0.1,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,2.0,,0.5,,0.3333333333333333,0.3333333333333333,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629684-1630202,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Payton Pritchard","Brown, Brogdon, Tatum, Williams, Pritchard",1627759-1627763-1628369-1629684-1630202,BOS,64.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,67.5,16.0,24.0,16.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629684-1630573,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Sam Hauser","Brown, Brogdon, Tatum, Williams, Hauser",1627759-1627763-1628369-1629684-1630573,BOS,268.0,3,4.0,-1.0,11.0,10.0,1.0,5.0,1.0,21.0,1.0,5.0,,,,1.0,,2.0,,,,,2.0,3.0,,,1.0,7.0,2.0,3.0,2.0,10.0,11.0,,,,,1.0,,,,2.0,,6.0,,,3.0,2.0,1.0,2.0,3.0,2.0,1.0,,,8.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,,,,10.0,,1.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.14285714285714285,,,0.4,,,0.45454545454545453,,,0.3,1.0,0.16666666666666666,1.0,1.0,0.14285714285714285,0.5,,1.0,1.0,0.16666666666666666,112.83582089552239,15.0,10.3,14.363636363636363,10.3,0.5,0.2,0.25,1.0,0.2,,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,,0.8,0.6666666666666666,0.562525,,0.302,0.09090909090909091,0.125,,,4.485714285714286,27.133333333333336,0.09090909090909091,,,,,,,,1.0,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629684-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Al Horford","Brown, Brogdon, Tatum, Williams, Horford",1627759-1627763-1628369-1629684-201143,BOS,2174.0,8,36.0,38.0,73.0,72.0,14.0,11.0,6.0,145.0,11.0,15.0,2.0,3.0,4.0,5.0,6.0,14.0,3.0,7.0,4.0,2.0,15.0,21.0,3.0,4.0,20.0,36.0,15.0,25.0,25.0,110.0,72.0,3.0,5.0,7.0,6.0,9.0,3.0,6.0,24.0,20.0,20.0,27.0,18.0,4.0,21.0,15.0,10.0,9.0,19.0,9.0,5.0,2.0,3.0,47.0,5.0,14.0,14.0,30.0,6.0,36.0,1.0,10.0,7.0,,4.0,6.0,4.0,14.0,2.0,19.0,28.0,13.0,3.0,2.0,3.0,103.0,24.0,14.0,0.5,0.5555555555555556,0.6,0.6,0.5,0.6,0.5555555555555556,0.6,0.6666666666666666,0.6967213114754098,0.6,0.7,0.75,0.7,0.75,0.4098360655737705,0.6666666666666666,0.3125,0.875,0.7567567567567568,0.23076923076923078,0.25,0.5454545454545454,0.9230769230769231,0.6666666666666666,0.043478260869565216,96.04415823367066,14.561643835616438,15.430555555555555,14.068493150684931,15.13888888888889,0.2459016393442623,0.7333333333333333,0.7857142857142857,0.45454545454545453,0.22950819672131148,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.11475409836065574,0.42857142857142855,0.5,1.0,0.06557377049180328,0.3442622950819672,0.7142857142857143,0.7142857142857143,0.6,0.6,0.6666666666666666,0.3333333333333333,0.8,0.13333333333333333,0.26666666666666666,0.75,0.6557377049180327,0.7142857142857143,0.5063737704918033,0.451125,0.5371900000000001,0.19444444444444445,0.2826086956521739,0.06363636363636363,0.21818181818181817,8.027777777777779,25.592,0.1917808219178082,,,,,,,,3.0,,1.0,2.0,,,0.08333333333333333,0.07142857142857142,0.6666666666666666,0.1,0.5,,0.75,,,,,,,,,,1.0,0.038461538461538464,1.0,3.0,,3.0,2.0,1.0,1.0,,,,,3.0,2.0,,1.0,,2.0,,2.0,,0.06666666666666667,0.3333333333333333,,0.8333333333333334,0.6666666666666666,1.0,0.25,,,1.0,1.0,,,,0.25,,,0.14285714285714285,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629684-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Marcus Smart","Brown, Brogdon, Tatum, Williams, Smart",1627759-1627763-1628369-1629684-203935,BOS,1853.0,11,31.0,7.0,68.0,63.0,38.0,32.0,7.0,131.0,13.0,20.0,2.0,4.0,6.0,11.0,3.0,10.0,,2.0,10.0,6.0,6.0,18.0,4.0,8.0,16.0,32.0,10.0,28.0,12.0,74.0,67.0,3.0,5.0,6.0,9.0,20.0,7.0,14.0,48.0,16.0,16.0,30.0,,2.0,18.0,6.0,8.0,10.0,18.0,6.0,6.0,2.0,,46.0,4.0,5.0,13.0,19.0,8.0,27.0,1.0,10.0,6.0,3.0,6.0,9.0,4.0,9.0,,15.0,16.0,6.0,2.0,,2.0,68.0,48.0,38.0,0.5,0.5333333333333333,1.0,0.35714285714285715,0.5,0.35714285714285715,0.5,0.6,0.45,0.5166666666666667,0.42857142857142855,0.5735294117647058,0.5606060606060606,0.42857142857142855,0.631578947368421,0.4666666666666667,0.6842105263157895,0.2857142857142857,0.7142857142857143,0.6923076923076923,0.25,0.3333333333333333,0.75,0.6666666666666666,1.0,0.03333333333333333,101.80248246087426,14.338235294117647,13.936507936507937,13.926470588235293,13.285714285714286,0.3333333333333333,0.65,0.65,0.46153846153846156,0.16666666666666666,0.3,0.375,0.6666666666666666,0.03333333333333333,,,,0.16666666666666666,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5,0.3235294117647059,0.5454545454545454,0.17647058823529413,0.23529411764705882,0.5,0.8,0.3333333333333333,0.5486133333333334,0.48290000000000005,0.5475970588235295,0.1076923076923077,0.16216216216216217,0.08108108108108109,0.6486486486486487,4.428125,25.357142857142858,0.5588235294117647,4.0,,1.0,,1.0,,2.0,2.0,4.0,4.0,1.0,1.0,,0.0625,0.2,0.5,0.2222222222222222,0.2857142857142857,0.08333333333333333,0.6,0.4,0.4,1.0,0.14285714285714285,,,0.14285714285714285,,,1.0,0.03571428571428571,,9.0,,4.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,1.0,,0.3333333333333333,,0.8,1.0,1.0,0.5,3.0,,1.0,,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1629684-203943,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Grant Williams, Noah Vonleh","Brown, Brogdon, Tatum, Williams, Vonleh",1627759-1627763-1628369-1629684-203943,BOS,102.0,1,2.0,-3.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,2.0,,2.0,5.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,2.0,1.0,3.0,,,,,,1.0,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,1.0,,,1.0,0.5,,1.0,,,,98.82352941176471,17.666666666666668,12.25,17.333333333333332,12.25,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,0.6179333333333333,,,,,,,1.3,24.1,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
1627759-1627763-1628369-1630202-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Jayson Tatum, Payton Pritchard, Al Horford","Brown, Brogdon, Tatum, Pritchard, Horford",1627759-1627763-1628369-1630202-201143,BOS,107.0,2,2.0,-4.0,3.0,4.0,,,1.0,7.0,,,,,,,,3.0,,,,,,,,,,3.0,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,94.2056074766355,16.333333333333332,14.5,16.333333333333332,14.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3948666666666667,,,,,,,5.8,,,,,,,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,False
