EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,NonShootingPenaltyNonTakeFouls,FtPoints,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyArc3Frequency,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffensiveGoaltends,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedCorner3,PenaltyFtPoints,HeaveAttempts,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Travels,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,Technical Free Throw Trips,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Offensive Fouls,BlockedArc3,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls,HeaveMakes,team_id,year,season,team_vs
1626163-1630227-1630586-1631102-1631106,1610612745,"Frank Kaminsky, Daishen Nix, Usman Garuba, TyTy Washington Jr., Tari Eason","Kaminsky, Nix, Garuba, Washington Jr., Eason",1626163-1630227-1630586-1631102-1631106,HOU,493.0,1,8.0,8.0,19.0,18.0,,,2.0,37.0,1.0,1.0,,,,3.0,6.0,1.0,2.0,,,,,8.0,5.0,9.0,3.0,8.0,21.0,13.0,,,,,,,6.0,9.0,8.0,2.0,3.0,3.0,6.0,,,3.0,,15.0,1.0,5.0,4.0,10.0,2.0,12.0,2.0,,1.0,3.0,,2.0,18.0,,,0.6,0.6,1.0,0.375,,0.375,0.5555555555555556,,0.5588235294117647,,0.5833333333333334,,0.47058823529411764,0.2222222222222222,,0.5714285714285714,0.8333333333333334,0.2,0.6923076923076923,0.2222222222222222,,0.6,0.8,1.0,108.07302231237323,12.947368421052632,13.722222222222221,11.526315789473685,13.555555555555555,0.058823529411764705,1.0,1.0,,0.35294117647058826,0.5,0.75,1.0,0.11764705882352941,0.5,0.5,,,,,,0.47058823529411764,,,,,,0.5294117647058824,0.4776911764705882,,,7.933333333333334,26.8625,,3.0,3.0,3.0,0.375,0.375,1.0,0.375,,2.0,1.0,1.0,3.0,,2.0,4.0,2.0,1.0,2.0,1.0,1.0,,1.0,0.6666666666666666,,0.05555555555555555,0.1,1.0,,1.0,,1.0,1.0,0.25,,1.0,1.0,,1.0,2.0,,1.0,2.0,3.0,,0.5,,0.75,0.75,0.2,,1.0,0.5,1.0,0.516525,0.14285714285714285,1.0,,,1.0,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630231-1630528-1631095-1631102,1610612745,"Frank Kaminsky, Kenyon Martin Jr., Josh Christopher, Jabari Smith Jr., TyTy Washington Jr.","Kaminsky, Martin Jr., Christopher, Smith Jr., Washington Jr.",1626163-1630231-1630528-1631095-1631102,HOU,82.0,1,1.0,-2.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,7.0,,,,,,,2.0,3.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,,,,,,,,,1.0,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,,,,,,87.80487804878048,19.5,14.333333333333334,19.5,14.333333333333334,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,0.6658,,,0.9,23.6,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630231-1630620-1631095-1631102,1610612745,"Frank Kaminsky, Kenyon Martin Jr., Darius Days, Jabari Smith Jr., TyTy Washington Jr.","Kaminsky, Martin Jr., Days, Smith Jr., Washington Jr.",1626163-1630231-1630620-1631095-1631102,HOU,118.0,1,2.0,-1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,7.0,8.0,,,,,,,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,,5.0,,,,,,,,,,,,1.0,7.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.1666666666666667,,0.5,,,,,,,,,,,,73.22033898305085,16.0,23.333333333333332,16.0,20.333333333333332,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,1.0,0.6463,,,1.2,25.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,,,,2.0,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630256-1630528-1631095-1631106,1610612745,"Frank Kaminsky, Jae'Sean Tate, Josh Christopher, Jabari Smith Jr., Tari Eason","Kaminsky, Tate, Christopher, Smith Jr., Eason",1626163-1630256-1630528-1631095-1631106,HOU,25.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,115.19999999999999,14.0,11.0,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630528-1630586-1630620-1631309,1610612745,"Frank Kaminsky, Josh Christopher, Usman Garuba, Darius Days, Trevor Hudgins","Kaminsky, Christopher, Garuba, Days, Hudgins",1626163-1630528-1630586-1630620-1631309,HOU,112.0,1,2.0,-7.0,4.0,4.0,,,1.0,8.0,,,,,,,,,1.0,,,,,2.0,,1.0,,2.0,,7.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,1.0,,,,1.0,,102.85714285714286,17.25,10.75,15.0,10.75,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.5033,,,19.3,25.95,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,0.57105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630528-1630586-1631102-1631106,1610612745,"Frank Kaminsky, Josh Christopher, Usman Garuba, TyTy Washington Jr., Tari Eason","Kaminsky, Christopher, Garuba, Washington Jr., Eason",1626163-1630528-1630586-1631102-1631106,HOU,192.0,1,3.0,,7.0,6.0,7.0,,,13.0,,,,,,,,,1.0,,,,,3.0,,1.0,1.0,3.0,3.0,3.0,,,1.0,1.0,3.0,3.0,,3.0,3.0,,,1.0,1.0,,,,,3.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,2.0,2.0,,3.0,3.0,7.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.375,0.375,0.375,0.375,0.75,,,1.0,0.5,,0.6666666666666666,,,1.0,,0.5,97.5,16.714285714285715,12.5,16.714285714285715,11.166666666666666,,,,,,,,,0.25,,,,,,,,0.75,,,,,,0.75,0.4550375,0.4550375,1.0,21.0,27.333333333333332,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.75,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630528-1630620-1631095-1631106,1610612745,"Frank Kaminsky, Josh Christopher, Darius Days, Jabari Smith Jr., Tari Eason","Kaminsky, Christopher, Days, Smith Jr., Eason",1626163-1630528-1630620-1631095-1631106,HOU,55.0,1,1.0,1.0,2.0,3.0,,3.0,,5.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,0.5,,0.5,,,,,1.0,130.9090909090909,7.0,13.666666666666666,7.0,13.666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5625,,,2.4,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630528-1630620-1631106-1631309,1610612745,"Frank Kaminsky, Josh Christopher, Darius Days, Tari Eason, Trevor Hudgins","Kaminsky, Christopher, Days, Eason, Hudgins",1626163-1630528-1630620-1631106-1631309,HOU,273.0,1,5.0,6.0,9.0,10.0,3.0,4.0,,19.0,2.0,2.0,,1.0,1.0,2.0,2.0,,,,,,,4.0,4.0,4.0,,4.0,15.0,9.0,,1.0,1.0,,1.0,6.0,4.0,,3.0,,2.0,,2.0,,2.0,,,4.0,1.0,4.0,2.0,6.0,1.0,7.0,,,,,,1.0,15.0,6.0,3.0,0.5,0.5,,,,,1.0,1.0,0.5,0.5,0.6818181818181818,0.75,0.5,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,1.0,100.21978021978022,12.222222222222221,16.3,12.222222222222221,16.3,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,0.5,,0.5,1.0,,,0.75,0.5926571428571429,0.8001,0.4,2.925,32.225,0.3333333333333333,,,,,,,,,,,1.0,5.0,,7.0,4.0,,,7.0,4.0,,,,,1.0,0.36363636363636365,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.5,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630528-1631095-1631102-1631106,1610612745,"Frank Kaminsky, Josh Christopher, Jabari Smith Jr., TyTy Washington Jr., Tari Eason","Kaminsky, Christopher, Smith Jr., Washington Jr., Eason",1626163-1630528-1631095-1631102-1631106,HOU,129.0,1,2.0,5.0,4.0,4.0,,,1.0,8.0,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,3.0,2.0,2.0,10.0,5.0,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,7.0,,,0.5,0.5,0.5,1.0,,1.0,0.6666666666666666,,1.0,,1.0,,0.4,0.3333333333333333,,1.0,1.0,,1.0,1.0,,1.0,1.0,,89.30232558139535,17.75,14.5,17.25,14.5,0.4,0.5,1.0,1.0,0.2,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,0.8,0.51666,,,3.6999999999999997,26.05,,1.0,1.0,,1.0,1.0,,1.0,3.0,,,,1.0,,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,3.0,,1.0,,1.5,1.5,,,,,,0.57645,0.3,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626163-1630620-1631095-1631102-1631106,1610612745,"Frank Kaminsky, Darius Days, Jabari Smith Jr., TyTy Washington Jr., Tari Eason","Kaminsky, Days, Smith Jr., Washington Jr., Eason",1626163-1630620-1631095-1631102-1631106,HOU,56.0,1,1.0,-1.0,3.0,3.0,,3.0,,6.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,2.0,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,0.5,,0.5,,0.5,,,0.5,,1.0,,,1.0,,,1.0,,,154.28571428571428,6.666666666666667,12.0,6.666666666666667,8.333333333333334,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.47945,,,4.75,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626246-1629645-1629726-1630224-1631095,1610612745,"Boban Marjanovic, Kevin Porter Jr., Garrison Mathews, Jalen Green, Jabari Smith Jr.","Marjanovic, Porter Jr., Mathews, Green, Smith Jr.",1626246-1629645-1629726-1630224-1631095,HOU,106.0,1,2.0,3.0,4.0,3.0,,3.0,3.0,7.0,1.0,1.0,1.0,,,,,,,,1.0,,,5.0,1.0,1.0,1.0,6.0,5.0,2.0,1.0,,,,,,,3.0,5.0,,,1.0,1.0,,,,,3.0,3.0,,1.0,1.0,3.0,4.0,1.0,,,,,1.0,,,,,,1.0,0.16666666666666666,,0.16666666666666666,1.0,,0.35714285714285715,,0.35714285714285715,,0.8571428571428571,,,1.0,,0.6,0.5,0.6,1.0,,,,95.09433962264151,15.25,15.0,12.5,15.0,0.14285714285714285,1.0,1.0,,,,,,,,,,0.14285714285714285,,,,0.7142857142857143,0.3333333333333333,,,,,1.0,0.5648357142857143,,,2.2,26.116666666666664,,1.0,1.0,1.0,0.2,0.2,1.0,0.2,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,5.0,,0.5,1.0,0.8333333333333334,0.8333333333333334,0.5,1.0,0.6666666666666666,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626246-1629645-1629726-1630224-1631106,1610612745,"Boban Marjanovic, Kevin Porter Jr., Garrison Mathews, Jalen Green, Tari Eason","Marjanovic, Porter Jr., Mathews, Green, Eason",1626246-1629645-1629726-1630224-1631106,HOU,84.0,1,1.0,3.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,3.0,,,,,,0.5,,0.5,,,0.75,,0.75,,1.0,,,,1.0,,1.0,,,,1.0,,68.57142857142857,22.5,19.5,22.5,19.5,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,1.0,0.523575,,,,24.35,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626246-1629645-1629726-1631095-201569,1610612745,"Boban Marjanovic, Kevin Porter Jr., Garrison Mathews, Jabari Smith Jr., Eric Gordon","Marjanovic, Porter Jr., Mathews, Smith Jr., Gordon",1626246-1629645-1629726-1631095-201569,HOU,7.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626246-1629645-1629726-1631106-201569,1610612745,"Boban Marjanovic, Kevin Porter Jr., Garrison Mathews, Tari Eason, Eric Gordon","Marjanovic, Porter Jr., Mathews, Eason, Gordon",1626246-1629645-1629726-1631106-201569,HOU,23.0,1,,3.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,3.0,,,,,,,,,3.0,1.0,,,1.0,1.0,,,,,3.0,,,,,,,1.0,,,,,,3.0,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,125.21739130434781,12.0,11.0,12.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.53445,,,,27.1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626246-1629645-1630224-1630231-1631095,1610612745,"Boban Marjanovic, Kevin Porter Jr., Jalen Green, Kenyon Martin Jr., Jabari Smith Jr.","Marjanovic, Porter Jr., Green, Martin Jr., Smith Jr.",1626246-1629645-1630224-1630231-1631095,HOU,70.0,2,1.0,8.0,3.0,3.0,3.0,,,6.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,,,1.0,1.0,2.0,2.0,8.0,2.0,6.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,8.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,8.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,,,,1.0,,1.0,,,,,1.0,123.42857142857142,5.333333333333333,18.0,5.333333333333333,18.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.6611666666666667,0.6611666666666667,1.0,1.6,24.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626246-1629645-1630224-1630231-1631106,1610612745,"Boban Marjanovic, Kevin Porter Jr., Jalen Green, Kenyon Martin Jr., Tari Eason","Marjanovic, Porter Jr., Green, Martin Jr., Eason",1626246-1629645-1630224-1630231-1631106,HOU,337.0,4,6.0,-8.0,12.0,12.0,7.0,7.0,,24.0,2.0,2.0,,1.0,1.0,,,,,,,,,5.0,2.0,2.0,1.0,5.0,8.0,16.0,,1.0,1.0,1.0,3.0,6.0,2.0,,5.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,2.0,,2.0,1.0,1.0,2.0,4.0,2.0,5.0,8.0,6.0,7.0,0.5,0.5,,0.2,0.3333333333333333,0.2,1.0,1.0,0.5,0.625,0.5,0.6,0.7142857142857143,,,0.4,,,0.4,,,,,,102.55192878338279,12.583333333333334,15.5,12.583333333333334,15.166666666666666,0.2857142857142857,1.0,1.0,0.5,,,,,,,,,,,,,0.7142857142857143,,0.25,1.0,,,1.0,0.5170285714285715,0.53795,0.75,2.6,26.48,0.5833333333333334,1.0,1.0,,0.2,0.2,,0.2,3.0,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,2.0,0.5,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.75,,,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626246-1629645-1630224-1631095-1631106,1610612745,"Boban Marjanovic, Kevin Porter Jr., Jalen Green, Jabari Smith Jr., Tari Eason","Marjanovic, Porter Jr., Green, Smith Jr., Eason",1626246-1629645-1630224-1631095-1631106,HOU,223.0,2,4.0,2.0,7.0,7.0,2.0,5.0,2.0,14.0,2.0,2.0,1.0,2.0,2.0,,1.0,,,,1.0,,,3.0,2.0,3.0,1.0,4.0,9.0,7.0,1.0,2.0,3.0,,,4.0,2.0,,3.0,,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,2.0,2.0,4.0,1.0,,,,,2.0,6.0,4.0,2.0,0.5,1.0,,0.25,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285714,,,1.0,,0.3333333333333333,0.6666666666666666,0.5,,1.0,,,90.40358744394618,12.714285714285714,19.142857142857142,12.428571428571429,18.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,,,,0.14285714285714285,,,,0.42857142857142855,1.0,0.6666666666666666,1.0,,,0.8571428571428571,0.5616,0.5752,0.4444444444444444,2.433333333333333,25.0,0.2857142857142857,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,3.0,1.0,,2.0,2.0,,2.0,2.0,,,4.0,2.0,,,,,,0.2222222222222222,0.4,1.0,,,,,,1.0,,,,1.0,,,1.0,,,3.0,2.0,,1.0,1.0,0.75,0.5,1.0,,,,0.6262,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1626246-1629645-1630231-1630528-1631106,1610612745,"Boban Marjanovic, Kevin Porter Jr., Kenyon Martin Jr., Josh Christopher, Tari Eason","Marjanovic, Porter Jr., Martin Jr., Christopher, Eason",1626246-1629645-1630231-1630528-1631106,HOU,376.0,3,6.0,,13.0,12.0,,,3.0,25.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,9.0,1.0,3.0,3.0,9.0,13.0,13.0,1.0,,,,,,2.0,9.0,9.0,1.0,1.0,3.0,4.0,,,,1.0,11.0,2.0,1.0,4.0,5.0,2.0,7.0,,,,2.0,,3.0,10.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4583333333333333,,0.5,,0.75,0.3333333333333333,,0.8,1.0,0.3333333333333333,0.8333333333333334,0.25,,0.75,,1.0,95.74468085106383,14.461538461538462,15.666666666666666,13.076923076923077,15.666666666666666,0.08333333333333333,,,,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,,,,,0.75,0.5,,,,,0.8333333333333334,0.49747499999999995,,,10.633333333333333,26.544444444444444,,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,3.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.07692307692307693,0.25,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,,1.0,,0.75,0.75,0.3333333333333333,,0.5,1.0,1.0,0.45005,0.23076923076923078,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
