EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PtsUnassisted3s,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,LongMidRangeAssists,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Travels,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1506-1884-201228-2440-2740,1610612744,"Austin Croshere, Baron Davis, C.J. Watson, Matt Barnes, Andris Biedrins","Croshere, Davis, Watson, Barnes, Biedrins",1506-1884-201228-2440-2740,GSW,177.0,1,3.0,-4.0,5.0,5.0,,5.0,1.0,10.0,1.0,3.0,,,,,,2.0,,2.0,,,1.0,3.0,,4.0,,2.0,6.0,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,2.0,,1.0,,1.0,3.0,4.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.14285714285714285,,0.14285714285714285,0.3333333333333333,,0.5714285714285714,,,0.3333333333333333,1.0,,0.3333333333333333,0.5,,,,0.5,,,81.35593220338983,20.2,15.2,16.8,15.0,0.42857142857142855,0.3333333333333333,0.5,,,,,,,,,0.2857142857142857,,,,0.2857142857142857,,,,,,1.0,,0.5489285714285714,,,,1.0,,2.4,25.375,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,1.0,0.6666666666666666,0.5,,,0.61825,,,,,,,,,,,,,,,,,1.0,0.25,,0.5,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1506-1884-201228-2554-2740,1610612744,"Austin Croshere, Baron Davis, C.J. Watson, Mickael Pietrus, Andris Biedrins","Croshere, Davis, Watson, Pietrus, Biedrins",1506-1884-201228-2554-2740,GSW,293.0,1,5.0,4.0,9.0,10.0,2.0,,4.0,19.0,2.0,3.0,,1.0,,,1.0,3.0,,1.0,,,2.0,4.0,1.0,4.0,6.0,13.0,9.0,2.0,7.0,1.0,,,,,2.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,,4.0,,4.0,5.0,9.0,,,,1.0,,,1.0,1.0,2.0,2.0,3.0,4.0,,4.0,,8.0,,4.0,,4.0,2.0,4.0,6.0,,2.0,,0.5,1.0,1.0,0.25,,0.25,0.5,0.4375,,0.5416666666666666,0.875,,0.5,0.5,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,,0.6666666666666666,1.0,,,93.37883959044368,13.666666666666666,17.0,10.222222222222221,14.8,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,0.875,,0.58566875,0.5577,0.3333333333333333,0.5,0.5384615384615384,,3.35,23.625,0.2222222222222222,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,1.0,0.8333333333333334,,,,,1.0,0.3333333333333333,1.0,,1.0,0.63525,,,,,,,,,,2.0,1.0,0.4,,,1.0,0.25,3.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,0.5,0.6666666666666666,0.5,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1610612744,2008,2007-08,False
1506-200753-201148-201228-2440,1610612744,"Austin Croshere, Patrick O'Bryant, Brandan Wright, C.J. Watson, Matt Barnes","Croshere, O'Bryant, Wright, Watson, Barnes",1506-200753-201148-201228-2440,GSW,215.0,1,4.0,2.0,9.0,9.0,9.0,9.0,2.0,18.0,1.0,3.0,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,3.0,7.0,1.0,3.0,2.0,11.0,9.0,,4.0,7.0,1.0,3.0,2.0,11.0,,6.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,3.0,2.0,1.0,1.0,4.0,4.0,8.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,1.0,,,,,7.0,11.0,9.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.45,0.45,0.5,0.5,0.5,0.3,,1.0,1.0,0.75,1.0,1.0,0.6666666666666666,1.0,,1.0,,1.0,,120.55813953488372,11.0,12.88888888888889,9.333333333333334,12.88888888888889,0.3,0.3333333333333333,0.5,,0.2,0.5,0.5,,0.2,0.5,0.5,0.1,,,,0.2,0.5,0.5,1.0,0.2,0.5,0.6,0.5,0.51353,0.51353,0.09090909090909091,0.125,0.36363636363636365,1.0,6.5,24.96666666666667,1.0,1.0,2.0,3.0,,2.0,4.0,,2.0,1.0,,,,0.5,0.5,,0.14285714285714285,0.3333333333333333,,0.5,0.5,0.5,,0.3,0.46203333333333335,,1.0,1.0,3.0,0.42857142857142855,0.3333333333333333,0.1,,,,1.0,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1506-200785-201148-201158-201228,1610612744,"Austin Croshere, Kosta Perovic, Brandan Wright, Marco Belinelli, C.J. Watson","Croshere, Perovic, Wright, Belinelli, Watson",1506-200785-201148-201158-201228,GSW,366.0,2,6.0,4.0,13.0,13.0,9.0,1.0,1.0,26.0,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,6.0,1.0,2.0,8.0,15.0,11.0,,,3.0,1.0,2.0,4.0,9.0,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,4.0,,5.0,1.0,6.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,,5.0,,8.0,,2.0,2.0,,,,15.0,9.0,9.0,1.0,0.5,0.5,,0.5,0.5,0.5,0.3333333333333333,0.4375,0.5,0.625,,0.6428571428571429,0.25,1.0,,1.0,0.25,0.5,0.8333333333333334,0.2,,,,1.0,0.5,,102.29508196721312,12.538461538461538,15.615384615384615,12.23076923076923,14.307692307692308,0.125,1.0,1.0,1.0,0.5,0.25,0.3333333333333333,,0.125,,,0.125,1.0,1.0,,0.125,,,,0.2,,0.375,,0.48253125,0.53167,0.2,0.25,,0.6,7.516666666666667,23.75,0.6923076923076923,,,1.0,,,1.0,,,1.0,,,,,,,0.16666666666666666,,,,,,,0.2,0.4345,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1610612744,2008,2007-08,False
1506-200785-201148-201228-2440,1610612744,"Austin Croshere, Kosta Perovic, Brandan Wright, C.J. Watson, Matt Barnes","Croshere, Perovic, Wright, Watson, Barnes",1506-200785-201148-201228-2440,GSW,311.0,2,5.0,-3.0,10.0,10.0,,6.0,,20.0,,2.0,1.0,1.0,,,,,1.0,2.0,,,1.0,3.0,1.0,2.0,,5.0,8.0,,,,,,,,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,2.0,1.0,1.0,4.0,,4.0,,,,4.0,,2.0,,2.0,4.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,5.0,,,,,,1.0,0.5,,0.5,0.3333333333333333,0.5,,0.5,,,0.4,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,92.60450160771704,15.5,15.6,15.5,15.6,0.4,,,,0.2,1.0,1.0,,,,,,,,,0.4,0.5,0.5,1.0,,,0.8,0.5,0.53501,,,,,,2.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1506-201148-201158-201228-2440,1610612744,"Austin Croshere, Brandan Wright, Marco Belinelli, C.J. Watson, Matt Barnes","Croshere, Wright, Belinelli, Watson, Barnes",1506-201148-201158-201228-2440,GSW,167.0,2,3.0,1.0,3.0,3.0,3.0,1.0,1.0,6.0,,,,2.0,,2.0,,,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,,3.0,2.0,,3.0,3.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,3.0,,,,,1.0,1.0,1.0,,0.3,0.375,0.3,1.5,0.375,0.2,,,0.4,0.5,,0.4,0.5,0.5,,,0.4,,,51.73652694610779,25.666666666666668,30.0,22.666666666666668,22.333333333333332,,,,,0.4,,,,0.4,,,,,,,0.2,1.0,1.0,,0.25,1.0,0.2,1.0,0.40293,0.4089125,,,1.0,1.0,13.025,26.3,1.0,,,,1.0,,,1.0,,1.0,,,,,1.5,,0.25,,,,,,1.0,,0.54825,3.0,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1506-201148-201158-201228-2554,1610612744,"Austin Croshere, Brandan Wright, Marco Belinelli, C.J. Watson, Mickael Pietrus","Croshere, Wright, Belinelli, Watson, Pietrus",1506-201148-201158-201228-2554,GSW,676.0,1,11.0,2.0,25.0,25.0,15.0,,4.0,50.0,5.0,7.0,,2.0,2.0,7.0,1.0,2.0,2.0,5.0,1.0,2.0,7.0,16.0,3.0,7.0,2.0,25.0,23.0,2.0,8.0,12.0,1.0,3.0,,15.0,2.0,12.0,6.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,,,8.0,3.0,4.0,4.0,,8.0,4.0,12.0,2.0,1.0,1.0,5.0,,4.0,,1.0,5.0,3.0,,,,4.0,,2.0,,,1.0,,,,17.0,15.0,15.0,,0.14285714285714285,0.25,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4375,0.5,0.5,0.5208333333333334,1.0,0.5,0.30434782608695654,1.0,,0.5714285714285714,0.3333333333333333,0.8,0.6666666666666666,0.3076923076923077,0.4,0.6666666666666666,1.0,0.3333333333333333,0.5,1.0,106.50887573964496,12.36,14.68,12.36,13.56,0.30434782608695654,0.7142857142857143,0.8333333333333334,,0.08695652173913043,,,,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.08695652173913043,0.5,0.5,1.0,0.21739130434782608,0.4,0.4,0.5,0.13333333333333333,0.5,0.6086956521739131,0.4,0.506041304347826,0.5134833333333334,,,0.32,0.6,9.7,24.014285714285712,0.6,3.0,3.0,7.0,,3.0,3.0,,6.0,1.0,,,,1.0,1.0,,0.0625,0.14285714285714285,,0.5,1.0,1.0,,0.4666666666666667,0.6251333333333333,3.0,5.0,1.0,6.0,0.5,0.7142857142857143,0.06666666666666667,,1.0,,,,0.5,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1506-201148-201158-2440-2554,1610612744,"Austin Croshere, Brandan Wright, Marco Belinelli, Matt Barnes, Mickael Pietrus","Croshere, Wright, Belinelli, Barnes, Pietrus",1506-201148-201158-2440-2554,GSW,329.0,1,5.0,-2.0,11.0,10.0,5.0,,,21.0,,1.0,,,1.0,3.0,1.0,2.0,,2.0,,,1.0,4.0,1.0,4.0,1.0,6.0,8.0,,,2.0,1.0,2.0,,3.0,2.0,,3.0,2.0,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,2.0,,3.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,3.0,,2.0,,1.0,,1.0,,1.0,6.0,3.0,5.0,,1.0,1.0,1.0,0.25,0.5,0.25,0.25,0.3125,0.375,0.3333333333333333,,0.375,0.5,0.5,,0.5,,1.0,0.6,,,1.0,,0.5,1.0,,91.91489361702128,14.363636363636363,17.1,14.363636363636363,16.3,0.125,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,1.0,0.25,,,,,,0.625,,0.46965625,0.51285,0.1111111111111111,0.2,,0.5,13.2,24.825,0.45454545454545453,,,1.0,,,,,,1.0,,,,,,,0.25,1.0,,,,,,0.25,,,,2.0,,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,1610612744,2008,2007-08,False
1506-201148-201158-2440-2788,1610612744,"Austin Croshere, Brandan Wright, Marco Belinelli, Matt Barnes, DJ Mbenga","Croshere, Wright, Belinelli, Barnes, Mbenga",1506-201148-201158-2440-2788,GSW,287.0,1,5.0,2.0,8.0,9.0,7.0,8.0,3.0,17.0,2.0,5.0,,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,8.0,2.0,4.0,2.0,16.0,14.0,2.0,7.0,7.0,2.0,4.0,2.0,16.0,8.0,,6.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,,14.0,4.0,1.0,,,1.0,6.0,7.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,4.0,,1.0,,3.0,,1.0,,,,,9.0,16.0,7.0,,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5833333333333334,0.6363636363636364,0.5769230769230769,0.6,0.625,0.3333333333333333,0.5,,,1.0,1.0,0.5,1.0,1.0,,,,1.0,,85.29616724738676,16.75,17.0,12.375,17.0,0.4166666666666667,0.4,0.6666666666666666,1.0,,,,,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.75,0.5,0.5832818181818182,0.60478,0.07692307692307693,0.1111111111111111,0.4375,1.0,7.2625,24.175,0.875,1.0,3.0,5.0,,1.0,3.0,1.0,,2.0,,,3.0,0.3333333333333333,0.625,,0.25,0.4,,1.0,0.75,0.3333333333333333,,0.45454545454545453,0.7187166666666666,,2.0,1.0,4.0,0.5714285714285714,0.4,0.09090909090909091,,2.0,1.0,,0.3333333333333333,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,1610612744,2008,2007-08,False
1506-201148-201228-2440-2554,1610612744,"Austin Croshere, Brandan Wright, C.J. Watson, Matt Barnes, Mickael Pietrus","Croshere, Wright, Watson, Barnes, Pietrus",1506-201148-201228-2440-2554,GSW,259.0,2,4.0,7.0,9.0,8.0,,3.0,2.0,17.0,2.0,2.0,,1.0,1.0,1.0,2.0,4.0,,2.0,,,3.0,4.0,2.0,6.0,,12.0,5.0,,2.0,,,,,,,6.0,6.0,2.0,,,2.0,2.0,,2.0,,,6.0,,2.0,1.0,,3.0,3.0,6.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,10.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.75,0.6,,0.6,0.3333333333333333,,0.6,,,0.5,,1.0,0.75,0.6,,,,1.0,1.0,,94.51737451737452,13.444444444444445,17.25,11.88888888888889,16.875,0.2,1.0,1.0,,0.1,,,,0.1,1.0,1.0,0.4,0.5,0.5,1.0,0.2,,,,,,0.8,,0.5951500000000001,,,,0.16666666666666666,,6.55,23.333333333333332,,1.0,1.0,,,1.0,2.0,1.0,,,,,,0.5,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,0.2,,,,,3.0,0.75,0.5,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612744,2008,2007-08,False
1506-201158-2440-2554-2788,1610612744,"Austin Croshere, Marco Belinelli, Matt Barnes, Mickael Pietrus, DJ Mbenga","Croshere, Belinelli, Barnes, Pietrus, Mbenga",1506-201158-2440-2554-2788,GSW,174.0,1,3.0,1.0,7.0,7.0,7.0,,,14.0,1.0,1.0,,,2.0,3.0,,,,,,,3.0,4.0,,,3.0,9.0,8.0,,,4.0,,,3.0,9.0,6.0,,,,,3.0,,3.0,,,1.0,,6.0,,2.0,,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,2.0,,4.0,,1.0,1.0,,,,9.0,9.0,7.0,1.0,1.0,1.0,,,,,0.75,0.75,0.75,0.75,,0.75,,1.0,,,,1.0,1.0,,,,,,1.0,,115.86206896551724,6.714285714285714,18.142857142857142,6.714285714285714,18.142857142857142,0.25,1.0,1.0,1.0,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.25,,0.50055,0.50055,0.2,0.2,,1.0,13.625,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,1.0,,3.0,0.75,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1536-1607-1733-1884-2440,1610612744,"Stephen Jackson, Troy Hudson, Al Harrington, Baron Davis, Matt Barnes","Jackson, Hudson, Harrington, Davis, Barnes",1536-1607-1733-1884-2440,GSW,121.0,1,2.0,,3.0,3.0,,3.0,,6.0,1.0,1.0,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,5.0,,,,,,,,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,5.0,,,,,,1.0,0.5,,0.5,1.0,0.8333333333333334,,0.8333333333333334,,,0.6666666666666666,,,0.25,,,0.25,1.0,,0.5,,,,,71.40495867768595,15.666666666666666,24.666666666666668,15.666666666666666,16.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.5,0.5271,,,,,,2.0,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1536-1607-1733-1884-2554,1610612744,"Stephen Jackson, Troy Hudson, Al Harrington, Baron Davis, Mickael Pietrus","Jackson, Hudson, Harrington, Davis, Pietrus",1536-1607-1733-1884-2554,GSW,176.0,2,3.0,1.0,5.0,5.0,,2.0,2.0,10.0,3.0,4.0,,1.0,,,,1.0,,1.0,,,3.0,5.0,,2.0,,6.0,5.0,,4.0,,,,,,2.0,4.0,,1.0,,1.0,,1.0,,,1.0,,2.0,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,2.0,,,,0.3333333333333333,0.5,,,,,0.6,0.42857142857142855,,0.42857142857142855,1.0,,0.2857142857142857,,,1.0,1.0,,1.0,0.5,,,1.0,1.0,,,81.81818181818183,16.4,18.8,15.2,18.8,0.5714285714285714,0.75,0.75,0.3333333333333333,0.14285714285714285,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,0.8571428571428571,,0.5524142857142856,,,,0.6666666666666666,,1.8800000000000001,24.45,,2.0,2.0,,,2.0,2.0,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,0.53705,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1536-1607-1733-1884-2740,1610612744,"Stephen Jackson, Troy Hudson, Al Harrington, Baron Davis, Andris Biedrins","Jackson, Hudson, Harrington, Davis, Biedrins",1536-1607-1733-1884-2740,GSW,193.0,1,3.0,-3.0,5.0,6.0,,,1.0,11.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,3.0,1.0,2.0,,7.0,10.0,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,2.0,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,7.0,,,,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,0.7,,0.7,,,0.4,,,,,,,0.5,,,,,,,82.07253886010362,18.8,16.5,17.4,16.166666666666668,0.2,1.0,1.0,,0.2,,,,0.2,1.0,1.0,0.4,0.5,0.5,1.0,,,,,,,0.6,,0.5085200000000001,,,,,,7.6000000000000005,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1536-1607-1733-1884-2788,1610612744,"Stephen Jackson, Troy Hudson, Al Harrington, Baron Davis, DJ Mbenga","Jackson, Hudson, Harrington, Davis, Mbenga",1536-1607-1733-1884-2788,GSW,247.0,1,4.0,2.0,7.0,7.0,,3.0,1.0,14.0,1.0,3.0,,,,,,,2.0,3.0,,,1.0,3.0,2.0,3.0,,8.0,6.0,,,,,,,,,2.0,6.0,3.0,2.0,,2.0,2.0,2.0,,,,6.0,1.0,,4.0,,4.0,1.0,5.0,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,8.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,,0.5,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,1.0,,,81.61943319838058,19.571428571428573,15.714285714285714,19.0,13.428571428571429,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.6666666666666666,0.5464583333333334,,,,,,0.3666666666666667,26.766666666666666,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,1.0,,,,0.5211,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
1536-1607-1733-2554-2740,1610612744,"Stephen Jackson, Troy Hudson, Al Harrington, Mickael Pietrus, Andris Biedrins","Jackson, Hudson, Harrington, Pietrus, Biedrins",1536-1607-1733-2554-2740,GSW,76.0,1,1.0,-2.0,2.0,3.0,,,1.0,5.0,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,2.0,4.0,6.0,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,0.5,0.5,,0.6666666666666666,1.0,,,,,,1.0,,,1.0,,,,,,,94.73684210526316,16.5,14.333333333333334,16.5,14.333333333333334,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,0.5,,0.47985,,0.3333333333333333,0.3333333333333333,0.5,,6.0,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.5608,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
