EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LostBallOutOfBoundsTurnovers,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,SecondChanceTurnovers,Offensive Fouls Drawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,Technical Free Throw Trips,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1425-1501-1739-1749-208,1610612746,"Aaron Williams, Tim Thomas, Ruben Patterson, Cuttino Mobley, Sam Cassell","Williams, Thomas, Patterson, Mobley, Cassell",1425-1501-1739-1749-208,LAC,27.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,106.66666666666666,1.0,26.0,1.0,26.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1739-1749-2424,1610612746,"Aaron Williams, Tim Thomas, Ruben Patterson, Cuttino Mobley, Dan Dickau","Williams, Thomas, Patterson, Mobley, Dickau",1425-1501-1739-1749-2424,LAC,118.0,1,2.0,-7.0,4.0,5.0,,9.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,,,,,,,,,,,,,,1.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,109.83050847457628,13.25,13.0,13.25,13.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.4952833333333333,,9.6,4.0,5.0,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,2.0,2.0,,2.0,,,2.0,4.0,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.4952833333333333,,,,1.0,27.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1739-1894-2424,1610612746,"Aaron Williams, Tim Thomas, Ruben Patterson, Corey Maggette, Dan Dickau","Williams, Thomas, Patterson, Maggette, Dickau",1425-1501-1739-1894-2424,LAC,92.0,1,2.0,-2.0,3.0,4.0,,7.0,,1.0,,,1.0,5.0,7.0,,,,1.0,,3.0,,1.0,1.0,,1.0,,,,5.0,,,,0.75,0.8333333333333334,1.0,,1.0,,,,1.0,109.56521739130434,14.0,12.5,14.0,12.5,0.5,,,,,1.0,0.47625,,,2.0,2.0,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,3.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,3.0,2.0,,,1.0,1.0,1.0,,,,0.75,,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.5,1.0,0.47625,0.3333333333333333,0.5,,0.6,26.2,0.6666666666666666,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1739-2424-2624,1610612746,"Aaron Williams, Tim Thomas, Ruben Patterson, Dan Dickau, Quinton Ross","Williams, Thomas, Patterson, Dickau, Ross",1425-1501-1739-2424-2624,LAC,161.0,1,3.0,3.0,5.0,6.0,1.0,11.0,,1.0,1.0,1.0,2.0,7.0,4.0,,,,1.0,,3.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,5.0,,,0.5,0.8333333333333334,0.875,1.0,1.0,1.0,1.0,,1.0,1.0,98.38509316770187,12.0,16.833333333333332,12.0,16.833333333333332,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.5426,,7.5,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,2.0,2.0,,,,,,2.0,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,2.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,0.3333333333333333,0.5,1.0,0.5,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,0.2857142857142857,,23.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1749-1894-201154,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Corey Maggette, Al Thornton","Williams, Thomas, Mobley, Maggette, Thornton",1425-1501-1749-1894-201154,LAC,1.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1749-1894-208,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Corey Maggette, Sam Cassell","Williams, Thomas, Mobley, Maggette, Cassell",1425-1501-1749-1894-208,LAC,583.0,3,10.0,2.0,18.0,19.0,3.0,37.0,1.0,3.0,3.0,7.0,10.0,27.0,25.0,1.0,6.0,3.0,6.0,1.0,15.0,1.0,5.0,6.0,3.0,9.0,1.0,1.0,2.0,24.0,0.42857142857142855,0.42857142857142855,0.7,0.8125,0.75,0.7142857142857143,0.3333333333333333,0.75,0.4,,1.0,0.6,91.38936535162951,13.5,17.894736842105264,13.0,17.894736842105264,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.5625,0.48883125,0.5234,8.15,5.0,6.0,,1.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,,,4.0,6.0,1.0,,1.0,,3.0,2.0,4.0,,1.0,5.0,8.0,9.0,,4.0,2.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,2.0,2.0,,4.0,4.0,,2.0,,1.0,,,1.0,,,5.0,5.0,,,0.75,0.6666666666666666,0.6666666666666666,,0.5,0.75,0.5,0.5,0.4166666666666667,0.375,,,0.5,,1.0,0.5,0.5,,0.5,1.0,1.0,,0.2,,0.25,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,1.0,0.25,0.5,0.5,0.5,0.5,,,,0.75,0.3333333333333333,,0.5,0.498725,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.18518518518518517,25.016666666666666,0.2777777777777778,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1749-1894-2424,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Corey Maggette, Dan Dickau","Williams, Thomas, Mobley, Maggette, Dickau",1425-1501-1749-1894-2424,LAC,134.0,1,2.0,-1.0,4.0,4.0,1.0,8.0,2.0,2.0,,2.0,2.0,4.0,5.0,1.0,,,,,,,1.0,2.0,,2.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,85.97014925373134,10.75,22.75,9.25,22.75,1.0,1.0,1.0,,,1.0,0.59905,0.5687,,,4.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,0.5,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1749-201154-208,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Al Thornton, Sam Cassell","Williams, Thomas, Mobley, Thornton, Cassell",1425-1501-1749-201154-208,LAC,823.0,2,14.0,19.0,28.0,30.0,4.0,58.0,12.0,15.0,8.0,14.0,25.0,36.0,17.0,3.0,14.0,7.0,8.0,6.0,17.0,3.0,9.0,10.0,4.0,14.0,,,3.0,32.0,0.5,0.5833333333333334,0.56,0.5535714285714286,0.6206896551724138,0.8181818181818182,0.2727272727272727,0.8333333333333334,0.3076923076923077,0.2857142857142857,1.0,0.75,101.4823815309842,13.428571428571429,14.9,12.785714285714286,14.566666666666666,0.5357142857142857,0.8,0.8571428571428571,0.5,0.2857142857142857,0.6428571428571429,0.5193857142857142,0.5805666666666667,6.843999999999999,13.0,14.0,2.0,3.0,9.0,11.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,3.0,5.0,2.0,,,4.0,9.0,13.0,,2.0,20.0,14.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,7.0,5.0,2.0,3.0,2.0,1.0,,2.0,2.0,4.0,,7.0,5.0,3.0,4.0,,,,,,,,20.0,13.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.7692307692307693,0.10714285714285714,0.04,0.06666666666666667,1.0,,1.0,0.5,,1.0,,1.0,1.0,,0.08333333333333333,,0.07142857142857142,0.5,0.5,,0.125,0.125,1.0,0.03571428571428571,,,,0.07142857142857142,0.5,0.5,1.0,1.0,0.6666666666666666,,,0.8461538461538461,0.8181818181818182,,0.5,0.5596615384615384,0.13793103448275862,0.15384615384615385,0.1111111111111111,0.5555555555555556,25.0,0.4642857142857143,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1749-201154-2424,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Al Thornton, Dan Dickau","Williams, Thomas, Mobley, Thornton, Dickau",1425-1501-1749-201154-2424,LAC,184.0,1,3.0,5.0,5.0,5.0,1.0,10.0,,1.0,,,1.0,10.0,5.0,,,,2.0,,6.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,7.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,78.26086956521739,16.8,20.0,15.8,20.0,0.3333333333333333,,,,,1.0,0.49689999999999995,0.4302,,,,,,,,,,,,,2.0,2.0,1.0,,2.0,2.0,4.0,,1.0,,3.0,,,,,,,6.0,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,3.0,4.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.5,,1.5,,0.6666666666666666,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,,,1.0,,0.4,0.6666666666666666,0.3,,26.35,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1749-208-2624,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Sam Cassell, Quinton Ross","Williams, Thomas, Mobley, Cassell, Ross",1425-1501-1749-208-2624,LAC,1116.0,6,19.0,10.0,39.0,35.0,6.0,74.0,8.0,13.0,7.0,12.0,28.0,42.0,32.0,5.0,12.0,6.0,8.0,4.0,18.0,6.0,10.0,13.0,7.0,20.0,1.0,2.0,3.0,34.0,0.5,0.6,0.42857142857142855,0.4411764705882353,0.5121951219512195,0.7142857142857143,0.4,0.7058823529411765,0.3888888888888889,0.75,0.5555555555555556,1.0,95.48387096774192,15.564102564102564,14.542857142857143,14.256410256410257,13.4,0.38235294117647056,0.6153846153846154,0.7272727272727273,0.5,0.20588235294117646,0.5588235294117647,0.48622794117647056,0.52065,7.0928571428571425,27.0,22.0,3.0,4.0,6.0,7.0,2.0,8.0,2.0,2.0,3.0,,3.0,,3.0,2.0,6.0,12.0,3.0,,2.0,8.0,8.0,17.0,6.0,6.0,28.0,12.0,6.0,4.0,3.0,,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,,1.0,,2.0,,3.0,2.0,12.0,16.0,2.0,8.0,1.0,3.0,1.0,2.0,3.0,2.0,,28.0,27.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.47058823529411764,0.6,0.4782608695652174,0.6666666666666666,0.5384615384615384,0.17647058823529413,0.07142857142857142,0.15384615384615385,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.5,1.0,0.5,1.0,0.0625,0.6666666666666666,0.23529411764705882,0.25,0.25,0.5,0.2857142857142857,0.2857142857142857,0.5,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.08823529411764706,,,,0.8,0.75,0.3333333333333333,,0.30434782608695654,0.8571428571428571,0.13043478260869565,,0.4763978260869565,0.2,0.23529411764705882,0.19047619047619047,0.6666666666666666,24.883333333333336,0.6923076923076923,2.0,3.0,2.0,,1.0,0.3333333333333333,,0.13043478260869565,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1749-2424-2549,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Dan Dickau, Chris Kaman","Williams, Thomas, Mobley, Dickau, Kaman",1425-1501-1749-2424-2549,LAC,102.0,1,2.0,-1.0,3.0,4.0,,7.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,,,,1.0,98.82352941176471,14.0,15.0,14.0,11.75,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.3333333333333333,0.47280000000000005,,12.333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1749-2424-2624,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Dan Dickau, Quinton Ross","Williams, Thomas, Mobley, Dickau, Ross",1425-1501-1749-2424-2624,LAC,494.0,4,8.0,-3.0,14.0,15.0,1.0,29.0,3.0,3.0,1.0,3.0,5.0,16.0,19.0,,2.0,1.0,3.0,1.0,8.0,1.0,,3.0,1.0,4.0,1.0,3.0,5.0,16.0,0.3333333333333333,0.3333333333333333,0.6,0.75,0.7272727272727273,,0.5,0.2857142857142857,0.25,1.0,,,84.5344129554656,16.714285714285715,17.333333333333332,16.142857142857142,15.333333333333334,0.3,1.0,1.0,0.3333333333333333,0.1,0.8,0.539565,0.5634,6.56,7.0,1.0,,,3.0,3.0,,1.0,,,,3.0,5.0,1.0,1.0,3.0,5.0,1.0,,1.0,,,3.0,4.0,1.0,1.0,10.0,4.0,6.0,,5.0,3.0,,2.0,2.0,,,,,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,,3.0,3.0,1.0,2.0,,1.0,1.0,,1.0,,,10.0,7.0,,,0.6666666666666666,0.6,0.6,,0.75,,0.9,,1.0,0.5,,,0.4,1.0,1.0,,,,,,1.0,,,,0.1,,,,,,,,,,,0.5,0.6,0.6,0.6666666666666666,,,,1.0,0.6,1.0,0.2,0.6,0.5403800000000001,0.18181818181818182,0.3333333333333333,,0.625,25.080000000000002,0.5,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1894-201154-208,1610612746,"Aaron Williams, Tim Thomas, Corey Maggette, Al Thornton, Sam Cassell","Williams, Thomas, Maggette, Thornton, Cassell",1425-1501-1894-201154-208,LAC,171.0,2,3.0,-1.0,6.0,5.0,2.0,11.0,1.0,2.0,1.0,1.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,3.0,1.0,4.0,,,1.0,4.0,1.0,1.0,0.3333333333333333,0.25,0.4,1.0,,1.0,0.5,,1.0,1.0,92.63157894736842,12.666666666666666,19.0,12.0,19.0,0.5,0.5,0.5,1.0,0.25,0.75,0.4526,,5.666666666666667,5.0,3.0,,,1.0,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,1.0,3.0,1.0,2.0,4.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,4.0,5.0,,,,,,,0.3333333333333333,,0.25,,0.4,0.25,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,0.5,0.5,0.25,,0.4526,0.2,0.25,,1.0,25.1,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1894-201154-2424,1610612746,"Aaron Williams, Tim Thomas, Corey Maggette, Al Thornton, Dan Dickau","Williams, Thomas, Maggette, Thornton, Dickau",1425-1501-1894-201154-2424,LAC,297.0,2,5.0,-7.0,11.0,10.0,1.0,21.0,,1.0,3.0,1.0,5.0,4.0,11.0,,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,3.0,,2.0,3.0,2.0,1.0,1.0,0.2,0.125,0.2222222222222222,1.0,0.25,1.0,0.14285714285714285,,1.0,,101.81818181818181,13.545454545454545,14.8,13.545454545454545,14.8,0.125,,,,0.375,0.5,0.496975,,13.86,,1.0,,,,,,1.0,1.0,,,,3.0,,,,3.0,2.0,,,2.0,2.0,,,,,,,,,3.0,,2.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,4.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,0.375,0.4,1.0,0.3333333333333333,,,,1.0,,,1.0,,,,1.0,0.125,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.375,,,,,,,,,,,,,0.1111111111111111,0.16666666666666666,0.5,,24.53333333333333,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-1894-2424-2624,1610612746,"Aaron Williams, Tim Thomas, Corey Maggette, Dan Dickau, Quinton Ross","Williams, Thomas, Maggette, Dickau, Ross",1425-1501-1894-2424-2624,LAC,56.0,1,1.0,1.0,2.0,2.0,,4.0,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,0.5,1.0,,1.0,,,,1.0,102.85714285714286,7.0,21.0,7.0,21.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,2.0,,,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-201154-208-2624,1610612746,"Aaron Williams, Tim Thomas, Al Thornton, Sam Cassell, Quinton Ross","Williams, Thomas, Thornton, Cassell, Ross",1425-1501-201154-208-2624,LAC,199.0,1,3.0,3.0,6.0,6.0,3.0,12.0,2.0,3.0,4.0,5.0,9.0,10.0,7.0,4.0,2.0,1.0,1.0,,2.0,4.0,2.0,2.0,4.0,6.0,,,1.0,4.0,0.2,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.83417085427135,14.833333333333334,18.333333333333332,13.166666666666666,18.333333333333332,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.4444444444444444,0.3333333333333333,0.48556666666666665,0.499825,9.566666666666666,3.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,3.0,,,6.0,3.0,6.0,,,6.0,8.0,,4.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,6.0,3.0,1.0,,,,,0.75,0.5,0.75,0.5,0.75,0.5,,,,1.0,,,,1.0,,,,,,0.25,,0.2222222222222222,1.0,1.0,,0.25,0.25,1.0,,,,,,,,,0.5,1.0,,,0.5,0.6666666666666666,,,0.50565,0.1111111111111111,0.1111111111111111,0.6,0.6,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1425-1501-208-2549-2624,1610612746,"Aaron Williams, Tim Thomas, Sam Cassell, Chris Kaman, Quinton Ross","Williams, Thomas, Cassell, Kaman, Ross",1425-1501-208-2549-2624,LAC,233.0,2,4.0,-4.0,6.0,6.0,,12.0,1.0,1.0,1.0,2.0,4.0,4.0,8.0,,4.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,4.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.25,1.0,1.0,1.0,74.16309012875537,19.666666666666668,19.166666666666668,19.666666666666668,19.166666666666668,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.4679166666666667,,9.45,,,,,,,1.0,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
