EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffCorner3ReboundPct,Loose Ball Fouls,Offensive Fouls,3SecondViolations,SecondChanceCorner3FGA,PenaltyCorner3FGA,Technical Free Throw Trips,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,DefensiveGoaltends,LongMidRangePctBlocked,Travels,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101131-101161-1888-2436-2553,1610612765,"Jason Maxiell, Amir Johnson, Richard Hamilton, Flip Murray, Jarvis Hayes","Maxiell, Johnson, Hamilton, Murray, Hayes",101131-101161-1888-2436-2553,DET,231.0,2,4.0,-3.0,6.0,7.0,4.0,,1.0,13.0,2.0,3.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,4.0,6.0,,1.0,,8.0,11.0,,1.0,,,,,2.0,4.0,,1.0,,4.0,4.0,4.0,,,,,,2.0,,2.0,,,2.0,,,4.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,8.0,4.0,4.0,,0.5,0.5,,,,,,0.6666666666666666,,0.5,0.5714285714285714,,0.4,0.5714285714285714,,0.4,0.14285714285714285,,,,,1.0,0.5,,0.6666666666666666,0.3333333333333333,,,,,1.0,,,81.03896103896103,,15.833333333333334,19.428571428571427,15.833333333333334,17.428571428571427,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,,1.0,,,,,0.4,0.5,,,0.5714285714285714,,0.5177785714285714,0.5162,0.51255,,,,0.5,6.6499999999999995,23.6,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-1888-2553-283,1610612765,"Jason Maxiell, Amir Johnson, Richard Hamilton, Jarvis Hayes, Lindsey Hunter","Maxiell, Johnson, Hamilton, Hayes, Hunter",101131-101161-1888-2553-283,DET,89.0,1,1.0,,2.0,3.0,,,1.0,5.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,4.0,4.0,4.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,2.0,2.0,4.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.5,1.0,,0.5,1.0,1.0,1.0,,0.5,,,,80.89887640449437,,21.5,15.333333333333334,13.5,15.333333333333334,0.5,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.47705,0.5407,,0.5,0.5,0.5,,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-200835-201155-201167,1610612765,"Jason Maxiell, Amir Johnson, Walter Herrmann, Rodney Stuckey, Arron Afflalo","Maxiell, Johnson, Herrmann, Stuckey, Afflalo",101131-101161-200835-201155-201167,DET,917.0,5,15.0,-6.0,32.0,29.0,4.0,14.0,6.0,61.0,5.0,11.0,1.0,4.0,1.0,2.0,1.0,6.0,1.0,8.0,,2.0,,1.0,,,,,7.0,25.0,,3.0,7.0,21.0,27.0,1.0,5.0,,,2.0,4.0,1.0,5.0,,,,2.0,8.0,6.0,,2.0,1.0,,3.0,4.0,,4.0,,,3.0,1.0,,8.0,7.0,4.0,10.0,15.0,8.0,23.0,2.0,1.0,1.0,,4.0,,1.0,3.0,3.0,7.0,1.0,4.0,9.0,8.0,9.0,1.0,5.0,,6.0,6.0,,,6.0,3.0,17.0,2.0,4.0,,0.5714285714285714,0.6666666666666666,,,,,,0.28,0.2,0.2,0.25,0.2,0.2,0.328125,0.3333333333333333,0.2,0.10714285714285714,0.12,0.18181818181818182,0.16666666666666666,0.5714285714285714,0.7142857142857143,0.3888888888888889,1.0,0.7777777777777778,0.38095238095238093,0.5,0.14285714285714285,0.5,1.0,1.0,1.0,0.1111111111111111,95.79062159214831,0.5,17.3125,12.517241379310345,16.375,12.275862068965518,0.39285714285714285,0.45454545454545453,0.5555555555555556,0.6,0.21428571428571427,0.16666666666666666,0.2,1.0,0.2857142857142857,0.125,0.125,,0.07142857142857142,,,,0.03571428571428571,,,,0.8,0.25,,,,0.4,0.5,,,0.5,,0.4623535714285714,0.5253599999999999,0.44372,0.15625,0.1724137931034483,0.19047619047619047,0.09523809523809523,7.9079999999999995,24.099999999999998,0.125,,,1.0,,2.0,1.0,1.0,,0.6,,1.0,1.0,0.3333333333333333,0.5,2.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-200835-201155-2413,1610612765,"Jason Maxiell, Amir Johnson, Walter Herrmann, Rodney Stuckey, Juan Dixon","Maxiell, Johnson, Herrmann, Stuckey, Dixon",101131-101161-200835-201155-2413,DET,1097.0,5,18.0,14.0,36.0,35.0,23.0,5.0,8.0,71.0,10.0,17.0,4.0,6.0,7.0,13.0,2.0,6.0,5.0,9.0,1.0,4.0,,6.0,,,,6.0,17.0,32.0,1.0,10.0,8.0,45.0,31.0,4.0,9.0,1.0,2.0,1.0,12.0,10.0,21.0,1.0,9.0,6.0,29.0,10.0,24.0,3.0,8.0,6.0,,4.0,5.0,1.0,6.0,,1.0,4.0,1.0,,13.0,8.0,4.0,6.0,12.0,12.0,24.0,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,5.0,11.0,7.0,11.0,3.0,6.0,1.0,5.0,5.0,,,5.0,3.0,33.0,29.0,23.0,1.0,0.29411764705882354,0.38461538461538464,1.0,0.1,0.5,0.1111111111111111,0.1,0.53125,0.4444444444444444,0.47619047619047616,0.44047619047619047,0.5,0.38333333333333336,0.4891304347826087,0.5,0.4393939393939394,0.23809523809523808,0.125,0.17647058823529413,0.16666666666666666,0.5,0.5454545454545454,0.5333333333333333,0.8,0.625,0.5,0.7142857142857143,0.5,0.5714285714285714,0.3333333333333333,1.0,1.0,0.10526315789473684,93.19963536918868,0.6,14.63888888888889,16.285714285714285,13.11111111111111,15.971428571428572,0.40476190476190477,0.5882352941176471,0.7142857142857143,0.4,0.14285714285714285,0.3333333333333333,0.4,0.5,0.21428571428571427,0.5555555555555556,0.5555555555555556,,0.09523809523809523,0.25,0.25,1.0,0.14285714285714285,,,,0.5454545454545454,0.6666666666666666,,,,0.43333333333333335,0.5384615384615384,0.2,,0.6428571428571429,,0.5000238095238095,0.5583785714285715,0.5136383333333333,0.13333333333333333,0.17142857142857143,0.26666666666666666,0.6444444444444445,6.5125,25.44,0.6388888888888888,,,2.0,,,1.0,0.6666666666666666,,0.25,,4.0,,0.4444444444444444,0.3333333333333333,1.0,1.0,,2.0,3.0,,0.5,,0.18181818181818182,0.1,,,,,1.0,1.0,1.0,0.1,0.16666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-200835-201155-2553,1610612765,"Jason Maxiell, Amir Johnson, Walter Herrmann, Rodney Stuckey, Jarvis Hayes","Maxiell, Johnson, Herrmann, Stuckey, Hayes",101131-101161-200835-201155-2553,DET,155.0,1,3.0,3.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,2.0,2.0,,2.0,1.0,5.0,2.0,,,,,1.0,1.0,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,2.0,1.0,2.0,,1.0,,,,,,,,4.0,,,,0.5,0.5,,,,,,1.0,,,0.5,,,0.5,0.5,,0.5,,,,,1.0,,1.0,1.0,0.5,,,,,1.0,1.0,,65.03225806451613,,20.0,25.0,16.75,25.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,0.25,,,,0.25,,,,,,,,,,,,,0.75,,0.490675,,,0.2,0.3333333333333333,0.2,,3.7,24.35,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-200835-201167-2413,1610612765,"Jason Maxiell, Amir Johnson, Walter Herrmann, Arron Afflalo, Juan Dixon","Maxiell, Johnson, Herrmann, Afflalo, Dixon",101131-101161-200835-201167-2413,DET,110.0,1,2.0,,3.0,3.0,,,,6.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,,6.0,6.0,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,6.0,,,,,,0.5,1.0,,,1.0,,,,1.0,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,78.54545454545455,,23.0,13.666666666666666,23.0,13.666666666666666,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,0.6666666666666666,,0.49456666666666665,,,,,,,21.3,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-200835-201167-283,1610612765,"Jason Maxiell, Amir Johnson, Walter Herrmann, Arron Afflalo, Lindsey Hunter","Maxiell, Johnson, Herrmann, Afflalo, Hunter",101131-101161-200835-201167-283,DET,189.0,1,3.0,-6.0,5.0,5.0,,,1.0,10.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,,,,,,,,,1.0,5.0,,,,2.0,8.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,0.2,1.0,,0.2,1.0,,0.2,1.0,,,0.2,,,1.0,0.5,0.25,,0.3333333333333333,0.25,,0.3333333333333333,1.0,,,,,76.19047619047619,1.0,20.8,17.0,20.6,16.8,0.2,1.0,1.0,,0.2,,,,0.6,,,,,,,,,,,,1.0,1.0,,,,,,,,0.2,,0.42081999999999997,0.5719,,,,1.0,,13.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-201155-201167-2413,1610612765,"Jason Maxiell, Amir Johnson, Rodney Stuckey, Arron Afflalo, Juan Dixon","Maxiell, Johnson, Stuckey, Afflalo, Dixon",101131-101161-201155-201167-2413,DET,193.0,2,3.0,3.0,7.0,7.0,5.0,2.0,1.0,14.0,,,,,,,,1.0,1.0,3.0,,,1.0,2.0,,,1.0,2.0,1.0,4.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,,,,2.0,1.0,3.0,1.0,2.0,,5.0,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,3.0,3.0,1.0,4.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,4.0,5.0,5.0,,1.0,1.0,1.0,0.5,,0.5,0.5,0.25,1.0,0.3333333333333333,0.4166666666666667,1.0,0.5,0.42857142857142855,1.0,0.5,0.3333333333333333,,,,1.0,0.6,0.3333333333333333,,0.6,0.25,,0.5,1.0,,0.6666666666666666,,,104.4559585492228,,17.142857142857142,10.428571428571429,14.571428571428571,9.857142857142858,,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.4,0.5,0.3333333333333333,0.5,0.43835,0.3306,0.4478,0.14285714285714285,0.2,0.3333333333333333,0.8333333333333334,18.425,25.75,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-201155-201167-2419,1610612765,"Jason Maxiell, Amir Johnson, Rodney Stuckey, Arron Afflalo, Tayshaun Prince","Maxiell, Johnson, Stuckey, Afflalo, Prince",101131-101161-201155-201167-2419,DET,1274.0,6,21.0,5.0,38.0,38.0,13.0,13.0,9.0,76.0,3.0,11.0,1.0,4.0,2.0,7.0,3.0,5.0,4.0,12.0,,,1.0,3.0,,,,1.0,10.0,28.0,1.0,3.0,18.0,41.0,36.0,1.0,6.0,,,6.0,8.0,5.0,13.0,,1.0,8.0,18.0,8.0,12.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,,,1.0,3.0,11.0,4.0,6.0,11.0,17.0,8.0,25.0,1.0,3.0,2.0,1.0,1.0,,1.0,4.0,,5.0,,5.0,9.0,16.0,23.0,1.0,10.0,2.0,2.0,2.0,,,2.0,,33.0,18.0,13.0,2.0,0.4,0.4444444444444444,1.0,0.3333333333333333,,,0.5,0.35714285714285715,0.16666666666666666,0.38461538461538464,0.3709677419354839,0.16666666666666666,0.35714285714285715,0.4880952380952381,0.4444444444444444,0.47368421052631576,0.0967741935483871,0.03571428571428571,0.09090909090909091,,0.2,0.7333333333333333,0.23529411764705882,1.0,0.8095238095238095,0.2222222222222222,0.375,,0.5555555555555556,1.0,1.0,1.0,0.058823529411764705,85.90266875981162,,18.605263157894736,14.921052631578947,17.236842105263158,14.421052631578947,0.3548387096774194,0.2727272727272727,0.3,,0.16129032258064516,0.6,0.6,0.3333333333333333,0.3870967741935484,0.3333333333333333,0.3333333333333333,0.75,,,,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.25,,,,0.5,0.2857142857142857,0.07142857142857142,,0.45161290322580644,0.5,0.43605166666666667,0.5029833333333333,0.4484076923076923,0.25,0.2702702702702703,0.1951219512195122,0.43902439024390244,10.139285714285714,35.43333333333333,0.34210526315789475,1.0,4.0,,,1.0,,,1.0,0.5,,,1.0,,,2.0,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-201155-201167-2553,1610612765,"Jason Maxiell, Amir Johnson, Rodney Stuckey, Arron Afflalo, Jarvis Hayes","Maxiell, Johnson, Stuckey, Afflalo, Hayes",101131-101161-201155-201167-2553,DET,3611.0,12,60.0,-35.0,111.0,110.0,37.0,48.0,20.0,221.0,19.0,31.0,3.0,8.0,9.0,13.0,5.0,20.0,9.0,38.0,2.0,3.0,1.0,7.0,1.0,3.0,,1.0,33.0,89.0,3.0,10.0,29.0,104.0,139.0,7.0,17.0,1.0,3.0,2.0,19.0,12.0,25.0,1.0,2.0,9.0,36.0,38.0,28.0,6.0,4.0,7.0,1.0,6.0,19.0,2.0,21.0,1.0,1.0,11.0,1.0,7.0,44.0,20.0,13.0,17.0,35.0,24.0,59.0,2.0,3.0,,3.0,9.0,,6.0,8.0,3.0,17.0,8.0,20.0,38.0,22.0,36.0,,15.0,2.0,8.0,5.0,,3.0,8.0,2.0,85.0,36.0,37.0,2.0,0.5757575757575758,0.6129032258064516,0.6666666666666666,0.3,0.3333333333333333,0.5,0.3,0.3707865168539326,0.4117647058823529,0.48,0.3787878787878788,0.425,0.5,0.44396551724137934,0.4523809523809524,0.5625,0.10101010101010101,0.06741573033707865,0.06451612903225806,0.15,0.5294117647058824,0.6296296296296297,0.35714285714285715,0.7222222222222222,0.6666666666666666,0.36507936507936506,0.3333333333333333,0.3103448275862069,0.5454545454545454,,0.9166666666666666,0.6666666666666666,0.03508771929824561,88.1307117142066,0.25,17.81081081081081,14.854545454545455,16.25225225225225,14.00909090909091,0.31313131313131315,0.6129032258064516,0.6551724137931034,0.5789473684210527,0.20202020202020202,0.25,0.29411764705882354,0.2,0.3838383838383838,0.23684210526315788,0.24324324324324326,0.7777777777777778,0.030303030303030304,0.6666666666666666,0.6666666666666666,0.5,0.0707070707070707,0.14285714285714285,0.14285714285714285,1.0,0.4,0.375,0.15,0.3333333333333333,1.0,0.48148148148148145,0.6923076923076923,0.037037037037037035,,0.41414141414141414,0.14285714285714285,0.46654343434343437,0.4801,0.46041296296296297,0.13157894736842105,0.14423076923076922,0.18269230769230768,0.34615384615384615,10.101123595505618,25.19,0.3333333333333333,,1.0,5.0,,2.0,5.0,1.0,1.0,0.4666666666666667,,3.0,,0.42857142857142855,,2.0,5.0,,,1.0,2.0,0.5,1.0,,0.037037037037037035,1.0,0.02631578947368421,,1.0,,1.0,,,,,,1.0,3.0,,1.0,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-201155-201167-283,1610612765,"Jason Maxiell, Amir Johnson, Rodney Stuckey, Arron Afflalo, Lindsey Hunter","Maxiell, Johnson, Stuckey, Afflalo, Hunter",101131-101161-201155-201167-283,DET,643.0,2,11.0,6.0,20.0,20.0,9.0,16.0,3.0,40.0,5.0,7.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,,,,,,,,,9.0,14.0,,,3.0,21.0,15.0,1.0,2.0,,,,2.0,4.0,6.0,,,1.0,9.0,10.0,8.0,,2.0,,,3.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,2.0,3.0,7.0,10.0,3.0,13.0,,2.0,,2.0,2.0,2.0,2.0,3.0,,5.0,2.0,1.0,3.0,6.0,6.0,,2.0,1.0,4.0,3.0,1.0,,5.0,5.0,19.0,9.0,9.0,1.0,0.5555555555555556,0.625,,,,,,0.6428571428571429,0.5,0.6666666666666666,0.6428571428571429,0.5,0.6666666666666666,0.6176470588235294,0.5,0.6428571428571429,,0.21428571428571427,0.2857142857142857,,0.4,0.875,0.4,0.42857142857142855,0.6666666666666666,0.4,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.42857142857142855,,89.5800933125972,1.0,15.9,16.25,14.35,14.55,0.5,0.7142857142857143,1.0,0.4,0.14285714285714285,1.0,1.0,0.5,0.35714285714285715,0.4,0.5,1.0,,,,,,,,,1.0,0.5,,,,0.6666666666666666,0.75,,,0.5,,0.49902142857142856,0.495,0.5241333333333333,0.125,0.125,0.09523809523809523,0.42857142857142855,8.264285714285714,,0.45,,1.0,,,1.0,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1610612765,2008,2007-08,False
101131-101161-201155-2413-2419,1610612765,"Jason Maxiell, Amir Johnson, Rodney Stuckey, Juan Dixon, Tayshaun Prince","Maxiell, Johnson, Stuckey, Dixon, Prince",101131-101161-201155-2413-2419,DET,240.0,2,4.0,2.0,5.0,6.0,,,2.0,11.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,3.0,,1.0,,,,,,,2.0,6.0,,1.0,,4.0,2.0,1.0,2.0,,,,2.0,,,,,,,,4.0,,2.0,,,,,,,,,,,,,3.0,,5.0,5.0,3.0,8.0,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,3.0,2.0,,1.0,3.0,3.0,2.0,,,,,,,,,,,0.3333333333333333,0.5,,0.2857142857142857,0.5,,0.2857142857142857,0.5,,0.14285714285714285,,,,,0.7142857142857143,0.75,,0.7142857142857143,0.6,1.0,1.0,0.5,1.0,1.0,,,66.0,1.0,19.0,24.166666666666668,14.2,23.333333333333332,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,,,,0.5,1.0,,,,,,,,0.42857142857142855,,0.46499285714285715,0.5004,,,,0.5,,11.0,23.1,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-201155-2413-2553,1610612765,"Jason Maxiell, Amir Johnson, Rodney Stuckey, Juan Dixon, Jarvis Hayes","Maxiell, Johnson, Stuckey, Dixon, Hayes",101131-101161-201155-2413-2553,DET,1578.0,7,26.0,8.0,47.0,46.0,3.0,,10.0,93.0,9.0,14.0,3.0,4.0,,,1.0,2.0,6.0,20.0,1.0,2.0,3.0,5.0,,,,,16.0,36.0,4.0,7.0,9.0,53.0,45.0,4.0,9.0,,,4.0,12.0,,,,1.0,1.0,1.0,12.0,20.0,9.0,4.0,5.0,3.0,1.0,6.0,3.0,9.0,2.0,1.0,3.0,,3.0,21.0,11.0,5.0,11.0,17.0,12.0,29.0,,5.0,4.0,1.0,5.0,1.0,3.0,4.0,2.0,9.0,1.0,4.0,11.0,9.0,14.0,,6.0,1.0,3.0,2.0,,1.0,3.0,1.0,41.0,1.0,3.0,1.0,0.375,0.42857142857142855,0.75,0.5714285714285714,,,0.5714285714285714,0.4444444444444444,0.4444444444444444,,0.5116279069767442,0.4444444444444444,,0.53,0.5,0.25,0.16279069767441862,0.027777777777777776,0.07142857142857142,,0.5555555555555556,0.6111111111111112,0.55,0.7142857142857143,0.64,0.5217391304347826,0.4,0.6428571428571429,0.45454545454545453,0.5,1.0,0.8,,84.86692015209125,0.3333333333333333,17.638297872340427,16.282608695652176,16.51063829787234,15.630434782608695,0.32558139534883723,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.046511627906976744,0.5,0.5,,0.46511627906976744,0.3,0.3,0.5,0.046511627906976744,0.5,0.5,1.0,0.11627906976744186,0.6,0.75,0.6666666666666666,0.4444444444444444,0.75,,,,,,,,0.4883720930232558,0.6,0.47289534883720924,0.4706,0.54075,0.12244897959183673,0.14285714285714285,0.22641509433962265,0.018867924528301886,11.277777777777779,25.24285714285714,0.06382978723404255,,,1.0,,1.0,,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,,,2.0,,,1.0,,0.5,0.5,,1.0,,,,2.0,,,1.0,0.14285714285714285,0.2,,,,3.0,,,,,,,,,,,1610612765,2008,2007-08,False
101131-101161-201155-2419-2553,1610612765,"Jason Maxiell, Amir Johnson, Rodney Stuckey, Tayshaun Prince, Jarvis Hayes","Maxiell, Johnson, Stuckey, Prince, Hayes",101131-101161-201155-2419-2553,DET,53.0,1,1.0,2.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,108.67924528301887,,11.5,15.0,11.5,15.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5674,,0.5674,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
