EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OpponentPoints,ShootingFouls,Fouls,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceArc3FGM,Travels,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,team_id,year,season,team_vs
101177-1938-2225-699-714,1610612759,"Fabricio Oberto, Manu Ginobili, Tony Parker, Brent Barry, Michael Finley","Oberto, Ginobili, Parker, Barry, Finley",101177-1938-2225-699-714,SAS,10.0,1,,2.0,1.0,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,144.0,3.0,,3.0,,,,,,,0.4141,13.8,,,,,,,,,,2.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-1938-2225-703-714,1610612759,"Fabricio Oberto, Manu Ginobili, Tony Parker, Kurt Thomas, Michael Finley","Oberto, Ginobili, Parker, Thomas, Finley",101177-1938-2225-703-714,SAS,394.0,4,7.0,4.0,13.0,10.0,5.0,23.0,3.0,5.0,,8.0,13.0,,17.0,10.0,,2.0,1.0,3.0,6.0,1.0,1.0,1.0,11.0,0.6153846153846154,0.6153846153846154,0.6071428571428571,,1.0,0.5,1.0,0.75,,1.0,84.06091370558376,17.153846153846153,17.1,15.76923076923077,16.2,0.38461538461538464,0.6,0.6,,0.3076923076923077,0.41102307692307694,9.569230769230769,,7.0,2.0,4.0,,1.0,2.0,4.0,5.0,6.0,3.0,3.0,,6.0,5.0,7.0,0.375,0.42857142857142855,0.5,0.5,0.5,1.0,0.3076923076923077,0.5,0.5,,0.25,,0.400275,0.29411764705882354,0.5384615384615384,13.0,,,1.0,1.0,5.0,2.0,1.0,1.0,3.0,,6.0,,2.0,3.0,3.0,,,,1.0,,,0.6,0.6,0.5,0.5,0.6666666666666666,,,0.35294117647058826,4.0,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,1.0,0.3076923076923077,,,,,,,,0.42373333333333335,,1.0,1.0,3.0,2.0,,,,1.0,1.0,,0.3333333333333333,1.0,,3.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,0.5,,,,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-2137-2225-699-714,1610612759,"Fabricio Oberto, Ime Udoka, Tony Parker, Brent Barry, Michael Finley","Oberto, Udoka, Parker, Barry, Finley",101177-2137-2225-699-714,SAS,181.0,1,3.0,4.0,6.0,5.0,,11.0,,1.0,3.0,2.0,3.0,3.0,7.0,4.0,3.0,1.0,3.0,4.0,5.0,,,1.0,7.0,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,0.75,1.0,0.8,,,87.51381215469614,15.0,18.2,14.833333333333334,18.2,0.16666666666666666,,,0.5,0.8333333333333334,0.49356666666666665,6.433333333333334,26.366666666666664,,2.0,2.0,,,,,,,,1.0,,3.0,,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,3.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,,0.75,,,,,,,,,,,1.0,,,,3.0,1.0,,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,0.5,,0.5,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,1610612759,2008,2007-08,True
101177-2225-699-703-714,1610612759,"Fabricio Oberto, Tony Parker, Brent Barry, Kurt Thomas, Michael Finley","Oberto, Parker, Barry, Thomas, Finley",101177-2225-699-703-714,SAS,30.0,1,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,96.0,6.0,24.0,6.0,24.0,,,,,1.0,0.4995,,23.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.4995,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1477-1495-1521-1938,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Jacque Vaughn, Manu Ginobili","Horry, Bowen, Duncan, Vaughn, Ginobili",109-1477-1495-1521-1938,SAS,546.0,2,9.0,,15.0,14.0,2.0,29.0,1.0,2.0,1.0,6.0,11.0,2.0,14.0,6.0,1.0,2.0,4.0,6.0,7.0,1.0,1.0,2.0,14.0,0.5454545454545454,0.46153846153846156,0.5,0.15384615384615385,0.5,0.8,1.0,0.8571428571428571,1.0,,76.48351648351648,17.066666666666666,20.714285714285715,16.533333333333335,20.0,0.15384615384615385,0.5,0.5,0.07692307692307693,0.6153846153846154,0.5023461538461539,5.109090909090909,24.6,4.0,3.0,6.0,,,2.0,2.0,6.0,6.0,3.0,3.0,1.0,6.0,6.0,4.0,0.5,0.5,1.0,0.5,0.6,1.0,0.46153846153846156,0.5,0.6,0.3333333333333333,,,0.47405,0.42857142857142855,0.26666666666666666,14.0,,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,0.09090909090909091,0.16666666666666666,,0.14285714285714285,,0.5,,,,,3.0,,1.0,,1.0,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,,,,0.23076923076923078,0.07692307692307693,,,,0.25,,0.25,,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,,,,,1.0,,,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,0.5,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612759,2008,2007-08,True
109-1477-1495-1938-2137,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Manu Ginobili, Ime Udoka","Horry, Bowen, Duncan, Ginobili, Udoka",109-1477-1495-1938-2137,SAS,208.0,2,3.0,2.0,7.0,7.0,6.0,14.0,1.0,3.0,1.0,1.0,7.0,1.0,8.0,,1.0,1.0,1.0,3.0,6.0,,,,5.0,0.14285714285714285,0.3125,0.4,0.125,,1.0,0.5,0.6666666666666666,1.0,,96.92307692307692,13.428571428571429,16.285714285714285,11.142857142857142,13.571428571428571,0.375,0.3333333333333333,0.3333333333333333,0.125,0.5,0.50111875,9.142857142857142,25.7,6.0,,3.0,,3.0,1.0,5.0,8.0,2.0,1.0,2.0,,5.0,8.0,6.0,1.0,1.0,0.2,0.4166666666666667,0.5,1.0,0.375,,,,0.5,,0.5368583333333333,1.0,0.8571428571428571,6.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,,3.0,,1.0,3.0,3.0,,,1.0,0.5,,,0.5,0.5,0.6666666666666666,,1.0,0.1111111111111111,0.125,0.375,1.0,,,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,0.5,,0.125,,,,,,,0.16666666666666666,0.5033833333333334,,,1.0,,,,1.0,,,0.5,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,0.5,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1610612759,2008,2007-08,True
109-1477-1495-1938-2225,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Manu Ginobili, Tony Parker","Horry, Bowen, Duncan, Ginobili, Parker",109-1477-1495-1938-2225,SAS,2291.0,10,38.0,16.0,69.0,74.0,22.0,143.0,7.0,13.0,7.0,24.0,49.0,10.0,80.0,24.0,7.0,13.0,24.0,39.0,48.0,3.0,2.0,6.0,66.0,0.4897959183673469,0.5084745762711864,0.5555555555555556,0.1694915254237288,0.5,0.75,0.9285714285714286,0.8043478260869565,0.7692307692307693,1.0,89.88214753382803,13.55072463768116,18.324324324324323,13.231884057971014,17.527027027027028,0.22033898305084745,0.5384615384615384,0.5384615384615384,0.11864406779661017,0.559322033898305,0.5159398305084746,7.122448979591836,24.35,38.0,13.0,23.0,7.0,10.0,14.0,25.0,57.0,24.0,12.0,15.0,5.0,33.0,57.0,38.0,0.5,0.6,0.56,0.625,0.6627906976744186,0.6666666666666666,0.3898305084745763,0.5652173913043478,0.65,0.38461538461538464,0.3125,0.7,0.502984375,0.7125,0.5507246376811594,64.0,6.0,14.0,20.0,17.0,20.0,26.0,5.0,5.0,9.0,1.0,14.0,4.0,6.0,8.0,9.0,1.0,,8.0,0.7777777777777778,0.08163265306122448,0.13043478260869565,0.32,0.2903225806451613,0.5,0.6,0.8571428571428571,0.11940298507462686,0.14035087719298245,0.175,13.0,2.0,3.0,2.0,2.0,5.0,4.0,7.0,4.0,7.0,9.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.75,0.4,0.5714285714285714,0.4,0.6666666666666666,0.2222222222222222,0.22033898305084745,0.05084745762711865,0.6666666666666666,0.6666666666666666,0.5,0.0625,1.0,0.15625,0.5785875,0.7857142857142857,5.0,7.0,5.0,8.0,2.0,9.0,4.0,0.7142857142857143,0.8125,0.07407407407407407,0.875,0.7142857142857143,,4.0,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,,,,7.0,2.0,5.0,7.0,3.0,1.0,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.2,,0.42857142857142855,0.3076923076923077,0.3333333333333333,0.25,0.2857142857142857,0.2857142857142857,1.0,,0.125,1.0,,,0.4,0.2857142857142857,3.0,,,,,,,,,,,,,,1.0,,,,1610612759,2008,2007-08,True
109-1477-1495-1938-703,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Manu Ginobili, Kurt Thomas","Horry, Bowen, Duncan, Ginobili, Thomas",109-1477-1495-1938-703,SAS,2.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1440.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1477-1495-2137-2225,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker","Horry, Bowen, Duncan, Udoka, Parker",109-1477-1495-2137-2225,SAS,376.0,3,6.0,-15.0,10.0,11.0,3.0,21.0,,2.0,1.0,4.0,10.0,2.0,9.0,4.0,1.0,1.0,1.0,2.0,4.0,,,,7.0,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,,1.0,1.0,1.0,,,80.42553191489361,19.8,16.181818181818183,17.7,16.181818181818183,0.16666666666666666,,,0.08333333333333333,0.6666666666666666,0.49422499999999997,5.68,25.0,3.0,3.0,6.0,,,1.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,0.5,0.5,0.5,0.25,0.25,1.0,0.5,0.5,0.6,0.6666666666666666,,,0.43985,0.3333333333333333,0.3,24.0,2.0,3.0,1.0,1.0,2.0,1.0,,,2.0,,2.0,1.0,,2.0,2.0,,,,0.5,0.1,0.16666666666666666,0.3333333333333333,0.25,0.3333333333333333,,,,,0.2222222222222222,2.0,,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,1.0,0.16666666666666666,0.08333333333333333,,,,0.25,,0.25,0.5784,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.5,0.14285714285714285,0.5,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612759,2008,2007-08,True
109-1477-1495-2225-699,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Tony Parker, Brent Barry","Horry, Bowen, Duncan, Parker, Barry",109-1477-1495-2225-699,SAS,263.0,1,4.0,2.0,8.0,7.0,,15.0,2.0,5.0,1.0,3.0,6.0,2.0,9.0,2.0,1.0,,4.0,4.0,6.0,1.0,1.0,2.0,7.0,0.5,0.5625,0.5625,0.25,0.5,0.8,,0.8,,,82.12927756653991,15.0,20.428571428571427,14.5,18.571428571428573,0.625,0.4,0.4,0.125,0.375,0.48674375,16.05,24.2,,1.0,1.0,,,,,,4.0,2.0,3.0,,7.0,,,0.6666666666666666,0.6666666666666666,,,,,0.125,1.0,1.0,,,,,,,7.0,,1.0,,,1.0,,,,1.0,,2.0,,2.0,2.0,2.0,,,,1.0,,,0.6666666666666666,0.5,,1.0,1.0,,,0.2222222222222222,,1.0,1.0,,,,1.0,1.0,,,3.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,,0.125,1.0,1.0,1.0,,,,0.6892,0.5,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612759,2008,2007-08,True
109-1477-1495-2225-714,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Tony Parker, Michael Finley","Horry, Bowen, Duncan, Parker, Finley",109-1477-1495-2225-714,SAS,244.0,4,4.0,-1.0,7.0,5.0,,12.0,1.0,2.0,,3.0,5.0,,8.0,4.0,,,1.0,1.0,1.0,,,,8.0,0.6,0.6,0.5714285714285714,,,0.5,,0.3333333333333333,1.0,,70.81967213114754,19.714285714285715,21.2,19.571428571428573,18.8,0.4,0.5,0.5,,0.4,0.4556,8.78,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,,2.0,6.0,3.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.4,1.0,1.0,,1.0,1.0,0.65765,0.75,0.42857142857142855,9.0,1.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,0.16666666666666666,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1477-1521-703-757,1610612759,"Robert Horry, Bruce Bowen, Jacque Vaughn, Kurt Thomas, Damon Stoudamire","Horry, Bowen, Vaughn, Thomas, Stoudamire",109-1477-1521-703-757,SAS,122.0,1,2.0,-1.0,3.0,3.0,,6.0,,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,,,,,,,,3.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,,,,70.81967213114754,21.333333333333332,19.333333333333332,14.666666666666666,19.333333333333332,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.39808333333333334,13.6,25.5,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,0.4,1.0,,,,,,1.0,1.0,,,3.0,1.0,,,,,,,,1.0,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1477-1938-2137-703,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Ime Udoka, Kurt Thomas","Horry, Bowen, Ginobili, Udoka, Thomas",109-1477-1938-2137-703,SAS,214.0,1,4.0,-6.0,7.0,8.0,3.0,15.0,1.0,3.0,,1.0,5.0,,2.0,2.0,,1.0,1.0,2.0,2.0,,,1.0,2.0,0.2,0.2,0.2,,,0.5,1.0,0.6666666666666666,0.5,1.0,100.93457943925233,14.285714285714286,14.25,14.285714285714286,14.25,0.6,0.3333333333333333,0.3333333333333333,,0.4,0.4829,10.540000000000001,,3.0,,2.0,,,1.0,1.0,2.0,,,,,,2.0,3.0,,,1.0,1.0,1.0,,0.4,,,,,,0.4677,1.0,0.42857142857142855,8.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1477-1938-2225-703,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Tony Parker, Kurt Thomas","Horry, Bowen, Ginobili, Parker, Thomas",109-1477-1938-2225-703,SAS,141.0,2,2.0,1.0,3.0,4.0,,7.0,,,,2.0,3.0,,4.0,4.0,,2.0,1.0,3.0,3.0,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.5,0.6666666666666666,0.6,0.5,,71.48936170212765,11.333333333333334,26.75,11.333333333333334,18.5,,,,,0.6666666666666666,0.4675666666666667,3.8666666666666667,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.5,0.5,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1495-1938-2137-2225,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Ime Udoka, Tony Parker","Horry, Duncan, Ginobili, Udoka, Parker",109-1495-1938-2137-2225,SAS,277.0,3,5.0,2.0,9.0,8.0,4.0,17.0,,2.0,2.0,2.0,5.0,2.0,12.0,,2.0,1.0,3.0,4.0,4.0,,,,12.0,0.4,0.7142857142857143,0.6666666666666666,0.2857142857142857,,1.0,1.0,1.0,1.0,,88.37545126353791,16.11111111111111,16.5,16.11111111111111,16.5,0.2857142857142857,,,0.2857142857142857,0.5714285714285714,0.46973571428571426,8.36,25.2,3.0,1.0,2.0,,,1.0,1.0,10.0,4.0,2.0,4.0,1.0,10.0,10.0,3.0,1.0,1.0,1.0,1.3333333333333333,1.25,1.0,0.2857142857142857,0.5,0.5,1.0,,,0.5084166666666666,0.8333333333333334,0.3333333333333333,10.0,1.0,1.0,2.0,2.0,4.0,5.0,,,,,,,,,,,,3.0,,,,,,,1.0,,0.3333333333333333,0.42857142857142855,,1.0,,,,,2.0,2.0,,2.0,2.0,6.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,0.14285714285714285,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1495-1938-2137-699,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Ime Udoka, Brent Barry","Horry, Duncan, Ginobili, Udoka, Barry",109-1495-1938-2137-699,SAS,326.0,3,5.0,5.0,13.0,12.0,7.0,25.0,,,3.0,3.0,4.0,4.0,15.0,2.0,3.0,2.0,2.0,4.0,5.0,,,2.0,13.0,0.75,0.5625,0.625,0.5,,1.0,0.6666666666666666,0.8,1.0,0.5,110.42944785276073,11.461538461538462,14.75,10.923076923076923,13.75,,,,0.375,0.625,0.486675,7.6,24.6,5.0,1.0,1.0,,,1.0,1.0,6.0,4.0,2.0,2.0,1.0,4.0,6.0,5.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.75,1.0,0.125,1.0,1.0,1.0,,,0.48645,0.4,0.38461538461538464,10.0,3.0,5.0,6.0,4.0,5.0,8.0,2.0,2.0,1.0,,2.0,,,,1.0,,1.0,2.0,1.0,,,,0.25,,,,0.2,0.3333333333333333,0.13333333333333333,3.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,0.25,,0.25,,,0.375,0.125,,,,,,0.5,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,1.0,,,,,,0.3333333333333333,3.0,,,,,,1.0,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1495-1938-2137-714,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Ime Udoka, Michael Finley","Horry, Duncan, Ginobili, Udoka, Finley",109-1495-1938-2137-714,SAS,305.0,4,5.0,-4.0,9.0,9.0,4.0,18.0,,3.0,1.0,1.0,6.0,3.0,6.0,2.0,1.0,1.0,2.0,3.0,3.0,,,,6.0,0.16666666666666666,0.2777777777777778,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,0.6,,,84.98360655737706,17.22222222222222,16.666666666666668,17.22222222222222,15.333333333333334,0.3333333333333333,,,0.1111111111111111,0.5555555555555556,0.4778333333333334,10.533333333333333,23.066666666666666,1.0,1.0,2.0,,,,,,,,1.0,,3.0,,1.0,,,,,,0.5,0.2222222222222222,0.5,0.5,,,,0.40395,,0.1111111111111111,10.0,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,,1.0,,0.6666666666666666,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
