EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PlusMinus,PenaltyOffPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyFtPoints,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,SelfOReb,Offensive Fouls,3SecondViolations,SelfORebPct,PenaltyTurnovers,Loose Ball Fouls Drawn,OffCorner3ReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,SecondChanceCorner3FGA,Travels,SecondChanceCorner3Frequency,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101114-101139-1723-200794-2260,1610612762,"Deron Williams, CJ Miles, Matt Harpring, Paul Millsap, Jarron Collins","Williams, Miles, Harpring, Millsap, Collins",101114-101139-1723-200794-2260,UTA,498.0,3,16.0,13.0,3.0,29.0,2.0,5.0,3.0,11.0,18.0,10.0,4.0,,4.0,8.0,5.0,13.0,1.0,0.2727272727272727,0.5357142857142857,0.5625,,83.85542168674698,17.125,17.23076923076923,15.8125,16.692307692307693,0.35714285714285715,0.4,0.4,0.5714285714285714,0.47756785714285716,8.0,3.0,,,3.0,1.0,2.0,,3.0,0.21428571428571427,,,0.480825,25.166666666666668,0.1875,8.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,5.0,2.0,3.0,1.0,4.0,1.0,,11.0,,2.0,4.0,2.0,1.0,2.0,7.0,2.0,0.3333333333333333,0.5,0.5,0.8333333333333334,0.8333333333333334,1.0,,0.5714285714285714,0.5,,1.0,0.5,0.2857142857142857,0.25,0.25,,0.21428571428571427,0.3333333333333333,1.0,,0.4624,0.2777777777777778,8.363636363636363,,2.0,,3.0,1.0,1.0,3.0,3.0,1.0,3.0,9.0,3.0,,3.0,3.0,,4.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,,2.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,0.75,0.75,,,0.5,0.4,0.5,,0.3333333333333333,,0.5,0.5,1.0,,0.14285714285714285,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,0.125,0.15384615384615385,0.16666666666666666,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1723-200794-2430,1610612762,"Deron Williams, CJ Miles, Matt Harpring, Paul Millsap, Carlos Boozer","Williams, Miles, Harpring, Millsap, Boozer",101114-101139-1723-200794-2430,UTA,659.0,5,20.0,21.0,14.0,41.0,7.0,9.0,12.0,20.0,27.0,24.0,14.0,,5.0,9.0,9.0,23.0,1.0,0.6,0.5217391304347826,0.54,,89.59028831562975,16.35,15.80952380952381,15.85,15.523809523809524,0.391304347826087,0.7777777777777778,0.7777777777777778,0.5217391304347826,0.48762826086956523,3.0,6.0,,,3.0,1.0,2.0,2.0,6.0,0.13043478260869565,,,0.5118785714285714,25.599999999999998,0.3,11.0,3.0,2.0,3.0,4.0,8.0,3.0,2.0,3.0,4.0,10.0,3.0,5.0,5.0,2.0,2.0,10.0,,3.0,4.0,,,,4.0,,0.4166666666666667,0.5,0.6666666666666666,0.5,0.5,1.0,,0.7142857142857143,0.36363636363636365,,1.0,0.2857142857142857,0.34782608695652173,0.5,0.5,0.5,0.13043478260869565,0.75,0.6666666666666666,,0.57245,0.14814814814814814,8.290000000000001,1.0,3.0,,,,1.0,,3.0,,11.0,,,,,,,4.0,2.0,,,,6.0,,5.0,1.0,2.0,,,,,11.0,,,,,0.7142857142857143,0.6875,,,,0.5,0.5,0.5,0.25,0.5,,0.5,1.0,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,,,,,,0.14285714285714285,,,0.08333333333333333,0.09523809523809523,0.4074074074074074,3.0,,1.0,,1.0,,5.0,6.0,,4.0,1.0,,,0.8333333333333334,,1.0,1.0,0.25,,,0.42857142857142855,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1723-2246-2430,1610612762,"Deron Williams, CJ Miles, Matt Harpring, Mehmet Okur, Carlos Boozer","Williams, Miles, Harpring, Okur, Boozer",101114-101139-1723-2246-2430,UTA,103.0,3,4.0,4.0,4.0,8.0,1.0,2.0,1.0,3.0,3.0,6.0,,,1.0,1.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.375,,111.84466019417476,12.25,13.5,12.25,9.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5146333333333334,-3.0,4.0,,,,,,,4.0,,,,0.5146333333333334,,1.0,2.0,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,1.0,,3.0,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,3.0,,,,,0.3333333333333333,0.375,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,3.0,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1723-2260-2430,1610612762,"Deron Williams, CJ Miles, Matt Harpring, Jarron Collins, Carlos Boozer","Williams, Miles, Harpring, Collins, Boozer",101114-101139-1723-2260-2430,UTA,461.0,2,12.0,13.0,4.0,25.0,5.0,9.0,7.0,13.0,17.0,19.0,8.0,,4.0,10.0,5.0,13.0,1.0,0.5384615384615384,0.5,0.5,,78.09110629067244,20.75,16.307692307692307,19.583333333333332,15.692307692307692,0.5294117647058824,0.5555555555555556,0.5555555555555556,0.7647058823529411,0.47784411764705886,-2.0,1.0,1.0,,4.0,2.0,,,1.0,0.23529411764705882,0.058823529411764705,,0.4235875,26.0,0.08333333333333333,8.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,6.0,3.0,3.0,4.0,1.0,1.0,9.0,2.0,,6.0,,,1.0,2.0,,0.42857142857142855,0.6,0.5,0.4,0.4,,1.0,0.8,0.75,1.0,,0.2,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.8,0.5,,0.41835,0.23529411764705882,4.7,1.0,1.0,,1.0,,2.0,1.0,,,,3.0,1.0,,1.0,1.0,,4.0,4.0,1.0,,1.0,3.0,,,,,,,,,,1.0,0.25,,0.25,,,,,1.0,0.8,0.6666666666666666,,,1.0,,1.0,,,0.058823529411764705,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.3333333333333333,,,,2.0,,1.0,,1.0,,,2.0,,4.0,1.0,,,,,1.0,1.0,0.2,,,0.5,,,1.0,,,,1.0,,,0.125,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1723-2430-2594,1610612762,"Deron Williams, CJ Miles, Matt Harpring, Carlos Boozer, Kyle Korver","Williams, Miles, Harpring, Boozer, Korver",101114-101139-1723-2430-2594,UTA,11.0,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,1.0,,,,1.0,0.5,0.75,,261.8181818181818,10.0,1.0,9.0,1.0,0.5,1.0,1.0,1.0,0.582125,1.0,,,,1.0,,,,,0.5,,,,26.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.5,,1.0,,1.0,1.0,,1.0,,,,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-1921-200794,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Gordan Giricek, Paul Millsap","Williams, Miles, Kirilenko, Giricek, Millsap",101114-101139-1905-1921-200794,UTA,287.0,1,11.0,12.0,,23.0,3.0,3.0,4.0,8.0,16.0,3.0,2.0,1.0,5.0,6.0,2.0,14.0,,0.5,0.6111111111111112,0.6666666666666666,1.0,115.4006968641115,12.454545454545455,12.5,11.909090909090908,12.5,0.3333333333333333,1.0,1.0,0.4444444444444444,0.49561111111111106,13.0,1.0,,,1.0,1.0,3.0,2.0,1.0,0.1111111111111111,,,0.5583,24.9,0.09090909090909091,5.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,4.0,3.0,,9.0,,1.0,1.0,1.0,,,5.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,,1.0,0.25,,,1.0,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,0.7662,0.125,7.8875,1.0,3.0,,1.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,2.0,,6.0,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,1.5,0.125,0.3333333333333333,,1.0,0.25,0.5,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2727272727272727,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200758-200794,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Williams, Miles, Kirilenko, Brewer, Millsap",101114-101139-1905-200758-200794,UTA,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200758-2078,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Jason Hart","Williams, Miles, Kirilenko, Brewer, Hart",101114-101139-1905-200758-2078,UTA,8.0,1,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,180.0,,7.0,,7.0,,,,1.0,,-2.0,,,,1.0,1.0,,,,1.0,,,,55.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200758-2430,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer","Williams, Miles, Kirilenko, Brewer, Boozer",101114-101139-1905-200758-2430,UTA,658.0,6,23.0,22.0,15.0,45.0,6.0,9.0,12.0,17.0,38.0,27.0,6.0,,5.0,9.0,8.0,30.0,2.0,0.7058823529411765,0.6818181818181818,0.76,,98.48024316109422,13.869565217391305,15.409090909090908,12.173913043478262,14.318181818181818,0.4090909090909091,0.6666666666666666,0.75,0.6363636363636364,0.51985,11.0,17.0,,,5.0,3.0,1.0,1.0,17.0,0.22727272727272727,,,0.534975,26.2,0.7391304347826086,11.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,8.0,18.0,5.0,9.0,10.0,3.0,4.0,21.0,2.0,,4.0,,2.0,2.0,8.0,,0.75,0.9,1.0,0.75,0.8,,0.6666666666666666,0.5555555555555556,0.5714285714285714,0.6666666666666666,,0.5,0.22727272727272727,0.8,0.8,1.0,0.22727272727272727,0.75,1.0,0.3333333333333333,0.42645,0.21052631578947367,7.529411764705882,2.0,3.0,,2.0,1.0,3.0,2.0,8.0,1.0,28.0,3.0,2.0,1.0,1.0,1.0,,2.0,5.0,,,,3.0,,9.0,3.0,5.0,,,,,28.0,0.5,0.4,0.3333333333333333,0.4,0.65625,0.7777777777777778,0.058823529411764705,,,0.5555555555555556,0.5,1.0,,0.3333333333333333,,0.8,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,,,,0.4,0.4,0.5,0.1875,0.3333333333333333,0.4,0.20833333333333334,0.2631578947368421,0.7368421052631579,7.0,,1.0,,1.0,2.0,9.0,13.0,3.0,4.0,2.0,,,0.6923076923076923,0.1111111111111111,0.5,1.0,0.25,,,0.4375,5.0,7.0,,1.0,1.0,0.7142857142857143,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200794-201178,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Kyrylo Fesenko","Williams, Miles, Kirilenko, Millsap, Fesenko",101114-101139-1905-200794-201178,UTA,322.0,2,11.0,12.0,5.0,23.0,1.0,2.0,1.0,6.0,9.0,7.0,,1.0,6.0,7.0,2.0,6.0,2.0,0.16666666666666666,0.3125,0.45,1.0,102.85714285714286,16.0,12.166666666666666,15.090909090909092,11.0,0.25,0.5,0.5,0.5,0.48055,2.0,4.0,,,2.0,1.0,1.0,1.0,4.0,0.25,,,0.43291666666666667,24.95,0.36363636363636365,5.0,1.0,,,,2.0,2.0,,,3.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,2.0,4.0,1.0,1.0,1.0,,1.5,1.5,1.0,,0.625,0.16666666666666666,,,1.0,0.25,,,,0.25,,,,0.58035,0.3333333333333333,9.75,,2.0,,1.0,,1.0,1.0,4.0,,,,1.0,,,,,1.0,4.0,2.0,2.0,,,1.0,5.0,1.0,3.0,,,,,,,0.5,,0.5,,,,,1.0,0.5714285714285714,0.2,,0.5,1.0,0.25,1.0,1.0,,0.25,,,,,,0.5,0.5,,0.3333333333333333,,0.5,0.3,0.375,,,1.0,1.0,1.0,1.0,,,2.0,3.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200794-2078,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Jason Hart","Williams, Miles, Kirilenko, Millsap, Hart",101114-101139-1905-200794-2078,UTA,183.0,1,5.0,5.0,,10.0,4.0,4.0,4.0,5.0,11.0,8.0,2.0,,1.0,2.0,1.0,8.0,,0.8,0.9166666666666666,0.9166666666666666,,78.68852459016394,18.2,18.4,16.4,17.6,0.6666666666666666,1.0,1.0,0.8333333333333334,0.5366583333333333,3.0,,,,1.0,,,,,0.16666666666666666,,,,24.6,,3.0,1.0,,,,1.0,1.0,,,3.0,6.0,1.0,3.0,4.0,3.0,,9.0,,,1.0,,,,1.0,,0.75,0.75,,1.5,1.5,,,0.3333333333333333,1.0,,,0.75,0.16666666666666666,,,,0.16666666666666666,,,,0.59685,0.2727272727272727,4.4799999999999995,,,,1.0,,,1.0,,,,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200794-2246,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Mehmet Okur","Williams, Miles, Kirilenko, Millsap, Okur",101114-101139-1905-200794-2246,UTA,1272.0,7,38.0,37.0,12.0,75.0,6.0,10.0,12.0,29.0,38.0,51.0,6.0,,11.0,16.0,8.0,32.0,1.0,0.41379310344827586,0.42857142857142855,0.48717948717948717,,84.90566037735849,18.263157894736842,15.621621621621621,16.736842105263158,14.567567567567568,0.2857142857142857,0.6,0.75,0.45714285714285713,0.4761085714285714,-13.0,7.0,2.0,1.0,6.0,2.0,2.0,,7.0,0.17142857142857143,0.05714285714285714,0.14285714285714285,0.4507928571428571,24.75,0.18421052631578946,21.0,5.0,1.0,1.0,4.0,14.0,4.0,2.0,4.0,6.0,18.0,4.0,9.0,11.0,6.0,2.0,24.0,,6.0,5.0,2.0,2.0,4.0,7.0,,0.75,0.75,0.5,0.5,0.6,0.75,,0.6875,0.19047619047619047,,,1.0,0.4,0.2857142857142857,0.2857142857142857,0.5,0.11428571428571428,0.25,1.0,1.0,0.429575,0.15789473684210525,10.927586206896551,2.0,5.0,,2.0,1.0,1.0,2.0,8.0,1.0,5.0,6.0,2.0,2.0,2.0,2.0,,4.0,5.0,2.0,2.0,1.0,6.0,,10.0,2.0,6.0,3.0,1.0,4.0,1.0,5.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.06896551724137931,,0.5,0.625,0.23529411764705882,,0.3,0.5,1.0,0.3333333333333333,0.8571428571428571,0.25,0.14285714285714285,0.4,0.4,,,,0.5,0.5,1.0,0.14285714285714285,1.0,0.5,0.15384615384615385,0.18181818181818182,0.13157894736842105,1.0,,,,,2.0,1.0,5.0,,,1.0,,,0.2,0.2,0.25,0.5,,,,0.14285714285714285,1.0,,,,,1.0,,,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200794-2260,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Jarron Collins","Williams, Miles, Kirilenko, Millsap, Collins",101114-101139-1905-200794-2260,UTA,154.0,2,7.0,6.0,4.0,13.0,3.0,3.0,3.0,4.0,10.0,11.0,6.0,,2.0,2.0,2.0,10.0,,0.75,0.75,0.8333333333333334,,121.55844155844154,11.428571428571429,12.333333333333334,11.428571428571429,12.0,0.75,1.0,1.0,0.75,0.555775,-1.0,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,0.6666666666666666,,,,,0.25,,,,,,,,,,3.85,,,,,,,,4.0,,,,,,,,,,2.0,1.0,,,2.0,,5.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.6666666666666666,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200794-2430,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Carlos Boozer","Williams, Miles, Kirilenko, Millsap, Boozer",101114-101139-1905-200794-2430,UTA,2177.0,11,68.0,68.0,41.0,136.0,18.0,27.0,28.0,52.0,78.0,79.0,16.0,2.0,25.0,39.0,28.0,65.0,3.0,0.5384615384615384,0.4666666666666667,0.527027027027027,0.6666666666666666,89.95865870463942,15.191176470588236,16.823529411764707,14.294117647058824,15.676470588235293,0.45,0.6666666666666666,0.782608695652174,0.5833333333333334,0.5030541666666667,-1.0,27.0,4.0,2.0,8.0,4.0,8.0,6.0,27.0,0.13333333333333333,0.06666666666666667,0.08,0.5021260000000001,24.975,0.39705882352941174,36.0,12.0,4.0,8.0,5.0,16.0,4.0,4.0,9.0,13.0,40.0,4.0,20.0,20.0,12.0,4.0,40.0,2.0,1.0,14.0,2.0,5.0,7.0,19.0,,0.7142857142857143,0.8,0.4444444444444444,0.4,0.5,0.3333333333333333,0.25,0.6388888888888888,0.40625,0.25,,0.6666666666666666,0.26666666666666666,0.3125,0.3125,0.8,0.06666666666666667,0.8,0.5,0.25,0.5368055555555555,0.16666666666666666,6.7711538461538465,5.0,9.0,,,,2.0,,22.0,,30.0,,,4.0,,,,11.0,22.0,2.0,,1.0,15.0,4.0,30.0,2.0,14.0,5.0,3.0,5.0,2.0,30.0,,,,,0.48,0.5357142857142857,0.07692307692307693,,0.2857142857142857,0.6666666666666666,0.4583333333333333,0.5,0.36363636363636365,0.8,0.8333333333333334,0.5,0.3333333333333333,0.4,0.15,0.5555555555555556,0.5555555555555556,,,,,,,0.08,,,0.19444444444444445,0.21875,0.38461538461538464,11.0,,1.0,,1.0,5.0,12.0,21.0,,6.0,4.0,,,0.5714285714285714,0.14814814814814814,0.5555555555555556,0.8,0.1,,,0.44,9.0,6.0,2.0,2.0,1.0,0.8181818181818182,2.0,2.0,,0.07142857142857142,2.0,,0.25,,2.0,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-200794-2594,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Kyle Korver","Williams, Miles, Kirilenko, Millsap, Korver",101114-101139-1905-200794-2594,UTA,55.0,1,1.0,2.0,,3.0,,,,,,2.0,,,,,,,,,,,,78.54545454545455,24.0,15.5,24.0,15.5,,,,1.0,0.51585,-2.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,0.51585,24.2,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-101139-1905-2078-2430,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Jason Hart, Carlos Boozer","Williams, Miles, Kirilenko, Hart, Boozer",101114-101139-1905-2078-2430,UTA,200.0,1,8.0,7.0,,15.0,3.0,3.0,3.0,7.0,7.0,8.0,4.0,,2.0,2.0,,7.0,,0.42857142857142855,0.375,0.4375,,108.0,14.0,12.571428571428571,14.0,11.0,0.375,1.0,1.0,0.5,0.54193125,-1.0,,,,1.0,,2.0,2.0,,0.125,,,,24.9,,3.0,,,,,4.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,0.6666666666666666,,,,0.3333333333333333,0.5,,,,0.125,,,,,,10.071428571428571,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
