EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGA,PtsUnassisted2s,AtRimAssists,DefTwoPtRebounds,Steals,LostBallSteals,FoulsDrawn,Charge Fouls Drawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,BadPassSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,Travels,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,BlockingFoulsDrawn,Corner3PctBlocked,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
1710-201202-2034-2548-2592,1610612748,"Mike Bibby, Joel Anthony, Mike Miller, Dwyane Wade, James Jones","Bibby, Anthony, Miller, Wade, Jones",1710-201202-2034-2548-2592,MIA,53.0,1,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,81.50943396226415,14.5,14.5,0.5,0.5,1.0,0.4043,0.4043,35.1,1.0,1.0,-2.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,24.0,24.0,,,,,2.3,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2067-2544-2592,1610612748,"Mike Bibby, Joel Anthony, Eddie House, LeBron James, James Jones","Bibby, Anthony, House, James, Jones",1710-201202-2067-2544-2592,MIA,177.0,1,4.0,4.0,9.0,2.0,2.0,2.0,2.0,2.0,4.0,0.4,73.22033898305084,20.75,19.75,0.4,0.4,0.4,0.42801,0.42801,24.9,1.0,3.0,,5.0,4.0,1.0,1.0,2.0,3.0,7.0,7.0,,,,1.0,,3.0,,1.0,2.0,2.0,5.0,1.0,,,0.6666666666666666,0.7,0.7,,18.8,18.8,0.2,1.0,1.0,,11.299999999999999,,,2.0,4.0,,,,,,,,1.0,,,,,,0.4,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.5,,,1.0,,,,1.0,0.5,0.5,,,,,0.5,0.5,1.0,,,0.5,,,,0.2857142857142857,,,,,,,,2.0,3.0,1.0,,7.0,,,,,,7.0,0.5,0.6666666666666666,0.7,0.7,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2067-2592-980,1610612748,"Mike Bibby, Joel Anthony, Eddie House, James Jones, Zydrunas Ilgauskas","Bibby, Anthony, House, Jones, Ilgauskas",1710-201202-2067-2592-980,MIA,862.0,1,24.0,,47.0,1.0,,2.0,,1.0,,0.10526315789473684,78.51508120649652,17.041666666666668,15.666666666666666,0.05263157894736842,,0.5789473684210527,0.509328947368421,,23.3,,14.0,2.0,23.0,,2.0,8.0,9.0,17.0,24.0,22.0,10.0,,5.0,5.0,,10.0,,7.0,12.0,4.0,20.0,,0.5555555555555556,0.5555555555555556,0.5294117647058824,0.47368421052631576,0.5,,19.695652173913043,18.47826086956522,0.42105263157894735,0.25,0.25,,9.188235294117646,7.0,9.0,,8.0,5.0,7.0,5.0,,5.0,,0.6363636363636364,0.5384615384615384,0.5,0.47368421052631576,0.7777777777777778,0.7777777777777778,0.7142857142857143,,4.0,2.0,2.0,,,1.0,,,6.0,2.0,2.0,4.0,,,,,,,,2.0,3.0,,5.0,,,,5.0,1.0,,10.0,,5.0,3.0,3.0,3.0,,,,1.0,0.6666666666666666,0.5,,,,0.375,,1.0,0.5,0.5,,1.0,0.3333333333333333,0.8333333333333334,,,,,0.05263157894736842,,,,,,,0.6666666666666666,1.0,,0.62045,0.20833333333333334,0.22727272727272727,0.16666666666666666,,,,,,1.0,1.0,,,,,,5.0,5.0,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2067-436-980,1610612748,"Mike Bibby, Joel Anthony, Eddie House, Juwan Howard, Zydrunas Ilgauskas","Bibby, Anthony, House, Howard, Ilgauskas",1710-201202-2067-436-980,MIA,98.0,1,3.0,,7.0,1.0,,1.0,,1.0,,0.5,102.85714285714286,17.666666666666668,17.666666666666668,0.5,,0.5,0.48065,,24.4,,2.0,-5.0,4.0,,,1.0,,1.0,,5.0,,,,,,,,2.0,2.0,,,,,,,,,,11.25,9.0,0.5,,,,23.3,,,,,,1.0,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2544-2547-2548,1610612748,"Mike Bibby, Joel Anthony, LeBron James, Chris Bosh, Dwyane Wade","Bibby, Anthony, James, Bosh, Wade",1710-201202-2544-2547-2548,MIA,2113.0,8,71.0,28.0,139.0,10.0,4.0,14.0,6.0,10.0,28.0,0.23728813559322035,94.7278750591576,15.394366197183098,14.774647887323944,0.1694915254237288,0.16666666666666666,0.576271186440678,0.5074889830508474,0.4803916666666667,24.95,0.39436619718309857,35.0,-16.0,68.0,19.0,6.0,15.0,20.0,45.0,68.0,84.0,10.0,,5.0,8.0,,19.0,3.0,22.0,34.0,20.0,55.0,2.0,0.25,0.29411764705882354,0.4444444444444444,0.4406779661016949,0.49264705882352944,1.0,15.0,14.367647058823529,0.2542372881355932,0.4,0.4,,8.73111111111111,11.0,20.0,10.0,30.0,3.0,10.0,6.0,3.0,19.0,,0.625,0.7307692307692307,0.5,0.3389830508474576,0.55,0.7333333333333333,0.2727272727272727,0.1694915254237288,11.0,4.0,6.0,3.0,,4.0,4.0,4.0,16.0,5.0,7.0,13.0,9.0,6.0,4.0,7.0,3.0,3.0,,2.0,10.0,9.0,12.0,9.0,6.0,3.0,15.0,14.0,,24.0,3.0,10.0,2.0,1.0,2.0,0.75,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5555555555555556,0.5909090909090909,0.15555555555555556,0.25,0.6,0.4,0.9,0.2222222222222222,0.35294117647058826,0.4444444444444444,0.42857142857142855,,0.5,0.8333333333333334,0.875,1.0,0.3,0.375,0.06779661016949153,,,,0.4,0.4,0.75,0.6666666666666666,0.6666666666666666,0.4,0.533975,0.15151515151515152,0.19230769230769232,0.19117647058823528,3.0,6.0,1.0,,2.0,1.0,2.0,10.0,18.0,1.0,9.0,32.0,3.0,6.0,4.0,1.0,3.0,32.0,0.16666666666666666,0.5555555555555556,0.4791666666666667,0.5333333333333333,0.5,0.1111111111111111,0.1111111111111111,0.25,0.5,0.08333333333333333,,0.47058823529411764,,1.0,,3.0,,,1.0,,,,1.0,,,,0.3333333333333333,,,,0.25,2.0,2.0,2.0,0.6666666666666666,3.0,,0.1111111111111111,,0.2,,2.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2544-2547-2592,1610612748,"Mike Bibby, Joel Anthony, LeBron James, Chris Bosh, James Jones","Bibby, Anthony, James, Bosh, Jones",1710-201202-2544-2547-2592,MIA,448.0,2,14.0,,29.0,,,3.0,,,,0.2727272727272727,93.21428571428571,15.428571428571429,14.785714285714286,,,0.6363636363636364,0.5232045454545454,,23.2,,7.0,2.0,15.0,11.0,,2.0,2.0,8.0,12.0,10.0,2.0,,1.0,3.0,,8.0,1.0,8.0,9.0,1.0,12.0,,0.5,0.5,0.25,0.45454545454545453,0.5,1.0,15.466666666666667,15.133333333333333,0.18181818181818182,,,,8.025,2.0,4.0,2.0,2.0,1.0,6.0,2.0,1.0,1.0,,0.8571428571428571,0.875,0.5,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,1.0,,,,2.0,3.0,,2.0,2.0,,,,6.0,,,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,,2.0,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.125,,0.3333333333333333,0.16666666666666666,1.0,,0.14285714285714285,,,,1.0,1.0,1.0,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.6198,0.08333333333333333,0.1111111111111111,,,,1.0,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2544-2548-2592,1610612748,"Mike Bibby, Joel Anthony, LeBron James, Dwyane Wade, James Jones","Bibby, Anthony, James, Wade, Jones",1710-201202-2544-2548-2592,MIA,779.0,5,25.0,13.0,49.0,4.0,3.0,5.0,4.0,4.0,13.0,0.2777777777777778,90.57766367137356,17.72,16.72,0.2222222222222222,0.42857142857142855,0.3888888888888889,0.4507333333333334,0.4821357142857143,25.119999999999997,0.52,13.0,-15.0,24.0,13.0,3.0,5.0,6.0,13.0,19.0,34.0,10.0,,5.0,6.0,2.0,13.0,,6.0,8.0,7.0,17.0,1.0,0.8333333333333334,0.8333333333333334,0.46153846153846156,0.4166666666666667,0.4523809523809524,,14.0,12.625,0.2777777777777778,0.6,0.6,0.6666666666666666,11.13076923076923,2.0,2.0,6.0,2.0,2.0,3.0,1.0,,4.0,,0.5,0.6,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,2.0,3.0,,,,1.0,,1.0,,2.0,3.0,2.0,3.0,2.0,1.0,7.0,3.0,,6.0,,3.0,1.0,,1.0,1.0,0.2,0.2,1.0,1.0,1.0,,,0.42857142857142855,0.2857142857142857,0.75,,0.18181818181818182,,0.2,,0.6666666666666666,0.5,1.0,0.5,0.16666666666666666,0.16666666666666666,0.05555555555555555,1.0,1.0,1.0,,,,1.0,1.0,,0.6375,0.14285714285714285,0.1875,0.10526315789473684,1.0,1.0,,1.0,1.0,,,2.0,3.0,1.0,3.0,10.0,1.0,4.0,4.0,1.0,,10.0,0.25,0.6666666666666666,0.5,0.5555555555555556,,,,0.14285714285714285,1.0,0.14285714285714285,1.0,0.5263157894736842,,,,,,,1.0,2.0,,1.0,,,,,0.5,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2544-2548-436,1610612748,"Mike Bibby, Joel Anthony, LeBron James, Dwyane Wade, Juwan Howard","Bibby, Anthony, James, Wade, Howard",1710-201202-2544-2548-436,MIA,588.0,3,17.0,7.0,34.0,2.0,2.0,4.0,2.0,2.0,7.0,0.2222222222222222,83.26530612244898,18.88235294117647,17.11764705882353,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.4782583333333334,0.48485833333333334,24.15,0.4117647058823529,10.0,-3.0,17.0,7.0,2.0,5.0,8.0,14.0,21.0,24.0,6.0,,3.0,3.0,,6.0,1.0,4.0,8.0,8.0,17.0,,0.375,0.5,0.5714285714285714,0.5277777777777778,0.5526315789473685,1.0,15.705882352941176,15.0,0.2777777777777778,0.4,0.4,,10.049999999999999,4.0,6.0,3.0,10.0,2.0,3.0,2.0,,1.0,,0.75,0.6,1.0,0.3333333333333333,0.6666666666666666,0.8,0.5,0.16666666666666666,3.0,2.0,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,3.0,4.0,,4.0,1.0,1.0,,,,1.0,3.0,,4.0,1.0,1.0,,2.0,5.0,,2.0,,1.0,,,,,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07142857142857142,0.16666666666666666,0.5,0.5,,0.3333333333333333,0.4444444444444444,,1.0,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,0.5,0.5,,0.6666666666666666,1.0,0.5,0.52425,0.05263157894736842,0.06666666666666667,0.19047619047619047,,1.0,,,,,,3.0,4.0,1.0,,9.0,2.0,1.0,1.0,1.0,,9.0,0.5,0.75,0.75,0.75,0.5,,,0.16666666666666666,,,,0.42857142857142855,,1.0,,,,,1.0,,,,,,,,0.6666666666666666,,,,0.5,1.0,,,0.5,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2544-2592-436,1610612748,"Mike Bibby, Joel Anthony, LeBron James, James Jones, Juwan Howard","Bibby, Anthony, James, Jones, Howard",1710-201202-2544-2592-436,MIA,91.0,2,2.0,1.0,5.0,1.0,,1.0,,1.0,1.0,0.5,79.12087912087912,14.5,14.5,0.5,,1.0,0.66125,0.7411,24.6,0.5,2.0,-6.0,3.0,2.0,,,1.0,1.0,2.0,8.0,2.0,,1.0,1.0,,2.0,,,,4.0,2.0,,1.0,1.0,1.0,0.5,0.5,,20.666666666666668,20.666666666666668,,,,,0.4,1.0,1.0,,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2547-2548-2592,1610612748,"Mike Bibby, Joel Anthony, Chris Bosh, Dwyane Wade, James Jones","Bibby, Anthony, Bosh, Wade, Jones",1710-201202-2547-2548-2592,MIA,90.0,1,2.0,,4.0,1.0,,1.0,,1.0,,0.3333333333333333,64.0,15.0,10.5,0.3333333333333333,,0.3333333333333333,0.4631166666666667,,24.4,,2.0,5.0,2.0,,,1.0,1.0,2.0,5.0,,2.0,,1.0,2.0,,5.0,,1.0,2.0,,2.0,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,30.0,26.0,0.3333333333333333,,,,16.2,,,1.0,,,1.0,,,,,1.0,0.5,1.0,,,,,0.3333333333333333,1.0,,,1.0,,,1.0,1.0,,,,3.0,3.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.5,1.5,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,0.56415,,,0.6,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201202-2548-2592-436,1610612748,"Mike Bibby, Joel Anthony, Dwyane Wade, James Jones, Juwan Howard","Bibby, Anthony, Wade, Jones, Howard",1710-201202-2548-2592-436,MIA,44.0,1,1.0,,2.0,,,,,,,,65.45454545454545,27.0,27.0,,,,0.3361,,,,1.0,-2.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,17.0,17.0,,,,,6.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201596-2034-2544-2547,1610612748,"Mike Bibby, Mario Chalmers, Mike Miller, LeBron James, Chris Bosh","Bibby, Chalmers, Miller, James, Bosh",1710-201596-2034-2544-2547,MIA,12.0,2,,,2.0,,,,,,,,240.0,,,,,,,,,,,-2.0,2.0,2.0,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,5.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201596-2034-2547-2548,1610612748,"Mike Bibby, Mario Chalmers, Mike Miller, Chris Bosh, Dwyane Wade","Bibby, Chalmers, Miller, Bosh, Wade",1710-201596-2034-2547-2548,MIA,35.0,1,1.0,1.0,3.0,,,,,,1.0,,123.42857142857142,23.0,23.0,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201596-2034-2547-2592,1610612748,"Mike Bibby, Mario Chalmers, Mike Miller, Chris Bosh, James Jones","Bibby, Chalmers, Miller, Bosh, Jones",1710-201596-2034-2547-2592,MIA,7.0,1,1.0,1.0,1.0,,,,,,1.0,,205.71428571428572,7.0,7.0,,,,0.2789,0.2789,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201596-2048-2592-436,1610612748,"Mike Bibby, Mario Chalmers, Jamaal Magloire, James Jones, Juwan Howard","Bibby, Chalmers, Magloire, Jones, Howard",1710-201596-2048-2592-436,MIA,106.0,1,3.0,3.0,5.0,,,,,,3.0,,67.9245283018868,19.666666666666668,19.666666666666668,,,,0.3901,0.3901,,1.0,2.0,-2.0,2.0,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,23.5,23.5,,,,,9.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201596-2544-2547-2548,1610612748,"Mike Bibby, Mario Chalmers, LeBron James, Chris Bosh, Dwyane Wade","Bibby, Chalmers, James, Bosh, Wade",1710-201596-2544-2547-2548,MIA,505.0,1,15.0,2.0,30.0,4.0,,4.0,,4.0,2.0,0.3076923076923077,85.54455445544555,21.2,21.2,0.3076923076923077,,0.46153846153846156,0.42348846153846154,,25.225,0.13333333333333333,8.0,2.0,15.0,,2.0,4.0,6.0,9.0,21.0,19.0,2.0,,1.0,2.0,,5.0,,5.0,5.0,2.0,21.0,,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6923076923076923,0.75,,12.466666666666667,12.466666666666667,0.3076923076923077,0.5,0.5,,12.31111111111111,2.0,2.0,3.0,10.0,1.0,1.0,1.0,1.0,6.0,,0.5,0.8333333333333334,,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,,,,2.0,,,2.0,2.0,3.0,,,,3.0,,2.0,,1.0,1.0,,,,4.0,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.5,0.5,0.5,,,0.5,,0.07692307692307693,0.1111111111111111,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,1.0,,,,,,,,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-201596-2544-2548-2592,1610612748,"Mike Bibby, Mario Chalmers, LeBron James, Dwyane Wade, James Jones","Bibby, Chalmers, James, Wade, Jones",1710-201596-2544-2548-2592,MIA,15.0,1,,,1.0,,,,,,,,96.0,,,,,,,,,,,-2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
1710-2034-2048-2067-2547,1610612748,"Mike Bibby, Mike Miller, Jamaal Magloire, Eddie House, Chris Bosh","Bibby, Miller, Magloire, House, Bosh",1710-2034-2048-2067-2547,MIA,19.0,1,1.0,,1.0,,,,,,,,75.78947368421053,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
