EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTOffRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,3SecondViolations,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Charge Fouls,Travels,Offensive Fouls,BlockingFoulsDrawn,DefCorner3ReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,DefensiveGoaltends,Blocked3s,BlockedCorner3,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1497-200761-201611-201962-2546,1610612752,"Chauncey Billups, Shawne Williams, Henry Walker, Toney Douglas, Carmelo Anthony","Billups, Williams, Walker, Douglas, Anthony",1497-200761-201611-201962-2546,NYK,44.0,1,1.0,3.0,2.0,2.0,2.0,2.0,,4.0,1.0,,,,1.0,,,2.0,4.0,1.0,,1.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,2.0,,,4.0,4.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,130.9090909090909,14.5,7.5,14.5,7.5,1.0,,,,,1.0,,0.6383,,0.6383,,,1.0,1.7,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-201611-2405-2546,1610612752,"Chauncey Billups, Shawne Williams, Henry Walker, Amar'e Stoudemire, Carmelo Anthony","Billups, Williams, Walker, Stoudemire, Anthony",1497-200761-201611-2405-2546,NYK,479.0,2,8.0,-10.0,14.0,15.0,2.0,6.0,1.0,29.0,5.0,3.0,,2.0,10.0,,2.0,4.0,10.0,20.0,2.0,1.0,,,,2.0,,2.0,1.0,2.0,3.0,2.0,5.0,,1.0,1.0,,,2.0,5.0,5.0,1.0,2.0,8.0,,2.0,,,0.25,0.32142857142857145,,0.16666666666666666,0.5,0.2857142857142857,0.5,0.5,0.2222222222222222,0.3333333333333333,,0.5,,87.18162839248434,17.785714285714285,15.333333333333334,17.0,13.866666666666667,0.4166666666666667,0.25,0.16666666666666666,,,0.5833333333333334,,0.41406666666666664,0.486,0.4007,0.14285714285714285,0.16666666666666666,,8.86,25.05,0.14285714285714285,2.0,,1.0,,1.0,3.0,,2.0,,,1.0,4.0,,2.0,,2.0,,2.0,4.0,,,,2.0,2.0,,6.0,,1.0,1.0,1.0,,2.0,,0.6666666666666666,0.6666666666666666,,,0.3,,,0.5,1.0,,,,1.0,,0.4,0.5,1.0,,0.5,,0.5,,0.2,1.0,1.0,1.0,2.0,,,,,,1.0,,,2.0,,,1.0,,,,,,2.0,,,1.0,,,0.5,0.5,0.1,0.2,,,0.3333333333333333,,,0.16666666666666666,0.5,0.5,,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-201611-2407-2546,1610612752,"Chauncey Billups, Shawne Williams, Henry Walker, Jared Jeffries, Carmelo Anthony","Billups, Williams, Walker, Jeffries, Anthony",1497-200761-201611-2407-2546,NYK,95.0,1,2.0,-3.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,2.0,,,1.0,3.0,6.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,3.0,3.0,3.0,,,0.5,0.75,0.75,,,,1.0,0.5,,,,1.0,,90.94736842105263,16.666666666666668,15.0,16.666666666666668,14.333333333333334,0.5,0.5,,,,0.5,,0.4601,,0.4601,0.5,0.5,1.0,9.5,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.5,0.5,0.5,,1.0,,,,,,1.0,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-201962-202361-2405,1610612752,"Chauncey Billups, Shawne Williams, Toney Douglas, Landry Fields, Amar'e Stoudemire","Billups, Williams, Douglas, Fields, Stoudemire",1497-200761-201962-202361-2405,NYK,145.0,2,2.0,8.0,7.0,7.0,4.0,7.0,,14.0,1.0,1.0,,,2.0,,1.0,6.0,10.0,2.0,,,6.0,6.0,,,,,5.0,,5.0,,5.0,,1.0,1.0,,,,4.0,6.0,,,10.0,2.0,2.0,,,0.6666666666666666,0.8333333333333334,1.0,0.3333333333333333,,,1.0,1.0,,,,1.0,,139.0344827586207,11.142857142857142,9.571428571428571,11.142857142857142,9.571428571428571,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.50535,,,,,0.6,11.85,23.1,0.5714285714285714,1.0,,,,,2.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,,3.0,,,,,,1.0,0.5,0.5,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-201962-202361-2546,1610612752,"Chauncey Billups, Shawne Williams, Toney Douglas, Landry Fields, Carmelo Anthony","Billups, Williams, Douglas, Fields, Anthony",1497-200761-201962-202361-2546,NYK,298.0,2,5.0,4.0,10.0,11.0,,10.0,3.0,21.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,6.0,17.0,13.0,1.0,,,,,1.0,1.0,3.0,1.0,1.0,2.0,3.0,5.0,,,,,2.0,2.0,5.0,6.0,,3.0,13.0,,,1.0,1.0,0.6875,0.7727272727272727,,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,101.47651006711409,17.2,11.454545454545455,15.8,11.454545454545455,0.25,0.375,0.125,1.0,1.0,0.375,1.0,0.461325,0.6498,,0.2727272727272727,0.3,,9.185714285714285,24.4,,1.0,,,,,4.0,2.0,4.0,,,,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,,,,,,,4.0,,,,,,,,0.25,0.3333333333333333,1.0,,0.5714285714285714,,,1.0,,,,,,,0.5,1.0,,1.0,,,,,0.23529411764705882,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,,6.0,2.0,,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,1.0,0.14285714285714285,0.5,,,1.0,1.0,,0.25,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-201962-2405-2407,1610612752,"Chauncey Billups, Shawne Williams, Toney Douglas, Amar'e Stoudemire, Jared Jeffries","Billups, Williams, Douglas, Stoudemire, Jeffries",1497-200761-201962-2405-2407,NYK,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-201962-2405-2546,1610612752,"Chauncey Billups, Shawne Williams, Toney Douglas, Amar'e Stoudemire, Carmelo Anthony","Billups, Williams, Douglas, Stoudemire, Anthony",1497-200761-201962-2405-2546,NYK,3456.0,9,58.0,-4.0,107.0,111.0,46.0,46.0,18.0,218.0,43.0,23.0,8.0,17.0,78.0,9.0,19.0,33.0,126.0,130.0,14.0,31.0,22.0,56.0,6.0,17.0,8.0,19.0,15.0,26.0,41.0,23.0,64.0,2.0,6.0,1.0,,2.0,10.0,33.0,44.0,1.0,13.0,106.0,56.0,46.0,0.47368421052631576,0.47368421052631576,0.4793814432989691,0.5338983050847458,0.5490196078431373,0.1958762886597938,0.7027027027027027,0.4222222222222222,0.625,0.6721311475409836,0.41818181818181815,0.3,0.8,0.625,0.041666666666666664,90.83333333333333,17.635514018691588,14.135135135135135,16.710280373831775,13.18918918918919,0.44329896907216493,0.23711340206185566,0.17525773195876287,0.47058823529411764,0.5,0.6391752577319587,0.47058823529411764,0.5231164948453608,0.5902708333333333,0.4863067567567567,0.11926605504587157,0.14444444444444443,0.4444444444444444,7.357692307692307,25.13157894736842,0.42990654205607476,25.0,9.0,14.0,2.0,5.0,33.0,8.0,20.0,14.0,2.0,6.0,26.0,21.0,13.0,7.0,20.0,6.0,10.0,47.0,,,5.0,8.0,4.0,,24.0,9.0,8.0,7.0,8.0,5.0,3.0,8.0,0.3939393939393939,0.4482758620689655,0.7777777777777778,0.3333333333333333,0.4230769230769231,0.45161290322580644,0.4594594594594595,0.5263157894736842,0.8,,,0.6666666666666666,0.6666666666666666,0.625,0.5813953488372093,0.625,0.4,0.75,0.3783783783783784,0.6428571428571429,0.13513513513513514,0.4,0.15873015873015872,6.0,12.0,5.0,12.0,3.0,2.0,1.0,,1.0,6.0,,1.0,40.0,8.0,,6.0,1.0,2.0,4.0,4.0,4.0,15.0,1.0,,3.0,1.0,,0.42857142857142855,0.4,0.07692307692307693,0.06976744186046512,0.16666666666666666,0.4,0.4444444444444444,0.7142857142857143,,0.12371134020618557,0.4166666666666667,0.5,0.2,0.13043478260869565,0.13636363636363635,0.6666666666666666,0.020618556701030927,0.8,0.5,0.06666666666666667,,,0.02702702702702703,1.0,,1.0,,0.4444444444444444,0.5,0.5,1.0,,1.0,0.3333333333333333,,,,,0.625,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,0.05263157894736842,0.043478260869565216,0.058823529411764705,,,,,1610612752,2011,2010-11,True
1497-200761-201962-2407-2546,1610612752,"Chauncey Billups, Shawne Williams, Toney Douglas, Jared Jeffries, Carmelo Anthony","Billups, Williams, Douglas, Jeffries, Anthony",1497-200761-201962-2407-2546,NYK,1738.0,10,29.0,-7.0,59.0,56.0,34.0,26.0,10.0,115.0,19.0,10.0,,3.0,38.0,2.0,7.0,19.0,71.0,78.0,7.0,15.0,14.0,38.0,,3.0,,8.0,5.0,13.0,20.0,10.0,30.0,,4.0,1.0,1.0,5.0,12.0,17.0,25.0,,9.0,56.0,38.0,34.0,0.2857142857142857,0.2857142857142857,0.5777777777777777,0.6339285714285714,0.6785714285714286,0.15555555555555556,0.6842105263157895,0.5333333333333333,0.5555555555555556,0.6428571428571429,0.45,0.8333333333333334,1.0,0.42857142857142855,,95.28193325661681,15.254237288135593,14.964285714285714,15.0,14.607142857142858,0.4222222222222222,0.2222222222222222,0.06666666666666667,,,0.5777777777777777,,0.5249722222222223,0.5553,0.5232868421052631,0.17647058823529413,0.20454545454545456,0.5352112676056338,7.594736842105264,24.24285714285714,0.576271186440678,14.0,5.0,8.0,,1.0,23.0,3.0,15.0,9.0,2.0,4.0,14.0,6.0,7.0,2.0,9.0,,4.0,20.0,1.0,2.0,3.0,7.0,3.0,9.0,16.0,5.0,3.0,2.0,3.0,3.0,2.0,5.0,0.30434782608695654,0.3888888888888889,1.0,0.5,0.6052631578947368,0.6,0.631578947368421,0.9375,0.5833333333333334,1.0,0.2,0.5454545454545454,0.75,1.0,0.7368421052631579,0.875,0.2857142857142857,,0.42105263157894735,0.625,0.05263157894736842,,0.2112676056338028,5.0,6.0,5.0,9.0,4.0,4.0,3.0,,,6.0,,,32.0,10.0,,4.0,,3.0,1.0,4.0,2.0,9.0,,,,3.0,,0.8571428571428571,0.8571428571428571,0.10526315789473684,0.15789473684210525,0.1111111111111111,0.2,0.4,0.25,,0.2,0.5555555555555556,0.625,,0.4,0.4,0.75,0.08888888888888889,0.8571428571428571,0.8333333333333334,,,,0.15789473684210525,2.0,2.0,2.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,1610612752,2011,2010-11,True
1497-200761-202361-2405-2407,1610612752,"Chauncey Billups, Shawne Williams, Landry Fields, Amar'e Stoudemire, Jared Jeffries","Billups, Williams, Fields, Stoudemire, Jeffries",1497-200761-202361-2405-2407,NYK,191.0,1,3.0,4.0,6.0,5.0,6.0,,1.0,11.0,3.0,2.0,,1.0,5.0,,1.0,,6.0,2.0,,5.0,,6.0,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,,,1.0,,,,,6.0,6.0,6.0,,,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4,0.3333333333333333,0.5,,1.0,,82.93193717277488,14.0,21.4,12.666666666666666,16.0,0.5,0.3333333333333333,0.16666666666666666,,,0.6666666666666666,,0.5638333333333333,0.5496,0.5638333333333333,,,1.0,9.98,25.2,1.0,3.0,3.0,3.0,,1.0,3.0,,,3.0,,1.0,2.0,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.6,0.6,0.5,,1.0,,,,0.5,,1.0,1.0,0.3333333333333333,,0.5,1.0,0.16666666666666666,,,,,,,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-202361-2405-2427,1610612752,"Chauncey Billups, Shawne Williams, Landry Fields, Amar'e Stoudemire, Roger Mason Jr.","Billups, Williams, Fields, Stoudemire, Mason Jr.",1497-200761-202361-2405-2427,NYK,55.0,1,1.0,4.0,3.0,2.0,,,,5.0,,1.0,,,2.0,,,,4.0,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,1.0,,,,4.0,,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,130.9090909090909,8.666666666666666,14.5,8.666666666666666,14.5,,0.5,,,,,,0.4285,,,,,,11.85,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-202361-2405-2546,1610612752,"Chauncey Billups, Shawne Williams, Landry Fields, Amar'e Stoudemire, Carmelo Anthony","Billups, Williams, Fields, Stoudemire, Anthony",1497-200761-202361-2405-2546,NYK,4047.0,11,67.0,27.0,132.0,134.0,17.0,34.0,15.0,266.0,47.0,24.0,5.0,14.0,83.0,11.0,28.0,32.0,169.0,142.0,10.0,6.0,5.0,19.0,6.0,14.0,5.0,11.0,22.0,22.0,46.0,19.0,65.0,1.0,15.0,2.0,4.0,15.0,25.0,31.0,39.0,2.0,14.0,149.0,19.0,17.0,0.39285714285714285,0.39285714285714285,0.6171171171171171,0.65234375,0.5588235294117647,0.25225225225225223,0.5945945945945946,0.3548387096774194,0.88,0.7096774193548387,0.3958333333333333,0.4,0.5,0.8947368421052632,0.023255813953488372,94.64788732394366,16.348484848484848,14.097014925373134,15.484848484848484,13.350746268656716,0.42342342342342343,0.21621621621621623,0.12612612612612611,0.35714285714285715,0.35714285714285715,0.6756756756756757,0.35714285714285715,0.5515572072072072,0.6051333333333333,0.5483307692307693,0.12096774193548387,0.14736842105263157,0.11242603550295859,7.579518072289157,24.29642857142857,0.12878787878787878,30.0,2.0,3.0,1.0,1.0,52.0,1.0,20.0,4.0,2.0,7.0,40.0,27.0,20.0,9.0,29.0,3.0,14.0,67.0,,2.0,13.0,10.0,8.0,4.0,41.0,4.0,4.0,3.0,4.0,1.0,8.0,3.0,0.38461538461538464,0.4166666666666667,0.8181818181818182,0.2857142857142857,0.6265060240963856,0.6666666666666666,0.5384615384615384,0.7142857142857143,0.4,0.5,,0.38461538461538464,0.7777777777777778,0.25,0.6382978723404256,0.6976744186046512,0.4666666666666667,0.6,0.23076923076923078,0.6666666666666666,0.07692307692307693,1.0,0.11834319526627218,6.0,8.0,3.0,12.0,19.0,14.0,6.0,,1.0,8.0,1.0,3.0,64.0,8.0,,5.0,,6.0,8.0,2.0,4.0,22.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.8,0.7307692307692307,0.060240963855421686,0.0851063829787234,0.08333333333333333,0.47058823529411764,0.4117647058823529,0.2222222222222222,0.5,0.10810810810810811,0.25,0.2727272727272727,,0.7916666666666666,0.7916666666666666,0.3157894736842105,0.12612612612612611,0.6153846153846154,0.75,0.07692307692307693,,,0.46153846153846156,6.0,1.0,6.0,,0.4444444444444444,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,1.0,0.16666666666666666,,3.0,2.0,,0.8333333333333334,,,1.0,2.0,3.0,3.0,0.15384615384615385,0.5,1.0,,1.0,0.034482758620689655,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-200761-202361-2407-2546,1610612752,"Chauncey Billups, Shawne Williams, Landry Fields, Jared Jeffries, Carmelo Anthony","Billups, Williams, Fields, Jeffries, Anthony",1497-200761-202361-2407-2546,NYK,1096.0,6,18.0,,37.0,36.0,22.0,8.0,2.0,73.0,7.0,10.0,4.0,8.0,27.0,5.0,10.0,4.0,49.0,49.0,2.0,16.0,3.0,24.0,6.0,8.0,4.0,1.0,4.0,6.0,11.0,3.0,14.0,,2.0,,,1.0,3.0,5.0,6.0,1.0,3.0,48.0,24.0,22.0,0.5,0.5,0.6081081081081081,0.6153846153846154,0.5227272727272727,0.2702702702702703,0.75,0.08333333333333333,0.8,0.7692307692307693,0.17647058823529413,,1.0,0.8,,95.91240875912409,17.054054054054053,12.916666666666666,16.135135135135137,12.777777777777779,0.1891891891891892,0.2702702702702703,0.21621621621621623,0.5,0.5,0.4594594594594595,0.5,0.45520810810810813,,0.4350428571428571,0.07692307692307693,0.10344827586206896,0.4897959183673469,11.114814814814816,24.7,0.5945945945945946,4.0,1.0,2.0,,3.0,15.0,1.0,1.0,9.0,1.0,5.0,18.0,9.0,9.0,3.0,12.0,2.0,2.0,27.0,,1.0,2.0,2.0,1.0,3.0,8.0,,,,,,,,0.6,0.6,0.6,0.2,0.5555555555555556,0.5625,0.5,0.16666666666666666,0.6666666666666666,1.0,,1.0,0.3333333333333333,,0.5714285714285714,0.6666666666666666,0.5,0.5,0.09523809523809523,0.5,0.14285714285714285,,0.02040816326530612,,1.0,4.0,10.0,7.0,2.0,2.0,,,,,,12.0,,,3.0,2.0,5.0,2.0,1.0,,7.0,,,,1.0,,,,0.1111111111111111,0.14285714285714285,0.1,0.4,,0.16666666666666666,1.0,0.2702702702702703,0.4,0.4444444444444444,0.5,0.7,0.7777777777777778,0.7142857142857143,0.05405405405405406,0.5,,,,,0.09523809523809523,1.0,1.0,1.0,,0.25,0.5,0.5,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,1610612752,2011,2010-11,True
1497-201611-201962-202361-2405,1610612752,"Chauncey Billups, Henry Walker, Toney Douglas, Landry Fields, Amar'e Stoudemire","Billups, Walker, Douglas, Fields, Stoudemire",1497-201611-201962-202361-2405,NYK,100.0,1,2.0,2.0,4.0,3.0,,,1.0,7.0,,1.0,,1.0,1.0,,2.0,2.0,4.0,2.0,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,,1.0,2.0,,,,,0.3333333333333333,0.5,,0.6666666666666666,,,0.5,0.5,0.5,,,,,100.8,11.75,17.666666666666668,11.75,14.333333333333334,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,0.5371166666666667,,,0.25,0.5,,21.3,24.2,,,,,,,1.0,2.0,2.0,,,,2.0,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
1497-201611-201962-2405-2407,1610612752,"Chauncey Billups, Henry Walker, Toney Douglas, Amar'e Stoudemire, Jared Jeffries","Billups, Walker, Douglas, Stoudemire, Jeffries",1497-201611-201962-2405-2407,NYK,107.0,1,2.0,1.0,4.0,3.0,,,2.0,7.0,3.0,2.0,,,5.0,,,,4.0,3.0,1.0,,,,,,,2.0,,2.0,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,0.4,0.4,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.5,1.0,,,94.2056074766355,13.0,18.333333333333332,12.0,18.333333333333332,0.6,0.4,,,,0.6,,0.5231600000000001,0.3909,,0.2,0.2,,7.040000000000001,,,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,0.4,,,1.0,1.0,,,1.0,,1.0,0.6666666666666666,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,1.0,,,4.0,2.0,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,0.2,0.3333333333333333,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
