EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,DefArc3ReboundPct,PtsUnassisted3s,FtPoints,PenaltyFtPoints,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,LiveBallTurnoverPct,LongMidRangeFGM,SecondChanceFtPoints,LongMidRangeAssists,Travels,Blocked2s,BlockedAtRim,Blocks,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,HeaveAttempts,DefAtRimReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,3SecondViolations,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,BlockingFoulsDrawn,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101177-200750-201587-201967-202083,1610612757,"Fabricio Oberto, Brandon Roy, Nicolas Batum, Dante Cunningham, Wesley Matthews","Oberto, Roy, Batum, Cunningham, Matthews",101177-200750-201587-201967-202083,POR,60.0,2,1.0,4.0,3.0,2.0,3.0,1.0,,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,2.0,2.0,,1.0,4.0,,,,,,,2.0,2.0,,1.0,4.0,4.0,,,,1.0,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,4.0,4.0,3.0,1.0,1.0,,,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,120.0,9.666666666666666,15.5,9.666666666666666,15.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.60115,,0.60115,0.3333333333333333,0.5,,1.0,4.25,24.6,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
101177-200750-201967-202083-202356,1610612757,"Fabricio Oberto, Brandon Roy, Dante Cunningham, Wesley Matthews, Armon Johnson","Oberto, Roy, Cunningham, Matthews, Johnson",101177-200750-201967-202083-202356,POR,81.0,1,1.0,1.0,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,2.0,2.0,,1.0,4.0,3.0,,,,,,2.0,2.0,,1.0,4.0,4.0,,,,1.0,,,2.0,,2.0,,1.0,,4.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,4.0,4.0,3.0,1.0,1.0,,,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,0.5,,0.5,,,,,,,,,,88.88888888888889,11.666666666666666,23.0,11.666666666666666,20.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.4789833333333333,,0.4789833333333333,,,,1.0,8.5,26.3,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
101177-201164-201967-202083-202356,1610612757,"Fabricio Oberto, Rudy Fernandez, Dante Cunningham, Wesley Matthews, Armon Johnson","Oberto, Fernandez, Cunningham, Matthews, Johnson",101177-201164-201967-202083-202356,POR,316.0,3,5.0,5.0,13.0,12.0,3.0,4.0,1.0,25.0,3.0,5.0,,1.0,,1.0,,,1.0,1.0,,2.0,,,,1.0,3.0,6.0,,3.0,12.0,7.0,,1.0,,,,,1.0,,1.0,4.0,4.0,2.0,,,1.0,,,2.0,,2.0,,2.0,,4.0,1.0,,2.0,3.0,,5.0,1.0,6.0,,,,2.0,3.0,1.0,3.0,2.0,5.0,6.0,,2.0,,12.0,4.0,3.0,0.6666666666666666,0.6666666666666666,,,,,,0.5,,,0.3333333333333333,,,0.5,,0.5,0.3333333333333333,,,,0.75,,0.6666666666666666,0.5,0.7142857142857143,0.25,,,,1.0,1.0,,1.0,,113.92405063291139,10.23076923076923,15.25,10.153846153846153,14.916666666666666,0.5555555555555556,0.6,0.6,0.6666666666666666,,,,,0.1111111111111111,0.1111111111111111,0.2222222222222222,,,,1.0,,,,,0.5,,0.5,,0.8888888888888888,,0.5366625,,0.417275,0.18181818181818182,0.25,,0.3333333333333333,4.683333333333334,31.166666666666668,0.23076923076923078,,0.5,,6.0,4.0,,,,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,,3.0,3.0,3.0,,,,,,,,2.0,,,,,0.6666666666666666,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
101177-201164-201967-202337-202356,1610612757,"Fabricio Oberto, Rudy Fernandez, Dante Cunningham, Luke Babbitt, Armon Johnson","Oberto, Fernandez, Cunningham, Babbitt, Johnson",101177-201164-201967-202337-202356,POR,264.0,1,4.0,1.0,9.0,9.0,7.0,9.0,,18.0,2.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,4.0,1.0,1.0,9.0,8.0,,,,,,2.0,4.0,1.0,1.0,8.0,2.0,2.0,3.0,,,,,1.0,1.0,2.0,,1.0,,5.0,,,2.0,2.0,,4.0,,4.0,,,,,1.0,,,,2.0,4.0,,1.0,,9.0,8.0,7.0,0.5,0.5,1.0,1.0,,1.0,1.0,0.5,,0.5,0.7,,0.7,0.6428571428571429,,0.6666666666666666,0.2,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,1.0,,98.18181818181817,14.777777777777779,14.555555555555555,14.777777777777779,11.88888888888889,0.4,1.0,1.0,0.5,0.2,,,,0.2,0.2,,,,,,,,,,0.4,1.0,,,0.6,,0.5345,,0.5345,0.16666666666666666,0.2,,0.8888888888888888,8.25,23.0,0.7777777777777778,,0.5,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.2,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200746-200750-201587,1610612757,"Sean Marks, Andre Miller, LaMarcus Aldridge, Brandon Roy, Nicolas Batum","Marks, Miller, Aldridge, Roy, Batum",1752-1889-200746-200750-201587,POR,267.0,2,4.0,-4.0,7.0,9.0,4.0,2.0,1.0,16.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,3.0,4.0,1.0,2.0,10.0,14.0,1.0,1.0,,,2.0,2.0,2.0,,,5.0,2.0,4.0,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,5.0,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,3.0,1.0,2.0,2.0,,1.0,,8.0,5.0,4.0,0.3333333333333333,0.5,1.0,0.5,,,0.5,0.75,1.0,1.0,0.75,1.0,1.0,0.7142857142857143,1.0,0.8333333333333334,0.3333333333333333,0.25,0.5,,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,86.29213483146067,20.285714285714285,13.88888888888889,20.0,13.88888888888889,0.3333333333333333,0.5,1.0,,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.3333333333333333,,,,,,,,,,0.5,1.0,,,0.6666666666666666,,0.5693916666666666,0.5407,0.55495,0.14285714285714285,0.2,0.2,0.5,6.525,22.9,0.5714285714285714,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,0.5,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200746-200750-202083,1610612757,"Sean Marks, Andre Miller, LaMarcus Aldridge, Brandon Roy, Wesley Matthews","Marks, Miller, Aldridge, Roy, Matthews",1752-1889-200746-200750-202083,POR,684.0,2,11.0,2.0,21.0,21.0,9.0,9.0,4.0,42.0,3.0,7.0,1.0,2.0,1.0,2.0,,2.0,6.0,1.0,1.0,1.0,,,1.0,1.0,6.0,15.0,2.0,2.0,25.0,23.0,1.0,3.0,,,4.0,3.0,4.0,2.0,2.0,17.0,8.0,4.0,6.0,2.0,1.0,1.0,,4.0,2.0,6.0,1.0,2.0,,14.0,,4.0,1.0,7.0,,8.0,4.0,12.0,,,,3.0,4.0,,3.0,,7.0,10.0,,3.0,1.0,21.0,17.0,9.0,0.6666666666666666,0.8,1.0,1.0,,1.0,1.0,0.4,0.3333333333333333,0.75,0.5294117647058824,0.3333333333333333,1.0,0.5681818181818182,0.5,0.85,0.11764705882352941,,,,0.7,0.4444444444444444,0.5,,0.6666666666666666,0.4444444444444444,0.75,,0.3333333333333333,,,0.8333333333333334,0.5,,88.42105263157895,15.80952380952381,16.761904761904763,15.285714285714286,15.857142857142858,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.11764705882352941,,,,0.35294117647058826,0.058823529411764705,0.058823529411764705,1.0,1.0,1.0,0.6666666666666666,0.5,,,,0.3333333333333333,0.5,0.16666666666666666,1.0,0.5294117647058824,1.0,0.517235294117647,0.5636666666666666,0.5470333333333334,0.15,0.16666666666666666,0.16,0.68,9.966666666666667,23.75,0.42857142857142855,,,,7.0,5.0,,1.0,,,2.0,2.0,1.0,,1.0,1.0,0.25,3.0,2.0,2.0,,,,,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,0.16666666666666666,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200746-201164-201587,1610612757,"Sean Marks, Andre Miller, LaMarcus Aldridge, Rudy Fernandez, Nicolas Batum","Marks, Miller, Aldridge, Fernandez, Batum",1752-1889-200746-201164-201587,POR,395.0,3,7.0,,11.0,12.0,2.0,2.0,2.0,23.0,,2.0,,1.0,,,2.0,3.0,,1.0,1.0,2.0,,,,,2.0,5.0,1.0,3.0,13.0,13.0,1.0,2.0,,,2.0,1.0,2.0,,,4.0,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,5.0,,5.0,1.0,6.0,,,,1.0,1.0,,3.0,,3.0,7.0,,2.0,,11.0,4.0,2.0,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.4,0.5,0.5,0.4375,0.5,0.5,0.5454545454545454,0.5,0.6666666666666666,0.375,0.2,,,0.8333333333333334,0.3333333333333333,,,0.7142857142857143,0.2,,1.0,,,1.0,0.8,,,83.84810126582279,13.454545454545455,20.583333333333332,11.363636363636363,19.416666666666668,0.25,,,,0.375,0.6666666666666666,1.0,0.5,,0.125,0.25,0.5,0.5,1.0,0.5,,,,,,,,,0.625,0.5,0.52543125,0.43665,0.40965,0.2,0.2857142857142857,0.15384615384615385,0.3076923076923077,4.36,25.2,0.18181818181818182,,,,6.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,0.3333333333333333,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200746-201164-202083,1610612757,"Sean Marks, Andre Miller, LaMarcus Aldridge, Rudy Fernandez, Wesley Matthews","Marks, Miller, Aldridge, Fernandez, Matthews",1752-1889-200746-201164-202083,POR,873.0,8,15.0,-8.0,29.0,29.0,11.0,7.0,6.0,58.0,7.0,9.0,2.0,3.0,3.0,4.0,,6.0,6.0,2.0,,1.0,,,,1.0,10.0,21.0,,3.0,28.0,36.0,3.0,5.0,,,8.0,4.0,9.0,,2.0,11.0,14.0,6.0,,,1.0,,,7.0,,7.0,,6.0,,14.0,1.0,4.0,1.0,6.0,1.0,8.0,6.0,14.0,3.0,4.0,2.0,2.0,6.0,4.0,9.0,1.0,13.0,14.0,2.0,7.0,,20.0,11.0,11.0,0.7,0.7,,,,,,0.47619047619047616,0.6,0.4444444444444444,0.4166666666666667,0.6,0.36363636363636365,0.4666666666666667,0.5714285714285714,0.39285714285714285,0.125,,,1.0,1.0,0.36363636363636365,1.0,0.3333333333333333,1.0,0.35714285714285715,,0.3333333333333333,0.6666666666666666,,1.0,1.0,,0.21428571428571427,95.6701030927835,15.137931034482758,14.96551724137931,14.068965517241379,14.96551724137931,0.375,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.25,,,,0.25,0.08333333333333333,0.041666666666666664,,,,0.6,0.6666666666666666,,,,0.36363636363636365,0.75,0.09090909090909091,,0.5,,0.5549041666666666,0.58645,0.5722499999999999,0.2413793103448276,0.2692307692307692,0.2857142857142857,0.39285714285714285,8.27142857142857,23.833333333333332,0.3793103448275862,0.5,1.0,,8.0,3.0,2.0,1.0,,,1.0,1.0,4.0,2.0,2.0,1.0,0.6666666666666666,3.0,2.0,1.0,,,,,0.5,0.5,0.3333333333333333,,1.0,,,,,,,0.5,,,,,0.09090909090909091,,1.0,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200746-201164-202337,1610612757,"Sean Marks, Andre Miller, LaMarcus Aldridge, Rudy Fernandez, Luke Babbitt","Marks, Miller, Aldridge, Fernandez, Babbitt",1752-1889-200746-201164-202337,POR,155.0,1,3.0,-2.0,4.0,4.0,,4.0,,8.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,2.0,,2.0,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.4,,,,0.3333333333333333,,,,,,,0.5,,,74.32258064516128,12.75,26.0,12.75,20.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.47290000000000004,,,,,,,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200746-201587-202083,1610612757,"Sean Marks, Andre Miller, LaMarcus Aldridge, Nicolas Batum, Wesley Matthews","Marks, Miller, Aldridge, Batum, Matthews",1752-1889-200746-201587-202083,POR,570.0,7,10.0,-15.0,16.0,20.0,7.0,6.0,2.0,36.0,3.0,7.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,4.0,12.0,1.0,2.0,11.0,26.0,2.0,2.0,,,4.0,1.0,5.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,3.0,2.0,4.0,1.0,7.0,3.0,10.0,1.0,2.0,1.0,4.0,5.0,5.0,8.0,1.0,1.0,,,,,7.0,5.0,7.0,0.5,1.0,1.0,0.5,,0.5,0.5,0.3333333333333333,1.0,0.2,0.39285714285714285,1.0,0.35714285714285715,0.39285714285714285,1.0,0.35714285714285715,0.14285714285714285,0.25,0.42857142857142855,1.0,0.4444444444444444,0.375,1.0,,0.5454545454545454,0.3333333333333333,0.25,0.5,0.5,,,0.6666666666666666,1.0,0.16666666666666666,90.94736842105263,15.75,15.9,15.5,15.1,0.5,0.42857142857142855,0.75,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,1.0,0.6428571428571429,1.0,0.5378928571428572,0.6051,0.5138571428571429,,,0.36363636363636365,0.45454545454545453,6.508333333333333,24.1,0.4375,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,0.2,,,,,3.0,3.0,3.0,,,,,1.0,,,2.0,,,,,0.6666666666666666,,,,0.14285714285714285,,0.4,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200750-201587-201967,1610612757,"Sean Marks, Andre Miller, Brandon Roy, Nicolas Batum, Dante Cunningham","Marks, Miller, Roy, Batum, Cunningham",1752-1889-200750-201587-201967,POR,28.0,1,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,102.85714285714286,9.0,19.0,9.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200750-201967-202083,1610612757,"Sean Marks, Andre Miller, Brandon Roy, Dante Cunningham, Wesley Matthews","Marks, Miller, Roy, Cunningham, Matthews",1752-1889-200750-201967-202083,POR,78.0,2,1.0,5.0,4.0,2.0,3.0,2.0,1.0,6.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,7.0,2.0,,,,,2.0,,,,1.0,4.0,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,3.0,5.0,1.0,2.0,,5.0,4.0,3.0,1.0,1.0,,,,,,1.0,,,0.5,,,0.875,1.0,0.6666666666666666,0.5,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,110.76923076923076,13.75,11.5,13.75,11.5,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,1.0,,0.6383,,0.5643,0.6666666666666666,1.0,0.2857142857142857,0.5714285714285714,1.2,23.8,0.75,,,,5.0,4.0,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-200750-202083-948,1610612757,"Sean Marks, Andre Miller, Brandon Roy, Wesley Matthews, Marcus Camby","Marks, Miller, Roy, Matthews, Camby",1752-1889-200750-202083-948,POR,428.0,2,7.0,3.0,14.0,14.0,14.0,7.0,1.0,28.0,1.0,1.0,,,1.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,,,1.0,3.0,5.0,8.0,1.0,4.0,15.0,12.0,,1.0,,,,5.0,8.0,1.0,4.0,15.0,4.0,6.0,3.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,1.0,,,4.0,,4.0,1.0,5.0,,3.0,3.0,,1.0,,,,2.0,4.0,,,,15.0,15.0,14.0,0.4,0.4,1.0,0.25,,0.25,0.25,0.625,,0.625,0.5416666666666666,,0.5416666666666666,0.5357142857142857,,0.5357142857142857,0.3333333333333333,0.125,,,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.16666666666666666,,,,0.5,0.6666666666666666,,,,94.2056074766355,12.928571428571429,17.642857142857142,11.857142857142858,16.857142857142858,0.08333333333333333,1.0,1.0,,0.25,0.3333333333333333,0.5,1.0,0.3333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.08333333333333333,1.0,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.48875,,0.48875,,,,1.0,12.325,24.95,1.0,,,,2.0,2.0,,1.0,,,2.0,2.0,1.0,1.0,,,1.0,3.0,,1.0,,,,,0.75,0.75,0.3333333333333333,,1.0,,,,,,0.3333333333333333,,,,,,0.08333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-201164-201587-201967,1610612757,"Sean Marks, Andre Miller, Rudy Fernandez, Nicolas Batum, Dante Cunningham","Marks, Miller, Fernandez, Batum, Cunningham",1752-1889-201164-201587-201967,POR,48.0,1,1.0,-2.0,2.0,1.0,,,,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,16.5,15.0,16.5,15.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.407,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
1752-1889-201164-201587-202083,1610612757,"Sean Marks, Andre Miller, Rudy Fernandez, Nicolas Batum, Wesley Matthews","Marks, Miller, Fernandez, Batum, Matthews",1752-1889-201164-201587-202083,POR,291.0,2,5.0,1.0,9.0,9.0,2.0,9.0,1.0,18.0,1.0,2.0,,1.0,1.0,1.0,,4.0,2.0,,1.0,1.0,,,,,2.0,8.0,1.0,1.0,11.0,10.0,,2.0,,,,1.0,1.0,,,4.0,4.0,,,,1.0,1.0,1.0,2.0,,2.0,,1.0,,4.0,,2.0,,3.0,,3.0,2.0,5.0,,,,,1.0,2.0,3.0,,4.0,4.0,,1.0,,11.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,0.25,,1.0,0.3888888888888889,,1.0,0.5,,1.0,0.1111111111111111,0.125,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,0.25,,,1.0,1.0,,,89.07216494845362,19.333333333333332,13.0,16.88888888888889,13.0,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,,,,0.2222222222222222,,0.1111111111111111,1.0,1.0,,0.5,,,,,1.0,1.0,,,0.3333333333333333,1.0,0.45592777777777777,0.39955,0.6701,0.1,0.1111111111111111,,0.36363636363636365,10.4375,25.8,0.2222222222222222,,,3.0,4.0,2.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,0.5,0.5,1.0,,,,1.0,1.0,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,True
