EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,LostBallTurnovers,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2A,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,LongMidRangeAssists,PenaltyTurnovers,PenaltyFg3Pct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,LostBallSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,OffLongMidRangeReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,OffShortMidRangeReboundPct,Offensive Fouls,Loose Ball Fouls,OffCorner3ReboundPct,Offensive Fouls Drawn,SecondChanceTurnovers,SelfOReb,SelfORebPct,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedAtRim,3SecondViolations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101137-1425-1749-1882-2733,1610612746,"Daniel Ewing, Aaron Williams, Cuttino Mobley, Elton Brand, Shaun Livingston","Ewing, Williams, Mobley, Brand, Livingston",101137-1425-1749-1882-2733,LAC,13.0,1,,,,1.0,,,,,,,,,,,,,,110.76923076923076,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1425-1749-1894-200781,1610612746,"Daniel Ewing, Aaron Williams, Cuttino Mobley, Corey Maggette, Paul Davis","Ewing, Williams, Mobley, Maggette, Davis",101137-1425-1749-1894-200781,LAC,180.0,1,-7.0,5.0,,11.0,1.0,3.0,,,2.0,2.0,,3.0,,,,0.3,,88.0,15.6,15.6,,,3.0,6.0,,1.0,1.0,1.0,3.0,10.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,0.3333333333333333,0.25,0.3333333333333333,,0.3333333333333333,,0.5,,,17.0,14.333333333333334,0.25,1.0,1.0,,0.5,0.493825,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,0.25,,,,,,,,,,,,,,0.5,0.25,,,,,,,,,,,,,11.366666666666667,23.0,,,,1.0,1.0,,,0.2,0.25,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1425-1749-2549-2624,1610612746,"Daniel Ewing, Aaron Williams, Cuttino Mobley, Chris Kaman, Quinton Ross","Ewing, Williams, Mobley, Kaman, Ross",101137-1425-1749-2549-2624,LAC,168.0,1,-1.0,5.0,,9.0,,2.0,,,,,,,,,,0.25,,77.14285714285715,18.8,15.8,,,3.0,4.0,,1.0,2.0,1.0,3.0,3.0,,,,,,1.0,1.0,2.0,4.0,3.0,,1.0,3.0,,,,,,,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,,,1.0,,18.5,18.25,0.5,0.5,0.5,,0.75,0.4961,2.0,,1.0,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,1.0,0.25,,,,,,0.6666666666666666,,1.0,,0.25,,,,,,,,,0.25,,,,,,,,1.0,3.0666666666666664,25.7,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,0.577,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1425-1749-2624-2733,1610612746,"Daniel Ewing, Aaron Williams, Cuttino Mobley, Quinton Ross, Shaun Livingston","Ewing, Williams, Mobley, Ross, Livingston",101137-1425-1749-2624-2733,LAC,29.0,2,2.0,1.0,1.0,1.0,,2.0,,2.0,,,,2.0,2.0,1.0,,0.5,0.5,49.6551724137931,29.0,29.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,0.5,,,,0.5,0.1964,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,13.05,,,,,,,,0.1964,,,1.0,,2.0,,2.0,,,,,0.5,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,0.5,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1425-1882-1894-2624,1610612746,"Daniel Ewing, Aaron Williams, Elton Brand, Corey Maggette, Quinton Ross","Ewing, Williams, Brand, Maggette, Ross",101137-1425-1882-1894-2624,LAC,196.0,1,-1.0,5.0,4.0,12.0,3.0,5.0,2.0,4.0,1.0,3.0,,5.0,4.0,4.0,,0.6666666666666666,0.6666666666666666,88.16326530612245,14.8,14.8,0.8,0.8,3.0,7.0,5.0,,,1.0,2.0,6.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,2.0,2.0,,2.0,,1.0,1.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,,1.0,,,17.428571428571427,13.142857142857142,,,,,,0.4105,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,20.7,,,,1.0,1.0,,,0.4105,0.3333333333333333,0.3333333333333333,1.0,,2.0,,,,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1425-1882-2733-57,1610612746,"Daniel Ewing, Aaron Williams, Elton Brand, Shaun Livingston, Doug Christie","Ewing, Williams, Brand, Livingston, Christie",101137-1425-1882-2733-57,LAC,182.0,1,3.0,5.0,,10.0,2.0,8.0,,,2.0,2.0,,8.0,,,,1.0,,79.12087912087912,17.8,17.8,,,3.0,5.0,,1.0,1.0,3.0,3.0,5.0,4.0,2.0,2.0,1.0,4.0,,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,0.5,,0.5,,1.0,18.6,18.6,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.45426666666666665,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,10.766666666666666,,,,1.0,1.0,,,,0.25,0.25,1.0,,,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1425-1894-2549-2624,1610612746,"Daniel Ewing, Aaron Williams, Corey Maggette, Chris Kaman, Quinton Ross","Ewing, Williams, Maggette, Kaman, Ross",101137-1425-1894-2549-2624,LAC,118.0,2,-3.0,3.0,,7.0,,,,,,,,,,,,,,85.42372881355932,21.333333333333332,17.666666666666668,,,2.0,4.0,,,,,2.0,3.0,,,,,,,2.0,2.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,13.5,13.5,,,,,0.3333333333333333,0.4500166666666667,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,,,1.0,,1.0,0.3333333333333333,,1.0,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,16.7,23.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1541-1894-200781,1610612746,"Daniel Ewing, Tim Thomas, Alvin Williams, Corey Maggette, Paul Davis","Ewing, Thomas, Williams, Maggette, Davis",101137-1501-1541-1894-200781,LAC,93.0,2,7.0,4.0,1.0,7.0,2.0,9.0,,2.0,1.0,2.0,,9.0,2.0,1.0,,1.125,1.0,108.38709677419355,15.0,15.0,0.2222222222222222,0.25,2.0,3.0,3.0,,,2.0,2.0,2.0,2.0,1.0,2.0,,5.0,,,,,,,,,,,,,0.5,0.5,1.0,1.1666666666666667,,,,,,,,11.0,11.0,,,,,0.3333333333333333,0.4061666666666666,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,14.8,25.4,,,,1.0,,,0.3585,0.25,0.3333333333333333,1.0,,1.0,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1541-1894-2549,1610612746,"Daniel Ewing, Tim Thomas, Alvin Williams, Corey Maggette, Chris Kaman","Ewing, Thomas, Williams, Maggette, Kaman",101137-1501-1541-1894-2549,LAC,97.0,1,3.0,4.0,,7.0,1.0,5.0,,,1.0,1.0,,5.0,,,,1.25,,103.91752577319588,12.75,12.75,,,2.0,3.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,15.333333333333334,15.333333333333334,0.5,1.0,1.0,,0.5,0.6384,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,3.3,,,,,1.0,,,,0.5,0.5,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1749-1882-1894,1610612746,"Daniel Ewing, Tim Thomas, Cuttino Mobley, Elton Brand, Corey Maggette","Ewing, Thomas, Mobley, Brand, Maggette",101137-1501-1749-1882-1894,LAC,2197.0,14,-15.0,70.0,28.0,142.0,15.0,64.0,7.0,25.0,19.0,22.0,1.0,58.0,25.0,28.0,1.0,0.5166666666666667,0.42857142857142855,93.07237141556668,15.428571428571429,15.0,0.390625,0.4,37.0,72.0,33.0,13.0,21.0,20.0,42.0,79.0,14.0,7.0,10.0,5.0,23.0,5.0,17.0,22.0,29.0,10.0,1.0,5.0,17.0,2.0,,2.0,2.0,0.35,0.3888888888888889,0.47619047619047616,0.47115384615384615,0.7391304347826086,0.8333333333333334,0.7586206896551724,0.6666666666666666,0.8181818181818182,0.8333333333333334,1.0,15.51388888888889,15.041666666666666,0.40384615384615385,0.6190476190476191,0.7222222222222222,0.38461538461538464,0.5961538461538461,0.47677307692307697,6.0,3.0,8.0,13.0,2.0,2.0,,,1.0,8.0,3.0,10.0,,,6.0,9.0,8.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,,7.0,6.0,3.0,7.0,4.0,11.0,19.0,3.0,1.0,0.3,,0.3,0.5,0.5,0.19230769230769232,0.11904761904761904,0.14285714285714285,0.4117647058823529,,0.16666666666666666,0.25,0.16666666666666666,0.6666666666666666,,0.15384615384615385,0.375,0.5,0.3333333333333333,0.25,0.038461538461538464,1.0,1.0,1.0,0.15384615384615385,0.125,0.125,1.0,,,,0.125,0.09375,7.285714285714286,25.31,3.0,4.0,3.0,9.0,1.0,0.13043478260869565,0.44070652173913044,0.1694915254237288,0.1875,4.0,1.0,19.0,2.0,26.0,,1.0,5.0,0.5,0.391304347826087,0.3076923076923077,0.3076923076923077,0.25,0.3333333333333333,3.0,2.0,3.0,4.0,11.0,2.0,4.0,6.0,6.0,,1.0,3.0,,0.5,0.3157894736842105,0.2727272727272727,0.5,0.75,0.6666666666666666,,0.4782608695652174,0.36363636363636365,0.43495,0.2222222222222222,4.0,1.0,2.0,,2.0,,,2.0,1.0,,,,0.25,1.0,1.0,,,0.043478260869565216,1.0,,,,,,,1.0,,2.0,1.0,0.09090909090909091,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1749-1882-2078,1610612746,"Daniel Ewing, Tim Thomas, Cuttino Mobley, Elton Brand, Jason Hart","Ewing, Thomas, Mobley, Brand, Hart",101137-1501-1749-1882-2078,LAC,366.0,2,2.0,12.0,1.0,23.0,,7.0,,,1.0,,,2.0,,1.0,,0.3181818181818182,,90.49180327868854,16.666666666666668,15.416666666666666,,0.08333333333333333,6.0,11.0,,1.0,2.0,2.0,8.0,5.0,2.0,1.0,2.0,,5.0,1.0,5.0,7.0,9.0,,,,3.0,1.0,,1.0,1.0,0.5,1.0,0.25,0.3181818181818182,0.8333333333333334,1.0,0.8571428571428571,1.0,0.75,1.0,1.0,15.090909090909092,14.818181818181818,0.18181818181818182,0.5,0.5,,0.45454545454545453,0.42101363636363637,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,,,1.0,,1.0,1.0,,1.0,2.0,,,3.0,1.0,3.0,4.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.25,1.25,0.2727272727272727,,,1.0,1.0,,0.2857142857142857,,1.0,,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.5,1.0,1.0,,0.7142857142857143,11.8,24.0,,,2.0,,,,0.2183,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,,0.4,1.0,0.5,1.0,,,,0.5613,0.3333333333333333,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1749-1882-2549,1610612746,"Daniel Ewing, Tim Thomas, Cuttino Mobley, Elton Brand, Chris Kaman","Ewing, Thomas, Mobley, Brand, Kaman",101137-1501-1749-1882-2549,LAC,2287.0,12,-13.0,65.0,33.0,131.0,11.0,56.0,5.0,26.0,17.0,17.0,,52.0,26.0,33.0,,0.45161290322580644,0.40625,82.4836029733275,15.846153846153847,15.153846153846153,0.4642857142857143,0.5076923076923077,38.0,66.0,25.0,11.0,17.0,21.0,43.0,69.0,26.0,13.0,13.0,7.0,26.0,5.0,13.0,21.0,26.0,1.0,,,6.0,3.0,,4.0,1.0,0.6190476190476191,0.65,0.4883720930232558,0.4166666666666667,0.65,0.5,0.6,0.5,0.6666666666666666,0.5,0.25,19.045454545454547,17.87878787878788,0.3148148148148148,0.6470588235294118,0.7333333333333333,0.6363636363636364,0.5185185185185185,0.4804277777777778,5.0,4.0,13.0,13.0,,2.0,,,1.0,9.0,1.0,11.0,,,4.0,,9.0,1.0,2.0,,,,2.0,1.0,3.0,5.0,7.0,5.0,5.0,,7.0,13.0,3.0,,0.09090909090909091,,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.2037037037037037,0.046511627906976744,0.11764705882352941,0.8333333333333334,1.0,0.1,0.16129032258064516,0.125,0.7142857142857143,0.5,0.24074074074074073,0.3076923076923077,0.3076923076923077,0.5,0.24074074074074073,0.037037037037037035,,,,0.16666666666666666,0.1111111111111111,0.1111111111111111,,,,,0.1111111111111111,0.07142857142857142,8.69767441860465,25.11818181818182,5.0,7.0,5.0,9.0,1.0,0.17857142857142858,0.48526428571428576,0.14516129032258066,0.17647058823529413,6.0,1.0,21.0,1.0,16.0,3.0,4.0,3.0,0.14285714285714285,0.375,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.2,2.0,1.0,1.0,4.0,9.0,2.0,3.0,9.0,4.0,,,1.0,,0.6666666666666666,0.42857142857142855,0.19047619047619047,0.4,0.3333333333333333,1.0,,0.32142857142857145,0.4444444444444444,0.43196666666666667,,2.0,,,0.2222222222222222,,,,3.0,1.0,1.0,0.034482758620689655,,,,2.0,,,0.07142857142857142,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1749-1882-2624,1610612746,"Daniel Ewing, Tim Thomas, Cuttino Mobley, Elton Brand, Quinton Ross","Ewing, Thomas, Mobley, Brand, Ross",101137-1501-1749-1882-2624,LAC,434.0,6,1.0,13.0,5.0,23.0,5.0,15.0,,4.0,5.0,6.0,,15.0,4.0,5.0,,0.5,0.3333333333333333,76.31336405529954,20.692307692307693,20.307692307692307,0.26666666666666666,0.38461538461538464,7.0,10.0,2.0,1.0,3.0,5.0,11.0,14.0,8.0,4.0,4.0,1.0,8.0,,2.0,2.0,4.0,,,,,,,,,0.8,0.8,0.45454545454545453,0.4166666666666667,1.0,,1.0,,1.0,,,16.5,15.2,0.25,0.3333333333333333,0.5,1.0,0.3333333333333333,0.40812916666666665,2.0,2.0,3.0,5.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,2.0,,,2.0,,,,,3.0,3.0,,,,,,,,0.08333333333333333,0.09090909090909091,0.3333333333333333,,,,0.16666666666666666,,1.0,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,,,,,0.08333333333333333,,,,,,,,,10.363636363636363,25.7,1.0,1.0,,3.0,,0.16666666666666666,0.398975,0.2,0.21428571428571427,2.0,,5.0,,2.0,,1.0,,,0.3333333333333333,0.4,0.4,0.5,,,,1.0,,2.0,,2.0,2.0,1.0,,,,,,0.4,0.2,0.5,0.5,,,0.3333333333333333,,0.30925,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1749-1882-2733,1610612746,"Daniel Ewing, Tim Thomas, Cuttino Mobley, Elton Brand, Shaun Livingston","Ewing, Thomas, Mobley, Brand, Livingston",101137-1501-1749-1882-2733,LAC,530.0,4,2.0,18.0,17.0,34.0,4.0,16.0,4.0,16.0,3.0,5.0,,12.0,16.0,17.0,,0.47058823529411764,0.47058823529411764,92.37735849056604,13.333333333333334,13.055555555555555,1.0,0.9444444444444444,9.0,16.0,12.0,4.0,8.0,6.0,12.0,14.0,6.0,3.0,3.0,1.0,6.0,2.0,6.0,9.0,12.0,1.0,,,3.0,,,,,0.5,0.6,0.5,0.4,0.8571428571428571,1.0,0.8888888888888888,1.0,0.8,1.0,,18.125,18.0,0.5333333333333333,0.5,0.5,0.25,0.7333333333333333,0.50395,2.0,,1.0,3.0,,,,,,3.0,,3.0,,,4.0,,3.0,,,,,,,1.0,1.0,3.0,,,2.0,,,3.0,2.0,,,,,0.6666666666666666,0.6666666666666666,0.2,,,0.6666666666666666,1.0,0.5,0.375,0.5,1.0,,0.06666666666666667,,,,0.2,,,,,0.2,,,,,,,,0.25,5.433333333333334,26.2,3.0,3.0,2.0,1.0,,0.2,0.50395,0.11764705882352941,0.07692307692307693,2.0,,12.0,,6.0,,2.0,3.0,,0.4,0.6666666666666666,0.6666666666666666,1.0,,,2.0,3.0,4.0,8.0,2.0,3.0,6.0,2.0,,,,,0.6666666666666666,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,,0.5333333333333333,0.5,0.6426,,2.0,,,,,1.0,,,,1.0,0.125,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1749-1894-200781,1610612746,"Daniel Ewing, Tim Thomas, Cuttino Mobley, Corey Maggette, Paul Davis","Ewing, Thomas, Mobley, Maggette, Davis",101137-1501-1749-1894-200781,LAC,185.0,3,3.0,7.0,5.0,14.0,4.0,8.0,4.0,6.0,3.0,6.0,3.0,8.0,6.0,5.0,3.0,0.5,0.75,108.97297297297297,11.571428571428571,7.428571428571429,0.75,0.7142857142857143,3.0,7.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,8.0,2.0,,,2.0,,,,,1.0,1.0,0.4,0.4,1.0,0.6666666666666666,0.8333333333333334,,1.0,,,14.857142857142858,14.571428571428571,0.8,0.5,0.6666666666666666,1.0,0.8,0.5817599999999999,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,1.0,2.0,1.0,,,,,,,,0.2,0.25,,,,0.6666666666666666,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,1.9600000000000002,,,,,,,,0.7467,,,,,1.0,,,,,2.0,,1.0,,,,,,,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,1.0,0.6666666666666666,0.5,1.0,,,1.0,1.0,0.5884,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-1501-1749-1894-2549,1610612746,"Daniel Ewing, Tim Thomas, Cuttino Mobley, Corey Maggette, Chris Kaman","Ewing, Thomas, Mobley, Maggette, Kaman",101137-1501-1749-1894-2549,LAC,1318.0,9,5.0,39.0,7.0,75.0,4.0,36.0,2.0,4.0,6.0,6.0,1.0,30.0,4.0,7.0,1.0,0.4090909090909091,0.2222222222222222,81.9423368740516,17.76923076923077,15.564102564102564,0.1111111111111111,0.1794871794871795,22.0,36.0,5.0,10.0,16.0,16.0,35.0,31.0,12.0,6.0,6.0,5.0,12.0,3.0,8.0,13.0,25.0,4.0,,2.0,7.0,1.0,,1.0,1.0,0.375,0.42857142857142855,0.45714285714285713,0.3902439024390244,0.8888888888888888,0.6,0.7857142857142857,,1.0,0.75,1.0,17.36111111111111,16.61111111111111,0.3902439024390244,0.625,0.625,0.5,0.5365853658536586,0.47024268292682925,7.0,2.0,9.0,10.0,,3.0,,,,3.0,,6.0,,1.0,6.0,,3.0,,2.0,,,,,4.0,2.0,12.0,5.0,3.0,3.0,1.0,5.0,8.0,1.0,,,,,0.2857142857142857,0.375,0.14634146341463414,0.05714285714285714,,0.42857142857142855,1.0,0.6666666666666666,0.48,0.6666666666666666,0.6666666666666666,,0.21951219512195122,0.2222222222222222,0.2222222222222222,,0.24390243902439024,0.07317073170731707,,,,0.07317073170731707,,,,,,,,0.16666666666666666,7.945714285714287,24.21666666666667,1.0,2.0,2.0,2.0,1.0,0.14285714285714285,0.4787,0.046511627906976744,0.05405405405405406,4.0,,5.0,,20.0,,1.0,,,0.14285714285714285,0.4,0.5,0.25,,2.0,2.0,3.0,1.0,2.0,2.0,6.0,1.0,8.0,,,,,0.3333333333333333,0.2,0.42105263157894735,0.5,0.42857142857142855,0.6666666666666666,,0.2857142857142857,0.5,0.528675,0.5,4.0,,2.0,0.2857142857142857,,,0.6666666666666666,1.0,3.0,3.0,0.13043478260869565,,,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,0.2,,,,,,,,,1610612746,2007,2006-07,True
