EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,AtRimAssists,FTOffRebounds,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChancePointsPct,PenaltyCorner3FGM,Travels,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Clear Path Fouls,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceFtPoints,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1477-1521-1922-1938-699,1610612759,"Bruce Bowen, Jacque Vaughn, Francisco Elson, Manu Ginobili, Brent Barry","Bowen, Vaughn, Elson, Ginobili, Barry",1477-1521-1922-1938-699,SAS,323.0,2,5.0,7.0,9.0,10.0,,,3.0,19.0,2.0,1.0,,,6.0,,2.0,4.0,6.0,12.0,5.0,1.0,,2.0,6.0,1.0,1.0,3.0,,8.0,2.0,,5.0,5.0,4.0,9.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,0.5,0.5,0.5,0.5,0.5454545454545454,0.6,0.25,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,,,0.2,84.70588235294117,16.88888888888889,17.1,13.444444444444445,17.1,0.2,,,,,0.6,0.3333333333333333,,0.8,0.521315,0.48165,,9.025,25.2,,,2.0,2.0,,,2.0,2.0,2.0,,,,,2.0,6.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,0.2,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.09090909090909091,0.2,,,,,,,,1.0,,,1.0,,,,0.5,,,,,1.0,2.0,,1.0,2.0,5.0,,,,,1.0,,,,,,0.5,,0.5,0.625,,,,0.6666666666666666,0.5,0.4166666666666667,,,,,,,,,1.0,,1.0,,,2.0,2.0,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1521-1922-1938-714,1610612759,"Bruce Bowen, Jacque Vaughn, Francisco Elson, Manu Ginobili, Michael Finley","Bowen, Vaughn, Elson, Ginobili, Finley",1477-1521-1922-1938-714,SAS,335.0,2,6.0,3.0,12.0,12.0,1.0,1.0,2.0,24.0,3.0,1.0,,1.0,1.0,,4.0,8.0,2.0,12.0,9.0,1.0,,6.0,1.0,,3.0,3.0,,6.0,1.0,3.0,,3.0,2.0,5.0,,2.0,,3.0,4.0,2.0,,,,12.0,1.0,0.75,0.75,0.5,0.55,0.5454545454545454,0.2,,,0.6666666666666666,,0.25,1.0,0.6,0.4,,,,1.0,,103.16417910447761,14.083333333333334,13.833333333333334,13.083333333333334,13.25,0.3,0.1,,,,0.1,1.0,,0.5,0.43724999999999997,0.2511,0.277,11.075,24.35,0.08333333333333333,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,,2.0,,,2.0,,1.0,,,,,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,,0.5,0.5,,,,,,1.0,,,0.4,0.5,0.5,0.1,,,,1.0,1.0,,0.5,1.0,0.09090909090909091,0.1111111111111111,,2.0,,,,,3.0,1.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1521-1922-200778-2866,1610612759,"Bruce Bowen, Jacque Vaughn, Francisco Elson, James White, Jackie Butler","Bowen, Vaughn, Elson, White, Butler",1477-1521-1922-200778-2866,SAS,606.0,2,10.0,-2.0,18.0,19.0,,,4.0,37.0,7.0,3.0,3.0,4.0,,,8.0,18.0,,16.0,18.0,4.0,,4.0,,,2.0,2.0,,4.0,4.0,4.0,2.0,8.0,4.0,12.0,1.0,2.0,2.0,4.0,5.0,2.0,1.0,,1.0,10.0,,0.25,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,,0.5,0.3333333333333333,0.4,1.0,0.6,0.4,0.75,,0.6666666666666666,1.0,0.1,87.92079207920793,15.88888888888889,16.842105263157894,15.722222222222221,15.368421052631579,0.3888888888888889,0.2222222222222222,0.75,0.75,,,0.75,,0.3888888888888889,0.4867611111111111,0.56525,,9.266666666666667,,,,2.0,7.0,,,,,,,,,,12.0,,,,,,2.0,1.0,,,2.0,,3.0,,,,,,,,,,,,1.0,,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,3.0,,,,,,2.0,,,1.0,,0.42857142857142855,0.42857142857142855,1.0,,,,2.0,,,3.0,,,6.0,4.0,,,1.0,,,,,,,,0.75,0.75,0.75,,,0.6666666666666666,,,0.375,,2.0,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1521-1922-677-714,1610612759,"Bruce Bowen, Jacque Vaughn, Francisco Elson, Eric Williams, Michael Finley","Bowen, Vaughn, Elson, Williams, Finley",1477-1521-1922-677-714,SAS,92.0,1,2.0,,3.0,3.0,3.0,3.0,,6.0,,,,1.0,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,,,,,,2.0,3.0,,,0.5,0.5,0.5,,,,,1.0,,,1.0,,,,,,,93.91304347826086,23.666666666666668,7.0,23.666666666666668,7.0,,0.5,,,,,,,,0.3364,,0.3364,13.75,,1.0,,1.0,1.0,,,,,,1.0,2.0,,2.0,2.0,,,,,,1.0,,,,1.0,,,,,2.0,,,,,0.5,0.5,0.5,,1.0,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1521-2225-699-714,1610612759,"Bruce Bowen, Jacque Vaughn, Tony Parker, Brent Barry, Michael Finley","Bowen, Vaughn, Parker, Barry, Finley",1477-1521-2225-699-714,SAS,1.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-1938-2225-699,1610612759,"Bruce Bowen, Francisco Elson, Manu Ginobili, Tony Parker, Brent Barry","Bowen, Elson, Ginobili, Parker, Barry",1477-1922-1938-2225-699,SAS,215.0,2,4.0,4.0,7.0,7.0,7.0,3.0,,14.0,1.0,,,,3.0,3.0,1.0,2.0,4.0,10.0,6.0,,4.0,2.0,2.0,,1.0,2.0,,5.0,,,,,,,,,,,,4.0,,,,10.0,7.0,1.0,1.0,0.5,0.4166666666666667,0.5555555555555556,0.6666666666666666,,,,,,,,,,,,,,93.76744186046511,18.714285714285715,12.0,18.714285714285715,12.0,0.16666666666666666,,,,,0.5,,0.5,0.8333333333333334,0.53266,,0.53266,9.85,36.2,1.0,1.0,,1.0,1.0,1.0,,1.0,5.0,1.0,2.0,4.0,9.0,,3.0,,1.0,,1.0,,1.0,1.0,,,,,6.0,1.0,9.0,,1.0,0.25,0.3333333333333333,0.5,0.4166666666666667,0.5625,,,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,,,,0.16666666666666666,,0.14285714285714285,0.3333333333333333,0.9,1.0,1.0,1.0,,1.0,,,,,1.0,0.25,1.0,1.0,,1.0,0.16666666666666666,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-1938-2225-714,1610612759,"Bruce Bowen, Francisco Elson, Manu Ginobili, Tony Parker, Michael Finley","Bowen, Elson, Ginobili, Parker, Finley",1477-1922-1938-2225-714,SAS,577.0,8,10.0,-4.0,21.0,24.0,18.0,14.0,3.0,45.0,5.0,1.0,,1.0,1.0,1.0,3.0,10.0,3.0,15.0,19.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,6.0,10.0,2.0,12.0,,2.0,1.0,3.0,4.0,6.0,3.0,1.0,4.0,13.0,18.0,0.3333333333333333,0.3333333333333333,0.3,0.23076923076923078,0.39473684210526316,0.23076923076923078,0.1,0.2,0.6666666666666666,0.75,0.16666666666666666,0.75,0.75,0.1111111111111111,0.25,1.0,0.6666666666666666,0.6666666666666666,,112.30502599653379,13.238095238095237,12.458333333333334,13.0,12.25,0.38461538461538464,0.07692307692307693,,,,0.07692307692307693,1.0,0.09090909090909091,0.6153846153846154,0.4749730769230769,0.6095,0.47254090909090907,9.49,23.666666666666668,0.8571428571428571,4.0,2.0,4.0,,2.0,,,9.0,3.0,8.0,9.0,15.0,4.0,,,,,,1.0,2.0,1.0,,1.0,,,12.0,1.0,15.0,2.0,,,,0.375,0.2727272727272727,0.4411764705882353,,1.0,,0.5,1.0,0.3076923076923077,0.5,0.5,0.15384615384615385,,,,,,,0.36363636363636365,,0.07142857142857142,0.09090909090909091,1.0,1.0,1.0,2.0,,,,,2.0,1.0,,,0.2,0.25,,0.25,0.18181818181818182,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,5.0,5.0,,,,0.5,0.3333333333333333,1.0,,,,0.13333333333333333,,,,,,,,2.0,2.0,,0.5,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-1938-2588-2757,1610612759,"Bruce Bowen, Francisco Elson, Manu Ginobili, Matt Bonner, Beno Udrih","Bowen, Elson, Ginobili, Bonner, Udrih",1477-1922-1938-2588-2757,SAS,130.0,2,2.0,-3.0,3.0,4.0,1.0,1.0,,7.0,,,,,,,,1.0,1.0,2.0,5.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,0.3333333333333333,0.5,,,,0.5,,,0.5,,,,,,,77.53846153846155,18.0,19.0,18.0,18.75,,,,,,,,,0.5,0.469575,,,18.4,23.2,0.3333333333333333,,,1.0,,1.0,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,,1.0,,,,1.0,,0.5,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-1938-2757-699,1610612759,"Bruce Bowen, Francisco Elson, Manu Ginobili, Beno Udrih, Brent Barry","Bowen, Elson, Ginobili, Udrih, Barry",1477-1922-1938-2757-699,SAS,176.0,2,3.0,-5.0,6.0,6.0,2.0,2.0,,12.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,5.0,10.0,,1.0,,1.0,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,5.0,2.0,,,,0.375,0.5,0.25,,,,0.25,,,0.25,,,,1.0,,,98.18181818181819,12.833333333333334,16.5,12.833333333333334,15.5,0.25,0.25,,,,0.25,,0.5,0.5,0.4502625,,0.441625,9.133333333333333,27.9,0.3333333333333333,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,3.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,,0.75,0.75,,,,,,0.25,,,,,,,1.0,1.0,1.0,0.5,1.0,0.2,0.25,0.6,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-1938-2757-714,1610612759,"Bruce Bowen, Francisco Elson, Manu Ginobili, Beno Udrih, Michael Finley","Bowen, Elson, Ginobili, Udrih, Finley",1477-1922-1938-2757-714,SAS,262.0,3,4.0,2.0,6.0,8.0,,1.0,1.0,14.0,,,,1.0,,,1.0,5.0,1.0,7.0,5.0,1.0,,,,,,1.0,,3.0,1.0,,4.0,4.0,1.0,5.0,,,,,3.0,1.0,2.0,2.0,2.0,5.0,,,,0.2,0.4166666666666667,0.5,0.16666666666666666,,,,0.6666666666666666,0.25,,0.5714285714285714,0.25,,0.5,1.0,,,76.94656488549619,18.333333333333332,19.0,17.833333333333332,15.625,,0.16666666666666666,,,,,,,0.16666666666666666,0.41040000000000004,0.4217,,17.240000000000002,22.8,,,1.0,4.0,1.0,1.0,,1.0,2.0,,,,,2.0,3.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,0.6666666666666666,0.25,0.25,0.16666666666666666,1.0,1.0,1.0,,,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.2857142857142857,,,0.3333333333333333,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-200778-2225-714,1610612759,"Bruce Bowen, Francisco Elson, James White, Tony Parker, Michael Finley","Bowen, Elson, White, Parker, Finley",1477-1922-200778-2225-714,SAS,100.0,1,2.0,6.0,4.0,4.0,4.0,,,8.0,1.0,,1.0,1.0,,,2.0,2.0,1.0,6.0,,,1.0,,,,,,,,,,3.0,3.0,,3.0,,,,,,1.0,,,,6.0,4.0,,,1.0,0.6666666666666666,0.75,0.3333333333333333,,,,1.0,,,1.0,,,1.0,,,,115.19999999999999,13.0,12.0,13.0,12.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5003,,0.5003,3.25,22.8,1.0,1.0,,,,1.0,,,2.0,2.0,2.0,2.0,6.0,4.0,,,,,,,1.0,1.0,,,,,2.0,,6.0,,,,,1.0,0.6666666666666666,0.75,,,,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-2225-2588-699,1610612759,"Bruce Bowen, Francisco Elson, Tony Parker, Matt Bonner, Brent Barry","Bowen, Elson, Parker, Bonner, Barry",1477-1922-2225-2588-699,SAS,9.0,2,,-4.0,,2.0,,2.0,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,3.5,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-2225-2757-699,1610612759,"Bruce Bowen, Francisco Elson, Tony Parker, Beno Udrih, Brent Barry","Bowen, Elson, Parker, Udrih, Barry",1477-1922-2225-2757-699,SAS,145.0,2,2.0,-2.0,5.0,5.0,,2.0,,10.0,1.0,,,,1.0,,,2.0,1.0,3.0,5.0,,,,1.0,,,1.0,,3.0,,,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,,,,,3.0,,,,,0.5,0.5,0.3333333333333333,,,0.5,1.0,,,1.0,,,,,,,99.3103448275862,16.4,12.6,16.4,12.6,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,0.5545166666666667,,,10.9,25.0,,,,1.0,,,1.0,1.0,,,,,,,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-2225-2757-714,1610612759,"Bruce Bowen, Francisco Elson, Tony Parker, Beno Udrih, Michael Finley","Bowen, Elson, Parker, Udrih, Finley",1477-1922-2225-2757-714,SAS,158.0,2,3.0,4.0,4.0,5.0,,,,9.0,,,,1.0,1.0,,2.0,3.0,1.0,7.0,3.0,,,2.0,1.0,,1.0,1.0,,2.0,,,2.0,3.0,,3.0,,,,,1.0,2.0,2.0,2.0,2.0,7.0,,0.5,0.5,0.6666666666666666,0.875,0.875,0.25,,,,0.6666666666666666,,,0.6666666666666666,,,0.5,1.0,,,82.0253164556962,21.25,14.6,21.25,14.6,,0.25,,,,0.25,,,0.25,0.3952625,,,16.933333333333334,24.7,,,2.0,2.0,,,1.0,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,0.5,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,3.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-2225-677-714,1610612759,"Bruce Bowen, Francisco Elson, Tony Parker, Eric Williams, Michael Finley","Bowen, Elson, Parker, Williams, Finley",1477-1922-2225-677-714,SAS,20.0,1,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,72.0,6.0,,,,,1.0,1.0,1.0,,,,,,0.4154,0.4154,0.4154,6.0,,1.0,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-2225-699-714,1610612759,"Bruce Bowen, Francisco Elson, Tony Parker, Brent Barry, Michael Finley","Bowen, Elson, Parker, Barry, Finley",1477-1922-2225-699-714,SAS,69.0,2,1.0,-4.0,2.0,2.0,1.0,1.0,,4.0,,,,1.0,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,83.47826086956522,17.0,17.5,17.0,17.5,,1.0,,,,,,,,0.2804,,0.2804,7.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-2588-2757-699,1610612759,"Bruce Bowen, Francisco Elson, Matt Bonner, Beno Udrih, Brent Barry","Bowen, Elson, Bonner, Udrih, Barry",1477-1922-2588-2757-699,SAS,23.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,125.21739130434781,18.0,5.0,18.0,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-2588-2757-714,1610612759,"Bruce Bowen, Francisco Elson, Matt Bonner, Beno Udrih, Michael Finley","Bowen, Elson, Bonner, Udrih, Finley",1477-1922-2588-2757-714,SAS,218.0,1,4.0,2.0,6.0,7.0,,,1.0,13.0,1.0,1.0,,,2.0,,1.0,4.0,3.0,5.0,3.0,1.0,,,2.0,,,1.0,,3.0,,1.0,1.0,2.0,1.0,3.0,,,,,3.0,2.0,,,,3.0,,,,0.25,0.35714285714285715,0.35714285714285715,0.42857142857142855,,,,0.5,,1.0,0.6666666666666666,0.2,,,,1.0,,85.87155963302753,17.333333333333332,16.285714285714285,17.0,15.714285714285714,0.14285714285714285,,,,,0.2857142857142857,1.0,,0.5714285714285714,0.5131285714285714,,,13.85,24.3,,,,3.0,,1.0,1.0,1.0,,,,,,2.0,3.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,0.42857142857142855,,,0.14285714285714285,,,,0.5,0.5,1.0,,0.5,0.14285714285714285,0.25,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,2.0,2.0,,,2.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,0.4,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
1477-1922-2757-699-714,1610612759,"Bruce Bowen, Francisco Elson, Beno Udrih, Brent Barry, Michael Finley","Bowen, Elson, Udrih, Barry, Finley",1477-1922-2757-699-714,SAS,236.0,4,4.0,4.0,7.0,7.0,1.0,,,14.0,1.0,,2.0,2.0,,,4.0,6.0,1.0,8.0,4.0,,,4.0,,1.0,2.0,2.0,,4.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,1.0,3.0,1.0,,,,8.0,1.0,0.5,0.5,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.16666666666666666,1.0,,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,,1.0,1.0,,85.42372881355932,17.285714285714285,16.428571428571427,17.285714285714285,16.428571428571427,0.14285714285714285,0.2857142857142857,1.0,1.0,,,,,0.2857142857142857,0.4049571428571429,,0.2728,11.766666666666666,23.6,0.14285714285714285,,2.0,3.0,,1.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,1.0,,2.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,,,,,,,0.25,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
