EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,SecondChanceFG2M,ShortMidRangeAssists,Offensive Fouls,SecondChanceFg2Pct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PtsPutbacks,LostBallTurnovers,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceTurnovers,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,BlockedShortMidRange,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1052-1723-1952-2306-731,1610612762,"Ben Handlogten, Matt Harpring, Raja Bell, Carlos Arroyo, Greg Ostertag","Handlogten, Harpring, Bell, Arroyo, Ostertag",1052-1723-1952-2306-731,UTA,174.0,2,3.0,-9.0,5.0,5.0,3.0,,1.0,10.0,,2.0,1.0,,,1.0,1.0,1.0,3.0,,2.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,,,2.0,2.0,3.0,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.3333333333333333,0.5,0.5,,82.75862068965517,14.2,20.6,12.6,19.2,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,0.6666666666666666,0.5305,0.5583,0.4083,,,1.0,5.566666666666666,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1723-2052-2221-2562,1610612762,"Ben Handlogten, Matt Harpring, DeShawn Stevenson, Raul Lopez, Sasha Pavlovic","Handlogten, Harpring, Stevenson, Lopez, Pavlovic",1052-1723-2052-2221-2562,UTA,137.0,1,2.0,-2.0,4.0,4.0,,4.0,,8.0,,,,,,1.0,3.0,1.0,3.0,,2.0,4.0,,,,,2.0,1.0,1.0,,1.0,2.0,,,2.0,,2.0,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,,0.6666666666666666,,,,84.08759124087592,19.25,15.0,19.25,13.5,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.42310000000000003,,,,,,19.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1723-2052-2221-731,1610612762,"Ben Handlogten, Matt Harpring, DeShawn Stevenson, Raul Lopez, Greg Ostertag","Handlogten, Harpring, Stevenson, Lopez, Ostertag",1052-1723-2052-2221-731,UTA,191.0,3,3.0,-5.0,6.0,6.0,3.0,4.0,2.0,12.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,8.0,,6.0,11.0,2.0,3.0,6.0,6.0,2.0,1.0,1.0,,1.0,2.0,2.0,,1.0,2.0,3.0,,,,,3.0,3.0,,,2.0,6.0,3.0,,0.3333333333333333,0.5,0.375,0.5,0.375,0.5,0.375,0.5,,0.5,,0.3333333333333333,0.5,1.0,,90.47120418848168,17.666666666666668,14.166666666666666,17.0,11.333333333333334,0.25,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.25,0.368225,0.42055,0.3801333333333334,,,1.0,11.1625,0.5,,2.0,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,1.0,,0.25,,0.25,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,2.0,,,1.0,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1723-2052-2306-2562,1610612762,"Ben Handlogten, Matt Harpring, DeShawn Stevenson, Carlos Arroyo, Sasha Pavlovic","Handlogten, Harpring, Stevenson, Arroyo, Pavlovic",1052-1723-2052-2306-2562,UTA,78.0,1,1.0,-2.0,4.0,4.0,,4.0,,8.0,2.0,2.0,,,,,1.0,2.0,4.0,,4.0,6.0,,,,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,2.0,,,4.0,,,1.0,0.5,0.5,0.5,,0.5,,0.5,,,,,,,,,147.69230769230768,14.75,4.75,14.75,4.75,0.5,1.0,1.0,0.5,0.25,,,,,,,0.5,0.4802,,,,,,6.975,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,0.25,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1723-2052-2306-731,1610612762,"Ben Handlogten, Matt Harpring, DeShawn Stevenson, Carlos Arroyo, Greg Ostertag","Handlogten, Harpring, Stevenson, Arroyo, Ostertag",1052-1723-2052-2306-731,UTA,147.0,2,2.0,-10.0,5.0,5.0,,4.0,,10.0,,,,,,,1.0,1.0,3.0,,2.0,12.0,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,2.0,,,2.0,,,0.3333333333333333,,0.25,,0.25,,,,,,,,,97.95918367346938,20.4,9.0,20.4,9.0,,,,,0.25,,,,,,,0.25,0.3775875,,,,,,12.333333333333334,,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,0.5,0.5,0.5,,,,,0.25,,,,,,,,,,,,,27.9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1723-2052-2562-2590,1610612762,"Ben Handlogten, Matt Harpring, DeShawn Stevenson, Sasha Pavlovic, Mo Williams","Handlogten, Harpring, Stevenson, Pavlovic, Williams",1052-1723-2052-2562-2590,UTA,27.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,1.0,,,,106.66666666666666,5.0,22.0,5.0,22.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-1952-2052-2221,1610612762,"Ben Handlogten, Andrei Kirilenko, Raja Bell, DeShawn Stevenson, Raul Lopez","Handlogten, Kirilenko, Bell, Stevenson, Lopez",1052-1905-1952-2052-2221,UTA,138.0,2,2.0,6.0,3.0,3.0,1.0,1.0,,6.0,3.0,5.0,2.0,1.0,1.0,,1.0,3.0,6.0,,6.0,,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,,4.0,2.0,,2.0,2.0,4.0,,,,,,,1.0,1.0,4.0,2.0,1.0,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.5,1.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,62.60869565217392,27.0,19.0,22.0,12.666666666666666,0.8333333333333334,0.6,0.6,0.6666666666666666,0.16666666666666666,,,,1.0,1.0,1.0,0.8333333333333334,0.51035,0.5322,0.4579,0.16666666666666666,0.16666666666666666,0.3333333333333333,3.8166666666666664,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.5,0.5,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,0.5,1.0,,1.0,,2.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-1952-2221-2260,1610612762,"Ben Handlogten, Andrei Kirilenko, Raja Bell, Raul Lopez, Jarron Collins","Handlogten, Kirilenko, Bell, Lopez, Collins",1052-1905-1952-2221-2260,UTA,1104.0,3,18.0,,34.0,33.0,9.0,,4.0,67.0,2.0,6.0,,,1.0,5.0,7.0,8.0,19.0,8.0,27.0,27.0,1.0,1.0,5.0,8.0,8.0,4.0,5.0,1.0,3.0,11.0,3.0,5.0,13.0,4.0,17.0,3.0,,11.0,2.0,4.0,11.0,15.0,7.0,22.0,8.0,9.0,,0.5,0.5,0.42105263157894735,0.2,0.475,0.4166666666666667,0.5,0.5,0.2727272727272727,0.2727272727272727,1.0,0.7647058823529411,0.2727272727272727,,1.0,87.3913043478261,16.147058823529413,16.818181818181817,15.852941176470589,16.03030303030303,0.3,0.3333333333333333,0.5,0.5,0.35,0.7142857142857143,0.7142857142857143,0.6,,0.16666666666666666,,0.35,0.4496875,0.4115,0.42212500000000003,0.2692307692307692,0.28,0.2962962962962963,10.163157894736841,0.2647058823529412,1.0,6.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,5.0,1.0,1.0,3.0,8.0,3.0,,,,3.0,1.0,,1.0,8.0,,,5.0,4.0,8.0,,,2.0,2.0,,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.625,0.05,0.15789473684210525,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.75,1.0,,0.6666666666666666,0.3,0.16666666666666666,0.2,0.05,1.0,1.0,1.0,,,,,,,,0.16666666666666666,1.0,,,,0.18518518518518517,23.2,,,,3.0,0.5,1.0,,2.0,1.0,0.6,,,,,3.0,,,1.0,1.0,1.0,0.4,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-1952-2221-2562,1610612762,"Ben Handlogten, Andrei Kirilenko, Raja Bell, Raul Lopez, Sasha Pavlovic","Handlogten, Kirilenko, Bell, Lopez, Pavlovic",1052-1905-1952-2221-2562,UTA,870.0,3,14.0,-3.0,24.0,25.0,,,4.0,49.0,5.0,12.0,4.0,,,6.0,8.0,11.0,21.0,1.0,23.0,26.0,4.0,,,,10.0,5.0,5.0,2.0,3.0,10.0,4.0,2.0,8.0,5.0,13.0,3.0,1.0,5.0,,3.0,7.0,2.0,2.0,20.0,,,,0.45454545454545453,0.5,0.5238095238095238,,0.4782608695652174,,0.5,,0.6,0.4,1.0,0.7,0.4166666666666667,0.42857142857142855,1.0,81.10344827586206,18.333333333333332,17.2,16.916666666666668,16.8,0.5217391304347826,0.4166666666666667,0.45454545454545453,0.4,0.34782608695652173,0.75,0.75,0.5,1.0,,,0.6086956521739131,0.51295,0.5548333333333334,,0.08695652173913043,0.09523809523809523,,8.114285714285714,,,1.0,,,,,,2.0,,,,,,2.0,,,3.0,,,,12.0,,,2.0,,1.0,,,,5.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,0.25,0.375,0.08695652173913043,0.047619047619047616,0.08333333333333333,1.0,0.625,0.6666666666666666,0.5,1.0,0.09090909090909091,,0.043478260869565216,,,,,,,0.08695652173913043,,,,,,,,,,,,0.13043478260869565,24.55,1.0,0.5,0.5,1.0,,1.0,,2.0,0.25,0.6666666666666666,,1.0,,2.0,2.0,0.25,,1.0,2.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-1952-2260-2590,1610612762,"Ben Handlogten, Andrei Kirilenko, Raja Bell, Jarron Collins, Mo Williams","Handlogten, Kirilenko, Bell, Collins, Williams",1052-1905-1952-2260-2590,UTA,189.0,1,3.0,-6.0,6.0,6.0,2.0,2.0,1.0,12.0,,,,,,,2.0,,3.0,2.0,2.0,8.0,,,2.0,,,,,,,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,,2.0,,,,,,,,0.25,,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,91.42857142857143,16.333333333333332,15.166666666666666,16.333333333333332,15.166666666666666,,,,,0.6666666666666666,,,,,,,,0.3816333333333333,,0.35735,0.25,0.25,,17.233333333333334,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-1952-2306-2562,1610612762,"Ben Handlogten, Andrei Kirilenko, Raja Bell, Carlos Arroyo, Sasha Pavlovic","Handlogten, Kirilenko, Bell, Arroyo, Pavlovic",1052-1905-1952-2306-2562,UTA,74.0,1,1.0,3.0,2.0,2.0,1.0,2.0,,4.0,1.0,1.0,,,,,,1.0,1.0,,5.0,2.0,,,,3.0,2.0,1.0,2.0,1.0,,5.0,,,,,,,,,,,,,,5.0,3.0,1.0,,1.0,1.0,1.0,,1.25,1.5,1.25,1.5,,,,,,,,77.83783783783784,18.0,19.0,18.0,13.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,0.5317,,0.4635,,,0.6,,0.5,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-1952-2562-2590,1610612762,"Ben Handlogten, Andrei Kirilenko, Raja Bell, Sasha Pavlovic, Mo Williams","Handlogten, Kirilenko, Bell, Pavlovic, Williams",1052-1905-1952-2562-2590,UTA,266.0,1,4.0,-2.0,6.0,7.0,1.0,3.0,2.0,13.0,3.0,5.0,2.0,1.0,2.0,,1.0,3.0,6.0,,9.0,11.0,2.0,1.0,2.0,2.0,,,1.0,,,3.0,2.0,,,4.0,4.0,,,1.0,,1.0,4.0,,,7.0,2.0,1.0,,,,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,,0.6666666666666666,,,0.8,1.0,,70.37593984962406,20.166666666666668,20.714285714285715,19.833333333333332,20.142857142857142,0.5555555555555556,0.6,0.75,,0.1111111111111111,,,,1.0,0.6666666666666666,0.5,0.8888888888888888,0.5864333333333334,0.6556,0.64345,,,0.2222222222222222,3.766666666666667,0.16666666666666666,,,,2.0,,1.0,1.0,1.0,,,,,1.0,3.0,,,2.0,,1.0,,6.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.2,,,,,,,,,,,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,,,,0.3333333333333333,,,,1.0,0.2222222222222222,23.8,2.0,1.0,,,,1.0,,,0.5,,,1.0,,2.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-2052-2221-731,1610612762,"Ben Handlogten, Andrei Kirilenko, DeShawn Stevenson, Raul Lopez, Greg Ostertag","Handlogten, Kirilenko, Stevenson, Lopez, Ostertag",1052-1905-2052-2221-731,UTA,6.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-2052-2306-2562,1610612762,"Ben Handlogten, Andrei Kirilenko, DeShawn Stevenson, Carlos Arroyo, Sasha Pavlovic","Handlogten, Kirilenko, Stevenson, Arroyo, Pavlovic",1052-1905-2052-2306-2562,UTA,311.0,1,5.0,-4.0,8.0,8.0,4.0,1.0,2.0,16.0,4.0,5.0,2.0,2.0,3.0,1.0,3.0,5.0,8.0,,10.0,14.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,,2.0,2.0,,1.0,2.0,3.0,,,1.0,1.0,,1.0,,,6.0,4.0,4.0,,0.2,0.3333333333333333,0.625,0.6666666666666666,0.5555555555555556,0.5,0.5555555555555556,0.5,,0.6666666666666666,,0.25,0.6666666666666666,1.0,,74.08360128617363,16.75,22.125,16.75,20.0,0.5555555555555556,0.8,0.8,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.75,0.6666666666666666,0.6666666666666666,0.4707,0.57325,0.482325,,,0.4,7.35,0.5,,,,,,,,1.0,,,,1.0,,1.0,,,4.0,,1.0,,8.0,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,0.1111111111111111,,,,0.25,0.5,,,,,,,,,,,,0.1111111111111111,,,,,,,,,0.25,,,0.4,24.6,,,,,0.5,2.0,,,1.0,,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1905-2221-2260-2562,1610612762,"Ben Handlogten, Andrei Kirilenko, Raul Lopez, Jarron Collins, Sasha Pavlovic","Handlogten, Kirilenko, Lopez, Collins, Pavlovic",1052-1905-2221-2260-2562,UTA,393.0,1,7.0,-2.0,12.0,12.0,,4.0,3.0,24.0,3.0,7.0,3.0,,,2.0,6.0,5.0,14.0,,10.0,12.0,4.0,,,,6.0,3.0,3.0,2.0,1.0,6.0,4.0,1.0,3.0,4.0,7.0,,,1.0,,2.0,5.0,,,6.0,,,1.0,0.6,0.75,0.35714285714285715,,0.3333333333333333,,0.3333333333333333,,,0.4444444444444444,1.0,0.6,0.4,0.5,1.0,87.93893129770993,18.166666666666668,14.583333333333334,16.5,13.833333333333334,0.4666666666666667,0.42857142857142855,0.5,0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.5,0.75,,,0.5333333333333333,0.45855,0.484,,,,,8.15,,,1.0,,,,,,1.0,,,,,,1.0,,,4.0,,,,4.0,,,1.0,,2.0,,,,2.0,,,2.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,,,,,,,0.5,0.5,0.06666666666666667,0.14285714285714285,0.14285714285714285,,0.5,1.0,,,,0.5,0.06666666666666667,,,,,,,0.06666666666666667,,,,,,,,,,,,0.4,25.0,,,,,0.25,2.0,,,0.5,0.5,,1.0,,2.0,,0.3333333333333333,,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1952-2052-2260-2306,1610612762,"Ben Handlogten, Raja Bell, DeShawn Stevenson, Jarron Collins, Carlos Arroyo","Handlogten, Bell, Stevenson, Collins, Arroyo",1052-1952-2052-2260-2306,UTA,70.0,2,1.0,-2.0,2.0,1.0,,,,3.0,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,61.71428571428571,17.0,36.0,17.0,36.0,,,,,1.0,,,,,,,,0.4229,,,,,,20.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1952-2221-2260-2562,1610612762,"Ben Handlogten, Raja Bell, Raul Lopez, Jarron Collins, Sasha Pavlovic","Handlogten, Bell, Lopez, Collins, Pavlovic",1052-1952-2221-2260-2562,UTA,409.0,2,7.0,,14.0,12.0,,2.0,1.0,26.0,4.0,4.0,,,,,2.0,5.0,9.0,1.0,11.0,11.0,1.0,,,,8.0,4.0,4.0,3.0,,8.0,2.0,,3.0,2.0,5.0,1.0,1.0,4.0,,,4.0,3.0,1.0,11.0,,,,0.8,0.8,0.5555555555555556,,0.45454545454545453,,0.4583333333333333,,0.25,0.5,,1.0,0.3333333333333333,,,91.54034229828851,17.142857142857142,14.083333333333334,16.357142857142858,14.083333333333334,0.36363636363636365,1.0,1.0,0.75,0.18181818181818182,,,,,,,0.5454545454545454,0.41155,0.3972,,0.09090909090909091,0.1111111111111111,,6.933333333333334,,1.0,3.0,,,,,,2.0,,,,,,2.0,,,,,,,2.0,,,2.0,,1.0,,,,3.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,0.18181818181818182,0.1111111111111111,,,1.0,1.0,,,,,0.2727272727272727,0.3333333333333333,0.5,,,,,0.18181818181818182,,,,,,,,,,,,,27.2,,,,,0.5,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,0.5,0.3333333333333333,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1052-1952-2221-2562-731,1610612762,"Ben Handlogten, Raja Bell, Raul Lopez, Sasha Pavlovic, Greg Ostertag","Handlogten, Bell, Lopez, Pavlovic, Ostertag",1052-1952-2221-2562-731,UTA,144.0,1,2.0,6.0,4.0,3.0,,,1.0,7.0,2.0,3.0,2.0,,,1.0,3.0,3.0,6.0,,6.0,,2.0,,,,4.0,2.0,2.0,1.0,1.0,4.0,2.0,,3.0,2.0,5.0,,,,,,1.0,,,4.0,,,,0.6666666666666666,1.0,0.5,,0.5,,0.5,,,0.6666666666666666,,1.0,0.6666666666666666,1.0,,70.0,17.0,25.333333333333332,16.0,25.333333333333332,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.5,0.47475,0.54845,,,,,9.716666666666667,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,0.5,0.5,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.5,1.0,,,0.5,,,1.0,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
