EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FtPoints,SecondChanceFtPoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Steals,BadPassSteals,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFG3A,SelfOReb,BlockedLongMidRange,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Travels,DefensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Clear Path Fouls,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,LongMidRangePctBlocked,SecondChanceArc3FGA,HeaveAttempts,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,OffensiveGoaltends,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1504-714-952-959-960,1610612742,"Danny Fortson, Michael Finley, Antoine Walker, Steve Nash, Tony Delk","Fortson, Finley, Walker, Nash, Delk",1504-714-952-959-960,DAL,113.0,1,2.0,8.0,4.0,4.0,1.0,8.0,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,8.0,,,,2.0,4.0,,,,,,,,,1.0,,2.0,2.0,,4.0,1.0,5.0,,,,,,,,,4.0,2.0,,,,,,6.0,,,,1.0,,0.6666666666666666,,0.8,1.0,0.3333333333333333,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,101.94690265486726,,11.5,16.75,11.5,16.75,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,,0.516,0.4,0.5,0.25,6.2,23.9,,1.0,,,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2572-2605,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Josh Howard, Marquis Daniels","Jamison, Nowitzki, Najera, Howard, Daniels",1712-1717-2059-2572-2605,DAL,1148.0,7,19.0,4.0,39.0,36.0,5.0,75.0,10.0,16.0,2.0,5.0,6.0,3.0,6.0,16.0,29.0,4.0,9.0,46.0,42.0,2.0,5.0,4.0,18.0,9.0,4.0,6.0,3.0,3.0,10.0,2.0,23.0,,5.0,,11.0,,11.0,5.0,16.0,2.0,1.0,6.0,8.0,,3.0,6.0,1.0,3.0,3.0,1.0,,1.0,,,42.0,0.75,0.4444444444444444,0.4444444444444444,0.5517241379310345,0.4,0.5789473684210527,0.4,0.6052631578947368,0.4,0.23684210526315788,0.25,,0.5789473684210527,0.38461538461538464,,,0.5789473684210527,0.29411764705882354,,,,0.6,,94.07665505226481,,16.102564102564102,14.444444444444445,15.820512820512821,14.083333333333334,0.42105263157894735,0.625,0.7142857142857143,0.15789473684210525,0.15789473684210525,0.5,0.5,0.6666666666666666,1.0,0.4,0.6578947368421053,0.5,0.4990763157894737,0.07894736842105263,0.10344827586206896,0.08695652173913043,6.23448275862069,24.744444444444444,5.0,5.0,1.0,7.0,1.0,3.0,2.0,,14.0,3.0,3.0,7.0,6.0,1.0,2.0,1.0,1.0,,1.0,0.4375,0.5,0.10344827586206896,0.125,0.16666666666666666,0.625,0.6,0.8333333333333334,0.8333333333333334,0.18421052631578946,0.14285714285714285,0.16666666666666666,1.0,0.07894736842105263,0.3333333333333333,0.3333333333333333,2.0,1.0,0.5355000000000001,5.0,3.0,3.0,6.0,,1.0,6.0,5.0,1.0,1.0,1.0,,0.6208,0.13043478260869565,0.1282051282051282,3.0,3.0,,,,,1.0,3.0,3.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2572-696,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Josh Howard, Travis Best","Jamison, Nowitzki, Najera, Howard, Best",1712-1717-2059-2572-696,DAL,311.0,4,5.0,5.0,11.0,11.0,,22.0,,2.0,,,3.0,1.0,1.0,3.0,6.0,2.0,2.0,15.0,10.0,,,,4.0,6.0,,1.0,1.0,2.0,3.0,1.0,8.0,,,,3.0,1.0,4.0,,4.0,2.0,2.0,,2.0,,2.0,4.0,,3.0,2.0,,,,,,15.0,1.0,1.0,1.0,0.5,,0.75,,0.8333333333333334,,0.25,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,101.86495176848874,,16.09090909090909,12.181818181818182,16.09090909090909,12.181818181818182,0.25,,,0.375,0.125,1.0,1.0,1.0,,,0.5,1.0,0.4508625,0.2222222222222222,0.2857142857142857,,7.033333333333334,24.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,,,1.0,,,,,,,2.0,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.6666666666666666,0.125,1.0,1.0,,0.125,1.0,1.0,,,,3.0,,1.0,6.0,1.0,,6.0,3.0,,1.0,1.0,0.5,0.46563333333333334,0.4,0.2727272727272727,,,1.0,2.0,,,1.0,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2572-714,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Josh Howard, Michael Finley","Jamison, Nowitzki, Najera, Howard, Finley",1712-1717-2059-2572-714,DAL,144.0,2,2.0,,4.0,5.0,,9.0,1.0,1.0,,,1.0,,,3.0,4.0,,,6.0,6.0,,,,2.0,,,,,,2.0,,4.0,,,,1.0,,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,,6.0,,,,0.75,,0.75,,0.75,,,,,1.0,,,,0.5,,,,,,,90.0,,13.0,18.4,13.0,17.6,0.25,1.0,1.0,0.25,,,,,,,0.25,,0.5019,,,,12.225,,3.0,1.0,1.0,2.0,,,,,4.0,,,2.0,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2572-959,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Josh Howard, Steve Nash","Jamison, Nowitzki, Najera, Howard, Nash",1712-1717-2059-2572-959,DAL,1433.0,11,24.0,-28.0,46.0,52.0,4.0,98.0,5.0,9.0,1.0,2.0,3.0,1.0,2.0,6.0,23.0,3.0,5.0,35.0,63.0,1.0,2.0,2.0,4.0,6.0,2.0,2.0,1.0,2.0,6.0,,14.0,,3.0,2.0,10.0,3.0,15.0,3.0,18.0,11.0,8.0,4.0,15.0,2.0,6.0,17.0,4.0,17.0,4.0,6.0,4.0,6.0,3.0,,33.0,0.6666666666666666,0.6,0.6,0.2608695652173913,0.5,0.375,0.5,0.4714285714285714,0.5,0.17857142857142858,0.7333333333333333,1.0,0.625,0.17647058823529413,1.0,,0.6666666666666666,0.15789473684210525,0.3333333333333333,,0.6,0.75,1.0,98.47871598046058,0.5,17.456521739130434,12.115384615384615,17.217391304347824,11.634615384615385,0.32142857142857145,0.5555555555555556,0.5555555555555556,0.10714285714285714,0.07142857142857142,0.5,0.5,,1.0,0.5,0.5,0.5,0.4870892857142857,0.12903225806451613,0.15384615384615385,0.05714285714285714,10.234782608695653,23.740000000000002,23.0,,1.0,11.0,2.0,3.0,14.0,,8.0,3.0,2.0,4.0,3.0,1.0,,3.0,2.0,,1.0,0.6666666666666666,0.8,0.08695652173913043,,0.25,0.5714285714285714,0.6,,,0.39285714285714285,0.09090909090909091,0.1111111111111111,1.0,0.10714285714285714,0.6666666666666666,0.6666666666666666,3.0,3.0,0.67025,21.0,3.0,9.0,22.0,,2.0,22.0,21.0,0.3333333333333333,0.5,0.6176470588235294,,0.5178416666666666,0.6285714285714286,0.45652173913043476,3.0,4.0,2.0,3.0,10.0,,2.0,5.0,1.0,2.0,4.0,,,,,,1.0,0.3333333333333333,0.75,0.16666666666666666,,,,,1.0,,0.1,0.058823529411764705,,1.0,1.0,2.0,,1.0,0.6666666666666666,0.08333333333333333,0.5,,,,,0.18181818181818182,,,,,,,,,,,,,1.0,,1.0,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2572-960,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Josh Howard, Tony Delk","Jamison, Nowitzki, Najera, Howard, Delk",1712-1717-2059-2572-960,DAL,63.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,,1.0,1.0,,,4.0,2.0,,,,,,,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,3.0,2.0,,,,,,4.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,91.42857142857143,,16.5,15.0,16.5,15.0,1.0,1.0,1.0,,,,,,,,1.0,,0.5505,1.0,1.0,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2605-696,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Marquis Daniels, Travis Best","Jamison, Nowitzki, Najera, Daniels, Best",1712-1717-2059-2605-696,DAL,186.0,1,3.0,-8.0,5.0,5.0,3.0,10.0,1.0,1.0,1.0,1.0,2.0,,,1.0,5.0,,,3.0,11.0,1.0,2.0,3.0,,,,,,,1.0,,2.0,,3.0,,,,,3.0,3.0,1.0,1.0,2.0,3.0,1.0,,,,1.0,1.0,,,,,,,,,,0.2,0.5,0.2,0.5,0.3,0.75,,0.3333333333333333,,,0.75,,,,0.75,1.0,,,,,77.41935483870968,,27.6,9.6,22.2,9.6,0.2,1.0,1.0,0.4,,,,,0.5,1.0,0.2,,0.39192,0.2,0.2,1.0,10.879999999999999,,,,,2.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,0.4,,,,,,,,,0.45855,5.0,1.0,5.0,3.0,,,3.0,5.0,0.2,0.2,0.3,,0.39192,1.0,1.0,1.0,1.0,,,1.0,,,3.0,1.0,,,,,,,,,0.2,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2605-714,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Marquis Daniels, Michael Finley","Jamison, Nowitzki, Najera, Daniels, Finley",1712-1717-2059-2605-714,DAL,760.0,5,13.0,-1.0,24.0,25.0,,49.0,1.0,1.0,,,4.0,1.0,3.0,4.0,9.0,5.0,8.0,28.0,29.0,,,,6.0,15.0,,3.0,1.0,5.0,6.0,1.0,17.0,,,2.0,3.0,1.0,6.0,,6.0,2.0,2.0,2.0,4.0,,3.0,7.0,,7.0,2.0,2.0,1.0,2.0,,,28.0,1.0,0.625,0.625,0.4444444444444444,,0.6764705882352942,,0.7,,0.47058823529411764,0.5,1.0,0.3333333333333333,,0.5,,0.38461538461538464,,,,,0.4,0.5,92.8421052631579,,12.875,18.04,12.875,17.04,0.058823529411764705,1.0,1.0,0.23529411764705882,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,0.5294117647058824,0.3333333333333333,0.4747382352941177,0.1111111111111111,0.2,,11.966666666666667,24.3625,12.0,2.0,1.0,4.0,4.0,5.0,5.0,,2.0,,,1.0,1.0,,1.0,,1.0,,1.0,0.25,0.25,,,,0.3333333333333333,1.0,0.5,0.5,0.23529411764705882,0.25,0.25,,0.29411764705882354,0.8,0.8,4.0,4.0,,11.0,1.0,4.0,11.0,,,11.0,11.0,0.25,0.5714285714285714,0.6111111111111112,,0.49187857142857144,0.39285714285714285,0.4583333333333333,1.0,1.0,1.0,3.0,3.0,,4.0,2.0,1.0,,2.0,,,,,,1.0,0.14285714285714285,1.0,0.14285714285714285,,,,,,,,,,2.0,,2.0,,,0.6666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2605-959,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Marquis Daniels, Steve Nash","Jamison, Nowitzki, Najera, Daniels, Nash",1712-1717-2059-2605-959,DAL,768.0,5,13.0,-8.0,24.0,26.0,3.0,50.0,4.0,8.0,2.0,4.0,5.0,3.0,7.0,7.0,16.0,3.0,8.0,23.0,31.0,2.0,4.0,4.0,12.0,6.0,2.0,7.0,3.0,2.0,3.0,2.0,8.0,1.0,3.0,1.0,5.0,2.0,8.0,4.0,12.0,1.0,,2.0,3.0,,7.0,10.0,1.0,,,1.0,1.0,1.0,,,19.0,0.6666666666666666,0.375,0.375,0.4375,0.5,0.4791666666666667,0.5,0.4791666666666667,0.5,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.3333333333333333,1.0,0.2,0.42857142857142855,0.2857142857142857,0.25,0.25,,0.5714285714285714,1.0,93.75,,17.666666666666668,13.23076923076923,17.416666666666668,12.23076923076923,0.3333333333333333,0.5,0.5,0.20833333333333334,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.5,0.6666666666666666,0.42857142857142855,0.5091520833333333,,,0.17391304347826086,6.825,24.8,3.0,1.0,2.0,3.0,,1.0,,,2.0,3.0,,1.0,,1.0,1.0,1.0,,,,0.14285714285714285,0.16666666666666666,,,0.5,0.25,,0.2,0.2,0.125,0.6666666666666666,0.6666666666666666,0.5,0.041666666666666664,,,,,0.5596333333333333,4.0,1.0,2.0,2.0,,1.0,2.0,4.0,0.5,0.3333333333333333,0.3333333333333333,,0.43025,0.08695652173913043,0.16666666666666666,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-2605-960,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Marquis Daniels, Tony Delk","Jamison, Nowitzki, Najera, Daniels, Delk",1712-1717-2059-2605-960,DAL,152.0,1,3.0,-2.0,4.0,5.0,,9.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,7.0,,,,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,2.0,,2.0,1.0,,,1.0,,3.0,3.0,,,,1.0,1.0,1.0,,,5.0,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,1.0,,85.26315789473685,,15.75,17.8,15.75,17.4,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.5,0.6637833333333333,,,,1.1,24.55,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-696-714,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Travis Best, Michael Finley","Jamison, Nowitzki, Najera, Best, Finley",1712-1717-2059-696-714,DAL,680.0,4,11.0,-2.0,20.0,19.0,7.0,39.0,6.0,9.0,3.0,4.0,3.0,1.0,3.0,6.0,17.0,1.0,4.0,15.0,17.0,3.0,4.0,6.0,8.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,7.0,1.0,7.0,3.0,7.0,,10.0,8.0,18.0,2.0,1.0,5.0,7.0,3.0,1.0,8.0,3.0,,,2.0,2.0,2.0,1.0,,9.0,1.0,0.25,0.25,0.35294117647058826,0.75,0.35714285714285715,0.6,0.35714285714285715,0.6,0.19047619047619047,0.2857142857142857,,0.7,0.6363636363636364,1.0,0.3333333333333333,0.7692307692307693,0.5714285714285714,1.0,0.5,0.5,1.0,1.0,82.58823529411764,0.5,19.0,15.789473684210526,16.4,15.157894736842104,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.8,0.75,0.6190476190476191,0.3333333333333333,0.49381428571428576,,,0.4,7.823529411764706,24.6,1.0,,,5.0,,1.0,,,4.0,,1.0,2.0,2.0,,,1.0,,,,0.3333333333333333,0.5,0.058823529411764705,,1.0,0.5,0.3333333333333333,,,0.23809523809523808,,,,0.047619047619047616,,,1.0,1.0,0.56527,3.0,2.0,3.0,4.0,,,4.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5555333333333333,0.26666666666666666,0.15,2.0,3.0,,,,,,1.0,,,,,,,,1.0,,1.0,0.6666666666666666,,,,,1.0,2.0,,0.2,0.15384615384615385,,,,,2.0,,,,,1.0,,,,0.2,1.0,,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-696-959,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Travis Best, Steve Nash","Jamison, Nowitzki, Najera, Best, Nash",1712-1717-2059-696-959,DAL,39.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,1.0,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,147.69230769230768,,11.5,8.0,11.5,8.0,,,,1.0,,,,,,,,,0.331,,,,10.1,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,0.331,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-696-960,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Travis Best, Tony Delk","Jamison, Nowitzki, Najera, Best, Delk",1712-1717-2059-696-960,DAL,319.0,2,5.0,-4.0,11.0,11.0,1.0,22.0,1.0,3.0,1.0,1.0,,,,3.0,6.0,,,8.0,12.0,1.0,1.0,2.0,2.0,,2.0,,,,2.0,,4.0,,1.0,,3.0,,3.0,1.0,4.0,,,5.0,5.0,,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,,,6.0,,,,0.5,1.0,0.5,1.0,0.5714285714285714,1.0,,,,0.6,0.3333333333333333,,,0.6,0.3333333333333333,,,0.6666666666666666,0.5,,99.3103448275862,,16.09090909090909,12.909090909090908,16.09090909090909,12.454545454545455,0.5,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,0.5,,0.47313333333333335,0.14285714285714285,0.14285714285714285,0.25,10.366666666666667,,4.0,,2.0,3.0,,,2.0,,4.0,,,2.0,,2.0,1.0,,,,,0.6666666666666666,1.0,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,2.0,2.0,0.5581,4.0,,,2.0,,,2.0,4.0,,,1.0,,,0.25,0.36363636363636365,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-714-952,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Michael Finley, Antoine Walker","Jamison, Nowitzki, Najera, Finley, Walker",1712-1717-2059-714-952,DAL,232.0,2,4.0,1.0,6.0,5.0,1.0,11.0,,1.0,,1.0,,,2.0,1.0,4.0,,3.0,3.0,2.0,,1.0,,2.0,,,2.0,,,,,,,1.0,,4.0,,4.0,1.0,5.0,,,,,,,,,2.0,1.0,,,,,,3.0,,,,0.25,,0.14285714285714285,,0.1875,,0.42857142857142855,,,0.6666666666666666,0.3333333333333333,,,0.5714285714285714,0.16666666666666666,,,,0.6666666666666666,,68.27586206896552,,19.833333333333332,22.6,19.166666666666668,19.2,0.14285714285714285,,,,0.2857142857142857,,,,1.0,,0.5714285714285714,,0.47862857142857146,0.125,0.2,,13.1,24.53333333333333,1.0,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,0.5815,1.0,,,,,,,1.0,,,,,0.46695,,0.16666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-1717-2059-714-959,1610612742,"Antawn Jamison, Dirk Nowitzki, Eduardo Najera, Michael Finley, Steve Nash","Jamison, Nowitzki, Najera, Finley, Nash",1712-1717-2059-714-959,DAL,2371.0,9,40.0,-28.0,77.0,80.0,21.0,157.0,15.0,26.0,7.0,10.0,18.0,2.0,11.0,22.0,60.0,4.0,13.0,72.0,100.0,7.0,13.0,20.0,22.0,12.0,10.0,11.0,2.0,4.0,15.0,2.0,34.0,5.0,15.0,9.0,15.0,2.0,26.0,21.0,47.0,7.0,4.0,8.0,15.0,4.0,7.0,22.0,4.0,22.0,13.0,4.0,4.0,4.0,1.0,,52.0,1.0,0.3076923076923077,0.3076923076923077,0.36666666666666664,0.5384615384615384,0.3835616438356164,0.5384615384615384,0.43902439024390244,0.5555555555555556,0.1780821917808219,0.4666666666666667,1.0,0.7142857142857143,0.40540540540540543,0.75,0.5555555555555556,0.7272727272727273,0.43478260869565216,0.5384615384615384,0.5555555555555556,0.5,0.7777777777777778,0.7272727272727273,95.35217207929144,0.25,16.5974025974026,13.6625,15.168831168831169,13.25,0.3561643835616438,0.5769230769230769,0.6818181818181818,0.2465753424657534,0.1506849315068493,0.18181818181818182,0.18181818181818182,1.0,0.7692307692307693,0.7,0.5342465753424658,0.18181818181818182,0.4903986301369863,0.15853658536585366,0.18840579710144928,0.2777777777777778,7.5633333333333335,24.784615384615385,30.0,5.0,2.0,16.0,2.0,2.0,16.0,6.0,22.0,,4.0,11.0,7.0,2.0,,3.0,,,5.0,0.5,0.6470588235294118,0.06666666666666667,0.15384615384615385,0.2727272727272727,1.0,0.4666666666666667,0.2777777777777778,0.2777777777777778,0.2191780821917808,0.125,0.125,1.0,0.0273972602739726,1.0,1.0,5.0,4.0,0.5020181818181818,33.0,10.0,23.0,35.0,2.0,2.0,35.0,33.0,0.43478260869565216,0.4482758620689655,0.5147058823529411,0.4,0.5175793103448276,0.4861111111111111,0.42857142857142855,8.0,12.0,5.0,6.0,9.0,,2.0,6.0,4.0,,,,,,,1.0,1.0,0.41379310344827586,0.6666666666666666,0.1724137931034483,1.0,,,,2.0,,0.38461538461538464,0.047619047619047616,,1.0,1.0,2.0,,,0.3333333333333333,0.034482758620689655,0.2,,1.0,2.0,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,1.0,,1.0,,,,,,,1610612742,2004,2003-04,True
