EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,DefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFG2A,OffThreePtRebounds,LostBallSteals,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyDefPoss,ShortMidRangeAssists,TwoPtShootingFoulsDrawn,BlockedShortMidRange,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyAtRimFGA,Fg2aBlocked,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,Loose Ball Fouls,ShortMidRangePctBlocked,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,Travels,Technical Free Throw Trips,SecondChanceAtRimFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BadPassTurnovers,OffCorner3ReboundPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1502-2049-2073-2202-89,1610612744,"Adonal Foyle, Speedy Claxton, Brian Cardinal, Jason Richardson, Nick Van Exel","Foyle, Claxton, Cardinal, Richardson, Van Exel",1502-2049-2073-2202-89,GSW,151.0,1,3.0,7.0,5.0,4.0,9.0,2.0,2.0,1.0,4.0,4.0,9.0,2.0,6.0,3.0,3.0,2.0,6.0,,1.0,9.0,0.75,0.75,1.0,1.0,1.0,85.82781456953643,13.0,21.5,13.0,21.5,0.5,1.0,1.0,1.0,0.25,0.5,0.54395,5.35,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,0.25,1.0,1.0,,,,,2.0,2.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2073-2211-384,1610612744,"Adonal Foyle, Speedy Claxton, Brian Cardinal, Troy Murphy, Calbert Cheaney","Foyle, Claxton, Cardinal, Murphy, Cheaney",1502-2049-2073-2211-384,GSW,388.0,1,6.0,-10.0,11.0,12.0,23.0,2.0,5.0,1.0,4.0,10.0,9.0,19.0,2.0,1.0,1.0,,2.0,4.0,5.0,7.0,0.25,0.3333333333333333,0.4,0.2857142857142857,0.32142857142857145,85.36082474226804,17.181818181818183,16.583333333333332,16.363636363636363,16.166666666666668,0.35714285714285715,0.4,0.4,,0.07142857142857142,0.6428571428571429,0.504325,4.37,1.0,2.0,,3.0,,1.0,,4.0,1.0,,2.0,,,1.0,,,,,,3.0,4.0,5.0,6.0,1.0,,,1.0,,,,0.2,,0.2857142857142857,0.6666666666666666,0.5,,0.21428571428571427,,,1.0,,0.40785,0.2222222222222222,,24.85,0.09090909090909091,1.0,4.0,6.0,,,1.0,1.0,2.0,0.5,0.2857142857142857,0.25,0.25,,,,,1.0,1.0,1.0,,1.0,,,,0.5,0.3333333333333333,,,,,4.0,1.0,,0.25,0.3333333333333333,1.0,1.0,,1.0,1.0,,,0.07142857142857142,0.1,4.0,1.0,1.0,1.0,,,1.0,,0.25,0.2,,,0.6666666666666666,,1.0,1.0,1.0,0.8,0.5516,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.2,0.07142857142857142,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2073-2399-2554,1610612744,"Adonal Foyle, Speedy Claxton, Brian Cardinal, Mike Dunleavy, Mickael Pietrus","Foyle, Claxton, Cardinal, Dunleavy, Pietrus",1502-2049-2073-2399-2554,GSW,129.0,1,2.0,3.0,6.0,5.0,11.0,1.0,1.0,,2.0,4.0,8.0,5.0,2.0,1.0,1.0,,2.0,,1.0,4.0,0.5,1.0,0.5,0.3333333333333333,0.5,122.79069767441861,12.833333333333334,10.4,12.0,10.4,0.16666666666666666,1.0,1.0,,,0.5,0.5103583333333334,4.525,,2.0,,2.0,,,,2.0,4.0,,4.0,,,,,,,,,2.0,,2.0,3.0,4.0,,,,,,,1.0,,0.3333333333333333,,0.5,,0.3333333333333333,,,,,,0.5,,24.6,,1.0,3.0,2.0,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,5.0,1.0,2.0,,,1.0,0.25,0.3333333333333333,1.0,,2.0,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2073-2399-361,1610612744,"Adonal Foyle, Speedy Claxton, Brian Cardinal, Mike Dunleavy, Clifford Robinson","Foyle, Claxton, Cardinal, Dunleavy, Robinson",1502-2049-2073-2399-361,GSW,49.0,1,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,88.16326530612245,17.0,16.0,17.0,16.0,1.0,1.0,1.0,,,1.0,0.4791,2.2,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,2.0,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,0.4791,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2073-2399-384,1610612744,"Adonal Foyle, Speedy Claxton, Brian Cardinal, Mike Dunleavy, Calbert Cheaney","Foyle, Claxton, Cardinal, Dunleavy, Cheaney",1502-2049-2073-2399-384,GSW,607.0,3,10.0,4.0,21.0,20.0,41.0,2.0,4.0,3.0,6.0,13.0,23.0,19.0,8.0,4.0,6.0,2.0,14.0,1.0,8.0,23.0,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.5625,0.6388888888888888,97.2652388797364,16.476190476190474,13.05,15.761904761904763,13.05,0.25,0.5,0.5,1.0,0.1875,0.4375,0.470190625,7.8538461538461535,19.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,,,12.0,2.0,2.0,5.0,23.0,,,,1.0,1.0,1.0,8.0,6.0,1.0,23.0,19.0,0.6666666666666666,1.0,0.6428571428571429,,0.71875,0.1875,0.14285714285714285,0.125,0.5,0.0625,1.0,1.0,0.07142857142857142,1.0,0.45515714285714287,,1.0,24.0,0.9047619047619048,3.0,6.0,4.0,,,1.0,1.0,4.0,0.25,0.375,0.5,0.5,6.0,1.0,2.0,1.0,6.0,7.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.8571428571428571,0.875,,1.0,1.0,1.0,,,,,,0.8,16.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.11764705882352941,0.14285714285714285,,1.0,,1.0,1.0,,3.0,3.0,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,3.0,,4.0,,,0.21428571428571427,1.0,,2.0,6.0,0.5,0.6666666666666666,,1.0,,2.0,,,,,3.0,1.0,,,0.125,,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.07142857142857142,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2073-2554-384,1610612744,"Adonal Foyle, Speedy Claxton, Brian Cardinal, Mickael Pietrus, Calbert Cheaney","Foyle, Claxton, Cardinal, Pietrus, Cheaney",1502-2049-2073-2554-384,GSW,373.0,2,6.0,-4.0,9.0,11.0,20.0,3.0,3.0,3.0,5.0,8.0,10.0,14.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,8.0,0.2,0.25,0.625,0.625,0.5555555555555556,77.21179624664879,16.444444444444443,20.454545454545453,16.444444444444443,17.90909090909091,0.375,1.0,1.0,0.3333333333333333,0.375,0.375,0.464775,8.35,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,6.0,2.0,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.2,,,,,2.0,8.0,,,,,1.0,,0.25,,,,,,,3.0,5.0,,,,,,,0.6,0.625,,,,,1.0,,,,,0.75,,,1.0,,,,0.1111111111111111,0.1111111111111111,1.0,2.0,1.0,,2.0,,1.0,,1.0,1.0,,0.6666666666666666,,0.5,0.6666666666666666,0.6666666666666666,,1.0,0.5657,,,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2073-361-384,1610612744,"Adonal Foyle, Speedy Claxton, Brian Cardinal, Clifford Robinson, Calbert Cheaney","Foyle, Claxton, Cardinal, Robinson, Cheaney",1502-2049-2073-361-384,GSW,307.0,2,5.0,2.0,9.0,9.0,18.0,1.0,1.0,3.0,3.0,6.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,,,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,84.4299674267101,17.11111111111111,17.0,17.11111111111111,16.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.16666666666666666,0.4040333333333333,11.116666666666667,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,,,,,,,3.0,5.0,1.0,,1.0,1.0,,,0.75,0.7142857142857143,,1.0,,,,,1.0,,,1.0,2.0,,,,1.0,,,,,2.0,,,2.0,,2.0,,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2073-384-89,1610612744,"Adonal Foyle, Speedy Claxton, Brian Cardinal, Calbert Cheaney, Nick Van Exel","Foyle, Claxton, Cardinal, Cheaney, Van Exel",1502-2049-2073-384-89,GSW,325.0,2,5.0,4.0,8.0,6.0,14.0,3.0,4.0,8.0,5.0,13.0,13.0,9.0,6.0,3.0,3.0,1.0,6.0,1.0,4.0,9.0,0.6,1.0,0.38461538461538464,0.35714285714285715,0.43333333333333335,62.03076923076923,20.625,26.666666666666668,15.375,22.833333333333332,0.2857142857142857,0.75,0.75,0.3333333333333333,0.5714285714285714,0.35714285714285715,0.44523214285714285,12.107692307692307,2.0,3.0,,1.0,,,,1.0,3.0,,4.0,6.0,,,,2.0,,,,1.0,6.0,7.0,9.0,3.0,,2.0,2.0,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.07142857142857142,0.75,0.7777777777777778,0.8333333333333334,0.07142857142857142,,,,,0.41345000000000004,0.3076923076923077,0.15384615384615385,24.3,0.25,,1.0,4.0,,,,,,,0.07142857142857142,,,,,,,2.0,2.0,2.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,6.0,1.0,,1.0,1.0,0.6666666666666666,,,,2.0,,,0.06666666666666667,,3.0,2.0,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,0.25,0.25,1.0,0.5,0.45613333333333334,1.0,,,,,0.16666666666666666,,,,1.0,0.16666666666666666,,,,2.0,,,,4.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2202-2211-2399,1610612744,"Adonal Foyle, Speedy Claxton, Jason Richardson, Troy Murphy, Mike Dunleavy","Foyle, Claxton, Richardson, Murphy, Dunleavy",1502-2049-2202-2211-2399,GSW,97.0,1,2.0,,4.0,4.0,8.0,1.0,2.0,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,118.76288659793815,9.75,14.5,9.75,14.5,0.6666666666666666,0.5,0.5,1.0,,0.6666666666666666,0.4485333333333333,4.766666666666667,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,2.0,0.5,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2202-2211-384,1610612744,"Adonal Foyle, Speedy Claxton, Jason Richardson, Troy Murphy, Calbert Cheaney","Foyle, Claxton, Richardson, Murphy, Cheaney",1502-2049-2202-2211-384,GSW,777.0,3,13.0,8.0,21.0,23.0,44.0,3.0,3.0,8.0,9.0,16.0,25.0,17.0,8.0,4.0,5.0,2.0,11.0,3.0,5.0,23.0,0.4444444444444444,0.4444444444444444,0.5625,0.5833333333333334,0.625,81.54440154440155,15.904761904761905,19.26086956521739,15.619047619047619,17.652173913043477,0.16666666666666666,1.0,1.0,0.6666666666666666,0.4444444444444444,0.2777777777777778,0.4331777777777778,11.85,,1.0,1.0,1.0,,,1.0,2.0,4.0,,2.0,,,,,,,,,1.0,1.0,1.0,12.0,4.0,,,,0.5,,,1.0,,0.1111111111111111,0.14285714285714285,0.125,0.3333333333333333,0.05555555555555555,1.0,1.0,,,,0.08,,23.85,,1.0,5.0,10.0,2.0,,1.0,,2.0,0.5,0.2777777777777778,0.2,0.2,3.0,1.0,1.0,1.0,11.0,11.0,3.0,1.0,3.0,,1.0,0.5,0.6875,0.6875,0.5,,1.0,1.0,1.0,,2.0,,,0.8571428571428571,,,2.0,2.0,0.6,,0.1,0.1111111111111111,,5.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,0.625,0.625,0.4,,0.4149,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2202-2399-361,1610612744,"Adonal Foyle, Speedy Claxton, Jason Richardson, Mike Dunleavy, Clifford Robinson","Foyle, Claxton, Richardson, Dunleavy, Robinson",1502-2049-2202-2399-361,GSW,1619.0,9,27.0,11.0,54.0,53.0,107.0,7.0,14.0,18.0,20.0,44.0,56.0,45.0,20.0,10.0,12.0,5.0,26.0,9.0,15.0,48.0,0.5,0.5263157894736842,0.45454545454545453,0.46938775510204084,0.5185185185185185,95.16985793699814,13.962962962962964,16.32075471698113,13.425925925925926,15.226415094339623,0.2857142857142857,0.5,0.5833333333333334,0.7142857142857143,0.3673469387755102,0.3877551020408163,0.47003367346938774,9.488636363636363,7.0,6.0,2.0,3.0,,,2.0,5.0,10.0,2.0,8.0,5.0,,,5.0,13.0,,,,3.0,6.0,7.0,29.0,12.0,1.0,13.0,7.0,0.4,,0.8,0.5714285714285714,0.8125,0.10204081632653061,0.25,0.25925925925925924,0.09090909090909091,0.061224489795918366,0.6666666666666666,0.6666666666666666,,,0.5462,0.14285714285714285,0.23214285714285715,24.48,0.12962962962962962,6.0,12.0,20.0,8.0,5.0,3.0,2.0,7.0,0.42857142857142855,0.24489795918367346,0.5,0.6,6.0,2.0,2.0,2.0,16.0,22.0,3.0,2.0,3.0,3.0,1.0,0.4,0.6666666666666666,0.6470588235294118,0.6,1.0,1.0,0.6666666666666666,6.0,1.0,3.0,0.3333333333333333,,0.5714285714285714,17.0,1.0,6.0,1.0,0.8571428571428571,0.16666666666666666,0.11320754716981132,0.125,4.0,7.0,3.0,4.0,6.0,,4.0,1.0,0.5,0.5,,0.6,0.5714285714285714,0.7142857142857143,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.47329999999999994,3.0,4.0,,0.09090909090909091,0.14285714285714285,0.6,2.0,0.16666666666666666,2.0,4.0,0.8,0.6666666666666666,,,1.0,2.0,,,2.0,1.0,1.0,2.0,0.16666666666666666,0.043478260869565216,0.04081632653061224,0.25,,,,,,,,,,,,2.0,0.3333333333333333,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2202-361-384,1610612744,"Adonal Foyle, Speedy Claxton, Jason Richardson, Clifford Robinson, Calbert Cheaney","Foyle, Claxton, Richardson, Robinson, Cheaney",1502-2049-2202-361-384,GSW,959.0,8,16.0,-13.0,31.0,29.0,60.0,4.0,11.0,10.0,7.0,26.0,24.0,37.0,2.0,1.0,2.0,1.0,5.0,1.0,6.0,19.0,0.14285714285714285,0.2,0.2692307692307692,0.30357142857142855,0.3870967741935484,90.09384775808134,17.0,14.89655172413793,16.483870967741936,13.689655172413794,0.39285714285714285,0.36363636363636365,0.5,0.25,0.35714285714285715,0.4642857142857143,0.45699999999999996,8.565384615384614,9.0,3.0,1.0,1.0,,,1.0,2.0,7.0,1.0,5.0,7.0,,,3.0,9.0,,,,1.0,3.0,3.0,13.0,8.0,1.0,9.0,9.0,0.5,,0.42857142857142855,0.625,0.5625,0.07142857142857142,0.15789473684210525,0.15,0.1111111111111111,0.03571428571428571,1.0,1.0,,,0.41755714285714285,0.20833333333333334,0.375,23.85,0.2903225806451613,2.0,5.0,12.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.17857142857142858,0.4,0.4,3.0,1.0,1.0,1.0,5.0,10.0,,,,,1.0,0.5,0.5555555555555556,0.6428571428571429,1.0,,1.0,1.0,4.0,,,,,0.5,15.0,,4.0,,0.3333333333333333,,0.13333333333333333,0.14285714285714285,3.0,1.0,2.0,,4.0,1.0,2.0,,0.5,0.5,0.5,0.8,0.2857142857142857,0.75,0.1,0.1,,0.75,0.482175,5.0,3.0,2.0,0.11538461538461539,0.2727272727272727,0.7142857142857143,1.0,,2.0,3.0,0.42857142857142855,0.4,,,1.0,1.0,,,4.0,,2.0,2.0,,,0.03571428571428571,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2202-361-89,1610612744,"Adonal Foyle, Speedy Claxton, Jason Richardson, Clifford Robinson, Nick Van Exel","Foyle, Claxton, Richardson, Robinson, Van Exel",1502-2049-2202-361-89,GSW,148.0,1,2.0,5.0,4.0,4.0,8.0,1.0,2.0,1.0,2.0,3.0,9.0,4.0,2.0,1.0,2.0,1.0,5.0,,,9.0,0.5,0.5,0.6666666666666666,0.7,0.75,77.83783783783784,21.0,16.0,19.75,16.0,0.4,0.5,0.5,1.0,0.2,0.8,0.58982,7.033333333333334,,1.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,2.0,4.0,2.0,1.0,,,0.5,,,,,0.4,1.0,1.0,,0.2,1.0,1.0,,,,,,24.1,,,,2.0,,,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,0.5,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.5,0.2,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2211-2399-384,1610612744,"Adonal Foyle, Speedy Claxton, Troy Murphy, Mike Dunleavy, Calbert Cheaney","Foyle, Claxton, Murphy, Dunleavy, Cheaney",1502-2049-2211-2399-384,GSW,193.0,1,3.0,-6.0,7.0,6.0,13.0,,1.0,4.0,1.0,6.0,2.0,8.0,,,,,,1.0,2.0,2.0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,96.99481865284974,15.571428571428571,14.0,15.428571428571429,13.5,0.16666666666666666,,,,0.6666666666666666,0.16666666666666666,0.43925,13.85,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,0.2,0.2,0.3333333333333333,,,,,,,,,,,,1.0,2.0,2.0,,1.0,1.0,2.0,0.5,0.16666666666666666,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.25,0.25,,,,,1.0,,0.16666666666666666,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
1502-2049-2399-2554-384,1610612744,"Adonal Foyle, Speedy Claxton, Mike Dunleavy, Mickael Pietrus, Calbert Cheaney","Foyle, Claxton, Dunleavy, Pietrus, Cheaney",1502-2049-2399-2554-384,GSW,279.0,1,5.0,-6.0,10.0,10.0,20.0,,1.0,2.0,,3.0,4.0,10.0,,,1.0,,3.0,1.0,4.0,1.0,,,,0.375,0.4,103.2258064516129,16.1,11.8,15.9,11.8,0.25,,,,0.5,0.5,0.48105,9.366666666666667,10.0,1.0,,,,,1.0,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,4.0,,,,,1.0,1.0,4.0,2.0,,4.0,10.0,1.0,1.0,0.375,1.5,0.4,0.25,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.48105,0.75,1.0,23.5,1.0,,,,1.0,,2.0,1.0,6.0,0.3333333333333333,,,,3.0,,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,10.0,,1.0,,,,0.2,0.25,,,,,1.0,,4.0,1.0,,1.5,,1.0,,1.0,,,,,0.6681,1.0,,6.0,,,0.25,,,,,,,1.0,,,1.0,,1.0,,,2.0,,,,0.25,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
