EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,team_id,year,season,team_vs
1749-1883-1909-2228-754,1610612745,"Cuttino Mobley, Steve Francis, Scott Padgett, Alton Ford, Jim Jackson","Mobley, Francis, Padgett, Ford, Jackson",1749-1883-1909-2228-754,HOU,47.0,1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,3.0,,1.0,1.0,3.0,2.0,1.0,2.0,,2.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,0.3333333333333333,0.5,0.5,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,,,,0.5,,,0.6666666666666666,,,,,,,91.91489361702128,,21.0,5.0,20.0,5.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.25,,,1.0,0.5,,0.6666666666666666,0.5,1.0,,0.4781875,0.3001,0.43845,,,0.6666666666666666,0.6666666666666666,,25.7,0.5,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,0.5,,,,,,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-1909-2397-2411,1610612745,"Cuttino Mobley, Steve Francis, Scott Padgett, Yao Ming, Bostjan Nachbar","Mobley, Francis, Padgett, Ming, Nachbar",1749-1883-1909-2397-2411,HOU,47.0,2,1.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,,4.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,2.0,2.0,1.0,1.0,0.5,1.0,,,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,,1.0,,,1.0,,,1.0,,,,,,,153.19148936170214,,13.0,4.0,11.666666666666666,4.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.5,,0.3333333333333333,,0.3761333333333334,0.2393,0.4377,,,0.5,0.5,11.1,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-1909-2397-349,1610612745,"Cuttino Mobley, Steve Francis, Scott Padgett, Yao Ming, Mark Jackson","Mobley, Francis, Padgett, Ming, Jackson",1749-1883-1909-2397-349,HOU,220.0,3,4.0,-6.0,8.0,6.0,2.0,,,14.0,1.0,1.0,,,,,,1.0,,2.0,,1.0,1.0,4.0,,1.0,1.0,3.0,9.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,1.0,1.0,,2.0,,2.0,,,2.0,,2.0,,2.0,1.0,4.0,,2.0,1.0,,,,,3.0,,2.0,,,,,,0.25,,,0.2,,,0.25,,,0.2,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,91.63636363636364,,14.25,17.666666666666668,14.25,17.666666666666668,0.2,1.0,1.0,,0.2,,,,0.4,,,,0.2,,,,,,,,0.4,,0.43526,,0.3051,0.16666666666666666,0.2,,,12.875,24.7,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-1909-2397-754,1610612745,"Cuttino Mobley, Steve Francis, Scott Padgett, Yao Ming, Jim Jackson","Mobley, Francis, Padgett, Ming, Jackson",1749-1883-1909-2397-754,HOU,6006.0,24,100.0,12.0,194.0,187.0,81.0,76.0,21.0,381.0,26.0,45.0,4.0,8.0,12.0,19.0,7.0,28.0,16.0,38.0,7.0,28.0,49.0,111.0,15.0,46.0,47.0,190.0,178.0,6.0,12.0,11.0,26.0,23.0,47.0,87.0,46.0,52.0,,28.0,7.0,23.0,38.0,8.0,4.0,11.0,91.0,16.0,21.0,54.0,6.0,81.0,26.0,107.0,14.0,7.0,19.0,6.0,12.0,16.0,35.0,21.0,43.0,2.0,62.0,21.0,16.0,8.0,16.0,8.0,164.0,87.0,81.0,8.0,0.46938775510204084,0.5111111111111111,0.32608695652173914,0.32608695652173914,0.44144144144144143,0.5,0.48936170212765956,0.4554140127388535,0.5357142857142857,0.5,0.5108108108108108,0.65,0.5657894736842105,0.2929936305732484,0.5428571428571428,0.75,0.6428571428571429,0.25806451612903225,0.8076923076923077,0.6818181818181818,0.2717391304347826,0.23809523809523808,0.5217391304347826,0.7391304347826086,0.6578947368421053,0.8421052631578947,0.7142857142857143,91.34865134865136,0.5,16.010309278350515,15.508021390374331,15.43298969072165,14.363636363636363,0.28662420382165604,0.5777777777777777,0.65,0.3076923076923077,0.17834394904458598,0.25,0.25925925925925924,0.5714285714285714,0.24203821656050956,0.42105263157894735,0.42105263157894735,0.6875,0.17834394904458598,0.25,0.25,0.5714285714285714,0.5,,0.3114754098360656,0.631578947368421,0.5796178343949044,0.25,0.4786936305732484,0.4712090909090909,0.45653196721311473,0.125,0.16279069767441862,0.1368421052631579,0.45789473684210524,8.522522522522523,24.565217391304348,0.4175257731958763,18.0,5.0,2.0,9.0,5.0,14.0,26.0,45.0,15.0,7.0,9.0,7.0,6.0,10.0,9.0,1.0,0.35714285714285715,0.3,0.47368421052631576,0.09090909090909091,0.4,0.11464968152866242,1.0,0.08196721311475409,0.14754098360655737,0.2222222222222222,8.0,,,3.0,1.0,2.0,1.0,2.0,8.0,,6.0,,8.0,1.0,5.0,7.0,,2.0,,3.0,3.0,2.0,,,,8.0,1.0,3.0,2.0,0.5,,0.05405405405405406,0.1111111111111111,0.03571428571428571,,,,0.16666666666666666,0.25,0.05813953488372093,0.4444444444444444,0.4444444444444444,1.0,,,,0.14285714285714285,0.5,1.0,0.6,1.0,,1.0,0.02127659574468085,,1610612745,2004,2003-04,False
1749-1883-1909-2397-983,1610612745,"Cuttino Mobley, Steve Francis, Scott Padgett, Yao Ming, Moochie Norris","Mobley, Francis, Padgett, Ming, Norris",1749-1883-1909-2397-983,HOU,756.0,5,13.0,10.0,24.0,25.0,7.0,11.0,1.0,49.0,4.0,7.0,,,2.0,3.0,,2.0,1.0,2.0,2.0,3.0,5.0,11.0,3.0,4.0,4.0,23.0,13.0,,,,,2.0,3.0,9.0,8.0,2.0,,3.0,2.0,4.0,7.0,3.0,,1.0,17.0,,5.0,10.0,1.0,16.0,1.0,17.0,1.0,1.0,6.0,,3.0,2.0,8.0,2.0,5.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,23.0,9.0,7.0,,0.8,0.8,0.75,0.75,0.45454545454545453,,0.6666666666666666,0.6333333333333333,,0.875,0.6764705882352942,,0.9,0.26666666666666666,0.75,1.0,0.9090909090909091,,0.7142857142857143,0.8333333333333334,0.14285714285714285,,1.0,0.8333333333333334,1.0,0.8333333333333334,,93.33333333333334,1.0,14.375,16.44,14.083333333333334,14.72,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.75,0.13333333333333333,,,,0.13333333333333333,0.5,0.5,1.0,0.2,0.6666666666666666,0.6666666666666666,,,,0.75,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.52299,,0.63095,0.125,0.16666666666666666,,0.391304347826087,5.036363636363636,25.0,0.2916666666666667,1.0,,1.0,1.0,1.0,1.0,2.0,9.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,0.06666666666666667,1.0,,0.25,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,0.09090909090909091,,0.5,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-1909-2411-754,1610612745,"Cuttino Mobley, Steve Francis, Scott Padgett, Bostjan Nachbar, Jim Jackson","Mobley, Francis, Padgett, Nachbar, Jackson",1749-1883-1909-2411-754,HOU,10.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-1909-754-891,1610612745,"Cuttino Mobley, Steve Francis, Scott Padgett, Jim Jackson, Charles Oakley","Mobley, Francis, Padgett, Jackson, Oakley",1749-1883-1909-754-891,HOU,183.0,2,3.0,9.0,9.0,9.0,8.0,5.0,3.0,18.0,2.0,4.0,,1.0,2.0,4.0,,1.0,,,3.0,4.0,2.0,5.0,3.0,4.0,6.0,19.0,10.0,,1.0,2.0,5.0,2.0,5.0,16.0,,4.0,6.0,4.0,3.0,,1.0,,,,3.0,1.0,,1.0,1.0,2.0,3.0,5.0,2.0,2.0,,,,1.0,1.0,1.0,6.0,,7.0,1.0,,,,,14.0,16.0,8.0,5.0,,,0.75,0.75,0.4,,0.4,0.7222222222222222,0.75,0.7222222222222222,0.75,0.8333333333333334,0.7272727272727273,0.4444444444444444,,0.5,1.0,0.3333333333333333,,1.0,0.5,,,,1.0,,,141.63934426229508,,11.777777777777779,8.555555555555555,11.444444444444445,8.444444444444445,0.4444444444444444,0.5,0.5,,0.1111111111111111,,,,,,,,0.4444444444444444,0.75,0.75,0.5,,,0.4444444444444444,0.5,0.8888888888888888,0.75,0.45610555555555554,0.5095,0.45610555555555554,0.1,0.16666666666666666,0.2631578947368421,0.8421052631578947,2.7,25.225,0.8888888888888888,,,3.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,,,1.0,2.0,0.3333333333333333,0.75,1.0,0.5,,,,0.3333333333333333,,0.4444444444444444,0.75,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,1.0,,,,,1610612745,2004,2003-04,False
1749-1883-221-2366-754,1610612745,"Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Mike Wilks, Jim Jackson","Mobley, Francis, Weatherspoon, Wilks, Jackson",1749-1883-221-2366-754,HOU,11.0,1,,-3.0,1.0,3.0,1.0,3.0,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,523.6363636363636,,3.0,2.6666666666666665,3.0,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-221-2397-2411,1610612745,"Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Yao Ming, Bostjan Nachbar","Mobley, Francis, Weatherspoon, Ming, Nachbar",1749-1883-221-2397-2411,HOU,306.0,2,5.0,9.0,10.0,9.0,1.0,7.0,,19.0,,,,,,,2.0,3.0,,,1.0,1.0,2.0,3.0,1.0,2.0,7.0,14.0,5.0,,,,,,,2.0,4.0,,,1.0,1.0,2.0,3.0,,2.0,,7.0,,,3.0,1.0,4.0,,4.0,1.0,,,2.0,,2.0,2.0,1.0,2.0,,7.0,2.0,1.0,1.0,1.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,,,0.7,,,0.8125,,1.0,0.4,,0.5,1.0,,,0.75,,,1.0,,1.0,,,89.41176470588236,1.0,13.9,18.555555555555557,13.9,16.666666666666668,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2,1.0,1.0,,,,,,0.4,1.0,0.44987000000000005,,,0.2857142857142857,0.4,,0.14285714285714285,8.966666666666667,25.15,0.1,1.0,,,,,,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-221-2397-349,1610612745,"Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Yao Ming, Mark Jackson","Mobley, Francis, Weatherspoon, Ming, Jackson",1749-1883-221-2397-349,HOU,274.0,5,5.0,1.0,12.0,7.0,4.0,2.0,2.0,19.0,1.0,2.0,1.0,1.0,,,1.0,4.0,1.0,1.0,,2.0,3.0,7.0,,2.0,,6.0,5.0,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,2.0,,2.0,,2.0,2.0,,1.0,1.0,4.0,1.0,,3.0,1.0,4.0,2.0,6.0,1.0,1.0,,,,5.0,5.0,1.0,6.0,4.0,,,2.0,1.0,2.0,2.0,4.0,2.0,4.0,,0.6666666666666666,1.0,,,0.42857142857142855,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.2222222222222222,,1.0,1.0,0.25,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,99.85401459854015,1.0,15.166666666666666,13.142857142857142,13.666666666666666,13.142857142857142,0.2222222222222222,0.5,1.0,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,1.0,1.0,,,,0.4444444444444444,,0.4312722222222222,0.5461,0.38585,,,0.3333333333333333,0.3333333333333333,7.028571428571429,26.3,0.3333333333333333,,,,,,,,,,,1.0,,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.14285714285714285,0.5,,,,,,0.5,,,,,,,,,,,,1.0,,,,,1610612745,2004,2003-04,False
1749-1883-221-2397-754,1610612745,"Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Yao Ming, Jim Jackson","Mobley, Francis, Weatherspoon, Ming, Jackson",1749-1883-221-2397-754,HOU,6513.0,22,109.0,-19.0,198.0,194.0,77.0,73.0,25.0,392.0,32.0,49.0,9.0,14.0,14.0,26.0,15.0,32.0,20.0,47.0,7.0,21.0,67.0,128.0,12.0,38.0,37.0,207.0,226.0,12.0,23.0,5.0,29.0,24.0,53.0,78.0,70.0,64.0,6.0,21.0,7.0,35.0,45.0,16.0,7.0,12.0,100.0,22.0,14.0,46.0,5.0,65.0,33.0,98.0,14.0,7.0,21.0,2.0,11.0,25.0,46.0,25.0,46.0,5.0,48.0,17.0,8.0,5.0,8.0,5.0,178.0,78.0,77.0,5.0,0.5223880597014925,0.5833333333333334,0.3157894736842105,0.3157894736842105,0.5234375,0.5217391304347826,0.4528301886792453,0.5120481927710844,0.4444444444444444,0.43846153846153846,0.5564516129032258,0.46774193548387094,0.5064935064935064,0.2289156626506024,0.45652173913043476,0.625,0.6216216216216216,0.38596491228070173,0.7777777777777778,0.6521739130434783,0.3780487804878049,0.375,0.47619047619047616,0.6818181818181818,0.6774193548387096,0.7142857142857143,1.0,86.66973744818057,0.625,17.19191919191919,16.02577319587629,15.66161616161616,14.74742268041237,0.29518072289156627,0.6530612244897959,0.7619047619047619,0.5,0.1927710843373494,0.46875,0.5357142857142857,0.4666666666666667,0.28313253012048195,0.425531914893617,0.425531914893617,0.6,0.12650602409638553,0.3333333333333333,0.3333333333333333,0.5185185185185185,0.6428571428571429,0.1111111111111111,0.4,0.5384615384615384,0.5240963855421686,0.3333333333333333,0.46457439759036145,0.4952068181818182,0.46713230769230774,0.09659090909090909,0.12318840579710146,0.14009661835748793,0.37681159420289856,8.90625,24.489473684210527,0.3888888888888889,17.0,9.0,,3.0,3.0,12.0,21.0,30.0,10.0,5.0,9.0,10.0,4.0,22.0,10.0,0.8333333333333334,0.25,0.36,0.5294117647058824,0.2916666666666667,0.5833333333333334,0.10240963855421686,0.7142857142857143,0.13846153846153847,0.046153846153846156,,5.0,,3.0,3.0,,1.0,,4.0,14.0,,11.0,,5.0,2.0,1.0,7.0,2.0,6.0,1.0,3.0,7.0,1.0,,,,3.0,3.0,4.0,,,,0.0859375,0.14285714285714285,0.125,,,,0.3333333333333333,0.15384615384615385,0.014084507042253521,0.29411764705882354,0.29411764705882354,1.0,0.1111111111111111,,,0.037037037037037035,,,0.3333333333333333,1.0,,,,,1610612745,2004,2003-04,False
1749-1883-221-349-754,1610612745,"Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Mark Jackson, Jim Jackson","Mobley, Francis, Weatherspoon, Jackson, Jackson",1749-1883-221-349-754,HOU,21.0,1,,2.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,,,,,4.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,,4.0,,,,1.0,,4.0,4.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,0.5,0.6666666666666666,,,,1.0,,1.0,,342.8571428571429,,1.5,6.0,1.5,4.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612745,2004,2003-04,False
1749-1883-221-754-891,1610612745,"Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Jim Jackson, Charles Oakley","Mobley, Francis, Weatherspoon, Jackson, Oakley",1749-1883-221-754-891,HOU,620.0,3,10.0,-3.0,21.0,22.0,10.0,13.0,1.0,43.0,1.0,2.0,,,,1.0,3.0,5.0,3.0,8.0,,,7.0,15.0,,,7.0,21.0,24.0,,,2.0,2.0,3.0,7.0,11.0,4.0,10.0,,,,2.0,2.0,1.0,1.0,,4.0,2.0,,4.0,3.0,7.0,2.0,9.0,3.0,2.0,4.0,,1.0,,4.0,3.0,6.0,,8.0,1.0,1.0,,1.0,1.0,19.0,11.0,10.0,2.0,0.2857142857142857,0.2857142857142857,,,0.4666666666666667,,0.42857142857142855,0.4666666666666667,,0.42857142857142855,0.5526315789473685,1.0,0.55,,1.0,0.75,0.6666666666666666,0.25,,0.6666666666666666,0.25,1.0,0.5,0.6666666666666666,1.0,,,99.87096774193547,1.0,15.380952380952381,13.5,15.380952380952381,12.136363636363637,0.13333333333333333,0.5,1.0,1.0,0.3333333333333333,0.6,0.75,0.3333333333333333,0.5333333333333333,0.375,0.375,,,,,,,,0.14285714285714285,,0.13333333333333333,,0.4147266666666667,,0.3963285714285715,0.0625,0.0625,0.09523809523809523,0.5238095238095238,12.586666666666668,,0.47619047619047616,,,,,,,5.0,,,,,3.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,0.13333333333333333,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-2228-2397-754,1610612745,"Cuttino Mobley, Steve Francis, Alton Ford, Yao Ming, Jim Jackson","Mobley, Francis, Ford, Ming, Jackson",1749-1883-2228-2397-754,HOU,166.0,1,3.0,1.0,6.0,6.0,,6.0,1.0,12.0,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,3.0,,,3.0,7.0,,,,6.0,5.0,1.0,1.0,,2.0,,,,4.0,2.0,,,,2.0,2.0,,1.0,1.0,4.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,4.0,,,1.0,0.6666666666666666,1.0,,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,,,,,0.25,,,0.25,,,,,,,104.09638554216868,,17.166666666666668,10.5,17.166666666666668,10.5,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,,,0.2857142857142857,,0.4389571428571429,0.5634,,,,0.3333333333333333,,10.214285714285714,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1749-1883-2397-2411-754,1610612745,"Cuttino Mobley, Steve Francis, Yao Ming, Bostjan Nachbar, Jim Jackson","Mobley, Francis, Ming, Nachbar, Jackson",1749-1883-2397-2411-754,HOU,130.0,9,2.0,-2.0,7.0,7.0,5.0,5.0,1.0,14.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,6.0,,1.0,,,,,2.0,,2.0,,1.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,4.0,,2.0,,1.0,,1.0,1.0,4.0,2.0,5.0,2.0,,,,,0.5,,,0.3333333333333333,,,0.5,,0.5,0.3333333333333333,,,0.5,,,0.4,,,,,0.5,,,155.0769230769231,1.0,8.571428571428571,10.0,7.285714285714286,9.857142857142858,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3616333333333333,0.4218,0.2613,,,,0.5,17.25,26.3,0.7142857142857143,,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
