EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,ShortMidRangePctBlocked,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101161-101236-201942-202349-203082,1610612761,"Amir Johnson, Chuck Hayes, DeMar DeRozan, Greivis Vasquez, Terrence Ross","Johnson, Hayes, DeRozan, Vasquez, Ross",101161-101236-201942-202349-203082,TOR,309.0,3,5.0,10.0,11.0,3.0,,21.0,4.0,6.0,,,2.0,2.0,,,,1.0,,4.0,6.0,1.0,2.0,10.0,5.0,,,,2.0,2.0,,2.0,6.0,8.0,,,1.0,,4.0,4.0,4.0,8.0,,,3.0,3.0,6.0,,6.0,1.0,1.0,1.0,,2.0,2.0,,1.0,10.0,6.0,3.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.5714285714285714,,1.0,0.625,,1.0,0.14285714285714285,,,1.0,,0.6,,1.0,0.75,,,,,1.0,1.0,97.86407766990291,11.0,18.09090909090909,11.0,16.727272727272727,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,,,0.14285714285714285,,,1.0,1.0,,,1.0,0.6191142857142857,,0.73585,,,,0.6,1.55,25.2,0.3,5.0,7.0,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,0.6666666666666666,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-101236-201942-202349-2422,1610612761,"Amir Johnson, Chuck Hayes, DeMar DeRozan, Greivis Vasquez, John Salmons","Johnson, Hayes, DeRozan, Vasquez, Salmons",101161-101236-201942-202349-2422,TOR,523.0,4,9.0,16.0,14.0,,,30.0,2.0,2.0,,,,,3.0,2.0,,6.0,,5.0,6.0,8.0,2.0,21.0,17.0,,,,,,,,,2.0,8.0,,6.0,1.0,1.0,3.0,1.0,8.0,,,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,,3.0,2.0,1.0,,21.0,,,,0.2,0.2,0.8333333333333334,,,0.6785714285714286,,,0.7,,,0.5714285714285714,0.16666666666666666,,1.0,,0.2857142857142857,,1.0,0.375,,,,1.0,,1.0,82.60038240917783,16.125,18.928571428571427,16.125,18.142857142857142,0.14285714285714285,1.0,1.0,0.5,0.21428571428571427,0.14285714285714285,0.42857142857142855,,,,,,,0.7142857142857143,0.5392107142857142,,,0.06666666666666667,0.14285714285714285,,,8.299999999999999,24.6375,,4.0,,2.0,1.0,1.0,3.0,3.0,6.0,3.0,3.0,2.0,2.0,,,,,,,,3.0,,,,,1.0,1.0,1.0,,0.6666666666666666,0.375,0.375,,,,0.6666666666666666,1.0,,0.07142857142857142,1.0,1.0,0.5,0.5,0.6666666666666666,,0.5,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,1.0,,,,,,0.2,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-101236-201942-203082-2422,1610612761,"Amir Johnson, Chuck Hayes, DeMar DeRozan, Terrence Ross, John Salmons","Johnson, Hayes, DeRozan, Ross, Salmons",101161-101236-201942-203082-2422,TOR,23.0,1,,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,125.21739130434781,17.0,6.0,17.0,6.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,0.3715,,0.3715,,,,1.0,2.8,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-101236-201986-202349-2422,1610612761,"Amir Johnson, Chuck Hayes, Nando De Colo, Greivis Vasquez, John Salmons","Johnson, Hayes, De Colo, Vasquez, Salmons",101161-101236-201986-202349-2422,TOR,73.0,1,1.0,3.0,3.0,,,6.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,5.0,,,,,,,,,,,2.0,,1.0,,,1.0,,3.0,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,5.0,,,,,,1.0,,,1.25,,,1.25,,,0.5,,,1.0,,1.0,,,1.0,,,,,1.0,,118.35616438356165,13.0,11.333333333333334,13.0,11.333333333333334,0.5,1.0,1.0,,,,0.5,,,,,,,1.0,0.628825,,,,,,,1.3,26.0,,5.0,,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-101236-202349-203082-2422,1610612761,"Amir Johnson, Chuck Hayes, Greivis Vasquez, Terrence Ross, John Salmons","Johnson, Hayes, Vasquez, Ross, Salmons",101161-101236-202349-203082-2422,TOR,489.0,3,8.0,14.0,15.0,2.0,,29.0,2.0,3.0,,,,,,1.0,,,,3.0,6.0,1.0,6.0,12.0,19.0,,,,,,,2.0,2.0,2.0,4.0,,,,1.0,1.0,1.0,2.0,,,1.0,4.0,5.0,,5.0,1.0,,3.0,,5.0,8.0,3.0,1.0,12.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.42857142857142855,,,0.5454545454545454,,0.5,0.14285714285714285,,,0.3333333333333333,,0.5714285714285714,,0.5,0.5555555555555556,,,,,0.75,0.5,85.39877300613496,16.928571428571427,16.8,16.928571428571427,13.8,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,0.14285714285714285,,,,,,,,0.5714285714285714,0.4211642857142857,,,0.3,0.3333333333333333,,0.16666666666666666,10.666666666666666,25.2,0.14285714285714285,-7.0,5.0,,1.0,3.0,,,,,,,,,,2.0,,1.0,1.0,,5.0,,1.0,,,1.0,,1.0,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-200779-201942,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, Steve Novak, DeMar DeRozan","Johnson, Gay, Lowry, Novak, DeRozan",101161-200752-200768-200779-201942,TOR,1391.0,5,23.0,44.0,51.0,21.0,8.0,95.0,6.0,9.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,10.0,4.0,9.0,21.0,13.0,12.0,48.0,50.0,1.0,3.0,7.0,2.0,9.0,5.0,12.0,25.0,6.0,12.0,,10.0,1.0,3.0,8.0,2.0,21.0,5.0,,12.0,10.0,22.0,8.0,30.0,4.0,2.0,9.0,2.0,14.0,18.0,2.0,7.0,41.0,23.0,20.0,6.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2222222222222222,0.5294117647058824,0.35714285714285715,0.4642857142857143,0.5581395348837209,0.4375,0.5681818181818182,0.38235294117647056,0.047619047619047616,0.1111111111111111,0.4444444444444444,,0.625,0.45454545454545453,0.9230769230769231,0.7586206896551724,0.4444444444444444,0.5,0.5,0.3333333333333333,0.5714285714285714,1.0,98.34651329978432,16.84090909090909,12.745098039215685,15.25,11.803921568627452,0.2647058823529412,0.6666666666666666,0.75,0.3333333333333333,0.14705882352941177,0.08823529411764706,0.29411764705882354,0.2857142857142857,0.5,0.14285714285714285,0.5,0.07142857142857142,0.2857142857142857,0.6470588235294118,0.49172794117647056,0.51491,0.46540714285714285,0.05555555555555555,0.08695652173913043,0.14583333333333334,0.5208333333333334,9.180952380952382,24.907692307692308,0.4772727272727273,-2.0,22.0,1.0,2.0,7.0,6.0,6.0,15.0,3.0,6.0,5.0,5.0,,,5.0,,,12.0,,18.0,,1.0,,1.0,1.0,,1.0,2.0,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.4,0.875,,0.2,0.2,,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.6,0.6,0.8333333333333334,,0.6,,,2.0,3.0,4.0,2.0,3.0,,1.0,3.0,,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,,0.6,,0.42857142857142855,0.5,0.3333333333333333,0.8333333333333334,,0.5,,,,0.2857142857142857,,0.75,,,,,,2.0,1.0,1.0,3.0,2.0,0.25,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-200779-203082,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, Steve Novak, Terrence Ross","Johnson, Gay, Lowry, Novak, Ross",101161-200752-200768-200779-203082,TOR,88.0,1,1.0,3.0,2.0,,,5.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,81.81818181818183,14.666666666666666,22.0,14.666666666666666,22.0,,,,,,,,,,,,,,,0.4442,,,,,,,16.2,,,-2.0,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-201189-201942,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, Aaron Gray, DeMar DeRozan","Johnson, Gay, Lowry, Gray, DeRozan",101161-200752-200768-201189-201942,TOR,,1,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.06465,,0.06465,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-201942-201946,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, DeMar DeRozan, Tyler Hansbrough","Johnson, Gay, Lowry, DeRozan, Hansbrough",101161-200752-200768-201942-201946,TOR,1283.0,8,21.0,42.0,41.0,13.0,9.0,83.0,9.0,18.0,4.0,6.0,2.0,4.0,5.0,4.0,2.0,9.0,1.0,12.0,26.0,13.0,13.0,58.0,33.0,5.0,7.0,17.0,2.0,6.0,3.0,8.0,18.0,12.0,12.0,4.0,9.0,1.0,6.0,12.0,4.0,30.0,6.0,1.0,5.0,12.0,19.0,10.0,29.0,1.0,,6.0,1.0,15.0,16.0,6.0,2.0,41.0,18.0,13.0,2.0,0.5,0.6,0.46153846153846156,0.7142857142857143,0.3333333333333333,0.5769230769230769,0.8888888888888888,0.5555555555555556,0.6444444444444445,0.85,0.6428571428571429,0.3333333333333333,0.038461538461538464,0.05555555555555555,0.16666666666666666,0.5,0.8,0.42857142857142855,1.0,0.85,0.45,0.6666666666666666,,1.0,0.6,1.0,93.15666406858925,13.833333333333334,17.121951219512194,12.5,16.365853658536587,0.46153846153846156,0.5,0.5294117647058824,0.4444444444444444,0.1282051282051282,0.10256410256410256,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5,0.2222222222222222,0.1111111111111111,0.7948717948717948,0.525524358974359,0.60465,0.5406222222222222,0.16279069767441862,0.20689655172413793,0.29310344827586204,0.3103448275862069,5.1,25.06153846153846,0.30952380952380953,25.0,2.0,1.0,2.0,3.0,5.0,7.0,18.0,3.0,5.0,6.0,4.0,,3.0,5.0,,3.0,7.0,1.0,10.0,1.0,,,1.0,4.0,3.0,4.0,,0.8571428571428571,0.5384615384615384,0.5384615384615384,,1.0,0.15789473684210525,0.2,0.2,,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8,0.25,0.5555555555555556,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,,1.0,3.0,1.0,,,1.0,3.0,0.6666666666666666,1.0,0.5,0.75,,0.8333333333333334,0.75,1.0,0.5,0.5,1.0,0.2222222222222222,0.5,1.0,0.07142857142857142,,,1.0,,,2.0,2.0,,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-201942-202361,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, DeMar DeRozan, Landry Fields","Johnson, Gay, Lowry, DeRozan, Fields",101161-200752-200768-201942-202361,TOR,2236.0,8,37.0,73.0,70.0,49.0,9.0,143.0,14.0,26.0,3.0,6.0,9.0,16.0,12.0,2.0,1.0,13.0,5.0,21.0,48.0,15.0,22.0,76.0,82.0,4.0,8.0,11.0,14.0,32.0,6.0,17.0,48.0,20.0,22.0,4.0,13.0,4.0,10.0,12.0,9.0,26.0,10.0,,8.0,13.0,23.0,12.0,35.0,2.0,,7.0,7.0,21.0,31.0,7.0,9.0,65.0,46.0,47.0,7.0,0.47619047619047616,0.5263157894736842,0.4375,0.5,0.4375,0.42857142857142855,0.5,0.40789473684210525,0.48717948717948717,0.55,0.4897959183673469,0.23809523809523808,0.08333333333333333,0.07692307692307693,0.2857142857142857,,0.5416666666666666,0.37037037037037035,1.0,0.65625,0.3333333333333333,0.4166666666666667,0.2857142857142857,0.4,0.5833333333333334,1.0,92.09302325581396,15.863013698630137,15.4,15.191780821917808,14.385714285714286,0.4126984126984127,0.5384615384615384,0.5833333333333334,0.6428571428571429,0.19047619047619047,0.031746031746031744,0.20634920634920634,0.75,0.5,0.42105263157894735,0.5625,0.02631578947368421,0.13157894736842105,0.6507936507936508,0.4786103174603175,0.47650000000000003,0.47587763157894736,0.10144927536231885,0.12962962962962962,0.14473684210526316,0.631578947368421,6.639583333333333,25.38,0.6712328767123288,-6.0,30.0,5.0,2.0,10.0,2.0,4.0,6.0,6.0,2.0,2.0,,1.0,1.0,5.0,,1.0,11.0,3.0,20.0,1.0,,,,3.0,1.0,3.0,1.0,0.5,0.26666666666666666,0.26666666666666666,0.375,1.0,0.03125,0.4166666666666667,0.45454545454545453,0.2,0.15873015873015872,0.2,0.2222222222222222,0.15384615384615385,0.15384615384615385,,0.3333333333333333,0.15384615384615385,2.0,1.0,,,,3.0,1.0,2.0,,2.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,0.16666666666666666,0.5,0.2222222222222222,0.2222222222222222,,0.5714285714285714,0.3333333333333333,,1.0,1.0,1.0,,1.0,,,,0.08333333333333333,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-201942-202685,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas","Johnson, Gay, Lowry, DeRozan, Valanciunas",101161-200752-200768-201942-202685,TOR,14614.0,18,244.0,443.0,452.0,31.0,47.0,895.0,81.0,125.0,12.0,24.0,3.0,7.0,74.0,19.0,1.0,69.0,4.0,172.0,311.0,88.0,52.0,498.0,455.0,17.0,37.0,54.0,5.0,18.0,5.0,5.0,15.0,224.0,120.0,14.0,69.0,19.0,112.0,141.0,54.0,311.0,39.0,1.0,41.0,114.0,160.0,56.0,216.0,40.0,13.0,79.0,7.0,102.0,70.0,35.0,2.0,444.0,15.0,31.0,1.0,0.6511627906976745,0.6787878787878788,0.5530546623794212,0.4594594594594595,0.2777777777777778,0.5588972431077694,0.48863636363636365,0.21739130434782608,0.578088578088578,0.54,0.26785714285714285,0.22055137844611528,0.06109324758842444,0.104,0.5063291139240507,0.16666666666666666,0.6440677966101694,0.2846715328467153,0.803921568627451,0.6798245614035088,0.2894736842105263,0.3181818181818182,0.23255813953488372,0.62,0.7285714285714285,0.7804878048780488,88.18940741754483,16.08803611738149,16.5641592920354,15.397291196388261,15.787610619469026,0.3132832080200501,0.648,0.7232142857142857,0.6666666666666666,0.18546365914786966,0.047619047619047616,0.17293233082706766,0.5454545454545454,0.5,0.30434782608695654,0.42857142857142855,0.043478260869565216,0.17391304347826086,0.5338345864661654,0.4966324561403509,0.4836787878787879,0.4970608695652174,0.08430913348946135,0.10355029585798817,0.10843373493975904,0.030120481927710843,9.179421221864953,25.0,0.06997742663656885,43.0,36.0,31.0,60.0,112.0,25.0,34.0,87.0,15.0,25.0,29.0,20.0,14.0,4.0,39.0,2.0,4.0,34.0,8.0,90.0,4.0,6.0,5.0,5.0,24.0,18.0,24.0,5.0,0.8529411764705882,0.38636363636363635,0.38636363636363635,0.3,0.9,0.023255813953488372,0.4189189189189189,0.4492753623188406,0.45161290322580644,0.2807017543859649,0.5357142857142857,0.5405405405405406,0.36231884057971014,0.36231884057971014,0.8,0.3333333333333333,0.36231884057971014,9.0,,5.0,,7.0,11.0,,9.0,44.0,16.0,5.0,39.0,18.0,21.0,27.0,7.0,5.0,8.0,1.0,,,5.0,12.0,,0.7142857142857143,0.3018867924528302,0.27906976744186046,0.4,0.5614035087719298,0.5,0.7333333333333333,0.47368421052631576,0.47368421052631576,1.0,0.11363636363636363,,,0.011235955056179775,,0.06756756756756757,8.0,1.0,2.0,2.0,3.0,10.0,11.0,0.42857142857142855,0.045454545454545456,0.4,1.0,3.0,0.008928571428571428,1.0,2.0,1.0,0.5,1.0,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-201942-203082,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, DeMar DeRozan, Terrence Ross","Johnson, Gay, Lowry, DeRozan, Ross",101161-200752-200768-201942-203082,TOR,1153.0,4,19.0,36.0,38.0,27.0,5.0,74.0,4.0,12.0,,1.0,3.0,10.0,2.0,1.0,1.0,6.0,4.0,6.0,19.0,7.0,5.0,23.0,35.0,,1.0,1.0,4.0,16.0,5.0,3.0,14.0,4.0,8.0,,6.0,,2.0,4.0,2.0,10.0,2.0,,2.0,11.0,17.0,4.0,21.0,3.0,3.0,8.0,6.0,10.0,12.0,5.0,1.0,22.0,14.0,27.0,1.0,0.3333333333333333,0.3333333333333333,0.3157894736842105,,0.25,0.34615384615384615,,0.2619047619047619,0.359375,0.25,0.28,0.2692307692307692,,,0.375,,0.4782608695652174,0.18181818181818182,0.5,0.48148148148148145,0.25,0.125,,0.45454545454545453,0.42857142857142855,,92.41977450130096,13.277777777777779,17.763157894736842,12.5,14.947368421052632,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.07692307692307693,0.038461538461538464,0.23076923076923078,1.0,,0.47619047619047616,0.3,0.047619047619047616,0.19047619047619047,0.7307692307692307,0.5163038461538462,0.6432,0.5193309523809524,0.16129032258064516,0.20833333333333334,0.043478260869565216,0.6086956521739131,7.057894736842105,26.0,0.75,-12.0,16.0,1.0,1.0,5.0,2.0,2.0,6.0,,2.0,2.0,2.0,,,5.0,,,7.0,2.0,13.0,1.0,1.0,,3.0,5.0,2.0,5.0,2.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.6666666666666666,,0.5,0.5,,0.19230769230769232,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,,1.0,1.0,,,2.0,4.0,3.0,,3.0,,2.0,1.0,,,,,2.0,,0.2,0.8,0.4,0.5,,0.6,,,,,,,,0.25,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-201946-202361,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, Tyler Hansbrough, Landry Fields","Johnson, Gay, Lowry, Hansbrough, Fields",101161-200752-200768-201946-202361,TOR,153.0,2,3.0,5.0,4.0,4.0,1.0,9.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,3.0,1.0,,,3.0,,1.0,,,3.0,1.0,,,,,,1.0,,,,,,1.0,,,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,0.25,,,1.0,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.25,,,,,,84.70588235294119,15.2,19.25,14.6,19.25,0.25,,,,0.25,,0.25,1.0,,0.25,,,0.25,0.5,0.452125,0.4601,0.452125,,,,,10.299999999999999,24.0,0.8,-3.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200752-200768-201946-202933,1610612761,"Amir Johnson, Rudy Gay, Kyle Lowry, Tyler Hansbrough, Julyan Stone","Johnson, Gay, Lowry, Hansbrough, Stone",101161-200752-200768-201946-202933,TOR,65.0,1,1.0,3.0,2.0,,,5.0,1.0,2.0,,,,,,,,1.0,,1.0,2.0,1.0,,2.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,110.76923076923077,10.0,17.5,10.0,17.5,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,,,,,,,1.0,0.5666333333333333,,,,,,,3.1,24.2,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
